EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,DeadBallTurnovers,Travels,Turnovers,DefShortMidRangeReboundPct,Corner3Frequency,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,OffRebounds,Offensive Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffTwoPtRebounds,SelfOReb,SecondChanceFg2Pct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Fg2aBlocked,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,HeaveAttempts,PenaltyCorner3FGA,LostBallTurnovers,PenaltyTurnovers,PenaltyCorner3Frequency,SecondChanceFtPoints,ShortMidRangeAssists,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,AtRimPctBlocked,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Fg3aBlocked,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedArc3,OffCorner3ReboundPct,DefLongMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,DefensiveGoaltends,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Corner3Assists,Defensive 3 Seconds Violations,Corner3PctAssisted,Charge Fouls,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,OffFTReboundPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,team_id,year,season,team_vs
1627747-1627789-201163-201599-203915,1610612751,"Caris LeVert, Timothe Luwawu-Cabarrot, Wilson Chandler, DeAndre Jordan, Spencer Dinwiddie","LeVert, Luwawu-Cabarrot, Chandler, Jordan, Dinwiddie",1627747-1627789-201163-201599-203915,BKN,361.0,4,6.0,-3.0,14.0,11.0,3.0,4.0,25.0,2.0,3.0,,1.0,1.0,3.0,1.0,2.0,2.0,5.0,1.0,2.0,4.0,8.0,2.0,6.0,1.0,15.0,18.0,,1.0,1.0,2.0,,3.0,,8.0,3.0,3.0,5.0,2.0,,1.0,1.0,1.0,,,3.0,2.0,,2.0,4.0,,,3.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,10.0,3.0,3.0,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,,0.5,0.5,0.5357142857142857,0.5,0.42857142857142855,,1.0,1.0,,,1.0,99.7229916897507,,14.428571428571429,14.454545454545455,14.142857142857142,14.454545454545455,0.21428571428571427,0.6666666666666666,0.6666666666666666,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.5,0.5,,0.35714285714285715,0.4,0.4,0.5,0.3333333333333333,,0.6666666666666666,0.5,0.6428571428571429,0.4,0.5034142857142857,0.44953333333333334,0.07142857142857142,0.125,0.2,8.125,25.666666666666668,0.21428571428571427,1.0,1.0,,2.0,,0.07142857142857142,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,,,1.0,1.25,1.25,0.3333333333333333,0.3333333333333333,,0.5,1.0,,0.3333333333333333,,,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,,0.5,0.16666666666666666,,,0.3555,,,,1.0,1.0,3.0,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,True
1627747-1627789-201163-202066-203915,1610612751,"Caris LeVert, Timothe Luwawu-Cabarrot, Wilson Chandler, Garrett Temple, Spencer Dinwiddie","LeVert, Luwawu-Cabarrot, Chandler, Temple, Dinwiddie",1627747-1627789-201163-202066-203915,BKN,3.0,1,,2.0,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,3.0,4.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,960.0,,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,True
1627747-1627789-201599-202066-203925,1610612751,"Caris LeVert, Timothe Luwawu-Cabarrot, DeAndre Jordan, Garrett Temple, Joe Harris","LeVert, Luwawu-Cabarrot, Jordan, Temple, Harris",1627747-1627789-201599-202066-203925,BKN,51.0,2,1.0,-4.0,2.0,4.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,6.0,1.0,1.0,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,2.0,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,169.41176470588235,,12.0,6.75,12.0,6.75,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5083,0.5083,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,True
1627747-1627789-201599-203915-203925,1610612751,"Caris LeVert, Timothe Luwawu-Cabarrot, DeAndre Jordan, Spencer Dinwiddie, Joe Harris","LeVert, Luwawu-Cabarrot, Jordan, Dinwiddie, Harris",1627747-1627789-201599-203915-203925,BKN,17.0,1,,-1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,169.41176470588235,,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,True
1627747-1627789-202066-203925-204020,1610612751,"Caris LeVert, Timothe Luwawu-Cabarrot, Garrett Temple, Joe Harris, Tyler Johnson","LeVert, Luwawu-Cabarrot, Temple, Harris, Johnson",1627747-1627789-202066-203925-204020,BKN,48.0,1,1.0,,2.0,2.0,2.0,2.0,4.0,,,,,,,,,,1.0,,1.0,,,,2.0,2.0,2.0,2.0,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,2.0,,1.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,,,,120.0,,5.5,18.5,5.5,18.5,,,,,,,,,,,,0.5,,,,,,0.5,,1.0,,0.63195,0.63195,,,1.0,,35.1,1.0,1.0,,,,,0.5,1.0,,,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,0.5,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,True
1627747-1628021-1628386-1629066-202681,1610612751,"Caris LeVert, David Nwaba, Jarrett Allen, Rodions Kurucs, Kyrie Irving","LeVert, Nwaba, Allen, Kurucs, Irving",1627747-1628021-1628386-1629066-202681,BKN,31.0,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,92.9032258064516,,20.0,11.0,20.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,True
1627747-1628021-1628386-1629066-203915,1610612751,"Caris LeVert, David Nwaba, Jarrett Allen, Rodions Kurucs, Spencer Dinwiddie","LeVert, Nwaba, Allen, Kurucs, Dinwiddie",1627747-1628021-1628386-1629066-203915,BKN,410.0,2,7.0,2.0,14.0,14.0,14.0,10.0,28.0,,4.0,,4.0,2.0,3.0,,2.0,1.0,2.0,1.0,2.0,2.0,9.0,1.0,3.0,6.0,13.0,11.0,2.0,9.0,1.0,3.0,6.0,13.0,,4.0,3.0,,2.0,1.0,,1.0,1.0,1.0,,,3.0,2.0,3.0,5.0,8.0,1.0,1.0,4.0,4.0,8.0,2.0,2.0,,,,,,13.0,13.0,14.0,2.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2916666666666667,0.2916666666666667,0.40625,0.40625,0.25,0.375,0.6666666666666666,0.45454545454545453,0.5,0.5,1.0,98.34146341463415,,12.642857142857142,16.642857142857142,11.928571428571429,15.0,0.3333333333333333,,,,0.25,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,,0.16666666666666666,0.5,0.5833333333333334,0.5,0.509175,0.509175,0.14285714285714285,0.18181818181818182,1.0,6.466666666666667,24.266666666666666,1.0,1.0,1.0,,1.0,0.5,0.08333333333333333,3.0,,,,1.0,,1.0,3.0,,,,,,0.5,0.2222222222222222,1.0,,,,,,2.0,,2.0,,1.0,,,0.14285714285714285,0.25,,,0.6666666666666666,,0.62685,,,,,,3.0,1.0,,,,,,,1.0,,1.0,0.08333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,1.0,,,,1.0,,,,,,,,,1610612751,2020,2019-20,True
1627747-1628021-1628386-202066-203925,1610612751,"Caris LeVert, David Nwaba, Jarrett Allen, Garrett Temple, Joe Harris","LeVert, Nwaba, Allen, Temple, Harris",1627747-1628021-1628386-202066-203925,BKN,29.0,1,,4.0,2.0,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,4.0,,1.0,1.0,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,1.0,,,,,,4.0,4.0,2.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,148.9655172413793,,7.5,14.0,7.5,14.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.7119,0.7119,,,1.0,1.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,True
1627747-1628021-1629066-201599-203915,1610612751,"Caris LeVert, David Nwaba, Rodions Kurucs, DeAndre Jordan, Spencer Dinwiddie","LeVert, Nwaba, Kurucs, Jordan, Dinwiddie",1627747-1628021-1629066-201599-203915,BKN,217.0,1,4.0,-8.0,9.0,8.0,5.0,5.0,17.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,9.0,17.0,1.0,2.0,1.0,2.0,,5.0,,4.0,,3.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,7.0,5.0,5.0,,,,,0.5,0.5,0.5,0.4,0.5,0.5,0.625,0.5625,0.625,0.2857142857142857,,,,,,,112.8110599078341,,12.555555555555555,13.0,12.444444444444445,11.875,0.14285714285714285,1.0,1.0,,0.42857142857142855,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,,,,0.25,1.0,0.42857142857142855,1.0,0.4515214285714286,0.4842375,0.125,0.16666666666666666,0.5555555555555556,7.12,24.65,0.5555555555555556,1.0,1.0,,1.0,,0.14285714285714285,1.0,,,,,2.0,,1.0,1.0,,,,1.0,,0.3333333333333333,,,,,0.2222222222222222,,,,,,1.0,,,0.3333333333333333,,0.3333333333333333,,,,,1.0,,,,,2.0,,,0.2,0.3333333333333333,,,,1.0,,1.0,0.25,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,True
1627747-1628021-1629651-202066-203915,1610612751,"Caris LeVert, David Nwaba, Nicolas Claxton, Garrett Temple, Spencer Dinwiddie","LeVert, Nwaba, Claxton, Temple, Dinwiddie",1627747-1628021-1629651-202066-203915,BKN,122.0,1,2.0,-5.0,5.0,4.0,5.0,4.0,9.0,,,,,,,1.0,1.0,,3.0,,3.0,1.0,1.0,,3.0,,2.0,7.0,1.0,1.0,,3.0,,2.0,,2.0,,,3.0,,,,,,,,,,1.0,2.0,2.0,,,2.0,,,,,,,,,,2.0,2.0,5.0,,,,,,,,1.0,1.0,0.25,0.25,0.25,0.25,0.75,0.5,,0.5,,,,106.22950819672131,,8.8,19.5,8.8,18.0,,,,,,,,0.25,1.0,1.0,,0.75,,,,,,0.75,,0.75,,0.446375,0.446375,,,1.0,19.4,29.900000000000002,1.0,,1.0,,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612751,2020,2019-20,True
1627747-1628021-201599-202066-203915,1610612751,"Caris LeVert, David Nwaba, DeAndre Jordan, Garrett Temple, Spencer Dinwiddie","LeVert, Nwaba, Jordan, Temple, Dinwiddie",1627747-1628021-201599-202066-203915,BKN,382.0,1,6.0,-12.0,12.0,12.0,3.0,3.0,24.0,2.0,3.0,,1.0,,2.0,1.0,3.0,1.0,4.0,,2.0,3.0,8.0,1.0,5.0,,9.0,21.0,,1.0,,3.0,,,6.0,,3.0,,3.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,1.0,2.0,3.0,,,1.0,3.0,,,,,,,,,9.0,,3.0,,1.0,1.0,1.0,0.2,,0.25,0.375,,0.34615384615384615,,0.34615384615384615,,0.38461538461538464,1.0,1.0,1.0,,1.0,,90.47120418848168,,17.75,14.083333333333334,17.75,14.083333333333334,0.23076923076923078,0.6666666666666666,1.0,1.0,0.15384615384615385,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.25,0.25,1.0,0.25,,0.5,,0.6153846153846154,0.3333333333333333,0.5280916666666667,0.61405,,,,10.45,28.2,0.25,1.0,,,1.0,1.0,0.07692307692307693,,,,,,,,1.0,,,,,,,0.125,,,,,,,,,,,1.0,,,0.2,,0.5,,,,,1.0,,,1.0,1.0,1.0,1.0,,0.125,,1.0,,1.0,1.0,,,0.25,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,True
1627747-1628021-201599-202066-203925,1610612751,"Caris LeVert, David Nwaba, DeAndre Jordan, Garrett Temple, Joe Harris","LeVert, Nwaba, Jordan, Temple, Harris",1627747-1628021-201599-202066-203925,BKN,83.0,1,1.0,3.0,3.0,3.0,2.0,,6.0,1.0,1.0,,,,,,,,2.0,,1.0,1.0,1.0,,3.0,1.0,3.0,,,,,2.0,,,2.0,,,,2.0,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,0.25,,0.375,,0.75,1.0,,1.0,,,,104.09638554216868,,18.333333333333332,9.333333333333334,18.333333333333332,9.333333333333334,0.25,1.0,1.0,1.0,,,,,,,,0.5,,,,,,0.5,,1.0,,0.5522375,0.56415,0.25,1.0,,2.7,24.266666666666666,0.6666666666666666,1.0,,,,1.0,0.25,1.0,,,,,3.0,1.0,1.0,,1.0,,1.0,1.5,0.3333333333333333,0.3333333333333333,0.5,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,0.5,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,True
1627747-1628021-201599-203915-203925,1610612751,"Caris LeVert, David Nwaba, DeAndre Jordan, Spencer Dinwiddie, Joe Harris","LeVert, Nwaba, Jordan, Dinwiddie, Harris",1627747-1628021-201599-203915-203925,BKN,321.0,1,5.0,4.0,11.0,11.0,,,22.0,4.0,5.0,,,1.0,3.0,,,1.0,2.0,,,5.0,8.0,1.0,2.0,,13.0,9.0,,,,,,,2.0,8.0,,3.0,2.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,2.0,5.0,6.0,,,2.0,1.0,,,,,,,,,13.0,,,,0.2,0.2,,0.5,,0.5,0.625,,0.65,,0.65,,0.2,0.6666666666666666,1.0,0.8,0.5,1.0,,98.69158878504673,,13.818181818181818,15.363636363636363,13.727272727272727,14.181818181818182,0.5,0.8,0.8,0.25,0.3,0.3333333333333333,0.3333333333333333,,,,,0.2,0.5,0.5,,,,,,0.7,0.5,0.546975,,,,,4.825,25.55,,,,,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,0.25,,,,,,,1.0,,1.0,,1.0,1.0,,0.3333333333333333,,0.5,0.25,1.0,,0.6302,,1.0,,2.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612751,2020,2019-20,True
1627747-1628386-1629058-201163-202681,1610612751,"Caris LeVert, Jarrett Allen, Dzanan Musa, Wilson Chandler, Kyrie Irving","LeVert, Allen, Musa, Chandler, Irving",1627747-1628386-1629058-201163-202681,BKN,98.0,1,2.0,-2.0,4.0,3.0,4.0,,7.0,,1.0,,1.0,,2.0,,,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,,3.0,5.0,,3.0,1.0,1.0,,3.0,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,3.0,3.0,4.0,,,,1.0,1.0,1.0,1.0,,,0.375,0.375,0.375,0.375,0.25,,1.0,1.0,,1.0,,102.85714285714286,,14.25,13.666666666666666,14.25,13.666666666666666,0.25,,,,0.5,,,,,,,0.25,1.0,1.0,1.0,0.25,,0.25,1.0,0.5,1.0,0.5201375,0.5201375,,,1.0,7.8,24.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,True
1627747-1628386-1629066-1629185-202066,1610612751,"Caris LeVert, Jarrett Allen, Rodions Kurucs, Chris Chiozza, Garrett Temple","LeVert, Allen, Kurucs, Chiozza, Temple",1627747-1628386-1629066-1629185-202066,BKN,464.0,3,8.0,-4.0,15.0,16.0,10.0,10.0,31.0,,1.0,,1.0,,2.0,1.0,2.0,3.0,7.0,2.0,5.0,1.0,5.0,3.0,8.0,3.0,14.0,18.0,1.0,5.0,2.0,6.0,1.0,9.0,,2.0,9.0,,7.0,3.0,,3.0,3.0,3.0,,,9.0,4.0,1.0,7.0,9.0,1.0,,7.0,4.0,5.0,1.0,,,,,,,14.0,9.0,10.0,,,,1.0,0.375,0.3333333333333333,0.375,0.2,0.2,0.4230769230769231,0.36363636363636365,0.4666666666666667,0.375,0.6153846153846154,1.0,1.0,1.0,,1.0,,96.20689655172414,,17.066666666666666,13.0,15.733333333333333,13.0,0.07692307692307693,,,,0.15384615384615385,,,0.15384615384615385,0.5,0.5,,0.5384615384615384,0.42857142857142855,0.42857142857142855,1.0,0.09090909090909091,,0.45454545454545453,0.4,0.6923076923076923,0.42857142857142855,0.5073192307692308,0.4951727272727273,0.13333333333333333,0.16666666666666666,0.6428571428571429,11.34,25.2125,0.6666666666666666,1.0,1.0,,2.0,1.0,0.07692307692307693,1.0,,1.0,,1.0,,,2.0,1.0,1.0,,,,,0.1111111111111111,,1.0,,,,,,,,,1.0,,,0.25,1.0,,,,,0.54255,,2.0,1.0,1.0,,4.0,,1.0,,,0.5,1.0,,1.0,1.0,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.1111111111111111,,,,,1.0,,1.0,,1.0,,,,,,,,,1610612751,2020,2019-20,True
1627747-1628386-1629066-1629185-203925,1610612751,"Caris LeVert, Jarrett Allen, Rodions Kurucs, Chris Chiozza, Joe Harris","LeVert, Allen, Kurucs, Chiozza, Harris",1627747-1628386-1629066-1629185-203925,BKN,21.0,1,,-2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,True
1627747-1628386-1629066-1629185-204020,1610612751,"Caris LeVert, Jarrett Allen, Rodions Kurucs, Chris Chiozza, Tyler Johnson","LeVert, Allen, Kurucs, Chiozza, Johnson",1627747-1628386-1629066-1629185-204020,BKN,539.0,2,9.0,-7.0,22.0,22.0,17.0,18.0,44.0,2.0,7.0,1.0,5.0,1.0,3.0,2.0,2.0,2.0,7.0,2.0,6.0,5.0,12.0,2.0,7.0,7.0,23.0,30.0,3.0,8.0,2.0,6.0,5.0,17.0,2.0,8.0,6.0,,6.0,2.0,1.0,2.0,3.0,2.0,1.0,,8.0,1.0,3.0,7.0,13.0,2.0,2.0,6.0,4.0,8.0,3.0,1.0,1.0,1.0,,1.0,,18.0,17.0,17.0,1.0,0.2,0.25,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.375,0.42105263157894735,0.42857142857142855,0.5,0.5,0.3684210526315789,0.75,0.5,0.6666666666666666,0.5,0.5,,117.55102040816328,,12.954545454545455,11.545454545454545,11.954545454545455,10.954545454545455,0.3684210526315789,0.2857142857142857,0.3333333333333333,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.10526315789473684,1.0,1.0,,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,0.35714285714285715,0.2,0.42857142857142855,0.3333333333333333,0.7368421052631579,0.3333333333333333,0.5313805555555555,0.5391076923076923,0.13636363636363635,0.2,0.7391304347826086,6.633333333333333,27.32857142857143,0.7727272727272727,,1.0,,6.0,1.0,,4.0,,1.0,,1.0,5.0,1.0,6.0,,,,0.25,0.4166666666666667,0.25,0.5454545454545454,0.25,0.25,,,0.21739130434782608,1.0,3.0,1.0,3.0,2.0,5.0,3.0,0.3333333333333333,0.7142857142857143,1.0,,0.3,0.75,0.3333333333333333,0.6238833333333333,1.0,3.0,,5.0,3.0,3.0,,3.0,0.08333333333333333,,0.8333333333333334,1.0,1.0,,2.0,5.0,,3.0,,,,,0.14285714285714285,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1610612751,2020,2019-20,True
