EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg3aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,OffThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,PenaltyFG2M,ShortMidRangeAssists,Steals,BadPassSteals,2pt And 1 Free Throw Trips,PenaltyFg2Pct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,DefensiveGoaltends,SecondChanceFg3Pct,AtRimPctBlocked,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,Travels,PenaltyTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceArc3FGM,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1626196-1629003-201143-202692-203118,1610612755,"Josh Richardson, Shake Milton, Al Horford, Alec Burks, Mike Scott","Richardson, Milton, Horford, Burks, Scott",1626196-1629003-201143-202692-203118,PHI,132.0,1,2.0,-1.0,5.0,5.0,5.0,10.0,,2.0,2.0,,1.0,1.0,4.0,1.0,2.0,3.0,,1.0,,2.0,1.0,3.0,4.0,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,,0.25,0.2,0.2,0.2,,,1.0,0.6666666666666666,0.75,,0.6666666666666666,109.09090909090908,1.0,14.0,12.4,13.8,12.0,0.4,,,0.4,,0.2,0.6,0.41935,5.975,26.8,1.0,,,,,,,,2.0,,,,,1.0,,1.0,,,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,0.3333333333333333,0.25,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1629003-201143-202692-203954,1610612755,"Josh Richardson, Shake Milton, Al Horford, Alec Burks, Joel Embiid","Richardson, Milton, Horford, Burks, Embiid",1626196-1629003-201143-202692-203954,PHI,66.0,1,1.0,4.0,3.0,3.0,3.0,6.0,,,,1.0,,1.0,1.0,,4.0,,,,,1.0,2.0,3.0,3.0,,,1.0,,,1.0,1.0,,1.0,1.0,4.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,130.9090909090909,1.0,4.0,18.0,4.0,12.666666666666666,,,,,1.0,,,0.422,18.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,2.0,,,1.0,,,2.0,4.0,,,1.0,,,3.0,,1.0,1.0,4.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,0.422,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1629003-201143-202699-203526,1610612755,"Josh Richardson, Shake Milton, Al Horford, Tobias Harris, Raul Neto","Richardson, Milton, Horford, Harris, Neto",1626196-1629003-201143-202699-203526,PHI,121.0,1,2.0,-3.0,4.0,4.0,,8.0,,1.0,,,3.0,,1.0,3.0,3.0,6.0,,3.0,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,3.0,,,0.375,0.375,0.75,,,,1.0,0.5,,1.0,95.20661157024794,,14.0,16.25,14.0,16.25,0.25,,,,,0.75,1.0,0.5060875,2.8,26.53333333333333,,,,1.0,1.0,,,,,3.0,,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1629003-201143-202699-203954,1610612755,"Josh Richardson, Shake Milton, Al Horford, Tobias Harris, Joel Embiid","Richardson, Milton, Horford, Harris, Embiid",1626196-1629003-201143-202699-203954,PHI,2990.0,4,50.0,14.0,100.0,103.0,24.0,203.0,16.0,23.0,15.0,12.0,28.0,30.0,50.0,32.0,126.0,112.0,32.0,28.0,,21.0,15.0,37.0,47.0,4.0,,13.0,14.0,27.0,27.0,4.0,1.0,6.0,4.0,119.0,4.0,0.6,0.5670731707317073,0.6494845360824743,0.3902439024390244,,,0.6818181818181818,0.7777777777777778,0.7346938775510204,1.0,0.8095238095238095,97.76588628762542,0.6666666666666666,13.62,15.805825242718447,13.02,15.25242718446602,0.2804878048780488,0.6956521739130435,0.7619047619047619,0.18292682926829268,0.14634146341463414,0.34146341463414637,0.6707317073170732,0.48094390243902435,7.3420000000000005,25.784375,8.0,1.0,3.0,11.0,11.0,1.0,3.0,7.0,28.0,21.0,2.0,11.0,3.0,14.0,7.0,21.0,7.0,8.0,49.0,6.0,1.0,10.0,1.0,1.0,0.4666666666666667,0.4827586206896552,0.6363636363636364,0.34375,0.34375,0.3333333333333333,0.35714285714285715,0.4375,0.06,0.06666666666666667,1.0,0.3,0.24390243902439024,0.42857142857142855,0.14285714285714285,0.6153846153846154,0.02631578947368421,0.5,0.39285714285714285,0.39285714285714285,0.6363636363636364,0.42857142857142855,0.3333333333333333,,0.39285714285714285,0.47298999999999997,0.05555555555555555,9.0,,4.0,,,4.0,,,33.0,4.0,2.0,1.0,,,9.0,11.0,,4.0,9.0,2.0,2.0,36.0,13.0,4.0,2.0,7.0,7.0,1.0,,1.0,0.9166666666666666,0.6923076923076923,0.19047619047619047,0.3333333333333333,0.23529411764705882,0.04878048780487805,,,,0.5714285714285714,,,,,0.3699,0.16129032258064516,0.22033898305084745,0.0873015873015873,0.09,,,8.0,6.0,1.0,3.0,10.0,4.0,4.0,1.0,0.6666666666666666,0.5333333333333333,0.5714285714285714,0.375,0.5,0.5,,,,,1.0,12.0,3.0,6.0,7.0,2.0,1.0,1.0,0.25,0.08695652173913043,,0.5,,,,2.0,,2.0,1.0,,0.6666666666666666,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.25,1.0,0.058823529411764705,,,1610612755,2020,2019-20,True
1626196-1629003-202692-202699-203954,1610612755,"Josh Richardson, Shake Milton, Alec Burks, Tobias Harris, Joel Embiid","Richardson, Milton, Burks, Harris, Embiid",1626196-1629003-202692-202699-203954,PHI,358.0,3,6.0,4.0,12.0,11.0,,23.0,1.0,2.0,2.0,3.0,6.0,4.0,7.0,6.0,14.0,10.0,8.0,6.0,,2.0,2.0,4.0,6.0,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,,12.0,,0.5714285714285714,0.5384615384615384,0.5384615384615384,0.46153846153846156,,,0.4,1.0,0.5714285714285714,1.0,1.0,92.51396648044692,,14.5,16.727272727272727,14.25,16.454545454545453,0.15384615384615385,0.5,0.5,0.15384615384615385,0.23076923076923078,0.46153846153846156,0.6153846153846154,0.4954846153846154,12.299999999999999,26.55,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,2.0,2.0,,,,,,,,,,2.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,,,,,0.2857142857142857,,,0.3333333333333333,0.14285714285714285,,0.3333333333333333,0.3333333333333333,,1.0,0.5,,0.3333333333333333,,0.14285714285714285,3.0,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,1.0,,3.0,,,,,,0.5,,0.5,,,,,,,,,,0.38625,,,,0.25,,,2.0,1.0,,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,6.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,2.0,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1629003-202692-203118-203954,1610612755,"Josh Richardson, Shake Milton, Alec Burks, Mike Scott, Joel Embiid","Richardson, Milton, Burks, Scott, Embiid",1626196-1629003-202692-203118-203954,PHI,125.0,1,2.0,5.0,4.0,4.0,,8.0,2.0,3.0,2.0,,1.0,2.0,5.0,1.0,7.0,2.0,2.0,1.0,,,2.0,2.0,5.0,,,1.0,1.0,2.0,1.0,,,,,5.0,,0.4,0.5833333333333334,0.5833333333333334,0.16666666666666666,,,1.0,,0.6666666666666666,,,92.16,,13.0,18.25,11.5,16.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.16666666666666666,0.6666666666666666,0.48921666666666663,2.62,26.8,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,2.0,3.0,,3.0,2.0,,0.5,1.0,,1.0,1.0,0.5,0.5,0.5,0.2,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,1.0,0.5,,1.0,0.6423,0.2857142857142857,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.16666666666666666,0.2,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1629680-201143-202692-202699,1610612755,"Josh Richardson, Matisse Thybulle, Al Horford, Alec Burks, Tobias Harris","Richardson, Thybulle, Horford, Burks, Harris",1626196-1629680-201143-202692-202699,PHI,135.0,2,2.0,2.0,6.0,5.0,5.0,11.0,1.0,2.0,,1.0,,1.0,3.0,,4.0,2.0,2.0,,,3.0,1.0,4.0,4.0,2.0,1.0,2.0,,,1.0,,,,,4.0,,0.3333333333333333,0.3333333333333333,0.5,,,,0.5,0.75,0.6666666666666666,,1.0,117.33333333333333,,7.0,18.6,7.0,17.4,0.6666666666666666,0.5,0.5,,0.3333333333333333,,0.6666666666666666,0.4368,8.166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,2.0,,,3.0,,,2.0,4.0,,,,,,2.0,,1.0,,4.0,6.0,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,0.4368,,,1.0,1.0,1.0,2.0,,,1.0,,,,,0.3333333333333333,1.0,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,2.0,,,,,0.5,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1629680-201143-202692-203954,1610612755,"Josh Richardson, Matisse Thybulle, Al Horford, Alec Burks, Joel Embiid","Richardson, Thybulle, Horford, Burks, Embiid",1626196-1629680-201143-202692-203954,PHI,325.0,3,5.0,2.0,9.0,10.0,4.0,19.0,2.0,3.0,,1.0,5.0,2.0,4.0,5.0,13.0,11.0,2.0,5.0,,,3.0,4.0,7.0,,,2.0,2.0,3.0,5.0,,,,,10.0,1.0,0.5,0.5555555555555556,0.5909090909090909,0.5555555555555556,,,0.75,,0.75,1.0,,84.18461538461538,,19.77777777777778,14.7,17.0,14.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.1111111111111111,0.5555555555555556,0.8888888888888888,0.5353722222222221,5.125,26.24,2.0,,1.0,2.0,2.0,,1.0,3.0,2.0,3.0,,2.0,,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,3.0,2.0,,0.5,0.5,0.5,0.4,0.4,,0.75,0.75,,,1.0,1.0,0.6,1.0,,,0.4,0.5,0.4,0.4,0.5,0.5,,,0.4,0.592875,0.23076923076923078,3.0,,,,,1.0,,2.0,3.0,1.0,,,,2.0,1.0,1.0,,1.0,2.0,2.0,,5.0,3.0,,,1.0,3.0,,,,0.16666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,0.5,,,1.0,,0.54375,0.2727272727272727,0.5,0.07692307692307693,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,3.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,1610612755,2020,2019-20,True
1626196-1629680-201143-202699-203954,1610612755,"Josh Richardson, Matisse Thybulle, Al Horford, Tobias Harris, Joel Embiid","Richardson, Thybulle, Horford, Harris, Embiid",1626196-1629680-201143-202699-203954,PHI,28.0,1,,,1.0,1.0,1.0,2.0,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,102.85714285714286,,25.0,3.0,25.0,3.0,,,,,,1.0,1.0,0.36705,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.36705,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1629680-201143-203526-203954,1610612755,"Josh Richardson, Matisse Thybulle, Al Horford, Raul Neto, Joel Embiid","Richardson, Thybulle, Horford, Neto, Embiid",1626196-1629680-201143-203526-203954,PHI,194.0,1,3.0,4.0,5.0,6.0,5.0,11.0,2.0,2.0,,1.0,2.0,2.0,3.0,2.0,10.0,6.0,,2.0,,2.0,1.0,3.0,3.0,,,,,1.0,1.0,,,,,10.0,,0.6666666666666666,1.0,1.0,0.4,,,0.5,1.0,0.75,1.0,1.0,81.64948453608247,,13.2,21.333333333333332,13.2,18.833333333333332,0.4,1.0,1.0,,0.2,0.4,0.8,0.56161,6.266666666666667,26.4,,,,2.0,2.0,,,,4.0,3.0,,2.0,,2.0,1.0,3.0,1.0,2.0,7.0,,,,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1629680-202692-202699-203954,1610612755,"Josh Richardson, Matisse Thybulle, Alec Burks, Tobias Harris, Joel Embiid","Richardson, Thybulle, Burks, Harris, Embiid",1626196-1629680-202692-202699-203954,PHI,525.0,3,9.0,1.0,15.0,16.0,6.0,31.0,3.0,4.0,3.0,2.0,4.0,5.0,9.0,4.0,20.0,19.0,4.0,4.0,,2.0,6.0,8.0,8.0,,,,4.0,5.0,3.0,2.0,1.0,2.0,1.0,20.0,,0.5555555555555556,0.6153846153846154,0.6666666666666666,0.3076923076923077,,,0.5454545454545454,0.5,0.5333333333333333,0.6,0.5,85.02857142857142,0.5,15.866666666666667,17.9375,15.866666666666667,16.0625,0.3076923076923077,0.75,0.75,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.6153846153846154,0.48541923076923077,7.888888888888889,26.25,,,,2.0,2.0,,,,6.0,6.0,,2.0,,3.0,2.0,5.0,2.0,1.0,12.0,,,,,,0.6,0.6,1.0,0.5,0.5,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,0.5,1.0,,,,0.5,,,10.0,,,,,,1.0,3.0,4.0,,,5.0,1.0,3.0,4.0,13.0,,,,,1.0,4.0,1.0,1.0,1.0,13.0,10.0,1.0,0.3333333333333333,0.5625,0.65,,,,,,,,,,,,0.375,0.3333333333333333,0.51313125,0.07142857142857142,0.1,0.65,0.6666666666666666,2.0,2.0,1.0,1.0,3.0,1.0,,,,0.6,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.25,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1629680-202699-203526-203954,1610612755,"Josh Richardson, Matisse Thybulle, Tobias Harris, Raul Neto, Joel Embiid","Richardson, Thybulle, Harris, Neto, Embiid",1626196-1629680-202699-203526-203954,PHI,9.0,1,,2.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,2.0,2.0,,,,,,2.0,1.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-201143-202692-202699-203954,1610612755,"Josh Richardson, Al Horford, Alec Burks, Tobias Harris, Joel Embiid","Richardson, Horford, Burks, Harris, Embiid",1626196-201143-202692-202699-203954,PHI,260.0,2,4.0,7.0,10.0,10.0,,20.0,4.0,4.0,1.0,2.0,4.0,5.0,7.0,4.0,16.0,9.0,6.0,4.0,,2.0,1.0,3.0,4.0,,,,1.0,1.0,,,,,,14.0,,0.7142857142857143,0.7272727272727273,0.7272727272727273,0.36363636363636365,,,1.0,1.0,1.0,1.0,1.0,110.76923076923077,,9.4,16.6,9.3,16.6,0.36363636363636365,1.0,1.0,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.7272727272727273,0.5280136363636364,7.257142857142857,25.875,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,,2.0,1.0,3.0,1.0,2.0,7.0,1.0,,1.0,1.0,,0.4,0.5,0.5,0.5,0.5,1.0,1.0,1.0,,,,0.5,0.25,,,,0.25,0.5,0.5,0.5,0.5,1.0,1.0,,0.5,0.4742,0.125,3.0,,,,,,,1.0,,,,2.0,,1.0,,2.0,,,,,,,,,,2.0,3.0,,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,0.3333333333333333,,0.5570333333333334,,,0.125,0.3,1.0,1.0,,1.0,1.0,,2.0,2.0,,0.5,,,,,0.5,0.5,0.3333333333333333,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-202692-202699-203526-203954,1610612755,"Josh Richardson, Alec Burks, Tobias Harris, Raul Neto, Joel Embiid","Richardson, Burks, Harris, Neto, Embiid",1626196-202692-202699-203526-203954,PHI,37.0,1,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,1.0,0.5,0.5,0.5,,,,,,,,116.75675675675676,,9.0,19.0,1.5,16.0,0.5,1.0,1.0,,,0.5,1.0,0.584325,1.6,24.6,1.0,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,0.40845,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1610612755,2020,2019-20,True
1626196-202692-203118-203526-203954,1610612755,"Josh Richardson, Alec Burks, Mike Scott, Raul Neto, Joel Embiid","Richardson, Burks, Scott, Neto, Embiid",1626196-202692-203118-203526-203954,PHI,283.0,1,5.0,-5.0,8.0,9.0,4.0,17.0,2.0,3.0,1.0,2.0,1.0,3.0,6.0,1.0,6.0,11.0,2.0,1.0,,1.0,1.0,2.0,3.0,1.0,,2.0,1.0,2.0,3.0,1.0,,1.0,,6.0,,0.5,0.42857142857142855,0.42857142857142855,0.14285714285714285,,,0.3333333333333333,1.0,0.5,1.0,1.0,86.5017667844523,,21.125,12.666666666666666,21.125,11.88888888888889,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.4322857142857143,9.533333333333333,25.9,,,,,,,,,4.0,,,,1.0,2.0,,2.0,,2.0,4.0,1.0,,1.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,0.16666666666666666,1.0,,0.3333333333333333,0.25,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612755,2020,2019-20,True
1627788-1629003-1629680-202692-203658,1610612755,"Furkan Korkmaz, Shake Milton, Matisse Thybulle, Alec Burks, Norvel Pelle","Korkmaz, Milton, Thybulle, Burks, Pelle",1627788-1629003-1629680-202692-203658,PHI,52.0,1,1.0,3.0,2.0,2.0,2.0,4.0,,,,,1.0,,,1.0,3.0,,,1.0,,1.0,1.0,2.0,2.0,,,1.0,,,,,,,,3.0,,,1.5,1.5,1.0,,,1.0,1.0,1.0,,1.0,110.76923076923076,,14.0,12.0,14.0,12.0,,,,,,1.0,1.0,0.5187,,25.7,,,,1.0,1.0,,,,,3.0,,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1627788-1629003-201143-202692-203954,1610612755,"Furkan Korkmaz, Shake Milton, Al Horford, Alec Burks, Joel Embiid","Korkmaz, Milton, Horford, Burks, Embiid",1627788-1629003-201143-202692-203954,PHI,178.0,2,3.0,-2.0,6.0,6.0,1.0,12.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,4.0,7.0,9.0,4.0,4.0,,,1.0,1.0,3.0,,,,,1.0,1.0,,,,,5.0,,0.6666666666666666,0.5,0.4375,0.5714285714285714,,,0.5,,0.5,,,97.07865168539325,,16.0,13.666666666666666,15.833333333333334,13.666666666666666,0.14285714285714285,1.0,1.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.5159714285714286,9.733333333333333,27.55,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,,2.0,,,,,1.0,0.25,0.25,1.0,1.0,0.5,,,,1.0,0.5,,,,,,0.25,0.25,1.0,1.0,1.0,,0.25,,0.2857142857142857,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,0.125,0.25,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612755,2020,2019-20,True
