EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PtsUnassisted3s,Corner3Assists,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyDefPoss,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyShotQualityAvg,ShortMidRangeFGM,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3FGA,SecondChanceFG2A,FTDefRebounds,Offensive Fouls Drawn,3SecondViolations,DefFTReboundPct,OffLongMidRangeReboundPct,PenaltyArc3Frequency,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,PtsPutbacks,AtRimAssists,OffThreePtRebounds,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Travels,PenaltyCorner3FGM,LongMidRangePctBlocked,PenaltyCorner3Accuracy,BlockedLongMidRange,OffensiveGoaltends,team_id,year,season,team_vs
1628365-201571-202696-203082-203095,1610612753,"Markelle Fultz, D.J. Augustin, Nikola Vucevic, Terrence Ross, Evan Fournier","Fultz, Augustin, Vucevic, Ross, Fournier",1628365-201571-202696-203082-203095,ORL,411.0,3,7.0,11.0,15.0,14,,,29,3.0,2.0,1.0,3.0,5.0,5.0,,,3.0,8.0,5.0,5.0,,21.0,10.0,,,,,,2.0,12.0,5.0,5.0,4.0,6.0,4.0,16.0,,1.0,4.0,6.0,,6.0,,3.0,3.0,,,,1.0,1.0,,1.0,,1.0,2.0,,,,,,21.0,,,,0.8,1.0,,1.0,0.375,0.8076923076923077,,0.8076923076923077,,,0.38461538461538464,,1.0,,1.0,1.0,,,1.0,1.0,,101.6058394160584,10.866666666666667,17.714285714285715,10.866666666666667,17.714285714285715,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.38461538461538464,1.0,1.0,0.8,,,,0.6153846153846154,1.0,0.5051576923076924,,,,,,9.8125,25.18,,,,3.0,,,,,,,,1.0,,,,,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,0.6666666666666666,1.0,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,0.125,0.3333333333333333,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-201571-202696-203082-203516,1610612753,"Markelle Fultz, D.J. Augustin, Nikola Vucevic, Terrence Ross, James Ennis III","Fultz, Augustin, Vucevic, Ross, Ennis III",1628365-201571-202696-203082-203516,ORL,136.0,1,2.0,-4.0,3.0,5,,,8,,,,,,2.0,,,,,,3.0,3.0,3.0,7.0,,,,,,,,2.0,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,4.0,4.0,2.0,,3.0,,,,,,,,,,,0.3,,,1.0,,,,1.0,1.0,0.3333333333333333,,,1.0,,84.70588235294117,23.666666666666668,13.0,23.666666666666668,13.0,,,,,,0.6666666666666666,,,,,,,1.0,,0.56255,,0.4,1.0,,,,24.566666666666666,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-201571-202696-203095-203516,1610612753,"Markelle Fultz, D.J. Augustin, Nikola Vucevic, Evan Fournier, James Ennis III","Fultz, Augustin, Vucevic, Fournier, Ennis III",1628365-201571-202696-203095-203516,ORL,815.0,5,14.0,-21.0,31.0,32,11.0,4.0,63,12.0,3.0,2.0,4.0,2.0,9.0,,,8.0,19.0,2.0,9.0,3.0,25.0,46.0,,,5.0,3.0,15.0,8.0,6.0,8.0,2.0,2.0,6.0,2.0,14.0,4.0,3.0,4.0,8.0,4.0,12.0,,1.0,,1.0,2.0,1.0,2.0,,1.0,4.0,,4.0,7.0,1.0,4.0,4.0,,2.0,20.0,15.0,11.0,2.0,1.0,0.2222222222222222,,0.25,0.42105263157894735,0.39285714285714285,0.6666666666666666,0.4166666666666667,0.625,0.5357142857142857,0.32142857142857145,0.5,1.0,0.36363636363636365,0.75,0.875,0.23529411764705882,0.375,1.0,0.75,,111.31288343558282,14.451612903225806,11.46875,14.451612903225806,11.34375,0.42857142857142855,0.10714285714285714,0.14285714285714285,0.5,0.5,0.32142857142857145,0.2222222222222222,0.2222222222222222,1.0,,,,0.75,0.25,0.5386314814814814,0.547,,,0.2,0.6,6.457894736842105,30.466666666666665,0.3548387096774194,,,,,1.0,,,,,,6.0,,6.0,11.0,1.0,8.0,4.0,2.0,0.5,0.6666666666666666,0.5454545454545454,0.5,1.0,,0.49021818181818183,2.0,,,,,,,,,0.6666666666666666,1.0,1.0,3.0,1.0,1.0,,1.0,0.5,0.08333333333333333,4.0,2.0,3.0,,2.0,,4.0,1.0,,1.0,,,0.6666666666666666,,,,0.3333333333333333,0.36363636363636365,0.25,1.0,0.6666666666666666,,2.0,5.0,0.4166666666666667,0.4,1.0,2.0,,1.0,,,,,,,,,,,,0.10526315789473684,0.08333333333333333,0.3333333333333333,,,0.5,,,1.0,1.0,,,,,,1610612753,2020,2019-20,False
1628365-201571-202696-203095-203920,1610612753,"Markelle Fultz, D.J. Augustin, Nikola Vucevic, Evan Fournier, Khem Birch","Fultz, Augustin, Vucevic, Fournier, Birch",1628365-201571-202696-203095-203920,ORL,64.0,1,1.0,,2.0,1,,1.0,3,,,,,1.0,2.0,,,,,1.0,2.0,,3.0,3.0,,,,,,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,3.0,,,,1.0,0.5,,0.5,,0.75,,0.75,,,1.0,,,,,,1.0,,,,,67.5,18.0,28.0,18.0,22.0,,,,,,1.0,0.5,0.5,1.0,,,,1.0,0.5,0.512475,,,,,,,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-202696-203082-203095-203516,1610612753,"Markelle Fultz, Nikola Vucevic, Terrence Ross, Evan Fournier, James Ennis III","Fultz, Vucevic, Ross, Fournier, Ennis III",1628365-202696-203082-203095-203516,ORL,1007.0,4,17.0,-11.0,39.0,36,13.0,5.0,75,7.0,6.0,2.0,6.0,3.0,14.0,1.0,3.0,9.0,19.0,4.0,18.0,2.0,32.0,43.0,1.0,3.0,7.0,2.0,11.0,10.0,9.0,14.0,3.0,3.0,7.0,3.0,17.0,1.0,6.0,2.0,12.0,4.0,16.0,,2.0,1.0,1.0,3.0,3.0,1.0,,,4.0,2.0,4.0,16.0,1.0,3.0,2.0,,1.0,25.0,11.0,13.0,1.0,0.75,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.47368421052631576,0.40540540540540543,0.7,0.42105263157894735,0.7,0.5,0.4864864864864865,0.75,0.6666666666666666,0.1,1.0,0.8888888888888888,0.16666666666666666,,0.5,1.0,,107.24925521350545,12.923076923076923,13.972222222222221,12.435897435897436,13.61111111111111,0.1891891891891892,0.16216216216216217,0.16216216216216217,0.3333333333333333,0.4,0.3783783783783784,0.21428571428571427,0.23076923076923078,1.0,0.6,0.3333333333333333,1.0,0.6756756756756757,0.21428571428571427,0.4994527027027027,0.526425,,,0.21875,0.34375,8.6,25.477777777777778,0.3333333333333333,1.0,4.0,3.0,,1.0,1.0,0.10810810810810811,0.25,0.25,,21.0,1.0,3.0,7.0,3.0,8.0,4.0,,0.4444444444444444,0.5714285714285714,0.42857142857142855,0.45,,0.1,0.5088,2.0,,,,,,5.0,,,0.3333333333333333,0.3333333333333333,2.0,2.0,4.0,,,1.0,0.25,0.2,5.0,1.0,1.0,,2.0,1.0,4.0,3.0,3.0,2.0,,0.3333333333333333,1.0,0.21428571428571427,,0.2727272727272727,0.7142857142857143,0.7142857142857143,0.6,0.2,1.0,,3.0,3.0,0.3,1.0,,1.0,1.0,1.0,,,,,,,,,,,0.05555555555555555,0.05263157894736842,,,0.07142857142857142,,0.5,,,,,1.0,0.16666666666666666,1.0,,,1610612753,2020,2019-20,False
1628365-202696-203082-203095-203920,1610612753,"Markelle Fultz, Nikola Vucevic, Terrence Ross, Evan Fournier, Khem Birch","Fultz, Vucevic, Ross, Fournier, Birch",1628365-202696-203082-203095-203920,ORL,52.0,1,1.0,-3.0,2.0,2,,,4,,,,1.0,,1.0,,,,1.0,,1.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,110.76923076923076,16.0,10.0,16.0,10.0,,,0.5,,,0.5,,,,,,,0.5,,0.44875,,,,,,16.1,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-202696-203082-203516-203920,1610612753,"Markelle Fultz, Nikola Vucevic, Terrence Ross, James Ennis III, Khem Birch","Fultz, Vucevic, Ross, Ennis III, Birch",1628365-202696-203082-203516-203920,ORL,7.0,1,,-2.0,,1,,,1,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-202696-203095-203516-203920,1610612753,"Markelle Fultz, Nikola Vucevic, Evan Fournier, James Ennis III, Khem Birch","Fultz, Vucevic, Fournier, Ennis III, Birch",1628365-202696-203095-203516-203920,ORL,396.0,4,7.0,-1.0,16.0,17,1.0,1.0,33,2.0,5.0,1.0,2.0,1.0,3.0,,,5.0,9.0,1.0,5.0,2.0,15.0,16.0,,,,1.0,1.0,6.0,3.0,3.0,1.0,1.0,3.0,1.0,7.0,,2.0,4.0,7.0,1.0,8.0,1.0,1.0,,1.0,,,2.0,1.0,,2.0,,,,,3.0,3.0,2.0,,15.0,1.0,1.0,,1.0,0.2,,0.2,0.5555555555555556,0.4642857142857143,,0.5,,0.5,0.35714285714285715,,1.0,,1.0,1.0,0.125,,1.0,1.0,0.14285714285714285,120.0,14.0,10.117647058823529,14.0,10.117647058823529,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.5,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.3333333333333333,0.48928214285714283,,0.13333333333333333,0.2,,0.06666666666666667,10.011111111111111,23.740000000000002,0.0625,,2.0,,,,,0.14285714285714285,,,,2.0,,,,,4.0,2.0,1.0,0.4,0.4,,,1.0,,,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.6,0.6,,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,0.25,,,0.5,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,0.1111111111111111,0.5,,,0.5,0.3333333333333333,,,,,,,,,,1610612753,2020,2019-20,False
1628411-1629109-201571-202696-203082,1610612753,"Wes Iwundu, Gary Clark, D.J. Augustin, Nikola Vucevic, Terrence Ross","Iwundu, Clark, Augustin, Vucevic, Ross",1628411-1629109-201571-202696-203082,ORL,356.0,3,6.0,6.0,11.0,11,1.0,,22,2.0,1.0,,,2.0,5.0,,,2.0,3.0,3.0,6.0,3.0,16.0,10.0,,,,,,2.0,9.0,5.0,2.0,3.0,4.0,2.0,11.0,,3.0,3.0,6.0,,6.0,,,,,1.0,1.0,,,,1.0,,1.0,3.0,,4.0,4.0,2.0,,16.0,,1.0,,1.0,0.5,,0.5,0.6666666666666666,0.7222222222222222,,0.7272727272727273,,,0.6666666666666666,1.0,1.0,,0.75,0.8571428571428571,,,1.0,1.0,,88.98876404494382,16.0,16.363636363636363,16.0,15.636363636363637,0.2222222222222222,0.1111111111111111,,,,0.5555555555555556,0.4,0.4,1.0,,,,0.8888888888888888,0.4,0.5067055555555555,,0.18181818181818182,0.4,,,4.633333333333334,25.083333333333332,0.09090909090909091,1.0,1.0,,1.0,1.0,0.5,0.1111111111111111,1.0,1.0,1.0,,,,1.0,,2.0,1.0,,0.5,0.5,,,,,0.4194,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,0.5,0.5,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612753,2020,2019-20,False
1628411-1629109-201571-202696-203095,1610612753,"Wes Iwundu, Gary Clark, D.J. Augustin, Nikola Vucevic, Evan Fournier","Iwundu, Clark, Augustin, Vucevic, Fournier",1628411-1629109-201571-202696-203095,ORL,87.0,1,1.0,1.0,4.0,3,4.0,,7,,1.0,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,5.0,4.0,,,,,5.0,,3.0,2.0,1.0,1.0,2.0,1.0,5.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,5.0,5.0,4.0,,1.0,0.5,,0.5,1.0,0.8333333333333334,,0.8333333333333334,,0.8333333333333334,0.6666666666666666,,,,1.0,1.0,,,,1.0,,115.86206896551724,12.5,12.333333333333334,12.5,12.333333333333334,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,,,0.6666666666666666,0.5,0.48760000000000003,,,,,1.0,13.7,26.75,1.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,0.8333333333333334,,,0.48760000000000003,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,,0.6666666666666666,,,,1.0,,1.0,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612753,2020,2019-20,False
1628411-1629109-201571-203082-203920,1610612753,"Wes Iwundu, Gary Clark, D.J. Augustin, Terrence Ross, Khem Birch","Iwundu, Clark, Augustin, Ross, Birch",1628411-1629109-201571-203082-203920,ORL,2004.0,5,33.0,-3.0,76.0,73,29.0,6.0,149,9.0,12.0,3.0,13.0,5.0,19.0,,,12.0,34.0,7.0,22.0,21.0,66.0,69.0,,,7.0,8.0,20.0,12.0,18.0,19.0,5.0,6.0,12.0,5.0,30.0,3.0,16.0,10.0,28.0,6.0,34.0,,5.0,4.0,1.0,4.0,3.0,9.0,2.0,1.0,13.0,5.0,4.0,11.0,3.0,23.0,24.0,6.0,1.0,59.0,20.0,29.0,1.0,0.8571428571428571,0.3181818181818182,,0.3181818181818182,0.35294117647058826,0.4017857142857143,0.5,0.5,0.7,0.45454545454545453,0.39285714285714285,0.3076923076923077,0.8333333333333334,0.13636363636363635,0.8421052631578947,0.8387096774193549,0.16216216216216217,0.2,1.0,0.8666666666666667,,107.06586826347306,13.526315789473685,13.36986301369863,13.236842105263158,13.082191780821917,0.16071428571428573,0.21428571428571427,0.23214285714285715,0.23076923076923078,0.23076923076923078,0.3392857142857143,0.2631578947368421,0.2777777777777778,1.0,,,,0.5535714285714286,0.2631578947368421,0.49103214285714286,0.5729,0.15384615384615385,0.15,0.10606060606060606,0.30303030303030304,10.65,25.486363636363638,0.3815789473684211,2.0,3.0,3.0,1.0,1.0,0.75,0.05357142857142857,0.6666666666666666,0.6666666666666666,0.5,15.0,1.0,3.0,10.0,8.0,12.0,6.0,1.0,0.5,0.5454545454545454,0.3,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.5019138888888889,5.0,,4.0,2.0,4.0,4.0,2.0,0.7142857142857143,1.0,0.4166666666666667,0.45454545454545453,7.0,4.0,2.0,2.0,,1.0,,0.3888888888888889,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,,4.0,0.25,0.5,0.2,0.2857142857142857,0.21428571428571427,0.4444444444444444,0.5714285714285714,0.25,0.75,0.6666666666666666,0.2857142857142857,1.0,3.0,0.16666666666666666,0.3333333333333333,3.0,3.0,1.0,4.0,2.0,1.0,1.0,5.0,,1.0,,,,1.0,0.045454545454545456,0.08823529411764706,0.2222222222222222,0.08333333333333333,0.05263157894736842,,0.8,,0.16,,1.0,,,,1.0,,1610612753,2020,2019-20,False
1628411-201571-202696-203082-203920,1610612753,"Wes Iwundu, D.J. Augustin, Nikola Vucevic, Terrence Ross, Khem Birch","Iwundu, Augustin, Vucevic, Ross, Birch",1628411-201571-202696-203082-203920,ORL,899.0,4,15.0,13.0,33.0,33,10.0,3.0,66,6.0,6.0,2.0,5.0,3.0,9.0,1.0,1.0,9.0,17.0,5.0,12.0,5.0,38.0,25.0,1.0,1.0,5.0,2.0,14.0,10.0,12.0,9.0,3.0,4.0,8.0,3.0,20.0,1.0,13.0,5.0,18.0,3.0,21.0,,,,,3.0,3.0,3.0,,,6.0,3.0,1.0,4.0,1.0,6.0,7.0,4.0,,33.0,14.0,10.0,,0.8,0.4166666666666667,1.0,0.4166666666666667,0.5294117647058824,0.5689655172413793,1.25,0.6129032258064516,1.25,0.7777777777777778,0.41379310344827586,0.5,0.7142857142857143,0.14285714285714285,1.0,0.9,0.21428571428571427,0.5,1.0,1.0,,105.71746384872081,14.030303030303031,13.212121212121213,13.606060606060606,13.030303030303031,0.20689655172413793,0.20689655172413793,0.1724137931034483,0.4,0.4,0.3103448275862069,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.6206896551724138,0.3333333333333333,0.5023637931034483,0.581625,0.16129032258064516,0.21052631578947367,0.13157894736842105,0.3684210526315789,8.08235294117647,25.333333333333332,0.30303030303030304,2.0,3.0,3.0,1.0,0.75,1.0,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.5,14.0,,3.0,4.0,4.0,8.0,4.0,1.0,0.4444444444444444,0.5,0.75,0.75,0.5,,0.47925625,3.0,,,,,,1.0,,,0.5,0.5,4.0,1.0,,1.0,,,,0.5,4.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,1.0,0.5,1.0,0.2857142857142857,,0.3333333333333333,0.6666666666666666,0.8,0.5,0.5,1.0,0.5,2.0,2.0,0.25,1.0,,1.0,,1.0,,1.0,,,2.0,1.0,,,,,,0.058823529411764705,0.16666666666666666,,,,0.3333333333333333,,0.08333333333333333,,2.0,,,,,,1610612753,2020,2019-20,False
1628411-201571-203082-203516-203920,1610612753,"Wes Iwundu, D.J. Augustin, Terrence Ross, James Ennis III, Khem Birch","Iwundu, Augustin, Ross, Ennis III, Birch",1628411-201571-203082-203516-203920,ORL,269.0,1,4.0,-1.0,9.0,9,1.0,1.0,18,2.0,3.0,,3.0,,1.0,,,4.0,8.0,,1.0,3.0,11.0,12.0,,,2.0,,2.0,2.0,,1.0,,,3.0,,6.0,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,2.0,4.0,,3.0,3.0,2.0,,9.0,2.0,1.0,,,,,,0.5,0.4444444444444444,1.0,0.55,1.0,1.0,0.1111111111111111,,0.5,0.25,1.0,0.6666666666666666,0.2,1.0,,1.0,,96.35687732342008,16.555555555555557,13.333333333333334,15.666666666666666,12.222222222222221,0.2222222222222222,0.3333333333333333,0.3333333333333333,,,0.1111111111111111,,,,,,,0.3333333333333333,,0.4799555555555556,0.4247,0.2,0.2222222222222222,0.18181818181818182,0.18181818181818182,11.525,25.6,0.1111111111111111,,,,,,,,,,,3.0,,1.0,1.0,,6.0,3.0,,0.75,0.75,1.0,1.0,,,0.4151,3.0,,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,0.5,1.0,,,,,,,,,,1.0,,3.0,,,,,1.0,,,,,,,0.125,0.5,,,,1.0,,,,,,,,,,1610612753,2020,2019-20,False
1629109-201571-202696-203082-203095,1610612753,"Gary Clark, D.J. Augustin, Nikola Vucevic, Terrence Ross, Evan Fournier","Clark, Augustin, Vucevic, Ross, Fournier",1629109-201571-202696-203082-203095,ORL,220.0,4,4.0,-1.0,8.0,4,,,12,,1.0,2.0,3.0,1.0,3.0,,,2.0,4.0,1.0,3.0,,7.0,8.0,,,,,,2.0,,3.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,2.0,3.0,,1.0,,,,7.0,,,,,0.3333333333333333,,0.3333333333333333,0.5,0.5,,0.5,,,0.42857142857142855,,,,,,,,,,,78.54545454545455,15.125,24.75,15.125,24.75,,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,0.42857142857142855,0.3333333333333333,0.43702142857142856,,,,,,18.45,26.166666666666668,,,,3.0,,,,,,,,,,,,,2.0,1.0,1.0,0.5,0.5,,,0.5,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1629109-201571-203082-203095-203920,1610612753,"Gary Clark, D.J. Augustin, Terrence Ross, Evan Fournier, Khem Birch","Clark, Augustin, Ross, Fournier, Birch",1629109-201571-203082-203095-203920,ORL,586.0,4,10.0,-11.0,20.0,20,,4.0,40,2.0,6.0,2.0,3.0,2.0,7.0,1.0,1.0,4.0,11.0,2.0,8.0,5.0,19.0,30.0,1.0,1.0,5.0,,,2.0,6.0,7.0,2.0,2.0,5.0,2.0,12.0,2.0,6.0,1.0,7.0,5.0,12.0,,1.0,,1.0,2.0,1.0,2.0,,1.0,4.0,,1.0,3.0,,5.0,5.0,1.0,,14.0,,,,1.0,0.25,1.0,0.25,0.36363636363636365,0.3684210526315789,0.5,0.4523809523809524,0.625,,0.42105263157894735,0.5,1.0,0.2857142857142857,0.8571428571428571,0.875,0.38461538461538464,1.0,,1.0,,98.29351535836177,16.85,12.45,15.4,12.3,0.10526315789473684,0.3157894736842105,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,1.0,1.0,0.5263157894736842,0.2857142857142857,0.49255263157894735,0.4211,0.09523809523809523,0.08333333333333333,0.2631578947368421,,8.799999999999999,24.9625,,,1.0,,,,0.5,0.05263157894736842,,,,,,,,,6.0,3.0,1.0,0.75,0.75,,,0.5,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.25,,2.0,,,,,,,1.0,,1.0,,,,,1.0,3.0,,1.0,,,0.5,0.2,0.6,0.5,0.5,1.0,0.3333333333333333,,,,,,,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,0.18181818181818182,,0.3333333333333333,,,1.0,,0.1111111111111111,,,,,,,1.0,1610612753,2020,2019-20,False
