EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PlusMinus,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,AtRimAssists,FTDefRebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,DefensiveGoaltends,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFtPoints,Steals,LostBallSteals,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,PenaltyArc3Frequency,PenaltyArc3Accuracy,LongMidRangeFGM,ShortMidRangeAssists,BadPassSteals,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,BadPassTurnovers,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Travels,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,team_id,year,season,team_vs
1626209-1629014-1629658-203468-2546,1610612757,"Mario Hezonja, Anfernee Simons, Jaylen Hoard, CJ McCollum, Carmelo Anthony","Hezonja, Simons, Hoard, McCollum, Anthony",1626209-1629014-1629658-203468-2546,POR,106.0,1,2.0,5.0,4.0,9,1.0,1.0,2.0,2.0,7.0,4.0,2.0,,2.0,2.0,,,1.0,2.0,3.0,1.0,7.0,0.875,,,1.0,1.0,,1.0,122.26415094339623,8.4,16.0,8.4,16.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.458,0.5,0.3333333333333333,9.45,3.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,2.0,,,,1.0,1.0,0.5,,0.8333333333333334,,,0.3333333333333333,,,,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,1.0,,,25.1,5.0,4.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,7.0,2.0,3.0,,1.0,1.0,,,,7.0,5.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.875,,,,,,,1.0,,,,,0.3333333333333333,1.0,,,0.458,1.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629014-202355-203468-2546,1610612757,"Mario Hezonja, Anfernee Simons, Hassan Whiteside, CJ McCollum, Carmelo Anthony","Hezonja, Simons, Whiteside, McCollum, Anthony",1626209-1629014-202355-203468-2546,POR,28.0,1,,1.0,1.0,2,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,102.85714285714286,21.0,7.0,21.0,7.0,,,,0.3878,,,5.9,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.3878,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629014-203468-203994-2546,1610612757,"Mario Hezonja, Anfernee Simons, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Hezonja, Simons, McCollum, Nurkic, Anthony",1626209-1629014-203468-203994-2546,POR,45.0,1,1.0,2.0,3.0,5,,1.0,2.0,,,5.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,160.0,10.5,8.0,10.5,8.0,,0.5,,0.45265,,,14.05,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,1.0,,,,2.0,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,0.5,,,,,,,,0.45265,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629018-202355-203081-203468,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, Damian Lillard, CJ McCollum","Hezonja, Trent Jr., Whiteside, Lillard, McCollum",1626209-1629018-202355-203081-203468,POR,39.0,1,1.0,2.0,1.0,3,,,1.0,3.0,3.0,3.0,,,,,,,,1.0,3.0,,3.0,0.75,,,,,,,110.76923076923076,14.0,11.0,14.0,11.0,,,,0.3903,0.5,,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629018-202355-203081-203994,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, Damian Lillard, Jusuf Nurkic","Hezonja, Trent Jr., Whiteside, Lillard, Nurkic",1626209-1629018-202355-203081-203994,POR,70.0,1,1.0,3.0,2.0,5,1.0,,1.0,2.0,7.0,,,1.0,1.0,1.0,,,,1.0,2.0,,7.0,1.1666666666666667,,1.0,,1.0,,,102.85714285714285,13.0,15.5,13.0,15.5,0.5,,1.0,0.61905,,,0.7,7.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,2.0,1.0,,5.0,,,1.0,1.0,1.0,1.0,,1.25,,,0.5,,,,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,1.0,,,26.1,3.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,7.0,2.0,,,1.0,1.0,,,,7.0,3.0,1.0,1.0,1.0,1.0,1.25,1.1666666666666667,,,,,,,1.0,,,,,0.5,1.0,,,0.61905,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,1.0,1.0,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629018-202355-203081-2546,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, Damian Lillard, Carmelo Anthony","Hezonja, Trent Jr., Whiteside, Lillard, Anthony",1626209-1629018-202355-203081-2546,POR,478.0,2,8.0,17.0,17.0,34,5.0,1.0,8.0,3.0,9.0,16.0,5.0,3.0,8.0,8.0,3.0,2.0,4.0,4.0,6.0,3.0,9.0,0.34615384615384615,0.75,1.0,0.8333333333333334,0.8888888888888888,1.0,1.0,102.42677824267783,15.235294117647058,12.882352941176471,15.235294117647058,12.0,0.5,0.1,0.7,0.519775,0.23076923076923078,0.2727272727272727,6.2875,-7.0,,3.0,,,,,,2.0,3.0,,2.0,,,,4.0,,,2.0,,,1.0,,,2.0,,,,,,0.375,,0.3,,,0.2,,,,0.6,1.0,,,,,0.2,,,,,,,,,28.4,9.0,12.0,1.0,1.0,,2.0,,,1.0,3.0,,2.0,5.0,2.0,,2.0,1.0,1.0,,2.0,3.0,5.0,9.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.2,0.35714285714285715,0.25,,,,,,0.3333333333333333,0.2,,,,0.2,1.0,,,0.46177,0.5555555555555556,0.5294117647058824,,1.0,2.0,,,2.0,,3.0,,,,,,,0.4,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,1.0,,,,,0.4,,,1.0,,,,,,,,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629018-202355-203468-2546,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, CJ McCollum, Carmelo Anthony","Hezonja, Trent Jr., Whiteside, McCollum, Anthony",1626209-1629018-202355-203468-2546,POR,359.0,2,6.0,10.0,11.0,21,3.0,3.0,6.0,4.0,6.0,10.0,2.0,3.0,5.0,7.0,,,2.0,6.0,6.0,3.0,4.0,0.3,,1.0,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,84.23398328690807,17.1,17.09090909090909,15.6,15.818181818181818,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.48031428571428575,0.3,0.3333333333333333,10.049999999999999,-4.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,,2.0,1.0,,,,,,,2.0,2.0,,,,0.16666666666666666,0.5,0.14285714285714285,0.5,0.5,0.14285714285714285,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.14285714285714285,,,,0.5,1.0,,0.48825,0.3333333333333333,26.6,,,,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629018-203081-203468-203994,1610612757,"Mario Hezonja, Gary Trent Jr., Damian Lillard, CJ McCollum, Jusuf Nurkic","Hezonja, Trent Jr., Lillard, McCollum, Nurkic",1626209-1629018-203081-203468-203994,POR,189.0,2,3.0,8.0,6.0,14,1.0,,2.0,4.0,8.0,7.0,1.0,2.0,3.0,3.0,,,3.0,2.0,4.0,2.0,8.0,0.8,,1.0,1.0,1.0,1.0,1.0,106.66666666666667,11.125,16.666666666666668,11.125,16.666666666666668,0.3333333333333333,,0.6666666666666666,0.44203333333333333,0.4,0.5,6.05,1.0,,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,2.0,,,4.0,,,,,,1.0,,0.6666666666666666,,,0.3333333333333333,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,22.8,,6.0,,,1.0,1.0,,,,,,,,4.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629018-203081-203994-2546,1610612757,"Mario Hezonja, Gary Trent Jr., Damian Lillard, Jusuf Nurkic, Carmelo Anthony","Hezonja, Trent Jr., Lillard, Nurkic, Anthony",1626209-1629018-203081-203994-2546,POR,9.0,1,,1.0,1.0,2,,,,,,2.0,,,,,,,,,,,,,,,,,,,320.0,3.0,6.0,3.0,6.0,,,1.0,0.2001,,,,-2.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,32.1,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.2001,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629018-203468-203994-2546,1610612757,"Mario Hezonja, Gary Trent Jr., CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Hezonja, Trent Jr., McCollum, Nurkic, Anthony",1626209-1629018-203468-203994-2546,POR,276.0,3,5.0,11.0,12.0,23,1.0,,5.0,3.0,10.0,18.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,8.0,0.5555555555555556,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,120.00000000000001,12.909090909090908,11.166666666666666,12.454545454545455,11.083333333333334,0.14285714285714285,,0.42857142857142855,0.48185,0.2222222222222222,0.2857142857142857,9.34,-8.0,1.0,1.0,,,,,1.0,2.0,2.0,1.0,2.0,,,2.0,,3.0,,2.0,1.0,1.0,3.0,1.0,,7.0,,,1.0,0.5,0.5,0.4,,0.5,,1.0,0.2857142857142857,,,,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,,,0.5,,0.2,26.1,6.0,4.0,,,1.0,4.0,,,,1.0,,1.0,3.0,4.0,,,2.0,1.0,,1.0,3.0,3.0,6.0,1.0,1.0,,,,0.375,,,,,,,1.0,0.5714285714285714,0.25,0.25,,,,,,0.4728,0.3,0.5454545454545454,,,2.0,,,1.0,2.0,3.0,1.0,1.0,,,,,0.5,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629117-203081-203468-203994,1610612757,"Mario Hezonja, Wenyen Gabriel, Damian Lillard, CJ McCollum, Jusuf Nurkic","Hezonja, Gabriel, Lillard, McCollum, Nurkic",1626209-1629117-203081-203468-203994,POR,98.0,1,2.0,2.0,3.0,5,1.0,1.0,3.0,,2.0,4.0,,1.0,1.0,3.0,,,,1.0,,,,0.25,,1.0,,1.0,,,73.46938775510205,31.5,11.666666666666666,24.5,8.0,0.25,0.25,0.5,0.4785875,,,6.633333333333333,-2.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,2.0,1.0,,,,,,,2.0,2.0,,,,0.3333333333333333,1.0,0.25,0.5,0.5,0.25,1.0,0.6666666666666666,1.0,1.0,1.0,,,,,0.25,,,,0.5,1.0,,0.555275,1.0,25.6,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-1629018-1629658-203468-203994,1610612757,"Anfernee Simons, Gary Trent Jr., Jaylen Hoard, CJ McCollum, Jusuf Nurkic","Simons, Trent Jr., Hoard, McCollum, Nurkic",1629014-1629018-1629658-203468-203994,POR,93.0,1,2.0,3.0,4.0,7,1.0,2.0,3.0,,,5.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,108.38709677419355,17.0,10.5,17.0,10.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4281333333333333,,,12.966666666666667,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.4281333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-1629018-202355-203081-2546,1610612757,"Anfernee Simons, Gary Trent Jr., Hassan Whiteside, Damian Lillard, Carmelo Anthony","Simons, Trent Jr., Whiteside, Lillard, Anthony",1629014-1629018-202355-203081-2546,POR,147.0,1,2.0,6.0,7.0,13,2.0,,2.0,3.0,7.0,11.0,,,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,0.5833333333333334,1.0,,,,,,127.3469387755102,13.833333333333334,9.142857142857142,13.333333333333334,9.142857142857142,0.4,,1.0,0.57301,0.3333333333333333,0.6666666666666666,1.6,-4.0,2.0,2.0,1.0,1.0,,,,3.0,2.0,,3.0,1.0,1.0,5.0,2.0,,,3.0,,,1.0,,,2.0,,1.0,,,,1.0,1.0,0.4,1.0,1.25,0.6,,0.3333333333333333,,1.0,1.0,,,,,0.6,,,,1.0,1.0,,0.7158,0.7142857142857143,27.333333333333332,5.0,5.0,1.0,1.0,,,,,1.0,1.0,,3.0,5.0,2.0,,,1.0,1.0,1.0,2.0,3.0,5.0,5.0,0.5,0.5,,1.0,0.25,0.5,,,1.0,,,,0.5,,,,,0.25,1.0,,,0.5801625,0.7142857142857143,0.8333333333333334,,,1.0,,,3.0,3.0,3.0,,,,,,,0.75,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-1629018-202355-203468-2546,1610612757,"Anfernee Simons, Gary Trent Jr., Hassan Whiteside, CJ McCollum, Carmelo Anthony","Simons, Trent Jr., Whiteside, McCollum, Anthony",1629014-1629018-202355-203468-2546,POR,436.0,4,7.0,15.0,14.0,29,2.0,2.0,6.0,4.0,20.0,18.0,3.0,2.0,6.0,7.0,1.0,,2.0,7.0,6.0,3.0,19.0,0.7142857142857143,0.5,0.6666666666666666,0.75,0.7142857142857143,,1.0,95.77981651376147,14.133333333333333,16.0,14.0,16.0,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.5090590909090909,0.21428571428571427,0.3333333333333333,10.6,2.0,1.0,,,,1.0,1.0,3.0,4.0,2.0,4.0,5.0,,,1.0,4.0,3.0,,4.0,3.0,1.0,1.0,,1.0,3.0,1.0,1.0,0.25,0.8,0.8,0.3333333333333333,,0.7272727272727273,,0.5,0.45454545454545453,0.25,0.2,0.5,,,0.09090909090909091,1.0,1.0,1.0,0.36363636363636365,0.75,0.75,,,,0.75,,0.05,26.04,3.0,,,1.0,2.0,2.0,,,,2.0,,,3.0,,9.0,1.0,,,1.0,2.0,4.0,3.0,3.0,,,,,,0.375,0.16666666666666666,,1.0,,,,,0.18181818181818182,1.0,1.0,,0.5,,,,0.48055,0.15,0.2,,1.0,,,,,1.0,3.0,,,1.0,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,0.5,,,0.6666666666666666,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-1629018-203081-203468-2546,1610612757,"Anfernee Simons, Gary Trent Jr., Damian Lillard, CJ McCollum, Carmelo Anthony","Simons, Trent Jr., Lillard, McCollum, Anthony",1629014-1629018-203081-203468-2546,POR,13.0,1,,1.0,,1,,,,,3.0,,,,,,,,,,,,3.0,1.5,,,,,,,110.76923076923076,13.0,,13.0,,,,1.0,0.3573,,,,3.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,3.0,,,,1.0,1.0,,1.0,3.0,,,1.0,1.0,1.0,,,1.5,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,23.5,1.0,,,,,,1.0,1.0,,,1.0,1.0,3.0,,,,,,,,,3.0,1.0,,,1.0,,1.5,1.5,,,,,,,,,,,,,,1.0,1.0,0.3573,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-1629018-203468-203994-2546,1610612757,"Anfernee Simons, Gary Trent Jr., CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Simons, Trent Jr., McCollum, Nurkic, Anthony",1629014-1629018-203468-203994-2546,POR,1071.0,3,18.0,40.0,39.0,79,8.0,2.0,23.0,10.0,42.0,46.0,6.0,4.0,11.0,17.0,5.0,2.0,6.0,8.0,11.0,5.0,35.0,0.525,0.8333333333333334,0.5714285714285714,1.0,0.7692307692307693,0.3333333333333333,1.0,106.21848739495798,12.575,14.564102564102564,12.325,14.051282051282051,0.22857142857142856,0.05714285714285714,0.5714285714285714,0.4919342857142857,0.1282051282051282,0.18518518518518517,7.760869565217392,-4.0,5.0,4.0,1.0,2.0,1.0,2.0,3.0,10.0,10.0,4.0,12.0,1.0,2.0,7.0,12.0,12.0,2.0,10.0,3.0,4.0,8.0,3.0,1.0,20.0,6.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.43478260869565216,0.5,0.45714285714285713,0.5,0.7,0.34285714285714286,0.46153846153846156,0.2857142857142857,,0.5,0.5,0.05714285714285714,0.5,0.5,1.0,0.2857142857142857,0.3,0.3,1.0,1.0,0.5,0.3,0.52165,0.16666666666666666,25.241666666666664,14.0,6.0,,3.0,6.0,13.0,1.0,1.0,3.0,9.0,2.0,4.0,17.0,8.0,,2.0,4.0,2.0,1.0,5.0,8.0,17.0,14.0,0.4,0.4444444444444444,0.5,0.3333333333333333,0.46153846153846156,0.53125,0.08695652173913043,0.15384615384615385,1.0,0.75,0.42857142857142855,,0.5,0.37142857142857144,0.46153846153846156,0.5454545454545454,,0.23076923076923078,,0.07692307692307693,1.0,0.49391153846153846,0.40476190476190477,0.35,1.0,1.0,2.0,,1.0,3.0,5.0,5.0,6.0,2.0,2.0,1.0,1.0,,0.23076923076923078,0.3333333333333333,,2.0,4.0,,1.0,1.0,0.3333333333333333,,,3.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,0.75,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-1629658-202355-203468-2546,1610612757,"Anfernee Simons, Jaylen Hoard, Hassan Whiteside, CJ McCollum, Carmelo Anthony","Simons, Hoard, Whiteside, McCollum, Anthony",1629014-1629658-202355-203468-2546,POR,285.0,1,5.0,9.0,10.0,19,4.0,,6.0,,15.0,11.0,2.0,2.0,5.0,7.0,,,1.0,,,,10.0,0.75,,1.0,0.6666666666666666,0.8,1.0,0.5,96.0,13.333333333333334,16.5,13.11111111111111,16.3,0.4,,0.8,0.488235,,,5.466666666666666,4.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,5.0,4.0,6.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,8.0,2.0,2.0,0.6666666666666666,0.75,0.75,0.5,1.0,0.75,1.25,1.25,0.4,0.6666666666666666,0.5,,0.75,0.75,0.1,1.0,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.5016,0.3333333333333333,24.575,4.0,4.0,3.0,3.0,,2.0,,,3.0,4.0,,,6.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,4.0,0.3333333333333333,0.5,,0.75,0.75,0.75,0.16666666666666666,0.5,1.0,1.0,0.5,,0.3333333333333333,0.2,,,,0.75,1.0,,,0.4657,0.4,0.4444444444444444,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-202355-203081-203468-203994,1610612757,"Anfernee Simons, Hassan Whiteside, Damian Lillard, CJ McCollum, Jusuf Nurkic","Simons, Whiteside, Lillard, McCollum, Nurkic",1629014-202355-203081-203468-203994,POR,102.0,1,2.0,4.0,3.0,7,2.0,,3.0,,2.0,3.0,,2.0,2.0,3.0,,,,3.0,2.0,1.0,2.0,0.2,,1.0,,1.0,1.0,,98.82352941176471,15.75,13.0,13.0,13.0,0.5,,0.75,0.5857625,0.2,0.25,3.3000000000000003,-1.0,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,,,,,,,,1.0,,,,0.3333333333333333,,0.25,,,0.25,,0.3333333333333333,,0.5,1.0,,,,,0.25,,,,1.0,,,0.7524,,26.6,4.0,3.0,1.0,2.0,,1.0,,,1.0,3.0,,,2.0,,,1.0,,,,,,2.0,4.0,,,,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,,,,,1.0,,0.25,,,,0.6666666666666666,0.5,,,0.6140666666666666,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
