EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGA,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DeadBallTurnovers,Travels,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Corner3Frequency,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,PenaltyTurnovers,Charge Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PtsUnassisted3s,LiveBallTurnovers,LostBallTurnovers,Offensive Fouls,LiveBallTurnoverPct,FTDefRebounds,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,BlocksRecoveredPct,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Loose Ball Fouls,LongMidRangeAssists,NonShootingPenaltyNonTakeFouls,LongMidRangePctAssisted,SecondChanceFG2M,SecondChancePoints,OffThreePtRebounds,LostBallSteals,Technical Free Throw Trips,BlockedAtRim,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChancePointsPct,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,BadPassOutOfBoundsTurnovers,AtRimPctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceFtPoints,SecondChanceAtRimFGM,PtsPutbacks,SelfOReb,SelfORebPct,SecondChanceAtRimAccuracy,Offensive Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceTurnovers,Charge Fouls,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedArc3,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1626153-1627827-1628467-203504-203552,1610612742,"Delon Wright, Dorian Finney-Smith, Maxi Kleber, Trey Burke, Seth Curry","Wright, Finney-Smith, Kleber, Burke, Curry",1626153-1627827-1628467-203504-203552,DAL,62.0,1,1.0,-2.0,3.0,2,5,1.0,1.0,1.0,,1.0,2.0,,,2.0,4.0,,,1.0,,,,,,1.0,2.0,1.0,,,,2.0,0.5,0.5,0.5,,0.5,1.0,,,,116.1290322580645,12.0,13.0,12.0,13.0,0.5,1.0,1.0,0.5,,0.5,0.46255,,,3.0,,,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1627827-1629029-203077-203552,1610612742,"Delon Wright, Dorian Finney-Smith, Luka Doncic, Michael Kidd-Gilchrist, Seth Curry","Wright, Finney-Smith, Doncic, Kidd-Gilchrist, Curry",1626153-1627827-1629029-203077-203552,DAL,79.0,1,1.0,-5.0,3.0,2,5,,1.0,1.0,,,2.0,,,,5.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,91.13924050632912,15.666666666666666,16.0,15.666666666666666,16.0,0.5,,,0.5,,0.5,0.4299,,,6.45,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1627827-1629029-203501-204001,1610612742,"Delon Wright, Dorian Finney-Smith, Luka Doncic, Tim Hardaway Jr., Kristaps Porzingis","Wright, Finney-Smith, Doncic, Hardaway Jr., Porzingis",1626153-1627827-1629029-203501-204001,DAL,151.0,2,3.0,4.0,5.0,4,9,,,1.0,1.0,1.0,1.0,1.0,2.0,7.0,3.0,2.0,1.0,,2.0,2.0,2.0,,,,,1.0,2.0,,,7.0,1.0,1.25,1.1666666666666667,0.5,,,1.0,0.6666666666666666,,85.82781456953643,14.6,19.5,14.6,18.75,,,,0.5,0.5,0.5,0.4607,,,11.3,27.8,,,,1.0,,3.0,,1.0,,2.0,,,,1.0,,,,4.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,3.0,1.0,1.0,1.0,,,1.0,,1.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.1666666666666667,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,0.5,1.0,1.0,0.4607,1.0,0.8,,1.0,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1627827-1629029-203552-204001,1610612742,"Delon Wright, Dorian Finney-Smith, Luka Doncic, Seth Curry, Kristaps Porzingis","Wright, Finney-Smith, Doncic, Curry, Porzingis",1626153-1627827-1629029-203552-204001,DAL,30.0,1,,2.0,1.0,1,2,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,,2.0,1.0,1.0,1.0,,,,,1.0,,96.0,11.0,19.0,11.0,19.0,1.0,1.0,1.0,,,1.0,0.5593,,,1.9,,,2.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1627827-203501-203504-204001,1610612742,"Delon Wright, Dorian Finney-Smith, Tim Hardaway Jr., Trey Burke, Kristaps Porzingis","Wright, Finney-Smith, Hardaway Jr., Burke, Porzingis",1626153-1627827-203501-203504-204001,DAL,220.0,2,4.0,11.0,8.0,8,16,,,2.0,2.0,4.0,4.0,2.0,5.0,16.0,5.0,6.0,2.0,,2.0,4.0,5.0,2.0,1.0,,1.0,3.0,5.0,,2.0,14.0,1.0,0.9166666666666666,0.9375,0.3333333333333333,,,1.0,1.0,,104.72727272727273,14.5,13.0,13.75,13.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4555,0.25,0.3333333333333333,12.825,25.6,,2.0,1.0,1.0,,2.0,2.0,,,1.0,0.25,0.25,1.0,1.0,1.0,,,1.0,5.0,,,2.0,,,,1.0,,,1.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,2.0,1.0,,,0.5,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.5,0.5,,,,,,,,0.5,0.4267,0.125,0.125,3.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,0.4444,2.0,2.0,0.3333333333333333,1.0,1.0,,1.0,,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1627827-203501-203552-204001,1610612742,"Delon Wright, Dorian Finney-Smith, Tim Hardaway Jr., Seth Curry, Kristaps Porzingis","Wright, Finney-Smith, Hardaway Jr., Curry, Porzingis",1626153-1627827-203501-203552-204001,DAL,30.0,1,,-2.0,,1,1,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,0.5,,,,,,,48.0,,11.0,,11.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1628382-1628499-1629729-203077,1610612742,"Delon Wright, Justin Jackson, Antonius Cleveland, Josh Reaves, Michael Kidd-Gilchrist","Wright, Jackson, Cleveland, Reaves, Kidd-Gilchrist",1626153-1628382-1628499-1629729-203077,DAL,164.0,1,3.0,-5.0,5.0,6,11,,,2.0,1.0,,2.0,1.0,,3.0,8.0,,1.0,1.0,1.0,2.0,2.0,,,,2.0,,,,,3.0,,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,,96.58536585365853,18.2,12.166666666666666,18.2,11.833333333333334,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.45405,,,6.7,24.4,,,,1.0,,3.0,1.0,,,2.0,,,0.5,1.0,1.0,,,5.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,3.0,3.0,1.0,1.0,1.0,,,2.0,,,3.0,5.0,,1.0,1.0,1.0,1.0,,0.5,0.5,,,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,0.45405,1.0,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1628382-203077-203504-203552,1610612742,"Delon Wright, Justin Jackson, Michael Kidd-Gilchrist, Trey Burke, Seth Curry","Wright, Jackson, Kidd-Gilchrist, Burke, Curry",1626153-1628382-203077-203504-203552,DAL,95.0,1,2.0,6.0,4.0,3,7,1.0,1.0,,,1.0,1.0,1.0,3.0,8.0,2.0,2.0,,,2.0,2.0,2.0,,,,1.0,2.0,4.0,,2.0,8.0,1.0,1.25,1.0,0.5,,,1.0,1.0,1.0,106.10526315789474,9.5,19.0,9.5,19.0,0.5,1.0,1.0,,,1.0,0.53555,0.5,0.6666666666666666,2.8,22.3,1.0,,,1.0,,3.0,,,,,,,,1.0,,,0.5,,,,,,1.0,,,,,,1.0,,,,,,,3.0,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1628467-1629029-203077-203552,1610612742,"Delon Wright, Maxi Kleber, Luka Doncic, Michael Kidd-Gilchrist, Seth Curry","Wright, Kleber, Doncic, Kidd-Gilchrist, Curry",1626153-1628467-1629029-203077-203552,DAL,63.0,1,1.0,2.0,2.0,2,4,,,1.0,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,91.42857142857143,20.5,11.0,20.5,11.0,,,,1.0,,,0.3988,,,10.4,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1628467-1629029-203552-204001,1610612742,"Delon Wright, Maxi Kleber, Luka Doncic, Seth Curry, Kristaps Porzingis","Wright, Kleber, Doncic, Curry, Porzingis",1626153-1628467-1629029-203552-204001,DAL,24.0,1,,-2.0,1.0,2,3,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,180.0,7.0,8.5,7.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1628467-203501-203504-204001,1610612742,"Delon Wright, Maxi Kleber, Tim Hardaway Jr., Trey Burke, Kristaps Porzingis","Wright, Kleber, Hardaway Jr., Burke, Porzingis",1626153-1628467-203501-203504-204001,DAL,211.0,2,4.0,5.0,7.0,8,15,1.0,1.0,,1.0,1.0,3.0,1.0,4.0,9.0,4.0,,1.0,,4.0,6.0,6.0,,,,1.0,4.0,4.0,,,9.0,0.3333333333333333,0.625,0.75,0.25,,,1.0,1.0,1.0,102.3696682464455,12.857142857142858,15.125,12.857142857142858,15.125,0.25,1.0,1.0,,0.25,0.5,0.4762875,,,13.5,24.7,,2.0,1.0,2.0,1.0,5.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,2.0,,,4.0,6.0,3.0,1.0,1.0,1.0,,,1.0,,2.0,6.0,5.0,2.0,1.0,1.0,,1.0,0.5,0.5,0.75,1.0,,,,,,,,1.0,1.0,1.0,0.5,1.0,,,,,1.0,0.50165,0.6666666666666666,0.7142857142857143,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1628467-203501-203552-204001,1610612742,"Delon Wright, Maxi Kleber, Tim Hardaway Jr., Seth Curry, Kristaps Porzingis","Wright, Kleber, Hardaway Jr., Curry, Porzingis",1626153-1628467-203501-203552-204001,DAL,202.0,1,3.0,3.0,10.0,9,19,2.0,2.0,1.0,2.0,3.0,4.0,2.0,4.0,13.0,10.0,6.0,2.0,,,2.0,2.0,,,2.0,3.0,2.0,4.0,,1.0,13.0,0.75,0.75,0.8125,0.3333333333333333,,,,0.6666666666666666,,135.44554455445544,8.8,12.666666666666666,8.8,12.666666666666666,0.3333333333333333,1.0,1.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5133,0.14285714285714285,0.2,9.0,26.1,,,,1.0,,3.0,2.0,1.0,,2.0,,,1.0,,1.0,,,2.0,6.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,2.0,4.0,3.0,1.0,1.0,1.0,,,,,1.0,4.0,2.0,1.0,1.0,0.5,,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,0.5,0.5,1.0,1.0,1.0,,,,,0.5,0.7021,0.3076923076923077,0.2,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1629029-203077-203501-203552,1610612742,"Delon Wright, Luka Doncic, Michael Kidd-Gilchrist, Tim Hardaway Jr., Seth Curry","Wright, Doncic, Kidd-Gilchrist, Hardaway Jr., Curry",1626153-1629029-203077-203501-203552,DAL,59.0,1,1.0,,2.0,2,4,,,,,1.0,1.0,,,2.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,,97.6271186440678,11.5,18.0,11.5,18.0,,,,,,,0.431,,,18.4,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,1.0,,,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.431,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626246-1627827-1629029-203501-203504,1610612742,"Boban Marjanovic, Dorian Finney-Smith, Luka Doncic, Tim Hardaway Jr., Trey Burke","Marjanovic, Finney-Smith, Doncic, Hardaway Jr., Burke",1626246-1627827-1629029-203501-203504,DAL,223.0,3,4.0,-4.0,9.0,8,17,1.0,2.0,1.0,,1.0,6.0,1.0,2.0,4.0,8.0,,,,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,4.0,0.16666666666666666,0.14285714285714285,0.25,0.14285714285714285,,,0.5,0.75,,109.77578475336323,11.777777777777779,14.625,11.333333333333334,14.625,0.2857142857142857,0.5,0.5,0.14285714285714285,,0.42857142857142855,0.44634285714285715,0.125,0.14285714285714285,10.816666666666668,24.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.14285714285714285,3.0,,1.0,1.0,,,,,,,,,1.0,3.0,,,,2.0,,,,,,,,,,2.0,3.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,0.3333333333333333,1.0,,,,,,0.4424333333333333,0.5,0.3333333333333333,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,0.3312,,3.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626246-1627827-1629029-203501-203552,1610612742,"Boban Marjanovic, Dorian Finney-Smith, Luka Doncic, Tim Hardaway Jr., Seth Curry","Marjanovic, Finney-Smith, Doncic, Hardaway Jr., Curry",1626246-1627827-1629029-203501-203552,DAL,278.0,2,5.0,-5.0,12.0,10,22,,2.0,3.0,2.0,5.0,8.0,2.0,3.0,13.0,18.0,10.0,2.0,,2.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,13.0,0.625,0.5,0.5909090909090909,0.2,,,0.5,0.5,,113.95683453237409,12.166666666666666,13.2,12.166666666666666,12.4,0.2,,,0.3,0.2,0.4,0.48827999999999994,0.18181818181818182,0.2222222222222222,11.3375,24.4,,,,,,,,,,1.0,,,,1.0,,,,2.0,4.0,,1.0,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,0.3333333333333333,,1.0,1.0,,,,,,,,0.5,,,,,,,0.4989,,0.16666666666666666,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,3.0,0.3,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626246-1627827-1629029-203504-203552,1610612742,"Boban Marjanovic, Dorian Finney-Smith, Luka Doncic, Trey Burke, Seth Curry","Marjanovic, Finney-Smith, Doncic, Burke, Curry",1626246-1627827-1629029-203504-203552,DAL,660.0,4,11.0,-3.0,21.0,21,42,3.0,5.0,5.0,7.0,4.0,10.0,10.0,,20.0,23.0,4.0,7.0,2.0,4.0,6.0,10.0,1.0,1.0,2.0,6.0,2.0,,,,18.0,0.4,0.5,0.5,0.5,0.2,0.2,0.6666666666666666,0.625,,91.63636363636364,17.714285714285715,13.714285714285714,17.095238095238095,12.904761904761905,0.25,0.6,0.75,0.25,0.35,0.75,0.4881925,,,5.9399999999999995,24.740000000000002,3.0,4.0,2.0,6.0,2.0,16.0,1.0,2.0,,3.0,0.5,0.5,0.5,0.5,1.0,0.6666666666666666,0.15,13.0,6.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,3.0,8.0,2.0,6.0,,12.0,12.0,2.0,4.0,2.0,2.0,,1.0,1.0,,12.0,13.0,,1.0,0.4,0.3333333333333333,0.4,0.375,0.42857142857142855,0.42857142857142855,1.0,,0.2,0.25,,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.2857142857142857,1.0,0.21428571428571427,0.6666666666666666,0.14285714285714285,0.5,0.2857142857142857,0.25,0.2857142857142857,0.49103214285714286,0.6,0.6190476190476191,,1.0,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,2.0,2.0,4.0,0.3333333333333333,0.25,0.25,0.3333333333333333,0.461625,,,,,,,,1.0,,1.0,2.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.1,,1.0,1.0,1.0,1.0,0.2,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626246-1628382-1628499-1629729-203077,1610612742,"Boban Marjanovic, Justin Jackson, Antonius Cleveland, Josh Reaves, Michael Kidd-Gilchrist","Marjanovic, Jackson, Cleveland, Reaves, Kidd-Gilchrist",1626246-1628382-1628499-1629729-203077,DAL,113.0,1,2.0,-1.0,4.0,3,7,,1.0,1.0,,,3.0,,,,1.0,,,,1.0,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,89.20353982300885,17.75,14.0,17.75,14.0,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,0.365,,,9.299999999999999,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626246-1628467-1629029-203501-203504,1610612742,"Boban Marjanovic, Maxi Kleber, Luka Doncic, Tim Hardaway Jr., Trey Burke","Marjanovic, Kleber, Doncic, Hardaway Jr., Burke",1626246-1628467-1629029-203501-203504,DAL,204.0,1,3.0,2.0,6.0,6,12,,1.0,1.0,,4.0,5.0,2.0,,11.0,9.0,8.0,,1.0,,2.0,3.0,,,1.0,1.0,1.0,,,,9.0,0.8,0.7857142857142857,0.7857142857142857,0.2857142857142857,0.2,,,1.0,,84.70588235294117,18.333333333333332,15.666666666666666,17.0,15.666666666666666,0.14285714285714285,,,0.14285714285714285,,0.42857142857142855,0.4518357142857143,,,13.580000000000002,23.65,2.0,,,1.0,,3.0,1.0,,,,,,1.0,,1.0,,0.2857142857142857,2.0,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,1.0,,2.0,3.0,,1.0,,1.0,,,,,2.0,2.0,,1.0,0.5,,0.5,0.5,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,0.5,0.5,1.0,,,,0.3333333333333333,,0.3333333333333333,,,,,0.47753333333333337,0.18181818181818182,0.3333333333333333,,,,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,0.5,,,0.402,3.0,3.0,0.42857142857142855,1.0,1.0,,,,,1.0,2.0,,,,,1.0,1.0,1.0,,,0.18181818181818182,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626246-1628467-1629029-203501-203552,1610612742,"Boban Marjanovic, Maxi Kleber, Luka Doncic, Tim Hardaway Jr., Seth Curry","Marjanovic, Kleber, Doncic, Hardaway Jr., Curry",1626246-1628467-1629029-203501-203552,DAL,97.0,2,2.0,4.0,3.0,3,6,,,,,1.0,1.0,2.0,2.0,7.0,3.0,2.0,,,2.0,2.0,3.0,,,,,1.0,2.0,,1.0,5.0,1.0,0.8333333333333334,0.875,0.6666666666666666,,,1.0,1.0,1.0,89.0721649484536,14.666666666666666,17.666666666666668,14.666666666666666,17.666666666666668,,,,,,0.6666666666666666,0.5525666666666667,0.25,0.5,18.2,23.75,2.0,,,1.0,,3.0,,,,,,,,,,,0.6666666666666666,,2.0,,,,1.0,,,,,,1.0,,,,,,,3.0,,1.0,,1.0,,,,,,,,1.0,0.5,,0.5,,,,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,2.0,1.0,,,1.0,,,1.0,1.0,,0.2857142857142857,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
