EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,OffThreePtRebounds,SelfOReb,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGM,TwoPtShootingFoulsDrawn,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGA,AtRimAssists,Steals,BadPassSteals,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceFG2M,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,SecondChanceFg2Pct,Arc3PctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsPutbacks,HeaveMakes,HeaveAttempts,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Offensive Fouls,Technical Free Throw Trips,BlockedShortMidRange,OffensiveGoaltends,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,LongMidRangeAssists,LongMidRangePctAssisted,BlockedLongMidRange,BlockedArc3,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1627863-200782-201145-201935-203085,1610612745,"Danuel House Jr., P.J. Tucker, Jeff Green, James Harden, Austin Rivers","House Jr., Tucker, Green, Harden, Rivers",1627863-200782-201145-201935-203085,HOU,842.0,5,14.0,-2.0,30.0,30,,1.0,60,4.0,5.0,,,,1.0,3.0,11.0,4.0,6.0,5.0,14.0,31.0,33.0,,4.0,4.0,9.0,11.0,1.0,2.0,3.0,5.0,1.0,,13.0,,5.0,3.0,1.0,9.0,1.0,10.0,3.0,1.0,6.0,4.0,8.0,9.0,31.0,,0.5,0.5,0.6,0.35714285714285715,0.35714285714285715,0.6666666666666666,0.575,0.62,0.7,0.16666666666666666,0.2,1.0,0.6,,0.8333333333333334,0.7272727272727273,0.09090909090909091,,0.6666666666666666,0.5,0.8,1.0,102.61282660332542,14.3,13.766666666666667,13.366666666666667,13.4,0.25,0.8,1.0,,,,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.55,,0.95,0.5225925,,4.633333333333334,26.271428571428572,2.0,1.0,1.0,,4.0,,,1.0,1.0,8.0,,1.0,,1.0,1.0,1.0,1.0,,5.0,6.0,4.0,,2.0,1.0,,1.0,1.0,11.0,,5.0,2.0,,,1.0,1.0,,1.25,,1.25,,,0.1111111111111111,,,0.36363636363636365,0.36363636363636365,0.5,,,,0.5,1.0,,0.5,1.0,0.36363636363636365,0.536875,,0.16129032258064516,0.06666666666666667,,5.0,,0.2,0.45454545454545453,1.0,2.0,4.0,2.0,0.5,0.05,,,3.0,,3.0,,,,,0.5,,0.14285714285714285,,,,,,1.0,,,,,2.0,,,,1.0,,,,,1.0,,,,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201145-201935-203463,1610612745,"Danuel House Jr., P.J. Tucker, Jeff Green, James Harden, Ben McLemore","House Jr., Tucker, Green, Harden, McLemore",1627863-200782-201145-201935-203463,HOU,892.0,6,15.0,16.0,31.0,31,7.0,3.0,62,8.0,8.0,1.0,2.0,2.0,3.0,6.0,11.0,10.0,10.0,9.0,17.0,53.0,37.0,1.0,8.0,12.0,21.0,11.0,,4.0,7.0,11.0,3.0,,29.0,,6.0,6.0,,12.0,3.0,15.0,3.0,1.0,4.0,1.0,3.0,6.0,51.0,,0.4,0.4444444444444444,0.7777777777777778,0.5294117647058824,0.5294117647058824,1.0,0.8703703703703703,0.8833333333333333,0.6296296296296297,,,,1.0,,1.0,1.0,0.375,,1.0,1.0,1.0,1.0,100.08968609865471,13.935483870967742,14.838709677419354,13.774193548387096,14.35483870967742,0.2962962962962963,1.0,1.0,0.07407407407407407,1.0,1.0,,0.2222222222222222,0.5,0.5,1.0,0.4074074074074074,0.5,0.9259259259259259,0.5580481481481482,,3.29,25.08235294117647,10.0,3.0,3.0,2.0,6.0,,1.0,,2.0,6.0,,1.0,2.0,3.0,3.0,1.0,4.0,3.0,12.0,6.0,6.0,,4.0,3.0,1.0,,,8.0,,12.0,10.0,,,0.25,1.0,0.5,0.6428571428571429,0.5,0.6666666666666666,,,0.375,0.3333333333333333,0.125,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5,,,0.42857142857142855,1.0,0.2857142857142857,0.2857142857142857,,0.5454545454545454,0.5892714285714286,0.03773584905660377,0.22641509433962265,0.3225806451612903,1.0,5.0,0.5,0.16666666666666666,0.38461538461538464,,4.0,2.0,,0.5,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,0.25,,0.4,1.0,,,,,,,2.0,,,2.0,,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201145-201935-203496,1610612745,"Danuel House Jr., P.J. Tucker, Jeff Green, James Harden, Robert Covington","House Jr., Tucker, Green, Harden, Covington",1627863-200782-201145-201935-203496,HOU,390.0,3,6.0,-5.0,12.0,12,2.0,2.0,24,2.0,2.0,1.0,,3.0,1.0,1.0,3.0,2.0,6.0,2.0,4.0,13.0,18.0,1.0,2.0,2.0,6.0,3.0,,1.0,2.0,3.0,1.0,,8.0,,2.0,1.0,,3.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,11.0,,0.5,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,0.5416666666666666,0.4,,,,0.3333333333333333,,1.0,0.6,0.16666666666666666,,,1.0,1.0,,88.61538461538461,17.583333333333332,14.916666666666666,17.083333333333332,14.666666666666666,0.2,1.0,1.0,0.3,,,,0.1,1.0,1.0,1.0,0.3,1.0,0.6,0.48996500000000004,,8.683333333333334,26.225,2.0,,,,1.0,,,,1.0,3.0,,,2.0,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,4.0,1.0,1.0,2.0,1.0,,,,1.0,,1.0,0.25,,,0.5,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,,0.3333333333333333,0.38835,0.15384615384615385,0.07692307692307693,0.16666666666666666,,1.0,,0.09090909090909091,0.14285714285714285,1.0,1.0,,,0.5,0.1,1.0,1.0,,,,1.0,,1.0,,,,0.5,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201566-201569-201935,1610612745,"Danuel House Jr., P.J. Tucker, Russell Westbrook, Eric Gordon, James Harden","House Jr., Tucker, Westbrook, Gordon, Harden",1627863-200782-201566-201569-201935,HOU,132.0,1,2.0,5.0,5.0,5,5.0,,10,,,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,7.0,2.0,,,4.0,3.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,3.0,,4.0,,4.0,1.0,,1.0,,,1.0,7.0,,,,1.0,0.5,0.5,1.0,0.875,0.875,0.5,,,,0.6,,0.5,0.5714285714285714,,,0.5,0.5,0.5,,109.09090909090908,8.6,17.8,8.6,16.4,,,,0.5,1.0,1.0,,0.25,1.0,1.0,1.0,0.25,,0.5,0.4202375,,6.45,25.75,3.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,,,5.0,3.0,,,1.0,1.0,,1.25,,1.25,,,,,,,,,,,,,,0.5,,,,0.3667,,0.7142857142857143,0.6,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201566-201569-203496,1610612745,"Danuel House Jr., P.J. Tucker, Russell Westbrook, Eric Gordon, Robert Covington","House Jr., Tucker, Westbrook, Gordon, Covington",1627863-200782-201566-201569-203496,HOU,76.0,1,1.0,,3.0,3,,,6,,,,,,,1.0,1.0,,,1.0,2.0,3.0,3.0,,,,3.0,1.0,,,1.0,1.0,,,3.0,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,2.0,,3.0,,,,1.0,0.5,0.5,,0.75,0.75,1.0,,,,,,1.0,1.0,,,,,1.0,,113.6842105263158,16.0,9.333333333333334,16.0,9.333333333333334,,,,,,,,0.5,,,,0.5,,1.0,0.563775,,,24.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201566-201935-203496,1610612745,"Danuel House Jr., P.J. Tucker, Russell Westbrook, James Harden, Robert Covington","House Jr., Tucker, Westbrook, Harden, Covington",1627863-200782-201566-201935-203496,HOU,636.0,4,11.0,13.0,21.0,18,11.0,5.0,39,4.0,7.0,1.0,,1.0,1.0,4.0,9.0,4.0,9.0,4.0,13.0,26.0,13.0,1.0,4.0,4.0,9.0,9.0,3.0,2.0,3.0,5.0,1.0,,13.0,2.0,5.0,2.0,1.0,8.0,5.0,13.0,,,2.0,2.0,7.0,3.0,20.0,,0.5,0.5,0.75,0.3076923076923077,0.3076923076923077,0.4444444444444444,0.45454545454545453,0.5,0.5909090909090909,0.3333333333333333,0.14285714285714285,1.0,0.6666666666666666,0.4,1.0,0.875,0.35714285714285715,0.3333333333333333,,0.6666666666666666,1.0,1.0,88.30188679245283,17.904761904761905,14.444444444444445,16.571428571428573,14.444444444444445,0.3181818181818182,0.5714285714285714,0.6666666666666666,0.045454545454545456,,,,0.18181818181818182,0.25,0.25,1.0,0.4090909090909091,0.3333333333333333,0.9090909090909091,0.5117636363636364,0.541475,3.9000000000000004,25.33076923076923,8.0,3.0,3.0,1.0,3.0,,,1.0,2.0,6.0,1.0,2.0,6.0,3.0,4.0,1.0,3.0,2.0,11.0,3.0,3.0,,2.0,3.0,,1.0,,6.0,,11.0,8.0,,0.5,0.3333333333333333,0.75,0.5,0.6428571428571429,0.625,0.6875,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,0.42857142857142855,1.0,0.14285714285714285,0.2857142857142857,0.5,0.3333333333333333,0.5082857142857142,0.23076923076923078,0.4230769230769231,0.38095238095238093,,2.0,,0.08333333333333333,0.18181818181818182,1.0,2.0,3.0,3.0,0.5,0.045454545454545456,,,2.0,1.0,1.0,1.0,,,,1.0,,0.3333333333333333,,,,,,2.0,3.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,0.6666666666666666,1.0,1.0,,,2.0,1.0,,1.0,1.0,0.5,1.0,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201569-201935-203085,1610612745,"Danuel House Jr., P.J. Tucker, Eric Gordon, James Harden, Austin Rivers","House Jr., Tucker, Gordon, Harden, Rivers",1627863-200782-201569-201935-203085,HOU,195.0,2,3.0,-10.0,7.0,9,,1.0,16,1.0,2.0,1.0,,,,2.0,5.0,1.0,2.0,,7.0,2.0,12.0,1.0,,2.0,,5.0,,,,,,,,1.0,1.0,,1.0,2.0,2.0,4.0,,,,3.0,3.0,,2.0,,,,,,,0.5,0.1111111111111111,0.1111111111111111,0.7777777777777778,,,1.0,,1.0,1.0,1.0,0.25,1.0,,,1.0,,118.15384615384616,16.571428571428573,8.777777777777779,15.285714285714286,8.777777777777779,0.2222222222222222,0.5,0.5,,,,,0.2222222222222222,,,,0.5555555555555556,0.5,1.0,0.57515,0.68565,1.8,25.728571428571428,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201569-201935-203496,1610612745,"Danuel House Jr., P.J. Tucker, Eric Gordon, James Harden, Robert Covington","House Jr., Tucker, Gordon, Harden, Covington",1627863-200782-201569-201935-203496,HOU,4264.0,9,71.0,23.0,141.0,143,13.0,10.0,284,21.0,37.0,4.0,3.0,10.0,12.0,26.0,54.0,24.0,47.0,36.0,80.0,170.0,147.0,4.0,12.0,36.0,75.0,54.0,7.0,6.0,25.0,31.0,11.0,,87.0,4.0,29.0,21.0,5.0,55.0,11.0,66.0,13.0,1.0,20.0,14.0,36.0,23.0,161.0,,0.25,0.2727272727272727,0.6944444444444444,0.45,0.45,0.5106382978723404,0.6141732283464567,0.6353383458646616,0.6299212598425197,0.14893617021276595,0.13513513513513514,1.0,0.6176470588235294,0.17391304347826086,0.7837837837837838,0.704225352112676,0.16417910447761194,0.1875,0.4,0.6470588235294118,0.8148148148148148,0.7,95.90994371482176,13.872340425531915,16.13986013986014,13.446808510638299,15.475524475524475,0.29133858267716534,0.5675675675675675,0.65625,0.07874015748031496,0.3,0.375,,0.2047244094488189,0.46153846153846156,0.48,0.9166666666666666,0.4251968503937008,0.5,0.9212598425196851,0.5422728346456693,0.5179,2.948936170212766,25.27,1.0,,,1.0,24.0,,2.0,,1.0,14.0,1.0,4.0,9.0,,,,2.0,,,33.0,24.0,1.0,14.0,7.0,1.0,3.0,2.0,18.0,1.0,,1.0,,0.25,,,0.5625,,0.5625,,0.0125,0.038461538461538464,0.1590909090909091,0.14285714285714285,0.01694915254237288,0.4444444444444444,0.4444444444444444,0.5833333333333334,0.25,,,,,0.5,0.5,,0.4444444444444444,0.586875,0.052941176470588235,,0.0070921985815602835,,7.0,,0.06818181818181818,0.13725490196078433,,6.0,13.0,8.0,0.2857142857142857,,3.0,3.0,7.0,6.0,1.0,2.0,,0.75,,0.35,,0.16666666666666666,0.75,0.3333333333333333,,,,2.0,,4.0,,,5.0,4.0,,1.0,2.0,3.0,3.0,,,4.0,2.0,0.2,0.14285714285714285,0.8571428571428571,0.5,0.25,3.0,4.0,2.0,5.0,1.0,2.0,,1.0,,0.5,,1.0,2.0,0.024691358024691357,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201569-203085-203496,1610612745,"Danuel House Jr., P.J. Tucker, Eric Gordon, Austin Rivers, Robert Covington","House Jr., Tucker, Gordon, Rivers, Covington",1627863-200782-201569-203085-203496,HOU,89.0,1,1.0,-3.0,3.0,3,,,6,1.0,1.0,,,1.0,,,,1.0,2.0,,,5.0,8.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,0.5,0.5,0.8333333333333334,,,,,,,,,,,,,,,97.07865168539325,15.333333333333334,14.333333333333334,15.333333333333334,14.333333333333334,0.5,1.0,1.0,0.5,,,,,,,,,,0.5,0.46775,,5.05,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201935-203085-203496,1610612745,"Danuel House Jr., P.J. Tucker, James Harden, Austin Rivers, Robert Covington","House Jr., Tucker, Harden, Rivers, Covington",1627863-200782-201935-203085-203496,HOU,273.0,2,5.0,6.0,9.0,8,,,17,1.0,1.0,,,,,1.0,7.0,1.0,1.0,3.0,8.0,11.0,5.0,,,2.0,6.0,7.0,,,2.0,2.0,,,6.0,,2.0,1.0,,3.0,,3.0,,,,,1.0,,11.0,,,,0.6666666666666666,0.375,0.375,1.0,0.6111111111111112,0.6111111111111112,0.8888888888888888,,,,0.5,,1.0,0.75,,,,,1.0,1.0,89.67032967032968,14.666666666666666,17.625,14.666666666666666,15.0,0.1111111111111111,1.0,1.0,,,,,0.1111111111111111,,,,0.7777777777777778,,1.0,0.5206777777777778,,3.0,26.15,,,,,3.0,,,,,,,,,,,,,,,3.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,0.42857142857142855,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201935-203463-203496,1610612745,"Danuel House Jr., P.J. Tucker, James Harden, Ben McLemore, Robert Covington","House Jr., Tucker, Harden, McLemore, Covington",1627863-200782-201935-203463-203496,HOU,349.0,4,6.0,-3.0,11.0,11,3.0,3.0,22,2.0,2.0,1.0,,1.0,,3.0,7.0,2.0,3.0,1.0,10.0,11.0,14.0,1.0,2.0,2.0,3.0,7.0,,1.0,1.0,2.0,,,5.0,1.0,2.0,2.0,,4.0,4.0,8.0,,,1.0,1.0,3.0,4.0,9.0,1.0,0.5,1.0,1.0,0.1,0.1,0.6666666666666666,0.2692307692307692,0.36666666666666664,0.7692307692307693,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.4,,0.5,,0.6666666666666666,,90.77363896848138,17.09090909090909,14.636363636363637,15.181818181818182,13.363636363636363,0.15384615384615385,1.0,1.0,0.07692307692307693,,,,0.23076923076923078,,,,0.5384615384615384,0.25,0.9230769230769231,0.5692384615384616,0.604275,3.233333333333333,25.6,,,,,1.0,,2.0,,,4.0,,3.0,2.0,,,,,,,,1.0,,1.0,3.0,,1.0,1.0,6.0,,,,,,,,0.25,,0.25,,,,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.14285714285714285,1.0,0.5,,,,,,,,0.14285714285714285,,0.18181818181818182,,,,,,0.13333333333333333,,,1.0,,,0.5,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,0.3333333333333333,1.0,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,1.0,1.0,,0.25,,1.0,1.0,,,,,,,,,,2.0,0.16666666666666666,,,,,,,,1610612745,2020,2019-20,False
1627863-201145-201566-201569-203085,1610612745,"Danuel House Jr., Jeff Green, Russell Westbrook, Eric Gordon, Austin Rivers","House Jr., Green, Westbrook, Gordon, Rivers",1627863-201145-201566-201569-203085,HOU,512.0,2,9.0,-11.0,19.0,18,14.0,1.0,37,,5.0,2.0,,,3.0,6.0,3.0,1.0,8.0,3.0,9.0,12.0,23.0,2.0,2.0,,9.0,3.0,,1.0,3.0,4.0,3.0,,11.0,1.0,3.0,4.0,,7.0,2.0,9.0,1.0,,4.0,1.0,4.0,2.0,12.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.125,0.3235294117647059,0.3235294117647059,0.5294117647058824,,,,0.6666666666666666,0.14285714285714285,1.0,0.7777777777777778,0.15384615384615385,0.2,0.6666666666666666,,1.0,1.0,104.0625,16.210526315789473,11.333333333333334,15.789473684210526,9.944444444444445,0.29411764705882354,,,,,,,0.35294117647058826,0.5,0.5,1.0,0.17647058823529413,1.0,0.8235294117647058,0.5220705882352941,0.4486,8.5,24.133333333333333,10.0,,2.0,3.0,,,,,1.0,1.0,,,,1.0,5.0,1.0,4.0,,5.0,,,,,1.0,2.0,,,1.0,,5.0,10.0,,,0.25,0.2,,0.2777777777777778,,0.2777777777777778,,,0.16666666666666666,,0.15384615384615385,,,,,,,0.2222222222222222,,0.3333333333333333,0.1111111111111111,,,0.5050388888888889,,0.4166666666666667,0.5263157894736842,1.0,,0.3333333333333333,,,3.0,,,,,0.17647058823529413,,,3.0,3.0,,,1.0,,,0.75,,0.3333333333333333,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1610612745,2020,2019-20,False
1627863-201145-201566-201569-203496,1610612745,"Danuel House Jr., Jeff Green, Russell Westbrook, Eric Gordon, Robert Covington","House Jr., Green, Westbrook, Gordon, Covington",1627863-201145-201566-201569-203496,HOU,459.0,3,8.0,-22.0,15.0,17,,1.0,32,3.0,4.0,1.0,,,,,7.0,3.0,5.0,1.0,7.0,9.0,31.0,1.0,,6.0,3.0,7.0,,,1.0,1.0,,,3.0,1.0,1.0,,,1.0,1.0,2.0,,,4.0,2.0,3.0,2.0,7.0,,,,1.0,0.14285714285714285,0.14285714285714285,0.6,0.375,0.375,0.5833333333333334,,,,,0.5,1.0,1.0,0.125,,,,1.0,,100.3921568627451,17.266666666666666,11.764705882352942,17.2,11.764705882352942,0.3333333333333333,0.75,0.75,,,,,,,,,0.5833333333333334,1.0,0.9166666666666666,0.5206583333333333,0.6244,4.779999999999999,26.357142857142858,,,,,1.0,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,0.14285714285714285,,0.2222222222222222,,,,,,,,1.0,,1.0,1.0,,0.08333333333333333,1.0,1.0,4.0,2.0,2.0,,,1.0,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-201145-201566-201935-203496,1610612745,"Danuel House Jr., Jeff Green, Russell Westbrook, James Harden, Robert Covington","House Jr., Green, Westbrook, Harden, Covington",1627863-201145-201566-201935-203496,HOU,97.0,1,2.0,-4.0,3.0,4,3.0,1.0,7,1.0,2.0,,,,,,2.0,1.0,2.0,,2.0,2.0,6.0,,,2.0,,2.0,1.0,,,,,,,,,2.0,,2.0,1.0,3.0,,,,1.0,3.0,,2.0,,,,,,,0.5,0.25,0.25,0.5,0.5,0.5,,1.0,,,1.0,0.3333333333333333,,1.0,,,,103.91752577319588,13.666666666666666,14.0,11.0,14.0,0.5,0.5,1.0,,,,,,,,,0.5,,1.0,0.5495125,,2.2,25.75,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-201145-201566-203085-203496,1610612745,"Danuel House Jr., Jeff Green, Russell Westbrook, Austin Rivers, Robert Covington","House Jr., Green, Westbrook, Rivers, Covington",1627863-201145-201566-203085-203496,HOU,85.0,1,1.0,,4.0,3,,,7,1.0,1.0,,,1.0,,,1.0,1.0,2.0,1.0,1.0,5.0,5.0,,,2.0,3.0,1.0,,,1.0,1.0,,,3.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,,5.0,,,,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,,1.0,,,1.0,,,,,,,118.58823529411764,10.25,14.666666666666666,10.25,14.666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,0.6666666666666666,0.4096666666666667,,4.1,24.9,4.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,5.0,,1.0,,1.0,,,,,,,5.0,4.0,,,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,0.4096666666666667,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
