Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,HeaveAttempts,LongMidRangeAssists,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,PenaltyFg3Pct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyArc3Accuracy,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,BlockedCorner3,PenaltyCorner3FGM,OffensiveGoaltends,3SecondViolations,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,LongMidRangePctBlocked,Season,year,SeasonType,HeaveMakes,Transition Take Fouls,Transition Take Fouls Drawn
48:00,95.0,95.0,24.0,13.0,15.0,190.0,21.0,35.0,8.0,11.0,6.0,11.0,4.0,14.0,1.0,8.0,2.0,7.0,3.0,7.0,22.0,3.0,4.0,26.0,57.0,9.0,29.0,18.0,97.0,8.0,12.0,3.0,20.0,7.0,17.0,7.0,8.0,25.0,20.0,32.0,21.0,10.0,22.0,7.0,3.0,,10.0,7.0,17.0,5.0,2.0,9.0,,41.0,5.0,12.0,9.0,20.0,3.0,32.0,17.0,49.0,2.0,6.0,5.0,1.0,8.0,2.0,3.0,8.0,5.0,1.0,16.0,1.0,,7.0,20.0,3.0,22.0,1.0,23.0,3.0,12.0,6.0,6.0,,6.0,3.0,,77.0,25.0,24.0,1.0,0.38461538461538464,0.47619047619047616,0.7777777777777778,0.3103448275862069,0.3103448275862069,0.45614035087719296,0.6666666666666666,0.4117647058823529,0.45930232558139533,0.6333333333333333,0.3541666666666667,0.5052083333333334,0.625,0.43103448275862066,0.3372093023255814,,0.05263157894736842,0.08571428571428572,,,0.5,1.0,0.625,0.3870967741935484,0.5625,0.2631578947368421,0.6041666666666666,0.34,0.35714285714285715,0.2857142857142857,0.5333333333333333,0.6,0.8571428571428571,0.6,,0.0425531914893617,95.0,0.5,16.989473684210527,13.326315789473684,16.042105263157893,12.442105263157895,0.4069767441860465,0.6,0.65625,0.42857142857142855,0.16279069767441862,0.2857142857142857,0.2857142857142857,,0.09302325581395349,0.125,0.125,0.08139534883720931,0.2857142857142857,0.2857142857142857,1.0,0.2558139534883721,0.3181818181818182,0.3181818181818182,0.7142857142857143,0.7333333333333333,0.7272727272727273,0.25,0.2,0.4583333333333333,0.5454545454545454,0.125,0.16666666666666666,0.7441860465116279,0.3181818181818182,0.5188732558139535,0.5691692307692308,0.5168208333333334,0.12631578947368421,0.18181818181818182,0.20618556701030927,0.25773195876288657,5.549122807017544,25.413793103448278,0.25263157894736843,2021-10-20,0022100010,ORL,1.0,1.0,1.0,,1.0,,4.0,,1.0,,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,6.0,,,2.0,,,,0.14285714285714285,,0.5,0.2857142857142857,0.2,0.25,,2.0,,,,,,,,,,,,,,,,,,2021-22,2022,Regular Season,,,
48:00,101.0,102.0,11.0,11.0,7.0,203.0,21.0,29.0,2.0,4.0,2.0,4.0,9.0,17.0,5.0,10.0,4.0,8.0,,5.0,22.0,,4.0,35.0,56.0,9.0,30.0,5.0,102.0,3.0,6.0,1.0,6.0,3.0,5.0,4.0,,6.0,34.0,36.0,27.0,4.0,21.0,5.0,2.0,,17.0,9.0,26.0,5.0,4.0,14.0,2.0,61.0,4.0,5.0,15.0,20.0,,35.0,9.0,44.0,2.0,10.0,4.0,6.0,11.0,3.0,7.0,10.0,4.0,2.0,21.0,2.0,2.0,7.0,21.0,1.0,17.0,4.0,8.0,2.0,5.0,1.0,1.0,,2.0,,,96.0,6.0,11.0,1.0,0.4857142857142857,0.5151515151515151,1.0,0.3,0.3103448275862069,0.625,0.5,0.6,0.563953488372093,0.42857142857142855,0.3333333333333333,0.5730337078651685,0.42857142857142855,0.3333333333333333,0.3488372093023256,,0.03571428571428571,,0.11764705882352941,,0.5238095238095238,,0.8,0.23809523809523808,0.8333333333333334,0.2,0.813953488372093,0.21951219512195122,0.375,0.125,0.4,0.9090909090909091,0.8888888888888888,0.8,1.0,0.05128205128205128,101.5,,14.475247524752476,13.901960784313726,14.188118811881187,13.598039215686274,0.3372093023255814,0.7241379310344828,0.7241379310344828,0.6666666666666666,0.19767441860465115,0.5294117647058824,0.6,0.2222222222222222,0.11627906976744186,0.5,0.5,0.09302325581395349,0.5,0.5,1.0,0.2558139534883721,0.22727272727272727,0.22727272727272727,1.0,0.5714285714285714,0.5,0.5,,0.4444444444444444,0.5,,0.4444444444444444,0.686046511627907,0.23809523809523808,0.5024576470588236,0.53506,0.491575,0.056179775280898875,0.0847457627118644,0.058823529411764705,0.058823529411764705,6.682142857142857,26.34333333333333,0.10891089108910891,2021-10-22,0022100024,DEN,,,,1.0,1.0,4.0,,1.0,,,,0.2,,,,,,,,,,1.0,1.0,,,0.25,,0.5,,,,,,,,,,1.0,,0.14285714285714285,,,,1.0,,,,,2021-22,2022,Regular Season,,,
48:00,102.0,101.0,36.0,6.0,8.0,203.0,15.0,29.0,1.0,4.0,4.0,5.0,8.0,9.0,6.0,10.0,2.0,5.0,2.0,13.0,30.0,3.0,12.0,29.0,48.0,15.0,35.0,18.0,121.0,1.0,4.0,3.0,6.0,9.0,14.0,14.0,7.0,40.0,14.0,44.0,42.0,2.0,30.0,13.0,4.0,,7.0,14.0,21.0,12.0,2.0,5.0,2.0,56.0,6.0,4.0,20.0,17.0,1.0,38.0,10.0,48.0,,6.0,3.0,3.0,10.0,,7.0,12.0,3.0,2.0,22.0,3.0,7.0,4.0,15.0,2.0,18.0,,22.0,3.0,6.0,5.0,5.0,,5.0,5.0,,115.0,40.0,36.0,,0.2413793103448276,0.25,0.9333333333333333,0.42857142857142855,0.42857142857142855,0.6041666666666666,0.25,0.6428571428571429,0.6204819277108434,0.35714285714285715,0.5892857142857143,0.6797752808988764,0.42857142857142855,0.6451612903225806,0.42168674698795183,,0.08333333333333333,0.13793103448275862,,,0.45454545454545453,1.0,0.7727272727272727,0.21052631578947367,0.7407407407407407,0.3,0.7551020408163265,0.2564102564102564,0.2857142857142857,0.23529411764705882,1.0,0.6,0.5,0.7142857142857143,0.8333333333333334,,101.5,1.0,13.72549019607843,14.653465346534654,13.294117647058824,14.0,0.3493975903614458,0.5172413793103449,0.6,0.3333333333333333,0.10843373493975904,0.8888888888888888,0.8888888888888888,0.25,0.12048192771084337,0.6,0.6,0.060240963855421686,0.4,0.4,1.0,0.3614457831325301,0.43333333333333335,0.43333333333333335,0.9230769230769231,0.5714285714285714,0.25,,0.42857142857142855,0.17857142857142858,0.8,0.07142857142857142,0.42857142857142855,0.7710843373493976,0.43333333333333335,0.5718670731707317,0.62925,0.5240740740740741,0.09195402298850575,0.11764705882352941,0.049586776859504134,0.3305785123966942,6.122916666666666,25.52285714285714,0.35294117647058826,2021-10-23,0022100032,MIL,1.0,1.0,1.0,,,3.0,,,2.0,2.0,0.3333333333333333,,0.3333333333333333,1.0,4.0,5.0,3.0,,1.0,,1.0,,,0.35714285714285715,,,,0.6666666666666666,0.3333333333333333,,2.0,,1.0,,,0.5,,,2.0,,,,0.05555555555555555,,1.0,,,,2021-22,2022,Regular Season,,,
53:00,115.0,116.0,21.0,21.0,11.0,231.0,26.0,36.0,5.0,7.0,7.0,9.0,11.0,24.0,5.0,15.0,2.0,7.0,2.0,6.0,23.0,,3.0,42.0,75.0,8.0,30.0,17.0,125.0,5.0,9.0,,12.0,7.0,12.0,5.0,7.0,24.0,24.0,60.0,24.0,8.0,23.0,6.0,5.0,1.0,12.0,8.0,20.0,6.0,2.0,6.0,3.0,48.0,4.0,8.0,16.0,27.0,6.0,49.0,12.0,61.0,2.0,8.0,4.0,4.0,10.0,2.0,8.0,3.0,2.0,,13.0,1.0,3.0,11.0,21.0,1.0,22.0,3.0,22.0,1.0,9.0,10.0,4.0,6.0,10.0,5.0,,113.0,24.0,21.0,1.0,0.2857142857142857,0.3157894736842105,1.0,0.26666666666666666,0.26666666666666666,0.56,0.5555555555555556,0.5833333333333334,0.5142857142857142,0.5555555555555556,0.5,0.5391304347826087,0.5454545454545454,0.5714285714285714,0.2857142857142857,0.03333333333333333,0.06666666666666667,0.05555555555555555,0.125,0.043478260869565216,0.7692307692307693,0.8571428571428571,0.75,0.25,0.6956521739130435,0.18181818181818182,0.7288135593220338,0.2222222222222222,0.3,0.11764705882352941,0.75,0.5454545454545454,0.9230769230769231,0.7142857142857143,0.5,0.041666666666666664,104.60377358490567,0.5,13.982608695652173,13.551724137931034,13.6,13.077586206896552,0.34285714285714286,0.7222222222222222,0.7647058823529411,0.23076923076923078,0.22857142857142856,0.4583333333333333,0.5238095238095238,0.2727272727272727,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.21904761904761905,0.2608695652173913,0.2727272727272727,1.0,0.7777777777777778,0.7142857142857143,0.2,,0.5294117647058824,0.7777777777777778,0.11764705882352941,0.17647058823529413,0.6285714285714286,0.2608695652173913,0.4777261904761905,0.531525,0.5010558823529412,0.07964601769911504,0.10843373493975904,0.096,0.192,7.18,26.326666666666664,0.1826086956521739,2021-10-26,0022100053,LAL,,,2.0,,3.0,,,1.0,2.0,2.0,,0.6,,,,1.0,,,,1.0,1.0,,,0.2,,0.3076923076923077,0.1111111111111111,0.4,,,,,1.0,,,0.5,,,,,,,,,,,,,2021-22,2022,Regular Season,,,
48:00,95.0,95.0,12.0,11.0,10.0,190.0,11.0,24.0,1.0,3.0,2.0,4.0,10.0,15.0,2.0,5.0,5.0,7.0,2.0,13.0,38.0,3.0,2.0,23.0,44.0,18.0,45.0,4.0,104.0,1.0,4.0,5.0,11.0,2.0,5.0,4.0,2.0,15.0,12.0,34.0,36.0,2.0,38.0,13.0,8.0,3.0,6.0,12.0,18.0,7.0,5.0,6.0,,48.0,5.0,5.0,16.0,19.0,3.0,38.0,12.0,50.0,2.0,4.0,3.0,1.0,6.0,,4.0,7.0,2.0,3.0,13.0,2.0,1.0,7.0,19.0,2.0,16.0,3.0,13.0,1.0,5.0,7.0,2.0,5.0,7.0,2.0,,93.0,13.0,10.0,,0.2608695652173913,0.2727272727272727,0.6666666666666666,0.4,0.4,0.5227272727272727,0.25,0.4,0.5617977528089888,0.6111111111111112,0.7222222222222222,0.5473684210526316,0.55,0.625,0.5056179775280899,0.06666666666666667,0.18181818181818182,0.25,0.13333333333333333,0.07894736842105263,0.46153846153846156,0.75,0.6129032258064516,0.25,0.8888888888888888,0.19230769230769232,0.7142857142857143,0.21739130434782608,0.38461538461538464,0.20833333333333334,0.25,0.5789473684210527,0.875,0.9285714285714286,0.75,0.05405405405405406,95.0,0.2857142857142857,14.947368421052632,15.368421052631579,14.294736842105262,14.442105263157895,0.2696629213483146,0.4583333333333333,0.6111111111111112,0.5454545454545454,0.16853932584269662,0.6666666666666666,0.7692307692307693,,0.056179775280898875,0.4,0.4,0.07865168539325842,0.7142857142857143,0.7142857142857143,1.0,0.42696629213483145,0.34210526315789475,0.37142857142857144,0.5384615384615384,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4444444444444444,0.5,0.2222222222222222,0.2222222222222222,0.7752808988764045,0.34210526315789475,0.5417713483146067,0.5553,0.49552777777777773,0.053763440860215055,0.10416666666666667,0.10576923076923077,0.14423076923076922,5.7295454545454545,25.282222222222224,0.12631578947368421,2021-10-28,0022100069,DAL,2.0,3.0,,,,,1.0,1.0,2.0,,0.6,,0.6666666666666666,1.0,2.0,3.0,18.0,2.0,1.0,,,,,0.75,0.5,,,,1.0,,,,1.0,,,0.5,1.0,2.0,,0.2222222222222222,0.5,1.0,,,,,,,2021-22,2022,Regular Season,,,
48:00,107.0,106.0,9.0,13.0,8.0,213.0,19.0,28.0,4.0,4.0,1.0,1.0,4.0,14.0,3.0,8.0,4.0,12.0,,6.0,27.0,1.0,1.0,26.0,50.0,10.0,39.0,11.0,93.0,5.0,7.0,1.0,13.0,1.0,1.0,1.0,2.0,4.0,26.0,26.0,21.0,4.0,26.0,6.0,2.0,1.0,13.0,7.0,20.0,3.0,4.0,8.0,3.0,47.0,6.0,3.0,20.0,26.0,1.0,47.0,9.0,56.0,1.0,6.0,4.0,2.0,12.0,1.0,7.0,9.0,5.0,3.0,21.0,1.0,4.0,10.0,18.0,2.0,13.0,1.0,16.0,3.0,8.0,1.0,,1.0,2.0,1.0,,80.0,4.0,9.0,,0.5,0.5416666666666666,0.7,0.2564102564102564,0.2631578947368421,0.52,0.7142857142857143,1.0,0.4606741573033708,0.8125,0.5,0.4842105263157895,0.8125,0.5,0.43820224719101125,0.02564102564102564,0.04,0.03571428571428571,0.07142857142857142,0.037037037037037035,0.5714285714285714,1.0,0.8125,0.125,0.8695652173913043,0.21428571428571427,0.8363636363636363,0.17307692307692307,0.1111111111111111,0.3,0.8333333333333334,0.75,0.9,0.8421052631578947,1.0,0.02040816326530612,106.5,0.5,15.009345794392523,12.018867924528301,14.560747663551401,11.70754716981132,0.3146067415730337,0.6785714285714286,0.7037037037037037,0.42105263157894735,0.15730337078651685,0.2857142857142857,0.3076923076923077,0.75,0.0898876404494382,0.375,0.375,0.1348314606741573,0.3333333333333333,0.3333333333333333,1.0,0.30337078651685395,0.2222222222222222,0.23076923076923078,0.5,0.5,1.0,0.5,0.125,0.5,1.0,,0.5,0.7528089887640449,0.23076923076923078,0.524002840909091,0.576425,0.578025,0.0851063829787234,0.14545454545454545,0.13978494623655913,0.043010752688172046,6.544,26.507692307692306,0.08411214953271028,2021-10-30,0022100085,MIL,1.0,1.0,,1.0,2.0,,2.0,,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,,9.0,,1.0,,1.0,1.0,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,2021-22,2022,Regular Season,,,
48:00,99.0,98.0,11.0,26.0,12.0,197.0,24.0,32.0,4.0,5.0,1.0,2.0,7.0,16.0,3.0,5.0,5.0,8.0,,13.0,30.0,3.0,3.0,34.0,53.0,18.0,38.0,9.0,131.0,4.0,6.0,5.0,13.0,4.0,6.0,3.0,1.0,18.0,42.0,26.0,48.0,4.0,30.0,13.0,4.0,,21.0,16.0,37.0,11.0,5.0,16.0,3.0,90.0,4.0,8.0,10.0,18.0,3.0,31.0,13.0,44.0,2.0,11.0,8.0,3.0,6.0,2.0,6.0,10.0,,1.0,16.0,1.0,3.0,8.0,19.0,1.0,9.0,,12.0,2.0,7.0,4.0,2.0,1.0,4.0,1.0,,118.0,18.0,11.0,1.0,0.6176470588235294,0.65625,0.8888888888888888,0.47368421052631576,0.47368421052631576,0.6415094339622641,0.6666666666666666,0.6666666666666666,0.6703296703296703,0.5,0.9444444444444444,0.6822916666666666,0.5416666666666666,0.9,0.4175824175824176,,0.07547169811320754,0.0625,0.125,,0.375,1.0,0.6428571428571429,0.42105263157894735,0.7692307692307693,0.21052631578947367,0.6829268292682927,0.3157894736842105,0.25,0.23529411764705882,0.6923076923076923,0.6666666666666666,0.5,0.8181818181818182,0.5,0.058823529411764705,98.5,0.25,15.030303030303031,14.204081632653061,14.353535353535353,13.581632653061224,0.3516483516483517,0.75,0.8,0.6666666666666666,0.17582417582417584,0.4375,0.5,0.42857142857142855,0.054945054945054944,0.6,0.6,0.08791208791208792,0.625,0.625,1.0,0.32967032967032966,0.43333333333333335,0.43333333333333335,0.8461538461538461,0.45454545454545453,0.8,0.25,0.2727272727272727,0.2222222222222222,0.5,,0.3333333333333333,0.7692307692307693,0.43333333333333335,0.5314917582417582,0.5304357142857142,0.44848888888888894,0.07291666666666667,0.1206896551724138,0.09923664122137404,0.13740458015267176,5.911320754716981,25.602631578947367,0.1111111111111111,2021-11-01,0022100095,IND,,1.0,2.0,,2.0,2.0,,,,,0.2,0.6666666666666666,,,3.0,3.0,6.0,1.0,1.0,,,,,1.0,0.3333333333333333,0.5555555555555556,0.5,,1.0,1.0,1.0,,,,,,1.0,2.0,,0.18181818181818182,0.5,1.0,,,,,,,2021-22,2022,Regular Season,,,
48:00,103.0,104.0,27.0,33.0,18.0,207.0,13.0,24.0,5.0,8.0,2.0,5.0,18.0,31.0,1.0,4.0,1.0,4.0,,7.0,30.0,5.0,8.0,32.0,59.0,8.0,34.0,21.0,109.0,8.0,12.0,5.0,21.0,8.0,14.0,8.0,10.0,29.0,28.0,36.0,21.0,4.0,30.0,7.0,10.0,,14.0,7.0,21.0,6.0,1.0,8.0,6.0,49.0,7.0,12.0,13.0,25.0,3.0,41.0,20.0,61.0,1.0,10.0,7.0,3.0,10.0,2.0,3.0,9.0,7.0,,19.0,2.0,4.0,7.0,23.0,3.0,24.0,,29.0,4.0,9.0,4.0,2.0,2.0,4.0,2.0,,88.0,27.0,26.0,2.0,0.4375,0.4666666666666667,0.875,0.23529411764705882,0.23529411764705882,0.5423728813559322,0.6666666666666666,0.5714285714285714,0.4731182795698925,0.5588235294117647,0.4318181818181818,0.5190476190476191,0.5833333333333334,0.5178571428571429,0.3655913978494624,,0.1694915254237288,0.2916666666666667,0.0967741935483871,,0.5263157894736842,1.0,0.8064516129032258,0.4444444444444444,0.9285714285714286,0.28,0.8444444444444444,0.36538461538461536,0.5454545454545454,0.3181818181818182,0.7777777777777778,0.7647058823529411,1.0,0.9166666666666666,1.0,0.023809523809523808,103.5,0.5,14.699029126213592,13.134615384615385,13.300970873786408,12.76923076923077,0.25806451612903225,0.5416666666666666,0.7647058823529411,0.6153846153846154,0.3333333333333333,0.5806451612903226,0.6428571428571429,0.3333333333333333,0.043010752688172046,0.25,0.25,0.043010752688172046,0.25,0.25,1.0,0.3225806451612903,0.23333333333333334,0.23333333333333334,0.8571428571428571,0.47058823529411764,0.625,0.4,0.29411764705882354,0.22727272727272727,0.4,,0.36363636363636365,0.6236559139784946,0.23333333333333334,0.4809559782608696,0.53705,0.44519761904761906,0.10101010101010101,0.140625,0.1926605504587156,0.26605504587155965,6.961016949152542,26.83529411764706,0.2621359223300971,2021-11-03,0022100116,DAL,1.0,1.0,2.0,,,,1.0,1.0,6.0,5.0,0.2,,0.2,1.0,1.0,1.0,3.0,1.0,1.0,,,,,0.125,0.16666666666666666,0.46153846153846156,,,0.125,,3.0,,,,,,,,1.0,,,,0.02857142857142857,,,,,,2021-22,2022,Regular Season,,,
48:00,100.0,100.0,10.0,8.0,10.0,200.0,18.0,30.0,1.0,3.0,,,2.0,12.0,3.0,6.0,1.0,7.0,2.0,11.0,34.0,4.0,3.0,23.0,48.0,12.0,41.0,7.0,89.0,1.0,4.0,5.0,8.0,,2.0,5.0,2.0,8.0,24.0,22.0,33.0,2.0,34.0,11.0,7.0,,12.0,11.0,23.0,10.0,1.0,11.0,1.0,57.0,5.0,6.0,11.0,28.0,,39.0,11.0,50.0,1.0,9.0,6.0,3.0,11.0,4.0,8.0,7.0,3.0,,18.0,2.0,3.0,9.0,13.0,,14.0,1.0,10.0,2.0,6.0,12.0,6.0,6.0,12.0,7.0,,81.0,8.0,10.0,1.0,0.5217391304347826,0.5454545454545454,0.9166666666666666,0.2926829268292683,0.2926829268292683,0.4791666666666667,0.25,,0.4606741573033708,0.4444444444444444,0.42857142857142855,0.478494623655914,0.4444444444444444,0.5,0.4606741573033708,,0.14583333333333334,0.2,0.08333333333333333,,0.6111111111111112,,0.7567567567567568,0.24,0.9166666666666666,0.17857142857142858,0.7959183673469388,0.20754716981132076,0.3333333333333333,0.21739130434782608,0.5454545454545454,0.7333333333333333,1.0,1.0,0.8,0.021739130434782608,100.0,0.5833333333333334,14.65,14.15,14.15,13.83,0.33707865168539325,0.6,0.75,0.6111111111111112,0.1348314606741573,0.16666666666666666,0.18181818181818182,0.5,0.06741573033707865,0.5,0.5,0.07865168539325842,0.14285714285714285,0.14285714285714285,1.0,0.38202247191011235,0.3235294117647059,0.3235294117647059,0.9090909090909091,0.3333333333333333,0.3333333333333333,,0.4444444444444444,,,0.2857142857142857,0.42857142857142855,0.797752808988764,0.3235294117647059,0.5150095505617978,0.52879,0.44377142857142854,0.06451612903225806,0.11538461538461539,0.0898876404494382,0.0898876404494382,5.504166666666666,25.541463414634148,0.1,2021-11-05,0022100125,ORL,2.0,2.0,,,,1.0,1.0,1.0,,,0.4,,0.5,1.0,2.0,2.0,3.0,,,,,,,0.4,,0.2,,,0.6666666666666666,,2.0,,,,,,,1.0,,0.1111111111111111,,,,,,,,,2021-22,2022,Regular Season,,,
48:00,100.0,100.0,15.0,8.0,13.0,200.0,11.0,23.0,3.0,8.0,2.0,2.0,11.0,28.0,1.0,1.0,5.0,10.0,3.0,7.0,32.0,4.0,6.0,23.0,52.0,12.0,42.0,17.0,99.0,4.0,11.0,5.0,15.0,2.0,3.0,9.0,7.0,26.0,20.0,26.0,33.0,8.0,32.0,7.0,9.0,1.0,10.0,11.0,21.0,6.0,5.0,6.0,4.0,53.0,6.0,10.0,21.0,24.0,1.0,46.0,16.0,62.0,3.0,5.0,4.0,1.0,9.0,2.0,1.0,6.0,8.0,,15.0,,3.0,5.0,14.0,1.0,16.0,1.0,20.0,2.0,10.0,7.0,,5.0,7.0,5.0,,84.0,24.0,14.0,,0.43478260869565216,0.5263157894736842,0.9166666666666666,0.2857142857142857,0.2857142857142857,0.4423076923076923,0.36363636363636365,0.6666666666666666,0.43617021276595747,0.4375,0.7916666666666666,0.48058252427184467,0.46875,0.8666666666666667,0.44680851063829785,0.023809523809523808,0.17307692307692307,0.08695652173913043,0.25,0.03125,0.6,0.5,0.7058823529411765,0.3448275862068966,0.9130434782608695,0.21428571428571427,0.7894736842105263,0.2807017543859649,0.5,0.21739130434782608,1.0,0.7037037037037037,0.6,0.9444444444444444,0.8,0.06382978723404255,100.0,0.7142857142857143,14.45,14.35,13.77,13.82,0.24468085106382978,0.4782608695652174,0.5238095238095238,0.5454545454545454,0.2978723404255319,0.39285714285714285,0.5238095238095238,0.36363636363636365,0.010638297872340425,1.0,1.0,0.10638297872340426,0.5,0.5,1.0,0.3404255319148936,0.21875,0.22580645161290322,0.8571428571428571,0.5,0.375,,0.25,0.16666666666666666,1.0,0.25,0.5,0.6914893617021277,0.21875,0.46947074468085104,0.44427500000000003,0.49186250000000004,0.09803921568627451,0.16666666666666666,0.15151515151515152,0.26262626262626265,4.805769230769231,26.13095238095238,0.15,2021-11-07,0022100144,OKC,1.0,2.0,1.0,,,,1.0,,1.0,,0.4,,0.25,1.0,2.0,5.0,3.0,,,,,,,0.5555555555555556,,0.23529411764705882,,0.2,0.3333333333333333,2.0,1.0,,3.0,,,1.0,1.0,1.0,,0.0625,1.0,1.0,,,,,,,2021-22,2022,Regular Season,,,
