Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTDefRebounds,BadPassOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffensiveGoaltends,OffFTReboundPct,Fg3aBlocked,Loose Ball Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,3SecondViolations,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,Season,year,SeasonType,Transition Take Fouls,Transition Take Fouls Drawn,HeaveMakes
48:00,100,101,31.0,24.0,6,201,12,23,,3.0,2.0,7.0,5.0,20,3.0,9,2.0,3,15,29,1.0,5.0,10.0,20,52,17,32,13,104,1.0,4,2.0,6.0,5.0,17.0,6.0,11.0,5.0,33.0,18,22,30,21.0,,29,15,9.0,9,10,19,8.0,2.0,8,1.0,,48,1.0,6,24,16,41,7,48,2.0,3.0,2.0,1.0,8,4.0,5.0,4.0,13,,7,17,3.0,1.0,19,1.0,,23,1.0,,11,8.0,4.0,2.0,2.0,9.0,4.0,98,33.0,31.0,2.0,0.45,0.45,0.5882352941176471,0.53125,0.5454545454545454,0.53125,0.38461538461538464,0.25,0.29411764705882354,0.5416666666666666,0.4166666666666667,0.5,0.5473684210526316,0.42857142857142855,0.5,0.38095238095238093,0.17307692307692307,0.17391304347826086,0.2,0.1111111111111111,0.6153846153846154,0.5517241379310345,0.1875,0.8571428571428571,0.07692307692307693,0.7017543859649122,0.15555555555555556,0.18181818181818182,0.2,0.16666666666666666,0.08333333333333333,,0.2222222222222222,0.6363636363636364,0.7777777777777778,0.8636363636363636,0.8333333333333334,0.05555555555555555,100.5,0.4444444444444444,14.11,14.544554455445544,13.8,13.792079207920793,0.27380952380952384,0.5217391304347826,0.631578947368421,0.6666666666666666,0.23809523809523808,0.25,0.3125,0.2,0.10714285714285714,0.3333333333333333,0.375,,0.03571428571428571,0.6666666666666666,0.6666666666666666,1.0,0.34523809523809523,0.5172413793103449,0.5172413793103449,0.5333333333333333,0.5,,0.16666666666666666,0.25,0.2857142857142857,0.35714285714285715,0.5,0.6547619047619048,0.5172413793103449,0.5106083333333333,0.51178,0.47907142857142854,0.11702127659574468,0.1774193548387097,0.057692307692307696,0.3173076923076923,7.301923076923076,26.725,0.31,2021-10-19,0022100001,BKN,,1.0,1.0,1.0,1.0,1.0,2.0,,4.0,,,1.0,,,0.5,1.0,0.16666666666666666,,,1.0,,0.03571428571428571,,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,2021-22,2022,Regular Season,,,
48:00,106,105,46.0,45.0,14,211,16,22,3.0,4.0,6.0,9.0,15.0,30,5.0,9,4.0,9,11,26,2.0,7.0,10.0,36,61,15,35,20,137,4.0,7,5.0,16.0,16.0,27.0,9.0,15.0,10.0,69.0,32,40,36,9.0,2.0,26,11,,16,12,28,8.0,4.0,8,7.0,1.0,68,7.0,5,29,17,50,15,65,1.0,8.0,6.0,2.0,6,2.0,5.0,4.0,11,1.0,9,26,2.0,1.0,26,2.0,,31,4.0,1.0,13,1.0,1.0,,,2.0,2.0,121,69.0,46.0,7.0,0.4444444444444444,0.45714285714285713,0.8,0.42857142857142855,0.6,0.42857142857142855,0.5901639344262295,0.5714285714285714,0.5925925925925926,0.609375,0.4583333333333333,0.7023809523809523,0.6238532110091743,0.5357142857142857,0.7040816326530612,0.3645833333333333,,,,,0.5454545454545454,0.7727272727272727,0.20833333333333334,0.9666666666666667,0.35,0.8846153846153846,0.2727272727272727,0.3333333333333333,0.21428571428571427,,0.4,0.2,0.75,0.75,0.8,0.9615384615384616,1.0,0.022727272727272728,105.5,1.0,13.49056603773585,13.80952380952381,12.556603773584905,13.59047619047619,0.22916666666666666,0.7272727272727273,0.7272727272727273,0.5,0.3125,0.5,0.5,0.4666666666666667,0.09375,0.5555555555555556,0.5555555555555556,0.2,0.09375,0.4444444444444444,0.4444444444444444,1.0,0.2708333333333333,0.4230769230769231,0.4230769230769231,0.7272727272727273,0.3333333333333333,0.75,0.16666666666666666,0.21428571428571427,0.6666666666666666,0.23809523809523808,0.7,0.59375,0.4230769230769231,0.49469739583333333,0.49685,0.4654357142857143,0.12380952380952381,0.18571428571428572,0.11678832116788321,0.5036496350364964,7.149180327868853,25.642857142857142,0.4339622641509434,2021-10-21,0022100015,MIA,,3.0,5.0,1.0,1.0,4.0,2.0,,5.0,2.0,,4.0,1.0,4.0,0.2,1.0,0.25,,,0.5,1.0,0.11904761904761904,,5.0,3.0,,,,0.375,,3.0,,,0.3333333333333333,2.0,,0.4,1.0,1.0,,,,,,,2021-22,2022,Regular Season,,,
48:00,101,102,6.0,36.0,11,203,17,27,1.0,3.0,1.0,1.0,14.0,24,7.0,9,2.0,9,8,30,3.0,,2.0,38,60,10,39,5,111,4.0,6,5.0,14.0,2.0,4.0,,3.0,,4.0,40,36,27,3.0,2.0,30,8,5.0,20,9,29,7.0,2.0,10,7.0,3.0,67,7.0,5,14,15,29,12,41,,10.0,7.0,3.0,6,3.0,7.0,3.0,13,1.0,8,18,,,15,3.0,2.0,6,2.0,,4,4.0,4.0,,,4.0,3.0,97,4.0,6.0,2.0,0.5263157894736842,0.5405405405405406,0.9,0.2564102564102564,,0.2564102564102564,0.6333333333333333,0.6666666666666666,0.5,0.5353535353535354,0.6363636363636364,0.2857142857142857,0.5495049504950495,0.6363636363636364,0.2857142857142857,0.3939393939393939,0.08333333333333333,0.18518518518518517,,,0.46153846153846156,0.7894736842105263,0.22727272727272727,0.7,0.25925925925925924,0.7435897435897436,0.24489795918367346,,0.4,0.5,0.2857142857142857,0.16666666666666666,0.7142857142857143,1.0,1.0,0.7647058823529411,0.3333333333333333,,101.5,0.75,14.653465346534654,13.72549019607843,14.0,13.294117647058824,0.2727272727272727,0.6296296296296297,0.7727272727272727,0.5882352941176471,0.24242424242424243,0.5833333333333334,0.5833333333333334,0.5,0.09090909090909091,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.09090909090909091,0.2222222222222222,0.2222222222222222,1.0,0.30303030303030304,0.26666666666666666,0.26666666666666666,0.875,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.14285714285714285,1.0,0.2857142857142857,,0.6666666666666666,0.26666666666666666,0.5460343434343434,0.53125,0.49635,0.039603960396039604,0.06451612903225806,0.12612612612612611,0.036036036036036036,6.618333333333334,25.289743589743587,0.0594059405940594,2021-10-23,0022100032,SAS,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,1.0,,,,,,0.4,,0.18181818181818182,0.5,1.0,0.3333333333333333,1.0,0.14285714285714285,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,2021-22,2022,Regular Season,,,
48:00,104,105,23.0,21.0,11,209,13,30,3.0,8.0,3.0,9.0,4.0,10,9.0,14,3.0,10,11,26,1.0,2.0,5.0,26,54,14,36,15,109,3.0,8,1.0,6.0,7.0,16.0,3.0,7.0,3.0,26.0,22,30,36,6.0,6.0,26,11,6.0,11,12,23,9.0,3.0,6,,5.0,58,4.0,9,18,20,39,13,52,2.0,6.0,5.0,1.0,13,9.0,6.0,4.0,19,4.0,13,24,,2.0,19,,2.0,17,1.0,,8,1.0,1.0,,,1.0,1.0,103,26.0,23.0,,0.4230769230769231,0.4782608695652174,0.8571428571428571,0.3888888888888889,0.42857142857142855,0.3888888888888889,0.48148148148148145,0.375,0.4375,0.5222222222222223,0.3333333333333333,0.5,0.5561224489795918,0.3333333333333333,0.5416666666666666,0.4,0.1111111111111111,0.2,,,0.6842105263157895,0.8695652173913043,0.32142857142857145,0.8571428571428571,0.19047619047619047,0.8636363636363636,0.2653061224489796,0.29411764705882354,0.16666666666666666,0.6,0.21428571428571427,0.14285714285714285,0.8888888888888888,0.7777777777777778,1.0,1.0,0.5,0.046511627906976744,104.5,1.0,14.01923076923077,13.542857142857143,13.60576923076923,13.323809523809524,0.3333333333333333,0.43333333333333335,0.5416666666666666,0.46153846153846156,0.1111111111111111,0.4,0.4,,0.15555555555555556,0.6428571428571429,0.6428571428571429,0.5555555555555556,0.1111111111111111,0.3,0.3,1.0,0.28888888888888886,0.4230769230769231,0.4230769230769231,0.8181818181818182,0.8888888888888888,0.375,0.1111111111111111,0.391304347826087,0.3333333333333333,0.21739130434782608,0.4,0.7333333333333333,0.4230769230769231,0.5022872222222222,0.5224625,0.5039608695652175,0.08247422680412371,0.13114754098360656,0.05504587155963303,0.23853211009174313,7.322222222222222,25.291666666666668,0.22115384615384615,2021-10-25,0022100042,IND,,,2.0,,,1.0,2.0,,3.0,1.0,,1.0,,1.0,,0.5,,,,,,0.08695652173913043,,,,,1.0,,,,,,,,1.0,,0.5,,,,,,,,,2021-22,2022,Regular Season,,,
48:00,98,99,26.0,36.0,15,197,17,21,4.0,4.0,4.0,5.0,3.0,13,10.0,12,3.0,10,10,35,3.0,2.0,10.0,30,46,13,45,14,113,5.0,5,6.0,24.0,5.0,7.0,3.0,15.0,6.0,25.0,38,22,30,9.0,2.0,34,10,3.0,19,10,29,7.0,3.0,11,3.0,5.0,68,11.0,4,28,12,42,15,57,1.0,5.0,3.0,2.0,10,8.0,7.0,2.0,17,3.0,10,20,,2.0,18,,,17,4.0,1.0,6,3.0,1.0,,2.0,4.0,4.0,89,22.0,24.0,1.0,0.6333333333333333,0.6551724137931034,0.7692307692307693,0.28888888888888886,0.2,0.29545454545454547,0.6521739130434783,1.0,0.7142857142857143,0.5439560439560439,1.0,0.4318181818181818,0.5773195876288659,1.0,0.4807692307692308,0.4945054945054945,0.06521739130434782,0.09523809523809523,0.07692307692307693,,0.5882352941176471,0.631578947368421,0.25,0.8,0.3548387096774194,0.7407407407407407,0.3191489361702128,0.25,0.3,,0.4583333333333333,,1.0,0.5,0.5,0.6956521739130435,1.0,0.022727272727272728,98.5,1.0,15.36734693877551,13.878787878787879,14.673469387755102,13.434343434343434,0.23076923076923078,0.8095238095238095,0.8947368421052632,0.6470588235294118,0.14285714285714285,0.23076923076923078,0.25,1.0,0.13186813186813187,0.8333333333333334,0.8333333333333334,0.5,0.10989010989010989,0.3,0.3,1.0,0.38461538461538464,0.2857142857142857,0.2857142857142857,0.7,0.36363636363636365,1.0,0.2727272727272727,0.22727272727272727,0.8,0.45454545454545453,0.2,0.7252747252747253,0.29411764705882354,0.5282122222222222,0.5850666666666667,0.5596333333333333,0.06451612903225806,0.125,0.21238938053097345,0.22123893805309736,7.341304347826087,27.604444444444447,0.2653061224489796,2021-10-27,0022100060,MIN,1.0,3.0,5.0,3.0,4.0,2.0,3.0,,6.0,1.0,,4.0,,2.0,0.6666666666666666,1.0,0.2727272727272727,0.3333333333333333,1.0,1.0,1.0,0.22727272727272727,,2.0,,,,1.0,,,4.0,,,0.75,1.0,1.0,0.2,1.0,,,,1.0,,,,2021-22,2022,Regular Season,,,
48:00,106,107,13.0,9.0,8,213,20,26,3.0,5.0,2.0,3.0,9.0,25,3.0,13,4.0,8,3,23,2.0,,2.0,32,64,7,31,17,102,4.0,7,2.0,8.0,5.0,9.0,,2.0,7.0,17.0,44,20,18,3.0,8.0,23,3,1.0,22,6,28,2.0,4.0,14,6.0,2.0,62,3.0,6,22,21,45,9,54,1.0,12.0,7.0,5.0,6,4.0,4.0,2.0,10,,8,13,,1.0,18,,2.0,24,2.0,,10,2.0,1.0,,1.0,3.0,2.0,94,14.0,11.0,1.0,0.6875,0.7857142857142857,0.8571428571428571,0.22580645161290322,,0.22580645161290322,0.5,0.5714285714285714,0.5555555555555556,0.4473684210526316,0.4444444444444444,0.45454545454545453,0.4811320754716981,0.4444444444444444,0.5666666666666667,0.3263157894736842,0.015625,,0.04,,0.6,0.875,0.1875,0.7857142857142857,0.13043478260869565,0.8269230769230769,0.16363636363636364,0.16666666666666666,0.25,0.1,0.15789473684210525,,0.8888888888888888,0.8,1.0,0.7,1.0,0.018867924528301886,106.5,0.6666666666666666,12.018867924528301,15.009345794392523,11.70754716981132,14.560747663551401,0.2736842105263158,0.7692307692307693,0.7692307692307693,0.7,0.2631578947368421,0.36,0.375,0.6666666666666666,0.1368421052631579,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.08421052631578947,0.5,0.5,1.0,0.24210526315789474,0.13043478260869565,0.13636363636363635,0.6666666666666666,0.5555555555555556,0.6,0.2222222222222222,0.2727272727272727,0.6666666666666666,0.18181818181818182,,0.6,0.13043478260869565,0.5185606382978724,0.46894285714285716,0.424005,0.0970873786407767,0.1388888888888889,0.0784313725490196,0.16666666666666666,7.7078125,26.316129032258065,0.12264150943396226,2021-10-30,0022100085,SAS,,,,,,2.0,1.0,,1.0,,,3.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,2.0,0.03225806451612903,0.043478260869565216,,,,,1.0,1.0,1.0,,,,,,2021-22,2022,Regular Season,,,
48:00,92,90,25.0,,7,182,16,20,3.0,4.0,4.0,6.0,6.0,16,1.0,2,4.0,11,8,26,2.0,1.0,5.0,23,38,12,37,25,107,4.0,6,2.0,8.0,7.0,11.0,2.0,7.0,13.0,33.0,14,32,18,18.0,6.0,26,8,3.0,7,6,13,3.0,3.0,5,2.0,,32,4.0,4,17,21,38,8,46,,6.0,5.0,1.0,7,4.0,6.0,3.0,13,,2,10,1.0,2.0,22,,1.0,27,2.0,,9,9.0,2.0,3.0,4.0,10.0,6.0,99,33.0,25.0,,0.30434782608695654,0.35,0.5,0.32432432432432434,0.2857142857142857,0.32432432432432434,0.6052631578947368,0.6666666666666666,0.6363636363636364,0.5466666666666666,0.5,0.5555555555555556,0.6149425287356322,0.5,0.6875,0.49333333333333335,0.07894736842105263,0.05,0.125,,0.5384615384615384,0.75,0.26666666666666666,0.6538461538461539,0.17391304347826086,0.7037037037037037,0.21052631578947367,,0.4,,0.1875,0.14285714285714285,0.5,0.6923076923076923,1.0,0.65,0.6666666666666666,,91.0,0.6,15.73913043478261,15.911111111111111,15.206521739130435,15.244444444444444,0.26666666666666666,0.8,0.8421052631578947,0.3125,0.21333333333333335,0.375,0.42857142857142855,0.3333333333333333,0.02666666666666667,0.5,0.5,,0.14666666666666667,0.36363636363636365,0.36363636363636365,0.75,0.3466666666666667,0.3076923076923077,0.3076923076923077,0.375,0.5,0.75,0.25,0.3333333333333333,0.6666666666666666,0.2777777777777778,0.2,0.76,0.3076923076923077,0.524404,0.57969,0.5103444444444444,0.12048192771084337,0.2,0.07476635514018691,0.308411214953271,5.234210526315789,26.44054054054054,0.2717391304347826,2021-10-31,0022100091,UTA,,,2.0,,,,2.0,,1.0,,1.0,4.0,,4.0,,,,,,,,0.1111111111111111,0.02631578947368421,,,,,,,,1.0,,,,1.0,,0.5,1.0,1.0,1.0,1.0,,,,,2021-22,2022,Regular Season,,,
48:00,98,97,31.0,21.0,13,195,15,31,2.0,10.0,8.0,11.0,4.0,10,3.0,5,3.0,13,5,34,3.0,,10.0,22,46,8,47,21,89,3.0,13,5.0,11.0,8.0,12.0,1.0,14.0,11.0,30.0,30,14,18,6.0,,34,5,8.0,15,6,21,4.0,2.0,12,1.0,2.0,48,10.0,9,14,15,31,19,50,4.0,5.0,3.0,2.0,7,4.0,7.0,3.0,14,,8,22,1.0,4.0,23,,1.0,30,5.0,1.0,13,5.0,4.0,,1.0,5.0,2.0,78,30.0,31.0,3.0,0.6818181818181818,0.6818181818181818,0.75,0.1702127659574468,0.07142857142857142,0.1702127659574468,0.4782608695652174,0.23076923076923078,0.6666666666666666,0.3655913978494624,0.25,0.36538461538461536,0.4230769230769231,0.2631578947368421,0.46774193548387094,0.5053763440860215,0.17391304347826086,0.1935483870967742,0.2,,0.5,0.7142857142857143,0.375,0.7368421052631579,0.2631578947368421,0.725,0.3064516129032258,0.3125,0.5,0.5,0.25,0.3,0.375,1.0,0.8571428571428571,0.75,0.6666666666666666,0.07407407407407407,97.5,0.4,15.33673469387755,14.195876288659793,14.346938775510203,13.505154639175258,0.3333333333333333,0.4838709677419355,0.6,0.8,0.10752688172043011,0.4,0.5,0.25,0.053763440860215055,0.6,0.6,0.6666666666666666,0.13978494623655913,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.3655913978494624,0.14705882352941177,0.14705882352941177,0.8,0.5555555555555556,0.2,0.16666666666666666,0.4230769230769231,0.7272727272727273,0.38461538461538464,,0.8387096774193549,0.14705882352941177,0.5298032258064517,0.5151049999999999,0.5381788461538461,0.14563106796116504,0.24074074074074073,0.12359550561797752,0.33707865168539325,4.886956521739131,25.710638297872343,0.3163265306122449,2021-11-02,0022100103,DET,1.0,2.0,4.0,,1.0,2.0,2.0,,5.0,1.0,2.0,1.0,,1.0,0.2,1.0,0.1111111111111111,0.5,,,,0.15384615384615385,0.04081632653061224,2.0,,,,,,,1.0,,,1.0,1.0,,0.25,,,,,,,,,2021-22,2022,Regular Season,,,
48:00,99,100,40.0,34.0,18,199,20,26,4.0,6.0,9.0,11.0,9.0,22,2.0,8,2.0,8,8,32,5.0,4.0,12.0,31,56,10,40,21,113,5.0,10,8.0,20.0,12.0,27.0,5.0,17.0,13.0,52.0,18,44,21,9.0,8.0,32,8,5.0,9,7,16,5.0,2.0,7,2.0,,39,10.0,15,22,19,43,25,68,2.0,12.0,8.0,4.0,5,4.0,10.0,1.0,15,4.0,10,17,,2.0,20,,,26,1.0,1.0,10,4.0,2.0,,2.0,4.0,2.0,93,52.0,40.0,1.0,0.2903225806451613,0.3333333333333333,0.7,0.25,0.29411764705882354,0.25,0.5535714285714286,0.5,0.4444444444444444,0.4791666666666667,0.4444444444444444,0.4431818181818182,0.5185185185185185,0.47619047619047616,0.49038461538461536,0.4166666666666667,0.08928571428571429,0.11538461538461539,0.09090909090909091,,0.3333333333333333,0.9047619047619048,0.6,0.8461538461538461,0.3333333333333333,0.8723404255319149,0.45454545454545453,0.6666666666666666,0.6153846153846154,0.5,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.875,1.0,0.8571428571428571,0.8333333333333334,0.04,99.5,0.5,14.686868686868687,14.26,13.414141414141413,14.0,0.2708333333333333,0.7692307692307693,0.8695652173913043,0.35,0.22916666666666666,0.4090909090909091,0.45,0.2222222222222222,0.08333333333333333,0.25,0.25,,0.08333333333333333,0.25,0.25,1.0,0.3333333333333333,0.25,0.25,0.625,0.3333333333333333,0.6666666666666666,0.2777777777777778,0.25,0.8181818181818182,0.2727272727272727,0.3333333333333333,0.6875,0.25,0.5243463541666666,0.496085,0.5111772727272728,0.09523809523809523,0.15384615384615385,0.17699115044247787,0.46017699115044247,6.723214285714286,26.327499999999997,0.40404040404040403,2021-11-05,0022100128,NYK,1.0,3.0,5.0,1.0,2.0,2.0,2.0,,4.0,,,3.0,,3.0,0.25,0.6666666666666666,0.16666666666666666,0.3333333333333333,1.0,0.2,,0.11363636363636363,,4.0,,3.0,1.0,,,,2.0,,,,1.0,,0.2,,,,,,,,,2021-22,2022,Regular Season,,,
48:00,98,97,4.0,21.0,5,195,19,25,1.0,2.0,1.0,1.0,5.0,17,6.0,12,1.0,2,10,25,3.0,1.0,1.0,30,54,11,27,8,101,1.0,3,3.0,8.0,1.0,3.0,1.0,1.0,,5.0,28,32,30,3.0,,25,10,2.0,14,10,24,9.0,1.0,13,,1.0,58,2.0,4,19,21,41,6,47,1.0,8.0,2.0,6.0,14,8.0,5.0,6.0,19,,8,16,,,10,,1.0,13,1.0,2.0,6,7.0,3.0,,4.0,8.0,5.0,93,5.0,4.0,1.0,0.4666666666666667,0.4666666666666667,0.9090909090909091,0.4074074074074074,1.0,0.4074074074074074,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.5740740740740741,0.6666666666666666,0.625,0.5872093023255814,0.6666666666666666,0.625,0.3333333333333333,0.037037037037037035,0.08,,,0.7368421052631579,0.6774193548387096,0.16666666666666666,0.76,0.13333333333333333,0.7142857142857143,0.15384615384615385,0.5,0.08333333333333333,,0.14285714285714285,,0.42857142857142855,0.8125,0.625,0.7647058823529411,0.75,0.02702702702702703,97.5,0.625,14.948979591836734,14.587628865979381,14.622448979591837,13.690721649484535,0.30864197530864196,0.76,0.8260869565217391,0.6842105263157895,0.20987654320987653,0.29411764705882354,0.29411764705882354,,0.14814814814814814,0.5,0.5,0.16666666666666666,0.024691358024691357,0.5,0.5,1.0,0.30864197530864196,0.4,0.4166666666666667,0.9,0.3333333333333333,0.5,0.5,0.25,1.0,0.25,1.0,0.6419753086419753,0.4,0.4787598765432099,0.47995,0.4586625,0.06976744186046512,0.1016949152542373,0.07920792079207921,0.04950495049504951,7.225925925925925,26.392592592592592,0.04081632653061224,2021-11-07,0022100142,WAS,,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,0.6666666666666666,0.3333333333333333,,,,0.6666666666666666,1.0,,,,,1.0,,,,1.0,1.0,0.037037037037037035,0.04,,,,,1.0,,,,1.0,,,,2021-22,2022,Regular Season,,,
