Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,SecondChanceArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3M,Fg3aBlocked,Corner3Assists,FTOffRebounds,Charge Fouls,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,SecondChanceArc3FGM,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,BlockedArc3,HeaveMakes,3pt And 1 Free Throw Trips,Clear Path Fouls,Season,year,SeasonType,Transition Take Fouls,Transition Take Fouls Drawn
48:00,106,106,51.0,32.0,17,212,22,41,5.0,7.0,10.0,16.0,7,27,4.0,8.0,12.0,27,7.0,13.0,33,76,13.0,31,18,123,7.0,11.0,7.0,24.0,18.0,34.0,7.0,14.0,10.0,67.0,36,30,33.0,6.0,4.0,27,12.0,10.0,18,11.0,29,10.0,13,3.0,2.0,69,18,22,13,3.0,38,21,59,1.0,9,6.0,3.0,2.0,2.0,6.0,,,8,2.0,8,,21,,3.0,24,1.0,27,3.0,,10,5.0,1.0,4.0,5.0,3.0,99,67.0,51.0,4.0,0.5454545454545454,0.5806451612903226,0.8461538461538461,0.41935483870967744,0.5,0.41935483870967744,0.4342105263157895,0.6363636363636364,0.5294117647058824,0.49065420560747663,0.53125,0.59375,0.5168067226890757,0.5714285714285714,0.6203703703703703,0.2897196261682243,0.13157894736842105,0.1951219512195122,0.07407407407407407,0.25,1.0,0.7647058823529411,0.42857142857142855,0.7857142857142857,0.7777777777777778,0.35,0.47368421052631576,0.42105263157894735,0.25,0.75,0.5,1.0,0.7894736842105263,0.7777777777777778,0.02,106.0,0.6,13.30188679245283,13.867924528301886,11.981132075471699,13.169811320754716,0.38317757009345793,0.5365853658536586,0.6666666666666666,0.5909090909090909,0.2523364485981308,0.25925925925925924,0.28,0.42857142857142855,0.07476635514018691,0.5,0.5,0.5,0.2523364485981308,0.4444444444444444,0.4444444444444444,0.8333333333333334,0.4375,0.7142857142857143,0.3333333333333333,0.625,0.2708333333333333,0.5384615384615384,0.6728971962616822,0.4444444444444444,0.5295135514018692,0.5197714285714286,0.5290635416666667,0.08771929824561403,0.12048192771084337,0.1951219512195122,0.5447154471544715,5.867105263157894,26.138709677419353,0.4811320754716981,2021-10-20,0022100003,IND,4.0,5.0,5.0,,3.0,3.0,,,,4.0,,5.0,,,,5.0,0.16666666666666666,0.13333333333333333,0.037383177570093455,0.3125,1.0,,,1.0,1.0,,1.0,,,0.2,,,,,,0.3333333333333333,0.25,0.25,1.0,,,,0.020833333333333332,,1.0,,0.4,0.2,1.0,,,,,,,,,,,,2021-22,2022,Regular Season,,
48:00,105,104,9.0,16.0,12,209,25,38,4.0,5.0,2.0,3.0,6,14,4.0,7.0,10.0,22,2.0,3.0,35,59,13.0,32,14,123,4.0,6.0,2.0,16.0,3.0,5.0,2.0,3.0,2.0,14.0,38,32,39.0,,6.0,22,10.0,3.0,19,13.0,32,10.0,15,2.0,2.0,77,10,19,14,2.0,35,13,48,2.0,13,6.0,7.0,9.0,4.0,9.0,5.0,1.0,18,2.0,8,,16,1.0,2.0,15,1.0,17,1.0,,9,1.0,,1.0,1.0,,107,14.0,9.0,2.0,0.5428571428571428,0.59375,1.0,0.40625,0.6666666666666666,0.40625,0.5932203389830508,0.6666666666666666,0.6,0.5989010989010989,0.7,0.75,0.6212121212121212,0.7272727272727273,0.7,0.3516483516483517,0.05084745762711865,0.07894736842105263,,0.5,1.0,0.7368421052631579,0.4166666666666667,0.8636363636363636,0.8048780487804879,0.3023255813953488,0.46153846153846156,0.25,0.6666666666666666,0.5714285714285714,0.7777777777777778,1.0,0.8421052631578947,1.0,0.05,104.5,,13.057142857142857,14.509615384615385,12.666666666666666,14.163461538461538,0.4175824175824176,0.6578947368421053,0.7142857142857143,0.6,0.15384615384615385,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.07692307692307693,0.5714285714285714,0.5714285714285714,0.5,0.24175824175824176,0.45454545454545453,0.45454545454545453,1.0,0.5,0.8,0.375,0.6666666666666666,0.375,0.6666666666666666,0.7692307692307693,0.45454545454545453,0.5937373626373627,0.5793444444444444,0.5750625,0.09090909090909091,0.13432835820895522,0.13008130081300814,0.11382113821138211,4.861016949152543,25.1875,0.08571428571428572,2021-10-22,0022100017,CLE,10.0,4.0,4.0,,3.0,2.0,3.0,2.0,,,,,,,,,0.15789473684210525,0.16666666666666666,0.10989010989010989,0.4,3.0,,,,2.0,,3.0,,,0.5,,,,,,0.14285714285714285,0.3,0.3,1.0,,,,,,2.0,1.0,,0.5,1.0,,,,,,,,,,,,2021-22,2022,Regular Season,,
48:00,100,100,22.0,20.0,11,200,21,34,3.0,5.0,4.0,10.0,7,19,5.0,11.0,9.0,25,2.0,7.0,33,64,10.0,30,15,111,4.0,10.0,2.0,10.0,5.0,16.0,2.0,8.0,3.0,19.0,36,30,24.0,6.0,,25,9.0,8.0,18,8.0,26,7.0,16,1.0,1.0,60,9,20,19,1.0,40,13,53,4.0,10,7.0,3.0,10.0,6.0,2.0,4.0,,12,2.0,6,,17,1.0,1.0,19,2.0,19,3.0,,9,4.0,3.0,1.0,5.0,4.0,101,19.0,22.0,1.0,0.5454545454545454,0.5454545454545454,0.8,0.3333333333333333,0.25,0.3333333333333333,0.515625,0.4,0.3125,0.5106382978723404,0.36363636363636365,0.3333333333333333,0.5441176470588235,0.38461538461538464,0.36538461538461536,0.3191489361702128,0.125,0.08823529411764706,0.21052631578947367,0.8333333333333334,1.0,0.8636363636363636,0.3,0.7692307692307693,0.8125,0.26,0.46153846153846156,0.25,,0.8333333333333334,0.9285714285714286,0.5,0.8421052631578947,0.5714285714285714,0.09302325581395349,100.0,0.8,14.27,14.53,13.55,14.27,0.3617021276595745,0.6176470588235294,0.6774193548387096,0.7619047619047619,0.20212765957446807,0.3684210526315789,0.4666666666666667,0.14285714285714285,0.11702127659574468,0.45454545454545453,0.5,0.2,0.26595744680851063,0.36,0.36,0.7777777777777778,0.45454545454545453,0.6,0.4166666666666667,0.4,0.2916666666666667,0.2857142857142857,0.6808510638297872,0.36,0.5526441489361702,0.4937833333333333,0.5213270833333333,0.09,0.12857142857142856,0.09009009009009009,0.17117117117117117,6.4171875,25.029999999999998,0.22,2021-10-24,0022100035,BKN,5.0,1.0,1.0,,4.0,,1.0,,2.0,1.0,,2.0,,,,2.0,0.2,0.25,0.05319148936170213,0.09090909090909091,1.0,,,1.0,,,1.0,,,,,0.09090909090909091,,,,,0.2,0.2,1.0,,,,0.041666666666666664,,,,0.6666666666666666,,,,,,,,1.0,,1.0,,,,2021-22,2022,Regular Season,,
53:00,113,113,29.0,42.0,15,226,15,30,,5.0,2.0,8.0,11,25,1.0,4.0,15.0,37,2.0,7.0,27,59,19.0,44,18,129,,6.0,3.0,12.0,5.0,15.0,3.0,8.0,9.0,28.0,26,28,39.0,18.0,,37,15.0,9.0,13,13.0,26,10.0,8,4.0,1.0,65,13,23,15,2.0,40,17,57,3.0,4,3.0,1.0,8.0,7.0,6.0,1.0,1.0,14,3.0,7,,25,,2.0,23,1.0,28,2.0,,12,4.0,4.0,,6.0,5.0,117,28.0,29.0,2.0,0.48148148148148145,0.48148148148148145,0.6842105263157895,0.4318181818181818,0.375,0.4318181818181818,0.4576271186440678,,0.3333333333333333,0.5388349514563107,0.375,0.41304347826086957,0.5560344827586207,0.4,0.45161290322580644,0.42718446601941745,0.15254237288135594,0.2,0.12,0.5714285714285714,1.0,0.75,0.40625,0.7931034482758621,0.7755102040816326,0.2982456140350877,0.4,0.42857142857142855,0.3333333333333333,0.7142857142857143,0.8,0.75,0.7272727272727273,1.0,0.0625,102.33962264150944,0.8333333333333334,13.690265486725664,14.451327433628318,13.132743362831858,14.123893805309734,0.2912621359223301,0.5,0.625,0.5333333333333333,0.24271844660194175,0.44,0.5,0.36363636363636365,0.038834951456310676,0.25,0.25,1.0,0.3592233009708738,0.40540540540540543,0.40540540540540543,0.6666666666666666,0.4166666666666667,,0.34782608695652173,0.25,0.30434782608695654,0.2857142857142857,0.7184466019417476,0.40540540540540543,0.5263291262135922,0.5865111111111111,0.5224369565217392,0.10619469026548672,0.17391304347826086,0.09302325581395349,0.21705426356589147,5.761016949152542,25.95681818181818,0.25663716814159293,2021-10-25,0022100041,BOS,7.0,4.0,6.0,,4.0,,,2.0,1.0,,,3.0,,,,2.0,0.16,0.18181818181818182,0.06796116504854369,0.3333333333333333,4.0,1.0,2.0,1.0,3.0,,3.0,,1.0,0.5,,,,,,,0.5714285714285714,0.5714285714285714,0.75,0.16666666666666666,0.5,,0.043478260869565216,1.0,2.0,2.0,,0.5,1.0,1.0,,,,1.0,2.0,1.0,1.0,,,,2021-22,2022,Regular Season,,
48:00,101,100,30.0,5.0,11,201,16,27,3.0,5.0,8.0,10.0,6,13,7.0,13.0,12.0,23,3.0,6.0,29,53,14.0,30,20,120,3.0,8.0,,12.0,12.0,16.0,4.0,7.0,8.0,44.0,24,34,30.0,12.0,6.0,23,12.0,2.0,12,10.0,22,8.0,9,2.0,1.0,54,8,21,11,,32,12,44,3.0,14,8.0,6.0,6.0,3.0,11.0,3.0,,17,4.0,6,,14,,2.0,21,,24,2.0,,9,4.0,2.0,2.0,4.0,,108,42.0,29.0,1.0,0.41379310344827586,0.46153846153846156,0.7142857142857143,0.4666666666666667,0.5714285714285714,0.4666666666666667,0.5471698113207547,0.375,0.75,0.6024096385542169,0.6,0.782608695652174,0.6382978723404256,0.6,0.8148148148148148,0.3614457831325301,0.03773584905660377,,0.15384615384615385,0.35294117647058826,,0.55,0.3333333333333333,0.84,0.7111111111111111,0.3,0.36363636363636365,0.42857142857142855,0.16666666666666666,0.5,0.4444444444444444,0.8,0.85,0.8,0.07894736842105263,100.5,,13.653465346534654,15.01,13.118811881188119,14.43,0.3253012048192771,0.5925925925925926,0.5925925925925926,0.5625,0.1566265060240964,0.46153846153846156,0.5454545454545454,0.3333333333333333,0.1566265060240964,0.5384615384615384,0.5384615384615384,0.14285714285714285,0.27710843373493976,0.5217391304347826,0.5217391304347826,0.6666666666666666,0.5,0.6,0.43478260869565216,0.8,0.2608695652173913,0.5,0.6867469879518072,0.5217391304347826,0.5312644578313253,0.5176714285714286,0.5405978260869565,0.1,0.15,0.1,0.36666666666666664,7.318867924528301,25.416666666666668,0.297029702970297,2021-10-27,0022100055,ORL,7.0,1.0,2.0,,4.0,3.0,1.0,1.0,1.0,1.0,,4.0,,,,3.0,0.25,0.09090909090909091,0.08433734939759036,0.1,2.0,1.0,1.0,1.0,2.0,,2.0,,3.0,1.0,,,,,,0.6,0.2857142857142857,0.2857142857142857,1.0,0.1,1.0,1.0,0.043478260869565216,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,2021-22,2022,Regular Season,,
48:00,97,98,11.0,20.0,13,195,16,20,3.0,3.0,1.0,1.0,4,23,2.0,10.0,10.0,27,,3.0,22,53,13.0,37,16,99,4.0,6.0,5.0,13.0,2.0,5.0,,3.0,5.0,9.0,22,22,30.0,9.0,2.0,27,10.0,3.0,11,10.0,21,7.0,11,,,52,10,12,15,,27,14,41,4.0,8,4.0,4.0,6.0,3.0,5.0,3.0,,11,2.0,10,,17,2.0,1.0,20,2.0,22,2.0,,11,4.0,1.0,3.0,6.0,3.0,86,9.0,11.0,,0.5,0.5238095238095238,0.7692307692307693,0.35135135135135137,,0.35135135135135137,0.41509433962264153,0.6666666666666666,0.4,0.46111111111111114,0.4,0.25,0.495,0.5,0.4090909090909091,0.4111111111111111,0.05660377358490566,0.05,0.08695652173913043,0.5454545454545454,,0.6818181818181818,0.3225806451612903,0.46153846153846156,0.5625,0.2545454545454545,0.75,0.2631578947368421,0.25,0.8333333333333334,0.375,0.875,0.47058823529411764,0.4444444444444444,0.07692307692307693,97.5,0.5,14.505154639175258,15.03061224489796,13.824742268041238,14.387755102040817,0.2222222222222222,0.8,0.8421052631578947,0.6875,0.25555555555555554,0.17391304347826086,0.19047619047619047,,0.1111111111111111,0.2,0.2,,0.3,0.37037037037037035,0.37037037037037035,0.7,0.3,1.0,0.125,1.0,0.375,,0.6333333333333333,0.37037037037037035,0.5139483333333333,0.56784375,0.4664625,0.1111111111111111,0.1774193548387097,0.13131313131313133,0.09090909090909091,7.747169811320755,25.505405405405405,0.1134020618556701,2021-10-29,0022100073,MIA,10.0,3.0,4.0,,4.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,0.16666666666666666,0.17647058823529413,0.1111111111111111,0.3,3.0,,1.0,,,,3.0,,1.0,,,,,,,0.14285714285714285,0.3,0.3,1.0,0.1,,,,,,,0.3333333333333333,,,,,,,,2.0,2.0,,,,,2021-22,2022,Regular Season,,
48:00,96,97,9.0,17.0,12,193,18,30,3.0,4.0,1.0,1.0,5,11,3.0,6.0,11.0,24,,1.0,26,47,20.0,42,13,125,4.0,6.0,2.0,16.0,2.0,3.0,1.0,4.0,2.0,9.0,34,18,57.0,3.0,4.0,24,11.0,5.0,17,19.0,36,10.0,11,3.0,3.0,91,7,23,12,,35,12,47,2.0,4,4.0,,4.0,3.0,5.0,1.0,,9,1.0,3,,18,2.0,1.0,18,3.0,21,1.0,,10,5.0,2.0,3.0,6.0,5.0,109,7.0,8.0,2.0,0.6538461538461539,0.7083333333333334,0.95,0.47619047619047616,0.25,0.47619047619047616,0.5531914893617021,0.6666666666666666,0.6666666666666666,0.6292134831460674,0.7,0.5,0.6313131313131313,0.7272727272727273,0.5625,0.47191011235955055,0.10638297872340426,0.1,0.18181818181818182,0.4444444444444444,,0.7058823529411765,0.35,0.6388888888888888,0.660377358490566,0.2857142857142857,0.25,0.6,0.3333333333333333,0.75,0.7142857142857143,0.5,0.6666666666666666,0.5,0.05263157894736842,96.5,0.8333333333333334,14.979166666666666,14.8659793814433,14.291666666666666,14.041237113402062,0.33707865168539325,0.6,0.6666666666666666,0.6111111111111112,0.12359550561797752,0.45454545454545453,0.5555555555555556,0.6,0.06741573033707865,0.5,0.5,1.0,0.2696629213483146,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.4,0.75,0.14285714285714285,1.0,0.14285714285714285,,0.8089887640449438,0.4583333333333333,0.5487623595505617,0.5016416666666667,0.5382285714285714,0.10204081632653061,0.17857142857142858,0.128,0.072,5.229787234042553,25.066666666666666,0.09375,2021-10-31,0022100090,POR,18.0,2.0,4.0,,5.0,,1.0,1.0,,1.0,,1.0,,,,,0.22727272727272727,0.23076923076923078,0.20224719101123595,0.2,9.0,1.0,2.0,3.0,2.0,,9.0,,1.0,0.5,,,,,,0.2222222222222222,0.5,0.5,1.0,0.2,0.5,1.0,0.42857142857142855,1.0,1.0,,,0.5,1.0,0.3333333333333333,,,,,1.0,,1.0,,,,2021-22,2022,Regular Season,,
48:00,99,100,5.0,24.0,18,199,20,40,4.0,10.0,,3.0,5,17,2.0,5.0,10.0,24,1.0,1.0,27,62,15.0,39,11,110,5.0,13.0,2.0,21.0,,4.0,1.0,1.0,,3.0,28,26,39.0,6.0,6.0,23,10.0,7.0,14,13.0,27,8.0,12,2.0,,67,17,12,15,1.0,28,24,52,3.0,12,8.0,4.0,12.0,7.0,5.0,5.0,,17,1.0,14,,23,,2.0,14,1.0,15,2.0,1.0,8,11.0,1.0,10.0,12.0,2.0,89,3.0,5.0,4.0,0.5185185185185185,0.5833333333333334,0.8666666666666667,0.38461538461538464,1.0,0.39473684210526316,0.43548387096774194,0.38461538461538464,,0.4900990099009901,0.4523809523809524,0.3,0.514018691588785,0.4772727272727273,0.3,0.38613861386138615,0.11290322580645161,0.1,0.17647058823529413,0.7058823529411765,0.5,0.4838709677419355,0.5,0.6666666666666666,0.5510204081632653,0.42105263157894735,0.5263157894736842,0.5,0.3333333333333333,0.6363636363636364,0.3333333333333333,1.0,0.6153846153846154,0.8,0.06,99.5,0.16666666666666666,13.404040404040405,15.53,12.323232323232324,14.6,0.39603960396039606,0.5,0.5555555555555556,0.6,0.16831683168316833,0.29411764705882354,0.35714285714285715,0.4,0.04950495049504951,0.4,0.4,,0.2376237623762376,0.4166666666666667,0.4166666666666667,0.8,0.47619047619047616,0.4,0.6,,0.2,1.0,0.7821782178217822,0.43478260869565216,0.5362925,0.540728125,0.38090999999999997,0.07476635514018691,0.11764705882352941,0.19090909090909092,0.02727272727272727,5.093548387096774,26.6,0.050505050505050504,2021-11-01,0022100094,CLE,15.0,5.0,8.0,1.0,7.0,1.0,,2.0,,1.0,,,,,2.0,,0.30434782608695654,0.23076923076923078,0.1485148514851485,0.23809523809523808,5.0,1.0,3.0,,3.0,,5.0,,,0.375,,,,,,0.4,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.3333333333333333,1.0,,,2.0,,0.25,0.4,1.0,,,,,1.0,1.0,1.0,,,,,2021-22,2022,Regular Season,,
48:00,103,104,16.0,21.0,10,207,12,21,2.0,3.0,,2.0,10,27,2.0,7.0,8.0,27,1.0,8.0,24,55,10.0,36,14,92,5.0,6.0,1.0,14.0,,5.0,1.0,9.0,2.0,5.0,20,28,24.0,6.0,,27,8.0,4.0,10,8.0,18,7.0,6,4.0,,44,7,24,11,5.0,40,11,51,1.0,10,9.0,1.0,14.0,6.0,2.0,8.0,,16,2.0,9,,14,1.0,,17,3.0,19,1.0,2.0,8,2.0,1.0,1.0,2.0,2.0,78,5.0,16.0,1.0,0.4166666666666667,0.4166666666666667,0.8,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.43636363636363634,0.8333333333333334,,0.42857142857142855,0.5909090909090909,0.10714285714285714,0.45918367346938777,0.5909090909090909,0.16666666666666666,0.3956043956043956,0.07272727272727272,0.047619047619047616,0.1111111111111111,0.875,1.0,0.6875,0.22580645161290322,0.8888888888888888,0.813953488372093,0.17857142857142858,0.1111111111111111,0.29411764705882354,0.2,0.7777777777777778,0.4,1.0,0.9090909090909091,0.8,0.019230769230769232,103.5,1.0,14.592233009708737,13.240384615384615,13.87378640776699,12.971153846153847,0.23076923076923078,0.5714285714285714,0.6,0.5,0.2967032967032967,0.37037037037037035,0.4166666666666667,0.4,0.07692307692307693,0.2857142857142857,0.2857142857142857,,0.2967032967032967,0.2962962962962963,0.2962962962962963,0.875,0.2727272727272727,0.6666666666666666,0.14285714285714285,,0.5714285714285714,0.125,0.6263736263736264,0.2962962962962963,0.49167032967032964,0.508725,0.42858214285714286,0.08163265306122448,0.12903225806451613,0.15217391304347827,0.05434782608695652,6.874545454545455,25.802777777777777,0.1553398058252427,2021-11-03,0022100117,GSW,9.0,3.0,5.0,,3.0,,1.0,,,,,,,,,,0.12,0.1111111111111111,0.0989010989010989,0.2727272727272727,2.0,,2.0,1.0,1.0,,1.0,1.0,,0.2,,,,,0.25,0.14285714285714285,0.2222222222222222,0.2222222222222222,0.5,0.18181818181818182,,,0.07142857142857142,,1.0,1.0,,0.3333333333333333,1.0,,,,,1.0,,,,,,,2021-22,2022,Regular Season,,
48:00,103,103,19.0,22.0,7,206,21,28,2.0,3.0,4.0,4.0,6,20,5.0,9.0,9.0,23,,4.0,32,57,11.0,35,13,110,2.0,5.0,,7.0,4.0,7.0,,7.0,6.0,14.0,38,26,30.0,3.0,2.0,23,9.0,1.0,19,10.0,29,8.0,15,1.0,3.0,68,5,17,8,,25,8,33,2.0,8,5.0,3.0,5.0,3.0,5.0,2.0,,10,2.0,13,,19,,,21,2.0,21,3.0,,9,4.0,2.0,1.0,5.0,2.0,103,14.0,19.0,1.0,0.59375,0.6129032258064516,0.9090909090909091,0.3142857142857143,,0.3142857142857143,0.5614035087719298,0.4,0.5714285714285714,0.5271739130434783,0.5,0.2857142857142857,0.5445544554455446,0.5,0.4117647058823529,0.3804347826086957,0.017543859649122806,0.03571428571428571,,0.5,,0.47058823529411764,0.2,0.7727272727272727,0.6410256410256411,0.1702127659574468,,0.2857142857142857,0.25,0.2857142857142857,,1.0,0.7142857142857143,0.875,0.043478260869565216,103.0,0.4,14.019417475728156,13.941747572815533,13.640776699029127,13.504854368932039,0.30434782608695654,0.75,0.7777777777777778,0.7142857142857143,0.21739130434782608,0.3,0.3,0.16666666666666666,0.09782608695652174,0.5555555555555556,0.5555555555555556,0.6,0.25,0.391304347826087,0.391304347826087,0.8888888888888888,0.42857142857142855,0.6666666666666666,0.2857142857142857,1.0,0.2857142857142857,,0.6847826086956522,0.391304347826087,0.5231076086956522,0.540575,0.5134107142857143,0.09183673469387756,0.14285714285714285,0.06363636363636363,0.12727272727272726,6.278947368421052,25.41142857142857,0.18446601941747573,2021-11-05,0022100132,SAC,12.0,2.0,2.0,,3.0,3.0,,1.0,2.0,3.0,,3.0,1.0,,,3.0,0.13636363636363635,0.08333333333333333,0.13043478260869565,0.2857142857142857,2.0,,,3.0,1.0,,2.0,,,0.5,,,,,,0.2,0.16666666666666666,0.16666666666666666,1.0,,,,0.21428571428571427,,1.0,1.0,,0.5,1.0,,,,,2.0,1.0,1.0,,,,,2021-22,2022,Regular Season,,
