Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGM,PtsPutbacks,HeaveAttempts,Fg2aBlocked,FTOffRebounds,LostBallSteals,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimPctBlocked,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlockedCorner3,Corner3PctBlocked,3SecondViolations,Clear Path Fouls,Season,year,SeasonType,Transition Take Fouls Drawn,Transition Take Fouls,HeaveMakes
48:00,102.0,102.0,40.0,41.0,7.0,204.0,10.0,14.0,1.0,1.0,3.0,6.0,12.0,22.0,5.0,13.0,5.0,9.0,1.0,2.0,1.0,1.0,6.0,21.0,1.0,3.0,11.0,27.0,49.0,11.0,30.0,19.0,106.0,1.0,2.0,1.0,3.0,3.0,8.0,13.0,23.0,4.0,12.0,4.0,42.0,26.0,28.0,24.0,9.0,21.0,6.0,13.0,8.0,21.0,3.0,5.0,4.0,7.0,2.0,50.0,1.0,6.0,24.0,17.0,2.0,43.0,7.0,50.0,2.0,7.0,7.0,6.0,4.0,2.0,13.0,1.0,4.0,3.0,19.0,6.0,10.0,26.0,3.0,3.0,23.0,3.0,27.0,1.0,9.0,1.0,4.0,6.0,1.0,1.0,4.0,2.0,7.0,5.0,1.0,98.0,41.0,39.0,4.0,2.0,0.48148148148148145,0.48148148148148145,0.7272727272727273,0.36666666666666664,0.3333333333333333,0.3333333333333333,0.36666666666666664,0.5510204081632653,0.5,0.5652173913043478,0.5506329113924051,0.5,0.5428571428571428,0.5760869565217391,0.5714285714285714,0.5384615384615384,0.379746835443038,0.3157894736842105,1.0,0.8095238095238095,0.2857142857142857,0.8571428571428571,0.05555555555555555,0.8367346938775511,0.1794871794871795,0.5,0.2222222222222222,0.25,0.07142857142857142,0.8,0.6666666666666666,1.0,0.9565217391304348,0.4,0.05128205128205128,102.0,0.7142857142857143,13.656862745098039,14.57843137254902,13.362745098039216,14.107843137254902,0.17721518987341772,0.7142857142857143,0.7142857142857143,0.4,0.27848101265822783,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.16455696202531644,0.38461538461538464,0.38461538461538464,0.4,0.11392405063291139,0.5555555555555556,0.5555555555555556,1.0,0.26582278481012656,0.2857142857142857,0.2857142857142857,0.5,0.2,1.0,0.4,0.5,1.0,0.2,0.17142857142857143,0.5,0.02857142857142857,1.0,0.3142857142857143,0.2727272727272727,0.5569620253164557,0.2857142857142857,0.5035367088607595,0.6239,0.4713171428571428,0.11363636363636363,0.15517241379310345,0.03333333333333333,0.07547169811320754,0.39622641509433965,9.457142857142857,24.933333333333334,0.39215686274509803,2020-12-23,0022000004,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-21,2021,Regular Season,,,
48:00,100.0,101.0,35.0,34.0,16.0,201.0,20.0,21.0,5.0,5.0,7.0,7.0,8.0,20.0,4.0,11.0,6.0,7.0,2.0,2.0,,,13.0,32.0,5.0,7.0,13.0,32.0,52.0,19.0,39.0,17.0,138.0,6.0,7.0,6.0,7.0,5.0,35.0,11.0,19.0,7.0,13.0,6.0,49.0,34.0,30.0,48.0,9.0,31.0,13.0,17.0,16.0,33.0,11.0,5.0,12.0,5.0,,82.0,6.0,10.0,18.0,21.0,1.0,40.0,17.0,57.0,1.0,9.0,8.0,13.0,1.0,10.0,4.0,,3.0,1.0,17.0,8.0,11.0,23.0,,1.0,22.0,,24.0,,9.0,1.0,3.0,4.0,,,3.0,1.0,4.0,4.0,,103.0,49.0,35.0,2.0,3.0,0.53125,0.6071428571428571,0.8421052631578947,0.48717948717948717,0.8571428571428571,0.5384615384615384,0.5,0.6153846153846154,0.8571428571428571,0.5789473684210527,0.6648351648351648,1.0714285714285714,0.671875,0.6831683168316832,1.09375,0.6621621621621622,0.42857142857142855,0.7647058823529411,1.0,0.9130434782608695,0.5,0.9473684210526315,0.3157894736842105,0.9285714285714286,0.41025641025641024,1.0,0.4166666666666667,0.5714285714285714,0.3333333333333333,0.9,0.8333333333333334,1.0,0.9411764705882353,1.0,0.027777777777777776,100.5,1.0,13.82,14.831683168316832,13.27,14.514851485148515,0.23076923076923078,0.9523809523809523,0.9523809523809523,0.6,0.21978021978021978,0.4,0.47058823529411764,0.625,0.12087912087912088,0.36363636363636365,0.36363636363636365,,0.07692307692307693,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.3516483516483517,0.40625,0.40625,0.8461538461538461,0.35714285714285715,1.0,0.14285714285714285,1.0,1.0,0.35714285714285715,0.21875,1.0,,,0.40625,0.5384615384615384,0.6593406593406593,0.41935483870967744,0.5147744444444444,0.5325611111111112,0.4837774193548387,0.10204081632653061,0.15517241379310345,0.025,0.2536231884057971,0.35507246376811596,7.751923076923077,25.93846153846154,0.35,2020-12-25,0022000008,LAL,4.0,8.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.057692307692307696,0.15,0.25,0.2,0.8,0.75,,,,,,,,,,,,,,,,,,2020-21,2021,Regular Season,,,
48:00,93.0,93.0,13.0,26.0,5.0,186.0,12.0,17.0,4.0,5.0,1.0,2.0,6.0,13.0,4.0,13.0,,3.0,,,,,4.0,30.0,,,5.0,22.0,43.0,4.0,33.0,17.0,73.0,4.0,7.0,,,,8.0,3.0,5.0,,5.0,3.0,9.0,22.0,22.0,6.0,6.0,30.0,4.0,11.0,2.0,13.0,2.0,,7.0,3.0,1.0,28.0,3.0,4.0,19.0,11.0,2.0,32.0,7.0,39.0,1.0,2.0,,10.0,2.0,10.0,4.0,,,,14.0,3.0,14.0,19.0,,,14.0,,20.0,,9.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,,65.0,9.0,13.0,2.0,1.0,0.5,0.5789473684210527,0.5,0.12121212121212122,,,0.12121212121212122,0.5116279069767442,0.5714285714285714,0.6,0.3684210526315789,0.5714285714285714,0.3,0.42441860465116277,0.5714285714285714,0.375,0.4342105263157895,0.7142857142857143,1.0,0.6470588235294118,0.19047619047619047,0.76,0.10344827586206896,0.7142857142857143,0.14,0.2,0.14285714285714285,0.2222222222222222,0.07692307692307693,0.7777777777777778,0.5,0.5,0.7894736842105263,0.6666666666666666,0.020833333333333332,93.0,,16.440860215053764,14.526881720430108,15.978494623655914,14.0,0.2236842105263158,0.7058823529411765,0.8,0.5833333333333334,0.17105263157894737,0.46153846153846156,0.46153846153846156,0.5,0.17105263157894737,0.3076923076923077,0.3076923076923077,0.25,0.039473684210526314,,,,0.39473684210526316,0.13333333333333333,0.13333333333333333,0.5,0.7142857142857143,0.8,,,,,0.2,0.5,,,0.5,,0.6578947368421053,0.13333333333333333,0.47065460526315794,0.5812499999999999,0.437515,0.10588235294117647,0.17307692307692307,,0.1095890410958904,0.1232876712328767,8.397674418604652,26.17878787878788,0.13978494623655913,2020-12-27,0022000031,LAC,,6.0,,2.0,,2.0,,,,0.046511627906976744,,,0.25,,,0.11764705882352941,0.3333333333333333,,,,,,,,,,,,,,,,2020-21,2021,Regular Season,,,
48:00,100.0,100.0,19.0,50.0,14.0,200.0,16.0,26.0,1.0,3.0,1.0,2.0,8.0,17.0,4.0,7.0,5.0,9.0,,,1.0,2.0,10.0,25.0,1.0,3.0,6.0,28.0,50.0,15.0,34.0,17.0,118.0,3.0,7.0,1.0,1.0,6.0,15.0,4.0,7.0,4.0,8.0,6.0,26.0,32.0,24.0,42.0,3.0,25.0,10.0,16.0,14.0,30.0,9.0,5.0,11.0,5.0,,74.0,6.0,9.0,20.0,16.0,6.0,42.0,15.0,57.0,2.0,6.0,5.0,10.0,1.0,7.0,13.0,,3.0,1.0,23.0,3.0,14.0,28.0,2.0,6.0,16.0,,21.0,,9.0,,2.0,6.0,,,4.0,2.0,6.0,6.0,,103.0,26.0,19.0,3.0,1.0,0.5714285714285714,0.6153846153846154,0.9333333333333333,0.4411764705882353,1.0,0.5,0.4411764705882353,0.56,0.42857142857142855,0.5714285714285714,0.6011904761904762,0.5625,0.6666666666666666,0.6290322580645161,0.6818181818181818,0.6578947368421053,0.40476190476190477,0.43478260869565216,1.0,0.6956521739130435,0.4090909090909091,0.7142857142857143,0.3157894736842105,0.7058823529411765,0.36585365853658536,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7,1.0,0.7368421052631579,0.6666666666666666,0.05714285714285714,100.0,1.0,14.88,13.92,14.28,13.01,0.30952380952380953,0.6153846153846154,0.7272727272727273,0.6875,0.20238095238095238,0.47058823529411764,0.5333333333333333,0.625,0.08333333333333333,0.5714285714285714,0.5714285714285714,,0.10714285714285714,0.5555555555555556,0.5555555555555556,1.0,0.2976190476190476,0.4,0.4,0.9,0.375,0.3333333333333333,,,,0.125,0.13333333333333333,0.5,0.13333333333333333,0.5,0.4,0.5,0.7142857142857143,0.4,0.5069910714285714,0.48985,0.47298333333333337,0.0989010989010989,0.15789473684210525,,0.1271186440677966,0.22033898305084745,6.822,25.291176470588233,0.19,2020-12-30,0022000059,CHA,1.0,4.0,,6.0,,1.0,4.0,2.0,2.0,0.12,0.11764705882352941,,1.0,1.0,1.0,0.15384615384615385,0.25,1.0,1.0,1.0,,,,,,,,,,,,,2020-21,2021,Regular Season,,,
48:00,97.0,98.0,38.0,30.0,7.0,195.0,11.0,16.0,,1.0,3.0,7.0,8.0,18.0,3.0,11.0,2.0,4.0,,,,,5.0,29.0,2.0,1.0,9.0,22.0,45.0,7.0,33.0,18.0,83.0,1.0,2.0,,2.0,2.0,4.0,6.0,19.0,1.0,9.0,10.0,25.0,28.0,16.0,18.0,3.0,29.0,5.0,14.0,6.0,20.0,5.0,1.0,8.0,5.0,1.0,46.0,2.0,5.0,19.0,16.0,3.0,38.0,7.0,45.0,,10.0,7.0,9.0,,8.0,7.0,1.0,1.0,1.0,16.0,8.0,9.0,24.0,2.0,1.0,24.0,1.0,25.0,,7.0,,5.0,2.0,,,,1.0,2.0,,,79.0,25.0,38.0,3.0,4.0,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.21212121212121213,,0.1111111111111111,0.21212121212121213,0.4888888888888889,0.5,0.3157894736842105,0.4166666666666667,0.25,0.26785714285714285,0.45555555555555555,0.4,0.35714285714285715,0.4230769230769231,0.5625,1.0,0.8421052631578947,0.22727272727272727,0.7916666666666666,0.08,0.813953488372093,0.14893617021276595,0.6,0.2,,0.08695652173913043,1.0,0.9,0.7142857142857143,0.7777777777777778,0.8333333333333334,,97.5,,14.670103092783505,14.86734693877551,14.329896907216495,14.387755102040817,0.20512820512820512,0.6875,0.7333333333333333,0.7272727272727273,0.23076923076923078,0.4444444444444444,0.47058823529411764,0.625,0.14102564102564102,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.05128205128205128,0.5,0.5,0.5,0.3717948717948718,0.1724137931034483,0.17857142857142858,1.0,0.25,,,,,0.5,0.25,0.42857142857142855,,,0.32142857142857145,0.1111111111111111,0.6282051282051282,0.1724137931034483,0.5240730769230769,0.6505833333333334,0.5112,0.08235294117647059,0.1346153846153846,,0.04819277108433735,0.30120481927710846,7.793333333333333,24.92727272727273,0.3917525773195876,2021-01-01,0022000071,MIA,,,,2.0,,3.0,3.0,1.0,,0.044444444444444446,0.05555555555555555,,,,,0.0625,,1.0,,1.0,1.0,1.0,0.030303030303030304,0.034482758620689655,,,,,,,,,2020-21,2021,Regular Season,,,
48:00,100.0,100.0,34.0,40.0,12.0,200.0,16.0,22.0,4.0,4.0,7.0,9.0,7.0,15.0,3.0,11.0,4.0,11.0,,2.0,1.0,3.0,9.0,26.0,3.0,4.0,11.0,26.0,48.0,13.0,37.0,27.0,118.0,4.0,6.0,1.0,5.0,7.0,18.0,7.0,14.0,5.0,14.0,17.0,46.0,20.0,32.0,18.0,21.0,26.0,9.0,10.0,6.0,16.0,2.0,4.0,5.0,3.0,2.0,38.0,6.0,8.0,23.0,11.0,5.0,39.0,14.0,53.0,1.0,11.0,8.0,6.0,2.0,4.0,10.0,2.0,2.0,3.0,16.0,5.0,10.0,24.0,1.0,1.0,27.0,1.0,30.0,,11.0,,6.0,2.0,,,2.0,,2.0,,,100.0,46.0,34.0,5.0,6.0,0.38461538461538464,0.45454545454545453,0.46153846153846156,0.35135135135135137,0.2,0.35714285714285715,0.35135135135135137,0.5416666666666666,0.6666666666666666,0.5,0.5352941176470588,0.5,0.5178571428571429,0.6020408163265306,0.6428571428571429,0.6388888888888888,0.43529411764705883,0.375,0.8333333333333334,0.5789473684210527,0.36363636363636365,0.7666666666666667,0.25,0.6938775510204082,0.30434782608695654,0.3333333333333333,0.375,0.375,0.23529411764705882,0.42857142857142855,0.3333333333333333,1.0,0.8095238095238095,0.6666666666666666,0.023809523809523808,100.0,,13.98,14.82,13.39,14.1,0.25882352941176473,0.7272727272727273,0.8888888888888888,0.3125,0.17647058823529413,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.12941176470588237,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.12941176470588237,0.36363636363636365,0.36363636363636365,1.0,0.3058823529411765,0.34615384615384615,0.34615384615384615,0.2222222222222222,0.36363636363636365,1.0,0.18181818181818182,,,0.2727272727272727,0.32142857142857145,0.7777777777777778,0.10714285714285714,0.3333333333333333,0.39285714285714285,0.36363636363636365,0.6941176470588235,0.34615384615384615,0.5330382352941176,0.5432785714285714,0.5446946428571429,0.11956521739130435,0.2,,0.15254237288135594,0.3898305084745763,7.370833333333334,25.41891891891892,0.34,2021-01-03,0022000090,CHI,1.0,8.0,,4.0,,3.0,,3.0,4.0,0.08333333333333333,,,,0.3333333333333333,,0.18181818181818182,0.2857142857142857,,1.0,,,,,,2.0,1.0,,,,,,,2020-21,2021,Regular Season,,,
48:00,95.0,95.0,38.0,17.0,7.0,190.0,16.0,24.0,1.0,1.0,4.0,6.0,2.0,9.0,1.0,4.0,3.0,10.0,,1.0,1.0,5.0,8.0,30.0,3.0,3.0,13.0,19.0,37.0,11.0,40.0,29.0,100.0,1.0,1.0,,4.0,4.0,6.0,5.0,12.0,4.0,18.0,14.0,36.0,22.0,16.0,18.0,15.0,30.0,8.0,11.0,6.0,17.0,4.0,2.0,11.0,,,40.0,4.0,4.0,15.0,14.0,,29.0,8.0,37.0,2.0,5.0,4.0,4.0,1.0,3.0,8.0,2.0,1.0,1.0,12.0,4.0,8.0,19.0,,4.0,31.0,2.0,36.0,,11.0,1.0,7.0,4.0,,,2.0,2.0,4.0,3.0,,94.0,36.0,38.0,2.0,6.0,0.5789473684210527,0.6111111111111112,0.5454545454545454,0.275,,0.2222222222222222,0.275,0.5135135135135135,1.0,0.4166666666666667,0.461038961038961,0.2,0.36666666666666664,0.532608695652174,0.42857142857142855,0.4605263157894737,0.5194805194805194,0.3333333333333333,,0.7,0.2222222222222222,0.7142857142857143,0.14285714285714285,0.7073170731707317,0.17391304347826086,,0.5714285714285714,,0.09523809523809523,0.5,0.7272727272727273,1.0,0.625,1.0,0.046511627906976744,95.0,0.75,14.073684210526316,16.242105263157896,13.536842105263158,15.56842105263158,0.3116883116883117,0.6666666666666666,0.6956521739130435,0.6875,0.11688311688311688,0.2222222222222222,0.2857142857142857,,0.05194805194805195,0.25,0.25,,0.12987012987012986,0.3,0.3,0.6666666666666666,0.38961038961038963,0.26666666666666666,0.26666666666666666,0.5,0.2,1.0,0.2,,,0.6,0.2,0.6666666666666666,0.16666666666666666,0.2,0.43333333333333335,0.23076923076923078,0.8311688311688312,0.26666666666666666,0.5379077922077922,0.5431166666666667,0.51336,0.1411764705882353,0.25,0.024390243902439025,0.06,0.36,4.832432432432433,25.7425,0.4,2021-01-04,0022000098,HOU,,2.0,,3.0,,1.0,1.0,3.0,4.0,0.08108108108108109,0.2222222222222222,,,,,0.041666666666666664,0.2857142857142857,,3.0,2.0,,,,,,,1.0,,,,,,2020-21,2021,Regular Season,,,
53:00,107.0,106.0,33.0,33.0,12.0,213.0,16.0,24.0,4.0,6.0,3.0,4.0,6.0,17.0,6.0,12.0,1.0,6.0,,,1.0,3.0,14.0,38.0,4.0,7.0,13.0,28.0,53.0,15.0,44.0,16.0,117.0,4.0,7.0,2.0,4.0,,14.0,7.0,12.0,8.0,16.0,10.0,48.0,26.0,30.0,36.0,9.0,38.0,14.0,13.0,12.0,25.0,11.0,1.0,6.0,3.0,4.0,62.0,8.0,5.0,20.0,17.0,4.0,41.0,13.0,54.0,1.0,8.0,7.0,12.0,,9.0,2.0,,3.0,,14.0,3.0,12.0,27.0,3.0,,21.0,1.0,21.0,,5.0,1.0,4.0,1.0,,,1.0,,1.0,1.0,,103.0,48.0,33.0,5.0,4.0,0.4642857142857143,0.5,0.8,0.3409090909090909,0.5,0.5,0.3409090909090909,0.5283018867924528,0.5714285714285714,0.5833333333333334,0.520618556701031,0.6363636363636364,0.6785714285714286,0.5467289719626168,0.6363636363636364,0.7058823529411765,0.4536082474226804,0.8571428571428571,1.0,0.8095238095238095,0.20833333333333334,0.8333333333333334,0.2857142857142857,0.8222222222222222,0.25,0.25,0.18181818181818182,0.2,0.2608695652173913,1.0,0.8,0.75,0.85,0.75,0.021739130434782608,96.45283018867924,1.0,15.514018691588785,14.339622641509434,14.850467289719626,13.88679245283019,0.24742268041237114,0.6666666666666666,0.7272727272727273,0.375,0.17525773195876287,0.35294117647058826,0.46153846153846156,0.5,0.12371134020618557,0.5,0.5454545454545454,0.6666666666666666,0.061855670103092786,0.16666666666666666,0.16666666666666666,1.0,0.3917525773195876,0.3684210526315789,0.3684210526315789,0.7857142857142857,0.5454545454545454,0.6666666666666666,,,,0.36363636363636365,0.14285714285714285,0.75,0.10714285714285714,0.3333333333333333,0.4642857142857143,0.5384615384615384,0.7010309278350515,0.3684210526315789,0.48377113402061855,0.5941214285714286,0.46366785714285713,0.05825242718446602,0.08620689655172414,0.022222222222222223,0.11965811965811966,0.41025641025641024,7.409433962264151,25.420454545454547,0.308411214953271,2021-01-07,0022000120,DEN,2.0,4.0,,7.0,,1.0,2.0,1.0,,0.1320754716981132,0.23529411764705882,,0.25,0.5,1.0,0.08333333333333333,0.4,,,,,,,,1.0,,,0.08333333333333333,,,,,2020-21,2021,Regular Season,,,
48:00,97.0,98.0,11.0,14.0,11.0,195.0,14.0,20.0,3.0,4.0,2.0,4.0,13.0,25.0,5.0,13.0,3.0,8.0,,1.0,,,3.0,23.0,2.0,,1.0,32.0,58.0,6.0,31.0,16.0,98.0,3.0,8.0,,3.0,2.0,8.0,4.0,7.0,,1.0,4.0,12.0,22.0,42.0,18.0,,23.0,3.0,11.0,6.0,17.0,3.0,3.0,5.0,5.0,1.0,40.0,4.0,8.0,17.0,16.0,1.0,34.0,13.0,47.0,1.0,11.0,5.0,5.0,1.0,2.0,5.0,,3.0,,10.0,1.0,7.0,16.0,,1.0,17.0,2.0,22.0,,10.0,,1.0,2.0,,,1.0,1.0,2.0,1.0,,90.0,12.0,11.0,2.0,1.0,0.34375,0.36666666666666664,1.0,0.1935483870967742,,,0.1935483870967742,0.5517241379310345,0.375,0.5714285714285714,0.4606741573033708,0.2727272727272727,0.5,0.4898989898989899,0.3333333333333333,0.55,0.34831460674157305,0.5,1.0,0.8,0.3076923076923077,0.85,0.16,0.825,0.23529411764705882,0.16666666666666666,0.5,0.125,0.1,0.8181818181818182,0.75,1.0,0.8666666666666667,0.8,0.023255813953488372,97.5,0.5,15.216494845360824,14.326530612244898,14.536082474226804,13.96938775510204,0.2247191011235955,0.7,0.7777777777777778,0.35714285714285715,0.2808988764044944,0.52,0.6842105263157895,0.38461538461538464,0.14606741573033707,0.38461538461538464,0.38461538461538464,0.2,0.0898876404494382,0.375,0.375,1.0,0.25842696629213485,0.13043478260869565,0.13043478260869565,1.0,0.36363636363636365,0.75,0.09090909090909091,,,0.18181818181818182,0.5,0.5,,,0.125,,0.5730337078651685,0.13043478260869565,0.5212792134831461,0.6054714285714285,0.5414875,0.10204081632653061,0.14925373134328357,,0.08163265306122448,0.12244897959183673,7.73103448275862,25.14516129032258,0.1134020618556701,2021-01-09,0022000139,ORL,,4.0,,8.0,1.0,6.0,1.0,,1.0,0.13793103448275862,0.24,0.3333333333333333,0.3333333333333333,,,0.1,0.4,1.0,,1.0,,,,,,,,,,,,,2020-21,2021,Regular Season,,,
48:00,96.0,97.0,14.0,20.0,17.0,193.0,19.0,33.0,3.0,7.0,2.0,5.0,3.0,13.0,6.0,16.0,2.0,6.0,,1.0,1.0,2.0,8.0,32.0,3.0,4.0,8.0,28.0,62.0,10.0,38.0,7.0,93.0,5.0,11.0,1.0,4.0,4.0,17.0,4.0,9.0,5.0,10.0,,23.0,34.0,22.0,27.0,3.0,31.0,8.0,17.0,9.0,26.0,7.0,2.0,12.0,,5.0,61.0,8.0,12.0,20.0,19.0,4.0,43.0,21.0,64.0,3.0,8.0,7.0,8.0,,5.0,6.0,,3.0,,14.0,1.0,6.0,17.0,2.0,1.0,15.0,,14.0,,8.0,,,6.0,1.0,,3.0,3.0,7.0,5.0,,76.0,23.0,14.0,2.0,,0.6071428571428571,0.68,0.9,0.2631578947368421,0.25,0.5,0.2702702702702703,0.45161290322580644,0.45454545454545453,0.4444444444444444,0.43,0.43333333333333335,0.6052631578947368,0.4386792452830189,0.4722222222222222,0.6052631578947368,0.38,0.5714285714285714,0.8,0.76,0.3870967741935484,0.6666666666666666,0.2962962962962963,0.7090909090909091,0.3448275862068966,0.5714285714285714,0.4,,0.21739130434782608,1.0,0.6428571428571429,0.8,0.7894736842105263,0.45454545454545453,0.06382978723404255,96.5,0.7142857142857143,14.40625,15.43298969072165,13.5,14.103092783505154,0.33,0.5757575757575758,0.6785714285714286,0.631578947368421,0.13,0.23076923076923078,0.375,,0.16,0.375,0.42857142857142855,0.8333333333333334,0.06,0.3333333333333333,0.3333333333333333,1.0,0.32,0.25,0.25,0.875,0.4666666666666667,0.42857142857142855,0.06666666666666667,,,0.2,0.2631578947368421,0.4,0.10526315789473684,0.5,0.42105263157894735,0.5,0.71,0.25806451612903225,0.5391262626262626,0.52069,0.5369194444444445,0.07547169811320754,0.11764705882352941,,0.1827956989247312,0.24731182795698925,7.870967741935484,25.94473684210526,0.14583333333333334,2021-01-13,0022000164,CHA,1.0,6.0,1.0,12.0,1.0,1.0,4.0,1.0,2.0,0.1935483870967742,0.38461538461538464,0.25,,0.3333333333333333,1.0,0.15151515151515152,0.75,,,,,,,,1.0,,,0.125,1.0,,,,2020-21,2021,Regular Season,,,
