Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Loose Ball Fouls,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockingFouls,BlockedLongMidRange,LongMidRangePctBlocked,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,3SecondViolations,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,HeaveAttempts,BlockedCorner3,HeaveMakes,OffensiveGoaltends,Clear Path Fouls,Season,year,SeasonType,Transition Take Fouls Drawn,Transition Take Fouls
48:00,106,105,33.0,37.0,7,211,20,27,2.0,4.0,5.0,7.0,5.0,11,4.0,7.0,4.0,6.0,1.0,2.0,10,29,,,4.0,11.0,29,45,14,35,24,124,2.0,4,1.0,1.0,1.0,8.0,7.0,11.0,5.0,13.0,9.0,38.0,32,26,24,18.0,4.0,29,10,3.0,16,8,24,5.0,3.0,12,1.0,3.0,56,4.0,4.0,21,17,1.0,39,8,47,2.0,6.0,5.0,1.0,10.0,1.0,5.0,13.0,1.0,5.0,,2.0,23,2.0,6.0,9.0,29,,6.0,22,,3.0,,29,4.0,10,3.0,2.0,,3.0,3.0,116,38.0,33.0,5.0,0.5517241379310345,0.5925925925925926,0.5714285714285714,0.4,1.0,0.38461538461538464,0.4,0.6444444444444445,0.5,0.6363636363636364,0.625,0.7,0.6041666666666666,0.6813186813186813,0.6666666666666666,0.6551724137931034,0.4375,0.06666666666666667,0.07407407407407407,0.09090909090909091,0.43478260869565216,1.0,0.7083333333333334,0.25,0.875,0.2,0.7916666666666666,0.2222222222222222,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.2222222222222222,,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8421052631578947,1.0,0.06060606060606061,105.5,1.0,13.283018867924529,14.019047619047619,13.226415094339623,13.876190476190477,0.3375,0.7407407407407407,0.8,0.6,0.1375,0.45454545454545453,0.5,0.2,0.0875,0.5714285714285714,0.5714285714285714,0.75,0.075,0.6666666666666666,0.6666666666666666,0.75,0.3625,0.3448275862068966,0.3448275862068966,0.5,0.8,0.5,,,,0.2916666666666667,0.7142857142857143,0.08333333333333333,0.5,0.4583333333333333,0.36363636363636365,0.775,0.3448275862068966,0.565523125,0.8423333333333334,0.5289791666666667,0.13636363636363635,0.19607843137254902,0.06451612903225806,0.3064516129032258,5.113333333333333,25.26,0.3113207547169811,2020-12-23,0022000015,CHI,1.0,1.0,1.0,,1.0,2.0,3.0,3.0,,0.2,1.0,,0.05405405405405406,,1.0,,,,,,,,,,,,,,,,,,,2020-21,2021,Regular Season,,
48:00,103,103,28.0,26.0,13,206,16,25,3.0,6.0,4.0,8.0,6.0,21,3.0,7.0,4.0,5.0,,,9,31,,1.0,2.0,6.0,25,53,13,36,33,122,4.0,10,2.0,3.0,3.0,17.0,5.0,16.0,2.0,6.0,16.0,32.0,22,28,36,3.0,4.0,30,9,6.0,11,12,23,8.0,4.0,7,2.0,2.0,58,4.0,10.0,21,21,2.0,44,16,60,3.0,4.0,2.0,2.0,5.0,2.0,4.0,10.0,1.0,1.0,1.0,4.0,15,1.0,5.0,9.0,20,,2.0,27,2.0,2.0,,38,5.0,11,4.0,2.0,2.0,5.0,4.0,105,30.0,27.0,4.0,0.44,0.4782608695652174,0.9230769230769231,0.3611111111111111,0.6666666666666666,0.3333333333333333,0.37142857142857144,0.4716981132075472,0.4,0.3125,0.5,0.5384615384615384,0.36363636363636365,0.5769230769230769,0.5666666666666667,0.5,0.4044943820224719,0.11320754716981132,0.08,0.14285714285714285,0.3333333333333333,1.0,0.84,0.35714285714285715,0.7,0.18181818181818182,0.7636363636363637,0.28,0.2222222222222222,0.5333333333333333,,0.19047619047619047,,0.9,0.8,0.8,0.7407407407407407,0.3333333333333333,0.06818181818181818,103.0,0.8,13.864077669902912,14.097087378640778,12.941747572815533,13.640776699029127,0.2808988764044944,0.64,0.6956521739130435,0.4375,0.23595505617977527,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.07865168539325842,0.42857142857142855,0.5,0.6666666666666666,0.056179775280898875,0.8,0.8,1.0,0.34831460674157305,0.2903225806451613,0.2903225806451613,0.8888888888888888,0.46153846153846156,0.5,0.07692307692307693,,,0.36363636363636365,0.5,,,0.2727272727272727,0.3333333333333333,0.6853932584269663,0.3,0.5483261363636364,0.5382049999999999,0.5591545454545455,0.125,0.1864406779661017,0.13934426229508196,0.26229508196721313,6.307547169811321,26.105555555555554,0.27184466019417475,2020-12-26,0022000021,MEM,2.0,2.0,1.0,1.0,2.0,1.0,8.0,7.0,0.3333333333333333,0.15384615384615385,1.0,1.0,0.02702702702702703,,,0.14285714285714285,,1.0,,,1.0,,,,,2.0,1.0,0.5,1.0,1.0,,,,2020-21,2021,Regular Season,,
48:00,99,99,29.0,35.0,10,198,14,21,2.0,3.0,2.0,3.0,4.0,12,2.0,7.0,6.0,8.0,1.0,1.0,14,34,1.0,3.0,6.0,12.0,20,40,20,42,28,128,3.0,5,2.0,4.0,2.0,14.0,2.0,6.0,7.0,13.0,14.0,39.0,24,16,54,6.0,4.0,34,14,4.0,12,18,30,12.0,6.0,8,3.0,1.0,78,4.0,5.0,22,16,2.0,40,10,50,2.0,5.0,4.0,1.0,7.0,1.0,2.0,6.0,1.0,5.0,1.0,,13,,6.0,9.0,22,,3.0,25,2.0,1.0,,32,2.0,9,7.0,5.0,1.0,7.0,4.0,114,35.0,27.0,3.0,0.6,0.6666666666666666,0.9,0.47619047619047616,0.5,0.5384615384615384,0.47619047619047616,0.5,0.6,0.3333333333333333,0.6097560975609756,0.6666666666666666,0.6578947368421053,0.6666666666666666,0.7,0.75,0.5121951219512195,0.1,0.047619047619047616,0.08333333333333333,0.5384615384615384,1.0,0.5925925925925926,0.25,0.7857142857142857,0.19047619047619047,0.6909090909090909,0.21951219512195122,0.5714285714285714,0.125,,0.15789473684210525,0.5,0.6428571428571429,0.4444444444444444,0.75,0.7391304347826086,1.0,0.05405405405405406,99.0,0.5714285714285714,14.525252525252526,14.565656565656566,14.090909090909092,13.818181818181818,0.25609756097560976,0.6666666666666666,0.7,0.5714285714285714,0.14634146341463414,0.3333333333333333,0.36363636363636365,0.75,0.08536585365853659,0.2857142857142857,0.4,0.5,0.0975609756097561,0.75,0.75,1.0,0.4146341463414634,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.15789473684210525,0.6666666666666666,0.05263157894736842,1.0,0.631578947368421,0.5,0.7682926829268293,0.4117647058823529,0.545284756097561,0.5593916666666666,0.5049921052631579,0.12087912087912088,0.19148936170212766,0.109375,0.3046875,5.9,25.16190476190476,0.29292929292929293,2020-12-28,0022000041,DET,1.0,1.0,3.0,1.0,,2.0,5.0,3.0,,0.1111111111111111,1.0,1.0,0.045454545454545456,,1.0,0.2857142857142857,,,,,,,,,,1.0,,0.5,,,,,,2020-21,2021,Regular Season,,
48:00,107,107,42.0,15.0,16,214,19,30,5.0,10.0,7.0,11.0,8.0,20,2.0,3.0,4.0,11.0,2.0,8.0,14,35,3.0,5.0,5.0,13.0,29,53,18,46,29,141,6.0,12,3.0,5.0,3.0,24.0,9.0,16.0,7.0,21.0,14.0,53.0,22,36,48,6.0,8.0,34,14,3.0,11,16,27,12.0,4.0,9,2.0,,70,8.0,12.0,19,15,4.0,38,20,58,5.0,5.0,4.0,1.0,6.0,3.0,3.0,6.0,,3.0,1.0,,12,2.0,4.0,9.0,19,,1.0,24,2.0,,,35,1.0,15,2.0,2.0,,2.0,1.0,117,53.0,42.0,3.0,0.3793103448275862,0.44,0.8888888888888888,0.391304347826087,0.6,0.3333333333333333,0.4,0.5471698113207547,0.5,0.5625,0.5656565656565656,0.6176470588235294,0.527027027027027,0.6077586206896551,0.6666666666666666,0.5888888888888889,0.46464646464646464,0.05660377358490566,0.06666666666666667,0.05,0.5,1.0,0.625,0.5217391304347826,0.8636363636363636,0.3076923076923077,0.7391304347826086,0.40816326530612246,0.6363636363636364,0.45454545454545453,,0.2631578947368421,0.42857142857142855,0.42857142857142855,0.75,0.6,0.8421052631578947,1.0,0.10869565217391304,107.0,0.5,13.897196261682243,13.018691588785046,13.317757009345794,12.261682242990654,0.30303030303030304,0.6333333333333333,0.6785714285714286,0.47368421052631576,0.20202020202020202,0.4,0.42105263157894735,0.25,0.030303030303030304,0.6666666666666666,0.6666666666666666,,0.1111111111111111,0.36363636363636365,0.36363636363636365,1.0,0.35353535353535354,0.4,0.4,0.8571428571428571,0.5882352941176471,0.5,0.29411764705882354,0.6,0.6666666666666666,0.2972972972972973,0.6363636363636364,0.21621621621621623,0.25,0.35135135135135137,0.38461538461538464,0.7676767676767676,0.4117647058823529,0.5492316326530612,0.6370416666666666,0.553525,0.13274336283185842,0.22388059701492538,0.1702127659574468,0.375886524822695,4.9849056603773585,25.702173913043477,0.3925233644859813,2020-12-30,0022000057,BKN,,,1.0,,,,3.0,3.0,0.2,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,2020-21,2021,Regular Season,,
48:00,98,99,18.0,23.0,12,197,15,25,5.0,5.0,2.0,3.0,8.0,19,4.0,10.0,5.0,8.0,1.0,2.0,11,31,1.0,2.0,3.0,7.0,27,54,16,39,12,114,8.0,8,2.0,3.0,,22.0,2.0,4.0,4.0,9.0,6.0,22.0,24,30,36,12.0,8.0,31,11,6.0,12,12,24,7.0,5.0,10,1.0,1.0,60,4.0,8.0,20,16,2.0,38,12,50,2.0,8.0,7.0,1.0,6.0,1.0,4.0,5.0,1.0,2.0,,,11,1.0,2.0,9.0,20,,1.0,16,1.0,2.0,,14,,6,3.0,,3.0,3.0,2.0,92,22.0,18.0,3.0,0.4444444444444444,0.5217391304347826,0.75,0.41025641025641024,0.6666666666666666,0.4444444444444444,0.41025641025641024,0.5,1.0,0.5,0.5483870967741935,1.0,0.6153846153846154,0.57,1.0,0.6875,0.41935483870967744,0.1111111111111111,0.16,0.10526315789473684,0.5454545454545454,1.0,0.7619047619047619,0.3076923076923077,0.7142857142857143,0.17391304347826086,0.7346938775510204,0.24489795918367346,0.4444444444444444,0.09090909090909091,0.5,0.15,0.3333333333333333,1.0,0.6153846153846154,1.0,0.7083333333333334,0.75,0.046511627906976744,98.5,0.6666666666666666,16.336734693877553,12.919191919191919,15.816326530612244,12.494949494949495,0.26881720430107525,0.6,0.7142857142857143,0.6666666666666666,0.20430107526881722,0.42105263157894735,0.47058823529411764,0.125,0.10752688172043011,0.4,0.4,0.25,0.08602150537634409,0.625,0.625,1.0,0.3333333333333333,0.3548387096774194,0.3548387096774194,0.6363636363636364,0.45454545454545453,1.0,0.18181818181818182,0.5,1.0,0.23076923076923078,0.6666666666666666,0.15384615384615385,0.5,0.5384615384615384,0.42857142857142855,0.6881720430107527,0.3548387096774194,0.5294924731182796,0.64293125,0.5101884615384615,0.06060606060606061,0.1,0.19298245614035087,0.19298245614035087,6.77962962962963,26.07948717948718,0.1836734693877551,2021-01-01,0022000072,BKN,1.0,1.0,2.0,,,,1.0,,0.4,0.09090909090909091,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2020-21,2021,Regular Season,,
48:00,95,95,45.0,13.0,13,190,17,33,4.0,9.0,8.0,16.0,4.0,14,3.0,6.0,1.0,6.0,1.0,2.0,10,26,1.0,4.0,5.0,14.0,24,53,11,32,10,91,5.0,11,1.0,4.0,1.0,14.0,11.0,24.0,6.0,16.0,4.0,44.0,24,24,30,3.0,8.0,25,10,2.0,12,10,22,9.0,1.0,10,,2.0,54,5.0,12.0,15,21,3.0,39,17,56,3.0,9.0,6.0,3.0,10.0,2.0,9.0,12.0,,1.0,,2.0,22,1.0,10.0,6.0,20,1.0,4.0,21,3.0,1.0,,19,4.0,10,5.0,5.0,,5.0,4.0,77,44.0,45.0,,0.5,0.6,0.9090909090909091,0.34375,0.25,0.375,0.3548387096774194,0.4528301886792453,0.45454545454545453,0.4583333333333333,0.4764705882352941,0.43333333333333335,0.5,0.4945652173913043,0.4375,0.5238095238095238,0.3764705882352941,0.03773584905660377,0.06060606060606061,,0.45454545454545453,1.0,0.6774193548387096,0.42857142857142855,0.7142857142857143,0.2631578947368421,0.6923076923076923,0.3617021276595745,0.4,0.3,1.0,0.21428571428571427,0.4,0.5714285714285714,0.7142857142857143,1.0,0.7222222222222222,0.6666666666666666,0.06666666666666667,95.0,0.8,14.263157894736842,16.05263157894737,13.736842105263158,15.389473684210527,0.38823529411764707,0.5151515151515151,0.5483870967741935,0.5882352941176471,0.16470588235294117,0.2857142857142857,0.2857142857142857,,0.07058823529411765,0.5,0.5,0.6666666666666666,0.07058823529411765,0.16666666666666666,0.16666666666666666,1.0,0.3058823529411765,0.38461538461538464,0.38461538461538464,0.9,0.6,0.4444444444444444,0.26666666666666666,0.25,1.0,0.4,0.5,0.05,0.5,0.35,0.35714285714285715,0.7647058823529411,0.4,0.5636353658536586,0.614775,0.5585236842105263,0.10989010989010989,0.1694915254237288,0.15384615384615385,0.4835164835164835,5.203773584905661,26.13125,0.47368421052631576,2021-01-02,0022000083,CLE,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,2020-21,2021,Regular Season,,
48:00,98,98,34.0,23.0,11,196,19,34,2.0,5.0,8.0,15.0,7.0,17,4.0,5.0,3.0,6.0,,2.0,7,25,1.0,3.0,2.0,7.0,30,56,10,31,18,108,2.0,6,1.0,3.0,,7.0,12.0,22.0,2.0,9.0,5.0,35.0,30,30,27,3.0,2.0,25,7,6.0,15,9,24,6.0,3.0,11,2.0,2.0,57,3.0,7.0,13,15,2.0,30,11,41,3.0,4.0,2.0,2.0,9.0,,5.0,4.0,,4.0,,1.0,13,2.0,2.0,7.0,21,,2.0,21,,2.0,,23,2.0,8,2.0,1.0,1.0,2.0,1.0,101,35.0,34.0,3.0,0.5,0.5172413793103449,0.9,0.3225806451612903,0.3333333333333333,0.2222222222222222,0.3225806451612903,0.5357142857142857,0.3333333333333333,0.5454545454545454,0.5172413793103449,0.3888888888888889,0.4838709677419355,0.5567010309278351,0.3888888888888889,0.5147058823529411,0.3563218390804598,0.10714285714285714,0.11764705882352941,0.11764705882352941,0.6923076923076923,1.0,0.5555555555555556,0.28,0.9285714285714286,0.15,0.6829268292682927,0.2222222222222222,0.35714285714285715,0.2,,0.17647058823529413,,0.5333333333333333,0.5454545454545454,1.0,0.9166666666666666,1.0,0.075,98.0,0.5,13.806122448979592,15.581632653061224,13.448979591836734,15.061224489795919,0.39080459770114945,0.5588235294117647,0.6333333333333333,0.5789473684210527,0.19540229885057472,0.4117647058823529,0.4666666666666667,0.2857142857142857,0.05747126436781609,0.8,0.8,0.5,0.06896551724137931,0.5,0.5,1.0,0.28735632183908044,0.28,0.28,0.8571428571428571,0.5555555555555556,0.4,0.3333333333333333,0.3333333333333333,1.0,0.4838709677419355,0.5333333333333333,0.06451612903225806,,0.22580645161290322,0.2857142857142857,0.7471264367816092,0.28,0.5751218390804598,0.6036857142857143,0.5696209677419355,0.09574468085106383,0.12903225806451613,0.06481481481481481,0.32407407407407407,5.085714285714286,25.009677419354837,0.3469387755102041,2021-01-04,0022000095,NYK,,,1.0,1.0,,1.0,3.0,3.0,,,,,0.03125,,,,,1.0,,,,,,,,1.0,,0.5,,,,,,2020-21,2021,Regular Season,,
48:00,99,100,29.0,37.0,15,199,25,43,6.0,7.0,8.0,14.0,4.0,12,,1.0,3.0,16.0,1.0,4.0,4,24,1.0,3.0,2.0,5.0,29,56,7,40,15,94,6.0,8,1.0,5.0,5.0,20.0,10.0,19.0,3.0,9.0,3.0,32.0,36,22,21,,10.0,24,4,7.0,18,7,25,4.0,3.0,17,1.0,,57,4.0,12.0,21,22,2.0,45,17,62,4.0,6.0,4.0,2.0,11.0,,7.0,2.0,,4.0,,,13,1.0,6.0,10.0,25,,1.0,14,,1.0,,18,1.0,7,1.0,1.0,,1.0,1.0,74,32.0,29.0,4.0,0.6206896551724138,0.75,1.0,0.175,0.2,0.3333333333333333,0.175,0.5178571428571429,0.75,0.5263157894736842,0.4114583333333333,0.5769230769230769,0.5178571428571429,0.4519230769230769,0.625,0.5333333333333333,0.4166666666666667,0.125,0.11627906976744186,0.16666666666666666,0.8461538461538461,1.0,0.7857142857142857,0.4444444444444444,0.875,0.12121212121212122,0.8269230769230769,0.26666666666666666,0.4444444444444444,0.5,,0.1,0.15384615384615385,0.8235294117647058,0.7777777777777778,0.5,0.8666666666666667,0.8888888888888888,0.07547169811320754,99.5,1.0,15.232323232323232,13.72,14.606060606060606,13.37,0.4479166666666667,0.5813953488372093,0.6578947368421053,0.68,0.125,0.3333333333333333,0.4,0.25,0.010416666666666666,,,,0.16666666666666666,0.1875,0.1875,1.0,0.25,0.16666666666666666,0.16666666666666666,1.0,0.5384615384615384,0.8571428571428571,0.23076923076923078,0.3333333333333333,1.0,0.5,0.5714285714285714,0.14285714285714285,0.25,0.17857142857142858,0.4,0.8645833333333334,0.16666666666666666,0.5808984375,0.609835,0.5534571428571429,0.07766990291262135,0.11290322580645161,0.2127659574468085,0.3404255319148936,3.310714285714286,24.675,0.29292929292929293,2021-01-06,0022000110,CHA,,2.0,1.0,,,1.0,1.0,1.0,0.16666666666666666,0.15384615384615385,,,0.024390243902439025,,,,,,,,,,,,,1.0,,0.5,,,,,,2020-21,2021,Regular Season,,
48:00,95,97,19.0,21.0,18,192,17,29,4.0,6.0,3.0,5.0,3.0,12,,3.0,4.0,12.0,,1.0,10,33,2.0,8.0,,6.0,20,44,14,45,23,105,5.0,8,2.0,9.0,3.0,19.0,3.0,8.0,,7.0,8.0,14.0,24,16,39,3.0,6.0,33,10,7.0,12,13,25,9.0,4.0,9,3.0,,63,11.0,10.0,13,15,4.0,32,21,53,1.0,10.0,9.0,1.0,11.0,,8.0,3.0,,3.0,,,14,2.0,2.0,11.0,22,2.0,1.0,19,2.0,1.0,,28,1.0,12,4.0,4.0,,4.0,4.0,86,14.0,19.0,1.0,0.6,0.7058823529411765,0.9285714285714286,0.3111111111111111,0.2222222222222222,,0.3111111111111111,0.45454545454545453,0.625,0.375,0.4606741573033708,0.47058823529411764,0.2,0.5098039215686274,0.5,0.35,0.5056179775280899,0.1590909090909091,0.20689655172413793,0.08333333333333333,0.7857142857142857,1.0,0.8333333333333334,0.4166666666666667,0.7647058823529411,0.3548387096774194,0.8,0.38181818181818183,0.5,0.3333333333333333,0.3333333333333333,0.2608695652173913,0.625,0.8,0.8571428571428571,1.0,0.7857142857142857,0.6666666666666666,0.020833333333333332,96.0,1.0,14.589473684210526,15.402061855670103,13.189473684210526,15.0,0.3258426966292135,0.5862068965517241,0.7391304347826086,0.5294117647058824,0.1348314606741573,0.25,0.2727272727272727,1.0,0.033707865168539325,,,,0.1348314606741573,0.3333333333333333,0.3333333333333333,1.0,0.3707865168539326,0.30303030303030304,0.30303030303030304,0.9,0.35294117647058826,0.6666666666666666,0.47058823529411764,0.25,1.0,0.3333333333333333,0.6,0.06666666666666667,,0.4,,0.8314606741573034,0.30303030303030304,0.5580921348314607,0.58989375,0.5136533333333333,0.12,0.21818181818181817,0.18095238095238095,0.13333333333333333,4.340909090909091,25.65111111111111,0.2,2021-01-09,0022000134,CHA,,1.0,,,1.0,,2.0,2.0,,0.058823529411764705,,,,,,,,1.0,,,,,,,,,,,,,,,,2020-21,2021,Regular Season,,
48:00,98,98,31.0,17.0,19,196,12,33,2.0,6.0,6.0,13.0,4.0,15,4.0,7.0,2.0,8.0,1.0,4.0,15,36,3.0,8.0,7.0,14.0,20,55,17,44,21,112,5.0,11,4.0,10.0,1.0,23.0,8.0,17.0,8.0,18.0,6.0,46.0,14,26,39,12.0,4.0,36,15,10.0,7,13,20,12.0,1.0,7,,,53,6.0,15.0,24,22,1.0,47,22,69,2.0,7.0,4.0,3.0,2.0,,1.0,6.0,,1.0,1.0,3.0,8,1.0,1.0,7.0,13,,1.0,17,,,,27,1.0,10,3.0,2.0,1.0,3.0,2.0,89,46.0,31.0,,0.35,0.3888888888888889,0.7647058823529411,0.38636363636363635,0.4,0.4444444444444444,0.38636363636363635,0.36363636363636365,0.45454545454545453,0.47058823529411764,0.4595959595959596,0.5238095238095238,0.5714285714285714,0.5,0.5476190476190477,0.5897435897435898,0.4444444444444444,0.18181818181818182,0.24242424242424243,0.13333333333333333,0.25,1.0,0.8148148148148148,0.42857142857142855,0.8571428571428571,0.23076923076923078,0.8363636363636363,0.3442622950819672,0.5238095238095238,0.36363636363636365,,0.2,0.3333333333333333,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8636363636363636,0.8333333333333334,0.04081632653061224,98.0,0.6666666666666666,14.010204081632653,15.377551020408163,13.03061224489796,15.051020408163266,0.3333333333333333,0.36363636363636365,0.48,0.5833333333333334,0.15151515151515152,0.26666666666666666,0.3076923076923077,,0.0707070707070707,0.5714285714285714,0.5714285714285714,,0.08080808080808081,0.25,0.25,0.5,0.36363636363636365,0.4166666666666667,0.4411764705882353,0.8,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.375,1.0,0.37142857142857144,0.46153846153846156,0.11428571428571428,0.25,0.4,0.5,0.7777777777777778,0.4166666666666667,0.5590918367346939,0.5565823529411764,0.6068279411764705,0.10091743119266056,0.15625,0.20535714285714285,0.4107142857142857,5.627272727272727,25.55,0.3163265306122449,2021-01-11,0022000153,PHI,1.0,2.0,,,1.0,1.0,2.0,2.0,0.5,0.09523809523809523,0.5,1.0,0.022222222222222223,,,,2.0,,0.045454545454545456,0.05555555555555555,,,,,1.0,1.0,,0.3333333333333333,,,,,,2020-21,2021,Regular Season,,
