Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGM,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,LostBallSteals,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,StepOutOfBoundsTurnovers,Charge Fouls,DefensiveGoaltends,Corner3PctBlocked,BlockedLongMidRange,LongMidRangePctBlocked,HeaveAttempts,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,Defensive 3 Seconds Violations,3SecondViolations,BlockedCorner3,Season,year,SeasonType
48:00,102,102,40.0,41,7,204,10,14,1.0,1.0,3.0,6.0,12,22,5,13,5.0,9,1.0,2.0,1.0,1.0,6,21,1.0,3.0,11.0,27,49,11,30,19,106,1.0,2,1.0,3.0,3.0,8,13.0,23.0,4.0,12.0,4.0,42.0,26,28,24,9.0,21,6,13,8,21,3,5.0,4,7.0,2.0,50,1,6,24,17,2.0,43,7,50,2.0,7,7.0,6,4.0,2,13.0,1.0,4.0,3.0,19,6.0,10,26,3.0,3.0,23,3.0,27,1.0,9,1.0,4.0,6.0,1.0,1.0,4.0,2.0,7.0,5.0,1.0,98,41.0,39.0,4.0,2.0,0.48148148148148145,0.48148148148148145,0.7272727272727273,0.36666666666666664,0.3333333333333333,0.3333333333333333,0.36666666666666664,0.5510204081632653,0.5,0.5652173913043478,0.5506329113924051,0.5,0.5428571428571428,0.5760869565217391,0.5714285714285714,0.5384615384615384,0.379746835443038,0.3157894736842105,1.0,0.8095238095238095,0.2857142857142857,0.8571428571428571,0.05555555555555555,0.8367346938775511,0.1794871794871795,0.5,0.2222222222222222,0.25,0.07142857142857142,0.8,0.6666666666666666,1.0,0.9565217391304348,0.4,0.05128205128205128,102.0,0.7142857142857143,13.656862745098039,14.57843137254902,13.362745098039216,14.107843137254902,0.17721518987341772,0.7142857142857143,0.7142857142857143,0.4,0.27848101265822783,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.16455696202531644,0.38461538461538464,0.38461538461538464,0.4,0.11392405063291139,0.5555555555555556,0.5555555555555556,1.0,0.26582278481012656,0.2857142857142857,0.2857142857142857,0.5,0.2,1.0,0.4,0.5,1.0,0.2,0.17142857142857143,0.5,0.02857142857142857,1.0,0.3142857142857143,0.2727272727272727,0.5569620253164557,0.2857142857142857,0.5035367088607595,0.6239,0.4713171428571428,0.11363636363636363,0.15517241379310345,0.03333333333333333,0.07547169811320754,0.39622641509433965,9.457142857142857,24.933333333333334,0.39215686274509803,2020-12-23,0022000004,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-21,2021,Regular Season
48:00,102,101,26.0,33,11,203,16,25,2.0,3.0,2.0,4.0,11,17,3,12,3.0,15,,,,2.0,8,29,5.0,3.0,11.0,30,54,11,44,10,103,6.0,8,1.0,5.0,1.0,16,6.0,14.0,3.0,13.0,6.0,27.0,34,26,24,9.0,29,8,17,8,25,5,3.0,12,4.0,1.0,58,5,8,16,14,5.0,35,13,48,3.0,8,3.0,4,3.0,2,7.0,,2.0,,11,1.0,15,23,,1.0,22,5.0,13,,5,1.0,1.0,5.0,,,1.0,4.0,5.0,4.0,,87,27.0,26.0,1.0,1.0,0.5666666666666667,0.5862068965517241,0.7272727272727273,0.25,0.2,0.23076923076923078,0.25,0.5555555555555556,0.75,0.42857142857142855,0.4744897959183674,0.5769230769230769,0.3888888888888889,0.5,0.6153846153846154,0.45,0.4489795918367347,0.36363636363636365,1.0,0.4827586206896552,0.3333333333333333,0.8888888888888888,0.15151515151515152,0.6382978723404256,0.22807017543859648,0.4444444444444444,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.42857142857142855,0.45454545454545453,0.75,0.875,1.0,0.0625,101.5,0.8,15.068627450980392,13.297029702970297,14.186274509803921,13.03960396039604,0.25510204081632654,0.64,0.8,0.75,0.17346938775510204,0.6470588235294118,0.7857142857142857,0.36363636363636365,0.12244897959183673,0.25,0.25,0.3333333333333333,0.15306122448979592,0.2,0.2,1.0,0.29591836734693877,0.27586206896551724,0.2857142857142857,0.625,0.23076923076923078,0.6666666666666666,,,,0.38461538461538464,0.14814814814814814,0.5,0.07407407407407407,,0.4074074074074074,0.2727272727272727,0.7040816326530612,0.27586206896551724,0.49916785714285716,0.45625000000000004,0.44480555555555557,0.058823529411764705,0.08771929824561403,0.022222222222222223,0.1553398058252427,0.2621359223300971,7.75,24.577272727272728,0.2549019607843137,2020-12-26,0022000030,SAC,1.0,2.0,8.0,1.0,5.0,3.0,2.0,0.022727272727272728,0.14814814814814814,0.2,0.17647058823529413,0.034482758620689655,0.16666666666666666,0.5,0.2,1.0,,,,,,,,,,,,,,,,,2020-21,2021,Regular Season
48:00,98,97,26.0,20,10,195,18,25,1.0,1.0,7.0,8.0,8,17,6,17,5.0,10,1.0,1.0,2.0,4.0,9,25,3.0,1.0,7.0,32,59,14,35,10,116,2.0,4,3.0,4.0,2.0,15,9.0,14.0,3.0,11.0,6.0,33.0,42,22,39,3.0,25,9,21,13,34,8,5.0,15,4.0,2.0,81,4,6,11,23,3.0,37,10,47,1.0,6,4.0,5,,4,4.0,1.0,1.0,1.0,9,1.0,13,20,,2.0,23,4.0,11,1.0,6,1.0,1.0,3.0,,,2.0,1.0,3.0,1.0,,101,33.0,26.0,,1.0,0.65625,0.6774193548387096,0.9285714285714286,0.4,0.75,0.2727272727272727,0.4,0.5423728813559322,0.5,0.6428571428571429,0.5638297872340425,0.8125,0.54,0.5979381443298969,0.8333333333333334,0.6111111111111112,0.3723404255319149,0.5555555555555556,1.0,0.8518518518518519,0.2222222222222222,0.8461538461538461,0.19047619047619047,0.85,0.20833333333333334,0.42857142857142855,0.1111111111111111,0.18181818181818182,0.1875,0.5,0.9375,1.0,0.8,1.0,0.022727272727272728,97.5,0.3333333333333333,16.020408163265305,13.505154639175258,15.255102040816327,13.391752577319588,0.26595744680851063,0.72,0.75,0.8333333333333334,0.18085106382978725,0.47058823529411764,0.5714285714285714,0.5,0.18085106382978725,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.10638297872340426,0.5,0.5,1.0,0.26595744680851063,0.36,0.36,0.8888888888888888,0.125,1.0,0.125,1.0,1.0,0.375,0.32,0.875,0.16,0.5,0.28,0.14285714285714285,0.6382978723404256,0.36,0.4991872340425532,0.50932,0.519944,0.07291666666666667,0.09836065573770492,0.02857142857142857,0.12931034482758622,0.28448275862068967,8.198305084745762,24.731428571428573,0.2653061224489796,2020-12-27,0022000039,SAC,2.0,2.0,4.0,,2.0,1.0,4.0,,0.06779661016949153,0.04,0.17647058823529413,,0.2,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,2020-21,2021,Regular Season
48:00,92,91,17.0,21,13,183,13,21,5.0,7.0,5.0,5.0,4,11,1,5,6.0,14,1.0,2.0,1.0,2.0,13,33,2.0,2.0,5.0,18,37,19,47,18,111,5.0,8,2.0,4.0,,16,6.0,6.0,3.0,7.0,8.0,29.0,18,18,45,12.0,33,13,9,15,24,10,5.0,6,2.0,1.0,63,5,8,14,14,3.0,31,13,44,4.0,7,4.0,8,1.0,7,4.0,,1.0,1.0,12,2.0,9,18,1.0,,14,2.0,19,,7,,3.0,3.0,1.0,1.0,2.0,1.0,4.0,2.0,,95,29.0,17.0,2.0,3.0,0.5,0.6,0.7894736842105263,0.40425531914893614,0.5,0.42857142857142855,0.40425531914893614,0.4864864864864865,0.625,1.0,0.5535714285714286,0.6666666666666666,0.8076923076923077,0.5967741935483871,0.6666666666666666,0.8529411764705882,0.5595238095238095,0.6666666666666666,1.0,0.7368421052631579,0.42105263157894735,0.7368421052631579,0.17857142857142858,0.7368421052631579,0.2765957446808511,0.5,0.42857142857142855,0.25,0.2,0.6,0.8,1.0,0.6666666666666666,1.0,0.09090909090909091,91.5,0.5,16.282608695652176,15.186813186813186,15.76086956521739,14.747252747252746,0.25,0.6190476190476191,0.7222222222222222,0.46153846153846156,0.13095238095238096,0.36363636363636365,0.36363636363636365,0.5,0.05952380952380952,0.2,0.2,1.0,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.39285714285714285,0.3939393939393939,0.3939393939393939,0.7692307692307693,0.5833333333333334,0.7142857142857143,0.16666666666666666,0.5,1.0,0.16666666666666666,0.38461538461538464,1.0,0.15384615384615385,0.5,0.38461538461538464,0.4,0.8095238095238095,0.3939393939393939,0.5303190476190476,0.605475,0.5615653846153846,0.07777777777777778,0.16279069767441862,,0.14414414414414414,0.26126126126126126,6.162162162162162,25.24042553191489,0.18478260869565216,2020-12-29,0022000053,NOP,1.0,6.0,3.0,,3.0,,1.0,,0.08108108108108109,0.14285714285714285,,,0.125,0.2,0.5,,1.0,,,,,,,,,,,,,,,,2020-21,2021,Regular Season
48:00,96,95,18.0,17,7,191,8,17,1.0,2.0,1.0,3.0,10,23,6,11,6.0,9,1.0,1.0,3.0,4.0,11,24,2.0,3.0,5.0,24,51,17,33,7,106,1.0,4,2.0,3.0,,8,2.0,5.0,6.0,9.0,2.0,24.0,22,26,45,6.0,24,11,11,15,26,9,6.0,4,4.0,3.0,67,2,5,19,18,2.0,39,7,46,1.0,5,3.0,8,4.0,5,7.0,1.0,3.0,,15,3.0,9,17,1.0,2.0,15,1.0,10,,3,,2.0,5.0,1.0,1.0,4.0,1.0,6.0,5.0,,98,24.0,18.0,1.0,1.0,0.4583333333333333,0.4782608695652174,0.8823529411764706,0.5151515151515151,0.6666666666666666,0.6666666666666666,0.5151515151515151,0.47058823529411764,0.25,0.4,0.5892857142857143,0.5714285714285714,0.7857142857142857,0.5965909090909091,0.5714285714285714,0.8,0.39285714285714285,0.5333333333333333,1.0,0.6666666666666666,0.19230769230769232,0.9047619047619048,0.125,0.7708333333333334,0.16666666666666666,,0.23076923076923078,0.5,0.15384615384615385,0.5555555555555556,0.6428571428571429,1.0,0.8888888888888888,1.0,0.02564102564102564,95.5,0.8333333333333334,14.635416666666666,15.526315789473685,14.166666666666666,15.031578947368422,0.20238095238095238,0.47058823529411764,0.5333333333333333,0.5,0.27380952380952384,0.43478260869565216,0.45454545454545453,0.4,0.13095238095238096,0.5454545454545454,0.5454545454545454,0.5,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.4583333333333333,0.4583333333333333,0.8181818181818182,0.2857142857142857,0.5,0.14285714285714285,1.0,1.0,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.2857142857142857,0.75,0.35714285714285715,0.6,0.5952380952380952,0.4583333333333333,0.48978809523809524,0.52718,0.5072285714285715,0.03488372093023256,0.05660377358490566,,0.07547169811320754,0.22641509433962265,8.58235294117647,24.975757575757576,0.1875,2020-12-31,0022000068,UTA,1.0,2.0,3.0,,2.0,2.0,1.0,,0.058823529411764705,0.11764705882352941,0.043478260869565216,,,,0.5,1.0,,,1.0,,,,,,,,,,,,,,2020-21,2021,Regular Season
48:00,92,91,35.0,12,9,183,9,11,1.0,1.0,3.0,5.0,6,12,9,18,6.0,12,3.0,5.0,2.0,3.0,7,23,1.0,2.0,7.0,24,41,13,35,19,106,2.0,3,3.0,6.0,,13,8.0,15.0,4.0,10.0,11.0,39.0,24,24,36,3.0,23,7,12,12,24,6,6.0,5,3.0,4.0,60,5,5,13,20,,33,10,43,2.0,1,,7,2.0,5,10.0,1.0,2.0,1.0,17,9.0,7,20,2.0,4.0,25,4.0,21,,6,1.0,4.0,4.0,,,2.0,2.0,4.0,2.0,,93,37.0,34.0,,3.0,0.5,0.5217391304347826,0.9230769230769231,0.37142857142857144,0.5,0.4,0.37142857142857144,0.5853658536585366,0.6666666666666666,0.5333333333333333,0.5723684210526315,0.7222222222222222,0.56,0.6235294117647059,0.7222222222222222,0.65,0.4605263157894737,0.4117647058823529,,0.6896551724137931,0.29411764705882354,0.8125,0.23809523809523808,0.7333333333333333,0.2631578947368421,1.0,0.16666666666666666,0.2222222222222222,0.26666666666666666,0.375,0.8,0.8333333333333334,0.8,1.0,0.05405405405405406,91.5,0.5,16.75,14.714285714285714,15.967391304347826,14.274725274725276,0.14473684210526316,0.8181818181818182,0.8181818181818182,0.5555555555555556,0.15789473684210525,0.5,0.5,0.5,0.23684210526315788,0.5,0.5,0.4444444444444444,0.15789473684210525,0.5,0.5454545454545454,1.0,0.3026315789473684,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.1111111111111111,1.0,0.5555555555555556,0.6,1.0,0.1111111111111111,0.2,0.6,0.12,0.6666666666666666,0.28,0.2857142857142857,0.6052631578947368,0.30434782608695654,0.4861243421052632,0.6389199999999999,0.47233600000000003,0.08641975308641975,0.13333333333333333,0.027777777777777776,0.12264150943396226,0.36792452830188677,10.75609756097561,25.07714285714286,0.3804347826086957,2021-01-01,0022000076,DEN,,2.0,,1.0,1.0,3.0,2.0,0.02857142857142857,,,,,0.16666666666666666,,,,1.0,1.0,,1.0,1.0,2.0,0.08333333333333333,,,,,,,,,,2020-21,2021,Regular Season
48:00,92,92,28.0,43,8,184,15,17,4.0,4.0,6.0,7.0,7,16,5,9,5.0,13,,2.0,4.0,7.0,5,20,,1.0,4.0,27,42,10,33,23,107,5.0,5,,2.0,,10,9.0,16.0,5.0,11.0,8.0,41.0,30,24,24,6.0,20,5,15,8,23,3,5.0,8,6.0,1.0,54,2,6,10,22,1.0,33,8,41,,4,1.0,5,1.0,1,9.0,1.0,4.0,3.0,14,,5,22,1.0,2.0,22,2.0,28,,9,2.0,3.0,3.0,,,1.0,1.0,3.0,1.0,,97,41.0,28.0,4.0,3.0,0.5555555555555556,0.6521739130434783,0.8,0.30303030303030304,,0.45454545454545453,0.30303030303030304,0.6428571428571429,1.0,0.5625,0.56,0.7142857142857143,0.6111111111111112,0.6149425287356322,0.7142857142857143,0.640625,0.44,0.35714285714285715,1.0,0.7333333333333333,0.42857142857142855,0.8333333333333334,0.09090909090909091,0.7619047619047619,0.2222222222222222,0.5,0.5,0.25,0.06666666666666667,0.6,0.8,0.7333333333333333,0.9090909090909091,,,92.0,0.3333333333333333,14.956521739130435,16.347826086956523,14.521739130434783,15.83695652173913,0.22666666666666666,0.8823529411764706,0.8823529411764706,0.5333333333333333,0.21333333333333335,0.4375,0.5,0.8571428571428571,0.12,0.5555555555555556,0.5555555555555556,0.2,0.17333333333333334,0.38461538461538464,0.38461538461538464,1.0,0.26666666666666666,0.25,0.25,0.6,0.5714285714285714,1.0,0.2857142857142857,,,,0.25925925925925924,0.8571428571428571,0.25925925925925924,0.5714285714285714,0.14814814814814814,0.25,0.6666666666666666,0.25,0.5119373333333334,0.6521399999999999,0.5199574074074074,0.13095238095238096,0.1836734693877551,0.05714285714285714,0.09345794392523364,0.38317757009345793,8.142857142857142,25.333333333333332,0.30434782608695654,2021-01-03,0022000091,LAC,,8.0,2.0,,3.0,1.0,2.0,,0.047619047619047616,,0.125,,0.14285714285714285,,,,1.0,1.0,,,,,,1.0,,,,,,,,,2020-21,2021,Regular Season
48:00,97,96,15.0,33,6,193,11,21,2.0,3.0,2.0,2.0,2,9,6,13,6.0,13,,1.0,,1.0,15,27,3.0,2.0,3.0,19,43,21,40,22,123,3.0,5,3.0,4.0,,15,5.0,5.0,2.0,4.0,6.0,22.0,20,18,60,3.0,27,15,10,20,30,14,6.0,7,2.0,1.0,80,2,7,13,16,6.0,35,9,44,3.0,4,2.0,6,2.0,4,6.0,2.0,2.0,,12,2.0,15,23,1.0,,19,3.0,24,,9,,3.0,3.0,,,3.0,,3.0,1.0,,108,22.0,15.0,2.0,3.0,0.5263157894736842,0.5263157894736842,0.9523809523809523,0.525,0.75,0.5,0.525,0.4418604651162791,0.6,1.0,0.608433734939759,0.8333333333333334,0.8888888888888888,0.6559139784946236,0.8333333333333334,0.9166666666666666,0.4819277108433735,0.5,1.0,0.8421052631578947,0.2916666666666667,0.6190476190476191,0.1111111111111111,0.725,0.21428571428571427,0.3,0.42857142857142855,0.14285714285714285,0.09090909090909091,0.75,1.0,1.0,0.6111111111111112,0.6666666666666666,0.08108108108108109,96.5,0.3333333333333333,15.56701030927835,14.270833333333334,14.948453608247423,13.760416666666666,0.25301204819277107,0.5238095238095238,0.6470588235294118,0.6363636363636364,0.10843373493975904,0.2222222222222222,0.2222222222222222,1.0,0.1566265060240964,0.46153846153846156,0.5,0.16666666666666666,0.1566265060240964,0.46153846153846156,0.46153846153846156,1.0,0.3253012048192771,0.5555555555555556,0.5555555555555556,0.9333333333333333,0.3333333333333333,0.6666666666666666,0.1111111111111111,,,0.3333333333333333,0.2222222222222222,1.0,0.1111111111111111,,0.3333333333333333,0.6666666666666666,0.7349397590361446,0.5555555555555556,0.5353632530120482,0.5668125,0.4807888888888889,0.1,0.18,,0.12195121951219512,0.17886178861788618,7.767441860465116,25.0625,0.15463917525773196,2021-01-06,0022000115,TOR,3.0,,5.0,,2.0,,2.0,,0.11627906976744186,0.19047619047619047,,,0.14285714285714285,0.5,1.0,1.0,,,2.0,,,,,,0.07692307692307693,,,,,,,,2020-21,2021,Regular Season
53:00,107,107,10.0,28,11,214,13,19,2.0,4.0,2.0,2.0,10,14,1,6,2.0,14,,1.0,1.0,2.0,15,38,2.0,1.0,3.0,24,39,17,52,6,105,3.0,5,1.0,3.0,2.0,11,2.0,3.0,2.0,5.0,2.0,12.0,20,28,42,9.0,37,15,10,14,24,12,2.0,5,5.0,,62,6,4,18,23,2.0,43,11,54,,10,6.0,13,4.0,8,8.0,,5.0,,21,1.0,9,25,3.0,3.0,14,,13,,6,,1.0,7.0,,,6.0,1.0,7.0,4.0,,94,12.0,10.0,5.0,1.0,0.4166666666666667,0.45454545454545453,0.8235294117647058,0.3269230769230769,0.3333333333333333,0.4,0.3333333333333333,0.6153846153846154,0.6,0.6666666666666666,0.5439560439560439,0.5625,0.625,0.5412371134020618,0.6111111111111112,0.6666666666666666,0.5714285714285714,0.6190476190476191,0.6666666666666666,0.7931034482758621,0.2857142857142857,0.782608695652174,0.17647058823529413,0.7884615384615384,0.20833333333333334,,0.5,0.5,0.18181818181818182,0.6875,0.8888888888888888,1.0,0.7777777777777778,0.8,,96.90566037735849,0.5714285714285714,14.205607476635514,15.514018691588785,13.69158878504673,14.91588785046729,0.2087912087912088,0.6842105263157895,0.7647058823529411,0.38461538461538464,0.15384615384615385,0.7142857142857143,0.7692307692307693,0.5,0.06593406593406594,0.16666666666666666,0.2,,0.15384615384615385,0.14285714285714285,0.14285714285714285,1.0,0.4175824175824176,0.39473684210526316,0.39473684210526316,0.8,0.5,0.5,0.125,,,0.25,0.25,1.0,0.25,0.5,0.375,0.3333333333333333,0.7802197802197802,0.40540540540540543,0.5445094444444445,0.6798000000000001,0.53190625,0.0625,0.13636363636363635,,0.10476190476190476,0.11428571428571428,6.566666666666667,26.232692307692307,0.09345794392523364,2021-01-08,0022000123,DET,1.0,4.0,4.0,,4.0,2.0,1.0,,0.10256410256410256,0.10526315789473684,0.07142857142857142,,0.16666666666666666,,0.5,1.0,2.0,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.25,,,,2020-21,2021,Regular Season
48:00,98,98,18.0,30,6,196,16,24,1.0,2.0,3.0,3.0,4,11,10,18,6.0,13,,1.0,1.0,1.0,10,28,2.0,1.0,6.0,30,53,16,41,17,125,1.0,3,1.0,3.0,,5,4.0,8.0,2.0,7.0,7.0,21.0,36,24,45,3.0,28,10,18,15,33,9,6.0,10,3.0,5.0,81,3,3,12,24,2.0,38,6,44,1.0,6,4.0,2,,1,1.0,,1.0,,3,1.0,13,17,1.0,,19,,17,,8,,2.0,2.0,,,1.0,1.0,2.0,2.0,,120,19.0,17.0,1.0,1.0,0.6,0.6206896551724138,0.9375,0.3902439024390244,0.3333333333333333,0.2857142857142857,0.3902439024390244,0.5660377358490566,0.3333333333333333,0.5,0.574468085106383,0.4166666666666667,0.4666666666666667,0.6188118811881188,0.4166666666666667,0.5833333333333334,0.43617021276595747,0.6666666666666666,0.4,0.8,0.13636363636363635,0.7058823529411765,0.125,0.7659574468085106,0.13043478260869565,,0.2857142857142857,0.14285714285714285,0.11764705882352941,0.6842105263157895,1.0,1.0,0.7333333333333333,0.5,0.023809523809523808,98.0,1.0,15.061224489795919,14.326530612244898,14.66326530612245,13.857142857142858,0.2553191489361702,0.6666666666666666,0.7619047619047619,0.625,0.11702127659574468,0.36363636363636365,0.4,0.75,0.19148936170212766,0.5555555555555556,0.5555555555555556,0.5,0.13829787234042554,0.46153846153846156,0.46153846153846156,1.0,0.2978723404255319,0.35714285714285715,0.35714285714285715,0.9,0.3333333333333333,0.5,0.16666666666666666,,,0.3333333333333333,0.2,1.0,0.06666666666666667,1.0,0.4,0.16666666666666666,0.6914893617021277,0.35714285714285715,0.5340574468085106,0.6889875,0.5211033333333334,0.08080808080808081,0.13793103448275862,,0.04,0.168,8.041509433962265,25.75609756097561,0.1836734693877551,2021-01-09,0022000135,IND,1.0,2.0,4.0,,2.0,1.0,3.0,,0.07547169811320754,0.125,0.09090909090909091,,0.14285714285714285,,0.5,1.0,1.0,2.0,,,,,,,,,,,,,,,2020-21,2021,Regular Season
