Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,Clear Path Fouls,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,HeaveAttempts,Season,year,SeasonType
48:00,105,107,20,34,13,212,18,24,4.0,7.0,5.0,7.0,11,22,4,13,3.0,12,1.0,2.0,5,16,1.0,2.0,33,59,8,28,23,113,4.0,8.0,1.0,8,6.0,12,1.0,4.0,13.0,28,28,38,24,2.0,16,5,3.0,1.0,14,8,22,5,3.0,10,4.0,52,6.0,6,2.0,14,23,3.0,40,14,54,1.0,11,8,3.0,7,5.0,11,2.0,2.0,18,5.0,1.0,11,25,2.0,2.0,4.0,26,2.0,2.0,30,1.0,1.0,11,4.0,8,7.0,1.0,8,6,1.0,105,24,18,2.0,2.0,0.42424242424242425,0.4375,1.0,0.2857142857142857,0.25,0.2857142857142857,0.559322033898305,0.5,0.5,0.5172413793103449,0.4444444444444444,0.46875,0.5544554455445545,0.4444444444444444,0.6086956521739131,0.3218390804597701,0.03571428571428571,0.05084745762711865,0.041666666666666664,0.045454545454545456,0.07692307692307693,0.0625,0.3888888888888889,1.0,0.5,0.7666666666666667,0.23076923076923078,1.0,0.3,0.8409090909090909,0.2608695652173913,0.3333333333333333,0.2727272727272727,0.1111111111111111,0.2727272727272727,0.3333333333333333,0.7058823529411765,0.8,0.875,1.0,1.0,0.023809523809523808,106.0,0.75,14.904761904761905,12.289719626168225,14.428571428571429,12.11214953271028,0.27586206896551724,0.75,0.782608695652174,0.5555555555555556,0.25287356321839083,0.5,0.5238095238095238,0.36363636363636365,0.14942528735632185,0.3076923076923077,0.3333333333333333,0.13793103448275862,0.25,0.25,1.0,0.1839080459770115,0.3125,0.3333333333333333,1.0,0.7777777777777778,0.5714285714285714,0.75,0.1111111111111111,0.4375,0.7142857142857143,0.125,0.5,0.125,0.5977011494252874,0.3125,0.5016109195402298,0.6197928571428571,0.503925,0.1134020618556701,0.15942028985507245,0.07079646017699115,0.24778761061946902,7.810169491525424,25.224999999999998,0.19047619047619047,2020-12-23,0022000013,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-21,2021,Regular Season
48:00,93,93,33,19,15,186,18,34,5.0,9.0,5.0,8.0,7,15,5,8,2.0,4,1.0,1.0,9,27,3.0,9.0,30,57,11,31,16,109,6.0,10.0,3.0,20,9.0,12,4.0,10.0,12.0,42,22,38,27,6.0,27,9,4.0,,11,9,20,7,2.0,6,3.0,49,5.0,12,,18,18,1.0,37,17,54,3.0,9,6,3.0,6,4.0,6,2.0,,12,1.0,6.0,12,19,1.0,1.0,,23,,,22,2.0,,8,4.0,5,5.0,,6,3,,89,42,33,,4.0,0.36666666666666664,0.4074074074074074,0.8181818181818182,0.3548387096774194,0.4,0.3548387096774194,0.5263157894736842,0.6,0.75,0.5284090909090909,0.5769230769230769,0.6818181818181818,0.5561224489795918,0.625,0.7241379310344828,0.3522727272727273,,0.07017543859649122,0.11764705882352941,,,,0.5,0.5,,0.6206896551724138,0.4444444444444444,0.8571428571428571,0.2631578947368421,0.72,0.3695652173913043,0.5625,0.375,,0.17647058823529413,1.0,0.4375,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428571,0.07142857142857142,93.0,0.5,15.817204301075268,15.150537634408602,15.129032258064516,14.655913978494624,0.38636363636363635,0.5294117647058824,0.6,0.3333333333333333,0.17045454545454544,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.09090909090909091,0.625,0.625,0.045454545454545456,0.5,0.5,1.0,0.3068181818181818,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.6923076923076923,0.5555555555555556,0.2,0.23076923076923078,0.36363636363636365,0.625,0.045454545454545456,1.0,0.4090909090909091,0.7386363636363636,0.3333333333333333,0.53949375,0.5527611111111111,0.5365454545454545,0.0851063829787234,0.12698412698412698,0.1834862385321101,0.3853211009174312,5.615789473684211,25.661290322580644,0.3548387096774194,2020-12-26,0022000025,NYK,1.0,3.0,1.0,5.0,6.0,2.0,2.0,3.0,3.0,1.0,1.0,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,2020-21,2021,Regular Season
48:00,99,100,39,24,9,199,16,26,4.0,9.0,7.0,14.0,4,11,1,5,4.0,11,1.0,4.0,8,26,1.0,11.0,21,42,12,37,16,94,4.0,10.0,1.0,8,8.0,19,5.0,15.0,7.0,38,24,18,36,6.0,26,8,6.0,,12,12,24,8,4.0,9,2.0,60,6.0,6,,12,17,3.0,32,12,44,,9,9,,13,8.0,9,5.0,,22,1.0,7.0,6,19,1.0,2.0,2.0,22,,2.0,22,2.0,,9,3.0,4,2.0,2.0,5,2,,86,38,39,2.0,3.0,0.5714285714285714,0.6666666666666666,1.0,0.32432432432432434,0.3333333333333333,0.32432432432432434,0.5,0.4,0.42105263157894735,0.4936708860759494,0.36363636363636365,0.45588235294117646,0.5280898876404494,0.36363636363636365,0.48717948717948717,0.46835443037974683,,0.14285714285714285,0.11538461538461539,0.2727272727272727,,,0.5909090909090909,1.0,,0.5862068965517241,0.3,0.8571428571428571,0.24,0.6744186046511628,0.26666666666666666,0.2222222222222222,0.5714285714285714,,0.2222222222222222,0.2857142857142857,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.8181818181818182,1.0,,99.5,0.4,13.444444444444445,15.49,12.787878787878787,14.79,0.3291139240506329,0.6153846153846154,0.6956521739130435,0.5625,0.13924050632911392,0.36363636363636365,0.5,0.5,0.06329113924050633,0.2,0.2,0.13924050632911392,0.36363636363636365,0.36363636363636365,1.0,0.3291139240506329,0.3076923076923077,0.3076923076923077,1.0,0.8181818181818182,0.4444444444444444,0.25,0.09090909090909091,0.4117647058823529,0.5,0.11764705882352941,0.25,0.3235294117647059,0.7974683544303798,0.3076923076923077,0.56885,0.5678799999999999,0.5876088235294118,0.10465116279069768,0.1836734693877551,0.0851063829787234,0.40425531914893614,5.030952380952381,25.58108108108108,0.3939393939393939,2020-12-27,0022000035,CLE,,4.0,,,,1.0,4.0,,2.0,1.0,,,1.0,,0.36363636363636365,1.0,1.0,1.0,,,,,,,,,,,,,,,,2020-21,2021,Regular Season
48:00,103,103,39,7,16,206,15,24,4.0,4.0,4.0,6.0,3,18,6,11,2.0,7,1.0,2.0,6,24,4.0,8.0,24,53,8,31,28,100,4.0,5.0,7.0,22,9.0,17,3.0,10.0,19.0,46,26,22,24,4.0,24,6,7.0,,13,8,21,6,2.0,9,2.0,50,4.0,12,,26,20,,46,16,62,1.0,10,2,8.0,12,8.0,8,4.0,,20,1.0,7.0,5,15,,,3.0,28,,4.0,33,2.0,1.0,8,9.0,10,5.0,5.0,10,3,,78,44,38,1.0,8.0,0.5416666666666666,0.5909090909090909,1.0,0.25806451612903225,0.3,0.25806451612903225,0.4528301886792453,0.8,0.5294117647058824,0.42857142857142855,0.5833333333333334,0.5,0.5,0.7,0.6052631578947368,0.36904761904761907,,0.1320754716981132,0.16666666666666666,0.16666666666666666,,,0.6,,,0.6896551724137931,0.41379310344827586,0.9285714285714286,0.18181818181818182,0.8070175438596491,0.3137254901960784,0.4444444444444444,0.4666666666666667,0.2,0.17647058823529413,0.2,0.2222222222222222,0.9166666666666666,0.875,0.9259259259259259,1.0,0.022727272727272728,103.0,0.3,14.45631067961165,13.504854368932039,13.330097087378642,12.912621359223301,0.2857142857142857,0.625,0.75,0.6,0.21428571428571427,0.16666666666666666,0.2,0.6666666666666666,0.13095238095238096,0.5454545454545454,0.5454545454545454,0.08333333333333333,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,0.25,0.25,1.0,0.3333333333333333,1.0,0.25,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.07407407407407407,0.5,0.2962962962962963,0.6547619047619048,0.25,0.48487916666666664,0.5886555555555556,0.4702259259259259,0.08888888888888889,0.13559322033898305,0.22,0.46,7.679245283018868,26.067741935483873,0.3786407766990291,2020-12-29,0022000049,TOR,,2.0,2.0,8.0,,2.0,2.0,,1.0,,,0.2857142857142857,0.3333333333333333,,0.25,1.0,,,2.0,3.0,0.25,0.6666666666666666,1.0,,,,,,,,,,,2020-21,2021,Regular Season
48:00,102,102,12,35,7,204,11,15,3.0,5.0,1.0,1.0,13,25,5,18,3.0,8,,1.0,12,25,1.0,3.0,29,58,15,33,13,116,3.0,6.0,2.0,9,2.0,4,1.0,4.0,4.0,11,18,40,42,6.0,25,12,4.0,1.0,9,14,23,11,3.0,3,5.0,60,2.0,6,,18,31,1.0,50,8,58,1.0,7,4,3.0,2,2.0,13,,1.0,15,,2.0,12,23,1.0,1.0,5.0,15,,1.0,15,3.0,2.0,8,,9,1.0,6.0,10,5,,107,11,12,,,0.3103448275862069,0.34615384615384615,0.9333333333333333,0.45454545454545453,0.25,0.45454545454545453,0.5,0.5,0.5,0.5659340659340659,0.5625,0.4375,0.59375,0.5625,0.55,0.3626373626373626,0.030303030303030304,0.06896551724137931,,0.12,0.05555555555555555,0.04,0.13333333333333333,1.0,,0.775,0.21428571428571427,0.8571428571428571,0.11764705882352941,0.8032786885245902,0.17777777777777778,0.25,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.2,1.0,0.7272727272727273,0.8,0.875,0.8,0.024390243902439025,102.0,0.5,13.656862745098039,14.57843137254902,13.411764705882353,14.294117647058824,0.16483516483516483,0.7333333333333333,0.7333333333333333,0.2727272727272727,0.27472527472527475,0.52,0.5909090909090909,0.38461538461538464,0.1978021978021978,0.2777777777777778,0.29411764705882354,0.08791208791208792,0.375,0.375,1.0,0.27472527472527475,0.48,0.5,0.9166666666666666,0.625,0.6,,0.125,0.125,1.0,0.125,,0.375,0.5274725274725275,0.48,0.467660989010989,0.553,0.48324375,0.08333333333333333,0.12698412698412698,0.07758620689655173,0.09482758620689655,9.191379310344828,25.71818181818182,0.11764705882352941,2020-12-31,0022000064,ORL,1.0,1.0,1.0,,3.0,1.0,4.0,1.0,,1.0,1.0,0.5,0.2,1.0,0.3333333333333333,,,,,1.0,0.125,,,2.0,1.0,,,,,,,,,2020-21,2021,Regular Season
48:00,102,103,40,11,7,205,18,27,1.0,3.0,5.0,6.0,9,13,4,4,4.0,10,3.0,4.0,12,25,2.0,9.0,31,44,16,35,17,127,2.0,4.0,2.0,9,11.0,13,7.0,13.0,7.0,50,38,24,48,2.0,25,12,5.0,,19,16,35,12,4.0,12,5.0,86,2.0,7,,15,24,1.0,40,9,49,2.0,10,7,3.0,15,10.0,7,5.0,,22,1.0,11.0,9,17,,,,18,,,24,2.0,1.0,8,3.0,7,5.0,2.0,7,6,,118,50,40,2.0,3.0,0.6129032258064516,0.6333333333333333,1.0,0.45714285714285713,0.5384615384615384,0.45714285714285713,0.7045454545454546,0.5,0.8461538461538461,0.6962025316455697,0.5833333333333334,0.8269230769230769,0.7078651685393258,0.5625,0.8166666666666667,0.4430379746835443,,0.11363636363636363,0.14814814814814814,0.07692307692307693,,,0.6818181818181818,1.0,,0.7741935483870968,0.5384615384615384,0.6818181818181818,0.10526315789473684,0.7358490566037735,0.28125,0.5555555555555556,0.5,,0.07692307692307693,0.16666666666666666,0.6875,0.8333333333333334,1.0,0.75,0.5,0.07407407407407407,102.5,0.8571428571428571,14.72549019607843,13.37864077669903,14.392156862745098,13.077669902912621,0.34177215189873417,0.6666666666666666,0.782608695652174,0.6666666666666666,0.16455696202531644,0.6923076923076923,0.75,0.5555555555555556,0.05063291139240506,1.0,1.0,0.12658227848101267,0.4,0.4,1.0,0.31645569620253167,0.48,0.48,1.0,0.5,0.3333333333333333,,0.3333333333333333,0.23076923076923078,0.8333333333333334,0.15384615384615385,0.75,0.34615384615384615,0.7848101265822784,0.48,0.5390202531645569,0.6593375,0.5175942307692307,0.10465116279069768,0.16,0.07086614173228346,0.3937007874015748,4.836363636363637,25.568571428571428,0.39215686274509803,2021-01-02,0022000082,CHA,1.0,4.0,1.0,2.0,,2.0,4.0,1.0,1.0,,,0.5,0.5,0.5,0.4444444444444444,,,,,,,,,,1.0,1.0,0.027777777777777776,,,,,,,2020-21,2021,Regular Season
48:00,102,101,35,29,13,203,26,43,6.0,9.0,8.0,12.0,6,11,3,9,3.0,10,,,8,22,,9.0,35,63,11,32,15,118,7.0,11.0,1.0,18,11.0,20,3.0,9.0,9.0,40,48,22,30,10.0,22,8,4.0,,24,10,34,7,3.0,17,5.0,78,4.0,10,,22,17,3.0,42,14,56,3.0,7,6,1.0,4,3.0,6,1.0,,10,1.0,3.0,10,21,,,2.0,23,,1.0,23,3.0,,11,2.0,5,5.0,,5,4,,100,40,35,2.0,1.0,0.6857142857142857,0.8,0.9090909090909091,0.34375,0.3333333333333333,0.34375,0.5555555555555556,0.6363636363636364,0.55,0.5421052631578948,0.7083333333333334,0.5344827586206896,0.5619047619047619,0.6923076923076923,0.5714285714285714,0.3368421052631579,,0.06349206349206349,0.09302325581395349,,,,0.4,0.75,,0.7391304347826086,0.35714285714285715,0.88,0.19047619047619047,0.8125,0.2857142857142857,0.4117647058823529,0.4,0.16666666666666666,0.2857142857142857,,0.6428571428571429,1.0,0.6666666666666666,0.9090909090909091,0.6666666666666666,0.06666666666666667,101.5,0.8,14.333333333333334,14.03960396039604,14.0,13.574257425742575,0.45263157894736844,0.6046511627906976,0.6666666666666666,0.6538461538461539,0.11578947368421053,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.09473684210526316,0.3333333333333333,0.3333333333333333,0.10526315789473684,0.3,0.3,1.0,0.23157894736842105,0.36363636363636365,0.36363636363636365,0.875,0.75,0.6666666666666666,0.16666666666666666,,0.41379310344827586,0.6666666666666666,,,0.3103448275862069,0.7894736842105263,0.36363636363636365,0.5451794736842106,0.5936388888888888,0.520551724137931,0.10679611650485436,0.15492957746478872,0.15254237288135594,0.3389830508474576,5.203174603174603,25.6625,0.3431372549019608,2021-01-04,0022000094,CHA,,3.0,1.0,1.0,3.0,2.0,1.0,2.0,,,,1.0,0.6666666666666666,,0.3333333333333333,,,,1.0,1.0,0.08333333333333333,1.0,1.0,,,,,1.0,,,,,,2020-21,2021,Regular Season
48:00,108,108,51,23,3,216,17,22,,,10.0,12.0,10,24,5,6,5.0,9,1.0,2.0,13,20,,7.0,32,52,18,29,23,141,,,1.0,5,18.0,25,6.0,9.0,15.0,69,32,32,51,,20,13,2.0,,16,17,33,12,5.0,9,5.0,83,,3,,14,19,4.0,37,3,40,,9,6,3.0,9,5.0,9,4.0,1.0,18,1.0,11.0,11,21,,2.0,1.0,27,,,33,5.0,2.0,15,3.0,6,5.0,1.0,6,5,,136,69,51,6.0,3.0,0.5,0.5,0.9444444444444444,0.6206896551724138,0.6666666666666666,0.6206896551724138,0.6153846153846154,,0.72,0.7283950617283951,1.5,0.7941176470588235,0.7393617021276596,1.25,0.8292682926829268,0.35802469135802467,,0.038461538461538464,0.09090909090909091,,,,0.5,1.0,,0.7307692307692307,0.15789473684210525,0.7368421052631579,,0.7333333333333333,0.1,0.2,0.14285714285714285,,,,0.6666666666666666,0.7142857142857143,0.8571428571428571,0.7058823529411765,1.0,,108.0,0.8333333333333334,14.63888888888889,12.027777777777779,14.527777777777779,11.722222222222221,0.2716049382716049,0.7727272727272727,0.85,0.5294117647058824,0.2962962962962963,0.4166666666666667,0.4166666666666667,0.5,0.07407407407407407,0.8333333333333334,0.8333333333333334,0.1111111111111111,0.5555555555555556,0.5555555555555556,1.0,0.24691358024691357,0.65,0.65,0.9230769230769231,,,,,0.35294117647058826,0.8333333333333334,0.058823529411764705,0.5,0.20588235294117646,0.6296296296296297,0.65,0.5089697530864198,0.55605,0.5144529411764706,0.16483516483516483,0.24193548387096775,0.03546099290780142,0.48936170212765956,6.640384615384615,25.593103448275862,0.4722222222222222,2021-01-06,0022000109,WAS,,5.0,1.0,2.0,3.0,2.0,3.0,,1.0,,,1.0,0.4,,0.7142857142857143,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,2020-21,2021,Regular Season
48:00,108,109,11,34,6,217,11,23,1.0,4.0,3.0,5.0,15,28,6,10,1.0,6,,1.0,8,20,1.0,2.0,32,61,9,26,18,109,1.0,5.0,1.0,4,4.0,7,,3.0,4.0,12,32,32,21,2.0,20,8,7.0,,16,7,23,6,1.0,6,7.0,53,3.0,4,,16,24,5.0,45,7,52,1.0,6,3,3.0,11,9.0,9,2.0,1.0,20,1.0,3.0,13,25,,3.0,3.0,17,,2.0,20,4.0,2.0,11,,4,3.0,1.0,6,4,,105,12,11,3.0,,0.5,0.5161290322580645,0.7777777777777778,0.34615384615384615,,0.34615384615384615,0.5245901639344263,0.2,0.5714285714285714,0.5229885057471264,0.16666666666666666,0.4,0.5691489361702128,0.25,0.5,0.2988505747126437,,0.11475409836065574,0.2608695652173913,0.03571428571428571,,,0.55,0.8333333333333334,,0.7741935483870968,0.13793103448275862,0.7272727272727273,0.17647058823529413,0.7547169811320755,0.15217391304347827,0.16666666666666666,0.07692307692307693,0.25,0.08333333333333333,0.4,0.5714285714285714,0.9166666666666666,1.0,0.75,0.7,0.02564102564102564,108.5,0.6666666666666666,12.287037037037036,14.247706422018348,11.981481481481481,13.568807339449542,0.26436781609195403,0.4782608695652174,0.6470588235294118,0.5454545454545454,0.3218390804597701,0.5357142857142857,0.5555555555555556,0.4666666666666667,0.11494252873563218,0.6,0.6,0.06896551724137931,0.16666666666666666,0.16666666666666666,1.0,0.22988505747126436,0.4,0.4,0.75,0.6666666666666666,0.25,,0.16666666666666666,0.5,0.6,0.1,,0.2,0.5632183908045977,0.4,0.5310442528735633,0.54996,0.593915,0.11702127659574468,0.16176470588235295,0.03669724770642202,0.11009174311926606,7.477049180327869,24.819230769230767,0.10185185185185185,2021-01-07,0022000118,BKN,,,,2.0,6.0,3.0,3.0,2.0,1.0,2.0,1.0,,0.5,,,,,1.0,,,,,,,,,,,,,,,,2020-21,2021,Regular Season
48:00,97,97,14,27,22,194,15,22,6.0,8.0,2.0,4.0,8,23,9,23,1.0,8,,1.0,10,27,3.0,5.0,32,68,11,35,6,103,9.0,16.0,4.0,21,4.0,8,3.0,6.0,2.0,19,36,28,15,8.0,27,10,6.0,1.0,18,5,23,4,1.0,9,2.0,51,7.0,20,,17,11,1.0,29,27,56,4.0,8,6,2.0,11,5.0,6,6.0,1.0,17,7.0,3.0,7,19,,4.0,1.0,12,1.0,,10,1.0,1.0,4,1.0,3,2.0,,4,1,,82,19,14,2.0,,0.5625,0.6428571428571429,0.45454545454545453,0.3142857142857143,0.5,0.3142857142857143,0.47058823529411764,0.5625,0.5,0.470873786407767,0.525,0.6071428571428571,0.48130841121495327,0.525,0.6333333333333333,0.33980582524271846,0.02857142857142857,0.08823529411764706,0.045454545454545456,0.21739130434782608,,,0.6470588235294118,1.0,,0.4583333333333333,0.5555555555555556,0.8095238095238095,0.30434782608695654,0.6222222222222222,0.4576271186440678,0.7142857142857143,0.6,0.42857142857142855,0.25,0.42857142857142855,0.35714285714285715,0.6,0.6,0.7647058823529411,1.0,0.07692307692307693,97.0,0.25,15.422680412371134,14.268041237113403,14.206185567010309,13.639175257731958,0.21359223300970873,0.6818181818181818,0.7142857142857143,0.6,0.22330097087378642,0.34782608695652173,0.4444444444444444,0.25,0.22330097087378642,0.391304347826087,0.391304347826087,0.07766990291262135,0.125,0.14285714285714285,1.0,0.2621359223300971,0.37037037037037035,0.37037037037037035,0.4,0.4,0.75,0.3333333333333333,0.15,0.2857142857142857,0.5,0.07142857142857142,,0.35714285714285715,0.5533980582524272,0.37037037037037035,0.5036417475728155,0.57351875,0.5264535714285714,0.03773584905660377,0.056338028169014086,0.20388349514563106,0.18446601941747573,9.592647058823529,26.00857142857143,0.14432989690721648,2021-01-09,0022000133,DEN,1.0,3.0,1.0,,18.0,7.0,1.0,,1.0,1.0,1.0,0.25,0.7777777777777778,0.3333333333333333,0.6,2.0,,,,1.0,0.05,,,1.0,,,,,,0.125,,,,2020-21,2021,Regular Season
