PLAYER_ID,date,team_poss,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF
1737,20150506,88,0.0,1.0,0.0,0.444,-0.444,1484.0,0.3,0.1,0.1,3.91,3.68,2.02
1890,20150506,88,1.0,1.0,1.0,0.405,0.595,1690.0,0.3,0.2,0.1,3.91,4.03,3.68
1891,20150506,105,1.0,5.0,0.2,0.47,-0.27,11046.0,2.1,1.1,1.0,4.5,5.03,4.03
2034,20150506,88,0.0,2.0,0.0,0.429,-0.429,4752.0,0.9,0.5,0.4,4.16,4.33,3.95
2037,20150506,105,3.0,7.0,0.429,0.435,-0.007,12922.0,2.4,1.4,1.1,4.01,4.55,3.78
2045,20150506,105,0.0,3.0,0.0,0.427,-0.427,2883.0,0.5,0.3,0.3,4.18,5.05,4.99
2200,20150506,88,7.0,13.0,0.538,0.492,0.047,9965.0,1.9,1.0,0.9,3.99,4.63,3.46
2399,20150506,88,6.0,12.0,0.5,0.412,0.088,11221.0,2.1,1.1,1.0,4.43,5.23,3.78
2440,20150506,105,6.0,15.0,0.4,0.452,-0.052,12863.0,2.4,1.3,1.2,4.26,4.73,4.15
2544,20150506,88,4.0,14.0,0.286,0.43,-0.144,11696.0,2.2,1.2,1.0,3.86,3.78,3.97
2550,20150506,88,1.0,4.0,0.25,0.394,-0.144,4952.0,0.9,0.5,0.4,4.4,5.35,3.6
2563,20150506,105,,,,,,31.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,20150506,88,4.0,10.0,0.4,0.451,-0.051,4525.0,0.9,0.5,0.4,4.35,4.36,4.33
2592,20150506,88,6.0,7.0,0.857,0.451,0.406,8410.0,1.6,0.9,0.7,4.31,4.25,4.4
2730,20150506,105,10.0,16.0,0.625,0.488,0.137,12298.0,2.3,1.2,1.1,3.91,4.15,3.68
2746,20150506,105,5.0,9.0,0.556,0.462,0.094,6160.0,1.2,0.6,0.6,4.32,4.56,4.11
2772,20150506,105,3.0,11.0,0.273,0.445,-0.172,16926.0,3.2,1.6,1.6,4.29,4.34,4.24
200755,20150506,105,7.0,15.0,0.467,0.428,0.039,18419.0,3.5,1.9,1.6,4.56,4.84,4.27
201147,20150506,105,3.0,12.0,0.25,0.42,-0.17,11614.0,2.2,1.1,1.1,4.43,4.48,4.37
201149,20150506,88,7.0,13.0,0.538,0.457,0.081,10816.0,2.0,1.0,1.0,4.06,4.46,3.73
201166,20150506,88,2.0,3.0,0.667,0.394,0.273,7041.0,1.3,0.7,0.7,3.96,4.95,3.74
201175,20150506,105,2.0,7.0,0.286,0.458,-0.173,5492.0,1.0,0.5,0.5,4.18,3.65,4.91
201565,20150506,88,5.0,8.0,0.625,0.438,0.187,13303.0,2.5,1.4,1.2,4.07,5.01,3.58
201599,20150506,105,4.0,8.0,0.5,0.462,0.038,8597.0,1.6,0.8,0.8,3.83,4.03,3.67
201933,20150506,105,7.0,15.0,0.467,0.484,-0.017,13477.0,2.6,1.4,1.1,3.78,3.93,3.33
201935,20150506,105,4.0,11.0,0.364,0.491,-0.127,11950.0,2.3,1.2,1.0,3.94,4.04,3.49
201959,20150506,88,2.0,6.0,0.333,0.445,-0.112,7134.0,1.4,0.7,0.6,4.1,4.29,3.37
201991,20150506,105,1.0,2.0,0.5,0.403,0.098,4936.0,0.9,0.5,0.4,5.15,5.28,4.99
202327,20150506,105,,,,,,7.0,0.0,,0.0,0.0,0.0,0.0
202389,20150506,88,4.0,8.0,0.5,0.438,0.062,6802.0,1.3,0.7,0.6,4.35,4.28,4.44
202681,20150506,88,3.0,7.0,0.429,0.421,0.008,11764.0,2.2,1.3,1.0,3.86,4.13,3.92
202684,20150506,88,3.0,18.0,0.167,0.438,-0.271,13252.0,2.5,1.4,1.1,4.35,4.51,4.17
202697,20150506,88,2.0,3.0,0.667,0.413,0.254,11055.0,2.1,1.1,0.9,4.35,4.23,4.05
202703,20150506,88,1.0,4.0,0.25,0.43,-0.18,2461.0,0.5,0.2,0.3,4.26,5.3,3.77
202710,20150506,88,4.0,14.0,0.286,0.464,-0.178,12973.0,2.5,1.3,1.2,4.26,4.75,3.84
202734,20150506,88,0.0,1.0,0.0,0.397,-0.397,790.0,0.1,0.1,0.1,3.05,9.4,4.53
203085,20150506,105,4.0,8.0,0.5,0.47,0.03,9397.0,1.8,0.9,0.9,4.27,4.63,3.95
203093,20150506,105,7.0,14.0,0.5,0.464,0.036,10049.0,1.9,1.0,0.9,4.24,4.58,3.92
203143,20150506,105,6.0,7.0,0.857,0.469,0.388,8640.0,1.6,0.9,0.7,4.85,5.11,4.54
203503,20150506,88,2.0,4.0,0.5,0.414,0.086,4695.0,0.9,0.4,0.5,3.91,4.29,3.65
203521,20150506,88,5.0,9.0,0.556,0.422,0.133,13346.0,2.5,1.4,1.1,4.18,4.16,4.22
203925,20150506,88,,,,,,647.0,0.1,0.1,0.0,3.05,4.53,0.0
203926,20150506,88,,,,,,373.0,0.1,0.0,0.0,4.98,0.0,0.0
203991,20150506,105,0.0,1.0,0.0,0.414,-0.414,1219.0,0.2,0.1,0.1,3.64,3.26,4.12
