EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyTurnovers,SecondChanceAtRimFGA,Arc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,NonHeaveArc3FGA,Loose Ball Fouls Drawn,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,Travels,Offensive Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyPointsPct,AtRimAssists,BadPassTurnovers,StepOutOfBoundsTurnovers,AtRimPctAssisted,SecondChanceAtRimFGM,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,PtsPutbacks,NonShootingPenaltyNonTakeFouls,Corner3FGM,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,OffFTReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,Offensive Fouls,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveMakes,Blocked3s,BlockedArc3,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
101129-1747-201166-201171-2397,1610612745,"Luther Head, Rafer Alston, Aaron Brooks, Carl Landry, Yao Ming","Head, Alston, Brooks, Landry, Ming",101129-1747-201166-201171-2397,HOU,167.0,2,3.0,6.0,5.0,4.0,,,9.0,2.0,2.0,,,1.0,1.0,,,3.0,3.0,2.0,2.0,8.0,2.0,,,4.0,2.0,,2.0,2.0,,4.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,,,,,8.0,,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6666666666666666,0.4,,,,,,,1.0,1.0,0.5,,,,1.0,,77.60479041916167,21.4,15.0,18.0,15.0,0.4,1.0,1.0,,,,0.2,1.0,1.0,,,,0.8,0.49095000000000005,,0.16666666666666666,0.25,6.2,26.9,,,,2.0,,,,2.0,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101129-1747-201171-2203-2397,1610612745,"Luther Head, Rafer Alston, Carl Landry, Shane Battier, Yao Ming","Head, Alston, Landry, Battier, Ming",101129-1747-201171-2203-2397,HOU,45.0,1,1.0,-2.0,1.0,2.0,1.0,,3.0,,,,,,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,96.0,24.0,10.5,24.0,10.5,,,,,,,1.0,,,,,,,0.3193,0.3193,,,19.9,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101129-1747-201171-2449-699,1610612745,"Luther Head, Rafer Alston, Carl Landry, Luis Scola, Brent Barry","Head, Alston, Landry, Scola, Barry",101129-1747-201171-2449-699,HOU,58.0,1,1.0,,2.0,2.0,2.0,,4.0,,,,,,1.0,,,,1.0,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,2.0,2.0,,,,,0.5,,,,,,,,,,,,,,,,99.3103448275862,9.5,19.5,9.5,19.5,,,,,,,1.0,,,,,,,0.2368,0.2368,0.5,0.5,14.6,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,2.0,,,,2.0,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101129-1747-2203-2397-2449,1610612745,"Luther Head, Rafer Alston, Shane Battier, Yao Ming, Luis Scola","Head, Alston, Battier, Ming, Scola",101129-1747-2203-2397-2449,HOU,1157.0,2,19.0,-8.0,35.0,34.0,,2.0,69.0,6.0,9.0,1.0,3.0,10.0,18.0,,,17.0,30.0,3.0,2.0,39.0,47.0,,,22.0,12.0,,11.0,12.0,6.0,25.0,3.0,4.0,5.0,11.0,3.0,14.0,1.0,4.0,2.0,4.0,,,1.0,4.0,,5.0,9.0,4.0,2.0,1.0,2.0,2.0,,2.0,37.0,,0.6470588235294118,0.6875,0.5666666666666667,0.5606060606060606,0.5735294117647058,0.09090909090909091,,,,1.0,0.45454545454545453,0.23076923076923078,0.8,0.5625,0.2,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.06666666666666667,85.87726879861711,16.6,16.941176470588236,16.485714285714284,15.382352941176471,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.5555555555555556,0.5555555555555556,0.6,,,0.36363636363636365,0.47968181818181815,,0.029411764705882353,0.03225806451612903,11.693333333333333,25.3,,,3.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.125,0.4,0.5,0.09090909090909091,1.0,0.5698,0.05128205128205128,14.0,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,0.6666666666666666,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,2.0,2.0,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101129-1897-201166-201171-2397,1610612745,"Luther Head, Metta World Peace, Aaron Brooks, Carl Landry, Yao Ming","Head, World Peace, Brooks, Landry, Ming",101129-1897-201166-201171-2397,HOU,139.0,1,2.0,5.0,7.0,7.0,,,14.0,1.0,2.0,,,,,1.0,,1.0,2.0,1.0,3.0,8.0,3.0,,,2.0,,,1.0,2.0,,5.0,,1.0,2.0,4.0,,4.0,,2.0,1.0,1.0,,1.0,1.0,2.0,,2.0,3.0,2.0,4.0,2.0,,,,,8.0,,1.0,1.0,0.5,0.8333333333333334,0.8,0.3333333333333333,,,,0.5,1.0,,1.0,1.0,,,1.0,1.0,1.0,,145.03597122302156,7.857142857142857,12.0,7.857142857142857,12.0,0.6666666666666666,0.5,0.5,,,,,,,,0.3333333333333333,,1.0,0.6542333333333333,,0.4,0.5,,23.9,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,3.0,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101129-1897-201166-201171-2449,1610612745,"Luther Head, Metta World Peace, Aaron Brooks, Carl Landry, Luis Scola","Head, World Peace, Brooks, Landry, Scola",101129-1897-201166-201171-2449,HOU,189.0,1,3.0,4.0,6.0,5.0,,,11.0,,,,1.0,1.0,1.0,2.0,,1.0,2.0,3.0,,8.0,4.0,,,,2.0,,,2.0,,6.0,,,2.0,2.0,,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,8.0,,,,0.5,0.8,0.8,0.6,,,,,1.0,,,1.0,,,1.0,,,,83.80952380952381,15.0,19.8,15.0,19.8,,,,0.2,,,0.2,1.0,1.0,,0.4,,0.6,0.47996,,,,13.0,24.8,,,,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,6.0,,1.0,2.0,1.0,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101129-1897-201171-2203-2397,1610612745,"Luther Head, Metta World Peace, Carl Landry, Shane Battier, Yao Ming","Head, World Peace, Landry, Battier, Ming",101129-1897-201171-2203-2397,HOU,230.0,1,4.0,7.0,7.0,6.0,,2.0,13.0,3.0,4.0,,1.0,1.0,2.0,,,4.0,7.0,1.0,4.0,15.0,8.0,,,6.0,2.0,1.0,3.0,4.0,1.0,9.0,3.0,1.0,1.0,2.0,3.0,5.0,,1.0,1.0,,,,,,,1.0,2.0,2.0,4.0,2.0,,,,,10.0,,0.75,0.75,0.5714285714285714,0.6875,0.75,0.125,0.14285714285714285,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,81.39130434782608,14.857142857142858,21.0,10.857142857142858,21.0,0.5,0.75,1.0,0.125,,,0.25,0.5,0.5,1.0,,,0.625,0.55251875,,0.2,0.2222222222222222,5.485714285714286,25.2,,,,1.0,1.0,2.0,5.0,1.0,,,0.5,0.8333333333333334,0.8333333333333334,0.25,1.0,,,0.125,,0.46471666666666667,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,0.6666666666666666,,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101129-1897-201171-2397-699,1610612745,"Luther Head, Metta World Peace, Carl Landry, Yao Ming, Brent Barry","Head, World Peace, Landry, Ming, Barry",101129-1897-201171-2397-699,HOU,246.0,1,4.0,-1.0,7.0,8.0,,,15.0,1.0,1.0,,2.0,1.0,2.0,,,2.0,5.0,,,4.0,5.0,,,2.0,2.0,,1.0,1.0,,2.0,,,4.0,4.0,,4.0,,1.0,,1.0,1.0,1.0,,2.0,,1.0,2.0,,,,2.0,2.0,,2.0,4.0,,0.5,0.5,0.4,0.4,0.4,,,,,0.5,0.5,,,0.5,,,0.5,0.5,,,87.8048780487805,14.428571428571429,18.125,14.428571428571429,15.75,0.2,1.0,1.0,0.4,,,0.4,0.5,0.5,,,,0.2,0.47386,,,,11.7,,,,,,,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101129-201166-201171-2203-2397,1610612745,"Luther Head, Aaron Brooks, Carl Landry, Shane Battier, Yao Ming","Head, Brooks, Landry, Battier, Ming",101129-201166-201171-2203-2397,HOU,975.0,4,16.0,10.0,28.0,27.0,1.0,5.0,55.0,2.0,2.0,3.0,11.0,9.0,13.0,,,14.0,26.0,2.0,5.0,36.0,26.0,1.0,,16.0,12.0,,8.0,9.0,6.0,19.0,5.0,4.0,6.0,10.0,6.0,16.0,,2.0,2.0,1.0,,2.0,1.0,3.0,,5.0,8.0,5.0,6.0,3.0,4.0,3.0,1.0,4.0,30.0,1.0,0.5714285714285714,0.5714285714285714,0.5384615384615384,0.5535714285714286,0.5806451612903226,0.07142857142857142,,,,0.3333333333333333,0.5,0.4166666666666667,0.8,0.5882352941176471,0.46153846153846156,,0.75,1.0,0.75,,81.23076923076923,15.892857142857142,19.62962962962963,14.607142857142858,18.296296296296298,0.07142857142857142,1.0,1.0,0.39285714285714285,0.2727272727272727,0.2727272727272727,0.4642857142857143,0.6923076923076923,0.6923076923076923,0.6666666666666666,,,0.14285714285714285,0.437675,0.543,0.0967741935483871,0.10344827586206896,13.38076923076923,25.65,0.03571428571428571,,,2.0,2.0,4.0,6.0,2.0,1.0,2.0,0.5,0.5,0.6,,0.75,0.16666666666666666,0.5,0.07142857142857142,,0.4040333333333333,0.16666666666666666,6.0,1.0,1.0,,2.0,1.0,,2.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,0.05555555555555555,1.0,,,0.5,,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.5,0.5,,1.0,0.25,1.0,,0.5,0.5,1.0,,0.5,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101129-201166-201171-2203-2449,1610612745,"Luther Head, Aaron Brooks, Carl Landry, Shane Battier, Luis Scola","Head, Brooks, Landry, Battier, Scola",101129-201166-201171-2203-2449,HOU,131.0,2,2.0,3.0,5.0,4.0,,,9.0,2.0,3.0,,,1.0,1.0,,,3.0,4.0,,2.0,8.0,5.0,,,2.0,4.0,1.0,1.0,1.0,,2.0,,,2.0,2.0,,2.0,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,8.0,,0.3333333333333333,0.3333333333333333,0.75,0.75,0.8,,0.25,,,,1.0,,,1.0,,,,1.0,,,98.93129770992367,12.8,16.75,12.6,16.75,0.75,0.6666666666666666,1.0,,,,0.25,1.0,1.0,,,,0.75,0.4233,,0.2,0.2,5.35,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101129-201166-201171-2397-699,1610612745,"Luther Head, Aaron Brooks, Carl Landry, Yao Ming, Brent Barry","Head, Brooks, Landry, Ming, Barry",101129-201166-201171-2397-699,HOU,203.0,2,3.0,5.0,6.0,7.0,,,13.0,,1.0,,,3.0,3.0,1.0,,3.0,4.0,1.0,2.0,11.0,6.0,,,4.0,2.0,,2.0,3.0,2.0,7.0,,1.0,,2.0,,2.0,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,11.0,,0.6666666666666666,0.6666666666666666,0.75,0.9,0.9166666666666666,0.2,,,,,,,0.5,0.5,,,,,0.5,,92.21674876847291,14.0,17.0,14.0,16.714285714285715,0.2,,,,,,0.6,1.0,1.0,0.6666666666666666,0.2,,0.4,0.48882000000000003,,0.16666666666666666,0.2,13.05,24.5,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101129-201166-201171-2449-699,1610612745,"Luther Head, Aaron Brooks, Carl Landry, Luis Scola, Brent Barry","Head, Brooks, Landry, Scola, Barry",101129-201166-201171-2449-699,HOU,618.0,2,10.0,15.0,22.0,19.0,2.0,3.0,41.0,6.0,8.0,2.0,4.0,2.0,3.0,1.0,,10.0,15.0,5.0,1.0,30.0,15.0,2.0,,14.0,6.0,,7.0,10.0,1.0,23.0,4.0,1.0,4.0,5.0,4.0,9.0,,4.0,3.0,1.0,,3.0,,4.0,,2.0,7.0,1.0,2.0,1.0,,,,,24.0,2.0,0.7,0.7777777777777778,0.6666666666666666,0.725,0.7142857142857143,0.25,,,,0.25,1.0,0.8,1.0,1.0,0.5714285714285714,1.0,1.0,,1.0,,95.53398058252426,13.954545454545455,16.36842105263158,13.727272727272727,16.36842105263158,0.4,0.75,0.75,0.2,0.5,0.5,0.15,0.6666666666666666,0.6666666666666666,0.5,0.05,,0.65,0.512965,0.73215,0.047619047619047616,0.0625,6.926666666666667,25.3,0.09090909090909091,,2.0,4.0,1.0,2.0,6.0,4.0,,,0.5,0.8333333333333334,0.75,,1.0,1.0,,0.2,0.6666666666666666,0.5917666666666667,0.2,,2.0,2.0,,1.0,2.0,,4.0,1.0,,,4.0,,1.0,1.0,1.0,,1.0,1.0,,0.13333333333333333,4.0,1.0,,0.6666666666666666,1.0,2.0,3.0,9.0,,2.0,3.0,2.0,,,1.0,1.0,,,,1.0,1.0,0.6,0.6,,,0.5,,,0.5,0.5,1.0,0.5,0.5,2.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101129-201166-2203-2397-2449,1610612745,"Luther Head, Aaron Brooks, Shane Battier, Yao Ming, Luis Scola","Head, Brooks, Battier, Ming, Scola",101129-201166-2203-2397-2449,HOU,124.0,2,2.0,3.0,5.0,5.0,3.0,,10.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,3.0,,2.0,6.0,3.0,2.0,,,4.0,,,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,6.0,3.0,,,0.6666666666666666,0.6666666666666666,0.75,,,,,,1.0,,0.5,0.6666666666666666,,,,,0.5,,116.1290322580645,12.0,12.8,12.0,11.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.45389999999999997,0.5023,0.25,0.25,10.0,,0.6,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,2.0,,,,2.0,,0.5,0.5,0.5,,0.5,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-101236-1503-1747-201171,1610612745,"Von Wafer, Chuck Hayes, Tracy McGrady, Rafer Alston, Carl Landry","Wafer, Hayes, McGrady, Alston, Landry",101144-101236-1503-1747-201171,HOU,123.0,2,2.0,-4.0,5.0,4.0,5.0,,9.0,1.0,1.0,,1.0,,,,,1.0,2.0,2.0,1.0,3.0,7.0,2.0,2.0,2.0,,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,,,,,3.0,5.0,1.0,1.0,0.5,0.25,0.3,0.5,,,,,1.0,,,1.0,,,,1.0,,,105.3658536585366,12.8,14.75,12.8,14.75,0.25,1.0,1.0,0.25,,,,,,,,,0.75,0.50385,0.50385,0.2,0.3333333333333333,4.1,25.75,1.0,,,2.0,,,,2.0,,,,,,,,,,0.5,,,,3.0,1.0,1.0,2.0,,1.0,1.0,3.0,,,,3.0,,0.5,0.25,0.3,,0.25,1.0,0.5,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-101236-1503-1747-2449,1610612745,"Von Wafer, Chuck Hayes, Tracy McGrady, Rafer Alston, Luis Scola","Wafer, Hayes, McGrady, Alston, Scola",101144-101236-1503-1747-2449,HOU,8.0,1,,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,,1.0,,3.0,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,3.0,1.0,,,,1.5,1.5,1.0,,,,,,,,,,,,,,,360.0,8.0,,8.0,,,,,,,,,,,,,,1.0,0.34485,0.34485,,,,24.8,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,3.0,,,,3.0,,,1.5,1.5,,,,1.0,1.0,,,,,,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-101236-1503-201166-201171,1610612745,"Von Wafer, Chuck Hayes, Tracy McGrady, Aaron Brooks, Carl Landry","Wafer, Hayes, McGrady, Brooks, Landry",101144-101236-1503-201166-201171,HOU,347.0,4,6.0,4.0,10.0,11.0,9.0,2.0,21.0,3.0,6.0,1.0,1.0,,2.0,1.0,1.0,4.0,9.0,4.0,4.0,12.0,8.0,8.0,4.0,4.0,4.0,,2.0,2.0,,4.0,3.0,,5.0,5.0,5.0,10.0,1.0,,,,,,,,,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,8.0,9.0,0.5,0.6666666666666666,0.4444444444444444,0.3076923076923077,0.4,0.3076923076923077,,,,,0.5555555555555556,0.6,,0.5555555555555556,0.5555555555555556,1.0,,0.7142857142857143,,0.1111111111111111,87.14697406340058,14.3,18.545454545454547,13.4,15.909090909090908,0.46153846153846156,0.5,0.5,0.07692307692307693,1.0,1.0,0.15384615384615385,,,,0.07692307692307693,0.08333333333333333,0.7692307692307693,0.5211384615384616,0.5308416666666667,0.07142857142857142,0.1,5.411111111111111,25.175,0.9,,3.0,3.0,2.0,4.0,4.0,3.0,,,0.5,0.4,0.4,,,,,0.23076923076923078,0.6,0.6127666666666667,0.3333333333333333,7.0,3.0,6.0,3.0,,4.0,4.0,12.0,,,1.0,12.0,1.0,0.5,0.3333333333333333,0.42857142857142855,,0.5,0.5,0.25,1.0,2.0,,,0.6666666666666666,1.0,,,,,,,,2.0,,,,,,,,,,,,0.5,,0.6666666666666666,,,,,0.3333333333333333,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-101236-1503-201166-2397,1610612745,"Von Wafer, Chuck Hayes, Tracy McGrady, Aaron Brooks, Yao Ming","Wafer, Hayes, McGrady, Brooks, Ming",101144-101236-1503-201166-2397,HOU,219.0,2,4.0,3.0,8.0,8.0,,1.0,16.0,1.0,2.0,,1.0,,5.0,,,1.0,8.0,,1.0,3.0,,,,2.0,,,1.0,1.0,,2.0,1.0,2.0,2.0,4.0,1.0,5.0,,1.0,1.0,,,1.0,,1.0,1.0,,,3.0,2.0,1.0,1.0,1.0,,1.0,3.0,,1.0,1.0,0.125,0.125,0.16666666666666666,,,,,,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,,,,105.2054794520548,12.875,14.5,12.875,14.0,0.25,0.5,0.5,0.125,,,0.625,,,,,,0.25,0.4514625,,0.1111111111111111,0.1111111111111111,12.1375,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,0.5141,,2.0,,,,,,,,,2.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
