EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,FG2M,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG2APctBlocked,LongMidRangePctBlocked,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,Steals,BadPassSteals,Technical Free Throw Trips,Blocked3s,BlockedArc3,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,FTDefRebounds,DefFTReboundPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,AtRimAssists,ShortMidRangeAssists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Offensive Fouls Drawn,AtRimPctBlocked,OffAtRimReboundPct,BlockedAtRim,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,OffArc3ReboundPct,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,Offensive Fouls,3SecondViolations,ShortMidRangePctBlocked,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedLongMidRange,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,Arc3PctBlocked,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
101132-1088-1853-2365-2403,1610612743,"Linas Kleiza, Chucky Atkins, Anthony Carter, Chris Andersen, Nene","Kleiza, Atkins, Carter, Andersen, Nene",101132-1088-1853-2365-2403,DEN,937.0,3,16.0,-3.0,34.0,32.0,,6.0,66.0,1.0,6.0,12.0,,20.0,15.0,2.0,34.0,37.0,5.0,,6.0,,,,,12.0,2.0,,6.0,9.0,6.0,15.0,5.0,2.0,1.0,,,28.0,,,,0.4722222222222222,0.6,,0.42857142857142855,,0.75,0.2222222222222222,0.7272727272727273,0.3,,0.8,0.5,101.43009605122732,15.323529411764707,13.0,15.058823529411764,12.25,0.02857142857142857,0.17142857142857143,0.34285714285714286,,0.8,0.5394642857142857,0.415,,0.027777777777777776,0.047619047619047616,0.17647058823529413,,5.4,24.753333333333334,,2.0,9.0,13.0,,,1.0,10.0,,8.0,12.0,1.0,4.0,7.0,,17.0,3.0,5.0,0.4,0.5714285714285714,0.5,,0.45714285714285713,,0.05,,0.37142857142857144,0.6923076923076923,0.75,0.16666666666666666,0.16666666666666666,,,,4.0,2.0,4.0,9.0,2.0,3.0,1.0,2.0,,0.75,0.26666666666666666,0.26666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.5,0.8,0.16666666666666666,3.0,,3.0,6.0,4.0,1.0,,,,2.0,0.6,0.6,1.0,,,0.75,1.0,1.0,2.0,3.0,,,,,,,3.0,2.0,4.0,,1.0,3.0,2.0,4.0,,,2.0,,2.0,,,0.75,1.0,1.0,0.05263157894736842,1.0,0.4444444444444444,,0.08571428571428572,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,3.0,,1.0,1.0,0.07692307692307693,0.25,2.0,4.0,0.36363636363636365,,0.4,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1088-1853-2365-2546,1610612743,"Linas Kleiza, Chucky Atkins, Anthony Carter, Chris Andersen, Carmelo Anthony","Kleiza, Atkins, Carter, Andersen, Anthony",101132-1088-1853-2365-2546,DEN,285.0,1,5.0,1.0,7.0,8.0,,1.0,15.0,,4.0,,,7.0,1.0,,6.0,5.0,2.0,,2.0,,,,,,1.0,,1.0,2.0,2.0,4.0,1.0,,,,,4.0,,,,0.375,0.5,,0.125,,0.5,0.25,0.5,0.4,,1.0,,75.78947368421052,16.571428571428573,21.125,15.285714285714286,17.0,,0.5,,,0.5,0.47400625,0.4758,,,,0.3333333333333333,,11.014285714285714,22.9,,,1.0,3.0,,,2.0,3.0,,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.5,0.42857142857142855,,0.375,,0.14285714285714285,,0.375,0.3333333333333333,0.5,0.5,0.5,0.5,,,2.0,,,,,,,1.0,,,,,0.5,,,,,1.0,,1.0,,1.0,2.0,,,,,,,0.5,0.5,,,,0.5,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,0.125,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1088-1853-2365-2747,1610612743,"Linas Kleiza, Chucky Atkins, Anthony Carter, Chris Andersen, JR Smith","Kleiza, Atkins, Carter, Andersen, Smith",101132-1088-1853-2365-2747,DEN,128.0,3,2.0,6.0,3.0,3.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,8.0,2.0,1.0,,2.0,1.0,2.0,,5.0,1.0,2.0,,1.0,2.0,2.0,4.0,2.0,1.0,,,,6.0,5.0,2.0,,0.5833333333333334,1.0,0.8333333333333334,0.3333333333333333,,1.0,1.0,1.0,1.0,,,1.0,67.5,21.666666666666668,21.0,21.666666666666668,21.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.40891666666666665,0.5365,0.38553333333333334,,,0.25,0.625,9.75,24.7,0.6666666666666666,2.0,1.0,1.0,,,1.0,2.0,1.0,2.0,2.0,,1.0,2.0,1.0,5.0,,,0.5,1.0,0.5,1.0,0.5833333333333334,0.8333333333333334,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,3.0,,1.0,,1.0,2.0,1.0,0.5,0.5,1.0,1.0,,,,1.0,,1.0,,1.0,2.0,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,0.5,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1088-1853-2403-2546,1610612743,"Linas Kleiza, Chucky Atkins, Anthony Carter, Nene, Carmelo Anthony","Kleiza, Atkins, Carter, Nene, Anthony",101132-1088-1853-2403-2546,DEN,276.0,1,5.0,,10.0,9.0,,2.0,19.0,2.0,2.0,2.0,,7.0,3.0,,11.0,11.0,2.0,,4.0,,,,,2.0,1.0,,1.0,1.0,2.0,3.0,1.0,,,,,7.0,,,,0.55,1.0,,0.3,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,,,0.5,99.1304347826087,14.4,14.666666666666666,12.9,14.333333333333334,0.2,0.2,0.2,,0.6,0.48386500000000005,0.6187,,,,0.36363636363636365,,8.4,24.633333333333336,,,2.0,3.0,,,1.0,4.0,,2.0,6.0,,1.0,2.0,,5.0,,,0.25,0.3333333333333333,0.5714285714285714,,0.55,,,,0.3,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,0.5,0.5,1.0,1.0,0.5,2.0,1.0,2.0,2.0,1.0,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,1.0,,,,,,,,,,1.0,,2.0,1.0,2.0,,,,,,,,1.0,,,,,,1.0,0.1,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1088-1853-2403-2747,1610612743,"Linas Kleiza, Chucky Atkins, Anthony Carter, Nene, JR Smith","Kleiza, Atkins, Carter, Nene, Smith",101132-1088-1853-2403-2747,DEN,149.0,1,2.0,-2.0,5.0,4.0,,2.0,9.0,,2.0,,,4.0,,2.0,4.0,6.0,1.0,2.0,2.0,,,,,,1.0,,,,1.0,1.0,1.0,2.0,1.0,,,2.0,,,,0.4,0.5,,,,,0.3333333333333333,,0.3333333333333333,,,,86.97986577181207,18.0,14.75,15.6,13.75,,0.5,,,0.5,0.4457,0.6116,,0.2,0.2,0.5,,7.675,,,,,2.0,,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,0.25,,0.25,,0.25,,0.5,,,0.5,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1088-1853-2563-2747,1610612743,"Linas Kleiza, Chucky Atkins, Anthony Carter, Dahntay Jones, JR Smith","Kleiza, Atkins, Carter, Jones, Smith",101132-1088-1853-2563-2747,DEN,350.0,1,6.0,5.0,11.0,11.0,4.0,3.0,22.0,2.0,2.0,1.0,,7.0,2.0,6.0,16.0,11.0,1.0,3.0,5.0,2.0,1.0,,5.0,1.0,3.0,1.0,3.0,5.0,4.0,9.0,4.0,8.0,2.0,2.0,,11.0,5.0,4.0,,0.6153846153846154,0.8333333333333334,0.8333333333333334,0.2222222222222222,0.5,1.0,0.6,1.0,0.6,,,1.0,90.51428571428572,16.90909090909091,14.909090909090908,16.272727272727273,14.909090909090908,0.2222222222222222,0.2222222222222222,0.1111111111111111,,0.5555555555555556,0.4765055555555555,0.6215,0.4332666666666667,0.18181818181818182,0.2222222222222222,0.3125,0.3125,8.285714285714286,24.3,0.36363636363636365,3.0,1.0,3.0,,,1.0,2.0,1.0,,4.0,,,2.0,,6.0,2.0,3.0,,,0.2857142857142857,0.5,0.5555555555555556,0.8333333333333334,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,1.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,1.0,1.0,0.5,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,2.0,1.0,,,,,,1.0,0.5,1.0,,,,,,0.1111111111111111,1.0,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1088-200764-200798-2563,1610612743,"Linas Kleiza, Chucky Atkins, Renaldo Balkman, Cheikh Samb, Dahntay Jones","Kleiza, Atkins, Balkman, Samb, Jones",101132-1088-200764-200798-2563,DEN,277.0,2,5.0,8.0,9.0,11.0,8.0,3.0,20.0,3.0,2.0,1.0,1.0,10.0,1.0,3.0,14.0,6.0,3.0,1.0,3.0,8.0,1.0,3.0,12.0,1.0,4.0,,2.0,3.0,4.0,7.0,3.0,4.0,1.0,1.0,,11.0,12.0,8.0,1.0,0.5384615384615384,0.375,0.5454545454545454,0.09090909090909091,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,,1.0,103.97111913357402,11.777777777777779,15.545454545454545,8.222222222222221,15.545454545454545,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.1111111111111111,0.5454545454545454,0.5736454545454546,0.5277999999999999,0.5795111111111111,0.08333333333333333,0.09090909090909091,0.21428571428571427,0.8571428571428571,7.07,24.1,0.8888888888888888,11.0,3.0,5.0,3.0,4.0,,4.0,3.0,4.0,4.0,1.0,2.0,2.0,,4.0,2.0,2.0,0.5,0.6666666666666666,0.4,0.375,0.5,0.5,0.1,,0.45454545454545453,0.6,0.6,,,,0.4444444444444444,0.75,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,,,,,,1.0,,1.0,3.0,,2.0,,,,,,,,,,,,1.0,,,,,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1088-200764-200798-2747,1610612743,"Linas Kleiza, Chucky Atkins, Renaldo Balkman, Cheikh Samb, JR Smith","Kleiza, Atkins, Balkman, Samb, Smith",101132-1088-200764-200798-2747,DEN,588.0,2,10.0,-12.0,24.0,24.0,11.0,2.0,48.0,1.0,7.0,1.0,1.0,17.0,2.0,5.0,15.0,27.0,2.0,,4.0,7.0,1.0,2.0,8.0,,1.0,1.0,5.0,7.0,2.0,9.0,5.0,9.0,3.0,1.0,,11.0,8.0,11.0,1.0,0.30434782608695654,1.0,0.4,0.10526315789473684,0.5,0.8333333333333334,0.08333333333333333,0.875,0.07692307692307693,,0.5,1.0,117.55102040816325,12.208333333333334,12.291666666666666,12.083333333333334,12.291666666666666,0.05263157894736842,0.3684210526315789,0.05263157894736842,0.125,0.5789473684210527,0.5327666666666667,0.60515,0.6406857142857143,0.13636363636363635,0.15,0.26666666666666666,0.5333333333333333,8.170588235294119,36.4,0.4583333333333333,6.0,4.0,9.0,3.0,6.0,1.0,5.0,3.0,2.0,8.0,4.0,1.0,1.0,,2.0,1.0,2.0,0.2,0.25,0.29411764705882354,0.42857142857142855,0.2631578947368421,0.375,0.23529411764705882,0.14285714285714285,0.47368421052631576,0.4444444444444444,0.5714285714285714,0.14285714285714285,0.16666666666666666,,0.75,0.5,2.0,,,,,,,2.0,1.0,,,,1.0,1.0,,,,1.0,,2.0,,2.0,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,3.0,3.0,3.0,3.0,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,0.25,,0.05263157894736842,,,,,,,,,,,,,,,,1.0,,,,0.2222222222222222,0.2,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1088-200764-2365-2563,1610612743,"Linas Kleiza, Chucky Atkins, Renaldo Balkman, Chris Andersen, Dahntay Jones","Kleiza, Atkins, Balkman, Andersen, Jones",101132-1088-200764-2365-2563,DEN,224.0,1,4.0,-1.0,9.0,8.0,9.0,3.0,17.0,,4.0,,,8.0,1.0,1.0,3.0,4.0,3.0,,,8.0,1.0,1.0,3.0,,3.0,,3.0,3.0,3.0,6.0,1.0,2.0,1.0,,,3.0,3.0,9.0,,0.15,,0.15,0.1111111111111111,,0.75,0.42857142857142855,0.75,0.375,0.5,,1.0,109.28571428571428,16.77777777777778,9.125,11.11111111111111,9.125,,0.4444444444444444,,,0.5555555555555556,0.5041222222222221,0.4903,0.5041222222222221,0.1,0.1111111111111111,,1.0,9.85,23.8,1.0,,1.0,4.0,1.0,4.0,,1.0,1.0,,2.0,2.0,,,,,,,,,0.125,0.125,0.1111111111111111,0.1111111111111111,0.25,,0.4444444444444444,0.25,0.5,,,,0.4444444444444444,0.25,3.0,,,,,,,,,,,,,,,,,0.75,,,,,,3.0,2.0,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,0.1111111111111111,,,,0.25,0.1111111111111111,,,,,,,,,,,1.0,,1.0,,0.5,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1088-200764-2365-2747,1610612743,"Linas Kleiza, Chucky Atkins, Renaldo Balkman, Chris Andersen, JR Smith","Kleiza, Atkins, Balkman, Andersen, Smith",101132-1088-200764-2365-2747,DEN,184.0,1,3.0,6.0,7.0,6.0,,1.0,13.0,,2.0,,,6.0,,2.0,10.0,4.0,,,,,,,,,1.0,,2.0,3.0,1.0,4.0,1.0,2.0,1.0,,,10.0,,,,0.7142857142857143,,,,,1.0,0.5,1.0,0.5,,1.0,,101.7391304347826,10.857142857142858,18.0,9.428571428571429,18.0,,0.3333333333333333,,,0.6666666666666666,0.5392833333333333,,,0.14285714285714285,0.14285714285714285,,,6.383333333333333,,,,2.0,4.0,,,2.0,4.0,,6.0,2.0,1.0,3.0,3.0,1.0,6.0,1.0,2.0,0.75,0.75,0.6666666666666666,,0.6666666666666666,,0.16666666666666666,,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.25,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1088-200764-2563-2747,1610612743,"Linas Kleiza, Chucky Atkins, Renaldo Balkman, Dahntay Jones, JR Smith","Kleiza, Atkins, Balkman, Jones, Smith",101132-1088-200764-2563-2747,DEN,166.0,1,3.0,,6.0,6.0,1.0,1.0,12.0,,1.0,,,2.0,1.0,4.0,6.0,6.0,,2.0,2.0,,,,,,1.0,,1.0,1.0,1.0,2.0,2.0,4.0,2.0,,,4.0,,1.0,,0.6,1.0,,0.3333333333333333,,0.3333333333333333,1.0,0.2,0.5,1.0,0.5,,104.09638554216868,13.0,14.666666666666666,12.833333333333334,13.666666666666666,,0.3333333333333333,,,0.6666666666666666,0.4936666666666667,,,0.4,0.5,0.3333333333333333,,10.7,24.1,0.16666666666666666,6.0,1.0,1.0,,,,1.0,,2.0,,,1.0,1.0,,2.0,,,1.0,1.0,0.5,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1088-2365-2563-2747,1610612743,"Linas Kleiza, Chucky Atkins, Chris Andersen, Dahntay Jones, JR Smith","Kleiza, Atkins, Andersen, Jones, Smith",101132-1088-2365-2563-2747,DEN,183.0,2,3.0,,6.0,6.0,6.0,,12.0,,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,,,,1.0,2.0,3.0,3.0,1.0,,,3.0,4.0,1.0,5.0,1.0,4.0,2.0,,,3.0,3.0,6.0,,0.375,,0.375,0.6666666666666666,,1.0,,1.0,0.3333333333333333,,,1.0,94.42622950819673,17.833333333333332,12.666666666666666,17.833333333333332,12.666666666666666,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4683833333333333,,0.4683833333333333,0.5,1.0,,1.0,20.8,25.75,1.0,5.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,1.0,,,,,,,1.0,,,,,1.0,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-1853-200764-2030,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Renaldo Balkman, Kenyon Martin","Kleiza, Billups, Carter, Balkman, Martin",101132-1497-1853-200764-2030,DEN,326.0,2,5.0,3.0,11.0,11.0,4.0,1.0,22.0,1.0,,4.0,2.0,4.0,4.0,2.0,9.0,6.0,,,,1.0,2.0,2.0,4.0,4.0,,,3.0,5.0,1.0,6.0,3.0,4.0,1.0,1.0,,9.0,4.0,4.0,1.0,0.45,,0.5,0.5,,0.75,,0.8333333333333334,0.2,,1.0,,97.17791411042944,15.454545454545455,14.181818181818182,14.363636363636363,12.090909090909092,0.125,,0.5,0.6666666666666666,0.875,0.57355,,0.6275166666666666,0.1111111111111111,0.2,,0.4444444444444444,2.3,25.125,0.36363636363636365,,2.0,3.0,1.0,1.0,,2.0,1.0,4.0,,,2.0,3.0,,7.0,,,1.0,1.0,0.5,1.0,0.4375,0.3333333333333333,,,0.375,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,2.0,,1.0,0.25,0.25,1.0,1.0,0.25,0.25,1.0,,0.25,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,3.0,1.0,,,,,,,0.6666666666666666,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-1853-200764-2365,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Renaldo Balkman, Chris Andersen","Kleiza, Billups, Carter, Balkman, Andersen",101132-1497-1853-200764-2365,DEN,863.0,8,14.0,-4.0,29.0,26.0,7.0,7.0,55.0,5.0,6.0,1.0,1.0,19.0,2.0,9.0,23.0,27.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,1.0,6.0,,6.0,6.0,8.0,14.0,9.0,13.0,4.0,2.0,,19.0,3.0,7.0,2.0,0.4074074074074074,0.3333333333333333,0.16666666666666666,0.09523809523809523,,0.75,0.5,0.6666666666666666,0.5714285714285714,0.4,0.6666666666666666,1.0,91.7728852838934,15.206896551724139,16.23076923076923,14.137931034482758,16.03846153846154,0.23809523809523808,0.2857142857142857,0.047619047619047616,0.25,0.47619047619047616,0.4930285714285714,0.458,0.47685,0.16,0.17391304347826086,0.17391304347826086,0.13043478260869565,7.973684210526316,24.15,0.2413793103448276,8.0,5.0,8.0,,,1.0,7.0,,6.0,8.0,1.0,3.0,3.0,1.0,6.0,6.0,12.0,0.42857142857142855,0.42857142857142855,0.3684210526315789,,0.3333333333333333,,0.05263157894736842,,0.38095238095238093,0.625,0.7142857142857143,0.16666666666666666,0.16666666666666666,1.0,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,7.0,5.0,1.0,,,4.0,,,0.5,0.2,0.2,,,,,1.0,,,1.0,,1.0,,,,2.0,,,3.0,1.0,9.0,3.0,,4.0,2.0,2.0,,,0.3333333333333333,0.5,,,0.5,0.4,,0.047619047619047616,,,,,0.25,,,,1.0,,,,0.3333333333333333,,,2.0,2.0,6.0,,0.125,0.6666666666666666,2.0,2.0,1.0,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1610612743,2009,2008-09,True
