EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,DefThreePtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,PlusMinus,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,Steals,LostBallSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeFGA,PenaltyTurnovers,OffAtRimReboundPct,ShortMidRangeFrequency,OffShortMidRangeReboundPct,SecondChanceShotQualityAvg,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,SelfOReb,Offensive Fouls,SelfORebPct,FTOffRebounds,Loose Ball Fouls Drawn,3SecondViolations,OffFTReboundPct,Technical Free Throw Trips,Travels,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1548-200821-201596-2548-2617,1610612748,"Mark Blount, Yakhouba Diawara, Mario Chalmers, Dwyane Wade, Udonis Haslem","Blount, Diawara, Chalmers, Wade, Haslem",1548-200821-201596-2548-2617,MIA,33.0,1,,1.0,,1.0,1.0,,,,,,,,43.63636363636363,,20.0,,20.0,,1.0,-2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,True
1548-201161-201202-2556-2733,1610612748,"Mark Blount, Daequan Cook, Joel Anthony, Marcus Banks, Shaun Livingston","Blount, Cook, Anthony, Banks, Livingston",1548-201161-201202-2556-2733,MIA,334.0,1,9.0,9.0,,,18.0,1.0,6.0,8.0,,1.0,1.0,,77.60479041916167,20.333333333333332,16.77777777777778,17.22222222222222,16.77777777777778,,6.0,5.0,2.0,3.0,,,3.0,5.0,3.0,12.0,7.0,,,,,6.0,,1.0,3.0,4.0,2.0,9.0,5.0,,,2.0,1.0,3.0,1.0,10.0,,1.0,1.0,0.6,,0.5,,0.55,,0.2,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,,,0.7777777777777778,0.5210777777777778,,0.1,0.16666666666666666,,4.86,1.0,1.0,1.0,1.0,2.0,,4.0,1.0,1.0,,2.0,,2.0,2.0,,2.0,,,,1.0,,,1.0,,,,,,,1.0,0.5,0.5,0.4444444444444444,,,0.6666666666666666,0.4,,,1.0,0.1111111111111111,0.2222222222222222,0.5,1.0,,0.16666666666666666,23.6,1.0,,,0.1111111111111111,,,1.0,,,2.0,,1.0,1.0,,1.0,,1.0,,3.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,0.25,,,0.25,,1.0,,1.0,1.0,,,,0.2222222222222222,,,,0.5,0.5,1.0,0.5,,,,0.5,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1610612748,2009,2008-09,True
1548-201161-201563-201596-2548,1610612748,"Mark Blount, Daequan Cook, Michael Beasley, Mario Chalmers, Dwyane Wade","Blount, Cook, Beasley, Chalmers, Wade",1548-201161-201563-201596-2548,MIA,160.0,1,5.0,5.0,,5.0,10.0,1.0,2.0,2.0,,1.0,0.6666666666666666,1.0,90.0,21.0,11.0,21.0,10.6,,3.0,-1.0,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,3.0,2.0,,1.0,,,,,,,,0.125,,,,0.5,1.0,,,,,,,,0.6666666666666666,0.52315,,,,,15.9,,,,1.0,2.0,,2.0,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,True
1548-201161-201563-201596-2556,1610612748,"Mark Blount, Daequan Cook, Michael Beasley, Mario Chalmers, Marcus Banks","Blount, Cook, Beasley, Chalmers, Banks",1548-201161-201563-201596-2556,MIA,323.0,1,9.0,9.0,,,18.0,1.0,4.0,5.0,,0.5,0.6666666666666666,1.0,80.24767801857584,15.88888888888889,20.0,14.666666666666666,19.11111111111111,,5.0,1.0,2.0,3.0,,,3.0,4.0,,9.0,8.0,,,,,6.0,,,3.0,4.0,2.0,9.0,3.0,,,1.0,,,,9.0,,1.0,1.0,0.75,,0.75,,0.75,,,,0.75,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,,,0.8333333333333334,0.5858666666666666,,,,,4.225,1.0,,1.0,1.0,,,2.0,,1.0,,,,,1.0,,1.0,,2.0,1.0,2.0,1.0,1.0,4.0,,,,1.0,,1.0,,,,0.3333333333333333,0.5,,1.0,0.5,,,,0.16666666666666666,,1.0,,,,23.05,,,,,,,,1.0,1.0,2.0,,,,,1.0,,,,3.0,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,1.0,0.5,,,0.5,,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612748,2009,2008-09,True
1548-201161-201563-2548-2556,1610612748,"Mark Blount, Daequan Cook, Michael Beasley, Dwyane Wade, Marcus Banks","Blount, Cook, Beasley, Wade, Banks",1548-201161-201563-2548-2556,MIA,217.0,1,7.0,7.0,,3.0,14.0,,1.0,2.0,,,1.0,,92.90322580645162,13.714285714285714,17.285714285714285,13.714285714285714,17.285714285714285,,4.0,-1.0,2.0,3.0,,,2.0,4.0,,7.0,8.0,,,,,,4.0,,,1.0,,3.0,1.0,2.0,1.0,4.0,,,,5.0,,,,0.5,,0.5,,0.5,,,,1.0,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,0.8571428571428571,0.5960714285714286,,,,,5.3,1.0,1.0,1.0,1.0,2.0,,3.0,1.0,1.0,,2.0,,2.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,0.42857142857142855,1.0,0.5,,0.25,,,,0.14285714285714285,0.2857142857142857,1.0,1.0,,0.2857142857142857,24.8,,,1.0,,,0.5555,,,1.0,1.0,,,,,1.0,,,,3.0,,2.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,0.3333333333333333,,,0.3333333333333333,,1.0,,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,True
1548-201161-201563-2548-2592,1610612748,"Mark Blount, Daequan Cook, Michael Beasley, Dwyane Wade, James Jones","Blount, Cook, Beasley, Wade, Jones",1548-201161-201563-2548-2592,MIA,235.0,1,9.0,8.0,,,17.0,1.0,2.0,2.0,,0.5,0.6666666666666666,1.0,104.17021276595744,14.555555555555555,13.0,14.555555555555555,12.25,,4.0,-3.0,1.0,1.0,,,1.0,4.0,2.0,7.0,10.0,,,,,2.0,,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,,1.0,1.0,0.25,,0.35714285714285715,,0.4375,,0.25,,1.0,1.0,,0.14285714285714285,1.0,1.0,1.0,,,0.5714285714285714,0.5094285714285715,,0.125,0.2,,14.15,,,,3.0,2.0,,3.0,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,0.42857142857142855,,,,,,,,0.42857142857142855,0.2857142857142857,,,,,24.633333333333336,,,,,,,,,,1.0,,,1.0,,1.0,,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,0.14285714285714285,,,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,True
1548-201161-201563-2556-2733,1610612748,"Mark Blount, Daequan Cook, Michael Beasley, Marcus Banks, Shaun Livingston","Blount, Cook, Beasley, Banks, Livingston",1548-201161-201563-2556-2733,MIA,706.0,2,21.0,20.0,,,41.0,1.0,5.0,12.0,,1.0,1.0,,83.62606232294617,16.904761904761905,17.55,14.142857142857142,17.55,,12.0,1.0,3.0,4.0,,,10.0,13.0,2.0,25.0,24.0,,,,,6.0,14.0,,3.0,4.0,2.0,9.0,3.0,2.0,1.0,6.0,7.0,6.0,3.0,18.0,,0.3,0.3333333333333333,0.7692307692307693,,0.6052631578947368,,0.5681818181818182,,,,1.0,,1.0,0.21052631578947367,0.75,0.75,0.6666666666666666,,,0.5263157894736842,0.4838947368421053,,0.13636363636363635,0.1875,,9.53076923076923,6.0,2.0,3.0,5.0,4.0,,6.0,3.0,4.0,1.0,7.0,,4.0,3.0,3.0,7.0,1.0,2.0,1.0,4.0,,1.0,6.0,1.0,4.0,,,,,0.75,0.6,0.5833333333333334,0.3157894736842105,0.3333333333333333,1.0,0.6,0.75,,0.75,1.0,0.2631578947368421,0.21052631578947367,0.6,0.6666666666666666,,0.28,25.583333333333332,4.0,,1.0,0.21052631578947367,1.0,0.52767,2.0,5.0,1.0,2.0,,,,,1.0,,1.0,,3.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,0.16666666666666666,,,0.16666666666666666,1.0,1.0,,0.5,0.5,1.0,1.0,0.2,0.10526315789473684,0.5,0.5,1.0,,,,,,,,,,,1.0,,,,,,0.2,,,,,,,2.0,,1.0,,,0.5,,,,,,1.0,0.5,,,,,,,,,,,,,1610612748,2009,2008-09,True
1548-201161-201596-2548-2592,1610612748,"Mark Blount, Daequan Cook, Mario Chalmers, Dwyane Wade, James Jones","Blount, Cook, Chalmers, Wade, Jones",1548-201161-201596-2548-2592,MIA,146.0,1,5.0,5.0,,,10.0,2.0,3.0,3.0,,1.0,1.0,1.0,98.63013698630138,15.2,14.0,15.2,14.0,,2.0,1.0,1.0,1.0,,,2.0,3.0,2.0,6.0,5.0,,,,,4.0,,,2.0,2.0,1.0,4.0,1.0,,,1.0,3.0,2.0,1.0,6.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.75,,,,1.0,,1.0,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,0.3692,,0.25,0.25,,13.033333333333333,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,True
1548-201161-201596-2548-2617,1610612748,"Mark Blount, Daequan Cook, Mario Chalmers, Dwyane Wade, Udonis Haslem","Blount, Cook, Chalmers, Wade, Haslem",1548-201161-201596-2548-2617,MIA,1166.0,3,39.0,38.0,24.0,25.0,77.0,1.0,12.0,19.0,24.0,0.5,0.7142857142857143,,95.09433962264151,15.0,15.289473684210526,13.743589743589743,14.736842105263158,0.6153846153846154,19.0,-12.0,10.0,14.0,7.0,8.0,14.0,22.0,8.0,45.0,57.0,10.0,13.0,3.0,29.0,10.0,18.0,2.0,5.0,8.0,3.0,19.0,9.0,1.0,,10.0,5.0,11.0,3.0,36.0,29.0,0.35714285714285715,0.38461538461538464,0.6363636363636364,0.7692307692307693,0.578125,0.6842105263157895,0.6081081081081081,0.6904761904761905,0.09090909090909091,0.14285714285714285,0.75,0.5,1.0,0.4375,0.7142857142857143,0.8333333333333334,0.3,0.42105263157894735,0.875,0.75,0.5286875,0.5292736842105263,0.08571428571428572,0.12,0.6444444444444445,5.068181818181818,6.0,1.0,2.0,3.0,7.0,4.0,10.0,2.0,4.0,5.0,9.0,6.0,7.0,2.0,5.0,7.0,1.0,4.0,1.0,5.0,1.0,3.0,9.0,,5.0,,3.0,2.0,3.0,0.5,0.5,0.6428571428571429,0.3125,0.4444444444444444,0.625,0.2857142857142857,0.4666666666666667,0.5,0.3333333333333333,1.0,0.09375,0.21875,0.5,0.5,0.21052631578947367,0.2,24.45,5.0,6.0,0.5,0.15625,1.0,0.5112333333333333,3.0,1.0,2.0,3.0,,,1.0,1.0,3.0,,,2.0,9.0,,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,,,2.0,,1.0,2.0,,2.0,1.0,0.3,,0.3333333333333333,0.3,1.0,,0.6666666666666666,0.6,0.6,0.3333333333333333,0.3333333333333333,1.0,0.09375,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,0.16666666666666666,1.0,,,,0.25,0.14285714285714285,2.0,,,1.0,,3.0,,0.3333333333333333,,,,0.10526315789473684,,,,1.0,,,,1.0,,1.0,,,1.0,0.5,,,,1.0,0.1,0.14285714285714285,,,,,,,,,1610612748,2009,2008-09,True
1548-201563-201596-2548-2556,1610612748,"Mark Blount, Michael Beasley, Mario Chalmers, Dwyane Wade, Marcus Banks","Blount, Beasley, Chalmers, Wade, Banks",1548-201563-201596-2548-2556,MIA,339.0,1,10.0,11.0,,,21.0,,2.0,6.0,,,0.6666666666666666,,89.20353982300884,18.5,14.0,18.2,13.818181818181818,,6.0,-5.0,3.0,6.0,,,3.0,8.0,1.0,10.0,15.0,,,,,,6.0,1.0,,1.0,,3.0,2.0,1.0,,1.0,4.0,3.0,2.0,7.0,,,,0.375,,0.45,,0.45454545454545453,,0.125,0.16666666666666666,0.6666666666666666,1.0,,0.6,0.5,0.6,,,,0.8,0.534735,,0.18181818181818182,0.2222222222222222,,3.325,4.0,1.0,3.0,1.0,2.0,,2.0,1.0,3.0,1.0,3.0,,2.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,,2.0,4.0,,,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.375,0.2,0.75,0.6,1.0,0.6666666666666666,1.0,1.0,,0.1,0.2,1.0,0.3333333333333333,,0.3,24.35,1.0,,0.3333333333333333,0.1,1.0,0.5453,,,,,,,1.0,,1.0,,,,3.0,,2.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,0.5,,,0.5,,0.5,,,,,,,,,,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1610612748,2009,2008-09,True
1548-201563-201596-2548-2592,1610612748,"Mark Blount, Michael Beasley, Mario Chalmers, Dwyane Wade, James Jones","Blount, Beasley, Chalmers, Wade, Jones",1548-201563-201596-2548-2592,MIA,114.0,2,3.0,3.0,,,6.0,,2.0,2.0,,,0.5,,75.78947368421053,13.0,25.0,13.0,18.666666666666668,,2.0,6.0,,,,,3.0,3.0,,6.0,,,,,,6.0,,,3.0,3.0,,6.0,2.0,,,,1.0,,,6.0,,1.0,1.0,1.0,,1.0,,1.0,,,,0.6666666666666666,1.0,1.0,,,,,,,,0.44703333333333334,,,,,15.433333333333332,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,,,,,,1.0,,,0.3333333333333333,,,1.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,True
1548-201596-2548-2556-2617,1610612748,"Mark Blount, Mario Chalmers, Dwyane Wade, Marcus Banks, Udonis Haslem","Blount, Chalmers, Wade, Banks, Haslem",1548-201596-2548-2556-2617,MIA,58.0,1,3.0,3.0,2.0,1.0,6.0,,2.0,4.0,2.0,,1.0,,148.9655172413793,6.333333333333333,13.0,5.666666666666667,13.0,0.6666666666666666,1.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,,1.0,3.0,1.0,3.0,,2.0,,,,,,2.0,,,1.0,1.0,2.0,1.0,1.0,3.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.375,,,1.0,,,0.6666666666666666,0.5,0.5,,0.6666666666666666,0.5,0.6666666666666666,0.5311,0.5311,0.25,0.25,1.0,5.7,1.0,1.0,2.0,1.0,,,,1.0,2.0,,2.0,,,,1.0,2.0,,,,,,,,,,,2.0,,2.0,0.5,0.5,0.5,,,0.5,,0.5,,,,0.3333333333333333,,1.0,0.5,,0.6666666666666666,,,,1.0,,,0.59545,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,True
1548-201596-2548-2592-2617,1610612748,"Mark Blount, Mario Chalmers, Dwyane Wade, James Jones, Udonis Haslem","Blount, Chalmers, Wade, Jones, Haslem",1548-201596-2548-2592-2617,MIA,85.0,1,2.0,3.0,2.0,,5.0,,,1.0,2.0,,,,84.70588235294117,28.5,9.333333333333334,27.5,9.333333333333334,1.0,1.0,-4.0,1.0,2.0,1.0,2.0,1.0,3.0,,2.0,6.0,1.0,3.0,,2.0,,2.0,2.0,,,,,,,,1.0,1.0,2.0,,2.0,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,0.6666666666666666,0.5,,,,0.6666666666666666,0.5,1.0,,0.6666666666666666,0.5,0.6666666666666666,0.5413333333333333,0.5413333333333333,,,1.0,1.8333333333333333,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,0.5,,0.5,,,,,,,,,,,1.0,,1.0,0.3333333333333333,,0.5111,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,True
1890-200809-200821-201161-201202,1610612748,"Shawn Marion, Chris Quinn, Yakhouba Diawara, Daequan Cook, Joel Anthony","Marion, Quinn, Diawara, Cook, Anthony",1890-200809-200821-201161-201202,MIA,1134.0,4,29.0,30.0,3.0,6.0,59.0,2.0,11.0,19.0,3.0,0.5,0.6428571428571429,0.5,74.92063492063492,19.79310344827586,18.666666666666668,18.413793103448278,17.066666666666666,0.10344827586206896,19.0,6.0,10.0,16.0,1.0,2.0,15.0,30.0,5.0,38.0,32.0,2.0,4.0,,4.0,14.0,16.0,5.0,7.0,7.0,5.0,14.0,7.0,3.0,2.0,3.0,8.0,9.0,5.0,23.0,4.0,0.4666666666666667,0.5384615384615384,0.5,0.5,0.5,0.5,0.5285714285714286,0.5,0.16666666666666666,0.1875,0.7,0.6666666666666666,0.8,0.48484848484848486,0.625,0.7692307692307693,0.5,0.5,0.5,0.5757575757575758,0.4815606060606061,0.478375,0.14285714285714285,0.15625,0.10526315789473684,6.1866666666666665,8.0,4.0,4.0,7.0,3.0,,3.0,5.0,6.0,2.0,15.0,,3.0,,8.0,8.0,1.0,1.0,1.0,2.0,,,3.0,,2.0,3.0,,,,0.8333333333333334,0.9285714285714286,0.9375,0.09090909090909091,0.3333333333333333,0.5714285714285714,,0.5,0.25,,0.5,0.21212121212121213,0.09090909090909091,0.5714285714285714,1.0,,0.39473684210526316,25.433333333333334,7.0,,1.0,0.21212121212121213,0.4,0.5059571428571429,2.0,3.0,,,,,1.0,,1.0,1.0,1.0,,,3.0,4.0,1.0,,,,1.0,2.0,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,0.5,,0.2857142857142857,0.4,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,1.0,1.0,1.0,,,,0.5,0.14285714285714285,1.0,,,,0.2857142857142857,2.0,1.0,0.16666666666666666,,,,,2.0,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,True
1890-200809-200821-201161-201563,1610612748,"Shawn Marion, Chris Quinn, Yakhouba Diawara, Daequan Cook, Michael Beasley","Marion, Quinn, Diawara, Cook, Beasley",1890-200809-200821-201161-201563,MIA,166.0,1,4.0,5.0,,,9.0,2.0,4.0,4.0,,1.0,1.0,1.0,78.07228915662651,20.75,16.6,20.75,16.6,,3.0,-1.0,,,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,0.125,,,,1.0,,1.0,,,,,,,0.3333333333333333,0.3748833333333333,,0.25,0.3333333333333333,,13.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,27.3,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,True
1890-200809-200821-201161-2048,1610612748,"Shawn Marion, Chris Quinn, Yakhouba Diawara, Daequan Cook, Jamaal Magloire","Marion, Quinn, Diawara, Cook, Magloire",1890-200809-200821-201161-2048,MIA,502.0,3,12.0,14.0,3.0,,26.0,3.0,5.0,6.0,3.0,0.75,0.4444444444444444,0.6666666666666666,74.5816733067729,19.25,19.357142857142858,17.916666666666668,16.5,0.25,8.0,-7.0,1.0,3.0,1.0,1.0,3.0,9.0,5.0,11.0,18.0,1.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,,4.0,1.0,,,3.0,4.0,6.0,3.0,11.0,4.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.5,0.1111111111111111,0.3333333333333333,0.2,,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,1.0,0.3333333333333333,0.4620666666666666,0.45366666666666666,0.2727272727272727,0.2727272727272727,0.36363636363636365,9.744444444444445,1.0,,,4.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,1.0,3.0,,,,,1.0,0.16666666666666666,,0.16666666666666666,,,1.0,0.4444444444444444,,,,,,,2.0,,0.5,0.2222222222222222,,,,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,0.3333333333333333,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,True
