EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Assisted3sPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3PctAssisted,SecondChanceArc3Frequency,Avg2ptShotDistance,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,LostBallSteals,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,BlockedAtRim,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,SelfOReb,LostBallTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,DefCorner3ReboundPct,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,HeaveAttempts,StepOutOfBoundsTurnovers,Travels,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFG3M,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsPutbacks,OffCorner3ReboundPct,Clear Path Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes,OffensiveGoaltends,team_id,year,season,team_vs
101122-101127-1902-201575-201579,1610612754,"Danny Granger, Jarrett Jack, Jeff Foster, Brandon Rush, Roy Hibbert","Granger, Jack, Foster, Rush, Hibbert",101122-101127-1902-201575-201579,IND,3760.0,12,63.0,1.0,129.0,127.0,256.0,25.0,49.0,5.0,15.0,54.0,106.0,6.0,19.0,139.0,138.0,50.0,,15.0,5.0,25.0,31.0,12.0,68.0,33.0,47.0,70.0,18.0,25.0,109.0,0.46296296296296297,0.5208333333333334,0.3157894736842105,0.3157894736842105,0.5094339622641509,0.504,0.5149253731343284,0.152,0.7333333333333333,0.7678571428571429,0.625,98.04255319148936,14.434108527131784,14.94488188976378,13.705426356589147,14.362204724409448,0.392,0.5102040816326531,0.6944444444444444,0.48,0.12,0.3333333333333333,0.3333333333333333,0.544,0.3333333333333333,0.5214099999999999,25.189473684210526,21.0,13.0,24.0,33.0,1.0,1.0,18.0,6.0,5.0,3.0,5.0,23.0,10.0,8.0,10.0,19.0,,15.0,1.0,9.0,2.0,9.0,6.0,,1.0,0.38461538461538464,0.34375,0.4,0.8461538461538461,0.75,0.6666666666666666,0.192,0.5416666666666666,0.6190476190476191,0.23076923076923078,0.264,1.0,0.047619047619047616,8.19433962264151,15.0,20.0,17.0,9.0,3.0,0.47368421052631576,0.3333333333333333,0.36363636363636365,0.7142857142857143,0.5167705882352941,20.0,12.0,5.0,11.0,16.0,1.0,4.0,,1.0,1.0,5.0,13.0,7.0,15.0,1.0,6.0,4.0,21.0,58.0,16.0,1.0,10.0,10.0,2.0,4.0,22.0,12.0,7.0,21.0,20.0,1.0,0.16666666666666666,0.4666666666666667,0.40476190476190477,0.45652173913043476,0.1509433962264151,0.2653061224489796,0.125,0.9090909090909091,1.0,0.48484848484848486,0.48484848484848486,0.625,0.032,0.25,0.25,1.0,0.5238095238095238,0.45454545454545453,0.047619047619047616,,0.23809523809523808,0.2,0.5556476190476191,0.08955223880597014,0.10434782608695652,0.1510791366906475,0.15503875968992248,4.0,1.0,8.0,12.0,3.0,30.0,1.0,6.0,3.0,0.6,0.6428571428571429,0.6521739130434783,0.391304347826087,0.020833333333333332,0.5333333333333333,0.25,0.2158273381294964,0.75,1.0,4.0,1.0,,0.23529411764705882,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,,,,,,12.0,0.3333333333333333,,,1.0,1.0,0.2,,,,,,,,,,,1610612754,2009,2008-09,False
101122-101127-1902-201575-2211,1610612754,"Danny Granger, Jarrett Jack, Jeff Foster, Brandon Rush, Troy Murphy","Granger, Jack, Foster, Rush, Murphy",101122-101127-1902-201575-2211,IND,4472.0,27,75.0,9.0,149.0,149.0,298.0,17.0,31.0,13.0,33.0,44.0,85.0,14.0,36.0,162.0,153.0,36.0,,33.0,13.0,18.0,32.0,9.0,78.0,40.0,61.0,74.0,17.0,30.0,139.0,0.4090909090909091,0.4090909090909091,0.3888888888888889,0.3888888888888889,0.5176470588235295,0.5371900826446281,0.5827338129496403,0.2975206611570248,0.7547169811320755,0.8082191780821918,0.75,95.95706618962433,14.557046979865772,15.456375838926174,14.087248322147651,15.154362416107382,0.256198347107438,0.5483870967741935,0.6538461538461539,0.5294117647058824,0.2727272727272727,0.3939393939393939,0.3939393939393939,0.5537190082644629,0.3939393939393939,0.5003111570247933,25.708333333333332,11.0,9.0,20.0,34.0,4.0,4.0,42.0,14.0,13.0,2.0,6.0,13.0,9.0,5.0,6.0,22.0,3.0,31.0,1.0,8.0,3.0,8.0,8.0,,1.0,0.2727272727272727,0.19047619047619047,0.25,0.6,0.8148148148148148,1.0,0.1652892561983471,0.45,0.5294117647058824,0.2222222222222222,0.2809917355371901,1.0,0.5,9.787058823529412,3.0,4.0,6.0,16.0,10.0,0.7272727272727273,0.14634146341463414,0.09090909090909091,0.375,0.51405,32.0,39.0,5.0,8.0,18.0,1.0,3.0,1.0,2.0,4.0,8.0,32.0,7.0,18.0,5.0,10.0,8.0,37.0,52.0,9.0,1.0,7.0,19.0,4.0,,41.0,20.0,5.0,37.0,32.0,1.0,0.5,0.3888888888888889,0.5178571428571429,0.5606060606060606,0.10588235294117647,0.16129032258064516,0.15,0.95,0.9230769230769231,0.5294117647058824,0.5454545454545454,0.3888888888888889,0.024793388429752067,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.625,0.07142857142857142,0.5,0.2857142857142857,0.5,0.49862678571428576,0.14705882352941177,0.2,0.22839506172839505,0.21476510067114093,2.0,1.0,2.0,3.0,5.0,23.0,,6.0,5.0,0.75,1.125,1.0454545454545454,0.14285714285714285,,0.6666666666666666,1.0,0.1419753086419753,1.0,,3.0,,1.0,0.1875,1.0,,,4.0,,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.5,,,,1.0,0.125,,0.029411764705882353,,,,,,,,,1610612754,2009,2008-09,False
101122-101127-1902-201575-2399,1610612754,"Danny Granger, Jarrett Jack, Jeff Foster, Brandon Rush, Mike Dunleavy","Granger, Jack, Foster, Rush, Dunleavy",101122-101127-1902-201575-2399,IND,96.0,1,2.0,2.0,4.0,4.0,8.0,1.0,1.0,,,3.0,3.0,,,6.0,4.0,4.0,,,,2.0,2.0,,4.0,,1.0,1.0,1.0,2.0,6.0,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,,,1.0,,120.0,12.25,11.75,12.25,11.75,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,0.4606333333333333,,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,9.466666666666667,,,,1.0,1.0,1.0,,,,,4.0,4.0,1.0,1.0,1.0,,,,,,,,3.0,3.0,,,,6.0,2.0,,,1.0,1.0,,,,,,6.0,4.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,,,,,0.4606333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2009,2008-09,False
101122-101127-1902-201575-2551,1610612754,"Danny Granger, Jarrett Jack, Jeff Foster, Brandon Rush, T.J. Ford","Granger, Jack, Foster, Rush, Ford",101122-101127-1902-201575-2551,IND,3924.0,19,65.0,,126.0,126.0,252.0,19.0,40.0,8.0,24.0,37.0,81.0,12.0,33.0,139.0,139.0,26.0,,24.0,8.0,13.0,25.0,7.0,62.0,30.0,47.0,67.0,17.0,35.0,126.0,0.35135135135135137,0.37142857142857144,0.36363636363636365,0.36363636363636365,0.4567901234567901,0.4824561403508772,0.5346153846153846,0.2894736842105263,0.625,0.6349206349206349,0.5,92.47706422018348,15.30952380952381,15.833333333333334,14.626984126984127,14.658730158730158,0.3508771929824561,0.475,0.6129032258064516,0.3684210526315789,0.21052631578947367,0.3333333333333333,0.34782608695652173,0.6403508771929824,0.3333333333333333,0.5036149122807018,25.24848484848485,13.0,5.0,13.0,28.0,,2.0,36.0,12.0,8.0,1.0,4.0,20.0,7.0,4.0,7.0,16.0,1.0,26.0,,9.0,3.0,9.0,4.0,,1.0,0.2,0.3125,0.13333333333333333,0.6153846153846154,0.7142857142857143,0.4444444444444444,0.11403508771929824,0.38461538461538464,0.4166666666666667,0.2,0.24561403508771928,1.0,,8.367901234567901,8.0,13.0,16.0,9.0,5.0,0.5625,0.36363636363636365,0.25,0.5333333333333333,0.5245142857142857,48.0,74.0,4.0,14.0,13.0,4.0,9.0,2.0,5.0,1.0,11.0,29.0,14.0,33.0,3.0,16.0,7.0,44.0,48.0,11.0,4.0,5.0,10.0,3.0,2.0,33.0,13.0,5.0,44.0,48.0,7.0,0.1875,0.42424242424242425,0.37755102040816324,0.41509433962264153,0.13580246913580246,0.225,0.07692307692307693,0.6666666666666666,0.6666666666666666,0.4642857142857143,0.48148148148148145,0.38461538461538464,0.07894736842105263,0.4444444444444444,0.4444444444444444,1.0,0.2857142857142857,0.2857142857142857,0.10204081632653061,0.4,0.22448979591836735,0.09090909090909091,0.47289591836734696,0.109375,0.13829787234042554,0.31654676258992803,0.38095238095238093,7.0,0.875,3.0,5.0,3.0,13.0,2.0,4.0,,0.38461538461538464,0.3333333333333333,0.3611111111111111,0.42857142857142855,0.038461538461538464,0.375,,0.09352517985611511,0.6666666666666666,2.0,6.0,,1.0,0.3333333333333333,,,2.0,2.0,1.0,,,2.0,2.0,,,,1.0,2.0,1.0,0.030303030303030304,,0.13333333333333333,0.041666666666666664,1.0,0.029411764705882353,4.0,0.4,,2.0,,,,,0.03571428571428571,,,,,,,,,1610612754,2009,2008-09,False
101122-101127-1902-201575-2605,1610612754,"Danny Granger, Jarrett Jack, Jeff Foster, Brandon Rush, Marquis Daniels","Granger, Jack, Foster, Rush, Daniels",101122-101127-1902-201575-2605,IND,1958.0,5,33.0,10.0,67.0,67.0,134.0,13.0,21.0,3.0,7.0,26.0,55.0,3.0,9.0,83.0,73.0,16.0,,7.0,3.0,8.0,11.0,5.0,25.0,14.0,23.0,38.0,7.0,16.0,74.0,0.3076923076923077,0.32,0.3333333333333333,0.3333333333333333,0.4727272727272727,0.4765625,0.5533333333333333,0.140625,0.5833333333333334,0.625,0.3333333333333333,98.54954034729316,12.895522388059701,16.328358208955223,11.611940298507463,15.91044776119403,0.328125,0.6190476190476191,0.7222222222222222,0.38461538461538464,0.109375,0.42857142857142855,0.42857142857142855,0.46875,0.42857142857142855,0.48648125,24.799999999999997,11.0,6.0,15.0,19.0,1.0,1.0,9.0,3.0,3.0,,4.0,15.0,9.0,4.0,4.0,7.0,1.0,16.0,1.0,2.0,1.0,2.0,,,1.0,0.6666666666666666,0.4,0.75,0.625,0.7,,0.234375,0.4,0.46153846153846156,,0.296875,1.0,0.08333333333333333,9.42909090909091,5.0,11.0,10.0,3.0,2.0,0.42857142857142855,0.3448275862068966,0.3333333333333333,0.4166666666666667,0.4383333333333333,6.0,14.0,2.0,3.0,7.0,,2.0,,,,,22.0,3.0,4.0,,,2.0,8.0,36.0,5.0,,3.0,6.0,5.0,2.0,25.0,14.0,1.0,8.0,6.0,3.0,,0.75,0.75,0.8,0.09090909090909091,0.14285714285714285,0.13333333333333333,0.75,1.0,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.03125,,,,0.75,0.6666666666666666,,,,,0.521275,0.18666666666666668,0.21212121212121213,0.0963855421686747,0.08955223880597014,3.0,1.0,1.0,3.0,3.0,9.0,3.0,1.0,3.0,0.2727272727272727,0.25,0.32142857142857145,0.375,0.1,0.2,,0.10843373493975904,0.5,1.0,1.0,,,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,0.5,,,,1.0,1.0,,,,,,,,,,,1610612754,2009,2008-09,False
101122-101127-1902-201579-2551,1610612754,"Danny Granger, Jarrett Jack, Jeff Foster, Roy Hibbert, T.J. Ford","Granger, Jack, Foster, Hibbert, Ford",101122-101127-1902-201579-2551,IND,760.0,2,13.0,12.0,26.0,26.0,52.0,8.0,10.0,1.0,2.0,14.0,21.0,1.0,2.0,32.0,20.0,12.0,,2.0,1.0,6.0,7.0,3.0,15.0,10.0,11.0,11.0,,1.0,32.0,0.42857142857142855,0.42857142857142855,0.5,0.5,0.6666666666666666,0.6739130434782609,0.6956521739130435,0.08695652173913043,0.8333333333333334,0.7857142857142857,0.75,98.52631578947368,13.192307692307692,16.03846153846154,13.192307692307692,15.807692307692308,0.43478260869565216,0.8,0.8888888888888888,0.375,0.08695652173913043,0.5,0.5,0.5217391304347826,0.5,0.5434043478260869,26.05,,2.0,4.0,7.0,,,3.0,1.0,1.0,2.0,,,4.0,2.0,1.0,4.0,,4.0,,3.0,1.0,3.0,3.0,,1.0,,,,0.5,1.0,1.0,0.17391304347826086,0.5,0.5,1.0,0.30434782608695654,1.0,,8.066666666666666,,,,3.0,2.0,0.75,,,,,,,,,4.0,,,,,,,1.0,,,,,,,16.0,1.0,,1.0,1.0,2.0,,2.0,2.0,1.0,,,,,,,,0.047619047619047616,0.1,,0.5,1.0,0.5714285714285714,0.5714285714285714,0.25,,,,,,,,,,,,0.08695652173913043,0.09523809523809523,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612754,2009,2008-09,False
101122-101127-1902-201579-2605,1610612754,"Danny Granger, Jarrett Jack, Jeff Foster, Roy Hibbert, Marquis Daniels","Granger, Jack, Foster, Hibbert, Daniels",101122-101127-1902-201579-2605,IND,162.0,2,3.0,7.0,5.0,5.0,10.0,2.0,2.0,,,5.0,5.0,,,10.0,3.0,6.0,,,,3.0,3.0,1.0,6.0,2.0,4.0,4.0,2.0,2.0,10.0,0.6,0.6,,,1.0,1.0,1.0,,1.0,1.0,,88.88888888888889,13.2,19.2,13.2,19.2,0.4,1.0,1.0,0.5,,,,0.4,,0.51924,,,2.0,2.0,1.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,0.4,1.0,1.0,0.5,0.2,,,8.48,,,,,,,,,,,,5.0,,,1.0,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612754,2009,2008-09,False
101122-101127-1902-2211-2399,1610612754,"Danny Granger, Jarrett Jack, Jeff Foster, Troy Murphy, Mike Dunleavy","Granger, Jack, Foster, Murphy, Dunleavy",101122-101127-1902-2211-2399,IND,5394.0,10,90.0,-29.0,176.0,178.0,354.0,22.0,44.0,9.0,32.0,52.0,125.0,11.0,38.0,161.0,190.0,58.0,,32.0,9.0,29.0,40.0,15.0,91.0,47.0,67.0,94.0,17.0,39.0,127.0,0.5576923076923077,0.58,0.2894736842105263,0.2894736842105263,0.416,0.42024539877300615,0.44972067039106145,0.2331288343558282,0.734375,0.7441860465116279,0.75,94.50500556173526,13.630681818181818,16.825842696629213,12.806818181818182,16.03932584269663,0.26993865030674846,0.5,0.5641025641025641,0.6818181818181818,0.19631901840490798,0.28125,0.28125,0.5030674846625767,0.28125,0.5013843558282208,25.147368421052633,26.0,11.0,27.0,54.0,4.0,6.0,33.0,11.0,9.0,2.0,10.0,27.0,8.0,2.0,11.0,25.0,3.0,33.0,4.0,7.0,2.0,7.0,5.0,1.0,1.0,0.37037037037037035,0.27,0.34782608695652173,0.5333333333333333,0.8181818181818182,0.7142857142857143,0.1656441717791411,0.4074074074074074,0.4583333333333333,0.18181818181818182,0.3312883435582822,1.0,0.17391304347826086,10.496,11.0,17.0,17.0,14.0,12.0,0.56,0.2328767123287671,0.125,0.4782608695652174,0.51258125,5.0,22.0,1.0,3.0,19.0,2.0,6.0,,,,1.0,24.0,1.0,4.0,,1.0,3.0,5.0,46.0,10.0,2.0,12.0,17.0,6.0,3.0,32.0,14.0,4.0,5.0,5.0,6.0,,0.25,0.2,0.35714285714285715,0.08,0.11363636363636363,0.1111111111111111,0.7727272727272727,0.8181818181818182,0.35185185185185186,0.36538461538461536,0.631578947368421,0.03680981595092025,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,,,0.2,,0.56628,0.07909604519774012,0.10071942446043165,0.031055900621118012,0.028409090909090908,3.0,1.0,4.0,9.0,4.0,34.0,1.0,2.0,,0.5294117647058824,0.6521739130434783,0.68,0.4090909090909091,0.011111111111111112,0.36363636363636365,0.25,0.2111801242236025,0.7272727272727273,3.0,,,,0.17142857142857143,,,,4.0,1.0,2.0,4.0,2.0,1.0,0.6666666666666666,0.5,1.0,2.0,2.0,,,,0.08695652173913043,,,,4.0,0.5,,2.0,1.0,,,2.0,0.037037037037037035,1.0,1.0,,,,,,,1610612754,2009,2008-09,False
101122-101127-1902-2211-2551,1610612754,"Danny Granger, Jarrett Jack, Jeff Foster, Troy Murphy, T.J. Ford","Granger, Jack, Foster, Murphy, Ford",101122-101127-1902-2211-2551,IND,4974.0,21,83.0,31.0,167.0,162.0,329.0,27.0,44.0,17.0,37.0,50.0,100.0,19.0,43.0,212.0,181.0,42.0,3.0,37.0,17.0,21.0,39.0,12.0,96.0,42.0,57.0,81.0,23.0,40.0,191.0,0.42,0.42857142857142855,0.4418604651162791,0.4418604651162791,0.5,0.548951048951049,0.6272189349112426,0.3006993006993007,0.8571428571428571,0.7857142857142857,0.875,95.24728588661037,14.52694610778443,15.728395061728396,13.497005988023952,15.104938271604938,0.3076923076923077,0.6136363636363636,0.7105263157894737,0.4444444444444444,0.25874125874125875,0.4594594594594595,0.4594594594594595,0.6083916083916084,0.4594594594594595,0.5065000000000001,25.672093023255815,21.0,8.0,16.0,40.0,6.0,7.0,54.0,18.0,16.0,1.0,6.0,24.0,16.0,4.0,14.0,24.0,1.0,45.0,3.0,4.0,,4.0,3.0,1.0,0.9473684210526315,0.25,0.3108108108108108,0.25,0.8461538461538461,0.8571428571428571,0.75,0.11188811188811189,0.5,0.5333333333333333,0.125,0.27972027972027974,0.9411764705882353,0.3,9.288,7.0,13.0,17.0,10.0,6.0,0.4166666666666667,0.34,0.375,0.35,0.5230571428571429,55.0,47.0,9.0,14.0,15.0,2.0,6.0,,1.0,3.0,7.0,55.0,17.0,31.0,3.0,8.0,23.0,66.0,58.0,7.0,2.0,8.0,13.0,12.0,6.0,61.0,28.0,3.0,66.0,55.0,4.0,0.375,0.5483870967741935,0.5512820512820513,0.66,0.07,0.13636363636363635,0.0625,0.6190476190476191,0.6,0.375,0.375,0.5333333333333333,0.04195804195804196,0.3333333333333333,0.3333333333333333,1.0,0.358974358974359,0.6428571428571429,0.02564102564102564,,0.1794871794871795,0.42857142857142855,0.4824769230769231,0.17682926829268292,0.23333333333333334,0.3113207547169811,0.32934131736526945,2.0,0.6666666666666666,3.0,3.0,6.0,21.0,3.0,4.0,8.0,0.23076923076923078,0.375,0.45652173913043476,0.4117647058823529,0.04477611940298507,0.42857142857142855,,0.09905660377358491,0.6666666666666666,3.0,12.0,,,0.28,,,,1.0,1.0,3.0,3.0,5.0,4.0,0.42857142857142855,0.5,0.6666666666666666,1.0,1.0,,,,0.05,,1.0,0.022727272727272728,2.0,0.25,,2.0,,1.0,0.5,,,,,,,,,,,1610612754,2009,2008-09,False
101122-101127-1902-2211-2605,1610612754,"Danny Granger, Jarrett Jack, Jeff Foster, Troy Murphy, Marquis Daniels","Granger, Jack, Foster, Murphy, Daniels",101122-101127-1902-2211-2605,IND,2291.0,14,38.0,-6.0,73.0,77.0,150.0,18.0,31.0,3.0,11.0,26.0,56.0,4.0,13.0,76.0,82.0,24.0,,11.0,3.0,12.0,16.0,8.0,36.0,19.0,29.0,41.0,11.0,21.0,65.0,0.46153846153846156,0.5,0.3076923076923077,0.3076923076923077,0.4642857142857143,0.463768115942029,0.5135135135135135,0.18840579710144928,0.7916666666666666,0.8387096774193549,0.75,94.28197293758186,14.383561643835616,16.116883116883116,13.67123287671233,15.623376623376624,0.4492753623188406,0.5806451612903226,0.6923076923076923,0.4444444444444444,0.15942028985507245,0.2727272727272727,0.2727272727272727,0.6376811594202898,0.2727272727272727,0.5062776119402985,27.407692307692308,9.0,2.0,11.0,14.0,,1.0,12.0,4.0,3.0,,1.0,12.0,6.0,4.0,5.0,14.0,2.0,11.0,3.0,6.0,2.0,6.0,5.0,,1.0,0.14285714285714285,0.32432432432432434,0.16666666666666666,0.875,0.75,0.8333333333333334,0.15942028985507245,0.18181818181818182,0.2,,0.2028985507246377,1.0,,7.567857142857143,9.0,10.0,11.0,9.0,4.0,0.6428571428571429,0.36666666666666664,0.1111111111111111,0.8181818181818182,0.5658090909090909,24.0,23.0,3.0,5.0,6.0,1.0,2.0,,,1.0,6.0,12.0,7.0,17.0,1.0,6.0,4.0,21.0,28.0,6.0,1.0,4.0,7.0,2.0,3.0,12.0,5.0,4.0,21.0,24.0,3.0,0.16666666666666666,0.4117647058823529,0.3695652173913043,0.42,0.10714285714285714,0.16129032258064516,0.09090909090909091,1.0,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.028985507246376812,0.5,0.5,1.0,0.21739130434782608,0.6,,,0.2608695652173913,0.16666666666666666,0.4803976190476191,0.06944444444444445,0.0847457627118644,0.27631578947368424,0.3287671232876712,3.0,1.0,4.0,4.0,,11.0,1.0,5.0,2.0,0.4,0.5,0.5,0.6923076923076923,0.03225806451612903,0.4444444444444444,0.25,0.14473684210526316,,1.0,5.0,,,0.125,2.0,,,,,,1.0,2.0,2.0,1.0,,,,1.0,,,,0.09090909090909091,,,,4.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,1610612754,2009,2008-09,False
101122-101127-1902-2399-2551,1610612754,"Danny Granger, Jarrett Jack, Jeff Foster, Mike Dunleavy, T.J. Ford","Granger, Jack, Foster, Dunleavy, Ford",101122-101127-1902-2399-2551,IND,1108.0,7,18.0,-7.0,40.0,43.0,83.0,5.0,7.0,6.0,12.0,9.0,20.0,6.0,15.0,42.0,49.0,6.0,,12.0,6.0,3.0,9.0,2.0,24.0,8.0,12.0,14.0,5.0,12.0,42.0,0.3333333333333333,0.3333333333333333,0.4,0.4,0.45,0.5142857142857142,0.5526315789473685,0.42857142857142855,0.5714285714285714,0.5789473684210527,0.25,107.87003610108304,14.125,12.627906976744185,13.625,11.813953488372093,0.2,0.7142857142857143,0.8333333333333334,0.4,0.34285714285714286,0.5,0.5,0.6285714285714286,0.5,0.4850014285714286,25.2,2.0,2.0,3.0,10.0,,,18.0,6.0,6.0,,2.0,2.0,,,,3.0,1.0,4.0,1.0,,,,,,1.0,0.2222222222222222,0.1,0.16666666666666666,0.6,0.8,,0.08571428571428572,0.6666666666666666,0.6666666666666666,,0.2857142857142857,1.0,,10.879999999999999,1.0,2.0,,3.0,2.0,1.0,,,0.5,,24.0,25.0,5.0,6.0,2.0,,3.0,,2.0,3.0,8.0,6.0,8.0,12.0,3.0,10.0,4.0,29.0,12.0,2.0,,1.0,3.0,,,6.0,2.0,,29.0,24.0,5.0,0.3,0.6666666666666666,0.5681818181818182,0.6041666666666666,0.1,0.14285714285714285,,0.6,0.75,0.2,0.2222222222222222,0.5,0.08571428571428572,,,,0.2727272727272727,0.8333333333333334,0.09090909090909091,,0.36363636363636365,0.375,0.4939522727272727,0.05405405405405406,0.09090909090909091,0.6904761904761905,0.6,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.1,,,,,,,,,1610612754,2009,2008-09,False
