EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,OffRebounds,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,PenaltyTurnovers,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LostBallSteals,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,PtsUnassisted3s,NonShootingPenaltyNonTakeFouls,Loose Ball Fouls,OffCorner3ReboundPct,2pt And 1 Free Throw Trips,SecondChanceFtPoints,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,SelfOReb,SecondChanceTurnovers,OffFTReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Travels,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,DefensiveGoaltends,SecondChanceCorner3FGM,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3SecondViolations,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,BlockedLongMidRange,team_id,year,season,team_vs
101130-2078-2365-2563-2747,1610612743,"Johan Petro, Jason Hart, Chris Andersen, Dahntay Jones, JR Smith","Petro, Hart, Andersen, Jones, Smith",101130-2078-2365-2563-2747,DEN,33.0,1,1.0,3.0,2.0,1.0,1.0,3.0,1.0,,,,,,1.0,1.0,,130.9090909090909,5.5,22.0,5.5,22.0,2.0,,,,,1.0,1.0,4.0,1.0,1.0,4.0,,2.0,,,,,,,,,1.0,2.0,4.0,2.0,,,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,0.6085,0.6085,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,1.0,,1.0,1.0,1.0,0.5,,,,1.0,,,,0.5,1.0,1.0,,,1.0,1.0,,0.5,1.0,,1.0,,0.5,23.5,,1.0,,1.0,,,,2.0,,2.0,,,,,,1.0,,,,,2.0,,,1.0,,,,,1.0,,,,,,1.0,,,,0.5,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-1853-200764-2365,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Renaldo Balkman, Chris Andersen","Kleiza, Billups, Carter, Balkman, Andersen",101132-1497-1853-200764-2365,DEN,37.0,1,1.0,2.0,2.0,1.0,1.0,3.0,,,,,,,,,,116.75675675675676,6.5,24.0,6.5,22.0,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,,,,,,1.0,,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,0.5,0.5,0.5,0.5,,0.5,0.5,,,,,,0.5,1.0,1.0,,0.294525,0.294525,1.0,17.7,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,0.5,,,,,,,0.5,,,,,0.5,,,,,,0.5,0.5,,,31.3,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-1853-2030-2365,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Kenyon Martin, Chris Andersen","Kleiza, Billups, Carter, Martin, Andersen",101132-1497-1853-2030-2365,DEN,159.0,2,3.0,2.0,7.0,5.0,2.0,12.0,4.0,1.0,,,1.0,1.0,4.0,2.0,1.0,108.67924528301887,11.714285714285714,15.4,11.714285714285714,15.0,4.0,,,,2.0,2.0,4.0,6.0,,1.0,1.0,2.0,2.0,1.0,1.0,,,2.0,2.0,,2.0,2.0,6.0,1.0,4.0,0.5,0.5,0.5,,0.4,,0.5,0.16666666666666666,,1.0,1.0,1.0,,,,,0.4,,,,0.46868999999999994,0.378025,0.16666666666666666,9.5,0.5714285714285714,,2.0,2.0,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,2.0,,,,0.2,,,,,,,,0.4,1.0,1.0,0.5,0.2,,,,,,0.5,0.6,,,25.7,,,,,,,,2.0,,1.0,,,,,,,,1.0,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.4,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-1853-2030-2403,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Kenyon Martin, Nene","Kleiza, Billups, Carter, Martin, Nene",101132-1497-1853-2030-2403,DEN,237.0,2,4.0,6.0,8.0,8.0,7.0,16.0,3.0,1.0,,,,1.0,3.0,2.0,1.0,97.21518987341771,14.625,15.0,13.5,15.0,,,,,2.0,3.0,6.0,9.0,,,,2.0,4.0,1.0,1.0,,,2.0,4.0,1.0,5.0,6.0,8.0,,,0.3333333333333333,0.3333333333333333,0.5,,0.42857142857142855,,0.5,,1.0,1.0,1.0,1.0,,,,,0.2857142857142857,,,,0.5288428571428572,,,5.6000000000000005,,,3.0,4.0,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,0.5,0.14285714285714285,0.16666666666666666,0.25,0.3333333333333333,0.25,1.0,,1.0,0.5714285714285714,0.75,1.0,0.3333333333333333,0.14285714285714285,,,,,,,0.7142857142857143,,0.1111111111111111,24.9,,,,,,,,3.0,,,,,,,,,,2.0,,,4.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.2222222222222222,0.25,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-1853-2030-2546,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Kenyon Martin, Carmelo Anthony","Kleiza, Billups, Carter, Martin, Anthony",101132-1497-1853-2030-2546,DEN,31.0,1,1.0,-2.0,2.0,1.0,1.0,3.0,2.0,1.0,,,,1.0,1.0,,1.0,139.3548387096774,8.5,14.0,8.5,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.459,0.459,,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,26.2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-1853-2030-2747,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Kenyon Martin, JR Smith","Kleiza, Billups, Carter, Martin, Smith",101132-1497-1853-2030-2747,DEN,167.0,1,3.0,1.0,4.0,4.0,,8.0,7.0,,,,,,1.0,,,68.98203592814372,18.5,23.25,17.25,22.5,,,1.0,,1.0,1.0,3.0,8.0,,,,2.0,,1.0,3.0,,,8.0,,,1.0,2.0,5.0,,,1.0,1.0,0.3333333333333333,,0.8,,0.8,,,,0.5,,0.2,,,,0.2,,,,0.49416000000000004,,,10.0,,1.0,1.0,1.0,,,,,2.0,,2.0,,,3.0,,,2.0,,1.0,1.0,1.0,1.0,,1.5,1.5,0.4,,,0.5,0.5,,1.0,,0.2,1.0,1.0,1.0,0.4,,,,,,,0.6,0.5619,0.375,24.5,,,,,2.0,,2.0,,,,6.0,2.0,2.0,2.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,0.5,,,0.5,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-1853-2365-2403,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Chris Andersen, Nene","Kleiza, Billups, Carter, Andersen, Nene",101132-1497-1853-2365-2403,DEN,509.0,5,8.0,-8.0,15.0,17.0,,32.0,25.0,1.0,,,,1.0,6.0,4.0,1.0,90.53045186640472,19.266666666666666,12.941176470588236,18.266666666666666,12.058823529411764,3.0,2.0,8.0,,,3.0,14.0,17.0,1.0,3.0,4.0,,6.0,,2.0,,,6.0,2.0,1.0,4.0,10.0,13.0,4.0,3.0,,,0.21428571428571427,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.425,0.5,1.0,0.4,0.42857142857142855,0.25,0.47058823529411764,0.25,0.25,,,,,,0.49681470588235294,0.4495,0.23529411764705882,4.371428571428572,0.2,4.0,1.0,6.0,,3.0,,1.0,1.0,,3.0,2.0,5.0,4.0,,2.0,1.0,1.0,,5.0,6.0,4.0,0.4,0.4,0.4,0.17647058823529413,0.07142857142857142,0.16666666666666666,0.45454545454545453,0.4166666666666667,0.6,,,0.35294117647058826,0.16666666666666666,0.2,,0.058823529411764705,0.6,,,0.3333333333333333,,,0.5294117647058824,0.52492,0.23529411764705882,25.2,1.0,2.0,,,1.0,,2.0,5.0,,2.0,6.0,1.0,2.0,1.0,1.0,,1.0,,,,6.0,,2.0,1.0,,,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.5,,,,,0.11764705882352941,0.5,0.5,1.0,1.0,1.0,1.0,,,,1.0,0.10526315789473684,0.125,,1.0,,1.0,0.3333333333333333,,,1.0,,,,,,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-1853-2365-2747,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Chris Andersen, JR Smith","Kleiza, Billups, Carter, Andersen, Smith",101132-1497-1853-2365-2747,DEN,322.0,2,5.0,-3.0,8.0,10.0,,18.0,12.0,1.0,,1.0,1.0,2.0,1.0,2.0,0.5,80.4968944099379,18.75,17.2,17.125,16.4,3.0,1.0,1.0,,1.0,1.0,3.0,9.0,,1.0,4.0,,2.0,,1.0,,,3.0,4.0,,6.0,7.0,9.0,4.0,3.0,,,0.3333333333333333,,0.4166666666666667,0.375,0.5,0.375,,1.0,0.75,,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.49079999999999996,0.5166,0.4444444444444444,8.166666666666666,0.375,1.0,,1.0,,,,,3.0,3.0,3.0,,,,3.0,,3.0,1.0,,1.0,1.0,,,,,0.5,0.3333333333333333,1.0,0.5,0.25,,1.0,1.0,0.16666666666666666,,,,0.5,,,,,,0.75,0.6666666666666666,0.57975,,25.066666666666666,,,,,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,,,2.0,,,,4.0,2.0,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,0.5,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.25,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-1853-2403-2546,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Nene, Carmelo Anthony","Kleiza, Billups, Carter, Nene, Anthony",101132-1497-1853-2403-2546,DEN,48.0,1,1.0,-3.0,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-1853-2403-2747,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Nene, JR Smith","Kleiza, Billups, Carter, Nene, Smith",101132-1497-1853-2403-2747,DEN,134.0,1,2.0,-1.0,5.0,5.0,5.0,10.0,7.0,,,,,,2.0,2.0,,107.46268656716417,14.6,12.2,14.2,12.2,5.0,,,1.0,2.0,2.0,4.0,6.0,2.0,4.0,6.0,2.0,2.0,1.0,1.0,,1.0,2.0,1.0,,1.0,2.0,4.0,6.0,5.0,0.5,1.0,0.5,0.5,0.4,0.4,0.5,0.5,,1.0,1.0,1.0,,,,,0.4,0.5,0.5,1.0,0.51334,0.51334,1.0,8.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,,,0.5,0.3333333333333333,1.0,,,0.4,0.5,0.5,,0.2,1.0,1.0,,0.4,0.5,0.2,0.6,0.58,0.3333333333333333,24.7,,,,,,,,2.0,,2.0,,,,,,,,1.0,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-1853-2546-2747,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Carmelo Anthony, JR Smith","Kleiza, Billups, Carter, Anthony, Smith",101132-1497-1853-2546-2747,DEN,4.0,1,,-2.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,720.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-2030-2365-2546,1610612743,"Linas Kleiza, Chauncey Billups, Kenyon Martin, Chris Andersen, Carmelo Anthony","Kleiza, Billups, Martin, Andersen, Anthony",101132-1497-2030-2365-2546,DEN,130.0,2,2.0,-5.0,6.0,6.0,6.0,12.0,10.0,,,,,,3.0,1.0,,132.92307692307693,13.0,8.666666666666666,13.0,8.166666666666666,2.0,,,2.0,3.0,2.0,5.0,5.0,1.0,2.0,2.0,,4.0,,,,,,,,,,5.0,2.0,2.0,,,0.4,0.5,0.4,0.5,0.4166666666666667,0.5,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,,0.44986,0.4919,0.4,10.6,0.3333333333333333,,,2.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,0.2,0.5,,,,,,0.4,,,,,,,,0.5,,,0.4,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-2030-2365-2563,1610612743,"Linas Kleiza, Chauncey Billups, Kenyon Martin, Chris Andersen, Dahntay Jones","Kleiza, Billups, Martin, Andersen, Jones",101132-1497-2030-2365-2563,DEN,9.0,1,,-2.0,,1.0,1.0,1.0,2.0,,,,,,,,,160.0,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-2030-2365-2747,1610612743,"Linas Kleiza, Chauncey Billups, Kenyon Martin, Chris Andersen, JR Smith","Kleiza, Billups, Martin, Andersen, Smith",101132-1497-2030-2365-2747,DEN,1906.0,9,32.0,-12.0,62.0,61.0,38.0,123.0,56.0,7.0,,8.0,3.0,15.0,10.0,12.0,0.4666666666666667,92.92759706190976,16.080645161290324,14.901639344262295,15.17741935483871,14.01639344262295,38.0,5.0,9.0,5.0,19.0,15.0,42.0,44.0,7.0,24.0,28.0,8.0,22.0,4.0,5.0,1.0,1.0,11.0,19.0,1.0,26.0,39.0,28.0,28.0,38.0,0.26666666666666666,0.36363636363636365,0.35714285714285715,0.2916666666666667,0.3113207547169811,0.2833333333333333,0.3728813559322034,0.3888888888888889,1.0,0.8636363636363636,0.78125,0.9090909090909091,0.16981132075471697,0.5555555555555556,0.625,0.2,0.3584905660377358,0.2631578947368421,0.29411764705882354,0.2,0.47750471698113206,0.47885666666666665,0.6363636363636364,10.333333333333334,0.6129032258064516,11.0,5.0,14.0,4.0,6.0,3.0,9.0,6.0,3.0,11.0,7.0,9.0,16.0,6.0,8.0,6.0,6.0,2.0,9.0,13.0,4.0,0.7777777777777778,0.7,0.7272727272727273,0.20754716981132076,0.14285714285714285,0.21428571428571427,0.36,0.37142857142857144,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.2641509433962264,0.35714285714285715,0.45454545454545453,0.4,0.11320754716981132,0.6,0.6666666666666666,0.25,0.3,0.3333333333333333,0.1,0.4716981132075472,0.5165,0.36363636363636365,24.05454545454546,1.0,5.0,1.0,3.0,,,1.0,11.0,1.0,11.0,3.0,,1.0,,1.0,4.0,6.0,2.0,2.0,8.0,13.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,0.09090909090909091,0.16666666666666666,0.09090909090909091,0.6,0.4,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.09433962264150944,0.2,0.2,1.0,,,,0.1,0.3333333333333333,,,0.05357142857142857,0.06666666666666667,,4.0,3.0,1.0,0.5,,2.0,,0.5,,2.0,,,,1.0,,,,,,3.0,2.0,,1.0,,0.1,,1.0,3.0,4.0,1.0,1.0,0.1111111111111111,0.10526315789473684,0.1,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-2030-2403-2546,1610612743,"Linas Kleiza, Chauncey Billups, Kenyon Martin, Nene, Carmelo Anthony","Kleiza, Billups, Martin, Nene, Anthony",101132-1497-2030-2403-2546,DEN,377.0,3,6.0,-15.0,12.0,12.0,7.0,24.0,19.0,,,1.0,,1.0,4.0,2.0,,91.6710875331565,18.083333333333332,13.333333333333334,16.0,11.75,9.0,,3.0,,3.0,1.0,8.0,4.0,,5.0,2.0,2.0,,1.0,1.0,,,2.0,1.0,,3.0,5.0,2.0,2.0,9.0,1.0,1.0,0.125,,0.09090909090909091,,0.16666666666666666,0.14285714285714285,,0.25,0.42857142857142855,1.0,0.2727272727272727,,,,0.2727272727272727,,,,0.47199545454545455,0.45212500000000005,0.5,11.9625,0.75,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,,3.0,1.0,2.0,2.0,1.0,,1.0,,1.0,1.0,2.0,2.0,0.5,0.3333333333333333,0.3333333333333333,0.2727272727272727,,,0.14285714285714285,0.2,,0.3333333333333333,,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,0.3333333333333333,1.0,1.0,0.16666666666666666,,,0.45454545454545453,0.4695,0.5,23.133333333333336,,2.0,,1.0,,,,2.0,,2.0,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,,2.0,2.0,2.0,,,,,,,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,,0.18181818181818182,,,,,,,0.16666666666666666,,,,0.08333333333333333,0.1111111111111111,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-2030-2403-2747,1610612743,"Linas Kleiza, Chauncey Billups, Kenyon Martin, Nene, JR Smith","Kleiza, Billups, Martin, Nene, Smith",101132-1497-2030-2403-2747,DEN,128.0,3,2.0,4.0,3.0,5.0,5.0,8.0,4.0,,,,,,2.0,2.0,,90.0,16.0,16.0,15.666666666666666,16.0,1.0,1.0,2.0,,,1.0,2.0,8.0,1.0,1.0,3.0,,2.0,,1.0,,,3.0,2.0,,3.0,4.0,6.0,3.0,1.0,,,0.5,1.0,0.8333333333333334,1.0,0.8,0.75,,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,0.47725,0.4204,0.375,7.4,0.3333333333333333,1.0,,,,,,,,,1.0,,,2.0,,,,,,1.0,1.0,,,,1.0,0.3333333333333333,,,1.0,1.0,,,1.0,,,,,,,,,,,,0.3333333333333333,,0.25,24.0,1.0,1.0,,,,,1.0,3.0,,1.0,3.0,,1.0,,1.0,,1.0,,,,4.0,,2.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.4,0.5,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1497-2030-2546-2747,1610612743,"Linas Kleiza, Chauncey Billups, Kenyon Martin, Carmelo Anthony, JR Smith","Kleiza, Billups, Martin, Anthony, Smith",101132-1497-2030-2546-2747,DEN,1052.0,6,18.0,-14.0,33.0,34.0,15.0,67.0,52.0,1.0,,3.0,,4.0,11.0,13.0,0.25,91.71102661596957,15.545454545454545,15.852941176470589,14.757575757575758,15.147058823529411,29.0,1.0,3.0,2.0,5.0,9.0,16.0,38.0,7.0,13.0,33.0,10.0,8.0,5.0,5.0,1.0,1.0,10.0,7.0,,12.0,16.0,34.0,33.0,29.0,0.5555555555555556,0.5555555555555556,0.5625,0.5384615384615384,0.375,0.3333333333333333,0.5588235294117647,0.532258064516129,,0.7777777777777778,0.8571428571428571,0.5,0.125,0.3333333333333333,0.3333333333333333,1.0,0.20833333333333334,0.4,0.4,0.5,0.48294375,0.4893119047619048,0.868421052631579,7.88125,0.8787878787878788,4.0,6.0,8.0,,,5.0,7.0,6.0,6.0,8.0,1.0,1.0,4.0,8.0,,6.0,1.0,3.0,2.0,4.0,8.0,1.0,0.5,0.5,0.3333333333333333,0.0625,0.125,0.2857142857142857,0.3076923076923077,0.5,,0.8571428571428571,0.3333333333333333,0.75,0.8571428571428571,0.5,0.25,,,,0.3333333333333333,0.7142857142857143,0.2857142857142857,0.6666666666666666,,0.10526315789473684,26.2,,2.0,,2.0,,,,20.0,,19.0,,,,,,2.0,5.0,1.0,1.0,3.0,23.0,,5.0,8.0,4.0,4.0,4.0,3.0,8.0,,,,,1.0,0.3333333333333333,0.25,1.0,0.75,0.08333333333333333,,,,,,,0.09523809523809523,,,,0.19230769230769232,0.2777777777777778,,1.0,,,0.5,,1.0,,0.5,3.0,2.0,,1.0,,1.0,,0.5,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
