EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsUnassisted2s,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,OffArc3ReboundPct,FTOffRebounds,OffFTReboundPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,PenaltyFG3M,HeaveAttempts,Corner3Assists,LostBallSteals,Travels,Defensive 3 Seconds Violations,PenaltyFg3Pct,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,OffensiveGoaltends,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,DefensiveGoaltends,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,SecondChanceArc3FGM,Clear Path Fouls,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
101154-1712-201156-2229-2406,1610612764,"Andray Blatche, Antawn Jamison, Nick Young, Mike James, Caron Butler","Blatche, Jamison, Young, James, Butler",101154-1712-201156-2229-2406,WAS,2804.0,15,47.0,-3.0,91.0,89.0,13.0,180.0,13.0,23.0,6.0,20.0,13.0,27.0,59.0,17.0,24.0,105.0,108.0,4.0,10.0,12.0,26.0,13.0,13.0,20.0,7.0,4.0,47.0,13.0,4.0,24.0,29.0,15.0,44.0,7.0,16.0,21.0,,25.0,1.0,29.0,1.0,,13.0,8.0,,8.0,5.0,93.0,0.48148148148148145,0.5416666666666666,0.4576271186440678,0.4,0.5328947368421053,0.3333333333333333,0.5833333333333334,0.42857142857142855,0.2236842105263158,0.8275862068965517,0.40625,0.4444444444444444,0.7368421052631579,0.38461538461538464,0.21428571428571427,0.7692307692307693,1.0,0.3333333333333333,92.43937232524964,0.625,15.516483516483516,15.640449438202246,14.780219780219781,14.47191011235955,0.3026315789473684,0.5652173913043478,0.6842105263157895,0.5384615384615384,0.2631578947368421,0.3,0.3,0.6666666666666666,0.17105263157894737,0.5263157894736842,0.4715993421052631,0.45558,0.14772727272727273,0.18309859154929578,0.11428571428571428,8.838983050847459,24.623529411764707,3.0,7.0,28.0,0.5833333333333334,0.42857142857142855,30.0,36.0,4.0,7.0,8.0,16.0,4.0,,7.0,5.0,9.0,9.0,25.0,5.0,9.0,33.0,21.0,6.0,7.0,5.0,7.0,5.0,2.0,2.0,1.0,,7.0,3.0,9.0,4.0,7.0,,6.0,11.0,,2.0,7.0,33.0,30.0,4.0,2.0,0.7777777777777778,0.5294117647058824,0.5294117647058824,0.36,0.4,0.4852941176470588,0.0847457627118644,,0.5625,1.0,0.2857142857142857,0.6,,0.7142857142857143,0.6666666666666666,,0.21052631578947367,0.5,0.5333333333333333,0.25,0.05263157894736842,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.23333333333333334,0.5714285714285714,,0.16666666666666666,0.5384615384615384,0.3979816666666667,0.3142857142857143,0.32967032967032966,2.0,2.0,1.0,0.4,,,2.0,,4.0,2.0,,2.0,4.0,3.0,,0.4,0.17391304347826086,0.0625,0.5,0.5,0.5,1.0,,,2.0,0.4,,1.0,,,,2.0,6.0,,,,,,,,2.0,0.16666666666666666,,,,,,,,,,,,,,,,1610612764,2009,2008-09,False
101154-1712-201156-2229-2413,1610612764,"Andray Blatche, Antawn Jamison, Nick Young, Mike James, Juan Dixon","Blatche, Jamison, Young, James, Dixon",101154-1712-201156-2229-2413,WAS,73.0,2,1.0,2.0,4.0,2.0,1.0,6.0,1.0,2.0,,,,1.0,2.0,,1.0,3.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,2.0,,,1.0,,,,,2.0,1.0,1.0,0.5,,0.5,,0.5,0.5,,1.0,1.0,,1.0,1.0,,1.0,,,118.35616438356165,,10.5,15.5,10.25,15.5,1.0,0.5,0.5,1.0,,,,,,1.0,0.59775,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,4.0,2.0,1.0,2.0,,,,,,,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,3.0,4.0,,,,,,0.5,0.5,0.5,,,1.0,,,1.0,,,,,,,,,,,,,1.0,0.5,,,,0.59775,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,False
101154-1712-201156-2229-2443,1610612764,"Andray Blatche, Antawn Jamison, Nick Young, Mike James, Darius Songaila","Blatche, Jamison, Young, James, Songaila",101154-1712-201156-2229-2443,WAS,855.0,7,14.0,-11.0,29.0,30.0,4.0,59.0,2.0,5.0,2.0,7.0,3.0,8.0,20.0,3.0,5.0,21.0,32.0,3.0,4.0,6.0,6.0,3.0,3.0,3.0,,1.0,6.0,3.0,5.0,5.0,10.0,3.0,13.0,3.0,5.0,11.0,2.0,5.0,1.0,6.0,,,3.0,2.0,,2.0,1.0,15.0,0.375,0.42857142857142855,0.4,0.75,0.34782608695652173,0.75,0.40384615384615385,0.75,0.13043478260869565,0.7142857142857143,0.25,0.7142857142857143,0.7142857142857143,0.2,0.2,,1.0,0.5,99.36842105263158,0.5,13.620689655172415,15.333333333333334,13.241379310344827,15.1,0.21739130434782608,0.4,0.4,,0.30434782608695654,0.2857142857142857,0.2857142857142857,0.5,0.13043478260869565,0.34782608695652173,0.46655869565217395,0.512175,0.11538461538461539,0.13043478260869565,0.2857142857142857,10.455,25.3,1.0,2.0,10.0,0.5,0.5,7.0,12.0,1.0,1.0,4.0,8.0,,,,,,2.0,5.0,,2.0,6.0,,2.0,,,,,2.0,,,,1.0,1.0,2.0,,2.0,,2.0,5.0,,,1.0,6.0,7.0,1.0,,,,,0.4,0.4,0.5,,,0.4,,,,,0.5,1.0,,0.34782608695652173,0.5,0.5,0.5,,,,,0.2,1.0,,,,0.45436,0.2857142857142857,0.2413793103448276,,,1.0,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612764,2009,2008-09,False
101154-1712-201156-2240-2443,1610612764,"Andray Blatche, Antawn Jamison, Nick Young, Gilbert Arenas, Darius Songaila","Blatche, Jamison, Young, Arenas, Songaila",101154-1712-201156-2240-2443,WAS,78.0,1,1.0,-3.0,3.0,2.0,1.0,5.0,,,,,,,1.0,,2.0,2.0,5.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,2.0,,,1.0,,,,,2.0,,,,,,,0.5,,,,,,,,,,,,92.3076923076923,,15.333333333333334,16.0,10.666666666666666,16.0,,,,,,,,,,,0.4224,,0.5,0.5,,4.4,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,False
101154-1712-201156-2406-2413,1610612764,"Andray Blatche, Antawn Jamison, Nick Young, Caron Butler, Juan Dixon","Blatche, Jamison, Young, Butler, Dixon",101154-1712-201156-2406-2413,WAS,1544.0,10,26.0,-7.0,46.0,45.0,1.0,91.0,5.0,8.0,6.0,12.0,5.0,15.0,31.0,7.0,12.0,48.0,55.0,,1.0,,10.0,5.0,5.0,6.0,4.0,1.0,13.0,2.0,5.0,6.0,11.0,2.0,13.0,1.0,4.0,11.0,1.0,13.0,,14.0,,,5.0,2.0,1.0,2.0,,48.0,0.3333333333333333,0.3333333333333333,0.4838709677419355,,0.47368421052631576,,0.5333333333333333,,0.18421052631578946,0.4,0.13333333333333333,0.7142857142857143,0.5,0.11764705882352941,,0.5,0.42857142857142855,0.8333333333333334,84.87046632124353,,17.565217391304348,16.355555555555554,17.152173913043477,15.688888888888888,0.21052631578947367,0.625,0.8333333333333334,0.8,0.3157894736842105,0.5,0.5,0.16666666666666666,0.13157894736842105,0.39473684210526316,0.43449868421052634,0.5673,0.11627906976744186,0.1388888888888889,,10.280645161290321,25.67142857142857,,1.0,20.0,1.0,,23.0,25.0,2.0,4.0,4.0,11.0,2.0,1.0,1.0,3.0,2.0,7.0,14.0,4.0,7.0,21.0,3.0,,1.0,4.0,1.0,,,,,,4.0,1.0,3.0,,,,2.0,4.0,,2.0,1.0,21.0,23.0,2.0,2.0,0.5,0.2857142857142857,0.2857142857142857,0.5,0.3888888888888889,0.4772727272727273,0.12903225806451613,,0.75,,,0.3333333333333333,,,,,0.2894736842105263,0.36363636363636365,0.4444444444444444,,0.05263157894736842,0.2,0.25,,0.2222222222222222,0.5,0.05555555555555555,0.16666666666666666,0.2,0.41944444444444445,0.4375,0.5,3.0,1.0,2.0,,,,1.0,,,,,1.0,3.0,,,,0.25,0.18181818181818182,0.16666666666666666,0.5,0.5,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,0.14285714285714285,0.2,,,,,,,,,,,1610612764,2009,2008-09,False
101154-1712-201156-2413-2443,1610612764,"Andray Blatche, Antawn Jamison, Nick Young, Juan Dixon, Darius Songaila","Blatche, Jamison, Young, Dixon, Songaila",101154-1712-201156-2413-2443,WAS,539.0,4,9.0,3.0,17.0,15.0,,32.0,,1.0,1.0,6.0,3.0,2.0,10.0,4.0,4.0,17.0,14.0,,,,2.0,3.0,1.0,3.0,,,8.0,,2.0,5.0,7.0,,7.0,1.0,1.0,2.0,,4.0,,4.0,,,2.0,,,,,17.0,0.5,0.5,0.2,,0.4642857142857143,,0.53125,,0.2857142857142857,1.0,,0.6666666666666666,0.875,,,,1.0,0.5,85.49165120593693,,17.470588235294116,16.133333333333333,17.470588235294116,15.866666666666667,0.07142857142857142,,,,0.42857142857142855,0.16666666666666666,0.16666666666666666,,0.21428571428571427,0.35714285714285715,0.44725,,0.125,0.16666666666666666,,13.45,24.75,,,2.0,,,6.0,7.0,,,1.0,3.0,1.0,,2.0,2.0,3.0,1.0,4.0,2.0,,5.0,6.0,,2.0,,2.0,1.0,1.0,,,,2.0,2.0,,,,,,1.0,,,,5.0,6.0,,,0.6666666666666666,0.75,0.75,0.25,0.4166666666666667,0.4166666666666667,,,,,,,,1.0,1.0,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,0.6666666666666666,0.6666666666666666,0.5,,,,0.3333333333333333,0.6666666666666666,0.4431333333333333,0.29411764705882354,0.35294117647058826,,,,,,,1.0,,,1.0,,1.0,,,,0.5,,,,1.0,1.0,1.0,,,1.0,0.5,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,False
101154-1712-201159-201187-201580,1610612764,"Andray Blatche, Antawn Jamison, Javaris Crittenton, Dominic McGuire, JaVale McGee","Blatche, Jamison, Crittenton, McGuire, McGee",101154-1712-201159-201187-201580,WAS,64.0,1,1.0,-4.0,2.0,2.0,,4.0,,,,,,,1.0,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,90.0,,21.0,11.0,21.0,11.0,,,,,,,,,,,0.3968,,0.5,0.5,,11.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3968,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,False
101154-1712-201159-201187-2052,1610612764,"Andray Blatche, Antawn Jamison, Javaris Crittenton, Dominic McGuire, DeShawn Stevenson","Blatche, Jamison, Crittenton, McGuire, Stevenson",101154-1712-201159-201187-2052,WAS,45.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,3.0,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,,1.25,,1.25,,0.5,,,,,,,,,,128.0,,8.5,14.0,8.5,14.0,0.5,1.0,1.0,,,,,,0.5,1.0,0.4589,,,,,,42.1,,,2.0,,,2.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,5.0,2.0,,,,1.0,,1.0,1.25,1.25,,,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,,0.5,,0.4589,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612764,2009,2008-09,False
101154-1712-201159-201187-2229,1610612764,"Andray Blatche, Antawn Jamison, Javaris Crittenton, Dominic McGuire, Mike James","Blatche, Jamison, Crittenton, McGuire, James",101154-1712-201159-201187-2229,WAS,1800.0,4,30.0,-3.0,56.0,61.0,7.0,117.0,13.0,23.0,2.0,12.0,13.0,18.0,43.0,13.0,9.0,57.0,60.0,6.0,9.0,12.0,14.0,13.0,7.0,11.0,5.0,,26.0,7.0,7.0,12.0,20.0,9.0,29.0,2.0,7.0,12.0,,9.0,1.0,10.0,1.0,1.0,2.0,7.0,,7.0,5.0,45.0,0.3888888888888889,0.4375,0.4186046511627907,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.23214285714285715,0.631578947368421,0.28,0.6363636363636364,0.6333333333333333,0.25,0.2,0.5,0.6666666666666666,0.8,93.6,0.7142857142857143,15.0,15.737704918032787,14.321428571428571,14.655737704918034,0.4107142857142857,0.5652173913043478,0.65,0.38461538461538464,0.21428571428571427,0.16666666666666666,0.16666666666666666,,0.23214285714285715,0.6428571428571429,0.5365945454545454,0.5687111111111112,0.03508771929824561,0.045454545454545456,0.21052631578947367,7.020930232558139,26.346153846153847,5.0,7.0,22.0,0.7777777777777778,0.7142857142857143,9.0,22.0,1.0,3.0,3.0,8.0,,,4.0,2.0,4.0,1.0,5.0,2.0,5.0,7.0,12.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,7.0,5.0,5.0,1.0,2.0,1.0,1.0,5.0,,3.0,3.0,7.0,9.0,2.0,3.0,1.0,0.3076923076923077,0.3076923076923077,0.2,0.14285714285714285,0.35,0.09302325581395349,,0.7142857142857143,1.0,0.14285714285714285,0.3,,0.8333333333333334,0.5,0.03571428571428571,0.14285714285714285,0.375,0.42857142857142855,0.6666666666666666,,0.3076923076923077,0.3076923076923077,1.0,0.42857142857142855,0.3333333333333333,,0.2857142857142857,0.3076923076923077,0.41496666666666665,0.12280701754385964,0.16071428571428573,3.0,,,0.14285714285714285,1.0,1.0,,,,,,,2.0,,,,0.13043478260869565,0.125,0.4,,,,,,,,,4.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1610612764,2009,2008-09,False
101154-1712-201159-201187-2406,1610612764,"Andray Blatche, Antawn Jamison, Javaris Crittenton, Dominic McGuire, Caron Butler","Blatche, Jamison, Crittenton, McGuire, Butler",101154-1712-201159-201187-2406,WAS,3615.0,11,60.0,-15.0,112.0,117.0,15.0,229.0,22.0,39.0,13.0,31.0,12.0,41.0,90.0,14.0,28.0,128.0,143.0,10.0,17.0,23.0,32.0,12.0,16.0,20.0,8.0,6.0,44.0,19.0,14.0,24.0,41.0,19.0,60.0,4.0,12.0,17.0,1.0,27.0,,34.0,4.0,,16.0,3.0,,3.0,3.0,105.0,0.3902439024390244,0.45714285714285713,0.45555555555555555,0.5882352941176471,0.4807692307692308,0.5882352941176471,0.5378151260504201,0.6388888888888888,0.1346153846153846,0.7058823529411765,0.3877551020408163,0.7777777777777778,0.7307692307692307,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.75,0.7142857142857143,91.21991701244814,1.0,16.482142857142858,15.11965811965812,15.357142857142858,14.418803418803419,0.375,0.5641025641025641,0.6470588235294118,0.36363636363636365,0.2980769230769231,0.41935483870967744,0.41935483870967744,0.46153846153846156,0.11538461538461539,0.5096153846153846,0.5008625,0.5367882352941177,0.13793103448275862,0.1568627450980392,0.1796875,8.577777777777778,25.2,9.0,13.0,50.0,0.7647058823529411,0.6923076923076923,29.0,38.0,4.0,10.0,6.0,20.0,2.0,1.0,5.0,1.0,6.0,10.0,24.0,2.0,9.0,32.0,12.0,12.0,5.0,6.0,4.0,3.0,2.0,,3.0,4.0,10.0,4.0,8.0,2.0,3.0,,3.0,9.0,1.0,3.0,1.0,32.0,29.0,2.0,3.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.4166666666666667,0.4423076923076923,0.5161290322580645,0.06666666666666667,,0.6666666666666666,0.6,,0.5882352941176471,,0.7777777777777778,1.0,0.0784313725490196,0.19230769230769232,0.3,0.3157894736842105,0.3333333333333333,0.019230769230769232,0.4166666666666667,0.4166666666666667,0.6,0.38461538461538464,0.4,0.038461538461538464,0.038461538461538464,0.4166666666666667,0.4740461538461539,0.25,0.25892857142857145,5.0,1.0,1.0,,,,1.0,1.0,3.0,1.0,,1.0,6.0,1.0,,0.5,0.1282051282051282,0.05,0.35714285714285715,0.5,0.5,1.0,0.1111111111111111,1.0,,,,2.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,False
101154-1712-201159-201187-2413,1610612764,"Andray Blatche, Antawn Jamison, Javaris Crittenton, Dominic McGuire, Juan Dixon","Blatche, Jamison, Crittenton, McGuire, Dixon",101154-1712-201159-201187-2413,WAS,204.0,3,3.0,,7.0,7.0,2.0,14.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0,2.0,6.0,6.0,,2.0,,,2.0,,,,,,1.0,2.0,1.0,4.0,2.0,6.0,,2.0,2.0,,1.0,,2.0,,,,,,,,6.0,,,0.4,,0.2857142857142857,,0.375,,0.2857142857142857,1.0,0.5,0.6666666666666666,0.75,0.6666666666666666,1.0,1.0,,0.5,98.82352941176471,,13.571428571428571,15.571428571428571,13.0,15.571428571428571,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.5714285714285714,0.41828333333333334,0.5337,,,,8.36,32.15,,1.0,4.0,0.5,,7.0,2.0,1.0,2.0,,1.0,,,,2.0,,2.0,5.0,2.0,2.0,6.0,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,1.0,,2.0,2.0,,1.0,,6.0,7.0,,1.0,,,,0.4,0.2857142857142857,0.375,,,1.0,1.0,1.0,,,,1.0,,0.14285714285714285,,,,,,,,0.2857142857142857,0.5,,0.2857142857142857,,0.41828333333333334,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,False
101154-1712-201159-201187-2443,1610612764,"Andray Blatche, Antawn Jamison, Javaris Crittenton, Dominic McGuire, Darius Songaila","Blatche, Jamison, Crittenton, McGuire, Songaila",101154-1712-201159-201187-2443,WAS,126.0,2,2.0,-3.0,4.0,6.0,,10.0,1.0,3.0,,,,1.0,3.0,,,2.0,5.0,,,,2.0,,1.0,1.0,1.0,,2.0,,,2.0,2.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.5,,,0.5,,,,0.5,,114.28571428571428,,7.5,16.0,7.5,15.333333333333334,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,0.6816666666666666,,,,,0.43333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,False
101154-1712-201159-201580-2229,1610612764,"Andray Blatche, Antawn Jamison, Javaris Crittenton, JaVale McGee, Mike James","Blatche, Jamison, Crittenton, McGee, James",101154-1712-201159-201580-2229,WAS,269.0,2,4.0,-7.0,6.0,8.0,1.0,14.0,2.0,4.0,,,,4.0,7.0,,1.0,9.0,16.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,2.0,,1.0,1.0,,1.0,,,,,7.0,0.25,0.3333333333333333,0.5714285714285714,1.0,0.5714285714285714,1.0,0.6428571428571429,1.0,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,,,74.9442379182156,,22.0,17.125,21.666666666666668,16.75,0.5714285714285714,0.5,0.6666666666666666,0.5,,,,,,0.5714285714285714,0.49264285714285716,0.5651,0.14285714285714285,0.14285714285714285,0.2222222222222222,4.857142857142857,,1.0,1.0,6.0,1.0,1.0,3.0,,,1.0,2.0,3.0,,,,,,2.0,3.0,,,4.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,,,0.5,,1.0,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,,,,,0.42429999999999995,0.4444444444444444,0.5,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,False
101154-1712-201159-2229-2406,1610612764,"Andray Blatche, Antawn Jamison, Javaris Crittenton, Mike James, Caron Butler","Blatche, Jamison, Crittenton, James, Butler",101154-1712-201159-2229-2406,WAS,802.0,7,13.0,-4.0,23.0,22.0,4.0,45.0,3.0,4.0,,2.0,5.0,5.0,14.0,7.0,5.0,24.0,28.0,1.0,1.0,5.0,2.0,5.0,1.0,4.0,1.0,,11.0,3.0,2.0,5.0,8.0,6.0,14.0,2.0,5.0,6.0,1.0,5.0,,7.0,1.0,,2.0,1.0,,1.0,,19.0,0.2,0.2,0.35714285714285715,1.0,0.4523809523809524,0.5,0.5,0.625,0.3333333333333333,0.625,0.3333333333333333,0.6666666666666666,0.6363636363636364,0.38461538461538464,0.5,1.0,0.6,0.6666666666666666,80.79800498753117,,18.608695652173914,17.0,17.434782608695652,15.772727272727273,0.19047619047619047,0.75,0.75,0.3333333333333333,0.09523809523809523,,,,0.23809523809523808,0.5238095238095238,0.46293333333333336,,0.09090909090909091,0.13333333333333333,0.20833333333333334,8.314285714285715,24.642857142857142,1.0,1.0,8.0,0.5,1.0,11.0,5.0,1.0,2.0,2.0,8.0,2.0,2.0,1.0,2.0,3.0,2.0,5.0,4.0,4.0,14.0,9.0,,1.0,1.0,3.0,1.0,,2.0,1.0,1.0,3.0,1.0,3.0,,3.0,,4.0,4.0,,2.0,,14.0,11.0,1.0,2.0,1.0,0.42857142857142855,0.42857142857142855,0.4,0.5555555555555556,0.5833333333333334,0.07142857142857142,,0.6,1.0,0.5,1.0,,0.5,,0.08333333333333333,0.38095238095238093,0.25,0.2857142857142857,,0.09523809523809523,0.2,0.2,1.0,0.2222222222222222,0.5,0.2222222222222222,0.2222222222222222,0.2,0.49069999999999997,0.5833333333333334,0.4782608695652174,,1.0,,0.5,1.0,0.5,2.0,2.0,3.0,2.0,,2.0,2.0,1.0,,0.5,,0.125,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1610612764,2009,2008-09,False
