EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,FG3APct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG2M,FG2A,FG3M,Points,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGA,LongMidRangeFGA,PenaltyArc3FGM,FtPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,ShootingFouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyArc3Accuracy,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,FTOffRebounds,OffRebounds,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,SelfOReb,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangeAssists,3SecondViolations,LongMidRangePctAssisted,HeaveAttempts,LongMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,BadPassSteals,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,Loose Ball Fouls,DefCorner3ReboundPct,Loose Ball Fouls Drawn,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsPutbacks,HeaveMakes,PtsUnassisted3s,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
101162-1499-1747-201584-2045,1610612753,"Marcin Gortat, Tony Battie, Rafer Alston, Courtney Lee, Hedo Turkoglu","Gortat, Battie, Alston, Lee, Turkoglu",101162-1499-1747-201584-2045,ORL,10.0,1,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,144.0,10.0,,10.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,2.0,,,2.0,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1499-1747-201584-2554,1610612753,"Marcin Gortat, Tony Battie, Rafer Alston, Courtney Lee, Mickael Pietrus","Gortat, Battie, Alston, Lee, Pietrus",101162-1499-1747-201584-2554,ORL,62.0,1,1.0,2.0,3.0,3.0,2.0,3.0,6.0,,,,,,,,,1.0,1.0,2.0,,,139.3548387096774,9.333333333333334,11.333333333333334,9.333333333333334,11.333333333333334,,,,0.2936,0.2936,,0.6666666666666666,,,,,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,2.0,1.0,2.0,,,,,,,,0.5,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,2.0,1.0,,2.0,2.0,,,2.0,,2.0,,,,,0.5,,,1.0,,1.0,22.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1499-200755-2554-2749,1610612753,"Marcin Gortat, Tony Battie, JJ Redick, Mickael Pietrus, Jameer Nelson","Gortat, Battie, Redick, Pietrus, Nelson",101162-1499-200755-2554-2749,ORL,63.0,1,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,0.5,,91.42857142857143,24.0,7.5,24.0,7.5,0.5,0.5,0.5,0.2973,0.2973,25.6,1.0,,,,,1.0,,1.0,1.0,3.0,,3.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,2.0,3.0,,,,,,3.0,,,1.0,1.0,1.0,,0.75,0.75,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,3.0,1.0,,,,3.0,,,1.0,0.75,0.75,1.0,,0.5,1.0,1.0,18.3,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1499-201584-2045-2749,1610612753,"Marcin Gortat, Tony Battie, Courtney Lee, Hedo Turkoglu, Jameer Nelson","Gortat, Battie, Lee, Turkoglu, Nelson",101162-1499-201584-2045-2749,ORL,60.0,1,1.0,2.0,2.0,2.0,,1.0,4.0,1.0,,1.0,2.0,,1.0,,,,,,0.2,,96.0,17.0,13.0,14.0,13.0,0.2,,1.0,0.60334,,26.7,,2.0,4.0,,,,2.0,4.0,,4.0,2.0,,,1.0,,1.0,,,1.0,2.0,,,,3.0,,,1.0,,,2.0,0.5,0.5,,,,0.5,0.4,0.4,,,,,,,0.8,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,2.0,2.0,,2.0,1.0,2.0,,3.0,,,,,,,,,0.5,,0.3333333333333333,0.3333333333333333,0.25,0.25,,,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.5,1.0,0.5609,,,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1502-1731-200755-2554,1610612753,"Marcin Gortat, Adonal Foyle, Tyronn Lue, JJ Redick, Mickael Pietrus","Gortat, Foyle, Lue, Redick, Pietrus",101162-1502-1731-200755-2554,ORL,182.0,1,3.0,-1.0,7.0,8.0,7.0,8.0,15.0,,,,8.0,,,2.0,,2.0,2.0,7.0,,1.0,118.68131868131869,11.714285714285714,12.5,11.714285714285714,12.5,,,0.4,0.48246,0.48246,,1.0,1.0,2.0,,,,3.0,5.0,,7.0,4.0,,,2.0,,2.0,,,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,0.6666666666666666,0.6666666666666666,,,,0.6,0.6,0.7,1.0,1.0,1.0,1.0,,1.0,0.4,0.5,0.5,1.0,,,,,,,,,,3.0,,1.0,5.0,,1.0,7.0,,1.0,1.0,,7.0,,,,0.6,0.7,,,0.6,,1.0,11.1,,,,,2.0,,,,3.0,2.0,,,,,1.0,,1.0,,,,,,,0.6,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.2,0.2,,,,2.0,,,,,,,1.0,,0.5,,,,,,,,,1.0,2.0,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1533-1740-1747-2554,1610612753,"Marcin Gortat, Anthony Johnson, Rashard Lewis, Rafer Alston, Mickael Pietrus","Gortat, Johnson, Lewis, Alston, Pietrus",101162-1533-1740-1747-2554,ORL,178.0,1,3.0,6.0,7.0,7.0,4.0,5.0,14.0,4.0,2.0,5.0,6.0,3.0,4.0,1.0,,1.0,1.0,4.0,0.8333333333333334,1.0,113.25842696629213,10.428571428571429,15.0,10.428571428571429,14.571428571428571,0.6666666666666666,0.6666666666666666,1.0,0.5341083333333333,0.48525,25.639999999999997,0.5714285714285714,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,12.0,,9.0,2.0,,3.0,3.0,2.0,1.0,,9.0,1.0,1.0,2.0,2.0,1.0,,2.0,1.0,,12.0,,,1.0,0.6,0.6,1.0,0.9166666666666666,1.0,0.5,0.5,0.5,1.0,,0.5,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,1.0,,1.0,,3.0,,,1.0,,3.0,2.0,,0.3333333333333333,0.5,0.5,,,,,0.25,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1533-1740-200755-2045,1610612753,"Marcin Gortat, Anthony Johnson, Rashard Lewis, JJ Redick, Hedo Turkoglu","Gortat, Johnson, Lewis, Redick, Turkoglu",101162-1533-1740-200755-2045,ORL,243.0,1,4.0,,9.0,8.0,,,17.0,,,2.0,6.0,,,,,1.0,,,0.25,,100.74074074074075,13.88888888888889,14.75,13.88888888888889,14.75,,,0.75,0.5724875,,23.9,,2.0,4.0,,2.0,,3.0,6.0,,6.0,2.0,,,1.0,,1.0,,,1.0,2.0,2.0,3.0,5.0,5.0,,,1.0,,,6.0,0.3333333333333333,0.3333333333333333,,,,0.5,0.375,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.25,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.25,,,5.5,,,,,1.0,,,,,4.0,2.0,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1533-1740-200755-2554,1610612753,"Marcin Gortat, Anthony Johnson, Rashard Lewis, JJ Redick, Mickael Pietrus","Gortat, Johnson, Lewis, Redick, Pietrus",101162-1533-1740-200755-2554,ORL,125.0,1,2.0,3.0,4.0,3.0,,3.0,7.0,1.0,,1.0,2.0,,1.0,,,,,,0.3333333333333333,,80.64,19.25,16.0,19.25,16.0,0.3333333333333333,,0.3333333333333333,0.42173333333333335,,25.5,,,,,,1.0,,2.0,1.0,5.0,,3.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,,,1.0,,5.0,,,1.0,1.0,1.0,,0.5,0.625,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,11.15,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1533-1740-201584-2045,1610612753,"Marcin Gortat, Anthony Johnson, Rashard Lewis, Courtney Lee, Hedo Turkoglu","Gortat, Johnson, Lewis, Lee, Turkoglu",101162-1533-1740-201584-2045,ORL,1233.0,6,21.0,-6.0,37.0,37.0,4.0,18.0,74.0,7.0,3.0,12.0,49.0,4.0,7.0,3.0,1.0,8.0,,4.0,0.36363636363636365,0.375,86.42335766423358,16.2972972972973,17.027027027027028,15.54054054054054,15.486486486486486,0.21212121212121213,0.75,0.5757575757575758,0.47056818181818183,0.3936,24.616666666666664,0.10810810810810811,3.0,7.0,3.0,5.0,3.0,9.0,21.0,6.0,43.0,10.0,18.0,3.0,5.0,6.0,11.0,3.0,3.0,2.0,28.0,1.0,8.0,10.0,17.0,2.0,1.0,12.0,9.0,,39.0,0.5555555555555556,0.5555555555555556,1.0,0.5,0.5,0.42857142857142855,0.5454545454545454,0.5833333333333334,0.5714285714285714,0.3333333333333333,0.5294117647058824,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.21212121212121213,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.15151515151515152,0.6,0.6,1.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,6.0,8.0,1.0,7.0,,2.0,,6.0,1.0,7.0,8.0,,6.0,2.0,,0.5,0.75,0.75,1.0,0.18181818181818182,0.24242424242424243,0.3333333333333333,0.13953488372093023,9.866666666666665,5.0,,,2.0,4.0,1.0,2.0,4.0,,8.0,,7.0,,7.0,1.0,1.0,4.0,,,,,,0.5,,0.25,0.4,,,,,0.5833333333333334,0.3888888888888889,0.25,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,0.5335,0.1111111111111111,0.16666666666666666,0.09302325581395349,2.0,,2.0,5.0,,1.0,,0.75,,2.0,,0.5,,,1.0,2.0,,,,0.25,,,,,1.0,1.0,1.0,,,0.25,1.0,,1.0,1.0,2.0,2.0,1.0,0.75,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1533-1740-201584-2554,1610612753,"Marcin Gortat, Anthony Johnson, Rashard Lewis, Courtney Lee, Mickael Pietrus","Gortat, Johnson, Lewis, Lee, Pietrus",101162-1533-1740-201584-2554,ORL,458.0,4,8.0,11.0,17.0,18.0,14.0,12.0,35.0,3.0,3.0,4.0,14.0,4.0,3.0,2.0,,3.0,2.0,14.0,0.3333333333333333,0.6666666666666666,110.04366812227073,11.235294117647058,14.833333333333334,11.235294117647058,14.055555555555555,0.25,0.2727272727272727,0.8333333333333334,0.5867,0.6100454545454546,24.5,0.8235294117647058,5.0,6.0,1.0,1.0,1.0,7.0,8.0,2.0,25.0,2.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,,8.0,4.0,4.0,9.0,9.0,2.0,1.0,5.0,3.0,,25.0,0.14285714285714285,0.14285714285714285,1.0,0.5,0.5,0.875,0.8333333333333334,0.8333333333333334,0.8,1.0,0.8888888888888888,,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,5.0,7.0,2.0,3.0,21.0,1.0,2.0,6.0,1.0,21.0,1.0,,0.5,0.8181818181818182,0.8076923076923077,1.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.84,2.5625,,,,1.0,1.0,,,,6.0,12.0,,,,,,,2.0,2.0,2.0,,2.0,2.0,,0.8571428571428571,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.14285714285714285,0.2,,,,2.0,1.0,,,,,,,,,,,,,,,,,5.0,6.0,0.5454545454545454,0.8333333333333334,1.0,1.0,1.0,,,0.09090909090909091,1.0,,,1.0,1.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1533-1740-2045-2554,1610612753,"Marcin Gortat, Anthony Johnson, Rashard Lewis, Hedo Turkoglu, Mickael Pietrus","Gortat, Johnson, Lewis, Turkoglu, Pietrus",101162-1533-1740-2045-2554,ORL,2071.0,10,35.0,-32.0,61.0,53.0,9.0,8.0,114.0,4.0,,13.0,84.0,4.0,4.0,4.0,2.0,9.0,,9.0,0.25,0.4444444444444444,79.26605504587157,18.19672131147541,18.132075471698112,17.24590163934426,17.20754716981132,0.07692307692307693,,0.34615384615384615,0.45021442307692305,0.4652125,24.084615384615386,0.14754098360655737,3.0,5.0,1.0,9.0,,19.0,39.0,1.0,52.0,20.0,3.0,,10.0,1.0,11.0,,1.0,2.0,23.0,7.0,8.0,16.0,23.0,,,17.0,12.0,1.0,49.0,0.5263157894736842,0.5263157894736842,1.0,0.07692307692307693,0.07692307692307693,0.48717948717948717,0.3942307692307692,0.4166666666666667,0.7272727272727273,0.7777777777777778,0.75,0.6666666666666666,1.0,0.8,0.09615384615384616,0.6,0.75,0.6666666666666666,0.17307692307692307,0.1111111111111111,0.1111111111111111,1.0,,,,,10.0,24.0,,11.0,4.0,1.0,1.0,8.0,1.0,5.0,19.0,,8.0,2.0,,0.25,0.4375,0.4444444444444444,0.5,0.19230769230769232,0.46153846153846156,,0.15384615384615385,13.925641025641026,5.0,1.0,1.0,5.0,11.0,1.0,3.0,3.0,2.0,18.0,3.0,4.0,,7.0,1.0,2.0,9.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.5,0.2,0.25,0.07692307692307693,0.2,0.2,,0.2222222222222222,0.23333333333333334,,0.6,1.0,0.5,0.625,0.4583333333333333,0.4583333333333333,0.2,1.0,1.0,0.42205,0.15,0.19148936170212766,0.057692307692307696,1.0,,2.0,5.0,,,3.0,0.16666666666666666,,5.0,,0.45454545454545453,,,,2.0,3.0,0.25,0.25,,,,,,1.0,4.0,,,,0.5,0.25,,2.0,3.0,,,,0.4,0.6,0.4,,0.75,2.0,2.0,0.25,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1533-200755-2045-2554,1610612753,"Marcin Gortat, Anthony Johnson, JJ Redick, Hedo Turkoglu, Mickael Pietrus","Gortat, Johnson, Redick, Turkoglu, Pietrus",101162-1533-200755-2045-2554,ORL,197.0,1,3.0,-2.0,5.0,6.0,,,11.0,1.0,,1.0,7.0,,1.0,,,2.0,,,0.3333333333333333,,80.40609137055837,16.8,18.833333333333332,16.8,17.833333333333332,0.3333333333333333,,0.6666666666666666,0.5346333333333334,,25.1,,,1.0,,,1.0,1.0,2.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,,5.0,1.0,2.0,3.0,3.0,,,2.0,1.0,,5.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.75,1.0,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,3.55,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1533-201584-2045-2554,1610612753,"Marcin Gortat, Anthony Johnson, Courtney Lee, Hedo Turkoglu, Mickael Pietrus","Gortat, Johnson, Lee, Turkoglu, Pietrus",101162-1533-201584-2045-2554,ORL,211.0,2,4.0,9.0,6.0,5.0,,,11.0,,,2.0,1.0,,,,,1.0,,,0.3333333333333333,,75.07109004739337,16.5,22.4,14.833333333333334,22.4,,,0.8333333333333334,0.5778583333333334,,23.5,,1.0,3.0,2.0,2.0,,1.0,4.0,2.0,10.0,2.0,6.0,,1.0,2.0,3.0,,2.0,1.0,8.0,,2.0,2.0,4.0,1.0,1.0,2.0,4.0,,5.0,1.0,1.0,1.0,1.0,1.0,0.25,0.6666666666666666,0.7142857142857143,1.0,,1.0,,1.0,,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,,2.0,,,,,,1.0,2.0,,,,,,,,,,0.16666666666666666,,,4.9,2.0,,,,,,,5.0,,,1.0,2.0,,2.0,,,1.0,1.0,,,1.0,,,,1.5,1.25,0.25,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.54315,0.14285714285714285,0.2,0.5,2.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1533-2045-2554-2730,1610612753,"Marcin Gortat, Anthony Johnson, Hedo Turkoglu, Mickael Pietrus, Dwight Howard","Gortat, Johnson, Turkoglu, Pietrus, Howard",101162-1533-2045-2554-2730,ORL,211.0,1,4.0,3.0,6.0,5.0,,,11.0,,,,3.0,,,2.0,2.0,3.0,,,,0.6666666666666666,75.07109004739337,19.666666666666668,18.6,16.666666666666668,18.2,,,,0.394275,,,,,,,,,3.0,4.0,,6.0,4.0,,,2.0,,2.0,,,,4.0,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,,4.0,0.6666666666666666,0.6666666666666666,,,,0.75,0.75,0.75,0.5,1.0,0.6666666666666666,,,1.0,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,0.25,0.75,,,16.55,1.0,,,1.0,2.0,1.0,1.0,2.0,,2.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.3712,,,0.3333333333333333,,,,1.0,,,,1.0,,1.0,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1731-1740-201584-2554,1610612753,"Marcin Gortat, Tyronn Lue, Rashard Lewis, Courtney Lee, Mickael Pietrus","Gortat, Lue, Lewis, Lee, Pietrus",101162-1731-1740-201584-2554,ORL,49.0,1,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,,,,,2.0,0.6666666666666666,,117.55102040816327,14.0,10.5,14.0,10.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.456675,0.456675,44.1,1.0,,,,,1.0,1.0,1.0,1.0,5.0,,3.0,1.0,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,,,1.0,,,5.0,,,1.0,0.5,1.0,1.0,0.8333333333333334,0.8333333333333334,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,,1.0,1.0,,1.0,1.0,,5.0,1.0,,,,5.0,1.0,,0.5,0.8333333333333334,0.8333333333333334,1.0,,0.3333333333333333,0.5,1.0,17.5,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1740-1747-200755-201584,1610612753,"Marcin Gortat, Rashard Lewis, Rafer Alston, JJ Redick, Courtney Lee","Gortat, Lewis, Alston, Redick, Lee",101162-1740-1747-200755-201584,ORL,88.0,1,1.0,2.0,2.0,2.0,,2.0,4.0,,,,2.0,,,,,,,,,,65.45454545454545,23.5,20.5,23.5,20.5,,,1.0,0.4196,,,,1.0,1.0,,,,1.0,1.0,,4.0,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,4.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
