EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,Minutes,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,FG3APct,LiveBallTurnoverPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Fg2Pct,PenaltyFg2Pct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg2ptShotDistance,PenaltyDefPoss,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,DefThreePtRebounds,Steals,LostBallSteals,3SecondViolations,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,OffRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,FTDefRebounds,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg3Pct,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,FTOffRebounds,OffFTReboundPct,SelfOReb,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,BlockedShortMidRange,ShortMidRangePctBlocked,ShortMidRangeAssists,ShortMidRangePctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,OffensiveGoaltends,Offensive Fouls Drawn,Offensive Fouls,PtsUnassisted3s,HeaveAttempts,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,HeaveMakes,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,Arc3PctBlocked,team_id,year,season,team_vs
101112-200750-200771-201164-201587,1610612757,"Channing Frye, Brandon Roy, Sergio Rodriguez, Rudy Fernandez, Nicolas Batum","Frye, Roy, Rodriguez, Fernandez, Batum",101112-200750-200771-201164-201587,POR,153.0,1,4.0,5.0,3.0,9.0,,4.0,10.0,,4.0,,,,4.0,4.0,3.0,,0.3333333333333333,0.4,84.70588235294119,22.25,12.8,19.5,12.2,1.0,0.75,3.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.4,0.16666666666666666,,0.16666666666666666,,,,0.2,,0.5,0.47609166666666664,0.49687000000000003,24.6,-6.0,1.0,2.0,1.0,,,,,2.0,5.0,2.0,4.0,4.0,,,,,,2.0,,,,2.0,3.0,0.4,0.5,,,,,,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,,,,,7.76,3.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,0.3333333333333333,0.5,0.5,0.4,0.5,,,,,,,1.0,,1.0,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,0.3333333333333333,0.5,,1.0,,,,0.5,,0.6034,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-200750-200771-201164-2038,1610612757,"Channing Frye, Brandon Roy, Sergio Rodriguez, Rudy Fernandez, Joel Przybilla","Frye, Roy, Rodriguez, Fernandez, Przybilla",101112-200750-200771-201164-2038,POR,823.0,8,24.0,24.0,2.0,48.0,3.0,29.0,21.0,,3.0,3.0,4.0,,27.0,3.0,2.0,,0.6086956521739131,1.5,83.9854191980559,16.958333333333332,17.333333333333332,16.0,15.833333333333334,0.10344827586206896,0.08333333333333333,14.0,1.0,4.0,,,2.0,8.0,1.0,1.0,6.0,2.0,9.0,1.0,20.0,1.0,,2.0,1.0,1.0,0.25,1.0,0.25,0.5909090909090909,1.5,0.36363636363636365,0.5,0.18181818181818182,0.25,0.25,1.0,,,0.5454545454545454,0.5023818181818182,0.50895,23.8875,8.0,2.0,3.0,7.0,1.0,4.0,1.0,1.0,10.0,14.0,,,6.0,4.0,1.0,1.0,5.0,9.0,11.0,1.0,,1.0,2.0,6.0,0.7142857142857143,,0.625,0.5833333333333334,1.0,0.5,0.6,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.3181818181818182,0.18181818181818182,0.25,0.25,1.0,1.0,1.0,0.25,12.342857142857143,,4.0,14.0,7.0,2.0,2.0,0.7,0.7,0.5714285714285714,0.5714285714285714,0.5,0.08695652173913043,0.13333333333333333,,4.0,4.0,,,0.18181818181818182,1.0,1.0,,,2.0,3.0,2.0,,0.5,0.5,2.0,,,1.0,1.0,,2.0,,,4.0,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,0.5,0.5,,,0.4,0.18181818181818182,1.0,1.0,,,1.0,,,0.520425,0.06896551724137931,,1.0,,1.0,2.0,1.0,,1.0,,1.0,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,0.5,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-200750-200771-201164-2566,1610612757,"Channing Frye, Brandon Roy, Sergio Rodriguez, Rudy Fernandez, Travis Outlaw","Frye, Roy, Rodriguez, Fernandez, Outlaw",101112-200750-200771-201164-2566,POR,1292.0,7,40.0,37.0,5.0,77.0,5.0,45.0,21.0,2.0,2.0,8.0,7.0,,43.0,2.0,5.0,,0.625,0.2,85.8204334365325,15.825,17.81081081081081,15.05,17.54054054054054,0.044444444444444446,0.125,22.0,1.0,4.0,,,6.0,13.0,,1.0,18.0,6.0,13.0,1.0,32.0,5.0,4.0,7.0,,1.0,0.46153846153846156,,0.46153846153846156,0.6060606060606061,,0.3939393939393939,0.7142857142857143,0.12121212121212122,0.25,0.25,1.0,,,0.6363636363636364,0.49918787878787874,0.3837625,24.23076923076923,24.0,3.0,5.0,7.0,5.0,9.0,,1.0,11.0,20.0,,3.0,8.0,9.0,5.0,5.0,14.0,21.0,24.0,2.0,2.0,1.0,4.0,11.0,0.55,,0.9333333333333333,0.9047619047619048,1.0,1.0,0.8571428571428571,0.15151515151515152,0.6,0.6,0.21212121212121213,0.2727272727272727,0.5555555555555556,0.5555555555555556,1.0,0.25,,0.5555555555555556,9.22,6.0,3.0,14.0,7.0,3.0,3.0,0.6363636363636364,0.7,0.42857142857142855,0.42857142857142855,1.0,0.08333333333333333,0.13043478260869565,,5.0,8.0,,,0.24242424242424243,0.625,0.7142857142857143,,,5.0,2.0,1.0,,0.8333333333333334,0.8,3.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,3.0,2.0,3.0,1.0,,,1.0,1.0,,1.0,0.5,0.5,0.05,0.125,0.2222222222222222,0.2,0.3333333333333333,,0.25,1.0,0.6,0.5,1.0,0.586775,0.044444444444444446,,1.0,,1.0,2.0,1.0,1.0,1.0,,1.0,0.5,,,1.0,0.16666666666666666,,,,,0.3333333333333333,,,,,1.0,1.0,,,,,,,1.0,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-200750-200771-201587-2566,1610612757,"Channing Frye, Brandon Roy, Sergio Rodriguez, Nicolas Batum, Travis Outlaw","Frye, Roy, Rodriguez, Batum, Outlaw",101112-200750-200771-201587-2566,POR,197.0,1,5.0,6.0,,11.0,,4.0,12.0,,,,,,4.0,,,,0.4,,80.40609137055837,23.6,13.166666666666666,23.6,13.166666666666666,,,3.0,,1.0,,,,1.0,,,,,2.0,,4.0,,,,,,,,,0.4,,0.2,,0.2,,,,,,0.2,0.41140999999999994,,22.4,-8.0,,1.0,3.0,,,,,2.0,4.0,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.5,,1.0,1.0,,1.0,,0.2,,,0.6,,,,,,,,17.275,,2.0,4.0,2.0,2.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-200750-200771-2038-2566,1610612757,"Channing Frye, Brandon Roy, Sergio Rodriguez, Joel Przybilla, Travis Outlaw","Frye, Roy, Rodriguez, Przybilla, Outlaw",101112-200750-200771-2038-2566,POR,175.0,2,4.0,5.0,4.0,9.0,,2.0,2.0,,2.0,,,,2.0,2.0,4.0,,0.25,0.25,74.05714285714286,14.0,23.8,14.0,20.2,1.0,1.0,3.0,,1.0,,1.0,,2.0,,2.0,,,1.0,,2.0,,,1.0,1.0,,,,,0.25,0.25,0.5,,0.25,,,,0.25,,0.5,0.46308333333333335,0.46308333333333335,39.7,,,,2.0,,1.0,,1.0,1.0,2.0,1.0,2.0,,,,,2.0,4.0,4.0,1.0,,,,2.0,0.5,0.5,1.0,0.8,,1.0,1.0,,,,0.5,0.25,,,,0.25,,,17.9,4.0,1.0,2.0,1.0,1.0,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,2.0,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-200750-200771-2566-2581,1610612757,"Channing Frye, Brandon Roy, Sergio Rodriguez, Travis Outlaw, Steve Blake","Frye, Roy, Rodriguez, Outlaw, Blake",101112-200750-200771-2566-2581,POR,35.0,1,1.0,1.0,1.0,2.0,,,2.0,,,,,,,,1.0,,,,82.28571428571428,12.0,23.0,12.0,22.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,0.3429,0.3429,46.6,-2.0,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,0.5,,,19.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-200750-201141-201164-2566,1610612757,"Channing Frye, Brandon Roy, Greg Oden, Rudy Fernandez, Travis Outlaw","Frye, Roy, Oden, Fernandez, Outlaw",101112-200750-201141-201164-2566,POR,260.0,3,10.0,8.0,2.0,18.0,,5.0,6.0,,,1.0,,,5.0,,2.0,,0.3125,,99.6923076923077,15.2,13.5,14.2,13.5,,0.2,4.0,1.0,1.0,,,1.0,3.0,,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3125,,0.375,1.0,0.125,1.0,1.0,1.0,,,0.5,0.45369375,0.3361,24.166666666666668,-1.0,,,4.0,,2.0,,1.0,1.0,5.0,,1.0,2.0,2.0,,,1.0,3.0,3.0,,,1.0,1.0,1.0,0.2,,0.5,0.75,,,1.0,,,,0.5,0.25,,,,0.5,,,14.540000000000001,6.0,1.0,,,,,,,0.25,0.25,,,,,,1.0,,,0.125,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,0.2909,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-200750-201141-201164-2581,1610612757,"Channing Frye, Brandon Roy, Greg Oden, Rudy Fernandez, Steve Blake","Frye, Roy, Oden, Fernandez, Blake",101112-200750-201141-201164-2581,POR,373.0,2,11.0,11.0,5.0,22.0,4.0,12.0,11.0,1.0,5.0,5.0,5.0,,10.0,5.0,5.0,,0.5454545454545454,0.4166666666666667,84.93297587131367,17.363636363636363,16.545454545454547,15.909090909090908,16.545454545454547,0.4166666666666667,0.45454545454545453,6.0,,1.0,,,,2.0,,,,,,,,1.0,,1.0,,,,,,0.4444444444444444,0.4,0.2222222222222222,1.0,0.1111111111111111,,,,,,0.3333333333333333,0.4719944444444445,0.44862,24.25,1.0,1.0,1.0,5.0,,1.0,,,4.0,7.0,2.0,5.0,8.0,1.0,,,4.0,6.0,7.0,,,1.0,3.0,3.0,0.5714285714285714,0.4,1.0,1.0,1.0,,1.0,0.1111111111111111,1.0,1.0,0.5555555555555556,0.1111111111111111,,,,,,,14.857142857142858,,2.0,,,,3.0,,,0.4,0.4,,0.2727272727272727,0.3333333333333333,,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,0.2,1.0,2.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.2,,,0.3333333333333333,,,1.0,1.0,0.7043,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-200750-201141-201587-2581,1610612757,"Channing Frye, Brandon Roy, Greg Oden, Nicolas Batum, Steve Blake","Frye, Roy, Oden, Batum, Blake",101112-200750-201141-201587-2581,POR,143.0,1,5.0,5.0,2.0,10.0,,3.0,5.0,,3.0,1.0,,,3.0,3.0,2.0,,0.375,0.75,100.69930069930071,16.6,12.0,16.6,12.0,1.0,0.4,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.375,0.75,0.75,,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5016625,0.459975,23.7,-2.0,,,,,1.0,,1.0,,1.0,,,,1.0,,,2.0,3.0,3.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,0.25,,,,0.5,,,,4.0,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-200750-201141-2566-2581,1610612757,"Channing Frye, Brandon Roy, Greg Oden, Travis Outlaw, Steve Blake","Frye, Roy, Oden, Outlaw, Blake",101112-200750-201141-2566-2581,POR,287.0,3,8.0,9.0,2.0,17.0,,8.0,13.0,,,1.0,1.0,,6.0,,2.0,,0.4,,85.29616724738676,17.625,16.22222222222222,16.125,13.444444444444445,,0.25,5.0,,,,,,1.0,,,,,3.0,,6.0,,,,,,,,,0.4,,0.1,,,,,,,,0.5,0.487915,0.3965,24.6,-5.0,1.0,4.0,1.0,,1.0,,,4.0,9.0,,2.0,2.0,1.0,,,1.0,3.0,5.0,,,,3.0,7.0,0.4444444444444444,,0.3333333333333333,0.4,,,0.3333333333333333,0.4,0.25,0.25,0.1,0.1,,,,,,,6.366666666666666,5.0,1.0,6.0,3.0,1.0,,0.75,0.75,1.0,1.0,1.0,,,3.0,2.0,4.0,,,0.4,0.5,0.5,,,1.0,,,,0.5,0.5,2.0,,2.0,1.0,3.0,,2.0,,,2.0,1.0,2.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.2,0.3333333333333333,0.5,,,,1.0,0.6666666666666666,,0.48815,0.25,,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-200750-201164-201573-2038,1610612757,"Channing Frye, Brandon Roy, Rudy Fernandez, Jerryd Bayless, Joel Przybilla","Frye, Roy, Fernandez, Bayless, Przybilla",101112-200750-201164-201573-2038,POR,141.0,1,4.0,5.0,,9.0,,6.0,6.0,,,,,,6.0,,,,1.0,,91.91489361702128,23.25,9.6,23.25,9.6,,,2.0,1.0,1.0,,,2.0,2.0,,,6.0,2.0,2.0,1.0,6.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,,,0.6666666666666666,0.43260000000000004,,23.3,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,0.5,0.5,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,1.0,14.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-200750-201164-201573-2566,1610612757,"Channing Frye, Brandon Roy, Rudy Fernandez, Jerryd Bayless, Travis Outlaw","Frye, Roy, Fernandez, Bayless, Outlaw",101112-200750-201164-201573-2566,POR,49.0,1,1.0,2.0,,3.0,,,5.0,,,,,,,,,,,,88.16326530612245,29.0,10.0,29.0,8.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,0.6182,,,-5.0,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-200750-201164-201587-2566,1610612757,"Channing Frye, Brandon Roy, Rudy Fernandez, Nicolas Batum, Travis Outlaw","Frye, Roy, Fernandez, Batum, Outlaw",101112-200750-201164-201587-2566,POR,108.0,1,5.0,4.0,1.0,9.0,4.0,6.0,2.0,2.0,2.0,2.0,4.0,,6.0,2.0,1.0,,0.6,1.0,120.0,9.6,15.0,9.6,15.0,0.3333333333333333,0.2,2.0,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,1.0,0.5779333333333333,,24.7,4.0,,,,,1.0,,,1.0,2.0,,,2.0,1.0,,,2.0,2.0,2.0,,,,,,0.5,,1.0,1.0,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,2.0,,,,,,0.4,0.5,,1.0,2.0,,,0.6666666666666666,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-200750-201164-201587-2581,1610612757,"Channing Frye, Brandon Roy, Rudy Fernandez, Nicolas Batum, Steve Blake","Frye, Roy, Fernandez, Batum, Blake",101112-200750-201164-201587-2581,POR,30.0,1,1.0,2.0,,3.0,,,,,,1.0,,,,,,,,,144.0,25.0,2.5,25.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3632,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,20.8,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-200750-201164-2038-2566,1610612757,"Channing Frye, Brandon Roy, Rudy Fernandez, Joel Przybilla, Travis Outlaw","Frye, Roy, Fernandez, Przybilla, Outlaw",101112-200750-201164-2038-2566,POR,635.0,5,18.0,18.0,6.0,36.0,1.0,13.0,30.0,,,4.0,2.0,1.0,11.0,,6.0,,0.4642857142857143,,81.63779527559055,19.27777777777778,16.0,18.333333333333332,15.166666666666666,,0.3333333333333333,11.0,1.0,2.0,,,2.0,5.0,,2.0,6.0,2.0,4.0,1.0,10.0,5.0,2.0,7.0,3.0,1.0,0.4,,0.4,0.46153846153846156,,0.38461538461538464,0.7142857142857143,0.15384615384615385,0.5,0.5,1.0,,,0.46153846153846156,0.46682692307692303,0.4298666666666667,24.2,-17.0,1.0,4.0,3.0,1.0,3.0,,2.0,3.0,8.0,,1.0,2.0,3.0,1.0,1.0,4.0,4.0,6.0,2.0,,3.0,2.0,4.0,0.375,,0.4,0.4,0.16666666666666666,1.0,0.6666666666666666,0.3076923076923077,0.25,0.25,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,0.3333333333333333,12.7375,3.0,1.0,4.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,,,0.07692307692307693,1.0,1.0,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,2.0,,,1.0,1.0,2.0,,,1.0,,,,0.5,0.5,0.5,,,0.2,0.2857142857142857,,,0.5,,1.0,0.5,1.0,0.5657,0.15384615384615385,,,,,,2.0,2.0,2.0,,,,,,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-200750-201164-2038-2581,1610612757,"Channing Frye, Brandon Roy, Rudy Fernandez, Joel Przybilla, Steve Blake","Frye, Roy, Fernandez, Przybilla, Blake",101112-200750-201164-2038-2581,POR,1090.0,10,34.0,34.0,10.0,68.0,4.0,31.0,28.0,,8.0,11.0,9.0,,26.0,8.0,10.0,,0.4189189189189189,0.2857142857142857,89.83486238532109,16.294117647058822,15.764705882352942,16.08823529411765,14.794117647058824,0.25806451612903225,0.29411764705882354,18.0,2.0,4.0,,1.0,3.0,9.0,,2.0,9.0,3.0,6.0,2.0,15.0,3.0,1.0,6.0,3.0,1.0,0.3333333333333333,,0.375,0.4090909090909091,0.3076923076923077,0.2727272727272727,0.5,0.12121212121212122,0.5,0.5,1.0,0.07692307692307693,,0.6060606060606061,0.511915625,0.5433416666666667,27.01111111111111,3.0,1.0,3.0,10.0,1.0,5.0,,1.0,9.0,24.0,4.0,11.0,12.0,4.0,1.0,1.0,9.0,10.0,18.0,3.0,,2.0,2.0,5.0,0.375,0.36363636363636365,0.8181818181818182,0.7142857142857143,0.5,1.0,0.8333333333333334,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.30303030303030304,0.15151515151515152,0.2,0.2,1.0,0.07692307692307693,,0.25,8.670833333333333,5.0,3.0,6.0,3.0,2.0,5.0,0.3333333333333333,0.42857142857142855,0.3,0.3,0.6666666666666666,0.13513513513513514,0.17857142857142858,1.0,5.0,11.0,3.0,8.0,0.3333333333333333,0.45454545454545453,0.5,0.6153846153846154,0.375,1.0,2.0,1.0,,0.3333333333333333,0.5,3.0,2.0,5.0,2.0,5.0,1.0,5.0,4.0,1.0,1.0,7.0,8.0,1.0,,2.0,,3.0,1.0,0.4,0.4,0.35714285714285715,0.041666666666666664,0.09090909090909091,0.4666666666666667,0.4,0.8333333333333334,,0.2857142857142857,,0.2,1.0,0.4,0.53818,0.16129032258064516,,,,,,1.0,,1.0,,,,,,1.0,0.2,0.3333333333333333,,,2.0,,0.10526315789473684,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,1610612757,2009,2008-09,False
