EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFG2M,PtsUnassisted2s,PenaltyFg2Pct,Arc3FGA,NonHeaveArc3FGA,Fg2aBlocked,Technical Free Throw Trips,FG2APctBlocked,ShortMidRangePctBlocked,Arc3Frequency,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,LongMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SelfOReb,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,PenaltyAtRimFGA,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,AtRimPctBlocked,LiveBallTurnoverPct,PenaltyAtRimFrequency,PenaltyAtRimFGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeAssists,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Assists,Loose Ball Fouls Drawn,BlockedShortMidRange,Arc3PctAssisted,FTDefRebounds,DefFTReboundPct,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,Travels,DefensiveGoaltends,3SecondViolations,HeaveAttempts,Offensive Fouls,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,HeaveMakes,OffensiveGoaltends,Corner3PctBlocked,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
101120-101189-1891-467-956,1610612742,"Antoine Wright, James Singleton, Jason Terry, Jason Kidd, Erick Dampier","Wright, Singleton, Terry, Kidd, Dampier",101120-101189-1891-467-956,DAL,472.0,3,8.0,-5.0,14.0,16.0,,4.0,1.0,30.0,2.0,3.0,3.0,1.0,6.0,1.0,1.0,,,,4.0,12.0,1.0,1.0,12.0,17.0,1.0,,,,,,2.0,3.0,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,7.0,9.0,1.0,10.0,,,5.0,10.0,,,0.25,0.3333333333333333,1.0,1.0,,1.0,0.3333333333333333,0.4230769230769231,,0.46153846153846156,,0.07692307692307693,0.875,0.125,,0.9,0.125,,,1.0,0.75,91.52542372881356,16.714285714285715,14.875,16.714285714285715,14.875,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.23076923076923078,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,0.07692307692307693,1.0,1.0,1.0,,,,0.3076923076923077,0.4612615384615385,0.5948,,,12.408333333333333,22.3,,1.0,2.0,2.0,,0.07692307692307693,,,,,,6.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,0.16666666666666666,,1.0,1.0,,,0.5,,,,,,,,,,1.0,1.0,,,,,2.0,,1.0,,,,,,0.08333333333333333,1.0,,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101120-101189-1904-200797-200826,1610612742,"Antoine Wright, James Singleton, Devean George, Ryan Hollins, J.J. Barea","Wright, Singleton, George, Hollins, Barea",101120-101189-1904-200797-200826,DAL,46.0,1,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,62.60869565217391,19.0,27.0,19.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101120-101189-1904-200826-2205,1610612742,"Antoine Wright, James Singleton, Devean George, J.J. Barea, DeSagana Diop","Wright, Singleton, George, Barea, Diop",101120-101189-1904-200826-2205,DAL,7.0,1,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101120-101189-200797-200826-2679,1610612742,"Antoine Wright, James Singleton, Ryan Hollins, J.J. Barea, Matt Carroll","Wright, Singleton, Hollins, Barea, Carroll",101120-101189-200797-200826-2679,DAL,4.0,1,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101120-101189-200797-200826-467,1610612742,"Antoine Wright, James Singleton, Ryan Hollins, J.J. Barea, Jason Kidd","Wright, Singleton, Hollins, Barea, Kidd",101120-101189-200797-200826-467,DAL,75.0,1,1.0,1.0,3.0,3.0,3.0,2.0,1.0,6.0,,,,,2.0,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,3.0,2.0,1.0,,2.0,1.0,2.0,3.0,,3.0,,1.0,1.0,1.0,,,3.0,,1.0,1.0,2.0,1.0,3.0,,,1.0,3.0,3.0,3.0,,,1.0,0.5,0.5,0.5,,0.375,0.375,0.375,0.375,0.5,0.5,0.5,,0.5,0.3333333333333333,0.5,,,1.0,115.2,11.666666666666666,13.333333333333334,8.666666666666666,11.333333333333334,,,,,,0.5,,,,0.25,1.0,1.0,1.0,,0.25,1.0,0.5,0.4651375,0.4024,0.4651375,1.0,18.7,24.05,1.0,,,,,,,,,,,,,1.0,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,0.25,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101120-1717-1891-1904-2205,1610612742,"Antoine Wright, Dirk Nowitzki, Jason Terry, Devean George, DeSagana Diop","Wright, Nowitzki, Terry, George, Diop",101120-1717-1891-1904-2205,DAL,24.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,60.0,24.0,,24.0,,,,,,,,,,,,,,,,,,1.0,0.3147,,0.3147,,,25.7,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101120-1717-1891-1904-467,1610612742,"Antoine Wright, Dirk Nowitzki, Jason Terry, Devean George, Jason Kidd","Wright, Nowitzki, Terry, George, Kidd",101120-1717-1891-1904-467,DAL,33.0,1,1.0,2.0,3.0,2.0,2.0,2.0,,5.0,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,2.0,2.0,,2.0,,,,2.0,2.0,2.0,,,,,,,,,,0.5,0.5,,0.6666666666666666,,,0.6666666666666666,,,,,1.0,218.18181818181816,3.0,12.0,3.0,11.5,,,,,,,,,,,,,,,,,,,,,1.0,,,0.6666666666666666,2.0,3.0,4.0,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612742,2009,2008-09,True
101120-1717-1891-200797-200826,1610612742,"Antoine Wright, Dirk Nowitzki, Jason Terry, Ryan Hollins, J.J. Barea","Wright, Nowitzki, Terry, Hollins, Barea",101120-1717-1891-200797-200826,DAL,939.0,4,16.0,6.0,30.0,27.0,10.0,12.0,2.0,57.0,5.0,5.0,7.0,3.0,5.0,1.0,3.0,,,,12.0,17.0,3.0,7.0,37.0,31.0,2.0,,5.0,2.0,2.0,12.0,20.0,9.0,10.0,3.0,13.0,1.0,5.0,3.0,29.0,1.0,,5.0,10.0,1.0,11.0,2.0,2.0,12.0,33.0,12.0,10.0,0.8333333333333334,0.8333333333333334,1.0,0.42857142857142855,1.0,0.42857142857142855,0.7058823529411765,0.6875,0.8571428571428571,0.6851851851851852,0.75,0.2916666666666667,1.0,,0.25,0.9,0.125,,0.5,1.0,1.0,87.41214057507987,15.933333333333334,17.074074074074073,15.2,17.074074074074073,0.20833333333333334,1.0,1.0,1.0,0.2916666666666667,0.20833333333333334,0.6,0.6,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.48010625,0.5466,0.4369642857142857,0.32432432432432434,8.976470588235294,24.2,0.3333333333333333,4.0,6.0,7.0,1.0,0.07692307692307693,0.125,,1.0,1.0,3.0,4.0,0.6,4.0,4.0,1.0,,0.058823529411764705,0.14285714285714285,0.16666666666666666,2.0,,2.0,,0.5,0.5,0.5,1.0,1.0,2.0,4.0,,,,2.0,,4.0,4.0,1.0,1.0,1.0,,,,0.5,1.0,1.0,0.10810810810810811,2.0,2.0,1.0,2.0,,0.5,0.2857142857142857,2.0,,2.0,2.0,,1.0,,1.0,,1.0,,,,,3.0,,,,,1.0,0.2857142857142857,1.0,0.05555555555555555,4.0,2.0,4.0,0.8,1.0,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.5,2.0,,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101120-1717-1891-200797-467,1610612742,"Antoine Wright, Dirk Nowitzki, Jason Terry, Ryan Hollins, Jason Kidd","Wright, Nowitzki, Terry, Hollins, Kidd",101120-1717-1891-200797-467,DAL,2636.0,5,44.0,10.0,83.0,81.0,20.0,20.0,12.0,164.0,12.0,19.0,15.0,7.0,19.0,3.0,8.0,1.0,,1.0,22.0,53.0,12.0,24.0,92.0,82.0,8.0,3.0,16.0,3.0,7.0,28.0,18.0,24.0,9.0,8.0,17.0,3.0,5.0,2.0,42.0,2.0,11.0,14.0,28.0,13.0,41.0,7.0,4.0,16.0,74.0,28.0,20.0,0.4090909090909091,0.5,0.6666666666666666,0.5,0.42857142857142855,0.5217391304347826,0.41509433962264153,0.5194805194805194,0.5,0.5426829268292683,0.5384615384615384,0.3116883116883117,0.7,0.36666666666666664,0.2222222222222222,0.717948717948718,0.3333333333333333,0.09090909090909091,,0.8571428571428571,0.6363636363636364,89.59028831562975,16.265060240963855,15.876543209876543,15.240963855421686,14.802469135802468,0.24675324675324675,0.631578947368421,0.7058823529411765,0.4166666666666667,0.19480519480519481,0.24675324675324675,0.3684210526315789,0.3684210526315789,0.2857142857142857,0.1038961038961039,0.375,0.375,1.0,0.09090909090909091,0.043478260869565216,,0.5584415584415584,0.46963881578947364,0.550315,0.4892931818181818,0.30434782608695654,8.832075471698113,27.391666666666666,0.24096385542168675,12.0,17.0,14.0,,0.07317073170731707,,5.0,,,7.0,26.0,0.4375,16.0,15.0,4.0,3.0,0.07547169811320754,0.13333333333333333,0.2077922077922078,9.0,12.0,9.0,,0.5625,0.5625,0.6,6.0,6.0,8.0,18.0,8.0,1.0,3.0,7.0,1.0,17.0,6.0,1.0,0.7272727272727273,0.75,0.5714285714285714,0.4,0.02857142857142857,0.5454545454545454,1.0,0.16666666666666666,0.1956521739130435,9.0,10.0,5.0,2.0,0.10526315789473684,0.5882352941176471,0.391304347826087,4.0,2.0,3.0,6.0,2.0,5.0,1.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,,0.5,0.5,0.5,0.18181818181818182,0.4444444444444444,0.2608695652173913,0.5,0.10344827586206896,3.0,2.0,14.0,0.7368421052631579,0.75,0.7142857142857143,0.2,0.23076923076923078,0.6666666666666666,5.0,3.0,,0.5555555555555556,,,3.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612742,2009,2008-09,True
101120-1717-1891-200826-2205,1610612742,"Antoine Wright, Dirk Nowitzki, Jason Terry, J.J. Barea, DeSagana Diop","Wright, Nowitzki, Terry, Barea, Diop",101120-1717-1891-200826-2205,DAL,186.0,4,3.0,4.0,8.0,8.0,6.0,4.0,,16.0,3.0,3.0,,1.0,2.0,,,,,,4.0,5.0,,1.0,11.0,7.0,,,4.0,,1.0,6.0,4.0,,2.0,,2.0,,1.0,1.0,4.0,,,2.0,3.0,,3.0,1.0,1.0,3.0,11.0,6.0,6.0,0.5,0.5,,,,,0.8,0.6666666666666666,0.6,0.7857142857142857,0.6,0.16666666666666666,1.0,,,1.0,,,,,1.0,123.87096774193547,8.625,14.625,8.625,14.625,0.5,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,0.6666666666666666,0.5154916666666667,,0.48585,0.5454545454545454,8.14,24.9,0.75,3.0,2.0,3.0,,0.2857142857142857,,,,,3.0,4.0,0.75,1.0,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,2.0,,,1.0,,,0.4,2.0,,,1.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.2,,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101120-1717-1891-200826-467,1610612742,"Antoine Wright, Dirk Nowitzki, Jason Terry, J.J. Barea, Jason Kidd","Wright, Nowitzki, Terry, Barea, Kidd",101120-1717-1891-200826-467,DAL,185.0,1,3.0,8.0,10.0,10.0,10.0,10.0,,20.0,7.0,7.0,1.0,,,,,,,,8.0,8.0,,1.0,18.0,10.0,,,8.0,,1.0,18.0,8.0,,4.0,,4.0,,3.0,,8.0,,,,2.0,,2.0,2.0,1.0,5.0,18.0,18.0,10.0,0.5,0.5,,,,,1.0,0.8888888888888888,0.8888888888888888,0.9,0.9,0.1111111111111111,,,,1.0,,,,,,155.67567567567568,6.4,12.1,6.4,12.1,0.7777777777777778,1.0,1.0,0.42857142857142855,0.1111111111111111,,,,,,,,,,,,0.8888888888888888,0.6394166666666666,,0.6394166666666666,1.0,0.7375,25.6,1.0,2.0,1.0,2.0,,0.1,,2.0,,,8.0,8.0,1.0,1.0,1.0,,,,,0.1111111111111111,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,7.0,,,,,,0.7777777777777778,7.0,,,1.0,,,,,,1.0,,,,,4.0,,,,,1.0,0.1111111111111111,,0.1111111111111111,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101120-1717-1891-200826-956,1610612742,"Antoine Wright, Dirk Nowitzki, Jason Terry, J.J. Barea, Erick Dampier","Wright, Nowitzki, Terry, Barea, Dampier",101120-1717-1891-200826-956,DAL,1210.0,11,20.0,-2.0,38.0,38.0,1.0,6.0,7.0,76.0,5.0,9.0,7.0,3.0,7.0,1.0,2.0,1.0,,,11.0,23.0,3.0,6.0,44.0,46.0,5.0,1.0,2.0,,,2.0,16.0,6.0,8.0,2.0,10.0,1.0,3.0,3.0,22.0,,6.0,11.0,15.0,6.0,21.0,1.0,,10.0,36.0,2.0,1.0,0.7272727272727273,0.8888888888888888,0.6666666666666666,0.5,,0.5,0.4782608695652174,0.5344827586206896,0.5,0.6111111111111112,0.5,0.20689655172413793,0.6875,0.5454545454545454,,0.7368421052631579,0.42857142857142855,,,0.8571428571428571,0.6666666666666666,90.44628099173553,15.81578947368421,16.026315789473685,15.18421052631579,15.631578947368421,0.3103448275862069,0.5555555555555556,0.625,0.6,0.2413793103448276,0.2413793103448276,0.42857142857142855,0.42857142857142855,1.0,0.06896551724137931,0.5,0.5,1.0,0.16666666666666666,,,0.5172413793103449,0.49323793103448277,0.5163166666666666,0.6245,0.045454545454545456,7.843478260869565,24.433333333333334,0.02631578947368421,13.0,9.0,15.0,,0.2222222222222222,,,,,1.0,6.0,0.5,4.0,4.0,1.0,,0.043478260869565216,,0.13793103448275862,2.0,3.0,2.0,,0.5,0.5,0.5,2.0,2.0,3.0,8.0,4.0,2.0,1.0,5.0,,9.0,5.0,0.6,0.5,0.5714285714285714,1.0,,0.15384615384615385,0.3333333333333333,1.0,,0.18181818181818182,2.0,4.0,2.0,,0.1111111111111111,0.4444444444444444,1.0,1.0,,,,2.0,2.0,,,1.0,8.0,2.0,2.0,2.0,1.0,2.0,0.6666666666666666,0.5,0.5,,0.5,,,0.26666666666666666,3.0,2.0,3.0,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,,,0.5,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101120-1717-1891-2205-2572,1610612742,"Antoine Wright, Dirk Nowitzki, Jason Terry, DeSagana Diop, Josh Howard","Wright, Nowitzki, Terry, Diop, Howard",101120-1717-1891-2205-2572,DAL,138.0,1,2.0,-5.0,4.0,4.0,,,,8.0,,1.0,,,2.0,,,,,,,3.0,,,2.0,7.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,0.25,,,0.3333333333333333,,,0.3333333333333333,,,,,,83.47826086956522,20.5,14.0,20.5,12.75,0.3333333333333333,,,,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,0.46599999999999997,,,,12.566666666666668,,,2.0,1.0,2.0,,0.25,,,,,,,,,,2.0,,0.6666666666666666,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101120-1717-1891-2205-467,1610612742,"Antoine Wright, Dirk Nowitzki, Jason Terry, DeSagana Diop, Jason Kidd","Wright, Nowitzki, Terry, Diop, Kidd",101120-1717-1891-2205-467,DAL,785.0,6,13.0,3.0,21.0,25.0,6.0,4.0,2.0,46.0,3.0,3.0,3.0,6.0,9.0,1.0,4.0,1.0,,1.0,10.0,15.0,2.0,6.0,28.0,25.0,1.0,1.0,4.0,,1.0,8.0,12.0,6.0,6.0,2.0,8.0,1.0,2.0,3.0,18.0,1.0,1.0,3.0,8.0,2.0,10.0,2.0,2.0,7.0,26.0,8.0,6.0,0.6,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.6190476190476191,0.6,0.6363636363636364,0.6666666666666666,0.2857142857142857,0.75,0.2,0.25,0.7,0.2222222222222222,0.3333333333333333,,1.0,0.5,84.38216560509554,17.476190476190474,16.72,16.952380952380953,16.04,0.14285714285714285,1.0,1.0,0.6666666666666666,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.19047619047619047,0.25,0.25,1.0,0.5,0.2,,0.42857142857142855,0.4638904761904762,0.5346,0.49610000000000004,0.2857142857142857,12.8,23.766666666666666,0.2857142857142857,2.0,5.0,2.0,,0.045454545454545456,,2.0,,,3.0,8.0,0.75,2.0,2.0,,,,,0.09523809523809523,1.0,,1.0,,0.5,0.5,0.5,1.0,1.0,1.0,2.0,2.0,,,1.0,,1.0,4.0,1.0,0.5,0.5,,1.0,,0.5,1.0,,0.07142857142857142,2.0,,,,,,0.4,2.0,,,,,,,2.0,,1.0,1.0,,1.0,,2.0,,1.0,,,1.0,,,0.0625,1.0,1.0,4.0,0.6666666666666666,0.75,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101120-1717-1891-2572-467,1610612742,"Antoine Wright, Dirk Nowitzki, Jason Terry, Josh Howard, Jason Kidd","Wright, Nowitzki, Terry, Howard, Kidd",101120-1717-1891-2572-467,DAL,3.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,480.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101120-1717-1891-2572-956,1610612742,"Antoine Wright, Dirk Nowitzki, Jason Terry, Josh Howard, Erick Dampier","Wright, Nowitzki, Terry, Howard, Dampier",101120-1717-1891-2572-956,DAL,456.0,3,8.0,1.0,12.0,13.0,12.0,7.0,3.0,25.0,3.0,4.0,4.0,,4.0,,1.0,,,1.0,4.0,12.0,,3.0,10.0,9.0,4.0,1.0,12.0,,3.0,10.0,2.0,,1.0,,1.0,,1.0,,2.0,,5.0,6.0,7.0,5.0,12.0,1.0,1.0,1.0,8.0,10.0,12.0,0.25,0.3333333333333333,,,,,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.3125,0.3125,0.2,0.8571428571428571,0.625,,0.875,0.45454545454545453,0.25,,1.0,0.75,78.94736842105263,17.416666666666668,19.0,13.5,18.615384615384617,0.26666666666666666,0.75,1.0,0.3333333333333333,0.26666666666666666,0.26666666666666666,,,,0.06666666666666667,,,,,0.06666666666666667,,0.4666666666666667,0.4764666666666667,0.5080899999999999,0.4764666666666667,1.0,9.416666666666666,25.566666666666666,1.0,2.0,3.0,3.0,,0.125,,2.0,,,4.0,6.0,0.3333333333333333,2.0,2.0,2.0,,0.16666666666666666,0.25,0.13333333333333333,,,,,,,,1.0,2.0,1.0,2.0,2.0,,,1.0,,1.0,1.0,0.25,0.2,0.2,1.0,,,0.4,0.5,,0.2,4.0,,,1.0,0.25,,0.26666666666666666,3.0,1.0,,2.0,,,,1.0,1.0,2.0,,,,,,1.0,,,0.2,0.75,0.13333333333333333,,0.15384615384615385,1.0,,1.0,1.0,,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
