EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Avg2ptShotDistance,PtsUnassisted2s,LostBallSteals,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,PtsPutbacks,Corner3Assists,DefThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShortMidRangeFGA,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,ShortMidRangeFrequency,ShortMidRangeFGM,FTOffRebounds,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeAssists,2pt And 1 Free Throw Trips,ShortMidRangePctAssisted,Loose Ball Fouls Drawn,BlockedShortMidRange,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,HeaveAttempts,LostBallTurnovers,3SecondViolations,ShortMidRangePctBlocked,Travels,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceFtPoints,SelfOReb,SelfORebPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
101112-200771-201141-201164-2566,1610612757,"Channing Frye, Sergio Rodriguez, Greg Oden, Rudy Fernandez, Travis Outlaw","Frye, Rodriguez, Oden, Fernandez, Outlaw",101112-200771-201141-201164-2566,POR,318.0,1,5.0,2.0,8,9.0,,,1.0,17,1.0,1.0,1.0,,,2.0,2.0,,,3.0,5.0,2.0,2.0,2.0,14,12.0,1.0,,,,,,,,,2.0,2.0,,,,,,,,,2.0,3.0,,4.0,2.0,6.0,,,1.0,,2.0,,,2.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,12,,,,,,,1.0,,1.0,0.6,,0.8571428571428571,,0.7777777777777778,,0.2857142857142857,,,,0.6,1.0,,0.6666666666666666,1.0,,,,0.5,76.9811320754717,18.125,19.22222222222222,18.125,18.333333333333332,0.14285714285714285,1.0,1.0,,0.2857142857142857,1.0,1.0,,1.0,,,,,0.42857142857142855,1.0,0.48835,,0.2222222222222222,0.2857142857142857,,25.05,,2.0,3.0,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,13.5,6.0,,1.0,1.0,2.0,,1.0,1.0,0.5,1.0,,0.14285714285714285,,,,,6.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,0.5829,1.0,1.0,1.0,0.5,0.14285714285714285,,,,,,,,1.0,0.5,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
101112-200771-201141-201573-201587,1610612757,"Channing Frye, Sergio Rodriguez, Greg Oden, Jerryd Bayless, Nicolas Batum","Frye, Rodriguez, Oden, Bayless, Batum",101112-200771-201141-201573-201587,POR,159.0,1,3.0,-4.0,5,5.0,,5.0,,10,,1.0,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,,5,9.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,5,,,,,,,0.5,,0.5,0.5,,0.625,,0.625,,0.5,,,,,,,,,,,,,90.56603773584906,21.0,10.8,21.0,10.2,0.25,,,,0.5,0.5,0.5,,,,,,,0.75,0.5,0.436675,,,,,26.3,,1.0,1.0,,0.25,1.0,1.0,,10.1,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
101112-201141-201164-201573-2566,1610612757,"Channing Frye, Greg Oden, Rudy Fernandez, Jerryd Bayless, Travis Outlaw","Frye, Oden, Fernandez, Bayless, Outlaw",101112-201141-201164-201573-2566,POR,199.0,1,3.0,3.0,5,5.0,,,2.0,10,,1.0,1.0,,,1.0,2.0,,,1.0,3.0,1.0,2.0,2.0,7,4.0,1.0,,,,,,,2.0,,2.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,,1.0,2.0,2.0,4.0,2.0,1.0,1.0,,1.0,1.0,,2.0,2.0,3.0,2.0,1.0,,,,7,,,,1.0,1.0,,0.5,,0.5,0.3333333333333333,,0.5,,0.5833333333333334,,0.4,0.3333333333333333,1.0,1.0,,0.5,1.0,1.0,0.6666666666666666,,1.0,,,72.36180904522612,27.6,12.2,23.8,12.2,0.2,,,,0.4,0.5,0.5,,1.0,,,,,0.6,0.5,0.45877,,0.16666666666666666,0.25,,24.75,,1.0,2.0,1.0,0.4,0.5,0.5,1.0,11.9,,1.0,,,,,,,,,,,,,,,3.0,,,1.0,,,1.0,,1.0,,,,,,,0.5697,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
200746-200750-200771-201164-2566,1610612757,"LaMarcus Aldridge, Brandon Roy, Sergio Rodriguez, Rudy Fernandez, Travis Outlaw","Aldridge, Roy, Rodriguez, Fernandez, Outlaw",200746-200750-200771-201164-2566,POR,123.0,2,2.0,,3,5.0,2.0,,,8,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,5,5.0,,1.0,1.0,1.0,1.0,,5.0,,3.0,,,,,1.0,1.0,,,3.0,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,5,5.0,2.0,,,,1.0,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,1.25,0.8333333333333334,1.25,0.3333333333333333,,,,1.0,,,1.0,,,,,1.0,93.65853658536587,17.333333333333332,14.2,17.333333333333332,14.2,0.3333333333333333,1.0,1.0,,,,,,,0.5,1.0,,,0.6666666666666666,,0.5062333333333333,0.55515,,,1.0,23.0,0.6666666666666666,,1.0,,0.3333333333333333,,,,8.3,2.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
200746-200750-201141-201164-2566,1610612757,"LaMarcus Aldridge, Brandon Roy, Greg Oden, Rudy Fernandez, Travis Outlaw","Aldridge, Roy, Oden, Fernandez, Outlaw",200746-200750-201141-201164-2566,POR,545.0,5,9.0,-7.0,17,17.0,12.0,14.0,1.0,34,,2.0,,,1.0,,4.0,,4.0,4.0,11.0,,4.0,3.0,11,18.0,1.0,4.0,7.0,,4.0,3.0,11.0,,,3.0,,3.0,,,,,,,,2.0,4.0,,6.0,2.0,8.0,1.0,,1.0,,3.0,,1.0,2.0,3.0,4.0,4.0,2.0,,,,11,11.0,12.0,1.0,,,,,,,0.36363636363636365,0.5714285714285714,0.26666666666666666,0.36363636363636365,0.3235294117647059,0.4230769230769231,0.26666666666666666,0.2727272727272727,1.0,,0.8,0.3333333333333333,,0.8571428571428571,0.2222222222222222,1.0,,,1.0,89.83486238532109,19.88235294117647,12.176470588235293,19.529411764705884,12.176470588235293,0.13333333333333333,,,,0.26666666666666666,,,,,0.09090909090909091,,0.36363636363636365,,0.4,,0.4263785714285714,0.41912000000000005,0.11764705882352941,0.15384615384615385,1.0,34.675,0.7058823529411765,3.0,4.0,,0.26666666666666666,0.75,0.75,,10.881818181818183,8.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,0.334,5.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1.0,,,0.2,0.25,,,,,,,,,,,,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
200746-200750-201141-201164-2581,1610612757,"LaMarcus Aldridge, Brandon Roy, Greg Oden, Rudy Fernandez, Steve Blake","Aldridge, Roy, Oden, Fernandez, Blake",200746-200750-201141-201164-2581,POR,801.0,6,13.0,-4.0,21,23.0,5.0,3.0,1.0,44,1.0,3.0,1.0,,1.0,2.0,4.0,,,4.0,11.0,2.0,4.0,7.0,21,25.0,1.0,1.0,3.0,,,4.0,6.0,2.0,6.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,,8.0,,1.0,6.0,2.0,10.0,1.0,11.0,1.0,1.0,3.0,,3.0,,,5.0,6.0,7.0,10.0,4.0,1.0,1.0,1.0,19,6.0,5.0,,0.25,0.3333333333333333,1.0,0.5,,0.5,0.36363636363636365,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.525,0.5,0.26666666666666666,0.09090909090909091,0.3333333333333333,1.0,0.75,0.14285714285714285,,0.7272727272727273,0.1111111111111111,0.5,,1.0,0.6666666666666666,79.10112359550563,19.285714285714285,17.217391304347824,19.238095238095237,16.26086956521739,0.2,0.3333333333333333,0.5,,0.26666666666666666,0.5,0.5,1.0,1.0,0.3333333333333333,,,,0.4666666666666667,0.5,0.44356333333333336,0.4205666666666667,0.21052631578947367,0.26666666666666666,0.2857142857142857,26.125,0.23809523809523808,2.0,4.0,1.0,0.26666666666666666,0.5,0.5,0.5,10.990909090909092,6.0,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,0.09523809523809523,,,,,,2.0,,2.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,,,,,,,0.5614,4.0,,,,0.26666666666666666,1.0,,,0.25,0.25,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
200746-200750-201141-201587-2581,1610612757,"LaMarcus Aldridge, Brandon Roy, Greg Oden, Nicolas Batum, Steve Blake","Aldridge, Roy, Oden, Batum, Blake",200746-200750-201141-201587-2581,POR,202.0,3,3.0,7.0,5,5.0,,1.0,2.0,10,1.0,2.0,1.0,,,1.0,2.0,,,2.0,4.0,1.0,2.0,2.0,9,2.0,1.0,,,,,,,2.0,,2.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,2.0,,3.0,2.0,5.0,1.0,1.0,,,,,,,1.0,3.0,4.0,2.0,,,,4,,,,0.5,1.0,,0.5,,0.5,0.5,,0.5833333333333334,,0.5625,,0.3333333333333333,0.25,0.5,,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,,1.0,71.2871287128713,23.0,17.4,21.4,17.4,0.3333333333333333,0.5,1.0,,0.3333333333333333,0.5,0.5,,0.5,,,,,0.6666666666666666,0.5,0.494,,0.25,0.3333333333333333,,26.9,,,,,,,,,6.425,2.0,,1.0,1.0,5.0,,1.0,1.25,1.25,1.0,,0.5555555555555556,,,,,3.0,2.0,,1.0,,,1.0,,,,,,,,,0.37125,2.0,,,,0.3333333333333333,1.0,,,0.5,0.5,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
200746-200750-201141-2566-2581,1610612757,"LaMarcus Aldridge, Brandon Roy, Greg Oden, Travis Outlaw, Steve Blake","Aldridge, Roy, Oden, Outlaw, Blake",200746-200750-201141-2566-2581,POR,1389.0,5,23.0,-17.0,35,38.0,16.0,2.0,3.0,73,5.0,10.0,2.0,1.0,3.0,1.0,4.0,,2.0,8.0,22.0,1.0,5.0,8.0,27,44.0,3.0,4.0,8.0,,2.0,7.0,15.0,10.0,3.0,4.0,1.0,3.0,5.0,1.0,6.0,1.0,3.0,13.0,,4.0,9.0,,11.0,4.0,15.0,4.0,3.0,4.0,,7.0,,5.0,2.0,6.0,11.0,10.0,2.0,1.0,1.0,1.0,23,15.0,16.0,,0.625,0.625,1.0,0.2,,0.2,0.36363636363636365,0.5,0.35185185185185186,0.4,0.421875,0.5357142857142857,0.18518518518518517,0.13636363636363635,0.2,,0.6428571428571429,0.2857142857142857,,0.6470588235294118,0.2222222222222222,0.6,,0.5,0.8571428571428571,75.68034557235421,20.2,17.94736842105263,19.285714285714285,17.18421052631579,0.37037037037037035,0.5,0.625,0.6,0.14814814814814814,0.25,0.25,1.0,0.6666666666666666,0.3,0.3333333333333333,0.2,,0.5555555555555556,0.25,0.48849629629629626,0.46941499999999997,0.06896551724137931,0.08333333333333333,0.5555555555555556,24.06,0.45714285714285713,3.0,8.0,2.0,0.2962962962962963,0.375,0.375,0.6666666666666666,8.036363636363637,6.0,1.0,1.0,1.0,4.0,2.0,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.14814814814814814,,1.0,,,,,,2.0,3.0,3.0,0.6666666666666666,,1.0,0.037037037037037035,,,,,,0.5064000000000001,4.0,3.0,2.0,0.42857142857142855,0.14814814814814814,,,,,,,1.0,,,,,,,,0.25,,,1.0,,0.25,1.0,1.0,,,,,,,,,2.0,1.0,0.06666666666666667,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
200746-200750-201164-201587-2566,1610612757,"LaMarcus Aldridge, Brandon Roy, Rudy Fernandez, Nicolas Batum, Travis Outlaw","Aldridge, Roy, Fernandez, Batum, Outlaw",200746-200750-201164-201587-2566,POR,4.0,1,,2.0,1,,1.0,,,1,,,,,,,,,,1.0,1.0,,,,2,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,,0.2746,0.2746,,,1.0,,1.0,,,,,,,,6.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
200746-200750-201164-2038-2566,1610612757,"LaMarcus Aldridge, Brandon Roy, Rudy Fernandez, Joel Przybilla, Travis Outlaw","Aldridge, Roy, Fernandez, Przybilla, Outlaw",200746-200750-201164-2038-2566,POR,471.0,3,8.0,-1.0,15,14.0,9.0,10.0,2.0,29,3.0,7.0,,2.0,5.0,3.0,6.0,2.0,3.0,3.0,10.0,3.0,6.0,,15,16.0,,2.0,7.0,2.0,3.0,,10.0,2.0,,6.0,3.0,5.0,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,,1.0,,2.0,,1.0,3.0,4.0,,,,,,,9,10.0,9.0,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.6666666666666666,0.5,0.3,0.2857142857142857,0.46875,0.5,0.46875,0.5,0.375,0.5,0.5714285714285714,1.0,0.5,0.14285714285714285,0.5,0.75,0.2222222222222222,0.25,0.5,,0.5,88.6624203821656,15.2,17.357142857142858,14.466666666666667,17.357142857142858,0.4375,0.42857142857142855,1.0,0.3333333333333333,0.375,0.5,0.6,,,0.5,0.4,0.3,0.6666666666666666,0.8125,0.5,0.5192866666666667,0.513805,,,0.6666666666666666,26.633333333333336,0.6,,1.0,,0.0625,,,,3.4200000000000004,4.0,1.0,,,6.0,,,1.5,1.5,,,0.4,,,,,9.0,,,2.0,,,1.0,,1.0,,,,,,,0.464325,2.0,1.0,,0.5,0.125,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,,,,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,1610612757,2009,2008-09,True
200746-200750-201164-2038-2581,1610612757,"LaMarcus Aldridge, Brandon Roy, Rudy Fernandez, Joel Przybilla, Steve Blake","Aldridge, Roy, Fernandez, Przybilla, Blake",200746-200750-201164-2038-2581,POR,2280.0,6,38.0,-2.0,69,64.0,13.0,17.0,7.0,133,10.0,17.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,21.0,46.0,2.0,9.0,12.0,60,62.0,6.0,1.0,5.0,1.0,1.0,6.0,11.0,18.0,3.0,7.0,2.0,6.0,9.0,1.0,10.0,1.0,4.0,21.0,2.0,7.0,21.0,2.0,27.0,9.0,36.0,3.0,2.0,6.0,1.0,14.0,1.0,2.0,4.0,15.0,13.0,13.0,4.0,3.0,3.0,3.0,52,11.0,13.0,4.0,0.42857142857142855,0.45,0.5,0.2222222222222222,1.0,0.2222222222222222,0.45652173913043476,0.2,0.43636363636363634,0.4166666666666667,0.4918032786885246,0.6111111111111112,0.16363636363636364,0.13043478260869565,0.29411764705882354,1.0,0.84,0.28,0.2857142857142857,0.8333333333333334,0.28125,0.42857142857142855,0.2,1.0,0.8571428571428571,84.0,17.463768115942027,16.796875,16.47826086956522,16.390625,0.3090909090909091,0.5882352941176471,0.8333333333333334,0.4,0.12727272727272726,0.2857142857142857,0.2857142857142857,0.5,0.5,0.16666666666666666,1.0,0.16666666666666666,1.0,0.4727272727272727,0.2857142857142857,0.47451,0.40524166666666667,0.06896551724137931,0.08163265306122448,0.18333333333333332,25.366666666666667,0.18840579710144928,5.0,20.0,4.0,0.36363636363636365,0.25,0.2631578947368421,0.8,9.863043478260868,24.0,1.0,2.0,3.0,8.0,2.0,0.5,0.5,0.5714285714285714,0.6666666666666666,0.5,0.13333333333333333,,2.0,,,3.0,2.0,,4.0,3.0,3.0,0.8,0.7142857142857143,1.0,0.03636363636363636,,,,,,0.4753,9.0,8.0,3.0,0.5714285714285714,0.16363636363636364,6.0,,,0.6666666666666666,0.6666666666666666,,2.0,2.0,0.6666666666666666,1.0,1.0,0.16666666666666666,1.0,,,0.26666666666666666,,5.0,1.0,,1.0,,,,,,,0.5,,,2.0,1.0,0.038461538461538464,,,,1.0,0.05,0.5,,,,,,,,,,,1610612757,2009,2008-09,True
200746-200750-201164-2566-2581,1610612757,"LaMarcus Aldridge, Brandon Roy, Rudy Fernandez, Travis Outlaw, Steve Blake","Aldridge, Roy, Fernandez, Outlaw, Blake",200746-200750-201164-2566-2581,POR,777.0,6,13.0,-2.0,25,33.0,19.0,24.0,3.0,58,6.0,9.0,2.0,3.0,5.0,3.0,6.0,3.0,5.0,10.0,16.0,4.0,9.0,6.0,38,40.0,3.0,7.0,12.0,4.0,7.0,6.0,32.0,10.0,6.0,5.0,3.0,3.0,5.0,2.0,7.0,1.0,4.0,16.0,2.0,2.0,8.0,1.0,10.0,4.0,14.0,2.0,1.0,1.0,,3.0,,2.0,3.0,13.0,9.0,13.0,3.0,1.0,1.0,1.0,33,32.0,19.0,7.0,0.5,0.5555555555555556,0.5,0.4444444444444444,0.5714285714285714,0.5,0.625,0.5833333333333334,0.64,0.6842105263157895,0.6129032258064516,0.64,0.36,0.1875,0.3333333333333333,1.0,0.8888888888888888,0.3333333333333333,0.5,0.9,0.4,0.3333333333333333,0.5,1.0,0.8333333333333334,107.4903474903475,15.8,11.575757575757576,14.72,11.303030303030303,0.36,0.6666666666666666,1.0,0.6666666666666666,0.24,0.5,0.6,0.3333333333333333,0.5,0.2631578947368421,0.6,0.2631578947368421,0.6,0.72,0.6,0.49728958333333334,0.46769166666666667,0.1111111111111111,0.16666666666666666,0.8421052631578947,28.95555555555556,0.76,1.0,2.0,,0.08,0.5,0.5,,5.49375,10.0,1.0,1.0,1.0,5.0,1.0,0.3333333333333333,0.625,0.625,0.5,,0.13157894736842105,1.0,3.0,1.0,2.0,6.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.12,0.3333333333333333,0.3333333333333333,1.0,0.10526315789473684,0.5,0.48973333333333335,5.0,2.0,1.0,0.6666666666666666,0.2,3.0,,,0.6,0.6,,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,0.5,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,0.1111111111111111,0.16666666666666666,,,0.5,1.0,1.0,0.25,1.0,1.0,,,,,,1610612757,2009,2008-09,True
200746-200750-201587-2038-2581,1610612757,"LaMarcus Aldridge, Brandon Roy, Nicolas Batum, Joel Przybilla, Steve Blake","Aldridge, Roy, Batum, Przybilla, Blake",200746-200750-201587-2038-2581,POR,3089.0,5,51.0,20.0,84,84.0,6.0,5.0,11.0,168,19.0,27.0,8.0,,,,8.0,,,43.0,70.0,2.0,13.0,15.0,107,87.0,10.0,3.0,4.0,,1.0,2.0,8.0,42.0,6.0,8.0,,6.0,21.0,2.0,23.0,,7.0,48.0,2.0,9.0,27.0,2.0,34.0,11.0,45.0,2.0,1.0,4.0,,8.0,2.0,,3.0,16.0,24.0,18.0,8.0,3.0,2.0,3.0,90,8.0,6.0,1.0,0.4883720930232558,0.5675675675675675,1.0,0.15384615384615385,,0.15384615384615385,0.6142857142857143,0.75,0.5542168674698795,0.6,0.5965909090909091,0.6666666666666666,0.1566265060240964,0.08571428571428572,0.14814814814814814,1.0,0.7941176470588235,0.34615384615384615,0.18181818181818182,0.7804878048780488,0.2972972972972973,0.375,0.25,0.5714285714285714,0.9047619047619048,78.31660731628358,18.654761904761905,18.11904761904762,18.226190476190474,17.404761904761905,0.3253012048192771,0.7037037037037037,0.8260869565217391,0.3684210526315789,0.0963855421686747,,,,0.8,,,,,0.4819277108433735,,0.48920963855421684,0.42157,0.10344827586206896,0.1095890410958904,0.07476635514018691,24.161538461538463,0.07142857142857142,17.0,30.0,10.0,0.3614457831325301,0.5666666666666667,0.5666666666666667,0.5882352941176471,9.612857142857143,44.0,1.0,7.0,8.0,17.0,1.0,0.8,0.8,0.85,0.875,0.14285714285714285,0.1588785046728972,2.0,5.0,,1.0,,12.0,2.0,5.0,1.0,1.0,0.7142857142857143,0.6666666666666666,0.75,0.060240963855421686,0.4,0.4,1.0,0.2,,0.5201375,13.0,4.0,3.0,0.5,0.1566265060240964,7.0,,,0.5384615384615384,0.6363636363636364,1.0,3.0,2.0,0.6666666666666666,4.0,5.0,0.5714285714285714,1.0,1.0,0.4,0.3076923076923077,,1.0,,0.15384615384615385,,1.0,,,,,,0.6666666666666666,,,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,0.07142857142857142,,1610612757,2009,2008-09,True
200746-200750-201587-2566-2581,1610612757,"LaMarcus Aldridge, Brandon Roy, Nicolas Batum, Travis Outlaw, Steve Blake","Aldridge, Roy, Batum, Outlaw, Blake",200746-200750-201587-2566-2581,POR,36.0,1,1.0,2.0,2,1.0,2.0,,,3,,,,,,,,,,,,,,2.0,2,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,2.0,1.0,,,,2,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,120.0,9.5,17.0,9.5,17.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
