EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGM,FG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGA,PtsUnassisted3s,Corner3Frequency,LongMidRangeFGM,Corner3FGM,FtPoints,Corner3Assists,Offensive Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,DefCorner3ReboundPct,LongMidRangeAssists,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallSteals,SecondChanceFg3Pct,OffAtRimReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,Travels,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg3Pct,BlocksRecoveredPct,PenaltyArc3Accuracy,PenaltyFtPoints,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls,OffCorner3ReboundPct,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,PtsPutbacks,ShortMidRangeAssists,ShortMidRangePctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SelfOReb,Defensive 3 Seconds Violations,SelfORebPct,FTDefRebounds,DefFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceFtPoints,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,HeaveAttempts,LongMidRangePctBlocked,Clear Path Fouls,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
101108-1752-2050-2446-2561,1610612740,"Chris Paul, Sean Marks, Morris Peterson, Rasual Butler, David West","Paul, Marks, Peterson, Butler, West",101108-1752-2050-2446-2561,NOH,224.0,1,4.0,3.0,5.0,6.0,,,1.0,11.0,1.0,1.0,,,,,1.0,3.0,,,3.0,5.0,,8.0,5.0,1.0,1.0,2.0,,,,,2.0,,1.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,5.0,,,,,,,1.0,1.0,2.0,,,0.3333333333333333,0.3333333333333333,0.6,1.0,,0.6,1.0,,0.6666666666666666,1.0,,,,1.0,0.5,1.0,0.5,,0.5,,70.71428571428571,22.8,18.333333333333332,19.2,15.666666666666666,0.2,1.0,1.0,1.0,0.2,0.6,,,,,,,,0.2,0.40302,0.3618,,0.25,,12.919999999999998,,,1.0,,,4.0,,,,,1.0,,,,6.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,2.0,,,,2.0,1.0,,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,False
101108-1752-2199-2446-978,1610612740,"Chris Paul, Sean Marks, Tyson Chandler, Rasual Butler, Peja Stojakovic","Paul, Marks, Chandler, Butler, Stojakovic",101108-1752-2199-2446-978,NOH,465.0,2,8.0,-4.0,15.0,15.0,3.0,,3.0,30.0,6.0,6.0,2.0,2.0,3.0,3.0,1.0,5.0,3.0,,7.0,12.0,5.0,17.0,21.0,2.0,2.0,7.0,3.0,4.0,1.0,6.0,4.0,3.0,2.0,3.0,2.0,7.0,1.0,2.0,3.0,3.0,6.0,,,,,1.0,,3.0,4.0,2.0,6.0,3.0,0.2857142857142857,0.4,0.5833333333333334,1.0,0.75,0.5,1.1666666666666667,0.6,0.5,1.1666666666666667,0.6,0.29411764705882354,,0.4,0.2,0.375,0.3333333333333333,,0.2,,92.90322580645162,17.866666666666667,13.133333333333333,17.533333333333335,12.133333333333333,0.35294117647058826,1.0,1.0,0.3333333333333333,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.6666666666666666,1.0,,0.6,1.0,,0.6470588235294118,0.5210029411764705,0.5678,0.53645,0.4117647058823529,0.35294117647058826,8.541666666666666,24.36,0.2,1.0,1.0,1.0,10.0,3.0,1.0,1.0,1.0,1.0,,,1.0,10.0,,1.0,0.2,0.2,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,2.0,,0.11764705882352941,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,0.5,0.5,1.0,,1.0,1.0,1.0,1.0,,1.0,,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,0.2,,,0.5,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,False
101108-1752-2199-2484-978,1610612740,"Chris Paul, Sean Marks, Tyson Chandler, Devin Brown, Peja Stojakovic","Paul, Marks, Chandler, Brown, Stojakovic",101108-1752-2199-2484-978,NOH,55.0,1,1.0,-5.0,1.0,2.0,1.0,,1.0,3.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,5.0,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,0.5,,,,,0.5,,,,78.54545454545455,28.0,13.5,24.0,13.5,0.5,,,,,,,1.0,,,0.5,,,1.0,0.703525,,0.703525,,,,22.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,False
101108-1752-2408-2446-978,1610612740,"Chris Paul, Sean Marks, Melvin Ely, Rasual Butler, Peja Stojakovic","Paul, Marks, Ely, Butler, Stojakovic",101108-1752-2408-2446-978,NOH,1334.0,3,22.0,5.0,40.0,39.0,,,5.0,79.0,6.0,8.0,1.0,1.0,,,11.0,12.0,4.0,,12.0,31.0,6.0,42.0,37.0,2.0,4.0,7.0,,,,,12.0,4.0,6.0,10.0,2.0,24.0,5.0,8.0,16.0,6.0,22.0,2.0,1.0,1.0,1.0,6.0,1.0,4.0,8.0,8.0,,,0.5,0.5454545454545454,0.3870967741935484,0.5,,0.4864864864864865,0.7,,0.525,0.7,,0.16216216216216217,0.16666666666666666,0.5333333333333333,0.2631578947368421,0.6521739130434783,0.2857142857142857,0.2222222222222222,0.125,0.75,85.27736131934033,16.5,17.28205128205128,15.725,16.102564102564102,0.21621621621621623,0.75,0.8571428571428571,0.3333333333333333,0.2972972972972973,0.32432432432432434,0.10810810810810811,0.2,1.0,,,,,0.3783783783783784,0.4728432432432433,0.472475,,0.16666666666666666,,10.080645161290322,24.683333333333334,,2.0,3.0,4.0,12.0,12.0,3.0,4.0,3.0,7.0,,,5.0,35.0,,1.0,0.6666666666666666,0.6666666666666666,0.875,0.5,0.8571428571428571,0.18181818181818182,0.2,0.75,0.75,1.0,0.75,2.0,,0.05405405405405406,4.0,1.0,6.0,1.0,2.0,3.0,7.0,4.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.1,0.11764705882352941,,2.0,0.06451612903225806,0.125,1.0,3.0,1.0,0.5,,0.4,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,,,1.0,,4.0,3.0,4.0,,,,,,,1.0,,,,,,1.0,1.0,,1.0,2.0,1.0,0.5,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,0.09090909090909091,,,,,,,,,,,1610612740,2009,2008-09,False
101108-1752-2446-2484-2561,1610612740,"Chris Paul, Sean Marks, Rasual Butler, Devin Brown, David West","Paul, Marks, Butler, Brown, West",101108-1752-2446-2484-2561,NOH,1587.0,5,26.0,14.0,45.0,48.0,9.0,8.0,3.0,93.0,6.0,8.0,1.0,1.0,2.0,3.0,11.0,12.0,5.0,1.0,23.0,31.0,7.0,65.0,51.0,2.0,2.0,5.0,4.0,7.0,1.0,11.0,30.0,5.0,15.0,17.0,4.0,36.0,3.0,11.0,21.0,3.0,24.0,3.0,3.0,,,2.0,,6.0,11.0,17.0,11.0,9.0,0.6521739130434783,0.6818181818181818,0.7419354838709677,1.0,0.5714285714285714,0.6842105263157895,1.0,0.5,0.7065217391304348,0.8333333333333334,0.6111111111111112,0.18421052631578946,,0.7333333333333333,0.375,0.7407407407407407,0.25,,0.5,1.0,84.38563327032136,17.244444444444444,16.895833333333332,17.066666666666666,16.3125,0.21052631578947367,0.75,0.75,0.6666666666666666,0.2894736842105263,0.3157894736842105,0.13157894736842105,0.5,1.0,,0.375,0.6666666666666666,0.125,0.39473684210526316,0.468771052631579,0.488,0.469675,0.07692307692307693,0.16923076923076924,10.845161290322581,24.771428571428572,0.2,7.0,1.0,2.0,16.0,6.0,1.0,2.0,1.0,9.0,,,2.0,60.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.75,0.6666666666666666,0.75,0.6363636363636364,0.6363636363636364,0.2,0.2,1.0,0.2,2.0,,0.05263157894736842,10.0,1.0,13.0,1.0,,,18.0,10.0,,0.8333333333333334,0.8333333333333334,0.5,0.5,1.0,0.21739130434782608,0.2564102564102564,,,,,0.75,7.0,,,,0.6,0.7,,,,,,,1.0,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,,1.0,,3.0,1.0,2.0,,,,,1.0,,,,1.0,2.0,4.0,0.5714285714285714,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,False
101108-1752-2446-2561-978,1610612740,"Chris Paul, Sean Marks, Rasual Butler, David West, Peja Stojakovic","Paul, Marks, Butler, West, Stojakovic",101108-1752-2446-2561-978,NOH,5506.0,17,92.0,24.0,170.0,165.0,47.0,58.0,20.0,335.0,19.0,27.0,4.0,5.0,5.0,7.0,26.0,51.0,29.0,11.0,59.0,104.0,42.0,209.0,185.0,11.0,12.0,31.0,13.0,26.0,14.0,54.0,56.0,29.0,28.0,44.0,12.0,104.0,16.0,45.0,58.0,22.0,80.0,13.0,8.0,8.0,4.0,20.0,2.0,25.0,47.0,36.0,54.0,47.0,0.4745762711864407,0.5185185185185185,0.5673076923076923,0.9166666666666666,0.5,0.5787671232876712,0.8157894736842105,0.475,0.6081871345029239,0.8157894736842105,0.5510204081632653,0.2876712328767123,0.4,0.8035714285714286,0.36363636363636365,0.7534246575342466,0.30434782608695654,0.29411764705882354,0.3157894736842105,0.8333333333333334,87.61351253178351,15.811764705882354,17.078787878787878,14.9,16.6,0.18493150684931506,0.7037037037037037,0.7916666666666666,0.631578947368421,0.1780821917808219,0.3493150684931507,0.19863013698630136,0.2631578947368421,0.8,,0.175,0.7142857142857143,0.275,0.4726027397260274,0.4835003424657534,0.48569,0.46887625,0.14832535885167464,0.2583732057416268,10.784615384615384,24.614285714285714,0.27647058823529413,9.0,11.0,17.0,62.0,48.0,11.0,16.0,10.0,10.0,1.0,4.0,12.0,178.0,7.0,0.9411764705882353,0.40476190476190477,0.40476190476190477,0.5882352941176471,0.6666666666666666,0.6923076923076923,0.34615384615384615,0.34615384615384615,0.3793103448275862,0.3793103448275862,0.9090909090909091,0.3793103448275862,13.0,3.0,0.08904109589041095,31.0,6.0,40.0,6.0,7.0,1.0,53.0,17.0,,0.6078431372549019,0.6078431372549019,0.46153846153846156,0.46153846153846156,1.0,0.10429447852760736,0.14049586776859505,,3.0,0.028846153846153848,0.1111111111111111,0.25,15.0,5.0,0.2,0.2777777777777778,0.9130434782608695,0.4838709677419355,2.0,5.0,3.0,7.0,5.0,0.42857142857142855,0.625,0.2631578947368421,0.4,1.0,3.0,4.0,1.0,3.0,7.0,6.0,8.0,5.0,0.2857142857142857,0.625,0.2727272727272727,16.0,2.0,,1.0,3.0,0.075,0.3333333333333333,3.0,,1.0,,1.0,10.0,1.0,0.1111111111111111,8.0,8.0,4.0,1.0,0.06060606060606061,3.0,0.75,,,,1.0,0.3333333333333333,2.0,0.10526315789473684,,1.0,1.0,1.0,3.0,,,0.5,1.0,1.0,,1.0,,,,,,1610612740,2009,2008-09,False
101108-1752-2484-2561-978,1610612740,"Chris Paul, Sean Marks, Devin Brown, David West, Peja Stojakovic","Paul, Marks, Brown, West, Stojakovic",101108-1752-2484-2561-978,NOH,1087.0,6,18.0,10.0,33.0,35.0,27.0,25.0,2.0,68.0,5.0,6.0,,,4.0,5.0,7.0,13.0,3.0,2.0,14.0,26.0,5.0,42.0,32.0,,1.0,4.0,12.0,23.0,3.0,33.0,18.0,2.0,9.0,11.0,4.0,24.0,2.0,9.0,16.0,3.0,19.0,,,2.0,1.0,2.0,,4.0,7.0,7.0,33.0,27.0,0.6428571428571429,0.6428571428571429,0.5384615384615384,,0.5217391304347826,0.5967741935483871,0.75,0.5769230769230769,0.6,0.6666666666666666,0.5892857142857143,0.16129032258064516,1.0,0.6923076923076923,0.18181818181818182,0.7058823529411765,0.25,,0.25,0.5,90.08279668813248,15.93939393939394,16.02857142857143,15.030303030303031,15.714285714285714,0.1935483870967742,0.8333333333333334,0.8333333333333334,0.8,0.22580645161290322,0.41935483870967744,0.0967741935483871,,,,0.19230769230769232,0.8,0.07692307692307693,0.3548387096774194,0.45842,0.489725,0.45609,0.09523809523809523,0.7857142857142857,11.915384615384616,33.58,0.8181818181818182,5.0,2.0,3.0,10.0,6.0,2.0,2.0,1.0,3.0,,1.0,,38.0,2.0,0.6666666666666666,0.6,0.75,0.75,0.5,0.75,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.5,1.0,2.0,3.0,0.06451612903225806,4.0,1.0,5.0,1.0,,1.0,9.0,4.0,,0.3076923076923077,0.3333333333333333,0.5,0.5,1.0,0.11764705882352941,0.13793103448275862,,1.0,0.038461538461538464,,,2.0,1.0,1.0,,0.8571428571428571,0.5,1.0,1.0,1.0,1.0,,1.0,,0.5,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,3.0,1.0,1.0,1.0,1.0,0.038461538461538464,1.0,,1.0,,,,,3.0,0.6,1.0,1.0,,,,4.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,0.07692307692307693,,,,1610612740,2009,2008-09,False
101108-1763-1899-200756-2446,1610612740,"Chris Paul, Ryan Bowen, James Posey, Hilton Armstrong, Rasual Butler","Paul, Bowen, Posey, Armstrong, Butler",101108-1763-1899-200756-2446,NOH,119.0,1,2.0,-2.0,3.0,3.0,,2.0,,6.0,2.0,2.0,,,,,,1.0,,,2.0,3.0,,4.0,6.0,,,,,,,,4.0,,2.0,2.0,2.0,4.0,,,,,,,,,,,,,2.0,,,,1.0,1.0,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,72.60504201680672,16.666666666666668,23.0,16.666666666666668,19.666666666666668,0.6666666666666666,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5274,,,,,6.0,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,False
101108-1763-1899-200756-2484,1610612740,"Chris Paul, Ryan Bowen, James Posey, Hilton Armstrong, Devin Brown","Paul, Bowen, Posey, Armstrong, Brown",101108-1763-1899-200756-2484,NOH,57.0,1,1.0,,1.0,2.0,1.0,2.0,,3.0,,,,,,,1.0,,,,1.0,1.0,,2.0,2.0,,,,1.0,1.0,,2.0,2.0,,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,0.5,,,,,75.78947368421053,21.0,18.0,21.0,18.0,,,,,1.0,,,,,,,,,,0.3435,,0.3435,,1.0,9.5,,1.0,1.0,,,,,,,,1.0,,,,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,False
101108-1763-1899-201153-978,1610612740,"Chris Paul, Ryan Bowen, James Posey, Julian Wright, Peja Stojakovic","Paul, Bowen, Posey, Wright, Stojakovic",101108-1763-1899-201153-978,NOH,9.0,1,,-2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,160.0,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612740,2009,2008-09,False
101108-1763-1899-2199-2446,1610612740,"Chris Paul, Ryan Bowen, James Posey, Tyson Chandler, Rasual Butler","Paul, Bowen, Posey, Chandler, Butler",101108-1763-1899-2199-2446,NOH,201.0,2,3.0,3.0,7.0,6.0,5.0,3.0,2.0,13.0,,1.0,,1.0,,1.0,3.0,2.0,2.0,2.0,3.0,6.0,2.0,9.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,7.0,2.0,2.0,1.0,1.0,,2.0,1.0,2.0,3.0,2.0,5.0,,,1.0,,1.0,,1.0,3.0,2.0,7.0,5.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.5625,0.5,0.5833333333333334,0.5625,0.5,0.5833333333333334,0.25,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,1.0,,,93.13432835820895,16.0,14.833333333333334,16.0,14.666666666666666,0.125,,,,0.375,0.25,0.25,0.5,,,0.16666666666666666,,0.3333333333333333,0.375,0.4379125,0.5366,0.46245,0.2222222222222222,0.7777777777777778,12.866666666666667,25.4,0.7142857142857143,2.0,1.0,1.0,4.0,,1.0,,,,,1.0,,7.0,1.0,,0.5,0.5,,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.5,,0.5,,3.0,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,,,,,,,,,,,,,2.0,,,,,1.0,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,False
101108-1763-1899-2199-2484,1610612740,"Chris Paul, Ryan Bowen, James Posey, Tyson Chandler, Devin Brown","Paul, Bowen, Posey, Chandler, Brown",101108-1763-1899-2199-2484,NOH,363.0,2,6.0,9.0,11.0,13.0,11.0,6.0,3.0,24.0,3.0,6.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,4.0,9.0,2.0,18.0,9.0,1.0,2.0,5.0,4.0,8.0,2.0,18.0,6.0,1.0,3.0,4.0,2.0,9.0,2.0,2.0,3.0,3.0,6.0,6.0,4.0,,,,,1.0,2.0,6.0,18.0,11.0,0.75,0.75,0.4444444444444444,0.5,0.5,0.5,0.5,0.55,0.6428571428571429,0.8333333333333334,0.6923076923076923,0.18181818181818182,,1.0,0.4,1.0,0.3333333333333333,1.0,,1.0,95.20661157024794,16.727272727272727,13.76923076923077,14.909090909090908,13.76923076923077,0.5454545454545454,0.5,0.5,0.6666666666666666,0.09090909090909091,0.18181818181818182,0.09090909090909091,1.0,0.5,,0.5,0.6,0.1,0.7272727272727273,0.5237727272727273,0.5797,0.52511,0.2777777777777778,1.0,5.511111111111111,24.1,1.0,,,1.0,2.0,3.0,,1.0,,1.0,,,,13.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,1.0,,0.09090909090909091,1.0,1.0,7.0,1.0,,,8.0,3.0,,0.5,0.5,1.0,1.0,1.0,0.25,0.3,,,,,1.0,1.0,,,,1.0,1.0,,,,,2.0,,0.3333333333333333,,,,,1.0,,,,,,,0.5,,,7.0,1.0,2.0,1.0,1.0,0.1,1.0,,,,,,,,,2.0,2.0,1.0,,0.16666666666666666,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,False
101108-1763-1899-2408-2446,1610612740,"Chris Paul, Ryan Bowen, James Posey, Melvin Ely, Rasual Butler","Paul, Bowen, Posey, Ely, Butler",101108-1763-1899-2408-2446,NOH,15.0,1,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,96.0,14.0,,1.0,,,,,,,1.0,,,,,,,,,0.3264,0.3264,0.3264,,,20.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,False
101108-1763-1899-2446-2561,1610612740,"Chris Paul, Ryan Bowen, James Posey, Rasual Butler, David West","Paul, Bowen, Posey, Butler, West",101108-1763-1899-2446-2561,NOH,531.0,2,9.0,-2.0,18.0,18.0,11.0,10.0,1.0,36.0,2.0,2.0,,,,,3.0,2.0,3.0,2.0,4.0,7.0,6.0,17.0,19.0,,,,2.0,4.0,4.0,8.0,,3.0,,1.0,,3.0,1.0,3.0,4.0,1.0,5.0,4.0,4.0,,,3.0,,3.0,4.0,3.0,8.0,11.0,,,0.5714285714285714,,0.5,0.4230769230769231,,0.25,0.53125,,0.4,0.46153846153846156,,0.75,0.3333333333333333,0.6666666666666666,0.16666666666666666,1.0,,,97.6271186440678,12.38888888888889,17.11111111111111,12.11111111111111,16.77777777777778,0.15384615384615385,1.0,1.0,,0.23076923076923078,0.15384615384615385,0.23076923076923078,,,,,,0.25,0.6153846153846154,0.44370384615384617,0.5928,0.40439375,,0.47058823529411764,8.642857142857142,26.349999999999998,0.6111111111111112,2.0,,1.0,8.0,3.0,,1.0,,1.0,,,3.0,17.0,,1.0,0.16666666666666666,0.16666666666666666,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,,,,,3.0,,0.23076923076923078,,1.0,6.0,1.0,1.0,,6.0,2.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.13333333333333333,0.2222222222222222,,,,,,,,,,0.6666666666666666,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,4.0,,,,2.0,0.25,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,1610612740,2009,2008-09,False
