EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,Assisted3sPct,LiveBallTurnoverPct,DefFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2A,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyFG2M,PenaltyFG2A,Steals,BadPassSteals,2pt And 1 Free Throw Trips,PenaltyFg2Pct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg2aBlocked,OffThreePtRebounds,DefensiveGoaltends,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,RecoveredBlocks,ShortMidRangePctBlocked,BlocksRecoveredPct,SelfOReb,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffArc3ReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,LostBallSteals,SecondChanceTurnovers,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Corner3Assists,Offensive Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls,FTOffRebounds,OffFTReboundPct,BlockedShortMidRange,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,OffensiveGoaltends,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
101126-101135-1733-201568-2407,1610612752,"Nate Robinson, David Lee, Al Harrington, Danilo Gallinari, Jared Jeffries","Robinson, Lee, Harrington, Gallinari, Jeffries",101126-101135-1733-201568-2407,NYK,103.0,1,2.0,-2.0,3.0,4.0,7.0,1.0,1.0,,,,,1.0,2.0,,,3.0,5.0,7.0,2.0,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,2.0,,3.0,4.0,2.0,5.0,1.0,1.0,,,0.5,0.5,0.6666666666666666,,1.0,,1.0,1.0,,,,97.86407766990291,18.333333333333332,12.0,18.333333333333332,9.25,0.5,1.0,1.0,1.0,,,,,,,0.5,,0.539,0.6666666666666666,0.6666666666666666,8.85,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,3.0,,,,,4.0,,4.0,3.0,,0.5,0.6666666666666666,,,0.539,0.8,1.0,1.0,1.0,,1.0,2.0,,,1.0,0.5,,0.5,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2009,2008-09,True
101126-101135-1733-201568-2768,1610612752,"Nate Robinson, David Lee, Al Harrington, Danilo Gallinari, Chris Duhon","Robinson, Lee, Harrington, Gallinari, Duhon",101126-101135-1733-201568-2768,NYK,345.0,4,6.0,-7.0,9.0,11.0,20.0,3.0,6.0,,,1.0,1.0,3.0,9.0,1.0,1.0,1.0,10.0,17.0,4.0,2.0,,1.0,1.0,2.0,3.0,2.0,7.0,1.0,2.0,3.0,7.0,1.0,,2.0,3.0,,3.0,2.0,1.0,10.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,0.45,0.45454545454545453,0.1,0.5,1.0,0.6,1.0,1.0,1.0,,83.47826086956522,22.0,13.363636363636363,20.333333333333332,12.636363636363637,0.6,0.5,0.5,0.6666666666666666,,,,0.1,1.0,1.0,0.7,1.0,0.485255,0.09090909090909091,0.1,7.022222222222222,26.3,4.0,,3.0,3.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,0.5,,0.3,,,,1.0,2.0,1.0,2.0,,4.0,4.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,0.5,0.42505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2009,2008-09,True
101126-101135-1733-2047-2407,1610612752,"Nate Robinson, David Lee, Al Harrington, Quentin Richardson, Jared Jeffries","Robinson, Lee, Harrington, Richardson, Jeffries",101126-101135-1733-2047-2407,NYK,926.0,6,15.0,13.0,28.0,27.0,55.0,1.0,8.0,3.0,3.0,7.0,8.0,5.0,15.0,8.0,10.0,6.0,40.0,27.0,6.0,4.0,3.0,8.0,7.0,3.0,10.0,1.0,27.0,6.0,5.0,11.0,17.0,3.0,1.0,5.0,5.0,1.0,6.0,10.0,5.0,34.0,0.6,0.6,0.8,0.8,0.3333333333333333,0.68,0.6666666666666666,0.4,0.8333333333333334,0.6666666666666666,0.7333333333333333,1.0,1.0,0.5,1.0,85.52915766738661,18.107142857142858,15.518518518518519,16.714285714285715,14.25925925925926,0.32,0.125,0.14285714285714285,1.0,0.12,1.0,1.0,0.32,0.875,0.875,0.72,0.875,0.5282800000000001,0.16666666666666666,0.25,6.973333333333333,24.8,1.0,1.0,4.0,21.0,7.0,6.0,1.0,,2.0,,2.0,1.0,1.0,2.0,2.0,2.0,,0.875,0.4,,0.16,0.25,0.25,1.0,0.8571428571428571,5.0,3.0,3.0,1.0,5.0,6.0,,,0.5,0.4166666666666667,0.6666666666666666,0.75,0.3333333333333333,0.75,0.5579625,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,3.0,,,0.08,,,1.0,1.0,1.0,6.0,,,0.3333333333333333,0.625,0.6,,0.3333333333333333,0.15,1.0,1.0,1.0,1.0,,1.0,0.25,1.0,1.0,1.0,,,0.06666666666666667,0.125,,0.42857142857142855,,2.0,,1.0,2.0,,,,,,0.18181818181818182,,,1.0,1.0,,,,1.0,,,,,0.5,0.5,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1610612752,2009,2008-09,True
101126-101135-1733-2047-2768,1610612752,"Nate Robinson, David Lee, Al Harrington, Quentin Richardson, Chris Duhon","Robinson, Lee, Harrington, Richardson, Duhon",101126-101135-1733-2047-2768,NYK,5032.0,19,84.0,,170.0,171.0,341.0,33.0,62.0,21.0,37.0,7.0,20.0,66.0,125.0,11.0,30.0,35.0,200.0,200.0,66.0,66.0,3.0,20.0,7.0,33.0,43.0,17.0,96.0,19.0,35.0,59.0,93.0,11.0,3.0,26.0,37.0,2.0,34.0,50.0,21.0,164.0,0.5,0.559322033898305,0.36666666666666664,0.36666666666666664,0.528,0.532258064516129,0.5589887640449438,0.1935483870967742,0.7608695652173914,0.7037037037037037,0.7397260273972602,0.8181818181818182,0.7857142857142857,0.6923076923076923,1.0,97.58346581875995,15.352941176470589,14.163742690058479,14.4,13.608187134502923,0.4,0.532258064516129,0.55,0.5151515151515151,0.23870967741935484,0.5675675675675675,0.5675675675675675,0.12903225806451613,0.35,0.35,0.5935483870967742,0.35,0.5092112903225806,0.12138728323699421,0.14685314685314685,6.588,24.779999999999998,53.0,12.0,26.0,30.0,10.0,6.0,6.0,5.0,15.0,1.0,8.0,2.0,17.0,10.0,9.0,10.0,,0.9090909090909091,0.5769230769230769,1.0,0.16774193548387098,0.46153846153846156,0.48,0.5,0.8571428571428571,28.0,19.0,28.0,10.0,23.0,34.0,7.0,7.0,0.39655172413793105,0.40789473684210525,0.23076923076923078,0.7142857142857143,0.47619047619047616,0.6551724137931034,0.5446636363636363,80.0,4.0,12.0,7.0,17.0,76.0,19.0,76.0,80.0,0.4117647058823529,0.5169491525423728,0.5507246376811594,0.2033898305084746,0.3333333333333333,0.49399152542372876,0.38,0.47058823529411764,9.0,19.0,10.0,20.0,42.0,14.0,10.0,3.0,0.47619047619047616,0.06451612903225806,0.3220338983050847,0.47368421052631576,10.0,15.0,6.0,36.0,15.0,14.0,0.5357142857142857,0.5172413793103449,0.5625,0.3125,0.5263157894736842,0.18,,,,1.0,2.0,,,,,3.0,8.0,1.0,0.024,0.03225806451612903,0.4444444444444444,0.5172413793103449,0.5,5.0,,0.5,7.0,1.0,,5.0,4.0,0.4166666666666667,0.0958904109589041,,4.0,2.0,4.0,3.0,5.0,,4.0,2.0,1.0,,,0.4,0.4,1.0,0.0847457627118644,0.6,1.0,3.0,0.42857142857142855,1.0,,,1.0,,,0.034482758620689655,,,0.1,,0.038461538461538464,,,,,,1610612752,2009,2008-09,True
101126-101135-1733-2404-2407,1610612752,"Nate Robinson, David Lee, Al Harrington, Chris Wilcox, Jared Jeffries","Robinson, Lee, Harrington, Wilcox, Jeffries",101126-101135-1733-2404-2407,NYK,470.0,2,8.0,-15.0,17.0,17.0,34.0,2.0,3.0,,2.0,,2.0,3.0,7.0,,2.0,4.0,10.0,25.0,2.0,4.0,,2.0,,1.0,1.0,,2.0,4.0,1.0,5.0,7.0,1.0,,6.0,2.0,,6.0,6.0,2.0,8.0,0.3333333333333333,0.5,,,0.42857142857142855,0.3333333333333333,0.4166666666666667,0.2222222222222222,0.3333333333333333,1.0,0.7142857142857143,,,1.0,,104.17021276595744,13.647058823529411,14.0,13.0,13.941176470588236,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.2222222222222222,,,0.2222222222222222,,,0.5555555555555556,,0.4948555555555556,0.18181818181818182,0.2222222222222222,7.257142857142857,25.5,17.0,1.0,2.0,,,,1.0,,5.0,,5.0,,2.0,1.0,1.0,1.0,2.0,,0.8333333333333334,,0.2222222222222222,0.5,0.5,1.0,,2.0,1.0,2.0,,2.0,2.0,,,0.5,0.3333333333333333,1.0,0.5,,0.5,0.49105,4.0,,1.0,,1.0,2.0,,2.0,4.0,,,0.25,0.5,,0.565675,0.2,0.23529411764705882,,1.0,,,1.0,1.0,,,,,0.5,,1.0,1.0,,2.0,2.0,2.0,0.5,0.5,0.5,0.5,1.0,0.2,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2009,2008-09,True
101126-101135-1733-2407-2768,1610612752,"Nate Robinson, David Lee, Al Harrington, Jared Jeffries, Chris Duhon","Robinson, Lee, Harrington, Jeffries, Duhon",101126-101135-1733-2407-2768,NYK,4230.0,15,70.0,-12.0,143.0,139.0,282.0,25.0,40.0,10.0,20.0,7.0,17.0,55.0,105.0,7.0,20.0,30.0,161.0,173.0,48.0,62.0,,17.0,7.0,24.0,31.0,13.0,69.0,19.0,20.0,44.0,60.0,11.0,,19.0,27.0,3.0,31.0,37.0,16.0,139.0,0.43636363636363634,0.4897959183673469,0.35,0.35,0.5238095238095238,0.524,0.5669014084507042,0.16,0.6896551724137931,0.76,0.7222222222222222,0.625,0.8,0.7368421052631579,0.8333333333333334,96.0,15.86013986013986,14.115107913669064,15.104895104895105,13.517985611510792,0.32,0.625,0.6756756756756757,0.52,0.16,0.5,0.5263157894736842,0.136,0.4117647058823529,0.4117647058823529,0.48,0.4117647058823529,0.4926656,0.11594202898550725,0.13559322033898305,9.767619047619046,24.875,49.0,20.0,45.0,21.0,7.0,7.0,8.0,5.0,8.0,5.0,6.0,1.0,16.0,3.0,2.0,3.0,1.0,1.0,0.42105263157894735,1.0,0.36,0.4444444444444444,0.45454545454545453,0.4,1.0,17.0,10.0,15.0,3.0,14.0,16.0,2.0,2.0,0.2916666666666667,0.26229508196721313,0.3333333333333333,0.6363636363636364,0.3,0.625,0.5063,28.0,,3.0,,3.0,30.0,4.0,30.0,28.0,,0.47058823529411764,0.6,0.17647058823529413,,0.4768588235294118,0.18633540372670807,0.1958041958041958,4.0,5.0,3.0,8.0,14.0,15.0,11.0,3.0,0.5714285714285714,0.024,0.29411764705882354,0.8,9.0,10.0,2.0,22.0,14.0,12.0,0.6666666666666666,0.625,0.6470588235294118,0.2,0.9,0.13664596273291926,,1.0,,1.0,1.0,,0.0625,,,5.0,2.0,,0.047619047619047616,0.075,0.15384615384615385,0.2857142857142857,0.3333333333333333,3.0,0.05,1.0,,,,4.0,4.0,0.1,,,4.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.022222222222222223,,,,,,1610612752,2009,2008-09,True
101126-101135-200776-201163-2037,1610612752,"Nate Robinson, David Lee, Mardy Collins, Wilson Chandler, Jamal Crawford","Robinson, Lee, Collins, Chandler, Crawford",101126-101135-200776-201163-2037,NYK,263.0,2,4.0,-6.0,9.0,10.0,19.0,3.0,3.0,,1.0,,3.0,3.0,6.0,,4.0,,6.0,12.0,,6.0,,3.0,,,,,,1.0,2.0,4.0,7.0,2.0,2.0,2.0,1.0,,3.0,2.0,1.0,4.0,,,,,0.5,0.3,0.2727272727272727,0.4,1.0,1.0,1.0,,1.0,,1.0,104.03041825095056,18.555555555555557,9.6,17.0,9.6,0.3,1.0,1.0,,0.1,,,0.3,,,0.7,,0.53676,0.09090909090909091,0.14285714285714285,6.8,24.625,,,2.0,,,,,1.0,,,,,1.0,,,,,,,1.0,0.2,,,,,2.0,1.0,1.0,,2.0,3.0,,,0.6666666666666666,0.42857142857142855,0.5,1.0,,0.5,0.6021,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.1,,,1.0,1.0,,2.0,,2.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,,1.0,,1.0,,,0.5,,,,1.0,,,,0.25,,1.0,,,,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2009,2008-09,True
101126-101135-200776-201163-2768,1610612752,"Nate Robinson, David Lee, Mardy Collins, Wilson Chandler, Chris Duhon","Robinson, Lee, Collins, Chandler, Duhon",101126-101135-200776-201163-2768,NYK,366.0,3,6.0,,14.0,13.0,27.0,1.0,6.0,,1.0,1.0,1.0,2.0,9.0,1.0,1.0,4.0,11.0,11.0,2.0,2.0,,1.0,1.0,1.0,2.0,,5.0,3.0,2.0,5.0,6.0,1.0,,1.0,3.0,1.0,4.0,6.0,2.0,9.0,0.5,1.0,1.0,1.0,0.2222222222222222,0.35,0.4230769230769231,0.1,0.5,1.0,0.7142857142857143,0.5,1.0,1.0,1.0,106.22950819672131,12.928571428571429,14.23076923076923,12.857142857142858,13.461538461538462,0.6,0.16666666666666666,0.16666666666666666,,0.1,,,0.1,1.0,1.0,0.7,1.0,0.491985,0.16666666666666666,0.18181818181818182,5.355555555555556,26.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,0.2,0.5,0.5,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,0.16666666666666666,0.16666666666666666,,,,1.0,0.5494,7.0,1.0,1.0,1.0,1.0,7.0,1.0,7.0,7.0,1.0,0.625,0.5833333333333334,0.25,1.0,0.4615625,0.6363636363636364,0.5,,2.0,,1.0,3.0,2.0,1.0,,0.3333333333333333,,0.5,,1.0,1.0,,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,0.18181818181818182,,,,,,,,,,,,,,,,0.25,,,,,1.0,,,1.0,1.0,,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612752,2009,2008-09,True
101126-101135-200776-201163-990,1610612752,"Nate Robinson, David Lee, Mardy Collins, Wilson Chandler, Malik Rose","Robinson, Lee, Collins, Chandler, Rose",101126-101135-200776-201163-990,NYK,241.0,1,4.0,2.0,9.0,9.0,18.0,1.0,1.0,,1.0,,2.0,3.0,4.0,,2.0,4.0,10.0,8.0,4.0,2.0,,2.0,,2.0,2.0,,4.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,4.0,6.0,1.0,10.0,0.6666666666666666,0.6666666666666666,,,0.75,0.5,0.5625,0.3333333333333333,,1.0,1.0,,,,1.0,107.55186721991701,15.88888888888889,10.88888888888889,15.88888888888889,10.88888888888889,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,0.3333333333333333,,,0.5,,0.5072083333333334,0.14285714285714285,0.2,12.475,24.95,3.0,2.0,2.0,,,,2.0,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,6.0,,6.0,3.0,,1.0,1.0,,,0.6197,0.6,0.3333333333333333,1.0,1.0,,2.0,2.0,1.0,1.0,,1.0,,0.5,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2009,2008-09,True
101126-101135-200776-2037-2047,1610612752,"Nate Robinson, David Lee, Mardy Collins, Jamal Crawford, Quentin Richardson","Robinson, Lee, Collins, Crawford, Richardson",101126-101135-200776-2037-2047,NYK,9.0,1,,-2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2009,2008-09,True
101126-101135-200776-2037-2216,1610612752,"Nate Robinson, David Lee, Mardy Collins, Jamal Crawford, Zach Randolph","Robinson, Lee, Collins, Crawford, Randolph",101126-101135-200776-2037-2216,NYK,53.0,1,1.0,-2.0,1.0,2.0,3.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,81.50943396226415,24.0,14.5,24.0,10.0,,,,,,,,,,,,,0.3718,,,20.6,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2009,2008-09,True
101126-101135-200776-2037-990,1610612752,"Nate Robinson, David Lee, Mardy Collins, Jamal Crawford, Malik Rose","Robinson, Lee, Collins, Crawford, Rose",101126-101135-200776-2037-990,NYK,112.0,1,2.0,-1.0,3.0,4.0,7.0,1.0,1.0,,,,,1.0,3.0,,,,2.0,3.0,,2.0,,,,,,,,,3.0,3.0,4.0,1.0,,1.0,,,,,,2.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,1.0,1.0,1.0,,,90.0,20.333333333333332,12.75,20.333333333333332,12.75,0.3333333333333333,1.0,1.0,,,,,,,,0.3333333333333333,,0.4890333333333334,,,13.133333333333333,,,,2.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,1.0,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612752,2009,2008-09,True
101126-101135-200776-2047-990,1610612752,"Nate Robinson, David Lee, Mardy Collins, Quentin Richardson, Malik Rose","Robinson, Lee, Collins, Richardson, Rose",101126-101135-200776-2047-990,NYK,28.0,1,,-2.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,102.85714285714286,17.0,11.0,17.0,11.0,,,,,,,,,,,,,0.4169,,,16.6,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2009,2008-09,True
101126-101135-200776-2216-2768,1610612752,"Nate Robinson, David Lee, Mardy Collins, Zach Randolph, Chris Duhon","Robinson, Lee, Collins, Randolph, Duhon",101126-101135-200776-2216-2768,NYK,456.0,3,8.0,10.0,16.0,17.0,33.0,7.0,7.0,1.0,1.0,,1.0,9.0,11.0,,1.0,3.0,21.0,11.0,14.0,4.0,,1.0,,7.0,7.0,5.0,14.0,1.0,7.0,8.0,8.0,1.0,1.0,3.0,5.0,,2.0,4.0,2.0,21.0,0.7777777777777778,0.7777777777777778,,,0.8181818181818182,0.75,0.7692307692307693,0.08333333333333333,0.5833333333333334,1.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,,1.0,104.21052631578948,13.5,14.117647058823529,13.5,12.294117647058824,0.5833333333333334,1.0,1.0,0.7142857142857143,0.08333333333333333,1.0,1.0,0.08333333333333333,,,0.6666666666666666,,0.5486958333333333,0.15384615384615385,0.16666666666666666,5.954545454545454,24.5,,1.0,3.0,,,,1.0,,2.0,,1.0,,2.0,4.0,4.0,4.0,,,0.6666666666666666,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,1.0,,,,,0.5,1.0,,,5.0,,,,,8.0,,8.0,5.0,,0.6,0.6666666666666666,,,0.47894,0.38095238095238093,0.3125,2.0,2.0,,3.0,5.0,2.0,1.0,1.0,0.6,,0.4,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2009,2008-09,True
101126-101135-201163-201568-2047,1610612752,"Nate Robinson, David Lee, Wilson Chandler, Danilo Gallinari, Quentin Richardson","Robinson, Lee, Chandler, Gallinari, Richardson",101126-101135-201163-201568-2047,NYK,742.0,3,12.0,-2.0,26.0,28.0,54.0,4.0,7.0,3.0,3.0,1.0,4.0,11.0,16.0,1.0,4.0,3.0,28.0,30.0,10.0,12.0,,4.0,1.0,5.0,6.0,3.0,13.0,3.0,7.0,10.0,12.0,4.0,,6.0,3.0,,4.0,4.0,2.0,28.0,0.45454545454545453,0.45454545454545453,0.25,0.25,0.6875,0.625,0.6363636363636364,0.2,0.875,0.75,0.8333333333333334,1.0,,0.75,,104.79784366576818,13.538461538461538,13.928571428571429,12.961538461538462,13.607142857142858,0.35,0.5714285714285714,0.5714285714285714,0.75,0.15,1.0,1.0,0.2,0.25,0.25,0.55,0.25,0.5228275,0.09090909090909091,0.1111111111111111,8.45625,24.7,12.0,4.0,6.0,3.0,1.0,1.0,2.0,,2.0,1.0,1.0,,2.0,2.0,,3.0,,1.0,0.3333333333333333,,0.3,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,,,1.0,2.0,1.0,,0.25,0.2857142857142857,,0.8333333333333334,,,0.5709,12.0,1.0,2.0,1.0,2.0,15.0,3.0,15.0,12.0,0.5,0.7222222222222222,0.75,0.2222222222222222,0.5,0.46421666666666667,0.5357142857142857,0.46153846153846156,,1.0,,5.0,7.0,1.0,,,0.7142857142857143,,0.1111111111111111,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,3.0,,1.0,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,1610612752,2009,2008-09,True
