EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,AtRimAssists,DefThreePtRebounds,FTDefRebounds,LostBallSteals,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,FTOffRebounds,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Arc3Assists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Arc3PctAssisted,DefCorner3ReboundPct,2pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SelfOReb,Travels,BlockedLongMidRange,3SecondViolations,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
101114-101179-200794-2246-2594,1610612762,"Deron Williams, Ronnie Price, Paul Millsap, Mehmet Okur, Kyle Korver","Williams, Price, Millsap, Okur, Korver",101114-101179-200794-2246-2594,UTA,195.0,1,3.0,-5.0,9.0,9.0,9.0,9.0,3.0,18.0,,5.0,,3.0,5.0,,1.0,,1.0,2.0,2.0,,7.0,3.0,4.0,7.0,12.0,,3.0,,,7.0,3.0,7.0,,,2.0,,,1.0,,,3.0,3.0,1.0,4.0,3.0,7.0,,,,,,,,3.0,7.0,,2.0,,4.0,1.0,,,,,7.0,7.0,9.0,,,,,,0.15,,0.15,0.2916666666666667,,0.2916666666666667,0.3,,,,1.0,0.42857142857142855,1.0,0.3333333333333333,0.2,1.0,,1.0,132.92307692307693,,14.555555555555555,7.111111111111111,10.777777777777779,7.111111111111111,0.5,,,0.1,,,,0.1,,,,0.2,1.0,,0.5,0.2,0.8,0.47326499999999994,0.5223666666666666,0.47326499999999994,0.09090909090909091,0.125,,1.0,3.7285714285714286,26.066666666666666,1.0,1.0,,4.0,,1.0,1.0,,,,0.1,1.0,1.0,3.0,1.0,1.0,,,3.0,,,,,,4.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.1,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101114-1723-1905-200758-200794,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Ronnie Brewer, Paul Millsap","Williams, Harpring, Kirilenko, Brewer, Millsap",101114-1723-1905-200758-200794,UTA,30.0,1,,-2.0,2.0,2.0,2.0,1.0,,4.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,0.25,,0.25,1.0,,,,,,,,,,,,192.0,,5.5,9.5,5.5,9.5,,,,,,,,,,,,1.0,,,,1.0,1.0,0.5118,,0.5118,,,,1.0,,25.8,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101114-1723-1905-200758-2430,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Ronnie Brewer, Carlos Boozer","Williams, Harpring, Kirilenko, Brewer, Boozer",101114-1723-1905-200758-2430,UTA,222.0,1,4.0,-1.0,8.0,9.0,,9.0,,17.0,1.0,2.0,,,,,1.0,1.0,2.0,1.0,,2.0,5.0,1.0,3.0,7.0,8.0,,,,,,,,4.0,,1.0,,2.0,2.0,,1.0,4.0,,2.0,3.0,,3.0,,,1.0,,,1.0,1.0,2.0,2.0,,2.0,,4.0,2.0,,,,,7.0,,,1.0,1.0,0.4,,,0.3333333333333333,,,0.4375,,,0.16666666666666666,,,1.0,0.5,,0.5,,,,,1.0,110.27027027027026,,15.125,11.222222222222221,15.125,10.666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,0.5,0.49291666666666667,,,0.25,0.2857142857142857,,,8.64,25.7,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101114-1723-1905-200794-2594,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Paul Millsap, Kyle Korver","Williams, Harpring, Kirilenko, Millsap, Korver",101114-1723-1905-200794-2594,UTA,306.0,2,5.0,-1.0,11.0,9.0,10.0,9.0,,20.0,3.0,4.0,,,4.0,,1.0,1.0,3.0,1.0,1.0,4.0,8.0,1.0,,8.0,9.0,,,,4.0,7.0,1.0,8.0,6.0,2.0,1.0,1.0,3.0,3.0,,1.0,6.0,,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,3.0,,1.0,,,,,,,,8.0,8.0,10.0,0.75,0.75,0.5,,0.5714285714285714,0.4444444444444444,,0.5,0.4444444444444444,,0.5,0.1111111111111111,0.125,0.25,0.5,0.5,,0.6666666666666666,,,,,1.0,94.11764705882354,,16.0,14.444444444444445,16.0,14.444444444444445,0.4444444444444444,0.75,1.0,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,0.5,0.125,0.5555555555555556,0.4815055555555555,,0.49303125,,,,1.0,8.95,24.5,0.9090909090909091,,,,,,,,,,,,,,,,2.0,1.0,,,,2.0,1.0,,1.0,,,,,1.0,,,0.6666666666666666,,,,,,,,,,3.0,,,,,,,,,,,,,,,0.75,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101114-1723-1905-2430-2594,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Carlos Boozer, Kyle Korver","Williams, Harpring, Kirilenko, Boozer, Korver",101114-1723-1905-2430-2594,UTA,158.0,3,3.0,4.0,10.0,7.0,10.0,7.0,1.0,17.0,3.0,3.0,,,3.0,,,,2.0,2.0,2.0,3.0,5.0,2.0,5.0,11.0,7.0,,,2.0,3.0,5.0,2.0,11.0,4.0,2.0,2.0,,2.0,2.0,,,4.0,,,,2.0,2.0,4.0,3.0,,2.0,,,2.0,1.0,1.0,,3.0,1.0,5.0,1.0,,,,,9.0,11.0,10.0,0.6666666666666666,0.6666666666666666,0.6,,0.6,0.42857142857142855,,0.42857142857142855,0.6111111111111112,0.5,0.6111111111111112,0.2857142857142857,,,,,,,0.3333333333333333,,,,,154.9367088607595,,7.5,11.857142857142858,7.1,11.857142857142858,0.42857142857142855,1.0,1.0,,,,,0.2857142857142857,,,,0.2857142857142857,,,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.5229,0.49965,0.5229,0.14285714285714285,0.2,0.18181818181818182,1.0,6.12,26.7,1.0,,2.0,5.0,1.0,2.0,2.0,0.5,0.5,,,,,,,,2.0,,,1.0,,2.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,3.0,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101114-1723-200758-2260-2594,1610612762,"Deron Williams, Matt Harpring, Ronnie Brewer, Jarron Collins, Kyle Korver","Williams, Harpring, Brewer, Collins, Korver",101114-1723-200758-2260-2594,UTA,123.0,1,2.0,1.0,4.0,5.0,4.0,5.0,,9.0,,,,,,,,2.0,3.0,,,2.0,3.0,,1.0,5.0,4.0,,,,2.0,3.0,,5.0,4.0,,,,2.0,2.0,,2.0,4.0,,1.0,2.0,,2.0,,,,,,,,,1.0,,3.0,,2.0,1.0,,,,,5.0,5.0,4.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.625,,0.625,,,,,1.0,,1.0,,,,1.0,,105.3658536585366,,13.5,13.8,13.5,13.8,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.41359999999999997,,0.41359999999999997,0.25,0.25,,1.0,19.033333333333335,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101114-1723-200758-2430-2594,1610612762,"Deron Williams, Matt Harpring, Ronnie Brewer, Carlos Boozer, Kyle Korver","Williams, Harpring, Brewer, Boozer, Korver",101114-1723-200758-2430-2594,UTA,245.0,2,4.0,,8.0,7.0,5.0,6.0,1.0,15.0,2.0,3.0,,,2.0,,,,,2.0,,2.0,3.0,3.0,5.0,9.0,9.0,,,1.0,2.0,2.0,,8.0,4.0,,2.0,1.0,2.0,2.0,,,4.0,1.0,1.0,3.0,2.0,5.0,,,,1.0,,,1.0,,3.0,1.0,3.0,,7.0,3.0,,,,,8.0,8.0,5.0,1.0,1.0,0.6666666666666666,,1.0,0.3333333333333333,,1.0,0.5,0.25,1.0,0.5,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,0.5,1.0,,,1.0,88.16326530612245,,15.875,16.857142857142858,14.125,16.857142857142858,0.5,0.6666666666666666,1.0,,,,,,,,,0.3333333333333333,,,1.0,,1.0,0.5679833333333334,0.56145,0.5847,0.3333333333333333,0.5,0.1111111111111111,0.8888888888888888,,23.96666666666667,0.625,1.0,1.0,4.0,1.0,,,0.3333333333333333,0.5,,0.16666666666666666,,,,,,2.0,1.0,1.0,,,1.0,,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101114-1723-200794-2430-2594,1610612762,"Deron Williams, Matt Harpring, Paul Millsap, Carlos Boozer, Kyle Korver","Williams, Harpring, Millsap, Boozer, Korver",101114-1723-200794-2430-2594,UTA,93.0,1,2.0,-3.0,4.0,4.0,,4.0,2.0,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,4.0,,,2.0,,,1.0,2.0,1.0,2.0,,1.0,,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,0.25,,,1.0,,,1.0,0.5,,0.5,1.0,,,0.5,,123.87096774193547,,10.5,12.75,8.0,11.75,,,,,,,,,,,,,,,,,1.0,0.62175,,,0.5,1.0,,,,22.4,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101114-1905-200758-200794-2430,1610612762,"Deron Williams, Andrei Kirilenko, Ronnie Brewer, Paul Millsap, Carlos Boozer","Williams, Kirilenko, Brewer, Millsap, Boozer",101114-1905-200758-200794-2430,UTA,2178.0,5,36.0,-20.0,76.0,75.0,17.0,15.0,5.0,151.0,14.0,26.0,2.0,5.0,5.0,5.0,7.0,8.0,21.0,3.0,2.0,27.0,54.0,4.0,17.0,71.0,91.0,2.0,5.0,6.0,5.0,9.0,2.0,14.0,38.0,16.0,3.0,3.0,19.0,19.0,3.0,5.0,38.0,5.0,16.0,23.0,6.0,29.0,9.0,5.0,5.0,5.0,,1.0,10.0,5.0,10.0,,16.0,,25.0,10.0,3.0,,3.0,2.0,65.0,14.0,17.0,0.7037037037037037,0.7307692307692307,0.5,0.4,0.5555555555555556,0.46551724137931033,0.4,0.45454545454545453,0.5071428571428571,0.5,0.5,0.06896551724137931,0.05555555555555555,0.07692307692307693,0.5,0.7272727272727273,0.18518518518518517,0.7333333333333333,0.1935483870967742,0.16666666666666666,,0.6,1.0,99.83471074380166,0.6666666666666666,13.644736842105264,15.213333333333333,13.513157894736842,14.56,0.4482758620689655,0.5384615384615384,0.5833333333333334,0.1206896551724138,0.7142857142857143,0.8333333333333334,0.6,0.3620689655172414,0.38095238095238093,0.38095238095238093,0.625,0.05172413793103448,1.0,0.4,0.45454545454545453,0.18181818181818182,0.5172413793103449,0.5129301724137931,0.58024,0.52285,0.14925373134328357,0.15873015873015872,0.08450704225352113,0.19718309859154928,8.533333333333333,25.45,0.2236842105263158,1.0,2.0,4.0,1.0,3.0,1.0,0.25,,1.0,0.017241379310344827,,,,,,11.0,6.0,1.0,4.0,4.0,3.0,,2.0,1.0,,,,0.5,0.75,0.5,0.3333333333333333,0.7857142857142857,,,,,,,,,,4.0,,,,,,2.0,,,0.14285714285714285,,0.23076923076923078,,,,0.8,,,,1.0,,2.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,0.07142857142857142,0.5,,,,,,,,,,,,1610612762,2009,2008-09,False
101114-1905-200758-200794-2594,1610612762,"Deron Williams, Andrei Kirilenko, Ronnie Brewer, Paul Millsap, Kyle Korver","Williams, Kirilenko, Brewer, Millsap, Korver",101114-1905-200758-200794-2594,UTA,107.0,1,2.0,-2.0,3.0,2.0,3.0,2.0,1.0,5.0,,1.0,,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,2.0,2.0,,2.0,4.0,,1.0,,1.0,2.0,2.0,2.0,,2.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,0.5,,0.5,0.25,,0.25,0.25,,0.25,0.5,0.5,1.0,,,,,0.5,,,,,67.28971962616822,,24.666666666666668,16.5,24.0,16.5,0.25,,,0.25,1.0,1.0,,,,,,0.5,1.0,,0.25,0.5,0.75,0.438575,,0.438575,,,,1.0,2.35,24.3,1.0,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101114-1905-200758-2246-2430,1610612762,"Deron Williams, Andrei Kirilenko, Ronnie Brewer, Mehmet Okur, Carlos Boozer","Williams, Kirilenko, Brewer, Okur, Boozer",101114-1905-200758-2246-2430,UTA,1313.0,2,22.0,-5.0,38.0,39.0,,,5.0,77.0,4.0,8.0,1.0,3.0,,2.0,4.0,7.0,14.0,8.0,,13.0,26.0,8.0,4.0,39.0,44.0,2.0,5.0,5.0,,,,,22.0,4.0,8.0,2.0,11.0,14.0,2.0,6.0,31.0,4.0,8.0,13.0,7.0,20.0,3.0,2.0,7.0,1.0,,2.0,8.0,6.0,8.0,,6.0,1.0,6.0,3.0,,,,,34.0,,,0.8461538461538461,0.8461538461538461,0.5,0.4,,0.5147058823529411,0.3333333333333333,,0.527027027027027,0.35714285714285715,,0.23529411764705882,0.07692307692307693,0.25,0.875,0.8,0.3076923076923077,0.75,0.3333333333333333,0.25,0.5,0.75,0.8333333333333334,84.44782939832444,,17.973684210526315,16.153846153846153,16.63157894736842,15.692307692307692,0.23529411764705882,0.5,0.6666666666666666,0.11764705882352941,0.5,0.5,1.0,0.4117647058823529,0.5,0.5,0.8571428571428571,0.23529411764705882,0.5,0.3333333333333333,,,0.47058823529411764,0.4866220588235294,0.51675,,0.08108108108108109,0.10344827586206896,0.1282051282051282,,11.296153846153846,25.425,,,1.0,,2.0,,,0.4,0.4,,,,3.0,9.0,3.0,,3.0,4.0,1.0,1.0,5.0,,1.0,,,1.0,0.375,0.375,0.5,0.6666666666666666,,0.75,0.75,,,,,,,,,,,3.0,1.0,,1.0,,,3.0,1.0,,0.5,0.2857142857142857,0.375,0.375,0.16666666666666666,,,0.375,3.0,,,,1.0,0.5,,,,1.0,1.0,,,0.0625,,,,,,,,,,,,,1610612762,2009,2008-09,False
101114-1905-200758-2260-2430,1610612762,"Deron Williams, Andrei Kirilenko, Ronnie Brewer, Jarron Collins, Carlos Boozer","Williams, Kirilenko, Brewer, Collins, Boozer",101114-1905-200758-2260-2430,UTA,271.0,1,5.0,,9.0,8.0,,,2.0,17.0,3.0,3.0,1.0,1.0,,,,,4.0,,,3.0,7.0,,1.0,7.0,7.0,1.0,1.0,2.0,,,,,4.0,2.0,,,2.0,2.0,,,4.0,2.0,4.0,4.0,2.0,6.0,1.0,1.0,,3.0,,,3.0,2.0,3.0,,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,5.0,,,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,,0.42857142857142855,1.0,,0.4375,1.0,,,,,,0.8,0.5,0.8,0.5,,,1.0,,90.33210332103322,1.0,14.222222222222221,17.875,10.444444444444445,17.75,0.42857142857142855,1.0,1.0,,,,,0.5714285714285714,,,,,1.0,1.0,,,0.42857142857142855,0.5189571428571428,0.5875,,0.125,0.125,0.2857142857142857,,11.285714285714286,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,0.75,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612762,2009,2008-09,False
101114-1905-200758-2430-2594,1610612762,"Deron Williams, Andrei Kirilenko, Ronnie Brewer, Carlos Boozer, Kyle Korver","Williams, Kirilenko, Brewer, Boozer, Korver",101114-1905-200758-2430-2594,UTA,641.0,3,11.0,,20.0,22.0,11.0,6.0,1.0,42.0,5.0,8.0,,,4.0,,,,4.0,,,5.0,12.0,2.0,10.0,26.0,26.0,,,3.0,3.0,6.0,1.0,17.0,8.0,2.0,,1.0,4.0,6.0,,,14.0,1.0,5.0,8.0,1.0,9.0,3.0,2.0,2.0,,,2.0,2.0,3.0,3.0,,10.0,,13.0,5.0,,,,,23.0,17.0,11.0,0.8,0.8,0.4166666666666667,,0.5,0.5714285714285714,1.5,0.6428571428571429,0.65,1.5,0.7083333333333334,0.14285714285714285,0.08333333333333333,0.125,1.0,0.7142857142857143,0.14285714285714285,0.7,0.14285714285714285,,,0.5,1.0,94.35257410296411,,14.45,16.0,13.9,15.318181818181818,0.5714285714285714,0.625,0.7142857142857143,,,,,0.2857142857142857,,,,,,,0.5714285714285714,,0.7142857142857143,0.5257428571428572,0.58485,0.5245071428571428,0.2777777777777778,0.3125,0.11538461538461539,0.6538461538461539,6.566666666666666,22.6,0.55,2.0,,8.0,,2.0,2.0,,,,0.14285714285714285,2.0,2.0,6.0,2.0,2.0,4.0,2.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,3.0,,,,1.0,,,,,,,0.25,,,,0.75,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1610612762,2009,2008-09,False
101114-1905-200794-2246-2594,1610612762,"Deron Williams, Andrei Kirilenko, Paul Millsap, Mehmet Okur, Kyle Korver","Williams, Kirilenko, Millsap, Okur, Korver",101114-1905-200794-2246-2594,UTA,79.0,1,1.0,2.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,2.0,,,,1.0,1.0,,,2.0,,2.0,2.0,,2.0,,,,1.0,,,1.0,,2.0,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,1.0,91.13924050632912,,7.666666666666667,28.0,7.666666666666667,19.5,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.7228,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101114-1905-200794-2430-2594,1610612762,"Deron Williams, Andrei Kirilenko, Paul Millsap, Carlos Boozer, Kyle Korver","Williams, Kirilenko, Millsap, Boozer, Korver",101114-1905-200794-2430-2594,UTA,781.0,4,13.0,-5.0,23.0,24.0,13.0,12.0,7.0,47.0,3.0,7.0,1.0,4.0,1.0,2.0,5.0,3.0,8.0,4.0,4.0,8.0,20.0,4.0,5.0,27.0,32.0,4.0,8.0,11.0,4.0,6.0,4.0,19.0,10.0,6.0,4.0,1.0,5.0,6.0,,2.0,13.0,7.0,5.0,8.0,10.0,18.0,1.0,,3.0,3.0,,1.0,6.0,3.0,8.0,,8.0,,9.0,3.0,,,,,16.0,19.0,13.0,0.625,0.7142857142857143,0.4,0.5,0.6666666666666666,0.4583333333333333,0.5,0.7,0.48214285714285715,0.55,0.7307692307692307,0.16666666666666666,0.05,,0.5,0.7142857142857143,0.5833333333333334,0.75,0.6428571428571429,1.0,0.3333333333333333,1.0,0.75,86.65813060179256,,18.304347826086957,15.0,15.73913043478261,14.5,0.2916666666666667,0.42857142857142855,0.42857142857142855,0.20833333333333334,0.4,0.4,,0.3333333333333333,0.375,0.42857142857142855,0.6666666666666666,0.16666666666666666,0.5,0.25,0.1,0.4,0.4583333333333333,0.47746041666666666,0.50545,0.472245,0.11538461538461539,0.13636363636363635,0.4074074074074074,0.7037037037037037,9.934999999999999,24.95,0.5652173913043478,,3.0,5.0,2.0,2.0,2.0,1.0,1.0,,,,2.0,3.0,1.0,,3.0,1.0,2.0,1.0,2.0,2.0,,,2.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,2.0,0.5,,,1.0,2.0,,2.0,,3.0,2.0,2.0,1.0,,0.5,0.4,0.5,0.5,,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,,1.0,,,3.0,,,1.0,0.23076923076923078,1.0,,,,,,,,0.125,,,,1610612762,2009,2008-09,False
101114-1905-2260-2430-2594,1610612762,"Deron Williams, Andrei Kirilenko, Jarron Collins, Carlos Boozer, Kyle Korver","Williams, Kirilenko, Collins, Boozer, Korver",101114-1905-2260-2430-2594,UTA,14.0,1,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.4412,,,,,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
