EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,OpponentPoints,DeadBallTurnovers,Turnovers,PenaltyTurnovers,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Fg2aBlocked,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefCorner3ReboundPct,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,BadPassSteals,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,RecoveredBlocks,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,Loose Ball Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,DefShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Technical Free Throw Trips,OffShortMidRangeReboundPct,HeaveAttempts,Fg3aBlocked,Offensive Fouls,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,ShortMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedCorner3,LongMidRangePctBlocked,team_id,year,season,team_vs
101130-2078-2365-2563-2747,1610612743,"Johan Petro, Jason Hart, Chris Andersen, Dahntay Jones, JR Smith","Petro, Hart, Andersen, Jones, Smith",101130-2078-2365-2563-2747,DEN,33.0,1,1.0,-3.0,1.0,2.0,1.0,3.0,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,0.25,0.25,130.9090909090909,22.0,5.5,22.0,5.5,,,,,,,,,,,1.0,0.46755,0.46755,1.0,,1.0,2.0,4.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,0.5,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,28.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-200764-2365,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Renaldo Balkman, Chris Andersen","Kleiza, Billups, Carter, Balkman, Andersen",101132-1497-1853-200764-2365,DEN,37.0,1,1.0,-2.0,1.0,2.0,1.0,3.0,,2.0,,2.0,,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,116.75675675675676,24.0,6.5,22.0,6.5,1.0,,,,,,,,1.0,,1.0,0.5363,0.5363,,,1.0,2.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,0.5208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-2030-2365,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Kenyon Martin, Chris Andersen","Kleiza, Billups, Carter, Martin, Andersen",101132-1497-1853-2030-2365,DEN,159.0,2,3.0,-2.0,5.0,7.0,2.0,12.0,,,,,,2.0,,2.0,4.0,,,2.0,,,,,,,1.0,1.0,2.0,4.0,4.0,2.0,2.0,,,,,,,0.4,0.5,108.67924528301887,15.4,11.714285714285714,15.0,11.714285714285714,,,,,1.0,,,,,,,0.4001,,0.5,19.15,0.4,4.0,6.0,,1.0,1.0,1.0,,,,,,,,,,,,,4.0,,,,,,,2.0,,,,,,,,,1.0,2.0,1.0,4.0,1.0,5.0,6.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,1.0,,2.0,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-2030-2403,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Kenyon Martin, Nene","Kleiza, Billups, Carter, Martin, Nene",101132-1497-1853-2030-2403,DEN,237.0,2,4.0,-6.0,8.0,8.0,7.0,16.0,,1.0,,1.0,,3.0,,4.0,3.0,,3.0,3.0,,,,,,,1.0,,2.0,3.0,3.0,3.0,7.0,,,,,,,0.25,0.3,97.21518987341771,15.0,14.625,15.0,13.5,0.25,,,,0.75,,,,0.3333333333333333,,0.25,0.4602,0.4802,1.0,14.725,0.875,,9.0,,2.0,2.0,,,,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,,,1.0,2.0,,3.0,,3.0,4.0,,2.0,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,1.0,,0.75,,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,2.0,,2.0,,,0.25,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-2030-2546,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Kenyon Martin, Carmelo Anthony","Kleiza, Billups, Carter, Martin, Anthony",101132-1497-1853-2030-2546,DEN,31.0,1,1.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,2.0,,,2.0,,,,,,,1.0,,,1.0,2.0,2.0,1.0,,,,,,,1.0,1.0,139.3548387096774,14.0,8.5,14.0,8.5,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-2030-2747,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Kenyon Martin, JR Smith","Kleiza, Billups, Carter, Martin, Smith",101132-1497-1853-2030-2747,DEN,167.0,1,3.0,-1.0,4.0,4.0,,8.0,,,,,1.0,1.0,1.0,1.0,7.0,,,,2.0,1.0,2.0,,1.0,5.0,,,,1.0,4.0,,,1.0,1.0,1.0,,0.625,,0.7,,68.98203592814372,23.25,18.5,22.5,17.25,,,,,0.25,1.0,1.0,1.0,,,0.75,0.4980375,,,19.0,,,8.0,,,,1.0,,,,,,,,,3.0,,1.0,3.0,2.0,,,,3.0,,,,,3.0,,3.0,1.0,,,1.0,,1.0,,1.0,1.0,2.0,2.0,,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,1.5,1.5,0.75,,0.5,,0.5,0.5,0.5,0.5,,,,,,,,,,,0.75,,,,,,0.2,0.5,0.42857142857142855,24.5,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-2365-2403,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Chris Andersen, Nene","Kleiza, Billups, Carter, Andersen, Nene",101132-1497-1853-2365-2403,DEN,509.0,5,8.0,8.0,17.0,15.0,,32.0,6.0,6.0,,,2.0,6.0,8.0,13.0,25.0,,,,10.0,5.0,6.0,5.0,,13.0,1.0,,4.0,6.0,19.0,,,0.625,0.7142857142857143,0.6153846153846154,,0.59375,,0.6578947368421053,,90.53045186640472,12.941176470588236,19.266666666666666,12.058823529411764,18.266666666666666,0.375,1.0,1.0,0.8333333333333334,0.375,0.3333333333333333,0.3333333333333333,,,,0.5625,0.507509375,,,8.96923076923077,,3.0,17.0,1.0,1.0,,3.0,3.0,3.0,,1.0,,1.0,,,2.0,,1.0,3.0,6.0,3.0,3.0,,6.0,,,,6.0,3.0,2.0,2.0,1.0,,,1.0,1.0,6.0,,7.0,4.0,11.0,7.0,1.0,4.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,0.1875,,0.5454545454545454,1.0,0.5,0.5833333333333334,0.5714285714285714,1.0,,,0.0625,,,,0.0625,,,,0.125,1.0,1.0,,,,0.21052631578947367,0.25,0.24,24.633333333333336,,,,2.0,,1.0,,,,1.0,1.0,,1.0,1.0,3.0,,,1.0,,,1.0,,1.0,,0.6,,0.4,,1.0,0.5,0.5,1.0,,0.5,0.5747333333333333,,,,1.0,,,,,,0.6666666666666666,,,,1.0,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-2365-2747,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Chris Andersen, JR Smith","Kleiza, Billups, Carter, Andersen, Smith",101132-1497-1853-2365-2747,DEN,322.0,2,5.0,3.0,10.0,8.0,,18.0,1.0,4.0,,,,,1.0,5.0,12.0,,,,,,2.0,,,6.0,1.0,1.0,2.0,1.0,10.0,,,,,0.2,,0.4583333333333333,,0.4583333333333333,,80.4968944099379,17.2,18.75,16.4,17.125,0.3333333333333333,0.25,0.25,,,,,,,,0.9166666666666666,0.53005,,,1.06,,3.0,9.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,6.0,,3.0,7.0,1.0,1.0,1.0,,2.0,,,,2.0,6.0,2.0,6.0,2.0,1.0,,2.0,2.0,1.0,,3.0,2.0,5.0,1.0,,,1.0,1.0,1.0,0.6666666666666666,0.42857142857142855,,0.42857142857142855,1.0,0.5,0.5,0.5833333333333334,,0.5,1.0,0.5,0.75,0.25,0.5,,1.0,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,0.16666666666666666,25.485714285714288,,,,1.0,,,,,,,2.0,,2.0,1.0,,,1.0,,,,,,1.0,,,,1.0,0.125,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,,,,,,,1.0,,1.0,,,0.5,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-2403-2546,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Nene, Carmelo Anthony","Kleiza, Billups, Carter, Nene, Anthony",101132-1497-1853-2403-2546,DEN,48.0,1,1.0,3.0,,,,,,1.0,,1.0,,,,1.0,3.0,,1.0,3.0,,,,,,,,,,2.0,,3.0,,,,,,,,0.25,0.25,,,,,,0.5,,,,,,,,0.5,,1.0,0.543825,0.543825,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,3.0,,1.0,3.0,3.0,,1.0,3.0,,,,1.0,,,,1.0,,,,,2.0,2.0,5.0,,1.0,,,,,,,,,,0.5,0.5,,,,1.0,,1.0,1.0,,,,,,,,,,,0.5,1.0,,,,0.5,0.3333333333333333,0.5,1.0,25.4,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-2403-2747,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Nene, JR Smith","Kleiza, Billups, Carter, Nene, Smith",101132-1497-1853-2403-2747,DEN,134.0,1,2.0,1.0,5.0,5.0,5.0,10.0,,,,,,1.0,,1.0,7.0,,1.0,7.0,,,1.0,,,3.0,,,2.0,2.0,7.0,7.0,5.0,,,,,0.75,0.75,0.875,0.875,107.46268656716417,12.2,14.6,12.2,14.2,,,,,0.5,,,,,,0.5,0.484775,0.484775,1.0,21.0,1.0,5.0,6.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,,,,,1.0,1.0,4.0,,3.0,,1.0,1.0,,,,1.0,1.0,,2.0,,2.0,4.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,0.5,,0.5,1.0,,0.6666666666666666,,,1.0,1.0,,,,,,,,,0.5,,,,,0.5,0.3333333333333333,0.5,,25.0,,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-2546-2747,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Carmelo Anthony, JR Smith","Kleiza, Billups, Carter, Anthony, Smith",101132-1497-1853-2546-2747,DEN,4.0,1,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,2.0,1.0,,,0.5,0.5,0.5,0.5,0.5,0.5,720.0,3.0,1.0,,1.0,0.5,1.0,1.0,,,,,,0.5,1.0,0.5,0.29445,0.29445,1.0,2.8,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,2.0,,2.0,,,,2.0,,2.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,0.5,0.5,0.5,,1.0,,,,,1.0,,,,0.5,,,,,,,,,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,0.29445,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-2030-2365-2546,1610612743,"Linas Kleiza, Chauncey Billups, Kenyon Martin, Chris Andersen, Carmelo Anthony","Kleiza, Billups, Martin, Andersen, Anthony",101132-1497-2030-2365-2546,DEN,130.0,2,2.0,5.0,6.0,6.0,6.0,12.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,10.0,2.0,3.0,10.0,,,,,,,,,1.0,3.0,8.0,10.0,6.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,132.92307692307693,8.666666666666666,13.0,8.166666666666666,13.0,0.6666666666666666,0.5,1.0,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.6666666666666666,0.4628666666666667,0.4628666666666667,1.0,6.0,1.0,2.0,5.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,6.0,1.0,1.0,,2.0,,,6.0,4.0,,,,,,,,,3.0,,3.0,1.0,4.0,6.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,0.25,0.25,0.2,,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.5,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,0.4623,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-2030-2365-2563,1610612743,"Linas Kleiza, Chauncey Billups, Kenyon Martin, Chris Andersen, Dahntay Jones","Kleiza, Billups, Martin, Andersen, Jones",101132-1497-2030-2365-2563,DEN,9.0,1,,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,2.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,160.0,7.0,,7.0,,,,,,1.0,1.0,1.0,1.0,,,,0.2903,0.2903,1.0,21.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-2030-2365-2747,1610612743,"Linas Kleiza, Chauncey Billups, Kenyon Martin, Chris Andersen, JR Smith","Kleiza, Billups, Martin, Andersen, Smith",101132-1497-2030-2365-2747,DEN,1906.0,9,32.0,12.0,61.0,62.0,38.0,123.0,6.0,15.0,4.0,10.0,3.0,14.0,12.0,35.0,56.0,6.0,18.0,39.0,8.0,4.0,10.0,1.0,1.0,26.0,7.0,3.0,12.0,10.0,52.0,39.0,38.0,0.3333333333333333,0.36363636363636365,0.34285714285714286,0.3333333333333333,0.42857142857142855,0.515625,0.45161290322580644,0.527027027027027,92.92759706190976,14.901639344262295,16.080645161290324,14.01639344262295,15.17741935483871,0.26785714285714285,0.4,0.46153846153846156,0.16666666666666666,0.25,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.3125,0.4,0.6428571428571429,0.48518,0.48621774193548384,0.6964285714285714,9.031428571428572,0.6229508196721312,38.0,44.0,7.0,9.0,6.0,5.0,1.0,2.0,3.0,6.0,2.0,3.0,1.0,1.0,18.0,13.0,8.0,21.0,8.0,2.0,4.0,,4.0,7.0,14.0,6.0,16.0,18.0,2.0,17.0,6.0,2.0,2.0,4.0,6.0,16.0,1.0,23.0,7.0,30.0,14.0,1.0,4.0,6.0,3.0,6.0,0.75,0.38095238095238093,0.5,0.4,0.5,0.3333333333333333,0.3333333333333333,0.375,1.0,0.64,0.6,0.4,0.6285714285714286,0.21875,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.10714285714285714,0.5,0.5,0.6666666666666666,0.05357142857142857,0.6666666666666666,0.6666666666666666,1.0,0.32142857142857145,0.3333333333333333,0.5,0.03125,1.0,0.40625,0.06779661016949153,0.10526315789473684,0.07142857142857142,27.433333333333334,2.0,2.0,2.0,3.0,,3.0,0.05714285714285714,0.13333333333333333,0.2222222222222222,0.5,6.0,6.0,6.0,4.0,3.0,,,4.0,,1.0,1.0,3.0,3.0,,0.13636363636363635,0.2222222222222222,0.6666666666666666,,0.5,0.3333333333333333,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.35294117647058826,0.4343666666666666,3.0,2.0,1.0,,,2.0,,2.0,,0.5,0.3333333333333333,,,1.0,0.09090909090909091,,6.0,1.0,,1.0,1.0,4.0,2.0,1.0,1.0,0.047619047619047616,0.05555555555555555,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-2030-2403-2546,1610612743,"Linas Kleiza, Chauncey Billups, Kenyon Martin, Nene, Carmelo Anthony","Kleiza, Billups, Martin, Nene, Anthony",101132-1497-2030-2403-2546,DEN,377.0,3,6.0,15.0,12.0,12.0,7.0,24.0,3.0,5.0,2.0,2.0,1.0,2.0,4.0,8.0,19.0,3.0,5.0,9.0,6.0,3.0,5.0,2.0,1.0,12.0,,,2.0,4.0,13.0,9.0,7.0,0.75,0.75,0.5,0.6,0.5384615384615384,0.42857142857142855,0.6333333333333333,0.5625,91.6710875331565,13.333333333333334,18.083333333333332,11.75,16.0,0.38461538461538464,0.6,1.0,0.6666666666666666,0.15384615384615385,0.5,0.5,1.0,0.2857142857142857,1.0,0.7692307692307693,0.5412730769230769,0.5141071428571429,0.47368421052631576,6.7625,0.5833333333333334,9.0,4.0,,1.0,1.0,3.0,1.0,2.0,,1.0,,,,,5.0,2.0,2.0,5.0,5.0,1.0,3.0,1.0,6.0,,2.0,3.0,2.0,6.0,,5.0,2.0,,,1.0,2.0,6.0,1.0,9.0,4.0,13.0,5.0,1.0,2.0,,,,1.0,0.4,,0.4,0.3333333333333333,0.625,0.75,0.38461538461538464,1.0,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.8,0.5714285714285714,0.3333333333333333,0.6666666666666666,,0.07692307692307693,,,,,,,,0.38461538461538464,0.5,0.5,,,0.2857142857142857,0.14285714285714285,0.2222222222222222,0.3157894736842105,25.32,2.0,1.0,1.0,1.0,,,0.25,0.4,1.0,1.0,2.0,,2.0,2.0,3.0,,,,,,,,,,0.75,1.0,1.0,,,0.4,0.4,1.0,,0.4,0.5062833333333333,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-2030-2403-2747,1610612743,"Linas Kleiza, Chauncey Billups, Kenyon Martin, Nene, JR Smith","Kleiza, Billups, Martin, Nene, Smith",101132-1497-2030-2403-2747,DEN,128.0,3,2.0,-4.0,5.0,3.0,5.0,8.0,,1.0,,1.0,1.0,2.0,1.0,3.0,4.0,1.0,3.0,4.0,2.0,1.0,1.0,,1.0,2.0,,,2.0,2.0,4.0,4.0,5.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.25,0.4,0.4,90.0,16.0,16.0,16.0,15.666666666666666,0.25,,,,0.5,0.5,0.5,1.0,0.25,,0.5,0.5006125,0.5006125,1.0,13.633333333333333,1.0,1.0,8.0,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,0.25,,,,,0.25,,,,25.3,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-2030-2546-2747,1610612743,"Linas Kleiza, Chauncey Billups, Kenyon Martin, Carmelo Anthony, JR Smith","Kleiza, Billups, Martin, Anthony, Smith",101132-1497-2030-2546-2747,DEN,1052.0,6,18.0,14.0,34.0,33.0,15.0,67.0,5.0,12.0,2.0,3.0,3.0,5.0,9.0,18.0,52.0,3.0,5.0,28.0,6.0,3.0,8.0,2.0,1.0,21.0,1.0,,13.0,11.0,50.0,28.0,15.0,0.3333333333333333,0.3333333333333333,0.5,0.6,0.5806451612903226,0.75,0.6410256410256411,0.7777777777777778,91.71102661596957,15.852941176470589,15.545454545454545,15.147058823529411,14.757575757575758,0.3870967741935484,0.4166666666666667,0.625,0.4,0.16129032258064516,0.6,0.6,0.3333333333333333,0.25,0.6666666666666666,0.8064516129032258,0.5171178571428572,0.49217500000000003,0.5384615384615384,5.683333333333334,0.4411764705882353,29.0,38.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,10.0,5.0,6.0,13.0,16.0,1.0,1.0,,2.0,4.0,7.0,10.0,12.0,15.0,,9.0,5.0,3.0,,,4.0,5.0,3.0,12.0,2.0,14.0,19.0,1.0,8.0,1.0,1.0,1.0,0.8333333333333334,0.46153846153846156,0.5714285714285714,0.5,1.0,0.5,0.5,0.41935483870967744,1.0,0.7142857142857143,0.6666666666666666,,0.6923076923076923,0.14285714285714285,,1.0,0.75,0.03225806451612903,1.0,1.0,,0.0967741935483871,1.0,1.0,1.0,0.3225806451612903,0.5,1.0,0.16666666666666666,1.0,0.4166666666666667,0.21052631578947367,0.32,0.038461538461538464,28.484615384615385,4.0,1.0,1.0,5.0,,8.0,0.2222222222222222,0.3333333333333333,0.5,0.5,3.0,2.0,3.0,2.0,2.0,,,1.0,,,,,1.0,,0.2222222222222222,0.14285714285714285,0.5,,1.0,0.3,0.3,0.6666666666666666,0.4,0.3333333333333333,0.596,1.0,1.0,,,,1.0,,1.0,,0.5,0.5,,,1.0,0.5,1.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
