EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,Corner3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,AtRimAssists,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyDefPoss,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,3SecondViolations,ShortMidRangeAssists,Blocked2s,BlockedAtRim,Blocks,ShortMidRangePctAssisted,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,BlockedShortMidRange,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyArc3Accuracy,LostBallTurnovers,SelfOReb,SelfORebPct,PtsUnassisted3s,HeaveAttempts,SecondChanceTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceFG3M,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,OffCorner3ReboundPct,PenaltyCorner3Frequency,LongMidRangePctBlocked,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,PenaltyCorner3Accuracy,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
101126-101135-1733-201163-2407,1610612752,"Nate Robinson, David Lee, Al Harrington, Wilson Chandler, Jared Jeffries","Robinson, Lee, Harrington, Chandler, Jeffries",101126-101135-1733-201163-2407,NYK,3123.0,10,52.0,-16.0,103.0,105.0,19.0,208.0,25.0,39.0,10.0,14.0,7.0,14.0,7.0,18.0,4.0,34.0,39.0,71.0,38.0,128.0,144.0,10.0,15.0,29.0,42.0,33.0,12.0,25.0,52.0,10.0,23.0,29.0,4.0,99.0,0.5492957746478874,0.6666666666666666,0.4954128440366973,0.6190476190476191,0.5245901639344263,0.6304347826086957,0.3486238532110092,0.4444444444444444,0.43103448275862066,0.4166666666666667,95.9077809798271,14.990291262135923,15.038095238095238,14.087378640776699,14.561904761904762,0.3577981651376147,0.6410256410256411,0.6756756756756757,0.12844036697247707,0.5,0.5833333333333334,0.1651376146788991,0.3888888888888889,0.3888888888888889,0.03669724770642202,0.3119266055045872,0.6666666666666666,0.7142857142857143,0.7064220183486238,0.5333592592592593,0.2265625,6.664788732394366,25.707894736842103,19.0,5.0,1.0,8.0,10.0,20.0,3.0,4.0,11.0,8.0,4.0,18.0,36.0,27.0,4.0,18.0,9.0,27.0,1.0,5.0,63.0,13.0,15.0,27.0,6.0,6.0,6.0,3.0,7.0,30.0,3.0,1.0,14.0,18.0,19.0,0.46153846153846156,0.5454545454545454,0.9,0.2631578947368421,0.2702702702702703,0.36363636363636365,0.3684210526315789,0.391304347826087,0.056338028169014086,0.05128205128205128,0.5769230769230769,0.41935483870967744,0.6341463414634146,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.7142857142857143,0.25,0.25,1.0,0.2631578947368421,0.42105263157894735,0.4924722222222222,0.11666666666666667,0.17073170731707318,0.140625,0.18446601941747573,1.0,6.0,6.0,11.0,,2.0,2.0,0.16666666666666666,0.5,0.44,0.2857142857142857,0.2,0.5529846153846154,4.0,11.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.7333333333333333,0.7,0.8,,2.0,,2.0,2.0,2.0,2.0,0.2857142857142857,9.0,9.0,8.0,,1.0,0.36363636363636365,0.5,0.2647058823529412,0.28125,0.8888888888888888,0.2727272727272727,2.0,2.0,12.0,1.0,0.25,0.25,,1.0,0.019230769230769232,3.0,1.0,,3.0,,,2.0,2.0,4.0,0.3333333333333333,0.3333333333333333,1.0,,,0.14285714285714285,,,0.6666666666666666,,,,,0.3,,,,,,,,,,,,2.0,0.05263157894736842,0.058823529411764705,,,,,,1610612752,2009,2008-09,False
101126-101135-1733-201163-2768,1610612752,"Nate Robinson, David Lee, Al Harrington, Wilson Chandler, Chris Duhon","Robinson, Lee, Harrington, Chandler, Duhon",101126-101135-1733-201163-2768,NYK,10205.0,38,170.0,5.0,366.0,362.0,44.0,728.0,70.0,118.0,11.0,20.0,12.0,46.0,27.0,56.0,30.0,69.0,109.0,220.0,99.0,390.0,385.0,17.0,31.0,50.0,122.0,68.0,16.0,49.0,180.0,41.0,99.0,79.0,8.0,340.0,0.4954545454545455,0.5483870967741935,0.48746081504702193,0.47619047619047616,0.5330578512396694,0.5208333333333334,0.3103448275862069,0.24242424242424243,0.2768361581920904,0.2,102.72611464968152,12.879781420765028,15.168508287292818,12.401639344262295,14.524861878453038,0.36990595611285265,0.5932203389830508,0.7070707070707071,0.14420062695924765,0.2608695652173913,0.2727272727272727,0.1755485893416928,0.48214285714285715,0.48214285714285715,0.09404388714733543,0.21630094043887146,0.47619047619047616,0.55,0.6802507836990596,0.5210954402515723,0.1282051282051282,6.428181818181819,25.034343434343434,134.0,46.0,14.0,22.0,31.0,79.0,10.0,39.0,75.0,31.0,45.0,141.0,96.0,78.0,21.0,48.0,26.0,74.0,13.0,11.0,174.0,33.0,73.0,131.0,19.0,14.0,16.0,3.0,45.0,102.0,10.0,4.0,37.0,141.0,134.0,0.44036697247706424,0.48484848484848486,0.8387096774193549,0.31313131313131315,0.3163265306122449,0.52,0.4528301886792453,0.5263157894736842,0.09545454545454546,0.16101694915254236,0.7087378640776699,0.2972972972972973,0.7483443708609272,0.4583333333333333,0.7037037037037037,0.7948717948717948,0.4074074074074074,0.4666666666666667,0.4666666666666667,0.9285714285714286,0.4339622641509434,0.20754716981132076,0.5168971428571428,0.1069364161849711,0.14979757085020243,0.36153846153846153,0.366120218579235,28.0,8.0,11.0,32.0,5.0,17.0,17.0,0.17647058823529413,0.6216216216216216,0.45714285714285713,0.19047619047619047,0.6086956521739131,0.534021875,154.0,40.0,18.0,29.0,14.0,13.0,0.6444444444444445,0.9,0.8333333333333334,0.8,0.9230769230769231,1.0,4.0,1.0,5.0,13.0,10.0,13.0,0.4166666666666667,17.0,17.0,13.0,3.0,5.0,0.1724137931034483,0.38461538461538464,0.2463768115942029,0.25,0.7647058823529411,0.25,3.0,6.0,20.0,21.0,0.1935483870967742,0.13636363636363635,15.0,8.0,0.05161290322580645,15.0,1.0,2.0,8.0,,,2.0,2.0,5.0,0.18181818181818182,0.25,0.5,2.0,,0.043478260869565216,,9.0,0.375,0.08490566037735849,,,,0.18181818181818182,,3.0,0.07142857142857142,,,3.0,,,,0.3333333333333333,,1.0,0.010101010101010102,0.014492753623188406,,,,,,1610612752,2009,2008-09,False
101126-101135-1733-201568-2047,1610612752,"Nate Robinson, David Lee, Al Harrington, Danilo Gallinari, Quentin Richardson","Robinson, Lee, Harrington, Gallinari, Richardson",101126-101135-1733-201568-2047,NYK,173.0,2,3.0,-1.0,5.0,6.0,,11.0,,,,,,,,,1.0,1.0,,,2.0,5.0,6.0,,,,,1.0,,,2.0,,1.0,3.0,1.0,5.0,,,0.75,,0.8333333333333334,,1.0,,,,91.5606936416185,14.4,16.833333333333332,14.4,14.333333333333334,,,,,,,,,,0.5,0.5,,,1.0,0.561525,,,23.85,1.0,,1.0,,1.0,2.0,,,,1.0,,3.0,,3.0,,,1.0,1.0,1.0,,3.0,,2.0,2.0,,,1.0,,2.0,2.0,,,1.0,3.0,1.0,,,1.0,0.5,0.5,,1.5,1.5,,,0.6666666666666666,,0.6666666666666666,,,0.5,,1.0,1.0,1.0,,,0.51765,0.3333333333333333,1.0,0.6,0.2,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,0.5,,,,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1610612752,2009,2008-09,False
101126-101135-1733-201568-2407,1610612752,"Nate Robinson, David Lee, Al Harrington, Danilo Gallinari, Jared Jeffries","Robinson, Lee, Harrington, Gallinari, Jeffries",101126-101135-1733-201568-2407,NYK,103.0,1,2.0,2.0,4.0,3.0,1.0,7.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,,3.0,4.0,,7.0,5.0,1.0,1.0,2.0,4.0,,,,2.0,2.0,3.0,2.0,,5.0,0.75,1.0,0.75,1.0,0.875,1.0,,,,,97.86407766990291,12.0,18.333333333333332,9.25,18.333333333333332,0.25,1.0,1.0,0.5,0.5,0.5,0.25,1.0,1.0,,,,,0.25,0.410525,0.2857142857142857,10.075,,,,,,,1.0,,,,,,,2.0,,,1.0,,1.0,,,2.0,,1.0,2.0,,,,,,1.0,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,0.25,0.25,,,,,,1.0,,,,,,1.0,,,0.3835,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612752,2009,2008-09,False
101126-101135-1733-201568-2768,1610612752,"Nate Robinson, David Lee, Al Harrington, Danilo Gallinari, Chris Duhon","Robinson, Lee, Harrington, Gallinari, Duhon",101126-101135-1733-201568-2768,NYK,345.0,4,6.0,7.0,11.0,9.0,2.0,20.0,4.0,6.0,1.0,1.0,,1.0,,1.0,,3.0,4.0,8.0,3.0,17.0,10.0,1.0,2.0,2.0,2.0,3.0,,2.0,5.0,1.0,3.0,3.0,,15.0,0.5,0.5,0.6363636363636364,0.5,0.7083333333333334,0.5,0.2727272727272727,,0.4,,83.47826086956522,13.363636363636363,22.0,12.636363636363637,20.333333333333332,0.5454545454545454,0.6666666666666666,0.8,0.09090909090909091,,,0.09090909090909091,,,,0.2727272727272727,0.5,1.0,0.8181818181818182,0.5560227272727273,0.11764705882352941,4.275,25.766666666666666,4.0,1.0,,2.0,2.0,3.0,,,2.0,2.0,3.0,6.0,6.0,3.0,1.0,3.0,1.0,4.0,,,9.0,2.0,2.0,3.0,1.0,1.0,1.0,,1.0,3.0,,,,6.0,4.0,0.75,1.0,0.5,0.6666666666666666,0.6666666666666666,,0.375,0.6,0.125,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,1.0,,,,,,,0.25,0.5,0.491675,0.09090909090909091,,0.35294117647058826,0.36363636363636365,,,,3.0,,1.0,1.0,,0.6666666666666666,0.75,,,0.45225,,,1.0,,,,,1.0,,,,1.0,,,,,,,,2.0,2.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,2.0,,0.5,0.5,,,,3.0,,,,,,,,1.0,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612752,2009,2008-09,False
101126-101135-1733-2047-2407,1610612752,"Nate Robinson, David Lee, Al Harrington, Quentin Richardson, Jared Jeffries","Robinson, Lee, Harrington, Richardson, Jeffries",101126-101135-1733-2047-2407,NYK,926.0,6,15.0,-13.0,27.0,28.0,4.0,55.0,5.0,9.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,8.0,8.0,14.0,12.0,27.0,40.0,2.0,2.0,7.0,14.0,8.0,3.0,4.0,11.0,5.0,6.0,5.0,1.0,20.0,0.5714285714285714,1.0,0.4807692307692308,1.1666666666666667,0.5,1.1666666666666667,0.46153846153846156,0.3333333333333333,0.26666666666666666,0.5,85.52915766738661,15.518518518518519,18.107142857142858,14.25925925925926,16.714285714285715,0.34615384615384615,0.5555555555555556,0.7142857142857143,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.07692307692307693,0.5,0.5,0.15384615384615385,0.3076923076923077,0.3333333333333333,1.0,0.8076923076923077,0.5573384615384616,0.25925925925925924,4.628571428571428,24.558333333333334,1.0,1.0,1.0,,3.0,2.0,,,1.0,,,,2.0,9.0,2.0,1.0,3.0,4.0,1.0,,11.0,1.0,5.0,7.0,2.0,2.0,1.0,,4.0,2.0,,,1.0,,1.0,0.125,0.14285714285714285,1.0,0.25,0.25,,,,0.14285714285714285,0.2222222222222222,0.5,0.16666666666666666,0.5833333333333334,0.25,,0.3333333333333333,,0.25,0.25,1.0,1.0,,0.5931,0.037037037037037035,0.06666666666666667,,0.037037037037037035,,,1.0,1.0,,,,,0.5714285714285714,0.2,,,0.5632,,2.0,,3.0,3.0,,0.75,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,2.0,2.0,2.0,,1.0,,1.0,0.25,0.25,1.0,0.25,,,2.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,1610612752,2009,2008-09,False
101126-101135-1733-2047-2768,1610612752,"Nate Robinson, David Lee, Al Harrington, Quentin Richardson, Chris Duhon","Robinson, Lee, Harrington, Richardson, Duhon",101126-101135-1733-2047-2768,NYK,5032.0,19,84.0,,171.0,170.0,19.0,341.0,27.0,48.0,5.0,6.0,8.0,19.0,5.0,20.0,8.0,46.0,40.0,87.0,54.0,200.0,200.0,6.0,10.0,22.0,32.0,46.0,8.0,19.0,68.0,21.0,34.0,37.0,2.0,178.0,0.45977011494252873,0.6,0.5602836879432624,0.6923076923076923,0.6060606060606061,0.6875,0.3829787234042553,0.2962962962962963,0.2602739726027397,0.3076923076923077,97.58346581875995,14.163742690058479,15.352941176470589,13.608187134502923,14.4,0.3404255319148936,0.5625,0.6923076923076923,0.1347517730496454,0.42105263157894735,0.4444444444444444,0.14184397163120568,0.25,0.25,0.05673758865248227,0.3262411347517731,0.46153846153846156,0.8333333333333334,0.723404255319149,0.5345698581560284,0.11,6.580459770114943,24.97222222222222,53.0,16.0,7.0,14.0,26.0,42.0,4.0,8.0,26.0,17.0,15.0,52.0,48.0,66.0,10.0,24.0,22.0,46.0,6.0,3.0,114.0,11.0,35.0,49.0,15.0,8.0,14.0,3.0,28.0,50.0,1.0,,16.0,52.0,53.0,0.6,0.6486486486486487,0.8461538461538461,0.48148148148148145,0.48148148148148145,0.3076923076923077,0.43023255813953487,0.5,0.11494252873563218,0.1875,0.603448275862069,0.2391304347826087,0.5921052631578947,0.2857142857142857,0.6875,0.7692307692307693,0.6,0.875,0.875,0.8571428571428571,0.37209302325581395,0.32558139534883723,0.5251523255813954,0.10828025477707007,0.1568627450980392,0.26,0.30994152046783624,7.0,3.0,3.0,18.0,7.0,8.0,7.0,0.18181818181818182,0.4827586206896552,0.6666666666666666,0.23076923076923078,0.4375,0.5207625,80.0,10.0,4.0,14.0,10.0,4.0,0.5,0.5714285714285714,0.5555555555555556,0.5833333333333334,0.5,5.0,2.0,,3.0,3.0,2.0,3.0,0.375,19.0,19.0,16.0,,3.0,0.21428571428571427,1.0,0.41304347826086957,0.41304347826086957,0.8421052631578947,0.41304347826086957,4.0,7.0,6.0,4.0,0.4117647058823529,0.2857142857142857,4.0,1.0,0.015873015873015872,12.0,,4.0,2.0,,,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.05263157894736842,0.01818181818181818,3.0,,0.06976744186046512,,,1.0,0.4,,,,,,3.0,,1.0,,1.0,1.0,,,,,1.0,,,,1610612752,2009,2008-09,False
101126-101135-1733-2404-2407,1610612752,"Nate Robinson, David Lee, Al Harrington, Chris Wilcox, Jared Jeffries","Robinson, Lee, Harrington, Wilcox, Jeffries",101126-101135-1733-2404-2407,NYK,470.0,2,8.0,15.0,17.0,17.0,2.0,34.0,3.0,5.0,2.0,2.0,,1.0,2.0,2.0,1.0,6.0,5.0,8.0,7.0,25.0,10.0,2.0,2.0,4.0,6.0,6.0,,2.0,8.0,2.0,6.0,2.0,,21.0,0.625,1.0,0.6333333333333333,1.0,0.6764705882352942,1.0,0.4666666666666667,,0.2857142857142857,,104.17021276595744,14.0,13.647058823529411,13.941176470588236,13.0,0.3333333333333333,0.6,0.75,0.06666666666666667,,,0.13333333333333333,1.0,1.0,0.06666666666666667,0.4,1.0,1.0,0.8,0.5258433333333333,0.16,6.25,24.585714285714285,17.0,5.0,1.0,6.0,3.0,6.0,,5.0,8.0,7.0,6.0,25.0,4.0,9.0,1.0,2.0,3.0,5.0,1.0,1.0,13.0,2.0,2.0,6.0,5.0,5.0,1.0,1.0,2.0,6.0,,2.0,2.0,25.0,17.0,0.4,0.6666666666666666,1.0,0.42857142857142855,0.42857142857142855,0.625,0.6333333333333333,0.6764705882352942,0.125,0.2,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,,0.5,1.0,1.0,1.0,0.3333333333333333,0.4,0.5258433333333333,0.11764705882352941,0.2,1.0,1.0,3.0,,,1.0,,,,1.0,1.0,0.3333333333333333,,0.6,0.55645,4.0,2.0,2.0,1.0,,2.0,0.5,1.0,1.0,1.0,,,3.0,,,,,,,2.0,2.0,2.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,2.0,3.0,4.0,1.0,0.42857142857142855,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.06666666666666667,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1610612752,2009,2008-09,False
101126-101135-1733-2407-2768,1610612752,"Nate Robinson, David Lee, Al Harrington, Jared Jeffries, Chris Duhon","Robinson, Lee, Harrington, Jeffries, Duhon",101126-101135-1733-2407-2768,NYK,4230.0,15,70.0,12.0,139.0,143.0,14.0,282.0,32.0,43.0,5.0,5.0,4.0,12.0,6.0,16.0,12.0,36.0,42.0,71.0,48.0,173.0,161.0,6.0,6.0,20.0,46.0,35.0,6.0,15.0,60.0,16.0,31.0,27.0,3.0,153.0,0.5915492957746479,1.0,0.6176470588235294,0.9,0.6407407407407407,0.8333333333333334,0.40336134453781514,0.24,0.2777777777777778,0.2631578947368421,96.0,14.115107913669064,15.86013986013986,13.517985611510792,15.104895104895105,0.36134453781512604,0.7441860465116279,0.7804878048780488,0.10084033613445378,0.3333333333333333,0.36363636363636365,0.13445378151260504,0.375,0.375,0.10084033613445378,0.3025210084033613,0.5,1.0,0.7647058823529411,0.5443029661016949,0.11560693641618497,5.784507042253521,25.21875,49.0,13.0,6.0,16.0,21.0,26.0,2.0,15.0,22.0,19.0,9.0,63.0,38.0,45.0,3.0,19.0,15.0,34.0,6.0,4.0,83.0,9.0,34.0,45.0,8.0,6.0,5.0,1.0,20.0,36.0,3.0,1.0,16.0,63.0,49.0,0.4523809523809524,0.5,0.7142857142857143,0.4375,0.44680851063829785,0.6818181818181818,0.6585365853658537,0.6847826086956522,0.04225352112676056,0.046511627906976744,0.7083333333333334,0.3103448275862069,0.7377049180327869,0.36363636363636365,0.8,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.3170731707317073,0.3902439024390244,0.52920875,0.12121212121212122,0.19047619047619047,0.36416184971098264,0.35251798561151076,12.0,3.0,4.0,14.0,2.0,3.0,2.0,0.375,0.7142857142857143,0.4375,0.3,0.9230769230769231,0.571625,28.0,11.0,,15.0,11.0,10.0,0.75,,0.8461538461538461,0.9,0.6666666666666666,1.0,1.0,1.0,1.0,5.0,3.0,5.0,0.25,15.0,15.0,9.0,1.0,1.0,0.2,0.2,0.4166666666666667,0.4166666666666667,0.6,0.42857142857142855,6.0,8.0,8.0,4.0,0.42105263157894735,0.375,4.0,2.0,0.0392156862745098,18.0,1.0,3.0,1.0,,,1.0,2.0,,0.5,0.3333333333333333,1.0,1.0,,0.08333333333333333,,3.0,0.16666666666666666,0.07317073170731707,,,,0.2,1.0,1.0,0.1,1.0,1.0,2.0,,,,0.6666666666666666,1.0,,,,,,,,,1610612752,2009,2008-09,False
101126-101135-200776-201163-2037,1610612752,"Nate Robinson, David Lee, Mardy Collins, Wilson Chandler, Jamal Crawford","Robinson, Lee, Collins, Chandler, Crawford",101126-101135-200776-201163-2037,NYK,263.0,2,4.0,6.0,10.0,9.0,,19.0,,1.0,,,,,2.0,3.0,2.0,1.0,2.0,4.0,3.0,12.0,6.0,,,,,1.0,,,4.0,1.0,3.0,1.0,,12.0,0.5,,0.7142857142857143,,0.75,,0.42857142857142855,,,,104.03041825095056,9.6,18.555555555555557,9.6,17.0,0.14285714285714285,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.14285714285714285,,,0.5714285714285714,0.5345285714285714,,14.45,24.0,,,1.0,,2.0,2.0,,,,,,,4.0,6.0,,2.0,2.0,4.0,1.0,2.0,10.0,,1.0,4.0,,,1.0,,1.0,2.0,,,1.0,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,,0.5714285714285714,,,0.5,1.0,0.5,0.5,1.0,,,,0.125,0.2,,,,,,,,,,,,,,,,,3.0,,,,,,,0.75,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2009,2008-09,False
101126-101135-200776-201163-2768,1610612752,"Nate Robinson, David Lee, Mardy Collins, Wilson Chandler, Chris Duhon","Robinson, Lee, Collins, Chandler, Duhon",101126-101135-200776-201163-2768,NYK,366.0,3,6.0,,13.0,14.0,2.0,27.0,5.0,6.0,2.0,2.0,,2.0,,1.0,1.0,2.0,5.0,9.0,3.0,11.0,11.0,2.0,2.0,5.0,2.0,2.0,,2.0,8.0,2.0,4.0,3.0,1.0,6.0,0.5555555555555556,1.0,0.4166666666666667,1.0,0.4583333333333333,1.25,0.25,,0.2857142857142857,,106.22950819672131,14.23076923076923,12.928571428571429,13.461538461538462,12.857142857142858,0.5,0.8333333333333334,0.8333333333333334,0.16666666666666666,,,0.08333333333333333,,,0.08333333333333333,0.16666666666666666,1.0,1.0,0.75,0.5600833333333334,0.45454545454545453,4.388888888888889,24.733333333333334,6.0,2.0,,,,1.0,1.0,2.0,3.0,1.0,1.0,5.0,8.0,,1.0,4.0,,4.0,,,8.0,2.0,5.0,6.0,,,1.0,,3.0,1.0,1.0,,1.0,5.0,6.0,0.8,0.8,,,,0.6666666666666666,0.5,0.625,0.1111111111111111,,0.8333333333333334,0.5,0.8333333333333334,1.0,1.0,1.0,,,,,0.5,,0.5943,0.08333333333333333,0.1111111111111111,0.45454545454545453,0.46153846153846156,2.0,,,4.0,,,,0.5,0.75,0.8,,1.0,0.61155,7.0,,1.0,2.0,1.0,3.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.16666666666666666,,,,,,,,,1.0,,,,,,0.5,,1.0,,0.25,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,1610612752,2009,2008-09,False
101126-101135-200776-201163-990,1610612752,"Nate Robinson, David Lee, Mardy Collins, Wilson Chandler, Malik Rose","Robinson, Lee, Collins, Chandler, Rose",101126-101135-200776-201163-990,NYK,241.0,1,4.0,-2.0,9.0,9.0,,18.0,2.0,2.0,,,,,,,1.0,2.0,2.0,2.0,3.0,8.0,10.0,,,,2.0,1.0,,,3.0,1.0,4.0,2.0,,8.0,1.0,,0.7,,0.6666666666666666,,0.6,,,,107.55186721991701,10.88888888888889,15.88888888888889,10.88888888888889,15.88888888888889,0.4,1.0,1.0,,,,,,,0.2,0.4,,,1.0,0.6369625,,1.45,34.63333333333333,3.0,,,2.0,1.0,1.0,,,,2.0,,3.0,2.0,3.0,,1.0,1.0,2.0,,,5.0,,1.0,3.0,,,3.0,,4.0,2.0,,,1.0,3.0,3.0,0.5,0.5,1.0,0.3333333333333333,0.5,,0.75,0.75,,,1.0,,1.0,,1.0,,,,,,,1.0,0.6549,0.16666666666666666,0.3333333333333333,0.375,0.3333333333333333,,,,1.0,,,,,,0.5,,,,3.0,2.0,,1.0,1.0,2.0,0.25,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,0.5,0.5,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612752,2009,2008-09,False
