EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,BadPassSteals,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,OffShortMidRangeReboundPct,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,LongMidRangeAssists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,OffFTReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,Offensive Fouls Drawn,LostBallOutOfBoundsTurnovers,FTDefRebounds,DefFTReboundPct,HeaveAttempts,DefCorner3ReboundPct,SecondChanceArc3FGA,PtsUnassisted3s,Travels,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceTurnovers,OffCorner3ReboundPct,BlockedLongMidRange,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3Accuracy,team_id,year,season,team_vs
101114-101179-200794-2246-2594,1610612762,"Deron Williams, Ronnie Price, Paul Millsap, Mehmet Okur, Kyle Korver","Williams, Price, Millsap, Okur, Korver",101114-101179-200794-2246-2594,UTA,195.0,1,3.0,5.0,9.0,9.0,9.0,9.0,,18.0,2.0,2.0,,,2.0,2.0,,,1.0,,,,,,,,,2.0,3.0,,,8.0,12.0,7.0,,,,2.0,3.0,,,8.0,12.0,4.0,,,,,,,2.0,,2.0,,,2.0,,4.0,,,2.0,4.0,6.0,,6.0,,,,,,,1.0,2.0,,7.0,,14.0,2.0,3.0,,,,,12.0,12.0,9.0,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.625,,0.625,,,,,0.5714285714285714,,1.0,,0.6666666666666666,,,,,0.8,,1.0,132.92307692307693,,7.111111111111111,14.555555555555555,7.111111111111111,10.777777777777779,0.6666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,1.0,,,,,0.6666666666666666,,0.6275000000000001,,0.6275000000000001,0.75,0.75,,1.0,5.3999999999999995,,1.0,1.0,,,,,2.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-200758-200794,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Ronnie Brewer, Paul Millsap","Williams, Harpring, Kirilenko, Brewer, Millsap",101114-1723-1905-200758-200794,UTA,30.0,1,,2.0,2.0,2.0,1.0,2.0,,4.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,3.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,3.0,,1.0,,,,,,,1.0,,,1.0,,,1.5,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,192.0,,9.5,5.5,9.5,5.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3875,,,1.0,1.0,,,11.6,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-200758-2430,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Ronnie Brewer, Carlos Boozer","Williams, Harpring, Kirilenko, Brewer, Boozer",101114-1723-1905-200758-2430,UTA,222.0,1,4.0,1.0,9.0,8.0,9.0,,2.0,17.0,1.0,3.0,,1.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,2.0,6.0,,,4.0,8.0,7.0,1.0,2.0,2.0,2.0,6.0,,,4.0,8.0,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,,2.0,1.0,3.0,4.0,2.0,6.0,1.0,1.0,,,2.0,2.0,2.0,2.0,,2.0,,4.0,,2.0,,,,,6.0,8.0,9.0,0.5,0.5,,,,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.5,,,,,1.0,0.5,1.0,,1.0,0.5,0.5,,,1.0,1.0,1.0,110.27027027027026,,11.222222222222221,15.125,10.666666666666666,15.125,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,,,,,,0.5,,0.5,0.3333333333333333,,,,,0.5,,0.5247499999999999,0.49045,0.5247499999999999,0.25,0.25,0.25,1.0,5.45,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-200794-2594,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Paul Millsap, Kyle Korver","Williams, Harpring, Kirilenko, Millsap, Korver",101114-1723-1905-200794-2594,UTA,306.0,2,5.0,1.0,9.0,11.0,9.0,10.0,1.0,20.0,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,,2.0,,2.0,,,,,2.0,4.0,,2.0,5.0,9.0,8.0,1.0,1.0,2.0,2.0,4.0,,2.0,4.0,8.0,,4.0,,2.0,,,,,,,,,,,,,1.0,1.0,4.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,3.0,,6.0,,2.0,1.0,1.0,1.0,1.0,7.0,8.0,9.0,,,,,,,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,,,0.5,1.0,0.5,1.0,,1.0,0.3333333333333333,,,,1.0,1.0,1.0,94.11764705882354,1.0,14.444444444444445,16.0,14.444444444444445,16.0,0.3333333333333333,1.0,1.0,,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,,,,,,,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,0.6666666666666666,,0.4952833333333333,0.5484,0.4952833333333333,0.25,0.3333333333333333,0.2222222222222222,0.8888888888888888,6.325,23.05,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-2430-2594,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Carlos Boozer, Kyle Korver","Williams, Harpring, Kirilenko, Boozer, Korver",101114-1723-1905-2430-2594,UTA,158.0,3,3.0,-4.0,7.0,10.0,7.0,10.0,,17.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,11.0,,,,1.0,1.0,1.0,1.0,2.0,7.0,,2.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,1.0,1.0,2.0,,2.0,,,4.0,3.0,4.0,4.0,1.0,3.0,1.0,1.0,,2.0,,1.0,,,,,7.0,7.0,7.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.25,,1.25,1.1666666666666667,,1.1666666666666667,0.5,,,1.0,1.0,,0.5,,0.6666666666666666,,,,,,1.0,0.5,154.9367088607595,,11.857142857142858,7.5,11.857142857142858,7.1,,,,,0.5,1.0,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,0.5,1.0,0.42765,,0.42765,0.3333333333333333,0.5,,1.0,8.5,24.9,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-200758-2260-2594,1610612762,"Deron Williams, Matt Harpring, Ronnie Brewer, Jarron Collins, Kyle Korver","Williams, Harpring, Brewer, Collins, Korver",101114-1723-200758-2260-2594,UTA,123.0,1,2.0,-1.0,5.0,4.0,5.0,4.0,,9.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,2.0,4.0,5.0,,,,1.0,2.0,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,1.0,1.0,1.0,3.0,,1.0,,2.0,,,,,,,4.0,4.0,5.0,,,,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,,,,1.0,,,,1.0,,,,,,1.0,,105.3658536585366,,13.8,13.5,13.8,13.5,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,0.3806,,0.3806,,,,1.0,14.45,,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-200758-2430-2594,1610612762,"Deron Williams, Matt Harpring, Ronnie Brewer, Carlos Boozer, Kyle Korver","Williams, Harpring, Brewer, Boozer, Korver",101114-1723-200758-2430-2594,UTA,245.0,2,4.0,,7.0,8.0,6.0,5.0,,15.0,,,,,,,,,3.0,1.0,2.0,1.0,1.0,,1.0,,1.0,2.0,3.0,1.0,3.0,2.0,9.0,9.0,,,,2.0,3.0,1.0,2.0,2.0,9.0,2.0,2.0,3.0,,,,,1.0,1.0,2.0,,1.0,,,5.0,,,2.0,,2.0,,2.0,,,,,,,3.0,3.0,,3.0,1.0,4.0,,,1.0,1.0,1.0,,9.0,9.0,6.0,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,0.6666666666666666,,0.6666666666666666,0.5833333333333334,,0.7,0.5625,,0.6428571428571429,0.5,,,,,,0.6666666666666666,,0.5,,,,,,,0.5,88.16326530612245,,16.857142857142858,15.875,16.857142857142858,14.125,,,,,,,,,0.5,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,,,,0.2,1.0,0.2,,0.5,,0.48843,,0.4642125,,,,1.0,17.533333333333335,37.03333333333333,0.8571428571428571,,,,,,,2.0,2.0,,,2.0,,,,,1.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-200794-2430-2594,1610612762,"Deron Williams, Matt Harpring, Paul Millsap, Carlos Boozer, Kyle Korver","Williams, Harpring, Millsap, Boozer, Korver",101114-1723-200794-2430-2594,UTA,93.0,1,2.0,3.0,4.0,4.0,4.0,,2.0,8.0,1.0,3.0,,,1.0,3.0,,2.0,,,,,,,,,,1.0,5.0,,,2.0,4.0,1.0,,1.0,2.0,1.0,5.0,,,2.0,4.0,,2.0,,,,,1.0,,,,,,,,,,2.0,,,1.0,2.0,3.0,2.0,1.0,,,,,1.0,1.0,,2.0,,3.0,,1.0,,,,,2.0,4.0,4.0,,,,,,,0.2,,0.2,0.2,,0.2,0.3333333333333333,0.5,0.3333333333333333,,0.2,,,,0.5,,,,0.5,0.5,,,,,,123.87096774193547,,12.75,10.5,11.75,8.0,0.6,0.3333333333333333,0.5,,0.4,,,,,,,,,,,,,,,0.6,0.3333333333333333,,,,,0.6,,0.57374,0.5851,0.57374,0.2,0.2,0.5,1.0,3.5799999999999996,,1.0,,1.0,,,,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1905-200758-200794-2430,1610612762,"Deron Williams, Andrei Kirilenko, Ronnie Brewer, Paul Millsap, Carlos Boozer","Williams, Kirilenko, Brewer, Millsap, Boozer",101114-1905-200758-200794-2430,UTA,2178.0,5,36.0,20.0,75.0,76.0,15.0,17.0,8.0,151.0,15.0,23.0,5.0,6.0,7.0,12.0,7.0,12.0,17.0,4.0,9.0,,1.0,3.0,8.0,1.0,2.0,30.0,52.0,7.0,17.0,10.0,91.0,71.0,6.0,7.0,15.0,8.0,15.0,1.0,3.0,2.0,21.0,36.0,24.0,18.0,8.0,8.0,3.0,3.0,18.0,6.0,24.0,2.0,4.0,8.0,4.0,54.0,2.0,6.0,3.0,22.0,29.0,9.0,38.0,5.0,1.0,9.0,5.0,10.0,1.0,10.0,16.0,,10.0,,12.0,,5.0,3.0,2.0,3.0,3.0,76.0,21.0,15.0,0.6,0.6923076923076923,0.8571428571428571,0.4117647058823529,0.3333333333333333,0.4117647058823529,0.5769230769230769,0.8571428571428571,0.5333333333333333,0.5869565217391305,0.8333333333333334,0.5277777777777778,0.6066666666666667,0.8333333333333334,0.5526315789473685,0.2463768115942029,0.057692307692307696,,0.9,0.8148148148148148,0.2727272727272727,0.75,0.25,0.8064516129032258,0.26666666666666666,0.5,,0.6666666666666666,0.8333333333333334,0.7692307692307693,1.0,99.83471074380166,1.0,15.213333333333333,13.644736842105264,14.56,13.513157894736842,0.3333333333333333,0.6521739130434783,0.7142857142857143,0.5333333333333333,0.17391304347826086,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.2463768115942029,0.13043478260869565,0.4444444444444444,0.4444444444444444,1.0,0.11594202898550725,0.375,0.375,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5833333333333334,0.05555555555555555,,0.1111111111111111,0.5,0.5797101449275363,0.375,0.49793602941176474,0.5681416666666667,0.5321833333333333,0.06756756756756757,0.08771929824561403,0.16483516483516483,0.23076923076923078,8.386538461538462,24.72941176470588,0.2,1.0,4.0,1.0,4.0,,,1.0,1.0,0.08695652173913043,0.4,8.0,1.0,1.0,1.0,2.0,6.0,1.0,,,1.0,,,0.5,0.5,1.0,,0.47058823529411764,0.5,0.75,0.2,0.1111111111111111,1.0,1.0,,2.0,,4.0,1.0,,,1.0,3.0,1.0,0.058823529411764705,0.1111111111111111,,,,,,,,,,1610612762,2009,2008-09,True
101114-1905-200758-200794-2594,1610612762,"Deron Williams, Andrei Kirilenko, Ronnie Brewer, Paul Millsap, Kyle Korver","Williams, Kirilenko, Brewer, Millsap, Korver",101114-1905-200758-200794-2594,UTA,107.0,1,2.0,2.0,2.0,3.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,2.0,4.0,,,,4.0,2.0,2.0,2.0,4.0,2.0,4.0,,,,4.0,,4.0,,4.0,,,,,,,,,,,,,2.0,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,4.0,2.0,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,,1.0,0.5,,0.5,1.0,,,,,,0.5,67.28971962616822,,16.5,24.666666666666668,16.5,24.0,0.25,1.0,1.0,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.5,1.0,0.25,1.0,,,,,0.25,,0.473975,0.56225,0.473975,,,1.0,1.0,6.85,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1905-200758-2246-2430,1610612762,"Deron Williams, Andrei Kirilenko, Ronnie Brewer, Mehmet Okur, Carlos Boozer","Williams, Kirilenko, Brewer, Okur, Boozer",101114-1905-200758-2246-2430,UTA,1313.0,2,22.0,5.0,39.0,38.0,,,5.0,77.0,5.0,5.0,2.0,2.0,,,2.0,6.0,15.0,1.0,3.0,,,,4.0,,,16.0,26.0,1.0,7.0,9.0,44.0,39.0,2.0,2.0,7.0,,,,,,,12.0,20.0,3.0,,4.0,,,6.0,1.0,7.0,,1.0,2.0,2.0,15.0,2.0,2.0,3.0,9.0,13.0,5.0,18.0,7.0,2.0,3.0,2.0,6.0,,3.0,6.0,1.0,8.0,,11.0,,6.0,2.0,2.0,2.0,1.0,37.0,,,0.375,0.375,1.0,0.14285714285714285,,0.14285714285714285,0.6153846153846154,1.0,,0.5303030303030303,0.875,,0.5789473684210527,0.875,,0.21212121212121213,,,0.5,0.6923076923076923,0.2,0.6,0.3333333333333333,0.6666666666666666,0.25,,0.16666666666666666,0.25,0.75,0.7142857142857143,0.6,84.44782939832444,0.5,16.153846153846153,17.973684210526315,15.692307692307692,16.63157894736842,0.15151515151515152,1.0,1.0,0.4,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.45454545454545453,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.12121212121212122,,,,0.5,1.0,,,,,,,0.36363636363636365,,0.4800651515151515,0.6971,,0.15789473684210525,0.1935483870967742,0.1590909090909091,,13.0,24.185714285714287,,,5.0,3.0,1.0,1.0,1.0,,,,0.25,9.0,1.0,1.0,1.0,2.0,2.0,1.0,,2.0,,,,0.5,0.5,0.5,,0.6,0.6,0.2222222222222222,0.5,0.25,1.0,1.0,,,,1.0,0.5,,,1.0,,,,0.25,1.0,0.5,,,,,,,,1610612762,2009,2008-09,True
101114-1905-200758-2260-2430,1610612762,"Deron Williams, Andrei Kirilenko, Ronnie Brewer, Jarron Collins, Carlos Boozer","Williams, Kirilenko, Brewer, Collins, Boozer",101114-1905-200758-2260-2430,UTA,271.0,1,5.0,,8.0,9.0,,,1.0,17.0,,4.0,,,,,1.0,2.0,,1.0,1.0,,,,,,,1.0,6.0,1.0,1.0,2.0,7.0,7.0,,,2.0,,,,,,,2.0,,3.0,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,5.0,,1.0,,2.0,2.0,1.0,3.0,,,1.0,1.0,2.0,,1.0,2.0,1.0,3.0,,3.0,,2.0,,,,,5.0,,,1.0,1.0,1.0,1.0,,1.0,0.16666666666666666,,,0.35714285714285715,,,0.4375,1.0,,0.14285714285714285,0.16666666666666666,,0.5,0.5,0.2,,,0.5,0.2,0.25,,,,0.5,,90.33210332103322,,17.875,14.222222222222221,17.75,10.444444444444445,0.5714285714285714,,,,0.2857142857142857,0.5,0.5,1.0,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,0.7142857142857143,,0.5475428571428572,,,0.25,0.2857142857142857,0.2857142857142857,,1.8166666666666667,23.8,,,,1.0,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1905-200758-2430-2594,1610612762,"Deron Williams, Andrei Kirilenko, Ronnie Brewer, Carlos Boozer, Kyle Korver","Williams, Kirilenko, Brewer, Boozer, Korver",101114-1905-200758-2430-2594,UTA,641.0,3,11.0,,22.0,20.0,6.0,11.0,3.0,42.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,3.0,7.0,2.0,2.0,,,,3.0,,,8.0,15.0,2.0,5.0,4.0,26.0,26.0,2.0,2.0,4.0,3.0,5.0,,,3.0,9.0,2.0,14.0,6.0,4.0,3.0,,,1.0,2.0,3.0,,2.0,,,8.0,1.0,2.0,,6.0,8.0,3.0,11.0,2.0,2.0,3.0,2.0,3.0,,5.0,10.0,,3.0,,5.0,,3.0,1.0,1.0,1.0,1.0,22.0,9.0,6.0,0.125,0.16666666666666666,1.0,0.4,,0.4,0.5333333333333333,1.0,0.6,0.55,0.6666666666666666,0.6,0.5909090909090909,0.6666666666666666,0.75,0.25,,,1.0,0.8571428571428571,0.2857142857142857,,0.3333333333333333,0.8571428571428571,0.3,1.0,,0.3333333333333333,1.0,0.75,,94.35257410296411,1.0,16.0,14.45,15.318181818181818,13.9,0.25,0.8,0.8,,0.15,0.3333333333333333,0.3333333333333333,,0.35,0.1,1.0,1.0,1.0,0.15,,,,0.6666666666666666,1.0,0.2,1.0,,,,,0.5,,0.4809875,0.5712,0.46264000000000005,0.13636363636363635,0.17647058823529413,0.15384615384615385,0.34615384615384615,10.746666666666666,24.419999999999998,0.2727272727272727,2.0,,,1.0,,1.0,,,,0.5,3.0,,,,1.0,1.0,,1.0,,,,,,,,0.1,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,,,2.0,1.0,,,1.0,,,,0.3333333333333333,,,,,,,,,,1610612762,2009,2008-09,True
101114-1905-200794-2246-2594,1610612762,"Deron Williams, Andrei Kirilenko, Paul Millsap, Mehmet Okur, Kyle Korver","Williams, Kirilenko, Millsap, Okur, Korver",101114-1905-200794-2246-2594,UTA,79.0,1,1.0,-2.0,2.0,3.0,,,1.0,5.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,3.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,91.13924050632912,,28.0,7.666666666666667,19.5,7.666666666666667,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,0.4747333333333333,0.5846,,,,,,6.966666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1905-200794-2430-2594,1610612762,"Deron Williams, Andrei Kirilenko, Paul Millsap, Carlos Boozer, Kyle Korver","Williams, Kirilenko, Millsap, Boozer, Korver",101114-1905-200794-2430-2594,UTA,781.0,4,13.0,5.0,24.0,23.0,12.0,13.0,2.0,47.0,7.0,9.0,,1.0,2.0,2.0,1.0,2.0,6.0,,,,,2.0,3.0,2.0,3.0,10.0,17.0,2.0,3.0,6.0,32.0,27.0,,2.0,,4.0,5.0,2.0,3.0,5.0,19.0,4.0,16.0,6.0,,3.0,2.0,,2.0,2.0,4.0,2.0,,2.0,,10.0,,2.0,,5.0,6.0,2.0,8.0,3.0,1.0,1.0,,2.0,2.0,3.0,8.0,,8.0,,9.0,,3.0,1.0,,1.0,1.0,32.0,19.0,12.0,0.2,0.2,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5882352941176471,,0.8,0.65,,0.875,0.6666666666666666,,0.8636363636363636,0.15,,,0.5,0.4166666666666667,0.2857142857142857,,,0.35714285714285715,0.25,0.5,0.25,,,0.6,,86.65813060179256,1.0,15.0,18.304347826086957,14.5,15.73913043478261,0.45,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.1,0.5,0.5,,0.3,,,,,0.15,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.25,1.0,,,0.375,0.6666666666666666,0.6,0.6666666666666666,0.50448,0.49625,0.48725,0.13636363636363635,0.15789473684210525,,0.59375,7.864705882352941,26.03333333333333,0.5,2.0,2.0,1.0,1.0,,1.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,0.6666666666666666,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,1.0,,,,,,,1610612762,2009,2008-09,True
101114-1905-2260-2430-2594,1610612762,"Deron Williams, Andrei Kirilenko, Jarron Collins, Carlos Boozer, Kyle Korver","Williams, Kirilenko, Collins, Boozer, Korver",101114-1905-2260-2430-2594,UTA,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
