EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,NonShootingPenaltyNonTakeFouls,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,HeaveAttempts,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,AtRimAssists,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,ShortMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimAccuracy,LiveBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,FTDefRebounds,Offensive Fouls,2pt And 1 Free Throw Trips,DefFTReboundPct,Corner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,Steals,BadPassSteals,LostBallSteals,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,Corner3Frequency,PenaltyCorner3Frequency,BadPassTurnovers,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PtsPutbacks,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Loose Ball Fouls,Offensive Fouls Drawn,BlockedShortMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,3SecondViolations,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,Arc3Assists,PenaltyFg3Pct,Arc3PctAssisted,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101121-101146-2547-2574-979,1610612761,"Joey Graham, Roko Ukic, Chris Bosh, Jason Kapono, Jermaine O'Neal","Graham, Ukic, Bosh, Kapono, O'Neal",101121-101146-2547-2574-979,TOR,638.0,4,-15.0,20.0,6.0,41.0,29.0,8.0,1.0,92.53918495297806,14.5,14.35,11.0,21.0,5.0,1.0,3.0,6.0,14.0,14.0,6.0,3.0,3.0,1.0,6.0,3.0,7.0,11.0,6.0,,7.0,3.0,10.0,0.5,0.5,0.42857142857142855,0.375,0.4117647058823529,1.0,0.75,1.0,16.571428571428573,15.19047619047619,0.3125,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.4375,0.450209375,8.757142857142856,6.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,6.0,,4.0,6.0,0.5,0.3333333333333333,0.3333333333333333,0.125,0.125,0.3333333333333333,0.448425,0.2857142857142857,25.0,0.2857142857142857,2.0,,1.0,1.0,0.4,0.5,0.5,0.16666666666666666,,4.0,2.0,3.0,6.0,2.0,4.0,,4.0,1.0,2.0,3.0,4.0,,1.0,4.0,4.0,2.0,0.5,0.6,0.25,0.3,,0.5,,,0.375,0.5,0.5,0.3333333333333333,0.5,0.4733,0.11764705882352941,0.13333333333333333,0.2857142857142857,,2.0,2.0,1.0,1.0,0.5,0.5,0.07142857142857142,0.2,0.5,0.5,1.0,,1.0,,,0.14285714285714285,0.5,,,1.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,,,,1.0,,,,,,,,1610612761,2009,2008-09,False
101121-101181-1515-1890-200745,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Shawn Marion, Andrea Bargnani","Graham, Calderon, Parker, Marion, Bargnani",101121-101181-1515-1890-200745,TOR,1531.0,6,1.0,52.0,10.0,103.0,55.0,13.0,2.0,96.87785760940562,15.615384615384615,14.884615384615385,26.0,51.0,16.0,5.0,12.0,21.0,39.0,56.0,26.0,13.0,16.0,3.0,35.0,7.0,20.0,24.0,1.0,,6.0,6.0,52.0,0.6190476190476191,0.65,0.5384615384615384,0.5543478260869565,0.56,0.7777777777777778,0.8,0.7142857142857143,14.098039215686274,13.686274509803921,0.34782608695652173,0.2608695652173913,0.4166666666666667,0.4166666666666667,0.6,0.5,0.51437,8.16923076923077,1.0,4.0,1.0,7.0,,,1.0,,16.0,1.0,,1.0,,,,0.15217391304347827,0.08695652173913043,1.0,,,27.271428571428572,0.0196078431372549,12.0,,,8.0,0.75,0.8,0.6666666666666666,,,4.0,2.0,4.0,11.0,5.0,4.0,,4.0,2.0,3.0,9.0,4.0,1.0,,8.0,8.0,4.0,0.5,0.8181818181818182,0.16666666666666666,0.19047619047619047,0.25,0.14285714285714285,0.8,0.05263157894736842,0.2391304347826087,0.36363636363636365,0.4,0.5,0.5,0.509,0.08,0.09302325581395349,0.07142857142857142,1.0,2.0,3.0,2.0,1.0,0.5,0.5,0.05128205128205128,0.0625,0.3333333333333333,0.5,0.75,0.5,5.0,,4.0,0.8333333333333334,1.0,1.0,,4.0,1.0,,1.0,3.0,,,4.0,4.0,,,,1.0,,,1.0,1.0,1.0,,1.0,0.06521739130434782,,1.0,2.0,3.0,9.0,3.0,2.0,1.0,0.42857142857142855,0.5,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,2.0,,,,,,1.0,,,0.09090909090909091,,,,1.0,,1.0,,,0.25,0.25,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2009,2008-09,False
101121-101181-1515-1890-200822,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Shawn Marion, Pops Mensah-Bonsu","Graham, Calderon, Parker, Marion, Mensah-Bonsu",101121-101181-1515-1890-200822,TOR,271.0,3,-8.0,11.0,1.0,21.0,16.0,4.0,,111.58671586715867,11.727272727272727,11.545454545454545,5.0,10.0,4.0,,3.0,4.0,10.0,8.0,4.0,2.0,2.0,,4.0,2.0,4.0,7.0,1.0,,3.0,2.0,6.0,0.5,0.5,0.4,0.36363636363636365,0.36363636363636365,1.0,0.75,1.0,14.2,12.1,0.36363636363636365,0.2727272727272727,,,,0.45454545454545453,0.50376,8.59,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,4.0,0.3333333333333333,0.25,0.25,0.09090909090909091,0.09090909090909091,0.25,0.4139,0.25,48.0,0.4,2.0,,,1.0,0.5,0.5,0.5,,,2.0,2.0,2.0,3.0,,3.0,,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,,,0.3333333333333333,0.5,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.47986666666666666,,,0.25,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.5,,2.0,,1.0,0.6666666666666666,,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2009,2008-09,False
101121-101181-1515-1890-201605,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Shawn Marion, Nathan Jawai","Graham, Calderon, Parker, Marion, Jawai",101121-101181-1515-1890-201605,TOR,97.0,1,,3.0,,6.0,2.0,,,89.0721649484536,11.333333333333334,11.333333333333334,2.0,3.0,1.0,,2.0,,3.0,2.0,,,,,,,,1.0,,,,,2.0,,,,,0.25,,,,21.0,20.0,0.3333333333333333,0.6666666666666666,,,,0.3333333333333333,0.4167,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,1.0,,1.0,,,1.0,2.0,1.0,,,0.3333333333333333,0.3333333333333333,,0.5,,,,,,,1.0,0.5079,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2009,2008-09,False
101121-101181-1515-1890-2063,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Shawn Marion, Jake Voskuhl","Graham, Calderon, Parker, Marion, Voskuhl",101121-101181-1515-1890-2063,TOR,456.0,2,10.0,17.0,9.0,34.0,8.0,4.0,2.0,107.36842105263159,14.764705882352942,13.941176470588236,8.0,17.0,4.0,4.0,8.0,7.0,13.0,18.0,12.0,6.0,7.0,3.0,15.0,1.0,9.0,10.0,1.0,,1.0,1.0,15.0,0.8571428571428571,0.8571428571428571,0.5384615384615384,0.5,0.5294117647058824,0.3333333333333333,0.8,0.3333333333333333,12.058823529411764,11.764705882352942,0.23529411764705882,0.47058823529411764,0.5,0.5,0.75,0.47058823529411764,0.5295147058823529,11.792307692307693,,2.0,,4.0,,,,,2.0,,,,,,,0.23529411764705882,0.11764705882352941,,,,23.85,,3.0,,,3.0,0.75,1.0,1.0,,,1.0,,,1.0,1.0,,,3.0,,1.0,7.0,1.0,,,2.0,1.0,1.0,1.5,1.0,0.16666666666666666,0.1111111111111111,,0.25,1.0,,0.058823529411764705,,,,,0.62955,0.058823529411764705,0.07692307692307693,0.16666666666666666,,,2.0,1.0,,,1.5,0.07692307692307693,0.25,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,0.11764705882352941,,,,1.0,3.0,1.0,,1.0,0.25,0.25,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,0.5,0.5,0.5,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612761,2009,2008-09,False
101121-101181-1515-1890-2547,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Shawn Marion, Chris Bosh","Graham, Calderon, Parker, Marion, Bosh",101121-101181-1515-1890-2547,TOR,1079.0,6,18.0,37.0,30.0,75.0,36.0,5.0,3.0,100.09267840593141,15.243243243243244,14.675675675675675,18.0,38.0,13.0,5.0,11.0,18.0,29.0,54.0,20.0,10.0,12.0,2.0,26.0,8.0,13.0,18.0,3.0,1.0,4.0,2.0,47.0,0.5555555555555556,0.625,0.6206896551724138,0.6363636363636364,0.675,0.8888888888888888,0.6666666666666666,0.875,13.552631578947368,13.026315789473685,0.3939393939393939,0.3333333333333333,0.45454545454545453,0.45454545454545453,0.4,0.5151515151515151,0.493915625,9.03448275862069,18.0,2.0,1.0,4.0,8.0,14.0,2.0,26.0,16.0,1.0,26.0,18.0,0.5714285714285714,0.59375,0.6190476190476191,0.12121212121212122,0.06060606060606061,0.0625,0.47113666666666665,0.48148148148148145,29.2,0.47368421052631576,10.0,4.0,6.0,6.0,0.7692307692307693,1.0,0.6,0.375,0.6666666666666666,5.0,2.0,3.0,5.0,12.0,2.0,3.0,7.0,2.0,4.0,4.0,5.0,,1.0,13.0,16.0,6.0,0.875,0.4444444444444444,0.36363636363636365,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.5,,0.15151515151515152,0.6,0.6,0.6666666666666666,1.0,0.6333,0.16216216216216217,0.18181818181818182,0.12962962962962962,2.0,2.0,1.0,3.0,,1.0,1.0,0.10344827586206896,0.23076923076923078,,,0.5,1.0,1.0,,,0.25,0.3333333333333333,1.0,,1.0,,2.0,1.0,2.0,1.0,7.0,4.0,1.0,3.0,1.0,3.0,,,,,,,3.0,,0.06060606060606061,0.0625,1.0,1.0,2.0,6.0,2.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5,1.0,4.0,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,0.5,0.5,1.0,,,,,,,,1.0,1.0,0.5,1.0,,,,,1.0,0.5,,,,,,,1.0,1.0,,,,,,,,,1610612761,2009,2008-09,False
101121-101181-1515-1890-2556,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Shawn Marion, Marcus Banks","Graham, Calderon, Parker, Marion, Banks",101121-101181-1515-1890-2556,TOR,125.0,1,-1.0,3.0,,6.0,6.0,1.0,,69.11999999999999,18.666666666666668,18.666666666666668,2.0,3.0,2.0,1.0,3.0,1.0,6.0,5.0,,,1.0,,3.0,,,4.0,,,,1.0,2.0,,,0.16666666666666666,0.35714285714285715,0.35714285714285715,,,,23.0,14.0,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.5,,0.42857142857142855,0.46815,11.516666666666666,,1.0,,1.0,,,,,2.0,,,,,,,0.14285714285714285,0.14285714285714285,,,,25.2,,,,,,,,,,,2.0,1.0,,1.0,,3.0,,3.0,,4.0,,4.0,1.0,,,,,0.375,,0.8,0.8,1.0,1.0,,0.25,0.14285714285714285,,,,0.25,0.4759875,,,0.6,,,1.0,1.0,,,0.375,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,0.25,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,1610612761,2009,2008-09,False
101121-101181-1515-200081-200745,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Jamario Moon, Andrea Bargnani","Graham, Calderon, Parker, Moon, Bargnani",101121-101181-1515-200081-200745,TOR,309.0,2,2.0,10.0,,19.0,7.0,2.0,,88.54368932038834,15.2,12.6,5.0,9.0,2.0,,2.0,1.0,5.0,9.0,,,,,,1.0,5.0,6.0,,,,,9.0,,,0.2,0.16666666666666666,0.45,1.0,0.6666666666666666,,17.444444444444443,15.444444444444445,0.3333333333333333,0.3333333333333333,,,,0.5,0.48763333333333336,9.14,5.0,1.0,,1.0,,3.0,,3.0,2.0,,3.0,5.0,,,0.3,0.16666666666666666,0.16666666666666666,,0.486,0.3333333333333333,24.9,0.5555555555555556,1.0,,1.0,,0.5,0.5,,0.3333333333333333,,,,,1.0,7.0,,,,,,3.0,1.0,,,6.0,8.0,4.0,,0.6,,0.2,,,,,0.16666666666666666,,,,,,0.4,0.4444444444444444,,,,1.0,,1.0,,,,,1.0,1.0,0.75,,,,,,,1.0,,1.0,,,1.0,,,3.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2009,2008-09,False
101121-101181-1515-200081-2547,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Jamario Moon, Chris Bosh","Graham, Calderon, Parker, Moon, Bosh",101121-101181-1515-200081-2547,TOR,622.0,5,-17.0,24.0,17.0,47.0,38.0,8.0,3.0,108.81028938906752,12.0,11.5,10.0,23.0,7.0,1.0,3.0,5.0,13.0,21.0,4.0,2.0,3.0,,7.0,5.0,6.0,8.0,2.0,,5.0,3.0,19.0,0.4,0.5,0.38461538461538464,0.43333333333333335,0.5526315789473685,1.0,0.8571428571428571,1.0,14.521739130434783,14.391304347826088,0.4666666666666667,0.2,0.3333333333333333,0.3333333333333333,,0.6,0.4786966666666667,6.538461538461538,14.0,1.0,1.0,2.0,3.0,7.0,2.0,15.0,6.0,,15.0,14.0,0.42857142857142855,0.5,0.625,0.13333333333333333,0.06666666666666667,0.1111111111111111,0.5000166666666667,0.7142857142857143,24.1,0.6086956521739131,3.0,3.0,5.0,1.0,0.42857142857142855,0.6,0.3333333333333333,0.5555555555555556,0.6,2.0,1.0,1.0,3.0,8.0,1.0,,2.0,1.0,2.0,1.0,2.0,,2.0,5.0,9.0,3.0,1.0,0.5,0.25,0.2222222222222222,0.25,0.5,1.0,,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,0.533,0.17647058823529413,0.2,0.09523809523809523,1.0,1.0,1.0,2.0,,1.0,1.0,0.15384615384615385,0.2857142857142857,,,,1.0,3.0,,2.0,0.6,,1.0,,,2.0,1.0,,1.0,1.0,6.0,1.0,,1.0,,2.0,1.0,,,1.0,1.0,1.0,2.0,1.0,0.06666666666666667,0.1111111111111111,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.5,0.5,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.5,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1610612761,2009,2008-09,False
101121-101181-1515-200081-2574,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Jamario Moon, Jason Kapono","Graham, Calderon, Parker, Moon, Kapono",101121-101181-1515-200081-2574,TOR,8.0,1,-2.0,1.0,1.0,2.0,2.0,,,360.0,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2009,2008-09,False
101121-101181-1515-200081-2743,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Jamario Moon, Kris Humphries","Graham, Calderon, Parker, Moon, Humphries",101121-101181-1515-200081-2743,TOR,88.0,2,6.0,4.0,4.0,7.0,,,,114.54545454545455,15.5,15.5,1.0,3.0,1.0,1.0,1.0,2.0,2.0,6.0,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,,,,,6.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,8.666666666666666,8.666666666666666,0.5,0.5,1.0,1.0,,0.5,0.4395,10.9,2.0,,,,1.0,1.0,,4.0,2.0,,4.0,2.0,1.0,1.0,1.0,,,,0.4686,0.6666666666666666,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,1.0,,,,1.0,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2009,2008-09,False
101121-101181-1515-200081-979,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Jamario Moon, Jermaine O'Neal","Graham, Calderon, Parker, Moon, O'Neal",101121-101181-1515-200081-979,TOR,215.0,2,5.0,7.0,2.0,14.0,7.0,2.0,,93.76744186046511,19.571428571428573,16.285714285714285,4.0,7.0,,2.0,3.0,2.0,3.0,12.0,2.0,1.0,3.0,1.0,8.0,1.0,3.0,4.0,,,,2.0,9.0,0.5,0.5,0.6666666666666666,0.8333333333333334,0.8571428571428571,0.5,0.5,0.5,11.142857142857142,9.0,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.49094166666666667,17.966666666666665,2.0,3.0,,3.0,,,,2.0,2.0,,2.0,2.0,,,1.0,0.5,0.5,,,0.16666666666666666,25.099999999999998,0.2857142857142857,,,,,,,,,,1.0,,,,2.0,,,3.0,,,2.0,1.0,,,1.0,2.0,,1.5,0.5,,0.5,,,0.6666666666666666,,,,,,,,,,0.25,,,3.0,,1.0,,1.5,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,3.0,,,3.0,3.0,2.0,1.0,0.6666666666666666,,,,,2.0,6.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,1.0,,,,1.0,,,,,2.0,,2.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,2.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612761,2009,2008-09,False
101121-101181-1515-200745-200822,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Andrea Bargnani, Pops Mensah-Bonsu","Graham, Calderon, Parker, Bargnani, Mensah-Bonsu",101121-101181-1515-200745-200822,TOR,212.0,4,6.0,9.0,1.0,18.0,6.0,,,122.26415094339623,10.11111111111111,9.555555555555555,4.0,9.0,2.0,3.0,7.0,5.0,9.0,12.0,8.0,4.0,4.0,2.0,8.0,,2.0,4.0,,,,,10.0,0.8,0.8,0.5555555555555556,0.5,0.5454545454545454,,0.6666666666666666,,13.444444444444445,10.555555555555555,0.2,0.7,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3,0.48673,13.81111111111111,3.0,1.0,,1.0,3.0,3.0,,6.0,2.0,,6.0,3.0,1.0,1.0,1.0,0.1,0.1,,0.5620666666666666,0.5,26.1,0.3333333333333333,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,3.0,,,,2.0,2.0,,2.0,,2.0,2.0,2.0,,,2.0,2.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.5,,0.5,,,,,,,,0.37703333333333333,0.09090909090909091,0.1,0.16666666666666666,,1.0,1.0,,,0.5,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612761,2009,2008-09,False
101121-101181-1515-200745-2063,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Andrea Bargnani, Jake Voskuhl","Graham, Calderon, Parker, Bargnani, Voskuhl",101121-101181-1515-200745-2063,TOR,152.0,1,,7.0,1.0,14.0,8.0,2.0,,132.63157894736844,11.142857142857142,11.142857142857142,3.0,7.0,2.0,2.0,3.0,4.0,5.0,8.0,4.0,2.0,2.0,,4.0,,1.0,1.0,1.0,,2.0,1.0,8.0,0.5,0.5,0.8,0.8,0.8,,1.0,,10.571428571428571,10.571428571428571,0.4,0.6,0.6666666666666666,1.0,,0.4,0.43244,12.7,,,,,,,,,4.0,,,,,,,,,,,,,,2.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.2,,,,1.0,,1.0,,,0.5,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1610612761,2009,2008-09,False
