EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,Steals,BadPassSteals,PenaltyFg2Pct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,DefThreePtRebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,HeaveAttempts,RecoveredBlocks,BlocksRecoveredPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,LostBallSteals,Loose Ball Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3FGA,BadPassTurnovers,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,3SecondViolations,SecondChanceFtPoints,Offensive Fouls Drawn,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,BlockedShortMidRange,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,team_id,year,season,team_vs
101144-101236-200768-2567-699,1610612745,"Von Wafer, Chuck Hayes, Kyle Lowry, Brian Cook, Brent Barry","Wafer, Hayes, Lowry, Cook, Barry",101144-101236-200768-2567-699,HOU,132.0,1,2.0,1.0,4.0,4.0,4.0,4.0,1.0,8,1.0,2.0,1.0,2.0,,1.0,,,,,,,2.0,5.0,,,,4.0,3.0,1.0,1.0,,2.0,,,4.0,2.0,2.0,,,,1.0,1.0,1.0,,2.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,2.0,4.0,4.0,0.5,1.0,,,,0.4,1.0,0.4,1.0,0.4,0.4,1.0,0.4,,,,0.3333333333333333,,1.0,0.3333333333333333,,,,,87.27272727272727,12.75,20.25,12.25,20.25,0.4,0.5,1.0,1.0,0.4,0.5,0.5,0.2,,,,,,,,,,,0.4,,0.45655999999999997,0.3991,0.45655999999999997,0.2,0.2,0.5,1.0,7.58,,1.0,2.0,5.0,,,,0.4,,,2.0,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,0.4,0.5,,,1.0,,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-101236-200778-201166-2567,1610612745,"Von Wafer, Chuck Hayes, James White, Aaron Brooks, Brian Cook","Wafer, Hayes, White, Brooks, Cook",101144-101236-200778-201166-2567,HOU,54.0,1,1.0,,2.0,2.0,2.0,,,4,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,2.0,2.0,2.0,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,0.5,,,,,,106.66666666666666,15.0,12.0,15.0,10.5,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.2859,,0.2859,,,,1.0,15.7,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-1897-200768-201166-2449,1610612745,"Von Wafer, Metta World Peace, Kyle Lowry, Aaron Brooks, Luis Scola","Wafer, World Peace, Lowry, Brooks, Scola",101144-1897-200768-201166-2449,HOU,43.0,1,1.0,,1.0,1.0,,,1.0,2,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,2.0,2.0,1.0,1.0,,2.0,,,,,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,0.5,1.0,,0.5,,,,1.0,,1.0,,1.0,,,66.97674418604652,15.0,28.0,14.0,28.0,0.5,1.0,1.0,,,,,,,,,0.5,,,,,,,1.0,,0.638775,,,,,1.0,,,23.7,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-1897-200768-201171-2203,1610612745,"Von Wafer, Metta World Peace, Kyle Lowry, Carl Landry, Shane Battier","Wafer, World Peace, Lowry, Landry, Battier",101144-1897-200768-201171-2203,HOU,158.0,1,3.0,,3.0,4.0,3.0,,1.0,7,,,1.0,2.0,,,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,2.0,,1.0,,,,1.0,2.0,,2.0,,1.0,,,,,,,1.0,,3.0,,3.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,,2.0,2.0,3.0,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,1.0,,1.0,1.0,0.5,,,1.0,1.0,63.79746835443038,29.333333333333332,17.5,23.666666666666668,17.5,,,,,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,,0.4001333333333333,,0.4001333333333333,,,,1.0,9.7,26.2,1.0,1.0,2.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-1897-200768-201171-2397,1610612745,"Von Wafer, Metta World Peace, Kyle Lowry, Carl Landry, Yao Ming","Wafer, World Peace, Lowry, Landry, Ming",101144-1897-200768-201171-2397,HOU,708.0,5,12.0,3.0,21.0,21.0,3.0,11.0,2.0,42,4.0,9.0,,5.0,1.0,4.0,1.0,,,1.0,,,5.0,18.0,1.0,2.0,4.0,17.0,14.0,2.0,2.0,,5.0,,,2.0,4.0,6.0,,1.0,,2.0,3.0,1.0,1.0,7.0,,3.0,5.0,,9.0,3.0,12.0,2.0,,2.0,,3.0,10.0,,2.0,7.0,7.0,4.0,1.0,1.0,1.0,12.0,2.0,3.0,0.4,0.6666666666666666,0.5,,0.5,0.2777777777777778,1.0,0.325,1.0,0.5,0.3695652173913043,0.8333333333333334,0.5,0.1,,0.8333333333333334,0.23076923076923078,,0.8181818181818182,0.21428571428571427,0.3333333333333333,,1.0,1.0,85.42372881355932,16.761904761904763,16.952380952380953,16.714285714285715,16.142857142857142,0.45,0.4444444444444444,0.5,0.25,0.25,,,0.2,0.25,0.25,1.0,0.05,0.05,,,,,,0.55,,0.4853575,0.5681,0.4793,0.17391304347826086,0.19047619047619047,0.29411764705882354,0.11764705882352941,7.216666666666667,24.35,0.14285714285714285,1.0,2.0,,,,0.5,2.0,2.0,4.0,4.0,1.0,,,1.0,,,,,0.8,0.2,0.2,0.75,0.8,0.07692307692307693,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,1.0,,,,1.0,0.05555555555555555,0.1111111111111111,,,,,,2.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-1897-200768-201171-2449,1610612745,"Von Wafer, Metta World Peace, Kyle Lowry, Carl Landry, Luis Scola","Wafer, World Peace, Lowry, Landry, Scola",101144-1897-200768-201171-2449,HOU,384.0,4,6.0,-2.0,11.0,12.0,,,1.0,23,3.0,4.0,,2.0,,3.0,,,1.0,1.0,,,3.0,9.0,1.0,1.0,,9.0,11.0,1.0,1.0,,2.0,,,,2.0,4.0,,1.0,1.0,1.0,2.0,1.0,,5.0,,2.0,4.0,,6.0,2.0,8.0,2.0,,3.0,,1.0,6.0,,2.0,3.0,,,2.0,2.0,2.0,7.0,,,0.3333333333333333,0.5,1.0,,1.0,0.3333333333333333,1.0,0.45,1.0,,0.45,1.0,,0.1,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,,1.0,86.25,16.272727272727273,17.083333333333332,16.272727272727273,17.083333333333332,0.4,0.75,1.0,0.3333333333333333,0.2,,,0.3,,,,,0.1,1.0,1.0,,,,0.5,1.0,0.505375,0.5468,,,,0.2222222222222222,,7.844444444444444,24.6,,,,,1.0,1.0,,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,0.3333333333333333,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,2.0,1.0,,,,,,3.0,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,0.1111111111111111,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-1897-200768-201171-2567,1610612745,"Von Wafer, Metta World Peace, Kyle Lowry, Carl Landry, Brian Cook","Wafer, World Peace, Lowry, Landry, Cook",101144-1897-200768-201171-2567,HOU,246.0,1,4.0,-1.0,7.0,8.0,,,,15,3.0,3.0,,,1.0,1.0,1.0,,,,,,4.0,4.0,1.0,1.0,,11.0,12.0,,,,,,,,6.0,2.0,,,,3.0,4.0,2.0,1.0,9.0,,,2.0,,2.0,,2.0,1.0,,2.0,,1.0,1.0,,,2.0,2.0,1.0,,,,11.0,,,0.75,0.75,1.0,,1.0,1.0,,1.1,,,0.9166666666666666,,,0.2,,0.6666666666666666,,,0.6666666666666666,,,,,1.0,87.8048780487805,17.428571428571427,15.5,17.428571428571427,14.125,0.6,1.0,1.0,0.6666666666666666,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,0.8,,0.55218,,,0.16666666666666666,0.2,,,4.075,22.8,,,,,1.0,,,,,,,,1.0,,,,,,0.5,,,,1.0,,,,,1.0,,,,,,,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-1897-200768-2203-2397,1610612745,"Von Wafer, Metta World Peace, Kyle Lowry, Shane Battier, Yao Ming","Wafer, World Peace, Lowry, Battier, Ming",101144-1897-200768-2203-2397,HOU,54.0,1,1.0,3.0,2.0,2.0,2.0,,,4,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,3.0,,,,,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,2.0,4.0,,,,,3.0,3.0,2.0,,,,,,,,,,,0.75,,0.75,,,1.0,,,1.0,,,,1.0,,106.66666666666666,4.0,23.0,4.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,3.0,,,,,,,1.0,,,,,2.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-1897-200768-2203-2449,1610612745,"Von Wafer, Metta World Peace, Kyle Lowry, Shane Battier, Luis Scola","Wafer, World Peace, Lowry, Battier, Scola",101144-1897-200768-2203-2449,HOU,4.0,1,,,1.0,1.0,1.0,1.0,,2,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,720.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,51.5,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-1897-200768-2397-2449,1610612745,"Von Wafer, Metta World Peace, Kyle Lowry, Yao Ming, Luis Scola","Wafer, World Peace, Lowry, Ming, Scola",101144-1897-200768-2397-2449,HOU,522.0,2,9.0,4.0,15.0,14.0,6.0,6.0,1.0,29,2.0,3.0,4.0,5.0,1.0,2.0,,,,1.0,,1.0,7.0,10.0,,1.0,3.0,17.0,13.0,1.0,1.0,,2.0,,1.0,8.0,2.0,12.0,,1.0,,1.0,1.0,,1.0,2.0,,1.0,7.0,,8.0,1.0,9.0,3.0,,4.0,,1.0,4.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,15.0,8.0,6.0,0.14285714285714285,0.16666666666666666,,,,0.7,1.0,0.6363636363636364,1.0,0.8,0.7083333333333334,1.0,0.8,0.09090909090909091,,0.5833333333333334,0.3333333333333333,,0.6153846153846154,0.25,,,1.0,0.6,80.0,14.333333333333334,21.928571428571427,14.266666666666667,20.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.45454545454545453,0.8,0.8,0.18181818181818182,0.5,0.5,1.0,,0.09090909090909091,,,,0.2,,0.36363636363636365,,0.4666318181818182,0.5669,0.49180999999999997,0.16666666666666666,0.18181818181818182,0.11764705882352941,0.47058823529411764,8.93,24.8,0.4,4.0,4.0,,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,0.25,1.0,1.0,,0.5,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-1897-201166-201171-2449,1610612745,"Von Wafer, Metta World Peace, Aaron Brooks, Carl Landry, Luis Scola","Wafer, World Peace, Brooks, Landry, Scola",101144-1897-201166-201171-2449,HOU,123.0,1,2.0,-3.0,3.0,4.0,3.0,1.0,,7,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,5.0,,,,,,1.0,2.0,2.0,,,1.0,,1.0,1.0,,,2.0,,,2.0,,2.0,,2.0,,,1.0,,,1.0,,,,,,1.0,,2.0,2.0,2.0,3.0,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,1.0,,,1.0,,,,,1.0,81.95121951219512,16.333333333333332,18.5,16.333333333333332,18.5,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,,0.46268333333333334,,0.46268333333333334,,,,1.0,2.25,26.8,1.0,1.0,2.0,,,,0.5,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,0.5,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-1897-201166-2203-2397,1610612745,"Von Wafer, Metta World Peace, Aaron Brooks, Shane Battier, Yao Ming","Wafer, World Peace, Brooks, Battier, Ming",101144-1897-201166-2203-2397,HOU,20.0,1,,,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,72.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-1897-201166-2203-2449,1610612745,"Von Wafer, Metta World Peace, Aaron Brooks, Shane Battier, Luis Scola","Wafer, World Peace, Brooks, Battier, Scola",101144-1897-201166-2203-2449,HOU,56.0,1,1.0,,2.0,2.0,,,,4,,1.0,,,,,,,,,,,,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,1.0,1.0,,,1.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,0.5,,,,1.0,,,,1.0,,,,,,102.85714285714286,11.0,17.0,11.0,17.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.6146,,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-1897-201166-2397-2449,1610612745,"Von Wafer, Metta World Peace, Aaron Brooks, Yao Ming, Luis Scola","Wafer, World Peace, Brooks, Ming, Scola",101144-1897-201166-2397-2449,HOU,385.0,4,6.0,3.0,10.0,12.0,3.0,7.0,2.0,22,3.0,4.0,1.0,4.0,1.0,2.0,,,1.0,1.0,1.0,1.0,5.0,10.0,1.0,1.0,1.0,14.0,11.0,1.0,1.0,,2.0,1.0,1.0,6.0,,10.0,3.0,1.0,1.0,,,,,,,3.0,3.0,1.0,5.0,3.0,8.0,,,1.0,1.0,4.0,5.0,,,1.0,2.0,1.0,2.0,2.0,2.0,12.0,6.0,3.0,,,1.0,1.0,1.0,0.5,1.0,0.5909090909090909,1.0,1.25,0.5833333333333334,1.0,1.0,0.09090909090909091,1.0,0.6,0.6,,0.5,0.6,,,1.0,1.0,82.28571428571428,17.3,17.666666666666668,17.2,16.75,0.36363636363636365,0.75,0.75,,0.36363636363636365,0.25,0.25,0.18181818181818182,0.5,0.5,,,0.09090909090909091,1.0,1.0,,0.5,1.0,0.45454545454545453,1.0,0.4857545454545455,0.5654,0.62645,0.08333333333333333,0.09090909090909091,0.14285714285714285,0.42857142857142855,8.459999999999999,24.6,0.3,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,,0.2,1.0,1.0,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-1897-201166-2449-699,1610612745,"Von Wafer, Metta World Peace, Aaron Brooks, Luis Scola, Brent Barry","Wafer, World Peace, Brooks, Scola, Barry",101144-1897-201166-2449-699,HOU,114.0,1,2.0,6.0,4.0,4.0,2.0,,1.0,8,2.0,4.0,,,,,,,,,,,2.0,4.0,,,4.0,8.0,2.0,1.0,2.0,,2.0,,,4.0,2.0,2.0,,,,1.0,1.0,1.0,,2.0,,2.0,1.0,,2.0,2.0,4.0,,,,,,,,,2.0,4.0,1.0,,,,6.0,4.0,2.0,0.5,1.0,,,,0.5,0.5,0.5,0.5,1.0,0.6666666666666666,0.5,1.0,,,1.0,1.0,,0.6666666666666666,1.0,,,,,101.05263157894737,11.0,17.5,10.75,17.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,1.0,,0.653525,0.58325,0.8215,0.2,0.2,0.25,0.5,,,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,,0.5,1.0,,1.0,0.5,0.5,1.0,0.5,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-1897-201166-2449-87,1610612745,"Von Wafer, Metta World Peace, Aaron Brooks, Luis Scola, Dikembe Mutombo","Wafer, World Peace, Brooks, Scola, Mutombo",101144-1897-201166-2449-87,HOU,100.0,1,2.0,2.0,3.0,2.0,3.0,2.0,1.0,5,,,1.0,2.0,,,,,,,,,1.0,2.0,,,2.0,4.0,2.0,,,,2.0,,,4.0,,2.0,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,,,,1.0,2.0,1.0,,,,2.0,4.0,3.0,,,,,,0.5,,0.5,,0.5,0.6666666666666666,1.0,0.6666666666666666,,,,1.0,,1.0,1.0,,,,,72.0,14.666666666666666,28.0,14.666666666666666,28.0,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,0.4245,,0.4245,0.3333333333333333,0.3333333333333333,0.5,1.0,10.75,,1.0,1.0,2.0,2.0,,,0.5,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-200768-201166-201171-2449,1610612745,"Von Wafer, Kyle Lowry, Aaron Brooks, Carl Landry, Luis Scola","Wafer, Lowry, Brooks, Landry, Scola",101144-200768-201166-201171-2449,HOU,387.0,2,6.0,7.0,13.0,13.0,5.0,2.0,1.0,26,3.0,4.0,2.0,2.0,1.0,5.0,1.0,,,2.0,,,6.0,11.0,1.0,3.0,,15.0,8.0,1.0,2.0,,2.0,1.0,1.0,9.0,4.0,8.0,,2.0,,2.0,3.0,1.0,,7.0,,3.0,5.0,,6.0,3.0,9.0,,,2.0,,1.0,2.0,,,5.0,,,2.0,2.0,2.0,13.0,9.0,5.0,0.3333333333333333,0.4,0.3333333333333333,1.0,0.3333333333333333,0.5454545454545454,0.5,0.5357142857142857,0.5,0.9,0.5357142857142857,0.5,0.9,0.21428571428571427,,0.8333333333333334,0.6,,0.8571428571428571,0.42857142857142855,0.5,,,0.5,96.74418604651163,17.307692307692307,12.461538461538462,17.153846153846153,11.615384615384615,0.2857142857142857,0.75,0.75,0.3333333333333333,0.14285714285714285,1.0,1.0,0.35714285714285715,0.2,0.2,,0.07142857142857142,0.14285714285714285,,,,,,0.5,,0.4954428571428572,0.5653,0.57542,,,0.13333333333333333,0.6,10.363636363636363,25.066666666666666,0.38461538461538464,3.0,4.0,,1.0,,0.75,1.0,2.0,2.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,1.0,1.0,0.14285714285714285,1.0,0.5,,,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.2,1.0,,,1.0,1.0,,,,0.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-200768-201166-2203-2449,1610612745,"Von Wafer, Kyle Lowry, Aaron Brooks, Shane Battier, Luis Scola","Wafer, Lowry, Brooks, Battier, Scola",101144-200768-201166-2203-2449,HOU,43.0,1,1.0,4.0,4.0,3.0,4.0,3.0,,7,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,3.0,6.0,,1.0,1.0,1.0,4.0,4.0,4.0,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,0.6666666666666666,,,,,,234.41860465116278,2.0,11.666666666666666,2.0,9.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,4.0,1.0,1.0,,,,,2.0,,,,,3.0,,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
101144-200768-201166-2449-87,1610612745,"Von Wafer, Kyle Lowry, Aaron Brooks, Luis Scola, Dikembe Mutombo","Wafer, Lowry, Brooks, Scola, Mutombo",101144-200768-201166-2449-87,HOU,138.0,1,2.0,2.0,3.0,3.0,,,,6,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,2.0,3.0,2.0,1.0,1.0,1.0,4.0,,,,,,,,1.0,,1.0,,,1.0,,,,,0.5,,,0.3333333333333333,,,,,,62.60869565217392,10.333333333333334,35.666666666666664,10.333333333333334,29.333333333333332,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.5798,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2009,2008-09,True
