EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Corner3PctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,OpponentPoints,SecondChanceFG2A,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,Arc3FGM,FG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassSteals,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,PtsUnassisted3s,Loose Ball Fouls Drawn,PenaltyFg3Pct,DefAtRimReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Accuracy,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFGM,LongMidRangeAssists,NonShootingPenaltyNonTakeFouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SelfOReb,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Travels,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceTurnovers,Technical Free Throw Trips,BadPassOutOfBoundsTurnovers,HeaveAttempts,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Loose Ball Fouls,BlockedLongMidRange,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
1630-1718-200796-2067-950,1610612738,"Mikki Moore, Paul Pierce, Leon Powe, Eddie House, Stephon Marbury","Moore, Pierce, Powe, House, Marbury",1630-1718-200796-2067-950,BOS,107.0,1,2.0,2.0,2.0,3.0,,,5.0,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,1.0,3.0,3.0,,,2.0,2.0,,,,,2.0,,,,,,,,,,0.5,,,,,1.0,1.0,,67.28971962616822,24.5,19.333333333333332,24.5,19.333333333333332,,,,,,,,,,0.3755,,,19.7,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-1718-201175-2067-950,1610612738,"Mikki Moore, Paul Pierce, Glen Davis, Eddie House, Stephon Marbury","Moore, Pierce, Davis, House, Marbury",1630-1718-201175-2067-950,BOS,101.0,1,2.0,3.0,4.0,3.0,,,7.0,1.0,1.0,,,1.0,,2.0,3.0,1.0,1.0,5.0,,,,,,2.0,,1.0,1.0,1.0,2.0,,2.0,2.0,,,1.0,1.0,,,,,5.0,,,,0.5,0.5,0.6666666666666666,,0.5,,0.625,,0.25,,,,0.6666666666666666,,99.8019801980198,11.5,18.333333333333332,11.5,16.0,0.25,1.0,1.0,1.0,0.25,,,,0.5,0.4981875,,,10.833333333333334,24.1,,,2.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,0.5,,,,,,2.0,,,,,,1.0,,,,,,,,,0.25,0.3333333333333333,,,,,,,1.0,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-1718-201175-950-951,1610612738,"Mikki Moore, Paul Pierce, Glen Davis, Stephon Marbury, Ray Allen","Moore, Pierce, Davis, Marbury, Allen",1630-1718-201175-950-951,BOS,195.0,2,3.0,-1.0,6.0,6.0,5.0,2.0,12.0,1.0,1.0,1.0,1.0,,,4.0,5.0,,2.0,10.0,3.0,4.0,,2.0,8.0,4.0,,2.0,2.0,1.0,4.0,,1.0,2.0,,,2.0,4.0,2.0,,,,7.0,8.0,5.0,2.0,0.5,0.5,0.8,0.75,0.8,0.75,0.7142857142857143,0.6666666666666666,,,,,0.5,,88.61538461538461,11.833333333333334,20.666666666666668,10.333333333333334,20.5,0.2,1.0,1.0,1.0,,0.25,1.0,,0.2,0.47662000000000004,0.507175,0.8,11.379999999999999,,0.8333333333333334,2.0,2.0,,,11.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,0.5,1.0,1.0,,0.5,0.4,,,0.3544,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,0.4,0.5,0.5,2.0,1.0,,1.0,1.0,0.5,,,1.0,3.0,,,,1.0,1.0,0.75,,,,,,0.3,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-1718-2067-2243-950,1610612738,"Mikki Moore, Paul Pierce, Eddie House, Brian Scalabrine, Stephon Marbury","Moore, Pierce, House, Scalabrine, Marbury",1630-1718-2067-2243-950,BOS,71.0,1,1.0,5.0,2.0,2.0,,,4.0,,,,,1.0,,1.0,1.0,1.0,,5.0,,,,,,2.0,,1.0,2.0,,5.0,,1.0,1.0,1.0,1.0,,,,,,,5.0,,,,1.0,1.0,1.0,,1.25,,1.25,,0.5,,,,1.0,,81.12676056338029,9.5,26.0,9.5,26.0,,,,,0.5,,,,0.5,0.5054,,,17.4,23.9,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,0.5,,,,,1.0,,3.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-1718-2067-2570-950,1610612738,"Mikki Moore, Paul Pierce, Eddie House, Kendrick Perkins, Stephon Marbury","Moore, Pierce, House, Perkins, Marbury",1630-1718-2067-2570-950,BOS,67.0,1,1.0,5.0,2.0,1.0,,,3.0,,,,,,,,,2.0,2.0,5.0,,,,,,,,,1.0,,3.0,,1.0,2.0,,,1.0,3.0,,1.0,,1.0,3.0,,,,,,,,0.75,,0.8333333333333334,,1.0,,,,1.0,,64.4776119402985,17.5,32.0,11.5,32.0,,,,,,,,,1.0,0.590775,,,,24.45,,1.0,,2.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,3.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,0.4,,,2.0,,,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-1718-2067-950-951,1610612738,"Mikki Moore, Paul Pierce, Eddie House, Stephon Marbury, Ray Allen","Moore, Pierce, House, Marbury, Allen",1630-1718-2067-950-951,BOS,154.0,1,3.0,6.0,6.0,7.0,6.0,,13.0,2.0,2.0,2.0,2.0,,,3.0,6.0,1.0,4.0,10.0,3.0,6.0,1.0,4.0,10.0,,,,,,,1.0,2.0,4.0,3.0,,2.0,4.0,2.0,,,,8.0,10.0,6.0,1.0,,,0.5,0.5,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.14285714285714285,,,1.0,1.0,,121.55844155844154,11.833333333333334,11.857142857142858,11.166666666666666,11.857142857142858,0.2857142857142857,1.0,1.0,,,0.2857142857142857,1.0,,0.42857142857142855,0.44948571428571427,0.44948571428571427,1.0,10.483333333333333,24.2,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,,2.0,1.0,2.0,,,,,,,1.0,1.0,,,,,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.59405,,,6.0,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,2.0,,,1.0,0.5,0.5,,,,0.5,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-1718-2243-2754-950,1610612738,"Mikki Moore, Paul Pierce, Brian Scalabrine, Tony Allen, Stephon Marbury","Moore, Pierce, Scalabrine, Allen, Marbury",1630-1718-2243-2754-950,BOS,19.0,1,,2.0,1.0,,1.0,,1.0,,,,,,,,,,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,1.0,2.0,1.0,,,,2.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,75.78947368421053,19.0,,19.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-1718-2754-950-951,1610612738,"Mikki Moore, Paul Pierce, Tony Allen, Stephon Marbury, Ray Allen","Moore, Pierce, Allen, Marbury, Allen",1630-1718-2754-950-951,BOS,4.0,1,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,360.0,4.0,,4.0,,,,,,,,,,1.0,,,,,36.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-200765-200796-2067-2754,1610612738,"Mikki Moore, Rajon Rondo, Leon Powe, Eddie House, Tony Allen","Moore, Rondo, Powe, House, Allen",1630-200765-200796-2067-2754,BOS,43.0,1,1.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,4.0,1.0,1.0,,2.0,4.0,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,133.95348837209303,2.5,19.0,2.5,19.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.6294,0.6294,1.0,0.9,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-200765-201175-2067-950,1610612738,"Mikki Moore, Rajon Rondo, Glen Davis, Eddie House, Stephon Marbury","Moore, Rondo, Davis, House, Marbury",1630-200765-201175-2067-950,BOS,315.0,2,5.0,1.0,10.0,10.0,4.0,2.0,20.0,1.0,4.0,1.0,1.0,,,2.0,7.0,3.0,1.0,8.0,1.0,3.0,2.0,,2.0,,,,,,,,6.0,8.0,,,1.0,2.0,,1.0,,1.0,8.0,2.0,4.0,,,,0.2857142857142857,0.3333333333333333,0.35,0.2,0.36363636363636365,0.2,0.3,,,,0.8571428571428571,,91.42857142857143,11.9,19.6,10.2,17.7,0.4,0.25,0.5,,,0.2,1.0,,0.7,0.45989500000000005,0.39839,0.25,8.571428571428571,26.733333333333334,0.4,1.0,3.0,3.0,2.0,7.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,,1.0,,0.2857142857142857,,0.6666666666666666,0.8571428571428571,0.4,0.4,,0.8,0.3,0.3,0.4,0.54345,1.0,1.0,4.0,,1.0,,,,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.09090909090909091,0.125,,,,3.0,,,1.0,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,2.0,,,,1.0,,,,,0.6666666666666666,1.0,0.3333333333333333,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-200765-201175-2067-951,1610612738,"Mikki Moore, Rajon Rondo, Glen Davis, Eddie House, Ray Allen","Moore, Rondo, Davis, House, Allen",1630-200765-201175-2067-951,BOS,117.0,1,2.0,1.0,5.0,4.0,4.0,,9.0,,,,,,,1.0,1.0,,4.0,6.0,1.0,1.0,,2.0,4.0,2.0,,1.0,1.0,,2.0,,2.0,2.0,,,2.0,4.0,,1.0,1.0,1.0,6.0,4.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.6666666666666666,,110.76923076923077,12.2,14.0,12.2,13.5,,,,,,,,,,0.3979,0.3979,0.6666666666666666,18.4,,0.8,,1.0,,,5.0,,,,,2.0,,2.0,1.0,,1.0,2.0,2.0,,,,,,1.0,0.6666666666666666,,,,0.5,1.0,,,,,,,,,,,,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-200765-201175-950-951,1610612738,"Mikki Moore, Rajon Rondo, Glen Davis, Stephon Marbury, Ray Allen","Moore, Rondo, Davis, Marbury, Allen",1630-200765-201175-950-951,BOS,262.0,1,4.0,-7.0,10.0,10.0,2.0,,20.0,2.0,4.0,,,,,2.0,5.0,2.0,2.0,6.0,,,,1.0,1.0,,,,,,,,1.0,2.0,,,4.0,4.0,1.0,,,,6.0,1.0,2.0,1.0,,,0.4,,0.2857142857142857,,0.3333333333333333,0.5,0.2857142857142857,,,,1.0,,109.92366412213741,13.9,12.3,13.7,12.3,0.5714285714285714,0.5,0.6666666666666666,,,,,,0.8571428571428571,0.5482785714285715,,0.16666666666666666,3.7399999999999998,25.4,0.2,1.0,1.0,2.0,,13.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,3.0,3.0,,0.2,,1.0,1.0,0.3333333333333333,0.2,1.0,1.0,0.14285714285714285,0.2857142857142857,,0.537,,,4.0,,,,,,1.0,,,,0.25,,,,,0.125,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-200765-2067-2243-951,1610612738,"Mikki Moore, Rajon Rondo, Eddie House, Brian Scalabrine, Ray Allen","Moore, Rondo, House, Scalabrine, Allen",1630-200765-2067-2243-951,BOS,3.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,480.0,3.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-200765-2067-2570-951,1610612738,"Mikki Moore, Rajon Rondo, Eddie House, Kendrick Perkins, Ray Allen","Moore, Rondo, House, Perkins, Allen",1630-200765-2067-2570-951,BOS,49.0,1,1.0,-4.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,88.16326530612245,16.0,16.5,16.0,16.0,,,,,,,,,1.0,0.5301,0.5301,,,41.9,1.0,,,2.0,2.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-200796-2067-2754-950,1610612738,"Mikki Moore, Leon Powe, Eddie House, Tony Allen, Stephon Marbury","Moore, Powe, House, Allen, Marbury",1630-200796-2067-2754-950,BOS,288.0,1,5.0,2.0,10.0,9.0,,,19.0,,1.0,,,1.0,,1.0,7.0,3.0,2.0,10.0,,,,,,2.0,,1.0,3.0,,8.0,,5.0,6.0,,,1.0,2.0,,,,,10.0,,,,1.0,1.0,0.14285714285714285,,0.4,,0.45454545454545453,,0.3,,,,0.5714285714285714,,95.0,13.6,16.88888888888889,13.0,16.22222222222222,0.1,,,,0.1,,,,0.4,0.496415,,,14.9,24.03333333333333,,1.0,4.0,2.0,,8.0,,2.0,,1.0,4.0,1.0,,,,,,,2.0,2.0,,,,,0.6666666666666666,0.16666666666666666,0.14285714285714285,0.3333333333333333,1.0,0.4,0.2,,0.59595,1.0,2.0,,6.0,1.0,2.0,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,0.5,0.09090909090909091,0.125,1.0,,,,,,0.3333333333333333,,1.0,1.0,,,2.0,0.2,,,1.0,1.0,,0.25,0.25,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-201172-201611-2067-2754,1610612738,"Mikki Moore, Gabe Pruitt, Henry Walker, Eddie House, Tony Allen","Moore, Pruitt, Walker, House, Allen",1630-201172-201611-2067-2754,BOS,288.0,2,5.0,2.0,9.0,9.0,4.0,4.0,18.0,,1.0,,,,,,3.0,4.0,,9.0,,,1.0,,,,,,1.0,,3.0,1.0,3.0,6.0,2.0,,,,,,,,3.0,,4.0,,,,,,0.6428571428571429,,0.6428571428571429,,0.5714285714285714,,,0.3333333333333333,0.6,,90.0,16.0,16.0,14.555555555555555,14.333333333333334,0.14285714285714285,,,,,,,,0.7142857142857143,0.4507357142857143,0.4632,,7.466666666666666,26.025,0.4444444444444444,2.0,1.0,4.0,1.0,7.0,1.0,4.0,1.0,3.0,2.0,3.0,3.0,2.0,,1.0,3.0,2.0,,,,0.3333333333333333,,1.0,1.0,1.0,0.75,1.0,1.0,0.14285714285714285,0.5714285714285714,1.0,0.4411333333333333,3.0,3.0,,3.0,3.0,1.0,1.0,2.0,,0.3333333333333333,0.75,0.75,1.0,0.75,0.75,0.3333333333333333,0.75,,,,,,6.0,,,,0.3333333333333333,,,,,1.0,0.14285714285714285,,,,,,,,,,,,6.0,,,,,1.0,1.0,1.0,,,,,0.6666666666666666,2.0,2.0,,,,,,,,,,,,1.0,,,,,0.6666666666666666,,,,,,2.0,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-201172-201611-2754-950,1610612738,"Mikki Moore, Gabe Pruitt, Henry Walker, Tony Allen, Stephon Marbury","Moore, Pruitt, Walker, Allen, Marbury",1630-201172-201611-2754-950,BOS,330.0,2,6.0,3.0,12.0,12.0,12.0,12.0,24.0,1.0,2.0,1.0,2.0,,,3.0,6.0,2.0,5.0,14.0,3.0,6.0,2.0,5.0,14.0,2.0,,1.0,1.0,,2.0,,4.0,6.0,3.0,,4.0,7.0,1.0,,,,12.0,14.0,12.0,,0.3333333333333333,0.5,0.5,0.5,0.5625,0.5625,0.5833333333333334,0.5833333333333334,0.25,,,,1.0,,104.72727272727273,13.166666666666666,14.333333333333334,12.666666666666666,14.333333333333334,0.25,0.5,0.5,,,0.25,0.5,,0.5,0.48049375,0.48049375,1.0,10.383333333333333,27.05,1.0,1.0,2.0,2.0,2.0,11.0,2.0,2.0,,2.0,4.0,2.0,1.0,,2.0,1.0,3.0,3.0,1.0,4.0,1.0,,,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,1.0,0.25,0.25,0.25,0.39395,1.0,1.0,4.0,,1.0,,,3.0,3.0,,0.5,0.5,,0.5,0.5,,0.5,0.2727272727272727,0.3333333333333333,,,1.0,3.0,,0.5,1.0,,,,,1.0,2.0,0.25,0.5,0.5,1.0,,2.0,0.5,0.5,,,1.0,1.0,2.0,2.0,,,0.5,0.5,0.5,1.0,1.0,,0.5,,0.14285714285714285,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-201175-2067-950-951,1610612738,"Mikki Moore, Glen Davis, Eddie House, Stephon Marbury, Ray Allen","Moore, Davis, House, Marbury, Allen",1630-201175-2067-950-951,BOS,64.0,1,1.0,3.0,2.0,1.0,,,3.0,,1.0,,,1.0,,,1.0,2.0,,3.0,,,,,,,,,1.0,,3.0,,1.0,2.0,,,,,,,,,,,,,,,,,0.5,,0.5,,0.6666666666666666,,,,1.0,,67.5,15.5,33.0,15.0,33.0,0.3333333333333333,,,,0.3333333333333333,,,,1.0,0.48114999999999997,,,,23.95,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,0.5,,1.0,,0.3333333333333333,,0.3729,,1.0,,3.0,,1.0,,,,1.0,0.5,0.5,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,3.0,,,,,1.5,1.5,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1630-201175-2754-950-951,1610612738,"Mikki Moore, Glen Davis, Tony Allen, Stephon Marbury, Ray Allen","Moore, Davis, Allen, Marbury, Allen",1630-201175-2754-950-951,BOS,37.0,1,1.0,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,77.83783783783784,14.0,23.0,14.0,23.0,1.0,1.0,1.0,1.0,,,,,1.0,0.5232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
