EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassTurnovers,ShootingFouls,NonShootingFoulsDrawn,BlockedAtRim,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeFGA,DeadBallTurnovers,Offensive Fouls,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeFGM,OffThreePtRebounds,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceFtPoints,ShortMidRangeAssists,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,Assisted3sPct,Arc3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimAssists,AtRimPctAssisted,HeaveAttempts,OffCorner3ReboundPct,DefShortMidRangeReboundPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,Loose Ball Fouls Drawn,LongMidRangePctBlocked,Fg3aBlocked,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,BlockedArc3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1630-1718-200796-2067-950,1610612738,"Mikki Moore, Paul Pierce, Leon Powe, Eddie House, Stephon Marbury","Moore, Pierce, Powe, House, Marbury",1630-1718-200796-2067-950,BOS,107.0,1,2.0,-2.0,3.0,2.0,,,,5.0,1.0,,,,,2.0,1.0,2.0,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,0.3333333333333333,,,,,,1.0,,,,67.28971962616822,,19.333333333333332,24.5,19.333333333333332,24.5,0.3333333333333333,,,,,0.6666666666666666,0.4184666666666667,,,7.4,24.6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-1718-201175-2067-950,1610612738,"Mikki Moore, Paul Pierce, Glen Davis, Eddie House, Stephon Marbury","Moore, Pierce, Davis, House, Marbury",1630-1718-201175-2067-950,BOS,101.0,1,2.0,-3.0,3.0,4.0,,,1.0,7.0,1.0,,,,,3.0,1.0,5.0,,,,,,1.0,2.0,1.0,3.0,,,,,1.0,,,,,,,0.25,,,,,1.0,1.0,0.3333333333333333,,1.0,99.8019801980198,,18.333333333333332,11.5,16.0,11.5,0.25,,,,,0.5,0.4790375,,,12.9,24.1,,,,,,1.0,2.0,1.0,,2.0,1.0,1.0,2.0,,,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,,0.25,1.0,,0.25,1.0,,,1.0,1.0,,,,0.5,0.5,0.5,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-1718-201175-950-951,1610612738,"Mikki Moore, Paul Pierce, Glen Davis, Stephon Marbury, Ray Allen","Moore, Pierce, Davis, Marbury, Allen",1630-1718-201175-950-951,BOS,195.0,2,3.0,1.0,6.0,6.0,2.0,5.0,1.0,12.0,2.0,2.0,,,,7.0,,10.0,,3.0,,,1.0,,1.0,1.0,2.0,,,,,2.0,,,,,2.0,2.0,,,,,0.5,,,0.5,,,88.61538461538461,,20.666666666666668,11.833333333333334,20.5,10.333333333333334,0.2857142857142857,,,0.6666666666666666,,0.2857142857142857,0.5009,0.551,0.6183666666666666,10.928571428571429,,0.3333333333333333,2.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,11.0,1.0,1.0,3.0,2.0,5.0,2.0,8.0,2.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,,2.0,,1.0,1.0,,,8.0,5.0,0.2,0.25,0.7142857142857143,1.0,0.6666666666666666,0.7142857142857143,1.0,0.6666666666666666,0.7857142857142857,1.5,0.8333333333333334,1.0,,,,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.2727272727272727,0.45454545454545453,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,0.2857142857142857,2.0,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-1718-2067-2243-950,1610612738,"Mikki Moore, Paul Pierce, Eddie House, Brian Scalabrine, Stephon Marbury","Moore, Pierce, House, Scalabrine, Marbury",1630-1718-2067-2243-950,BOS,71.0,1,1.0,-5.0,2.0,2.0,,,,4.0,,,,,,1.0,,5.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,81.12676056338029,,26.0,9.5,26.0,9.5,,,,,,,0.3308,,,17.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-1718-2067-2570-950,1610612738,"Mikki Moore, Paul Pierce, Eddie House, Kendrick Perkins, Stephon Marbury","Moore, Pierce, House, Perkins, Marbury",1630-1718-2067-2570-950,BOS,67.0,1,1.0,-5.0,1.0,2.0,,,,3.0,,,,,,1.0,,5.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,64.4776119402985,,32.0,17.5,32.0,11.5,,,,,,,0.3915,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-1718-2067-950-951,1610612738,"Mikki Moore, Paul Pierce, Eddie House, Stephon Marbury, Ray Allen","Moore, Pierce, House, Marbury, Allen",1630-1718-2067-950-951,BOS,154.0,1,3.0,-6.0,7.0,6.0,,6.0,,13.0,,,,,,2.0,1.0,10.0,,,,,,1.0,2.0,,2.0,3.0,,3.0,,2.0,,,,,,1.0,0.3333333333333333,,,1.0,,1.0,0.5,,,,121.55844155844154,,11.857142857142858,11.833333333333334,11.857142857142858,11.166666666666666,,,,,,0.3333333333333333,0.42660000000000003,,,18.25,25.0,,,,,,1.0,2.0,1.0,2.0,4.0,,,,,,,2.0,,,,,,1.0,,,,,,1.0,,3.0,,,,4.0,,,,0.5,,,0.3333333333333333,,,0.5,,,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,,,,0.25,,,,,1.0,,,,,,,1.0,,3.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-1718-2243-2754-950,1610612738,"Mikki Moore, Paul Pierce, Brian Scalabrine, Tony Allen, Stephon Marbury","Moore, Pierce, Scalabrine, Allen, Marbury",1630-1718-2243-2754-950,BOS,19.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,75.78947368421053,,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-1718-2754-950-951,1610612738,"Mikki Moore, Paul Pierce, Tony Allen, Stephon Marbury, Ray Allen","Moore, Pierce, Allen, Marbury, Allen",1630-1718-2754-950-951,BOS,4.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-200765-200796-2067-2754,1610612738,"Mikki Moore, Rajon Rondo, Leon Powe, Eddie House, Tony Allen","Moore, Rondo, Powe, House, Allen",1630-200765-200796-2067-2754,BOS,43.0,1,1.0,-4.0,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,,1.0,,4.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,,,,1.0,,,,,,,133.95348837209303,,19.0,2.5,19.0,2.5,1.0,,,1.0,,1.0,0.534,,0.534,1.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-200765-201175-2067-950,1610612738,"Mikki Moore, Rajon Rondo, Glen Davis, Eddie House, Stephon Marbury","Moore, Rondo, Davis, House, Marbury",1630-200765-201175-2067-950,BOS,315.0,2,5.0,-1.0,10.0,10.0,2.0,4.0,1.0,20.0,2.0,,,,,9.0,1.0,8.0,,2.0,,1.0,1.0,,3.0,1.0,4.0,,,1.0,,1.0,,,2.0,1.0,2.0,,0.1,0.1111111111111111,,,0.14285714285714285,,0.6,0.14285714285714285,,,91.42857142857143,0.5,19.6,11.9,17.7,10.2,0.2,,,,,0.3,0.43491,0.3384,0.39155,14.222222222222221,25.1,0.2,1.0,,,,1.0,6.0,2.0,,7.0,,1.0,,,,2.0,2.0,,1.0,2.0,1.0,5.0,3.0,,,2.0,1.0,1.0,1.0,,,,2.0,,7.0,,0.5,0.5,0.2222222222222222,,,0.35,,,0.35,,,,0.6,1.0,,0.5,0.5,0.6,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,2.0,1.0,,1.0,0.3333333333333333,0.1,1.0,1.0,,,1.0,,,,,1.0,1.0,,,0.1,,,1.0,,,,,,,,0.2,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-200765-201175-2067-951,1610612738,"Mikki Moore, Rajon Rondo, Glen Davis, Eddie House, Ray Allen","Moore, Rondo, Davis, House, Allen",1630-200765-201175-2067-951,BOS,117.0,1,2.0,-1.0,4.0,5.0,,4.0,1.0,9.0,1.0,,,,,4.0,1.0,6.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,2.0,,,,,,,0.2,0.25,1.0,,0.3333333333333333,,,0.3333333333333333,,,110.76923076923077,,14.0,12.2,13.5,12.2,0.2,,,,,0.4,0.48423,0.58905,,13.15,25.1,,,,,,,2.0,1.0,,5.0,,,3.0,,,2.0,,,1.0,2.0,,5.0,,,,2.0,1.0,1.0,,,,,,,2.0,,1.0,1.0,0.25,,,0.5,1.5,,0.5,1.5,,,,,,,,0.4,,,,,,,,,0.6,,1.0,1.0,,,1.0,,,,1.0,1.0,,2.0,,,1.0,,1.0,,0.2,1.0,1.0,,,1.0,,,,,1.0,,,,0.2,1.0,,,,,,1.0,1.0,,1.0,0.5,1.0,,,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-200765-201175-950-951,1610612738,"Mikki Moore, Rajon Rondo, Glen Davis, Stephon Marbury, Ray Allen","Moore, Rondo, Davis, Marbury, Allen",1630-200765-201175-950-951,BOS,262.0,1,4.0,7.0,10.0,10.0,,2.0,,20.0,3.0,,,,,5.0,,6.0,,,,,,2.0,5.0,,5.0,,,2.0,,4.0,,,1.0,1.0,,1.0,,,,,,1.0,0.8,,,,109.92366412213741,1.0,12.3,13.9,12.3,13.7,0.6,,,,,0.6,0.5426599999999999,,,8.14,,,3.0,,,,1.0,2.0,4.0,5.0,13.0,,,,,,6.0,2.0,,3.0,3.0,1.0,6.0,2.0,1.0,,2.0,1.0,1.0,3.0,,6.0,3.0,1.0,,13.0,,0.75,0.75,0.8,,,0.8,,,0.8125,,,1.0,0.6666666666666666,,,1.0,1.0,0.4,0.5,0.5,1.0,,,,0.375,0.375,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-200765-2067-2243-951,1610612738,"Mikki Moore, Rajon Rondo, Eddie House, Brian Scalabrine, Ray Allen","Moore, Rondo, House, Scalabrine, Allen",1630-200765-2067-2243-951,BOS,3.0,1,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,480.0,,,3.0,,3.0,,,,,,1.0,,,,,41.8,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-200765-2067-2570-951,1610612738,"Mikki Moore, Rajon Rondo, Eddie House, Kendrick Perkins, Ray Allen","Moore, Rondo, House, Perkins, Allen",1630-200765-2067-2570-951,BOS,49.0,1,1.0,4.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,,,3.0,,,,3.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,,,88.16326530612245,,16.5,16.0,16.0,16.0,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,0.41759999999999997,0.5342,0.41759999999999997,13.200000000000001,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,4.0,1.0,1.0,2.0,2.0,4.0,,4.0,2.0,,,,,,,,,,,,,,,,,2.0,4.0,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,1.0,1.0,0.6666666666666666,0.5,0.5,,1.0,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-200796-2067-2754-950,1610612738,"Mikki Moore, Leon Powe, Eddie House, Tony Allen, Stephon Marbury","Moore, Powe, House, Allen, Marbury",1630-200796-2067-2754-950,BOS,288.0,1,5.0,-2.0,9.0,10.0,,,2.0,19.0,5.0,,1.0,,,9.0,1.0,10.0,,,,,2.0,1.0,6.0,3.0,9.0,,,,,1.0,,,,,,,0.1,,,,0.3333333333333333,1.0,0.8571428571428571,0.42857142857142855,0.6666666666666666,,95.0,,16.88888888888889,13.6,16.22222222222222,13.0,0.5,0.1,,,,0.6,0.540965,0.59755,,8.755555555555555,23.0,,2.0,1.0,3.0,,1.0,3.0,3.0,2.0,8.0,1.0,3.0,2.0,,,2.0,4.0,2.0,1.0,1.0,1.0,2.0,5.0,,,,,,2.0,,4.0,2.0,,,6.0,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,0.3,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,0.8333333333333334,0.6666666666666666,,0.4,0.4,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.16666666666666666,0.18181818181818182,0.25,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,0.1,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-201172-201611-2067-2754,1610612738,"Mikki Moore, Gabe Pruitt, Henry Walker, Eddie House, Tony Allen","Moore, Pruitt, Walker, House, Allen",1630-201172-201611-2067-2754,BOS,288.0,2,5.0,-2.0,9.0,9.0,4.0,4.0,2.0,18.0,2.0,2.0,1.0,,,4.0,4.0,9.0,,3.0,1.0,,,1.0,1.0,2.0,3.0,2.0,,3.0,1.0,,,,1.0,,4.0,,0.5,,,0.6666666666666666,,1.0,0.25,0.4,,,90.0,,16.0,16.0,14.333333333333334,14.555555555555555,0.25,0.125,,0.5,,0.75,0.58638125,,0.6093375,11.4,23.975,0.4444444444444444,2.0,1.0,1.0,2.0,,2.0,2.0,,7.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,,1.0,2.0,,5.0,,,,3.0,2.0,1.0,,,,,1.0,,5.0,4.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.4375,0.5,0.5,0.4375,0.5,0.5,,,,,1.0,1.0,0.25,,,,0.5,1.0,1.0,,,0.2857142857142857,0.5714285714285714,,3.0,,1.0,1.0,,,,3.0,,2.0,,,1.0,0.25,,0.25,,0.375,,,0.25,,,,,,,,1.0,,1.0,,,2.0,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,1.0,0.5,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-201172-201611-2754-950,1610612738,"Mikki Moore, Gabe Pruitt, Henry Walker, Tony Allen, Stephon Marbury","Moore, Pruitt, Walker, Allen, Marbury",1630-201172-201611-2754-950,BOS,330.0,2,6.0,-3.0,12.0,12.0,12.0,12.0,,24.0,2.0,2.0,,,,7.0,,14.0,,7.0,,,,1.0,3.0,,3.0,3.0,,3.0,3.0,4.0,,,,,12.0,,,,,1.0,,1.0,0.5,,,,104.72727272727273,,14.333333333333334,13.166666666666666,14.333333333333334,12.666666666666666,0.2857142857142857,,,0.2857142857142857,,0.2857142857142857,0.4391,,0.4391,10.942857142857141,,1.0,1.0,,,1.0,2.0,4.0,3.0,5.0,11.0,,,,3.0,11.0,4.0,2.0,,2.0,2.0,1.0,4.0,1.0,1.0,,1.0,,1.0,4.0,1.0,5.0,1.0,,,11.0,11.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.42857142857142855,0.42857142857142855,,0.42857142857142855,0.6111111111111112,,0.6111111111111112,1.0,0.3333333333333333,,,0.5,0.5,0.5714285714285714,0.5,0.5,0.5,,,0.5,0.14285714285714285,0.14285714285714285,,1.0,,,,,,,5.0,,,,3.0,3.0,2.0,,,,,,,,,,,,,1.0,,2.0,1.0,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-201175-2067-950-951,1610612738,"Mikki Moore, Glen Davis, Eddie House, Stephon Marbury, Ray Allen","Moore, Davis, House, Marbury, Allen",1630-201175-2067-950-951,BOS,64.0,1,1.0,-3.0,1.0,2.0,,,,3.0,,,,,,1.0,,3.0,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,0.5,,,,67.5,,33.0,15.5,33.0,15.0,,,,,,,0.382,,,18.9,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-201175-2754-950-951,1610612738,"Mikki Moore, Glen Davis, Tony Allen, Stephon Marbury, Ray Allen","Moore, Davis, Allen, Marbury, Allen",1630-201175-2754-950-951,BOS,37.0,1,1.0,-2.0,1.0,1.0,1.0,,,2.0,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,77.83783783783784,,23.0,14.0,23.0,14.0,,,,,,,0.2833,,0.2833,20.7,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1630-2067-2243-2754-950,1610612738,"Mikki Moore, Eddie House, Brian Scalabrine, Tony Allen, Stephon Marbury","Moore, House, Scalabrine, Allen, Marbury",1630-2067-2243-2754-950,BOS,257.0,1,4.0,-3.0,8.0,8.0,,,,16.0,1.0,,2.0,,,3.0,3.0,11.0,,,,,,,2.0,,2.0,,,2.0,,2.0,,,1.0,1.0,,,0.5,,,,,,1.0,,,,89.64980544747083,1.0,18.0,14.125,18.0,14.125,0.16666666666666666,0.3333333333333333,,,,0.6666666666666666,0.5336333333333333,,,14.466666666666667,24.266666666666666,,,,,,1.0,2.0,1.0,,8.0,,,,,,2.0,,,1.0,3.0,1.0,8.0,2.0,,,,,,,,,,1.0,,8.0,,1.0,1.0,0.3333333333333333,,,0.6666666666666666,,,0.6666666666666666,,,,1.0,1.0,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,1.0,1.0,,,2.0,,,,1.0,1.0,,2.0,,1.0,0.6666666666666666,,0.6666666666666666,1.0,0.16666666666666666,1.0,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,6.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1718-200765-200796-201175-2067,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Glen Davis, Eddie House","Pierce, Rondo, Powe, Davis, House",1718-200765-200796-201175-2067,BOS,87.0,1,1.0,1.0,4.0,3.0,,,,7.0,1.0,,,,,3.0,1.0,2.0,,,,1.0,,,2.0,,2.0,,,,,1.0,,,,,,,0.25,0.3333333333333333,1.0,,,,0.6666666666666666,,,,115.86206896551724,,13.0,11.666666666666666,13.0,11.0,0.25,,,,,0.5,0.4522125,,,12.233333333333334,25.3,,,,,,,2.0,,,3.0,,,,,,,,,,1.0,,3.0,2.0,,,,,,,,,,,,3.0,,,,,,,0.375,,,0.375,,,,0.6666666666666666,1.0,,,,0.5,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,0.25,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
