EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,FG2M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,LongMidRangeAssists,Steals,LostBallSteals,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,BadPassSteals,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockedAtRim,RecoveredBlocks,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGA,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,Loose Ball Fouls Drawn,BlockedLongMidRange,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,OffensiveGoaltends,3pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
101162-1499-1533-1740-200755,1610612753,"Marcin Gortat, Tony Battie, Anthony Johnson, Rashard Lewis, JJ Redick","Gortat, Battie, Johnson, Lewis, Redick",101162-1499-1533-1740-200755,ORL,88.0,2,1.0,-7.0,2.0,4.0,1.0,6.0,1.0,1.0,3.0,3.0,10.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,0.75,98.18181818181819,13.0,15.5,13.0,12.25,1.0,0.4248,0.5,1.0,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1499-1533-1740-201584,1610612753,"Marcin Gortat, Tony Battie, Anthony Johnson, Rashard Lewis, Courtney Lee","Gortat, Battie, Johnson, Lewis, Lee",101162-1499-1533-1740-201584,ORL,202.0,2,3.0,-3.0,6.0,7.0,2.0,13.0,1.0,1.0,,3.0,6.0,,1.0,,,,,3.0,,0.375,92.67326732673267,14.666666666666666,16.285714285714285,14.666666666666666,16.285714285714285,0.25,0.51825,,,17.1,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.375,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,0.75,0.3333333333333333,25.166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1499-1533-1740-2554,1610612753,"Marcin Gortat, Tony Battie, Anthony Johnson, Rashard Lewis, Mickael Pietrus","Gortat, Battie, Johnson, Lewis, Pietrus",101162-1499-1533-1740-2554,ORL,378.0,2,6.0,-1.0,11.0,11.0,4.0,22.0,4.0,6.0,,9.0,10.0,1.0,2.0,,,,,9.0,,0.45,83.80952380952381,16.272727272727273,18.09090909090909,16.272727272727273,16.818181818181817,0.4,0.47994000000000003,,,14.75,1.0,3.0,1.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,3.0,,,,1.0,1.0,0.25,0.25,0.45,0.4,,0.5,1.0,0.6,0.5,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,24.9,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.5,1.0,0.1,0.1,0.75,0.75,0.3333333333333333,0.1,0.5,0.482925,0.2222222222222222,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1499-1533-200755-200978,1610612753,"Marcin Gortat, Tony Battie, Anthony Johnson, JJ Redick, Jeremy Richardson","Gortat, Battie, Johnson, Redick, Richardson",101162-1499-1533-200755-200978,ORL,431.0,2,7.0,5.0,12.0,13.0,6.0,25.0,3.0,11.0,,14.0,9.0,1.0,1.0,,2.0,3.0,,12.0,,0.4666666666666667,83.52668213457076,18.333333333333332,16.23076923076923,16.333333333333332,14.692307692307692,0.21428571428571427,0.5121035714285714,0.13333333333333333,,6.7,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,,7.0,3.0,4.0,8.0,11.0,1.0,,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.21428571428571427,1.0,0.8,0.75,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.5,0.5,,0.6428571428571429,0.5,24.933333333333334,5.0,6.0,2.0,,1.0,,4.0,3.0,3.0,2.0,9.0,4.0,4.0,2.0,,,,,,,,,,9.0,5.0,0.5,0.5,0.36363636363636365,1.0,0.9,0.75,,0.42857142857142855,0.14285714285714285,,,,0.07142857142857142,,0.5719299999999999,0.6428571428571429,0.4166666666666667,3.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.16666666666666666,1.0,0.2857142857142857,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.14285714285714285,0.5,0.6,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.4,1.0,0.4,0.5,0.5561,0.16666666666666666,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1499-1533-200755-2045,1610612753,"Marcin Gortat, Tony Battie, Anthony Johnson, JJ Redick, Hedo Turkoglu","Gortat, Battie, Johnson, Redick, Turkoglu",101162-1499-1533-200755-2045,ORL,2733.0,14,46.0,-7.0,87.0,86.0,5.0,173.0,24.0,70.0,17.0,83.0,90.0,8.0,19.0,1.0,28.0,25.0,,72.0,2.0,0.4368421052631579,91.15257958287597,15.310344827586206,16.290697674418606,14.413793103448276,15.511627906976743,0.27906976744186046,0.49533294117647053,0.16842105263157894,,7.95,3.0,11.0,4.0,16.0,9.0,10.0,3.0,3.0,14.0,3.0,31.0,12.0,21.0,35.0,51.0,4.0,3.0,1.0,8.0,0.75,0.25,0.26666666666666666,0.38372093023255816,0.18604651162790697,0.5,0.7241379310344828,0.7058823529411765,0.717391304347826,0.7857142857142857,0.6666666666666666,0.12790697674418605,0.2727272727272727,0.2727272727272727,1.0,0.5581395348837209,0.3,25.725,4.0,32.0,14.0,5.0,5.0,,27.0,2.0,3.0,1.0,6.0,22.0,32.0,11.0,3.0,6.0,3.0,4.0,,,4.0,1.0,4.0,6.0,4.0,0.4074074074074074,0.44,0.38571428571428573,0.6666666666666666,0.5,0.6,0.8333333333333334,0.37209302325581395,0.16279069767441862,0.20833333333333334,0.20833333333333334,0.6,0.05813953488372093,,0.43733333333333335,0.07228915662650602,0.04597701149425287,12.0,13.0,4.0,6.0,1.0,2.0,9.0,1.0,,1.0,5.0,10.0,11.0,,3.0,5.0,,6.0,2.0,4.0,12.0,2.0,16.0,3.0,7.0,16.0,,0.5,0.38461538461538464,0.39285714285714285,0.07142857142857142,0.15625,1.0,0.27906976744186046,0.36363636363636365,0.2962962962962963,0.42105263157894735,0.15789473684210525,0.2857142857142857,0.5555555555555556,0.8,0.061224489795918366,0.40625,0.48148148148148145,0.46153846153846156,0.6428571428571429,0.6428571428571429,0.2222222222222222,0.2,0.2,,0.46153846153846156,0.6666666666666666,0.25,0.5,0.5,0.25,,0.5183681818181818,0.20253164556962025,0.13253012048192772,3.0,3.0,1.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,0.2,0.5,1.0,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1499-1533-200755-2554,1610612753,"Marcin Gortat, Tony Battie, Anthony Johnson, JJ Redick, Mickael Pietrus","Gortat, Battie, Johnson, Redick, Pietrus",101162-1499-1533-200755-2554,ORL,1996.0,7,33.0,2.0,67.0,65.0,8.0,132.0,21.0,48.0,27.0,74.0,72.0,8.0,13.0,,19.0,32.0,,65.0,1.0,0.5606060606060606,95.23046092184369,14.686567164179104,15.569230769230769,14.26865671641791,13.8,0.4117647058823529,0.4807343137254902,0.2222222222222222,,9.852083333333333,,1.0,1.0,3.0,3.0,1.0,,1.0,12.0,,25.0,7.0,11.0,21.0,29.0,2.0,2.0,,10.0,1.0,0.3333333333333333,0.3333333333333333,0.46078431372549017,0.058823529411764705,0.2,0.5789473684210527,0.7,0.6206896551724138,0.75,0.5,0.0196078431372549,,,,0.39215686274509803,,24.233333333333334,7.0,17.0,10.0,7.0,2.0,,22.0,1.0,1.0,,7.0,22.0,22.0,11.0,2.0,7.0,2.0,8.0,3.0,2.0,3.0,,4.0,7.0,7.0,0.5,0.55,0.4583333333333333,1.0,1.0,0.875,0.5,0.3333333333333333,0.19607843137254902,0.3333333333333333,0.35,0.2857142857142857,0.0392156862745098,,0.389,0.0945945945945946,0.1044776119402985,6.0,12.0,2.0,4.0,,,3.0,1.0,,,3.0,6.0,9.0,,,2.0,1.0,8.0,1.0,1.0,7.0,3.0,8.0,3.0,2.0,14.0,,0.5,0.5,0.5625,0.041666666666666664,0.058823529411764705,0.75,0.28,0.5,0.2962962962962963,0.6,0.23076923076923078,,0.4,1.0,0.11538461538461539,0.7058823529411765,0.75,0.6666666666666666,0.3,0.3,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.5,,,,,,0.53806,0.23333333333333334,0.12162162162162163,,,3.0,5.0,4.0,,5.0,,1.0,,3.0,1.0,0.14285714285714285,1.0,0.25,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1499-1533-200978-201584,1610612753,"Marcin Gortat, Tony Battie, Anthony Johnson, Jeremy Richardson, Courtney Lee","Gortat, Battie, Johnson, Richardson, Lee",101162-1499-1533-200978-201584,ORL,203.0,1,3.0,7.0,6.0,6.0,,12.0,3.0,5.0,,9.0,2.0,1.0,1.0,,,,,9.0,,0.75,85.1231527093596,9.333333333333334,24.5,9.333333333333334,22.5,0.5,0.4697,,,13.559999999999999,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,7.0,,4.0,4.0,4.0,,,,,1.0,1.0,1.0,0.75,0.16666666666666666,,0.8,,0.8,0.75,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,25.5,,1.0,1.0,2.0,,,3.0,,,,,4.0,2.0,2.0,1.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6,,,,,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1499-1533-200978-2554,1610612753,"Marcin Gortat, Tony Battie, Anthony Johnson, Jeremy Richardson, Mickael Pietrus","Gortat, Battie, Johnson, Richardson, Pietrus",101162-1499-1533-200978-2554,ORL,212.0,1,4.0,4.0,6.0,5.0,2.0,11.0,3.0,7.0,1.0,9.0,5.0,1.0,4.0,2.0,3.0,3.0,,7.0,,0.5625,74.71698113207547,17.333333333333332,21.6,14.666666666666666,20.6,0.42857142857142855,0.43352857142857143,0.25,,10.0,,,,,,,,,3.0,,6.0,,1.0,1.0,3.0,,,,,,,,0.5714285714285714,,,0.5,,0.5,0.5,,,,,,0.2857142857142857,,,1.0,2.0,2.0,,,,4.0,1.0,1.0,,2.0,6.0,2.0,3.0,,1.0,,,,,,,,2.0,1.0,0.75,1.0,0.5714285714285714,1.0,1.0,1.0,,0.2857142857142857,0.2857142857142857,,,,,,0.4108,0.2222222222222222,0.16666666666666666,2.0,2.0,1.0,1.0,,,2.0,,,,1.0,2.0,2.0,,,,,1.0,2.0,,1.0,,2.0,,1.0,2.0,,0.5,0.5,0.5,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,1.0,1.0,0.5,1.0,1.0,1.0,,,,0.5,1.0,,,,,,0.4721,0.25,0.2222222222222222,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1499-1533-201584-2045,1610612753,"Marcin Gortat, Tony Battie, Anthony Johnson, Courtney Lee, Hedo Turkoglu","Gortat, Battie, Johnson, Lee, Turkoglu",101162-1499-1533-201584-2045,ORL,1136.0,5,19.0,8.0,36.0,35.0,6.0,71.0,12.0,28.0,5.0,40.0,32.0,5.0,8.0,,6.0,7.0,,34.0,,0.5555555555555556,90.0,15.055555555555555,16.97142857142857,14.583333333333334,16.2,0.36363636363636365,0.48360000000000003,0.1111111111111111,,9.642857142857142,,2.0,3.0,5.0,9.0,2.0,,3.0,10.0,,23.0,2.0,14.0,17.0,22.0,3.0,1.0,2.0,5.0,1.0,0.6,0.6,0.5303030303030303,0.15151515151515152,0.6,0.9333333333333333,0.5,0.8421052631578947,0.8888888888888888,0.6666666666666666,0.06060606060606061,,,,0.48484848484848486,,23.78,,11.0,5.0,4.0,3.0,,13.0,,,,,14.0,12.0,7.0,2.0,3.0,1.0,2.0,,,2.0,,2.0,,,0.5384615384615384,0.5833333333333334,0.4642857142857143,,,,1.0,0.3333333333333333,0.15151515151515152,0.3333333333333333,0.36363636363636365,0.5,0.09090909090909091,,,,,5.0,6.0,2.0,3.0,,,3.0,3.0,,,2.0,3.0,6.0,,,3.0,3.0,4.0,1.0,,5.0,1.0,5.0,,1.0,4.0,,0.6666666666666666,0.6666666666666666,0.6,0.10714285714285714,0.18181818181818182,1.0,0.3333333333333333,,0.29411764705882354,0.4,0.375,,1.0,,,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.6,0.6,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,,,,,0.5139333333333334,0.12903225806451613,0.15,,,2.0,,2.0,,2.0,2.0,,,2.0,2.0,,,1.0,,,,,,,1.0,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
101162-1499-1533-201584-2554,1610612753,"Marcin Gortat, Tony Battie, Anthony Johnson, Courtney Lee, Mickael Pietrus","Gortat, Battie, Johnson, Lee, Pietrus",101162-1499-1533-201584-2554,ORL,471.0,2,8.0,,15.0,15.0,15.0,30.0,,6.0,3.0,14.0,14.0,2.0,3.0,,3.0,3.0,,14.0,1.0,0.5384615384615384,91.71974522292994,15.466666666666667,15.933333333333334,15.466666666666667,14.333333333333334,,0.5227833333333333,0.15384615384615385,,2.15,1.0,5.0,1.0,6.0,3.0,5.0,1.0,1.0,5.0,1.0,11.0,1.0,2.0,6.0,6.0,1.0,1.0,,2.0,1.0,0.16666666666666666,0.16666666666666666,0.4583333333333333,0.5,0.5,0.5,0.3333333333333333,0.42857142857142855,,1.0,0.4166666666666667,0.2,0.2,1.0,0.9166666666666666,0.2,25.116666666666664,9.0,5.0,1.0,,1.0,1.0,4.0,1.0,2.0,4.0,4.0,8.0,,4.0,,1.0,,1.0,2.0,,2.0,,2.0,4.0,9.0,1.0,1.0,0.6666666666666666,0.5,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.4166666666666667,0.08333333333333333,,,,0.08333333333333333,0.16666666666666666,0.47735833333333333,0.2857142857142857,0.6,,4.0,,,1.0,1.0,,,,3.0,,,,,,1.0,,4.0,,,,3.0,,,1.0,2.0,,,,,0.16666666666666666,0.2,1.0,,,,,,,1.0,,,0.8,1.0,1.0,,,,,,,,,,0.16666666666666666,1.0,0.5,,,0.2857142857142857,,,,,2.0,,,1.0,,1.0,,2.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,True
