EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,DeadBallTurnovers,Offensive Fouls,DefShortMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFGA,FTDefRebounds,LostBallTurnovers,ShootingFouls,Offensive Fouls Drawn,DefFTReboundPct,LongMidRangeFrequency,ShortMidRangeFGM,LongMidRangeFGM,Steals,LostBallSteals,StepOutOfBoundsTurnovers,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceShotQualityAvg,Corner3FGA,Corner3Frequency,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffAtRimReboundPct,HeaveAttempts,BadPassOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,Technical Free Throw Trips,BlockedShortMidRange,SelfORebPct,SecondChanceArc3Frequency,ShortMidRangePctBlocked,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,FTOffRebounds,OffFTReboundPct,PtsUnassisted3s,BlockedLongMidRange,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
101119-200751-200783-2034-2215,1610612750,"Rashad McCants, Randy Foye, Craig Smith, Mike Miller, Jason Collins","McCants, Foye, Smith, Miller, Collins",101119-200751-200783-2034-2215,MIN,13.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101119-200751-200783-2034-2744,1610612750,"Rashad McCants, Randy Foye, Craig Smith, Mike Miller, Al Jefferson","McCants, Foye, Smith, Miller, Jefferson",101119-200751-200783-2034-2744,MIN,724.0,5,12.0,-2.0,22.0,23.0,10.0,8.0,3.0,45.0,3.0,8.0,,,1.0,3.0,,1.0,,6.0,17.0,,2.0,11.0,23.0,25.0,1.0,1.0,4.0,1.0,6.0,1.0,7.0,9.0,4.0,,2.0,1.0,,,4.0,,8.0,1.0,2.0,8.0,11.0,4.0,15.0,1.0,,2.0,4.0,8.0,12.0,3.0,3.0,19.0,9.0,10.0,,3.0,,,,0.35294117647058826,1.0,0.16666666666666666,0.3157894736842105,1.0,0.14285714285714285,0.46,1.0,0.4090909090909091,0.10526315789473684,0.5,0.8,1.0,0.5,0.8333333333333334,0.3076923076923077,1.0,1.0,1.0,89.50276243093923,18.272727272727273,14.0,17.09090909090909,12.956521739130435,0.42105263157894735,0.375,0.5,0.05263157894736842,,,,,,0.42857142857142855,0.3333333333333333,,0.5263157894736842,,0.4968394736842105,0.5440142857142857,0.13636363636363635,0.15,0.17391304347826086,0.391304347826087,6.188235294117647,24.9,0.45454545454545453,6.0,1.0,1.0,0.8,0.3157894736842105,3.0,1.0,1.0,2.0,,1.0,0.15789473684210525,2.0,1.0,1.0,,,,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,8.0,3.0,4.0,2.0,1.0,,,,,0.6666666666666666,0.8,0.17647058823529413,0.25,0.5,,0.6666666666666666,,1.0,0.05263157894736842,,,1.0,1.0,3.0,,,1.0,,,,,0.2727272727272727,0.25,,0.5,1.0,,,0.4,,,,,,1.0,,,0.1,,0.16666666666666666,,,,,,,,1.0,2.0,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101119-200751-200783-2058-2742,1610612750,"Rashad McCants, Randy Foye, Craig Smith, Mark Madsen, Sebastian Telfair","McCants, Foye, Smith, Madsen, Telfair",101119-200751-200783-2058-2742,MIN,29.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6551724137931,,29.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101119-200751-200783-2742-2744,1610612750,"Rashad McCants, Randy Foye, Craig Smith, Sebastian Telfair, Al Jefferson","McCants, Foye, Smith, Telfair, Jefferson",101119-200751-200783-2742-2744,MIN,809.0,4,13.0,-9.0,21.0,24.0,3.0,3.0,,45.0,5.0,6.0,,,,1.0,1.0,3.0,,7.0,14.0,2.0,4.0,3.0,23.0,32.0,,,,,2.0,,2.0,2.0,4.0,6.0,,3.0,1.0,2.0,7.0,1.0,16.0,,2.0,6.0,9.0,,9.0,,,3.0,8.0,3.0,4.0,2.0,1.0,23.0,2.0,3.0,,1.0,1.0,0.5,0.5,0.5,,,0.5555555555555556,,,0.6052631578947368,,0.3333333333333333,0.2222222222222222,,0.75,0.6666666666666666,,0.7272727272727273,,,0.75,,80.09888751545118,18.38095238095238,17.625,18.38095238095238,15.958333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,,0.5555555555555556,0.3333333333333333,0.5055111111111111,0.49355,0.1111111111111111,0.14285714285714285,,0.08695652173913043,7.971428571428571,24.075,0.14285714285714285,3.0,3.0,1.0,1.0,0.16666666666666666,5.0,1.0,,4.0,,1.0,0.2777777777777778,,2.0,,,,0.6666666666666666,,,0.4,0.4,10.0,,5.0,3.0,,,,,,0.7142857142857143,0.7142857142857143,,,,,0.6,,1.0,0.05555555555555555,,,,2.0,,,,,,2.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101119-200751-201147-201567-2744,1610612750,"Rashad McCants, Randy Foye, Corey Brewer, Kevin Love, Al Jefferson","McCants, Foye, Brewer, Love, Jefferson",101119-200751-201147-201567-2744,MIN,198.0,1,3.0,-2.0,6.0,6.0,,,2.0,12.0,3.0,4.0,1.0,1.0,,,,,,3.0,5.0,,2.0,,6.0,8.0,1.0,1.0,2.0,,,,,,2.0,,,,,,2.0,,4.0,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,,,,,4.0,,,,,,,,0.6,1.0,,0.42857142857142855,0.5,,0.42857142857142855,0.5,,0.2857142857142857,1.0,1.0,,,1.0,0.5,,,,87.27272727272728,17.5,15.5,15.5,15.5,0.5714285714285714,0.75,1.0,,,,,0.5,1.0,,,,0.8571428571428571,,0.5645928571428571,,,,0.3333333333333333,,2.9,23.45,,1.0,,,1.0,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,4.0,1.0,2.0,2.0,,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.2,0.25,,1.0,0.6666666666666666,0.615875,2.0,0.2857142857142857,,,,,2.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,1610612750,2009,2008-09,False
101119-200751-201567-2034-2073,1610612750,"Rashad McCants, Randy Foye, Kevin Love, Mike Miller, Brian Cardinal","McCants, Foye, Love, Miller, Cardinal",101119-200751-201567-2034-2073,MIN,552.0,2,9.0,-7.0,17.0,17.0,3.0,3.0,5.0,34.0,3.0,7.0,2.0,2.0,3.0,4.0,,4.0,,4.0,12.0,1.0,5.0,3.0,14.0,21.0,2.0,2.0,4.0,3.0,5.0,,,6.0,6.0,3.0,4.0,4.0,,1.0,2.0,,5.0,,2.0,1.0,4.0,5.0,9.0,2.0,1.0,3.0,1.0,5.0,4.0,2.0,,10.0,6.0,3.0,,,1.0,0.2,0.2,0.3333333333333333,1.0,0.6,0.3235294117647059,0.5,0.6,0.3684210526315789,0.5,0.6,0.29411764705882354,0.6666666666666666,1.0,0.6666666666666666,,0.75,0.4166666666666667,,1.0,1.0,88.69565217391305,18.294117647058822,14.176470588235293,17.352941176470587,14.117647058823529,0.4117647058823529,0.42857142857142855,0.5,0.23529411764705882,,,,0.5,1.0,0.8,0.75,,0.7058823529411765,,0.4942852941176471,0.4689,0.10526315789473684,0.14285714285714285,0.2857142857142857,0.42857142857142855,7.45,24.82,0.17647058823529413,1.0,1.0,,,0.058823529411764705,4.0,1.0,1.0,,1.0,1.0,0.23529411764705882,,1.0,1.0,,,,,,0.25,0.25,2.0,1.0,1.0,1.0,1.0,,,,,0.25,0.5,0.08333333333333333,0.14285714285714285,,,0.3333333333333333,0.5336375,1.0,0.058823529411764705,,,,,5.0,,,,,,,,0.625,1.0,0.3333333333333333,,,,,0.75,,1.0,,2.0,2.0,,,,,0.5,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101119-200751-201567-2034-2742,1610612750,"Rashad McCants, Randy Foye, Kevin Love, Mike Miller, Sebastian Telfair","McCants, Foye, Love, Miller, Telfair",101119-200751-201567-2034-2742,MIN,2.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101119-200751-201567-2034-2744,1610612750,"Rashad McCants, Randy Foye, Kevin Love, Mike Miller, Al Jefferson","McCants, Foye, Love, Miller, Jefferson",101119-200751-201567-2034-2744,MIN,1259.0,8,21.0,17.0,38.0,37.0,21.0,14.0,4.0,75.0,10.0,17.0,2.0,6.0,6.0,10.0,1.0,3.0,1.0,18.0,35.0,1.0,3.0,10.0,49.0,32.0,2.0,6.0,5.0,9.0,18.0,1.0,6.0,24.0,18.0,,4.0,3.0,1.0,,9.0,,18.0,1.0,2.0,13.0,16.0,7.0,23.0,1.0,1.0,2.0,7.0,11.0,16.0,8.0,,44.0,24.0,21.0,2.0,,,0.3333333333333333,0.3333333333333333,0.5142857142857142,0.3333333333333333,0.5,0.5131578947368421,0.2857142857142857,0.47368421052631576,0.5340909090909091,0.2857142857142857,0.5,0.07894736842105263,0.5,0.7222222222222222,0.4,0.5,0.6521739130434783,0.3684210526315789,0.5,0.6,0.4,85.7823669579031,15.973684210526315,17.62162162162162,15.447368421052632,16.45945945945946,0.4473684210526316,0.5882352941176471,0.625,0.07894736842105263,0.3333333333333333,0.3333333333333333,,0.8571428571428571,0.3333333333333333,0.5263157894736842,0.6,0.05263157894736842,0.5263157894736842,0.3333333333333333,0.49751710526315795,0.5074842105263159,0.18181818181818182,0.1951219512195122,0.10204081632653061,0.4897959183673469,6.565714285714286,24.8,0.5526315789473685,9.0,1.0,,0.8,0.23684210526315788,9.0,1.0,,2.0,,1.0,0.23684210526315788,7.0,1.0,4.0,1.0,,,0.7777777777777778,0.875,0.1111111111111111,0.1111111111111111,18.0,2.0,9.0,5.0,3.0,3.0,1.0,3.0,3.0,0.5,0.5625,0.05714285714285714,0.058823529411764705,0.6666666666666666,1.0,0.5,0.5647416666666667,,,,,4.0,,6.0,,,2.0,1.0,2.0,,,0.35294117647058826,0.5,0.125,0.5714285714285714,,,,0.5714285714285714,,1.0,,1.0,1.0,1.0,2.0,2.0,0.058823529411764705,0.14285714285714285,0.1111111111111111,,,,,,,,,1.0,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101119-200751-201567-2073-2742,1610612750,"Rashad McCants, Randy Foye, Kevin Love, Brian Cardinal, Sebastian Telfair","McCants, Foye, Love, Cardinal, Telfair",101119-200751-201567-2073-2742,MIN,389.0,1,6.0,5.0,12.0,13.0,5.0,3.0,2.0,25.0,,1.0,,,,1.0,2.0,5.0,3.0,,3.0,2.0,5.0,7.0,13.0,8.0,,,,,2.0,3.0,,,,3.0,,5.0,2.0,1.0,1.0,1.0,3.0,,3.0,5.0,8.0,2.0,10.0,1.0,,2.0,3.0,4.0,8.0,4.0,,13.0,,5.0,1.0,,0.5,0.4,0.4,,,,0.375,,,0.5416666666666666,,,0.625,0.5,1.0,1.0,,1.0,0.4,,1.0,1.0,92.54498714652956,14.25,16.76923076923077,13.5,16.76923076923077,0.125,,,0.625,0.4,0.4,0.5,,,0.2,,0.6,0.75,0.4,0.50079375,0.4911,0.3333333333333333,0.5714285714285714,,,8.5,25.16,0.4166666666666667,1.0,1.0,1.0,1.0,0.125,1.0,,1.0,,,,0.125,,,,,,1.0,,,,,,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,,,0.5574,,,,,,,2.0,,,2.0,,,,,0.6666666666666666,,1.0,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101119-200751-201567-2073-2744,1610612750,"Rashad McCants, Randy Foye, Kevin Love, Brian Cardinal, Al Jefferson","McCants, Foye, Love, Cardinal, Jefferson",101119-200751-201567-2073-2744,MIN,409.0,1,7.0,6.0,14.0,14.0,,,1.0,28.0,3.0,4.0,1.0,1.0,,,1.0,1.0,,9.0,10.0,1.0,1.0,5.0,26.0,20.0,1.0,1.0,2.0,,,,,,12.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,9.0,,2.0,,2.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,7.0,3.0,1.0,24.0,,,,,1.0,1.0,1.0,0.9,1.0,,0.9545454545454546,1.0,,0.9285714285714286,1.0,,0.09090909090909091,1.0,,1.0,,1.0,1.0,,,1.0,98.58190709046455,12.714285714285714,16.5,12.714285714285714,16.5,0.36363636363636365,0.75,0.75,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,,,,0.45454545454545453,1.0,0.49916818181818184,,0.23076923076923078,0.25,0.07692307692307693,,9.08,24.1,,2.0,,,,0.18181818181818182,4.0,,,1.0,,,0.36363636363636365,2.0,4.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,6.0,,3.0,1.0,2.0,,,,,0.3333333333333333,0.375,,,,,0.3333333333333333,0.5765,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,0.5,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101119-200751-201567-2742-2744,1610612750,"Rashad McCants, Randy Foye, Kevin Love, Sebastian Telfair, Al Jefferson","McCants, Foye, Love, Telfair, Jefferson",101119-200751-201567-2742-2744,MIN,629.0,4,10.0,7.0,20.0,21.0,3.0,6.0,3.0,41.0,3.0,4.0,1.0,1.0,,,2.0,5.0,,8.0,13.0,2.0,5.0,3.0,25.0,18.0,1.0,1.0,5.0,1.0,1.0,,1.0,3.0,8.0,6.0,2.0,5.0,2.0,2.0,6.0,2.0,14.0,1.0,2.0,8.0,11.0,3.0,14.0,1.0,,3.0,4.0,4.0,4.0,2.0,,20.0,3.0,3.0,,,1.0,0.4,0.4,0.6153846153846154,1.0,1.0,0.6111111111111112,1.25,1.0,0.625,1.25,0.75,0.2777777777777778,0.3333333333333333,0.8,0.6666666666666666,0.3333333333333333,0.7692307692307693,0.375,0.3333333333333333,1.0,1.0,93.86327503974563,14.7,15.952380952380953,13.85,15.380952380952381,0.2222222222222222,0.75,0.75,0.2777777777777778,0.4,0.4,1.0,0.5,1.0,,,,0.5,0.4,0.4996305555555555,0.4469,0.1,0.13333333333333333,0.2,0.12,8.984615384615385,25.1,0.15,6.0,2.0,1.0,1.0,0.3333333333333333,3.0,1.0,1.0,3.0,,1.0,0.16666666666666666,3.0,2.0,1.0,1.0,,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,8.0,,4.0,2.0,,2.0,1.0,2.0,1.0,0.5,0.5714285714285714,,,0.3333333333333333,0.5,0.6666666666666666,0.52995,,,,,1.0,1.0,2.0,,,1.0,,,,,0.4,0.3333333333333333,1.0,0.3333333333333333,0.5,,,,,,,1.0,1.0,1.0,,,0.125,0.5,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612750,2009,2008-09,False
101119-200751-2034-2073-2744,1610612750,"Rashad McCants, Randy Foye, Mike Miller, Brian Cardinal, Al Jefferson","McCants, Foye, Miller, Cardinal, Jefferson",101119-200751-2034-2073-2744,MIN,257.0,2,4.0,1.0,9.0,7.0,4.0,3.0,,16.0,3.0,3.0,,,2.0,2.0,,2.0,1.0,4.0,4.0,1.0,3.0,,11.0,10.0,,,,2.0,2.0,1.0,,4.0,6.0,3.0,,2.0,,1.0,2.0,,5.0,,2.0,1.0,3.0,,3.0,1.0,1.0,2.0,2.0,,,,,11.0,4.0,4.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.7857142857142857,,0.6666666666666666,0.7857142857142857,,0.6666666666666666,0.42857142857142855,0.5,1.0,1.0,,1.0,,,1.0,1.0,89.64980544747083,14.444444444444445,18.142857142857142,14.444444444444445,18.142857142857142,0.42857142857142855,1.0,1.0,0.2857142857142857,,,,,,0.6666666666666666,1.0,0.3333333333333333,0.8571428571428571,,0.5474357142857144,0.57435,,,,0.36363636363636365,2.05,24.433333333333334,0.4444444444444444,1.0,1.0,,,0.14285714285714285,,,,2.0,,,,1.0,,,,,,1.0,1.0,,,2.0,,1.0,1.0,,,,,,0.25,0.25,,,,,0.3333333333333333,,1.0,0.14285714285714285,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101119-200751-2073-2742-2744,1610612750,"Rashad McCants, Randy Foye, Brian Cardinal, Sebastian Telfair, Al Jefferson","McCants, Foye, Cardinal, Telfair, Jefferson",101119-200751-2073-2742-2744,MIN,62.0,1,1.0,,2.0,2.0,2.0,,,4.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,92.9032258064516,11.5,19.5,11.5,19.5,,,,1.0,,,,,,,,1.0,1.0,,0.5652,0.5652,,,,,,25.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101119-200760-200783-201567-2742,1610612750,"Rashad McCants, Rodney Carney, Craig Smith, Kevin Love, Sebastian Telfair","McCants, Carney, Smith, Love, Telfair",101119-200760-200783-201567-2742,MIN,779.0,5,13.0,-5.0,22.0,21.0,1.0,2.0,6.0,43.0,4.0,8.0,2.0,2.0,,,1.0,4.0,,6.0,19.0,1.0,4.0,3.0,18.0,23.0,2.0,3.0,5.0,,1.0,,,,10.0,3.0,4.0,4.0,1.0,1.0,2.0,1.0,5.0,1.0,4.0,4.0,9.0,6.0,15.0,2.0,1.0,4.0,2.0,6.0,3.0,2.0,,13.0,,1.0,,,1.0,0.25,0.25,0.3157894736842105,0.6666666666666666,,0.32608695652173914,0.5,,0.375,0.625,,0.17391304347826086,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.6153846153846154,0.375,0.3333333333333333,0.5,0.6,79.4865211810013,17.181818181818183,19.095238095238095,15.863636363636363,16.523809523809526,0.34782608695652173,0.5,0.6666666666666666,0.17391304347826086,0.25,0.25,1.0,0.5,1.0,,,,0.5217391304347826,0.25,0.49615652173913044,0.3823,0.08333333333333333,0.1,0.2777777777777778,,8.715789473684211,25.375,0.045454545454545456,4.0,2.0,,,0.17391304347826086,7.0,1.0,1.0,1.0,,0.5,0.30434782608695654,1.0,1.0,2.0,1.0,,1.0,0.25,0.25,0.14285714285714285,0.16666666666666666,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.16666666666666666,0.25,0.15789473684210525,0.25,0.6666666666666666,,0.25,0.5298999999999999,,,,,,,5.0,1.0,1.0,,1.0,1.0,,,0.38461538461538464,0.3333333333333333,0.16666666666666666,,,,,0.75,,,,1.0,1.0,,,,,0.25,,,,,,,0.14285714285714285,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101119-200760-200783-2058-2742,1610612750,"Rashad McCants, Rodney Carney, Craig Smith, Mark Madsen, Sebastian Telfair","McCants, Carney, Smith, Madsen, Telfair",101119-200760-200783-2058-2742,MIN,186.0,1,3.0,4.0,6.0,5.0,,,1.0,11.0,2.0,2.0,1.0,1.0,,,,1.0,,3.0,4.0,,1.0,3.0,9.0,5.0,1.0,1.0,2.0,,,,,,4.0,,2.0,1.0,,,1.0,,2.0,,,,,1.0,1.0,,,1.0,,4.0,5.0,3.0,,7.0,,,,,,,,0.75,1.0,,0.6,1.0,,0.6428571428571429,1.0,,0.2,,,,,,,,,,85.16129032258064,15.5,18.6,15.333333333333334,18.6,0.4,1.0,1.0,0.2,,,,1.0,1.0,,,,0.6,,0.52851,,0.42857142857142855,0.5,0.2222222222222222,,6.15,24.7,,1.0,1.0,,,0.2,1.0,,,,,,0.2,1.0,,2.0,2.0,,,1.0,1.0,,,2.0,,1.0,,,,,,,0.3333333333333333,0.5,,,,,,0.6228,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101119-200760-200783-2073-2742,1610612750,"Rashad McCants, Rodney Carney, Craig Smith, Brian Cardinal, Sebastian Telfair","McCants, Carney, Smith, Cardinal, Telfair",101119-200760-200783-2073-2742,MIN,32.0,1,1.0,-3.0,2.0,1.0,,,,3.0,,2.0,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,12.5,7.0,12.5,7.0,1.0,,,,,,,,,,,,1.0,,0.4428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
