EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGA,FG3A,NonHeaveArc3FGA,Loose Ball Fouls,FG3APct,DefAtRimReboundPct,Arc3Frequency,Avg3ptShotDistance,SecondChanceOffPoss,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SecondChanceTurnovers,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,PtsUnassisted2s,Fg2aBlocked,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,PtsPutbacks,LostBallTurnovers,Travels,Offensive Fouls,BlockedAtRim,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,AtRimPctBlocked,2pt And 1 Free Throw Trips,LostBallOutOfBoundsTurnovers,RecoveredBlocks,BlocksRecoveredPct,LostBallSteals,DefensiveGoaltends,Offensive Fouls Drawn,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGM,SecondChanceFtPoints,Corner3Assists,BlockedShortMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,HeaveAttempts,LongMidRangePctBlocked,Technical Free Throw Trips,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,BlockedArc3,Clear Path Fouls,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101132-1497-1853-200764-2365,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Renaldo Balkman, Chris Andersen","Kleiza, Billups, Carter, Balkman, Andersen",101132-1497-1853-200764-2365,DEN,863.0,8,14.0,4.0,26.0,29.0,7.0,55.0,2.0,5.0,1.0,4.0,5.0,13.0,27.0,23.0,8.0,4.0,7.0,2.0,1.0,17.0,6.0,1.0,7.0,10.0,2.0,,9.0,4.0,9.0,21.0,2.0,0.8,0.8,0.38461538461538464,0.5277777777777778,0.6136363636363636,1.0,0.5,0.42857142857142855,0.5,0.6,91.7728852838934,16.23076923076923,15.206896551724139,16.03846153846154,14.137931034482758,0.2777777777777778,0.4,0.6666666666666666,1.0,0.2222222222222222,0.25,0.25,1.0,0.5555555555555556,0.5034638888888889,8.615384615384615,8.0,8.0,2.0,4.0,9.0,12.0,10.0,6.0,1.0,,1.0,,9.0,8.0,0.5,0.5833333333333334,0.6428571428571429,0.4915416666666667,0.2727272727272727,0.35294117647058826,0.3333333333333333,0.3076923076923077,4.0,5.0,4.0,,0.2777777777777778,0.3333333333333333,0.2222222222222222,24.880000000000003,3.0,2.0,,3.0,,0.25,,0.3333333333333333,,,3.0,1.0,1.0,3.0,1.0,1.0,6.0,9.0,3.0,,3.0,3.0,1.0,7.0,5.0,1.0,0.6,1.0,0.6,0.8333333333333334,1.0,,,0.7777777777777778,1.0,1.0,0.75,0.75,1.0,0.3333333333333333,1.0,1.0,0.75,0.4813,0.2222222222222222,1.0,2.0,0.16666666666666666,1.0,1.0,2.0,4.0,1.0,,1.0,1.0,2.0,2.0,2.0,4.0,1.0,,3.0,1.0,,1.0,,,,1.0,,0.5,0.3076923076923077,0.5,0.3333333333333333,0.5,,,0.2222222222222222,0.5,1.0,0.5,0.05555555555555555,0.3333333333333333,,0.16666666666666666,0.16666666666666666,,1.0,,2.0,,,1.0,,1.0,0.4,2.0,1.0,,,2.0,,1.0,1.0,1.0,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-200764-2403,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Renaldo Balkman, Nene","Kleiza, Billups, Carter, Balkman, Nene",101132-1497-1853-200764-2403,DEN,861.0,5,14.0,16.0,29.0,29.0,5.0,58.0,12.0,14.0,,2.0,12.0,18.0,44.0,28.0,20.0,10.0,14.0,10.0,,32.0,4.0,2.0,10.0,17.0,1.0,,4.0,7.0,11.0,32.0,,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.7096774193548387,1.0,0.8,0.8,0.5,1.0,97.00348432055749,12.793103448275861,16.896551724137932,10.827586206896552,15.931034482758621,0.5185185185185185,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.07407407407407407,,,,0.8518518518518519,0.5838944444444445,3.2944444444444443,4.0,8.0,2.0,5.0,7.0,9.0,10.0,5.0,,,,,7.0,4.0,0.4,0.3333333333333333,0.5,0.4779333333333333,0.16666666666666666,0.23809523809523808,0.1590909090909091,0.13793103448275862,6.0,9.0,6.0,1.0,0.3333333333333333,1.0,0.2222222222222222,24.733333333333334,5.0,3.0,4.0,7.0,1.0,0.5,0.8,0.45454545454545453,1.0,0.75,3.0,1.0,2.0,4.0,1.0,2.0,12.0,12.0,3.0,,4.0,3.0,2.0,3.0,2.0,1.0,0.4444444444444444,0.5,0.4444444444444444,0.75,0.8571428571428571,,,0.75,0.4,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,1.0,0.5,0.5588375,0.2727272727272727,1.0,1.0,0.16666666666666666,4.0,2.0,,2.0,3.0,,,3.0,4.0,3.0,4.0,,,1.0,5.0,2.0,,,1.0,1.0,,,1.0,0.75,,,0.5,,1.0,0.09090909090909091,0.07407407407407407,,,,0.1111111111111111,0.6666666666666666,,0.3333333333333333,,3.0,2.0,4.0,1.0,,1.0,,0.75,1.0,,2.0,,,,3.0,,,,,,,,1.0,3.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-200764-2546,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Renaldo Balkman, Carmelo Anthony","Kleiza, Billups, Carter, Balkman, Anthony",101132-1497-1853-200764-2546,DEN,87.0,2,1.0,6.0,4.0,4.0,2.0,8.0,2.0,3.0,,,2.0,3.0,8.0,2.0,2.0,1.0,1.0,1.0,,2.0,,,2.0,3.0,,,,,,6.0,,0.5,1.0,0.6666666666666666,0.6666666666666666,0.8,,,1.0,,,132.41379310344828,7.25,14.5,7.0,14.5,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,0.5709666666666667,,4.0,4.0,2.0,3.0,8.0,2.0,4.0,,,,,,8.0,4.0,0.6666666666666666,0.6666666666666666,0.8,0.5709666666666667,,,1.0,1.0,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3642,0.25,,,,1.0,3.0,,,,,,1.0,1.0,4.0,2.0,,,,1.0,1.0,,,,2.0,,,2.0,1.0,,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,2.0,2.0,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-200764-2747,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Renaldo Balkman, JR Smith","Kleiza, Billups, Carter, Balkman, Smith",101132-1497-1853-200764-2747,DEN,822.0,5,14.0,4.0,26.0,25.0,6.0,51.0,4.0,5.0,4.0,6.0,8.0,12.0,25.0,21.0,8.0,4.0,5.0,1.0,3.0,11.0,7.0,1.0,10.0,15.0,3.0,,10.0,5.0,6.0,20.0,,0.5,0.5714285714285714,0.6666666666666666,0.5789473684210527,0.5952380952380952,0.5,0.7,0.75,0.5,0.6666666666666666,89.34306569343066,14.807692307692308,17.48,14.115384615384615,16.68,0.2631578947368421,0.8,1.0,0.25,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.75,0.631578947368421,0.5067184210526315,10.866666666666667,7.0,3.0,3.0,3.0,12.0,3.0,4.0,1.0,,,,,12.0,7.0,1.0,0.75,0.75,0.5073583333333334,0.05,0.07692307692307693,0.48,0.2692307692307692,6.0,7.0,6.0,,0.3684210526315789,0.8,0.3157894736842105,25.457142857142856,4.0,2.0,2.0,5.0,,0.5,1.0,0.5555555555555556,0.5,1.0,2.0,,1.0,2.0,,1.0,5.0,3.0,2.0,,1.0,1.0,3.0,7.0,3.0,0.5,0.2857142857142857,,0.2857142857142857,0.3333333333333333,0.5,,,0.7,0.6,0.75,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,0.3333333333333333,0.5447,0.2,3.0,3.0,0.5,1.0,1.0,,1.0,1.0,,,1.0,2.0,3.0,8.0,2.0,,,4.0,4.0,2.0,1.0,1.0,1.0,,,1.0,0.5,0.16666666666666666,1.0,1.0,,1.0,,0.05263157894736842,,,,0.05263157894736842,0.3333333333333333,,0.16666666666666666,,1.0,1.0,2.0,4.0,1.0,,,1.0,1.0,0.2,,,,,,,,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-200798-2546,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Cheikh Samb, Carmelo Anthony","Kleiza, Billups, Carter, Samb, Anthony",101132-1497-1853-200798-2546,DEN,34.0,1,1.0,,2.0,1.0,1.0,3.0,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,127.05882352941177,10.0,14.0,10.0,14.0,,,,,1.0,,,,,0.3686,18.3,2.0,,,1.0,,,,,,,,,,2.0,,,,0.3686,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-2030-2365,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Kenyon Martin, Chris Andersen","Kleiza, Billups, Carter, Martin, Andersen",101132-1497-1853-2030-2365,DEN,3873.0,17,65.0,-11.0,130.0,127.0,60.0,257.0,28.0,42.0,13.0,23.0,45.0,79.0,126.0,137.0,50.0,25.0,28.0,17.0,7.0,59.0,29.0,5.0,47.0,63.0,13.0,,22.0,18.0,27.0,106.0,3.0,0.5555555555555556,0.6410256410256411,0.569620253164557,0.4722222222222222,0.49606299212598426,1.0,0.6170212765957447,0.6176470588235294,0.6153846153846154,0.7894736842105263,95.55383423702557,13.646153846153846,16.52755905511811,12.9,15.527559055118111,0.3888888888888889,0.6666666666666666,0.7567567567567568,0.6071428571428571,0.21296296296296297,0.5652173913043478,0.5909090909090909,0.5384615384615384,0.6574074074074074,0.5028193396226415,7.340506329113924,90.0,24.0,33.0,50.0,92.0,29.0,40.0,13.0,10.0,1.0,10.0,,92.0,90.0,0.66,0.5067567567567568,0.5227272727272727,0.5015729166666667,0.1092436974789916,0.14444444444444443,0.7301587301587301,0.6923076923076923,22.0,29.0,20.0,,0.26851851851851855,0.4,0.2037037037037037,28.079310344827583,15.0,12.0,13.0,16.0,1.0,0.36363636363636365,0.6190476190476191,0.2830188679245283,0.1111111111111111,0.7857142857142857,3.0,,,4.0,1.0,2.0,20.0,9.0,3.0,1.0,3.0,2.0,3.0,9.0,4.0,0.75,0.13793103448275862,0.5,0.14814814814814814,0.6333333333333333,0.625,0.034482758620689655,0.045454545454545456,0.4090909090909091,0.15,0.06666666666666667,0.13636363636363635,0.14285714285714285,0.6666666666666666,,,,0.15,0.507775,0.15873015873015872,18.0,24.0,0.24324324324324326,10.0,25.0,4.0,14.0,7.0,2.0,6.0,8.0,13.0,17.0,40.0,8.0,1.0,1.0,9.0,4.0,4.0,15.0,3.0,8.0,1.0,,8.0,0.6153846153846154,0.10126582278481013,0.14285714285714285,0.35714285714285715,0.6,0.2857142857142857,0.021739130434782608,0.12962962962962962,0.2857142857142857,0.3333333333333333,0.25,0.06481481481481481,0.6666666666666666,0.13333333333333333,0.33783783783783783,0.08108108108108109,7.0,20.0,12.0,5.0,2.0,3.0,6.0,0.7,0.8,0.11904761904761904,2.0,1.0,5.0,0.5,5.0,1.0,1.0,2.0,3.0,3.0,0.125,0.1111111111111111,1.0,1.0,1.0,3.0,0.14285714285714285,0.14285714285714285,1.0,,0.4,1.0,0.16666666666666666,1.0,0.5,1.0,1.0,0.14285714285714285,2.0,0.043478260869565216,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-2030-2403,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Kenyon Martin, Nene","Kleiza, Billups, Carter, Martin, Nene",101132-1497-1853-2030-2403,DEN,1776.0,17,30.0,-28.0,55.0,55.0,38.0,110.0,7.0,14.0,3.0,9.0,15.0,38.0,49.0,77.0,14.0,7.0,9.0,3.0,2.0,20.0,7.0,1.0,14.0,25.0,4.0,,9.0,10.0,14.0,43.0,2.0,0.4666666666666667,0.5384615384615384,0.39473684210526316,0.375,0.42727272727272725,0.5,0.4666666666666667,0.5416666666666666,,0.5,89.18918918918918,16.836363636363636,15.454545454545455,15.763636363636364,14.545454545454545,0.2916666666666667,0.5,0.5833333333333334,0.42857142857142855,0.1875,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.47591875,7.207894736842104,32.0,13.0,9.0,19.0,29.0,12.0,18.0,8.0,3.0,,4.0,,29.0,32.0,0.47368421052631576,0.34615384615384615,0.421875,0.4921615384615385,0.14814814814814814,0.18181818181818182,0.5918367346938775,0.5818181818181818,9.0,10.0,9.0,2.0,0.20833333333333334,0.5714285714285714,0.1875,25.259999999999998,8.0,8.0,6.0,11.0,1.0,0.34782608695652173,0.6666666666666666,0.3225806451612903,0.3333333333333333,0.6666666666666666,1.0,,1.0,2.0,,1.0,6.0,6.0,1.0,1.0,2.0,1.0,2.0,5.0,4.0,1.0,0.2,,0.2,0.3333333333333333,0.3333333333333333,0.1,0.1111111111111111,0.5555555555555556,0.25,0.25,0.1111111111111111,0.125,1.0,0.1111111111111111,,,0.1111111111111111,0.50950625,0.12244897959183673,7.0,7.0,0.2692307692307692,6.0,10.0,5.0,15.0,1.0,,,3.0,8.0,11.0,16.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,,1.0,1.0,0.375,0.05263157894736842,,0.5714285714285714,0.2,0.6666666666666666,0.03571428571428571,0.3125,0.3333333333333333,0.3333333333333333,0.4,0.020833333333333332,0.6666666666666666,,0.38461538461538464,,3.0,4.0,4.0,1.0,,1.0,3.0,0.5,0.4,0.14285714285714285,2.0,2.0,3.0,0.75,2.0,,1.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,0.3333333333333333,,,2.0,1.0,1.0,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-2030-2546,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Kenyon Martin, Carmelo Anthony","Kleiza, Billups, Carter, Martin, Anthony",101132-1497-1853-2030-2546,DEN,1473.0,7,25.0,6.0,47.0,46.0,30.0,93.0,8.0,14.0,5.0,8.0,14.0,28.0,57.0,51.0,16.0,8.0,8.0,4.0,3.0,16.0,9.0,2.0,14.0,24.0,2.0,,5.0,4.0,9.0,49.0,1.0,0.5714285714285714,0.6153846153846154,0.5,0.4305555555555556,0.5480769230769231,1.0,0.8181818181818182,0.8,1.0,0.8,90.91649694501018,16.5531914893617,15.108695652173912,15.46808510638298,14.869565217391305,0.3888888888888889,0.5714285714285714,0.6666666666666666,0.5,0.2222222222222222,0.625,0.625,0.6,0.6111111111111112,0.5061,7.160714285714286,34.0,26.0,10.0,19.0,40.0,19.0,34.0,14.0,2.0,1.0,2.0,,40.0,34.0,0.5263157894736842,0.43478260869565216,0.5555555555555556,0.49190869565217393,0.2916666666666667,0.35,0.7017543859649122,0.723404255319149,5.0,8.0,5.0,,0.2222222222222222,0.75,0.1388888888888889,24.35,7.0,7.0,3.0,10.0,1.0,0.5,0.75,0.47619047619047616,0.3333333333333333,0.6666666666666666,1.0,,1.0,1.0,,1.0,8.0,,1.0,,,,3.0,3.0,2.0,,0.125,,0.125,0.2,0.4444444444444444,,,0.6,0.42857142857142855,0.25,0.2,0.2,,0.2,,,0.2,0.5441,0.14035087719298245,3.0,4.0,0.13043478260869565,4.0,8.0,1.0,6.0,3.0,,1.0,1.0,4.0,20.0,12.0,2.0,1.0,1.0,6.0,3.0,,4.0,,4.0,,,3.0,0.25,0.07142857142857142,,0.8333333333333334,0.2,1.0,0.05263157894736842,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.08333333333333333,0.8,,0.34782608695652173,0.043478260869565216,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.25,0.5,0.14285714285714285,2.0,,1.0,0.5,3.0,,1.0,,,3.0,,,,6.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-2030-2563,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Kenyon Martin, Dahntay Jones","Kleiza, Billups, Carter, Martin, Jones",101132-1497-1853-2030-2563,DEN,248.0,4,4.0,-6.0,9.0,10.0,4.0,19.0,,1.0,,,,1.0,7.0,13.0,,,1.0,,,3.0,2.0,,2.0,2.0,2.0,1.0,2.0,1.0,2.0,7.0,,,,,0.375,0.5833333333333334,,0.6666666666666666,0.6666666666666666,1.0,,110.32258064516128,10.88888888888889,15.0,10.88888888888889,15.0,0.25,,,,,,,,1.0,0.5861,,6.0,4.0,,1.0,4.0,3.0,4.0,1.0,,,,,4.0,6.0,,,0.5,0.579325,0.2,0.5,0.5714285714285714,0.6666666666666666,2.0,3.0,2.0,,0.75,1.0,0.5,24.599999999999998,,,,,,,,,,,,,,1.0,,,,3.0,,,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,1.0,,,1.0,,,,,4.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,0.25,,,0.5,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-2030-2747,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Kenyon Martin, JR Smith","Kleiza, Billups, Carter, Martin, Smith",101132-1497-1853-2030-2747,DEN,482.0,11,8.0,13.0,22.0,14.0,11.0,36.0,4.0,7.0,1.0,1.0,5.0,11.0,25.0,12.0,6.0,3.0,5.0,3.0,,12.0,3.0,1.0,4.0,7.0,,,2.0,1.0,5.0,19.0,4.0,0.6,0.6,0.45454545454545453,0.475,0.5434782608695652,0.5,0.5,0.42857142857142855,0.6666666666666666,,107.55186721991701,12.181818181818182,15.285714285714286,10.772727272727273,13.714285714285714,0.35,0.5714285714285714,0.6666666666666666,0.75,0.05,1.0,1.0,,0.8,0.4887425,4.172727272727273,15.0,6.0,3.0,8.0,16.0,5.0,7.0,3.0,1.0,,1.0,,16.0,15.0,0.375,0.4,0.47058823529411764,0.48355333333333334,0.13636363636363635,0.23076923076923078,0.64,0.6818181818181818,8.0,9.0,8.0,2.0,0.45,1.0,0.4,25.58888888888889,4.0,2.0,,3.0,,0.3333333333333333,,0.3,,,3.0,2.0,2.0,3.0,2.0,3.0,6.0,6.0,3.0,,2.0,2.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.75,0.75,,,1.0,0.25,0.25,0.375,0.375,0.6666666666666666,0.5,1.0,0.5,0.375,0.43471666666666664,0.24,6.0,7.0,0.4,1.0,6.0,,3.0,1.0,1.0,1.0,,1.0,4.0,4.0,1.0,,,4.0,2.0,,1.0,,1.0,,,1.0,,0.09090909090909091,,0.3333333333333333,0.3333333333333333,,,0.15,,,,0.05,0.25,0.25,0.4,0.06666666666666667,,3.0,,1.0,,,,,0.5,0.14285714285714285,1.0,,,,2.0,,,2.0,2.0,3.0,0.2857142857142857,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,False
101132-1497-1853-2365-2403,1610612743,"Linas Kleiza, Chauncey Billups, Anthony Carter, Chris Andersen, Nene","Kleiza, Billups, Carter, Andersen, Nene",101132-1497-1853-2365-2403,DEN,2143.0,16,36.0,2.0,66.0,65.0,7.0,131.0,9.0,18.0,3.0,12.0,14.0,36.0,70.0,68.0,18.0,9.0,14.0,7.0,1.0,33.0,17.0,1.0,28.0,44.0,5.0,,14.0,11.0,18.0,55.0,,0.6428571428571429,0.75,0.3888888888888889,0.42592592592592593,0.5072463768115942,1.0,0.7391304347826086,0.7297297297297297,0.75,0.7777777777777778,88.02613159122724,14.318181818181818,18.43076923076923,13.121212121212121,17.276923076923076,0.3333333333333333,0.5,0.5625,0.7777777777777778,0.2222222222222222,0.25,0.25,0.3333333333333333,0.6666666666666666,0.5283314814814815,7.625,18.0,24.0,3.0,6.0,20.0,24.0,31.0,10.0,5.0,,5.0,1.0,20.0,18.0,0.5,0.5,0.625,0.5254777777777778,0.15873015873015872,0.2222222222222222,0.2857142857142857,0.2727272727272727,15.0,18.0,15.0,,0.3333333333333333,0.6666666666666666,0.2777777777777778,25.405555555555555,13.0,10.0,10.0,16.0,4.0,0.47619047619047616,0.7142857142857143,0.41935483870967744,0.5555555555555556,0.7142857142857143,6.0,1.0,2.0,6.0,1.0,2.0,15.0,15.0,6.0,,5.0,5.0,3.0,9.0,8.0,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,0.5909090909090909,0.625,,,0.6428571428571429,0.3,0.14285714285714285,0.4,0.4,0.8333333333333334,0.18181818181818182,0.5,1.0,0.4,0.5502849999999999,0.21428571428571427,2.0,3.0,0.2222222222222222,6.0,3.0,2.0,6.0,3.0,,1.0,5.0,9.0,11.0,10.0,2.0,1.0,,4.0,3.0,2.0,5.0,3.0,6.0,,1.0,5.0,0.5555555555555556,0.05555555555555555,,0.3333333333333333,0.6666666666666666,0.7142857142857143,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,0.05555555555555555,0.5454545454545454,,0.3333333333333333,0.1111111111111111,3.0,2.0,4.0,1.0,,1.0,4.0,0.5,0.6666666666666666,0.1111111111111111,1.0,,2.0,0.4,1.0,,,1.0,1.0,3.0,0.3333333333333333,0.5,,2.0,,1.0,,,,0.3333333333333333,0.6666666666666666,,,,,,3.0,0.6,,,,,,,,,,,,,1610612743,2009,2008-09,False
