EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,DeadBallTurnovers,Offensive Fouls,SecondChanceFg3Pct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,Blocked3s,BlockedArc3,AtRimPctBlocked,Loose Ball Fouls,HeaveAttempts,SecondChanceCorner3FGA,FTDefRebounds,SelfOReb,DefFTReboundPct,SelfORebPct,SecondChanceCorner3Frequency,BadPassOutOfBoundsTurnovers,ShortMidRangeFGM,SecondChanceFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BlockedLongMidRange,Travels,LongMidRangePctBlocked,SecondChanceTurnovers,Technical Free Throw Trips,BlockedAtRim,Defensive 3 Seconds Violations,ShortMidRangeAssists,ShortMidRangePctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
101131-101161-101198-200835-201167,1610612765,"Jason Maxiell, Amir Johnson, Will Bynum, Walter Herrmann, Arron Afflalo","Maxiell, Johnson, Bynum, Herrmann, Afflalo",101131-101161-101198-200835-201167,DET,646.0,3,11.0,10.0,19,21.0,9.0,16.0,4.0,40,7.0,8.0,4.0,5.0,2.0,3.0,2.0,2.0,7.0,2.0,3.0,1.0,2.0,2.0,1.0,9.0,17.0,2.0,5.0,2.0,26.0,16.0,4.0,6.0,8.0,3.0,7.0,1.0,3.0,2.0,11.0,6.0,12.0,6.0,8.0,2.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,12.0,2.0,4.0,2.0,4.0,6.0,6.0,12.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,18.0,11.0,9.0,3.0,0.3333333333333333,0.6,1.0,0.4,0.3333333333333333,0.4,0.5294117647058824,0.6666666666666666,0.42857142857142855,0.5454545454545454,0.6666666666666666,0.45,0.5652173913043478,0.6666666666666666,0.5,0.22727272727272727,0.058823529411764705,0.5,1.0,0.5714285714285714,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5454545454545454,1.0,0.5,0.4,0.5,1.0,1.0,0.5,0.5,1.0,89.1640866873065,0.5,12.68421052631579,19.285714285714285,11.947368421052632,18.523809523809526,0.36363636363636365,0.875,0.875,0.2857142857142857,0.09090909090909091,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.5,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,0.8333333333333334,0.8,0.3,0.6666666666666666,0.2,0.5,0.1,0.5909090909090909,0.5118795454545455,0.620575,0.501745,0.08695652173913043,0.1111111111111111,0.3076923076923077,0.4230769230769231,8.670588235294119,24.6,0.47368421052631576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101131-101198-1888-200835-201155,1610612765,"Jason Maxiell, Will Bynum, Richard Hamilton, Walter Herrmann, Rodney Stuckey","Maxiell, Bynum, Hamilton, Herrmann, Stuckey",101131-101198-1888-200835-201155,DET,288.0,1,5.0,1.0,10,9.0,,1.0,2.0,19,1.0,2.0,1.0,1.0,,,,1.0,3.0,,2.0,,,3.0,,2.0,5.0,2.0,5.0,,10.0,9.0,1.0,1.0,5.0,,,,,,,2.0,2.0,6.0,2.0,3.0,,1.0,2.0,3.0,,,1.0,8.0,2.0,,2.0,1.0,3.0,2.0,5.0,1.0,1.0,,1.0,,1.0,2.0,,3.0,5.0,,,,,,,,,,,5.0,,,,0.5,1.0,1.0,0.4,,0.4,0.4,1.0,,0.5,1.25,,0.5,1.25,,0.5,,,0.5,1.0,,1.0,0.6666666666666666,1.0,0.3333333333333333,,,,,1.0,,1.0,,1.0,95.0,,14.2,16.22222222222222,13.7,16.22222222222222,0.2,0.5,0.5,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,0.3,0.5,1.0,,,,,,0.7,0.5225799999999999,,,,,0.5,,10.86,25.119999999999997,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101131-101198-1888-201155-2198,1610612765,"Jason Maxiell, Will Bynum, Richard Hamilton, Rodney Stuckey, Kwame Brown","Maxiell, Bynum, Hamilton, Stuckey, Brown",101131-101198-1888-201155-2198,DET,303.0,1,5.0,-4.0,8,8.0,,,1.0,16,1.0,2.0,,,,,,2.0,4.0,,,,,1.0,,3.0,6.0,,1.0,1.0,7.0,11.0,,1.0,,,,,,,,2.0,4.0,,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,3.0,,,,1.0,,1.0,1.0,,1.0,2.0,2.0,,,2.0,,1.0,,,1.0,1.0,7.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.5,,,0.42857142857142855,,,0.4375,,,0.14285714285714285,0.16666666666666666,,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.4,0.25,1.0,,,,,,,0.3333333333333333,0.5,76.03960396039604,1.0,18.875,19.0,18.25,16.75,0.2857142857142857,0.5,1.0,,,0.5714285714285714,0.5,0.5,0.5,,,,,0.14285714285714285,,,,,,,,0.42857142857142855,0.4484142857142857,0.3812,,0.125,0.14285714285714285,,,12.616666666666667,25.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101131-101198-1888-201155-686,1610612765,"Jason Maxiell, Will Bynum, Richard Hamilton, Rodney Stuckey, Antonio McDyess","Maxiell, Bynum, Hamilton, Stuckey, McDyess",101131-101198-1888-201155-686,DET,172.0,1,3.0,-1.0,6,5.0,,5.0,,11,2.0,2.0,,,,,,1.0,3.0,,1.0,,,,,3.0,5.0,,1.0,1.0,7.0,8.0,,,,,,,,,,4.0,2.0,,,,,2.0,,2.0,,1.0,1.0,4.0,,,2.0,,2.0,,2.0,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,7.0,,,,0.6666666666666666,0.6666666666666666,,,,,0.6,,,0.5,,,0.5833333333333334,,,0.16666666666666666,,,,,,1.0,,1.0,,,,,,,,,,1.0,92.09302325581395,,11.333333333333334,20.8,11.333333333333334,20.8,0.3333333333333333,1.0,1.0,0.5,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,,,,,,,,,,0.5,0.48941666666666667,,,0.16666666666666666,0.2,,,11.34,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101131-101198-1888-201155-739,1610612765,"Jason Maxiell, Will Bynum, Richard Hamilton, Rodney Stuckey, Rasheed Wallace","Maxiell, Bynum, Hamilton, Stuckey, Wallace",101131-101198-1888-201155-739,DET,106.0,1,2.0,-5.0,1,2.0,,,,3,,,,,,,,,,,,,,1.0,,,,,1.0,,,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,40.75471698113208,,50.0,28.0,50.0,19.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.42645,,,0.5,1.0,,,,26.3,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101131-101198-1888-201167-2198,1610612765,"Jason Maxiell, Will Bynum, Richard Hamilton, Arron Afflalo, Kwame Brown","Maxiell, Bynum, Hamilton, Afflalo, Brown",101131-101198-1888-201167-2198,DET,65.0,1,1.0,-3.0,2,2.0,,2.0,,4,,1.0,,,,,1.0,,,,,,,1.0,,,2.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,1.0,,,,,,,,,,,88.61538461538463,,16.0,16.5,16.0,16.5,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.53465,,,,,,,4.85,50.6,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101131-101198-1888-201167-686,1610612765,"Jason Maxiell, Will Bynum, Richard Hamilton, Arron Afflalo, Antonio McDyess","Maxiell, Bynum, Hamilton, Afflalo, McDyess",101131-101198-1888-201167-686,DET,331.0,2,6.0,-3.0,11,11.0,8.0,8.0,4.0,22,2.0,3.0,1.0,2.0,2.0,3.0,,2.0,9.0,,1.0,,1.0,2.0,2.0,4.0,12.0,,3.0,1.0,9.0,12.0,1.0,3.0,2.0,3.0,10.0,,3.0,1.0,7.0,4.0,4.0,,2.0,2.0,1.0,2.0,,2.0,,1.0,1.0,4.0,1.0,5.0,,4.0,5.0,6.0,11.0,,,,1.0,,1.0,1.0,,3.0,5.0,2.0,,,2.0,,1.0,,,,,7.0,7.0,8.0,2.0,0.5,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,0.3,0.26666666666666666,0.16666666666666666,0.23076923076923078,0.28125,0.16666666666666666,0.25,0.2,0.08333333333333333,,1.0,1.0,0.625,,0.3333333333333333,1.0,0.5454545454545454,1.0,,0.5714285714285714,0.5,,1.0,,1.0,,95.70996978851964,,15.454545454545455,14.636363636363637,12.090909090909092,14.636363636363637,0.2,0.6666666666666666,1.0,0.5,,0.6,0.2222222222222222,0.2222222222222222,0.5,0.06666666666666667,,,,0.13333333333333333,0.3333333333333333,0.5,0.23076923076923078,0.6666666666666666,0.07692307692307693,,0.15384615384615385,0.4,0.4798633333333333,0.52799,0.4913653846153846,0.0625,0.07692307692307693,0.2222222222222222,0.7777777777777778,14.158333333333333,25.266666666666666,0.7272727272727273,,,2.0,,3.0,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,1.0,1.0,1.0,1.0,0.1,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101131-101198-1888-201167-739,1610612765,"Jason Maxiell, Will Bynum, Richard Hamilton, Arron Afflalo, Rasheed Wallace","Maxiell, Bynum, Hamilton, Afflalo, Wallace",101131-101198-1888-201167-739,DET,38.0,1,1.0,,1,,,,,1,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,37.89473684210527,,24.0,,24.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.56325,,,,,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101131-101198-1888-2419-686,1610612765,"Jason Maxiell, Will Bynum, Richard Hamilton, Tayshaun Prince, Antonio McDyess","Maxiell, Bynum, Hamilton, Prince, McDyess",101131-101198-1888-2419-686,DET,483.0,2,8.0,-6.0,13,12.0,3.0,12.0,1.0,25,,,,,,,1.0,3.0,7.0,,1.0,,1.0,,,3.0,8.0,,1.0,6.0,12.0,18.0,,,,,2.0,,1.0,,,4.0,2.0,,,,,2.0,,2.0,,,2.0,4.0,,1.0,,2.0,2.0,1.0,3.0,,,,1.0,1.0,,2.0,1.0,1.0,2.0,5.0,,1.0,6.0,,3.0,,,,,12.0,,3.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.375,,,0.3333333333333333,,,0.5,,,0.1111111111111111,,,0.5,0.6666666666666666,0.2,,,0.4,0.16666666666666666,,,0.25,,,,,0.6666666666666666,,74.53416149068322,,20.153846153846153,18.416666666666668,19.076923076923077,15.0,,,,,0.1111111111111111,0.7777777777777778,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.1111111111111111,,,,,,,,,0.3333333333333333,,,0.1111111111111111,0.39905,0.48525,0.41348333333333337,0.25,0.2727272727272727,,,18.45,23.7,0.23076923076923078,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101131-101198-1888-2419-739,1610612765,"Jason Maxiell, Will Bynum, Richard Hamilton, Tayshaun Prince, Rasheed Wallace","Maxiell, Bynum, Hamilton, Prince, Wallace",101131-101198-1888-2419-739,DET,29.0,1,,-1.0,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,49.6551724137931,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
