EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,ShortMidRangeFrequency,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,Travels,FTA,TwoPtShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,FTDefRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,DefFTReboundPct,OffLongMidRangeReboundPct,Loose Ball Fouls Drawn,SecondChanceTurnovers,3SecondViolations,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,DefArc3ReboundPct,HeaveAttempts,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,Offensive Fouls Drawn,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,2pt And 1 Free Throw Trips,OffensiveGoaltends,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1477-1495-201588-703-714,1610612759,"Bruce Bowen, Tim Duncan, George Hill, Kurt Thomas, Michael Finley","Bowen, Duncan, Hill, Thomas, Finley",1477-1495-201588-703-714,SAS,114.0,1,2.0,7.0,3.0,2.0,3.0,,5.0,,,,,1.0,,,,,2.0,2.0,1.0,1.0,7.0,,2.0,2.0,1.0,1.0,7.0,,4.0,3.0,,,,1.0,1.0,,,3.0,,1.0,2.0,2.0,,,,,,,,,1.0,2.0,,,1.0,,1.0,,7.0,7.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.3333333333333333,,0.5,,0.5,,1.0,,63.15789473684211,,14.666666666666666,35.0,14.666666666666666,29.5,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.46455,0.46455,1.0,12.8,22.9,1.0,1.0,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2009,2008-09,True
1477-1495-2137-2225-2400,1610612759,"Bruce Bowen, Tim Duncan, Ime Udoka, Tony Parker, Drew Gooden","Bowen, Duncan, Udoka, Parker, Gooden",1477-1495-2137-2225-2400,SAS,82.0,1,1.0,-2.0,2.0,2.0,,,4.0,,,,,2.0,,1.0,,,1.0,2.0,,1.0,2.0,4.0,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,70.2439024390244,,26.5,14.5,20.0,14.5,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,0.3333333333333333,,0.4731666666666667,,,16.3,24.5,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,0.5,,1.0,,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2009,2008-09,True
1477-1495-2137-2225-2427,1610612759,"Bruce Bowen, Tim Duncan, Ime Udoka, Tony Parker, Roger Mason Jr.","Bowen, Duncan, Udoka, Parker, Mason Jr.",1477-1495-2137-2225-2427,SAS,162.0,1,3.0,-2.0,4.0,5.0,2.0,5.0,9.0,1.0,2.0,,1.0,3.0,,,,,2.0,6.0,,,4.0,6.0,,4.0,,,,,4.0,,,,,,,,,,1.0,1.0,2.0,4.0,,,,,,,,,1.0,1.0,,,,,,,4.0,,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,1.0,1.0,1.0,,1.0,,80.0,,18.0,18.0,12.75,18.0,0.3333333333333333,0.5,0.5,,0.5,,,,,0.25,,,,0.3333333333333333,,0.4761333333333333,0.4427,,11.6,,0.5,1.0,0.16666666666666666,1.0,,,1.0,,,,2.0,,,,,2.0,2.0,1.0,,,,,,,,,,0.5,,0.5,,,,0.25,1.0,1.0,,,,,,,,,0.4195,,,,,,,,,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2009,2008-09,True
1477-1495-2137-2225-2588,1610612759,"Bruce Bowen, Tim Duncan, Ime Udoka, Tony Parker, Matt Bonner","Bowen, Duncan, Udoka, Parker, Bonner",1477-1495-2137-2225-2588,SAS,81.0,1,1.0,-1.0,2.0,3.0,,,5.0,1.0,1.0,,,,,1.0,,,1.0,2.0,,1.0,2.0,3.0,,,,,,,2.0,,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,,1.0,1.0,,,88.88888888888889,,19.0,14.333333333333334,19.0,14.333333333333334,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.5142166666666667,,,2.7,25.3,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,0.5,,,,,,,,,,,,1.0,1.0,,0.6313,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2009,2008-09,True
1477-1495-2137-2225-714,1610612759,"Bruce Bowen, Tim Duncan, Ime Udoka, Tony Parker, Michael Finley","Bowen, Duncan, Udoka, Parker, Finley",1477-1495-2137-2225-714,SAS,602.0,2,10.0,-20.0,18.0,19.0,8.0,3.0,37.0,,6.0,,1.0,4.0,,,,,2.0,11.0,,1.0,10.0,30.0,,1.0,,1.0,4.0,4.0,,,,,2.0,,2.0,,,4.0,1.0,1.0,2.0,4.0,4.0,1.0,5.0,3.0,,,2.0,5.0,2.0,4.0,,4.0,,,,,8.0,4.0,8.0,1.0,1.0,,,,,0.18181818181818182,,0.16666666666666666,,0.3333333333333333,0.5,0.08333333333333333,1.0,1.0,0.25,0.4,1.0,,0.5,88.50498338870432,,17.0,15.578947368421053,16.61111111111111,13.473684210526315,0.5,,,,0.3333333333333333,,,,,0.5,,,,0.5833333333333334,,0.5377541666666666,0.717025,0.4,8.30909090909091,22.6,0.4444444444444444,1.0,0.08333333333333333,2.0,,,,2.0,1.0,1.0,2.0,2.0,,2.0,,2.0,2.0,,3.0,,6.0,2.0,,1.0,0.5,0.5,0.5,0.2222222222222222,,0.2,0.3333333333333333,,,,,,,0.5,0.5,1.0,0.08333333333333333,,,,0.3842,0.14285714285714285,0.15384615384615385,0.2,6.0,,4.0,,,,4.0,,,,,,1.0,1.0,,,,,,1.0,,,,,0.5,,,,3.0,0.2727272727272727,0.5,,,,,,,,,,,,,,,,,,,,,1610612759,2009,2008-09,True
1477-1495-2137-2400-2427,1610612759,"Bruce Bowen, Tim Duncan, Ime Udoka, Drew Gooden, Roger Mason Jr.","Bowen, Duncan, Udoka, Gooden, Mason Jr.",1477-1495-2137-2400-2427,SAS,38.0,1,1.0,-4.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.6842105263158,,13.0,12.5,13.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2009,2008-09,True
1477-1495-2225-2400-2427,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Drew Gooden, Roger Mason Jr.","Bowen, Duncan, Parker, Gooden, Mason Jr.",1477-1495-2225-2400-2427,SAS,185.0,1,3.0,-9.0,5.0,5.0,,,10.0,,1.0,,,3.0,,,,,1.0,6.0,,,2.0,11.0,,,,,,2.0,,,,,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,,,,,,,,,77.83783783783784,,20.8,16.2,20.4,14.8,0.16666666666666666,,,,0.5,,,,,,,,,0.16666666666666666,,0.3936,,,11.433333333333332,,,2.0,0.3333333333333333,1.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,0.2,,0.2,,,,,0.5,0.5,1.0,,,,,1.0,,,0.4773,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2009,2008-09,True
1477-1495-2225-2400-714,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Drew Gooden, Michael Finley","Bowen, Duncan, Parker, Gooden, Finley",1477-1495-2225-2400-714,SAS,212.0,1,4.0,8.0,6.0,4.0,,,10.0,,,,,4.0,,,,,4.0,6.0,,,10.0,2.0,,,,,,,8.0,,,,,,,,,,,3.0,3.0,4.0,,,,,,,,,,1.0,,2.0,,,,,8.0,,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.7142857142857143,,,,0.75,,0.75,1.0,0.5,,67.9245283018868,,15.0,30.5,14.5,24.25,,,,,0.6666666666666666,,,,,,,,,,,0.40619999999999995,,,15.433333333333332,,,2.0,0.3333333333333333,1.0,,,1.0,3.0,,1.0,1.0,2.0,,,,1.0,1.0,,,,2.0,1.0,,,1.0,1.0,1.0,0.5,,0.5,,,1.0,,0.5,0.5,,0.75,0.75,,,,,,0.433,0.14285714285714285,0.14285714285714285,0.2,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2009,2008-09,True
1477-1495-2225-2427-2588,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Roger Mason Jr., Matt Bonner","Bowen, Duncan, Parker, Mason Jr., Bonner",1477-1495-2225-2427-2588,SAS,107.0,2,2.0,-2.0,3.0,1.0,,,4.0,,,,,1.0,,,,,,2.0,,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,0.25,,0.3333333333333333,,,,,,,,53.83177570093458,,19.666666666666668,48.0,19.333333333333332,33.0,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.42378333333333335,,,14.35,24.6,,1.0,0.3333333333333333,1.0,,,,,1.0,,,2.0,,,,1.0,1.0,1.0,,,2.0,1.0,,,,,1.0,0.5,,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,0.25,0.3333333333333333,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2009,2008-09,True
1477-1495-2225-2427-703,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Roger Mason Jr., Kurt Thomas","Bowen, Duncan, Parker, Mason Jr., Thomas",1477-1495-2225-2427-703,SAS,435.0,3,7.0,2.0,17.0,15.0,14.0,7.0,32.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,5.0,7.0,3.0,6.0,21.0,19.0,4.0,6.0,3.0,5.0,19.0,2.0,8.0,6.0,4.0,1.0,1.0,2.0,3.0,,,8.0,,4.0,5.0,7.0,2.0,,3.0,3.0,2.0,1.0,,5.0,2.0,2.0,,3.0,,,,,19.0,19.0,14.0,0.2,0.25,0.6666666666666666,0.5,0.6,0.5,0.7142857142857143,0.6666666666666666,0.7307692307692307,0.7727272727272727,0.75,0.7916666666666666,0.46153846153846156,0.6,0.8,,0.8,,1.0,,105.93103448275862,,13.588235294117647,13.6,13.117647058823529,13.466666666666667,0.15384615384615385,1.0,1.0,,0.23076923076923078,0.3076923076923077,0.25,0.25,,0.09090909090909091,1.0,0.2727272727272727,0.3333333333333333,0.6153846153846154,0.25,0.5136769230769231,0.4783636363636363,0.9047619047619048,10.171428571428573,24.383333333333336,0.8235294117647058,2.0,0.15384615384615385,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,,4.0,,,,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,,0.3333333333333333,1.0,0.2,0.5,0.5,,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,1.0,1.0,,0.5948,0.07142857142857142,,0.09523809523809523,2.0,,2.0,3.0,1.0,1.0,3.0,1.0,1.0,,1.0,,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.18181818181818182,1.0,2.0,,,,,,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,1610612759,2009,2008-09,True
1477-1495-2225-2427-714,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Roger Mason Jr., Michael Finley","Bowen, Duncan, Parker, Mason Jr., Finley",1477-1495-2225-2427-714,SAS,31.0,1,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,92.9032258064516,,9.0,22.0,9.0,22.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2009,2008-09,True
1477-1495-2225-2588-714,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Matt Bonner, Michael Finley","Bowen, Duncan, Parker, Bonner, Finley",1477-1495-2225-2588-714,SAS,1574.0,3,26.0,5.0,50.0,49.0,4.0,6.0,99.0,6.0,14.0,1.0,2.0,10.0,5.0,11.0,1.0,2.0,13.0,30.0,8.0,14.0,56.0,51.0,1.0,2.0,1.0,2.0,5.0,12.0,14.0,15.0,11.0,5.0,6.0,5.0,11.0,2.0,3.0,27.0,6.0,12.0,19.0,24.0,5.0,3.0,2.0,2.0,7.0,,,9.0,5.0,9.0,,6.0,2.0,1.0,2.0,1.0,49.0,5.0,4.0,0.46153846153846156,0.5,0.625,0.5714285714285714,0.5,0.5714285714285714,0.43333333333333335,0.5,0.5681818181818182,0.625,0.5978260869565217,0.625,0.3181818181818182,0.2222222222222222,0.8,0.8571428571428571,0.8181818181818182,0.875,1.0,0.8,90.571791613723,0.5,15.22,16.591836734693878,14.74,15.89795918367347,0.3181818181818182,0.42857142857142855,0.46153846153846156,0.5,0.22727272727272727,0.25,0.45454545454545453,0.45454545454545453,0.4,0.5,0.5,0.5,0.5,0.6363636363636364,0.45454545454545453,0.5367159090909092,0.563025,0.08928571428571429,8.326666666666666,24.25,0.08,6.0,0.13636363636363635,5.0,1.0,3.0,1.0,6.0,3.0,2.0,4.0,7.0,,3.0,1.0,4.0,5.0,1.0,2.0,,7.0,2.0,1.0,,0.5,0.7,0.7,0.23529411764705882,0.16666666666666666,0.21739130434782608,0.375,0.16666666666666666,0.5,0.047619047619047616,0.16666666666666666,0.2,,0.6,0.6,0.5,0.06818181818181818,0.6,0.3333333333333333,,0.5286875,0.06521739130434782,0.06451612903225806,0.125,6.0,,,9.0,1.0,4.0,1.0,1.0,,,,,,,0.2,1.0,,3.0,,,3.0,1.0,1.0,1.0,,,2.0,,2.0,0.06666666666666667,0.07142857142857142,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.2,1.0,1.0,,,,,,1610612759,2009,2008-09,True
1477-1495-2225-703-714,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Kurt Thomas, Michael Finley","Bowen, Duncan, Parker, Thomas, Finley",1477-1495-2225-703-714,SAS,279.0,3,5.0,2.0,9.0,8.0,4.0,,17.0,,,,,3.0,2.0,5.0,1.0,2.0,1.0,3.0,2.0,5.0,10.0,8.0,,1.0,1.0,2.0,3.0,2.0,,3.0,5.0,2.0,1.0,1.0,2.0,1.0,,5.0,1.0,3.0,4.0,5.0,,,,,1.0,,,1.0,,1.0,,2.0,1.0,,1.0,1.0,8.0,3.0,4.0,1.0,1.0,0.5,0.4,0.5,0.4,0.3333333333333333,,0.5,0.5,0.5555555555555556,0.5,0.625,,1.0,1.0,1.0,,1.0,,87.74193548387096,1.0,16.444444444444443,16.375,16.0,16.375,,,,,0.375,0.625,0.4,0.4,0.5,,,0.6666666666666666,0.5,0.625,0.4,0.49369375,0.46258333333333335,0.3,16.233333333333334,25.04,0.4444444444444444,,,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,0.3333333333333333,0.2,,0.3333333333333333,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.1111111111111111,0.25,0.2,2.0,,,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2009,2008-09,True
1477-1495-2400-2427-714,1610612759,"Bruce Bowen, Tim Duncan, Drew Gooden, Roger Mason Jr., Michael Finley","Bowen, Duncan, Gooden, Mason Jr., Finley",1477-1495-2400-2427-714,SAS,37.0,1,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,77.83783783783784,1.0,12.0,25.0,12.0,25.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,0.7111,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2009,2008-09,True
1477-1495-2427-2588-714,1610612759,"Bruce Bowen, Tim Duncan, Roger Mason Jr., Matt Bonner, Michael Finley","Bowen, Duncan, Mason Jr., Bonner, Finley",1477-1495-2427-2588-714,SAS,72.0,1,1.0,-1.0,1.0,2.0,,,3.0,,,,,,,,,,,,1.0,2.0,3.0,4.0,,,,,,,,3.0,,,,1.0,1.0,,,3.0,,,,1.0,,,,,,,,,,,,1.0,,,,,3.0,,,,,1.0,0.5,,0.5,,,0.75,,0.75,,1.0,,,,,,,,60.0,,47.0,12.5,42.0,12.5,,,,,,,,,,,,,,1.0,,0.62835,,,,22.8,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612759,2009,2008-09,True
1477-1495-2427-703-714,1610612759,"Bruce Bowen, Tim Duncan, Roger Mason Jr., Kurt Thomas, Michael Finley","Bowen, Duncan, Mason Jr., Thomas, Finley",1477-1495-2427-703-714,SAS,154.0,2,3.0,-4.0,5.0,6.0,,,11.0,,1.0,,,2.0,,,,,,3.0,1.0,1.0,3.0,7.0,,,,,,,,3.0,,,,1.0,1.0,,,3.0,2.0,,2.0,2.0,1.0,,1.0,1.0,,,,1.0,2.0,2.0,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,0.375,,0.375,,0.25,1.0,,1.0,0.5,,,,102.85714285714285,,12.4,15.333333333333334,12.4,12.666666666666666,0.25,,,,0.5,,,,,,,,,0.5,,0.5041375,,,10.433333333333334,24.3,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,2.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,0.5,,,,1610612759,2009,2008-09,True
1477-201588-2137-2225-703,1610612759,"Bruce Bowen, George Hill, Ime Udoka, Tony Parker, Kurt Thomas","Bowen, Hill, Udoka, Parker, Thomas",1477-201588-2137-2225-703,SAS,209.0,1,3.0,2.0,7.0,7.0,7.0,7.0,14.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,10.0,8.0,1.0,4.0,2.0,2.0,10.0,,2.0,6.0,1.0,1.0,,2.0,2.0,1.0,,6.0,2.0,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,10.0,10.0,7.0,,,1.0,1.0,1.0,1.0,0.25,0.25,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.3333333333333333,,,1.0,1.0,,,1.0,96.45933014354067,,13.0,16.857142857142858,13.0,16.857142857142858,,,,,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,,,0.16666666666666666,1.0,0.3333333333333333,1.0,0.434475,0.434475,1.0,12.65,23.55,1.0,2.0,0.3333333333333333,,,,1.0,,1.0,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,0.5,1.0,,,,,0.16666666666666666,,,,,,,,2.0,,2.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,,,1.0,0.25,,,,,,,,,,,,,0.5,,,,,,,,,1610612759,2009,2008-09,True
1477-201588-2137-2400-2427,1610612759,"Bruce Bowen, George Hill, Ime Udoka, Drew Gooden, Roger Mason Jr.","Bowen, Hill, Udoka, Gooden, Mason Jr.",1477-201588-2137-2400-2427,SAS,107.0,1,2.0,,3.0,3.0,1.0,1.0,6.0,1.0,1.0,,,,,1.0,,,1.0,3.0,,1.0,3.0,3.0,,1.0,,,,,2.0,,1.0,,,,,,,,2.0,,2.0,3.0,,,,,,,,,,,,2.0,,,,,3.0,,1.0,,,,,,,0.3333333333333333,,0.25,,0.375,,0.25,,,1.0,1.0,,,,80.74766355140187,,21.0,14.666666666666666,17.333333333333332,14.666666666666666,0.25,1.0,1.0,,,0.25,,,,,,,,0.5,,0.4617875,0.3223,,7.466666666666666,24.5,0.3333333333333333,2.0,0.5,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,0.25,0.3333333333333333,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612759,2009,2008-09,True
1477-201588-2137-2400-703,1610612759,"Bruce Bowen, George Hill, Ime Udoka, Drew Gooden, Kurt Thomas","Bowen, Hill, Udoka, Gooden, Thomas",1477-201588-2137-2400-703,SAS,45.0,1,1.0,2.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,96.0,,10.0,17.5,10.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2009,2008-09,True
