EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,Steals,BadPassSteals,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefThreePtRebounds,SelfOReb,DeadBallTurnovers,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,DefThreePtReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffensiveGoaltends,HeaveAttempts,Travels,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,Corner3PctBlocked,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
101150-1889-201152-2223-2584,1610612755,"Lou Williams, Andre Miller, Thaddeus Young, Samuel Dalembert, Willie Green","Williams, Miller, Young, Dalembert, Green",101150-1889-201152-2223-2584,PHI,471.0,3,8.0,-4.0,17.0,17.0,7.0,8.0,2.0,34.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,3.0,11.0,1.0,13.0,17.0,1.0,2.0,,2.0,2.0,5.0,1.0,8.0,,6.0,2.0,,,2.0,,,6.0,3.0,5.0,6.0,3.0,9.0,1.0,,1.0,6.0,1.0,3.0,3.0,6.0,1.0,2.0,1.0,,11.0,8.0,7.0,,,,0.2727272727272727,0.5,0.4,0.42857142857142855,0.5,0.5833333333333334,0.4642857142857143,0.5,0.6666666666666666,,,0.16666666666666666,1.0,0.375,1.0,0.3333333333333333,0.5,,0.25,1.0,1.0,1.0,103.94904458598727,14.588235294117647,13.117647058823529,14.529411764705882,13.117647058823529,0.35714285714285715,0.2,0.2,,0.07142857142857142,0.35714285714285715,0.2,0.2,,1.0,0.5,0.3333333333333333,0.5,0.5714285714285714,0.49569285714285716,0.5686,0.4955416666666667,0.15384615384615385,0.6153846153846154,9.009090909090908,0.4117647058823529,1.0,1.0,,3.0,1.0,1.0,,,,,1.0,1.0,,,,0.21428571428571427,,,1.0,1.0,0.07142857142857142,,0.07142857142857142,0.09090909090909091,23.599999999999998,2.0,2.0,2.0,6.0,2.0,2.0,,1.0,5.0,,1.0,0.6666666666666666,0.6666666666666666,,,,0.1111111111111111,0.14285714285714285,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2009,2008-09,True
101150-1889-201152-2223-2738,1610612755,"Lou Williams, Andre Miller, Thaddeus Young, Samuel Dalembert, Andre Iguodala","Williams, Miller, Young, Dalembert, Iguodala",101150-1889-201152-2223-2738,PHI,7987.0,44,133.0,25.0,252.0,258.0,122.0,166.0,19.0,510.0,46.0,67.0,2.0,6.0,20.0,33.0,32.0,21.0,48.0,88.0,147.0,63.0,290.0,265.0,5.0,11.0,6.0,19.0,42.0,68.0,41.0,149.0,84.0,92.0,2.0,11.0,42.0,54.0,28.0,9.0,120.0,13.0,51.0,83.0,17.0,100.0,20.0,7.0,13.0,43.0,4.0,16.0,35.0,66.0,3.0,70.0,79.0,19.0,271.0,149.0,122.0,17.0,0.4772727272727273,0.4827586206896552,0.5986394557823129,0.45454545454545453,0.6176470588235294,0.5880829015544041,0.5,0.5684210526315789,0.6321585903083701,0.59375,0.6324786324786325,0.07482993197278912,0.11940298507462686,0.46511627906976744,0.5795454545454546,0.22413793103448276,0.6,0.19767441860465115,0.15,0.18181818181818182,0.2962962962962963,0.3448275862068966,0.6206896551724138,0.7666666666666667,91.94941780393138,15.547619047619047,15.771317829457365,15.095238095238095,14.655038759689923,0.3471502590673575,0.6865671641791045,0.7796610169491526,0.6086956521739131,0.16580310880829016,0.24870466321243523,0.4375,0.4375,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.3473684210526316,0.6060606060606061,0.5854922279792746,0.49440807291666666,0.45132000000000005,0.4851904255319149,0.06551724137931035,0.5137931034482759,7.796598639455782,0.48412698412698413,21.0,37.0,24.0,46.0,27.0,36.0,4.0,25.0,16.0,5.0,9.0,24.0,12.0,9.0,12.0,0.23834196891191708,0.14285714285714285,0.125,0.65625,0.7241379310344828,0.19170984455958548,0.25263157894736843,0.11538461538461539,0.14814814814814814,26.145652173913046,5.0,9.0,17.0,36.0,12.0,5.0,21.0,2.0,23.0,12.0,0.7058823529411765,0.3695652173913043,0.37777777777777777,0.09375,0.65625,0.7272727272727273,0.02702702702702703,0.046632124352331605,0.5555555555555556,0.5555555555555556,1.0,,,3.0,12.0,1.0,2.0,8.0,1.0,2.0,8.0,15.0,12.0,7.0,5.0,11.0,9.0,5.0,1.0,6.0,3.0,6.0,11.0,0.5,0.2962962962962963,,0.9166666666666666,0.25,0.6190476190476191,0.5,0.23809523809523808,0.32432432432432434,0.3333333333333333,0.5833333333333334,,0.15384615384615385,0.5,1.0,0.031578947368421054,,0.3333333333333333,0.3333333333333333,1.0,1.0,5.0,,,,,,3.0,2.0,1.0,0.021739130434782608,0.02702702702702703,1.0,,,,,,,,,,,,,,1610612755,2009,2008-09,True
101150-1889-201152-2223-2767,1610612755,"Lou Williams, Andre Miller, Thaddeus Young, Samuel Dalembert, Royal Ivey","Williams, Miller, Young, Dalembert, Ivey",101150-1889-201152-2223-2767,PHI,217.0,3,4.0,10.0,7.0,7.0,,,1.0,14.0,4.0,4.0,1.0,1.0,,,1.0,1.0,2.0,5.0,7.0,1.0,11.0,1.0,1.0,1.0,,2.0,,,,,6.0,4.0,2.0,,3.0,3.0,2.0,1.0,6.0,1.0,5.0,5.0,1.0,6.0,,,,1.0,,,1.0,3.0,,1.0,1.0,,9.0,,,,0.6,0.75,0.7142857142857143,1.0,,0.7142857142857143,1.0,,0.7857142857142857,1.0,,,,,0.8333333333333334,0.5,0.8333333333333334,0.5,,1.0,,,1.0,0.6666666666666666,92.90322580645162,10.285714285714286,20.714285714285715,10.285714285714286,18.571428571428573,0.5714285714285714,1.0,1.0,0.5,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,,,0.5714285714285714,0.5712571428571429,0.5498,,0.18181818181818182,,6.971428571428571,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,0.14285714285714285,0.14285714285714285,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612755,2009,2008-09,True
101150-1889-201152-2223-923,1610612755,"Lou Williams, Andre Miller, Thaddeus Young, Samuel Dalembert, Donyell Marshall","Williams, Miller, Young, Dalembert, Marshall",101150-1889-201152-2223-923,PHI,144.0,2,2.0,-1.0,4.0,4.0,,,2.0,8.0,,1.0,,,,,1.0,,1.0,,3.0,2.0,5.0,6.0,,,,3.0,,,,,,,,1.0,,,,,,2.0,1.0,1.0,2.0,3.0,,,,1.0,1.0,,,1.0,1.0,2.0,2.0,,2.0,,,,,,,,,0.375,1.5,,0.5,1.5,,0.3333333333333333,1.0,,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,,,1.0,,80.0,19.0,17.0,17.75,17.0,0.25,,,,0.25,0.25,,,,,,,,0.5,0.4985125,0.61365,,0.6,,8.9,,,,,1.0,,,,,,,,1.0,,,,0.25,,,,,,,0.2,0.25,23.2,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,0.25,1.0,1.0,,1.0,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612755,2009,2008-09,True
101150-1889-201152-2501-2584,1610612755,"Lou Williams, Andre Miller, Thaddeus Young, Reggie Evans, Willie Green","Williams, Miller, Young, Evans, Green",101150-1889-201152-2501-2584,PHI,276.0,4,5.0,-2.0,10.0,9.0,2.0,,,19.0,1.0,1.0,,,,,,1.0,2.0,2.0,3.0,,7.0,9.0,,,,,,,,3.0,2.0,2.0,,,1.0,2.0,1.0,,5.0,,4.0,4.0,,4.0,2.0,,2.0,3.0,,,4.0,6.0,,1.0,,,7.0,3.0,2.0,,0.5,0.5,0.6666666666666666,,,0.5,,0.75,0.5,,0.75,,,0.6666666666666666,0.8,,0.8,,,,,1.0,1.0,0.6666666666666666,99.1304347826087,13.3,15.88888888888889,13.3,14.777777777777779,0.14285714285714285,1.0,1.0,1.0,,0.2857142857142857,0.5,0.5,,,,,,0.7142857142857143,0.4890857142857143,,0.5433,,0.42857142857142855,12.299999999999999,0.2,,4.0,2.0,4.0,2.0,4.0,,,,,,,2.0,1.0,2.0,0.5714285714285714,,,,,0.5714285714285714,1.0,,,25.55,,,1.0,3.0,1.0,,,,1.0,,1.0,0.25,0.25,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,0.5,,,,,0.5,,0.25,0.25,1.0,,,,,,,0.5,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612755,2009,2008-09,True
101150-1889-201152-2501-2738,1610612755,"Lou Williams, Andre Miller, Thaddeus Young, Reggie Evans, Andre Iguodala","Williams, Miller, Young, Evans, Iguodala",101150-1889-201152-2501-2738,PHI,3815.0,27,64.0,-16.0,116.0,115.0,56.0,76.0,16.0,231.0,26.0,45.0,10.0,13.0,14.0,23.0,7.0,10.0,19.0,40.0,71.0,24.0,122.0,138.0,12.0,16.0,1.0,25.0,19.0,32.0,16.0,63.0,46.0,34.0,14.0,3.0,23.0,28.0,13.0,8.0,61.0,9.0,23.0,34.0,19.0,53.0,13.0,6.0,7.0,23.0,1.0,11.0,20.0,41.0,1.0,23.0,33.0,5.0,97.0,63.0,56.0,5.0,0.575,0.696969696969697,0.5633802816901409,0.75,0.59375,0.494949494949495,0.6,0.5,0.5353982300884956,0.625,0.5636363636363636,0.04225352112676056,0.06666666666666667,0.5652173913043478,0.5227272727272727,0.2903225806451613,0.5192307692307693,0.36538461538461536,0.3684210526315789,,0.2222222222222222,0.45,0.5833333333333334,0.5833333333333334,87.19266055045871,16.42241379310345,16.608695652173914,15.35344827586207,15.208695652173914,0.45454545454545453,0.5777777777777777,0.6190476190476191,0.5,0.0707070707070707,0.1919191919191919,0.5263157894736842,0.5263157894736842,0.8,0.65,0.7692307692307693,0.48936170212765956,0.6086956521739131,0.7373737373737373,0.5178237373737373,0.5483227272727272,0.5180117021276596,0.20491803278688525,0.5163934426229508,5.801408450704225,0.4827586206896552,4.0,17.0,12.0,28.0,15.0,17.0,10.0,13.0,10.0,2.0,3.0,12.0,10.0,9.0,11.0,0.2828282828282828,0.47619047619047616,0.4166666666666667,0.5714285714285714,0.5714285714285714,0.1717171717171717,0.2553191489361702,0.1111111111111111,0.15,24.97142857142857,2.0,11.0,6.0,15.0,5.0,2.0,4.0,3.0,10.0,1.0,0.8333333333333334,0.21428571428571427,0.21428571428571427,,0.5,1.0,0.061224489795918366,0.1111111111111111,0.18181818181818182,0.18181818181818182,1.0,1.0,,3.0,4.0,,3.0,3.0,,4.0,3.0,3.0,4.0,3.0,2.0,7.0,3.0,1.0,,6.0,2.0,5.0,8.0,,0.2,,1.0,0.5555555555555556,0.3333333333333333,0.45454545454545453,0.5,0.23529411764705882,0.23529411764705882,0.75,0.05,0.15,,,0.06382978723404255,,0.25,0.23529411764705882,,,1.0,0.2,,,,,1.0,,,,,3.0,,1.0,,,,,,,,1.0,,,,1610612755,2009,2008-09,True
101150-1889-201152-2501-2767,1610612755,"Lou Williams, Andre Miller, Thaddeus Young, Reggie Evans, Royal Ivey","Williams, Miller, Young, Evans, Ivey",101150-1889-201152-2501-2767,PHI,345.0,5,6.0,8.0,11.0,12.0,5.0,7.0,,23.0,5.0,6.0,,,4.0,4.0,1.0,,2.0,6.0,9.0,3.0,15.0,7.0,,,,,4.0,4.0,,8.0,4.0,8.0,,,2.0,2.0,1.0,,4.0,,4.0,5.0,,5.0,1.0,,1.0,1.0,,1.0,3.0,3.0,,3.0,3.0,,15.0,8.0,5.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.75,,1.0,,,1.0,0.8,,0.7142857142857143,,,,,,0.6666666666666666,1.0,96.0,12.090909090909092,17.666666666666668,12.090909090909092,17.583333333333332,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.2,0.1111111111111111,0.2222222222222222,,,,,,1.0,1.0,0.6666666666666666,0.5450444444444444,,0.563225,,0.5333333333333333,5.366666666666666,0.45454545454545453,1.0,,,,,,,1.0,,,1.0,2.0,,,,,,,1.0,1.0,,,0.2,0.2,,,,,,,,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2009,2008-09,True
101150-1889-201152-2501-689,1610612755,"Lou Williams, Andre Miller, Thaddeus Young, Reggie Evans, Theo Ratliff","Williams, Miller, Young, Evans, Ratliff",101150-1889-201152-2501-689,PHI,63.0,3,1.0,-2.0,,2.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,2.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.714285714285715,,18.0,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2009,2008-09,True
101150-1889-201152-2501-923,1610612755,"Lou Williams, Andre Miller, Thaddeus Young, Reggie Evans, Donyell Marshall","Williams, Miller, Young, Evans, Marshall",101150-1889-201152-2501-923,PHI,143.0,1,2.0,6.0,5.0,4.0,,,2.0,9.0,1.0,1.0,,,,,2.0,3.0,3.0,4.0,6.0,,8.0,2.0,1.0,2.0,,2.0,,,,,4.0,4.0,,,2.0,2.0,,2.0,4.0,1.0,1.0,2.0,2.0,4.0,,,,,,,,,,,,,6.0,,,,0.5,0.5,0.6666666666666666,0.5,,0.5714285714285714,0.5,,0.5714285714285714,0.5,,,,,1.0,0.5,1.0,0.6666666666666666,,0.5,,1.0,,,90.62937062937063,13.4,19.0,10.8,19.0,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.42857142857142855,1.0,1.0,0.6666666666666666,,,,,0.2857142857142857,0.46633571428571424,0.391,,0.25,,13.049999999999999,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,0.14285714285714285,,,,25.2,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2009,2008-09,True
101150-1889-201152-2584-2738,1610612755,"Lou Williams, Andre Miller, Thaddeus Young, Willie Green, Andre Iguodala","Williams, Miller, Young, Green, Iguodala",101150-1889-201152-2584-2738,PHI,101.0,5,2.0,-5.0,3.0,8.0,3.0,4.0,,11.0,,,,,,,1.0,,,1.0,1.0,1.0,3.0,8.0,,,,,1.0,1.0,1.0,3.0,,2.0,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,4.0,,1.0,2.0,1.0,3.0,3.0,3.0,1.0,,,1.0,,1.0,1.0,,1.0,0.75,,0.75,,,,,,0.5,,,,,,,,156.83168316831683,16.666666666666668,6.375,16.666666666666668,6.25,,,,,1.0,,,,,,,,,,0.3241,,0.3241,,1.0,9.4,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2009,2008-09,True
101150-1889-201152-2584-689,1610612755,"Lou Williams, Andre Miller, Thaddeus Young, Willie Green, Theo Ratliff","Williams, Miller, Young, Green, Ratliff",101150-1889-201152-2584-689,PHI,128.0,1,2.0,3.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,1.0,1.0,1.0,3.0,3.0,1.0,7.0,4.0,,,,,,,,,4.0,2.0,,,2.0,2.0,1.0,1.0,4.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,7.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,,1.1666666666666667,,,,,,1.0,,1.0,,,,,,1.0,,67.5,21.0,21.666666666666668,21.0,16.666666666666668,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,0.4068,,,,,10.133333333333333,,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612755,2009,2008-09,True
101150-1889-201152-2738-2767,1610612755,"Lou Williams, Andre Miller, Thaddeus Young, Andre Iguodala, Royal Ivey","Williams, Miller, Young, Iguodala, Ivey",101150-1889-201152-2738-2767,PHI,6.0,2,,-1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612755,2009,2008-09,True
101150-1889-201152-2738-689,1610612755,"Lou Williams, Andre Miller, Thaddeus Young, Andre Iguodala, Theo Ratliff","Williams, Miller, Young, Iguodala, Ratliff",101150-1889-201152-2738-689,PHI,4888.0,23,81.0,-55.0,156.0,164.0,86.0,97.0,23.0,320.0,22.0,35.0,6.0,9.0,11.0,20.0,25.0,14.0,43.0,42.0,103.0,30.0,150.0,205.0,8.0,17.0,,19.0,23.0,55.0,23.0,84.0,46.0,38.0,10.0,8.0,23.0,32.0,11.0,10.0,73.0,20.0,33.0,48.0,26.0,74.0,14.0,8.0,6.0,23.0,6.0,16.0,32.0,55.0,1.0,29.0,38.0,11.0,131.0,84.0,86.0,11.0,0.5476190476190477,0.6216216216216216,0.4077669902912621,0.47058823529411764,0.41818181818181815,0.4166666666666667,0.4523809523809524,0.40131578947368424,0.46273291925465837,0.4523809523809524,0.46629213483146065,0.07766990291262135,0.17142857142857143,0.6086956521739131,0.6875,0.32786885245901637,0.6666666666666666,0.27906976744186046,0.46153846153846156,0.3157894736842105,0.27586206896551724,0.5833333333333334,0.875,0.75,94.27168576104746,17.352564102564102,13.298780487804878,16.33974358974359,12.49390243902439,0.24305555555555555,0.6285714285714286,0.7586206896551724,0.5,0.1736111111111111,0.2986111111111111,0.32558139534883723,0.32558139534883723,0.7142857142857143,0.42857142857142855,0.6666666666666666,0.2631578947368421,0.55,0.5277777777777778,0.45580744680851065,0.48181388888888893,0.44226095890410955,0.12666666666666668,0.56,10.104854368932038,0.5512820512820513,6.0,34.0,19.0,41.0,21.0,31.0,4.0,7.0,4.0,4.0,2.0,8.0,9.0,6.0,9.0,0.2847222222222222,0.16,0.16666666666666666,0.24,0.2608695652173913,0.2361111111111111,0.25,0.05333333333333334,0.07339449541284404,27.787804878048778,,7.0,12.0,27.0,9.0,,5.0,5.0,9.0,3.0,0.75,0.2926829268292683,0.3157894736842105,0.08,0.5555555555555556,0.6666666666666666,0.06493506493506493,0.04861111111111111,,,,,,2.0,12.0,1.0,4.0,5.0,1.0,4.0,5.0,9.0,12.0,9.0,2.0,10.0,3.0,1.0,2.0,3.0,2.0,5.0,12.0,0.25,0.23809523809523808,,1.0,0.14285714285714285,0.5,0.5555555555555556,0.3333333333333333,0.35294117647058826,0.35294117647058826,0.75,,0.19047619047619047,0.25,1.0,0.02631578947368421,,0.2631578947368421,0.3870967741935484,,3.0,,,,2.0,0.4,,3.0,,1.0,0.024390243902439025,,2.0,2.0,,,,,,,,,,0.14285714285714285,,,1610612755,2009,2008-09,True
101150-1889-201152-2738-923,1610612755,"Lou Williams, Andre Miller, Thaddeus Young, Andre Iguodala, Donyell Marshall","Williams, Miller, Young, Iguodala, Marshall",101150-1889-201152-2738-923,PHI,888.0,7,15.0,-6.0,29.0,32.0,22.0,30.0,6.0,61.0,3.0,9.0,2.0,4.0,2.0,5.0,3.0,2.0,5.0,7.0,17.0,7.0,30.0,36.0,2.0,4.0,,4.0,6.0,13.0,7.0,22.0,2.0,12.0,4.0,1.0,1.0,4.0,,1.0,11.0,4.0,6.0,14.0,6.0,20.0,2.0,,2.0,5.0,1.0,2.0,3.0,6.0,,7.0,10.0,2.0,26.0,22.0,22.0,2.0,0.14285714285714285,0.2,0.4117647058823529,0.5,0.46153846153846156,0.4791666666666667,0.4,0.4166666666666667,0.5172413793103449,0.4,0.4782608695652174,0.058823529411764705,0.1111111111111111,0.4,0.5454545454545454,0.4,0.6666666666666666,0.35714285714285715,0.6666666666666666,,,0.625,0.5,,98.91891891891892,17.24137931034483,12.125,16.75862068965517,11.0625,0.375,0.3333333333333333,0.375,,0.125,0.20833333333333334,0.4,0.4,0.5,0.8,0.5,0.2777777777777778,0.4,0.6666666666666666,0.47749791666666663,0.533075,0.44881944444444444,0.13333333333333333,0.7333333333333333,6.7823529411764705,0.7586206896551724,2.0,4.0,3.0,7.0,5.0,4.0,1.0,2.0,1.0,,,3.0,1.0,,1.0,0.2916666666666667,0.25,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.15,25.271428571428572,1.0,3.0,3.0,9.0,3.0,1.0,8.0,1.0,3.0,,1.0,0.42857142857142855,0.42857142857142855,,0.8,0.5,0.07692307692307693,0.125,0.3333333333333333,0.3333333333333333,1.0,1.0,,2.0,2.0,,,1.0,,1.0,1.0,,2.0,2.0,,,1.0,,2.0,1.0,,,2.0,,0.2,,,,0.875,,,0.5,0.5,1.0,0.2,,,,0.1111111111111111,,0.3333333333333333,0.5,,,,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,1610612755,2009,2008-09,True
