EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefTwoPtRebounds,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,LostBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Offensive Fouls Drawn,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonShootingPenaltyNonTakeFouls,Steals,BadPassSteals,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,PtsUnassisted3s,DeadBallTurnovers,Offensive Fouls,DefCorner3ReboundPct,HeaveAttempts,Loose Ball Fouls,ShortMidRangePctBlocked,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3FGM,LostBallSteals,BlockedShortMidRange,PenaltyArc3Accuracy,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,ShortMidRangePctAssisted,SelfOReb,OffCorner3ReboundPct,SelfORebPct,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,Travels,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Technical Free Throw Trips,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
101112-200771-201141-201164-2566,1610612757,"Channing Frye, Sergio Rodriguez, Greg Oden, Rudy Fernandez, Travis Outlaw","Frye, Rodriguez, Oden, Fernandez, Outlaw",101112-200771-201141-201164-2566,POR,318.0,1,5.0,-2.0,9.0,8,,,2.0,17,4.0,6.0,,,,1.0,1.0,3.0,1.0,,,5.0,10.0,1.0,2.0,12.0,14,1.0,2.0,,,2.0,,,,,,2.0,8.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,2.0,,,,,2.0,2.0,,,,,,2.0,4.0,3.0,2.0,2.0,2.0,,,,,10.0,,,,0.2,0.25,0.5,0.5,,0.45454545454545453,0.5,,0.5454545454545454,0.5,,0.09090909090909091,0.2,0.16666666666666666,,,,0.4,,,,0.3333333333333333,,,,76.9811320754717,19.22222222222222,18.125,18.333333333333332,18.125,0.5454545454545454,0.6666666666666666,0.8,0.25,0.09090909090909091,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.09090909090909091,,,,,0.6363636363636364,0.47462727272727273,0.62045,,0.18181818181818182,0.2,0.16666666666666666,,7.159999999999999,24.8,,,,0.5,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,0.5,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-200771-201141-201573-201587,1610612757,"Channing Frye, Sergio Rodriguez, Greg Oden, Jerryd Bayless, Nicolas Batum","Frye, Rodriguez, Oden, Bayless, Batum",101112-200771-201141-201573-201587,POR,159.0,1,3.0,4.0,5.0,5,5.0,,2.0,10,2.0,3.0,2.0,3.0,,,1.0,2.0,,,,3.0,5.0,1.0,,9.0,5,1.0,1.0,,,2.0,3.0,5.0,1.0,,9.0,2.0,4.0,2.0,,,1.0,2.0,,5.0,,2.0,,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,7.0,9.0,5.0,,0.3333333333333333,0.5,0.6,1.0,0.6,0.75,1.0,0.75,0.75,1.0,0.75,0.16666666666666666,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,90.56603773584906,10.8,21.0,10.2,21.0,0.5,0.6666666666666666,0.6666666666666666,,,,,0.3333333333333333,0.5,0.5,,,0.5,0.6666666666666666,,0.6666666666666666,0.55765,0.7138,0.55765,,,0.2222222222222222,1.0,8.64,23.5,1.0,1.0,1.0,1.0,,,1.0,3.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
101112-201141-201164-201573-2566,1610612757,"Channing Frye, Greg Oden, Rudy Fernandez, Jerryd Bayless, Travis Outlaw","Frye, Oden, Fernandez, Bayless, Outlaw",101112-201141-201164-201573-2566,POR,199.0,1,3.0,-3.0,5.0,5,,,,10,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,2.0,4.0,7,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,1.0,2.0,1.0,2.0,,,1.0,3.0,2.0,3.0,1.0,2.0,,1.0,1.0,1.0,4.0,,,,,,1.0,,,0.5,,,0.6666666666666666,,,0.5,,,1.0,,,,,,0.3333333333333333,,,,,72.36180904522612,12.2,27.6,12.2,23.8,0.5,1.0,1.0,,,,,,,,0.5,,,,,1.0,0.54775,,,0.6666666666666666,1.0,,,,24.5,,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
200746-200750-200771-201164-2566,1610612757,"LaMarcus Aldridge, Brandon Roy, Sergio Rodriguez, Rudy Fernandez, Travis Outlaw","Aldridge, Roy, Rodriguez, Fernandez, Outlaw",200746-200750-200771-201164-2566,POR,123.0,2,2.0,,5.0,3,,2.0,,8,,,,,,,1.0,2.0,2.0,,,1.0,2.0,2.0,,5.0,5,,,,,,,,,,,,2.0,,1.0,,,1.0,,3.0,,,,,,1.0,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,5.0,,,,,,0.5,,,0.625,,,0.625,,,0.5,,,0.5,,,,,,1.0,,,,,93.65853658536587,14.2,17.333333333333332,14.2,17.333333333333332,,,,,,,,0.5,0.5,0.5,0.5,,,,,0.5,0.40419999999999995,,,,,,,18.8,32.9,,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,,0.5,0.5,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
200746-200750-201141-201164-2566,1610612757,"LaMarcus Aldridge, Brandon Roy, Greg Oden, Rudy Fernandez, Travis Outlaw","Aldridge, Roy, Oden, Fernandez, Outlaw",200746-200750-201141-201164-2566,POR,545.0,5,9.0,7.0,17.0,17,14.0,12.0,1.0,34,2.0,3.0,2.0,3.0,1.0,2.0,2.0,5.0,3.0,,2.0,5.0,10.0,3.0,5.0,18.0,11,,,,2.0,2.0,5.0,8.0,2.0,5.0,18.0,4.0,6.0,,3.0,,2.0,2.0,,4.0,,1.0,,3.0,,7.0,1.0,8.0,1.0,,2.0,,2.0,2.0,4.0,3.0,6.0,,2.0,1.0,3.0,2.0,3.0,16.0,18.0,14.0,1.0,0.4,0.4,0.5,,0.625,0.5,,0.65,0.5625,1.0,0.6923076923076923,0.23076923076923078,,,0.5,,,0.2,1.0,,0.7777777777777778,0.14285714285714285,,,1.0,89.83486238532109,12.176470588235293,19.88235294117647,12.176470588235293,19.529411764705884,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.15384615384615385,0.5,0.5,0.38461538461538464,0.4,0.4,0.23076923076923078,,0.3,0.6666666666666666,0.2,0.46153846153846156,0.48075384615384614,,0.50282,0.13333333333333333,0.16666666666666666,0.1111111111111111,1.0,11.89,25.46666666666667,0.8235294117647058,4.0,0.6666666666666666,,1.0,1.0,1.0,,1.0,,,2.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,2.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,1.0,,0.5,,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
200746-200750-201141-201164-2581,1610612757,"LaMarcus Aldridge, Brandon Roy, Greg Oden, Rudy Fernandez, Steve Blake","Aldridge, Roy, Oden, Fernandez, Blake",200746-200750-201141-201164-2581,POR,801.0,6,13.0,4.0,23.0,21,3.0,5.0,3.0,44,2.0,4.0,,,6.0,9.0,,3.0,4.0,,2.0,8.0,16.0,4.0,6.0,25.0,21,1.0,2.0,,1.0,3.0,1.0,2.0,2.0,,5.0,2.0,14.0,2.0,4.0,1.0,1.0,1.0,,2.0,1.0,2.0,,2.0,1.0,9.0,3.0,12.0,1.0,1.0,2.0,,,4.0,7.0,6.0,9.0,1.0,5.0,,1.0,1.0,1.0,22.0,5.0,3.0,,0.125,0.14285714285714285,0.5,0.5,0.5,0.475,0.5,0.625,0.5208333333333334,0.5,0.625,0.2,0.0625,0.25,0.5,1.0,,0.25,1.0,0.3333333333333333,0.8888888888888888,0.2727272727272727,0.5,0.3333333333333333,1.0,79.10112359550563,17.217391304347824,19.285714285714285,16.26086956521739,19.238095238095237,0.2,0.5,0.6666666666666666,,0.45,0.6666666666666666,0.6666666666666666,0.15,,,0.2,,,,0.5,0.4,0.457275,0.5899,0.436075,0.20833333333333334,0.25,0.12,0.2,8.41875,25.325,0.13043478260869565,6.0,0.8571428571428571,0.3333333333333333,1.0,1.0,1.0,,1.0,,,,,,0.25,0.25,,0.25,0.25,,0.25,1.0,1.0,,0.5,1.0,1.0,,,,1.0,3.0,1.0,,,,1.0,,,,,,1.0,,0.5,0.5,,,,,,,,,1.0,,,0.5,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
200746-200750-201141-201587-2581,1610612757,"LaMarcus Aldridge, Brandon Roy, Greg Oden, Nicolas Batum, Steve Blake","Aldridge, Roy, Oden, Batum, Blake",200746-200750-201141-201587-2581,POR,202.0,3,3.0,-7.0,5.0,5,1.0,,,10,,,,,1.0,1.0,,2.0,,,,1.0,3.0,1.0,,2.0,9,,,,,,,1.0,,,,2.0,,,,,1.0,1.0,,2.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,2.0,3.0,1.0,,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,1.0,,,,,,0.3333333333333333,,,,,71.2871287128713,17.4,23.0,17.4,21.4,,,,,0.25,1.0,1.0,0.5,,,,,,,,0.25,0.4231875,,0.4158,,,,,14.5,24.6,0.2,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
200746-200750-201141-2566-2581,1610612757,"LaMarcus Aldridge, Brandon Roy, Greg Oden, Travis Outlaw, Steve Blake","Aldridge, Roy, Oden, Outlaw, Blake",200746-200750-201141-2566-2581,POR,1389.0,5,23.0,17.0,38.0,35,2.0,16.0,4.0,73,12.0,13.0,,,4.0,10.0,3.0,10.0,2.0,,,19.0,33.0,4.0,3.0,44.0,27,3.0,6.0,,,6.0,1.0,1.0,,,2.0,16.0,22.0,4.0,2.0,1.0,8.0,9.0,5.0,19.0,1.0,5.0,,4.0,1.0,15.0,6.0,21.0,4.0,3.0,6.0,,1.0,2.0,11.0,6.0,3.0,1.0,2.0,,3.0,2.0,3.0,38.0,2.0,2.0,,0.42105263157894735,0.47058823529411764,0.5757575757575758,0.5,1.0,0.5540540540540541,0.5,1.0,0.5789473684210527,0.5,1.0,0.10810810810810811,0.030303030303030304,0.07692307692307693,0.6666666666666666,1.0,,0.35714285714285715,1.0,0.3333333333333333,0.7777777777777778,0.35294117647058826,1.0,,1.0,75.68034557235421,17.94736842105263,20.2,17.18421052631579,19.285714285714285,0.35135135135135137,0.9230769230769231,1.0,0.4166666666666667,0.2702702702702703,0.4,0.4,0.2702702702702703,0.3,0.3,0.05405405405405406,,,,,0.4594594594594595,0.47452972972972973,0.46224,0.3982,0.05263157894736842,0.058823529411764705,0.13636363636363635,0.045454545454545456,8.472727272727273,24.15,0.05263157894736842,10.0,0.7142857142857143,0.14285714285714285,1.0,,1.0,3.0,,1.0,,2.0,1.0,1.0,0.25,0.25,0.6666666666666666,,,,,2.0,2.0,2.0,0.3333333333333333,1.0,3.0,3.0,2.0,0.5,0.75,,2.0,1.0,1.0,,,,1.0,2.0,,,,1.0,,0.4,0.05405405405405406,0.5,0.5,1.0,,,2.0,0.6666666666666666,,1.0,1.0,,1.0,,1.0,0.25,1.0,1.0,0.0625,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
200746-200750-201164-201587-2566,1610612757,"LaMarcus Aldridge, Brandon Roy, Rudy Fernandez, Nicolas Batum, Travis Outlaw","Aldridge, Roy, Fernandez, Batum, Outlaw",200746-200750-201164-201587-2566,POR,4.0,1,,-2.0,,1,,1.0,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
200746-200750-201164-2038-2566,1610612757,"LaMarcus Aldridge, Brandon Roy, Rudy Fernandez, Joel Przybilla, Travis Outlaw","Aldridge, Roy, Fernandez, Przybilla, Outlaw",200746-200750-201164-2038-2566,POR,471.0,3,8.0,1.0,14.0,15,10.0,9.0,1.0,29,,,,,,,3.0,5.0,4.0,,4.0,3.0,5.0,5.0,7.0,16.0,15,,,,2.0,2.0,2.0,3.0,5.0,3.0,10.0,4.0,2.0,,4.0,,2.0,3.0,,7.0,,1.0,,1.0,,7.0,1.0,8.0,1.0,,3.0,,2.0,,,4.0,8.0,,3.0,1.0,5.0,4.0,6.0,14.0,10.0,10.0,1.0,0.6666666666666666,0.6666666666666666,0.6,,0.6666666666666666,0.45,,0.4375,0.5714285714285714,1.0,0.5,0.5,,,0.3333333333333333,,,0.5,0.5,,0.7777777777777778,0.25,,,0.5,88.6624203821656,17.357142857142858,15.2,17.357142857142858,14.466666666666667,,,,,,,,0.5,0.6,0.6,0.4,,,,0.5,0.5,0.45002222222222227,,0.45847142857142853,0.23076923076923078,0.375,0.125,0.625,19.4,26.919999999999998,0.7142857142857143,6.0,0.8571428571428571,0.5,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.2,0.2,0.6666666666666666,0.25,0.25,1.0,0.25,,,,,,,1.0,,,1.0,,2.0,,,,,,,1.0,,1.0,1.0,,0.2,0.75,0.1,,,,0.125,,4.0,0.6666666666666666,1.0,1.0,1.0,0.25,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
200746-200750-201164-2038-2581,1610612757,"LaMarcus Aldridge, Brandon Roy, Rudy Fernandez, Joel Przybilla, Steve Blake","Aldridge, Roy, Fernandez, Przybilla, Blake",200746-200750-201164-2038-2581,POR,2280.0,6,38.0,2.0,64.0,69,17.0,13.0,4.0,133,13.0,20.0,2.0,3.0,4.0,8.0,6.0,20.0,4.0,,1.0,23.0,48.0,6.0,13.0,62.0,60,2.0,3.0,1.0,,4.0,4.0,8.0,2.0,7.0,15.0,16.0,30.0,2.0,4.0,3.0,8.0,9.0,5.0,19.0,1.0,4.0,,5.0,4.0,27.0,5.0,32.0,3.0,2.0,7.0,1.0,2.0,4.0,13.0,15.0,15.0,1.0,4.0,4.0,6.0,5.0,6.0,58.0,15.0,17.0,4.0,0.34782608695652173,0.36363636363636365,0.4791666666666667,0.6666666666666666,0.5,0.4537037037037037,0.5,0.4,0.5081967213114754,0.5,0.5357142857142857,0.1111111111111111,0.0625,0.15,0.42857142857142855,1.0,,0.16,0.7142857142857143,0.2,0.71875,0.16666666666666666,0.2857142857142857,,0.8,84.0,16.796875,17.463768115942027,16.390625,16.47826086956522,0.37037037037037035,0.65,0.7647058823529411,0.38461538461538464,0.14814814814814814,0.5,0.5,0.37037037037037035,0.3,0.3,0.07407407407407407,,0.3,0.6666666666666666,0.1,0.48148148148148145,0.49315740740740743,0.5865166666666667,0.467375,0.07017543859649122,0.0784313725490196,0.06451612903225806,0.24193548387096775,9.445833333333333,24.683333333333334,0.265625,18.0,0.72,0.14285714285714285,0.7333333333333333,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.25,0.25,1.0,0.25,2.0,3.0,2.0,0.75,0.6666666666666666,3.0,8.0,3.0,,1.0,,4.0,2.0,0.5,,1.0,,,2.0,,1.0,,,,0.5714285714285714,0.037037037037037035,,,,0.1,,3.0,0.5,,5.0,,,1.0,,,0.25,,0.5,,,,,1.0,2.0,1.0,0.5,0.25,,,,,,,,,,,,1610612757,2009,2008-09,False
200746-200750-201164-2566-2581,1610612757,"LaMarcus Aldridge, Brandon Roy, Rudy Fernandez, Travis Outlaw, Steve Blake","Aldridge, Roy, Fernandez, Outlaw, Blake",200746-200750-201164-2566-2581,POR,777.0,6,13.0,2.0,33.0,25,24.0,19.0,2.0,58,5.0,7.0,2.0,3.0,1.0,2.0,2.0,8.0,3.0,1.0,3.0,8.0,17.0,4.0,15.0,40.0,38,,,1.0,2.0,5.0,5.0,10.0,4.0,14.0,33.0,8.0,8.0,,3.0,1.0,4.0,7.0,2.0,17.0,,1.0,,2.0,3.0,9.0,1.0,10.0,2.0,1.0,5.0,,3.0,3.0,9.0,13.0,18.0,2.0,3.0,7.0,3.0,3.0,4.0,35.0,33.0,24.0,7.0,0.5,0.5,0.47058823529411764,,0.5,0.5952380952380952,1.5,0.6785714285714286,0.6896551724137931,1.25,0.75,0.19047619047619047,0.058823529411764705,0.14285714285714285,0.4,1.0,,0.1111111111111111,0.5,,0.6,0.1,,,0.5,107.4903474903475,11.575757575757576,15.8,11.303030303030303,14.72,0.3333333333333333,0.7142857142857143,0.8333333333333334,0.4,0.09523809523809523,0.5,0.5,0.38095238095238093,0.25,0.25,0.14285714285714285,1.0,0.21428571428571427,0.6666666666666666,0.21428571428571427,0.5238095238095238,0.4503142857142857,0.49845,0.42399285714285717,0.13636363636363635,0.16666666666666666,0.125,0.825,9.805882352941175,24.725,0.7272727272727273,4.0,0.6666666666666666,0.16666666666666666,1.0,2.0,3.0,9.0,2.0,3.0,2.0,2.0,1.0,1.0,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,1.0,,,4.0,2.0,1.0,,0.5,,3.0,2.0,0.5,,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.75,0.6666666666666666,0.047619047619047616,1.0,1.0,1.0,0.07142857142857142,1.0,2.0,0.5,2.0,1.0,,0.6666666666666666,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1610612757,2009,2008-09,False
200746-200750-201587-2038-2581,1610612757,"LaMarcus Aldridge, Brandon Roy, Nicolas Batum, Joel Przybilla, Steve Blake","Aldridge, Roy, Batum, Przybilla, Blake",200746-200750-201587-2038-2581,POR,3089.0,5,51.0,-20.0,84.0,84,5.0,6.0,9.0,168,15.0,21.0,2.0,2.0,5.0,12.0,13.0,34.0,8.0,1.0,,33.0,67.0,12.0,6.0,87.0,107,5.0,7.0,1.0,,10.0,3.0,3.0,,3.0,9.0,22.0,44.0,2.0,8.0,3.0,11.0,15.0,6.0,34.0,2.0,7.0,,9.0,2.0,28.0,9.0,37.0,2.0,1.0,10.0,1.0,,9.0,24.0,16.0,9.0,,3.0,1.0,6.0,4.0,6.0,77.0,9.0,5.0,1.0,0.3333333333333333,0.34375,0.4925373134328358,0.7142857142857143,1.0,0.5126582278481012,0.625,1.0,0.5180722891566265,0.625,0.9,0.1518987341772152,0.04477611940298507,0.09523809523809523,0.2,1.0,,0.20588235294117646,0.8181818181818182,0.2857142857142857,0.7027027027027027,0.21951219512195122,0.3333333333333333,0.25,0.75,78.31660731628358,18.11904761904762,18.654761904761905,17.404761904761905,18.226190476190474,0.26582278481012656,0.7142857142857143,0.7894736842105263,0.4,0.1518987341772152,0.4166666666666667,0.45454545454545453,0.43037974683544306,0.38235294117647056,0.38235294117647056,0.10126582278481013,0.125,0.6666666666666666,1.0,,0.4177215189873418,0.47816075949367093,0.526175,0.5349,0.036585365853658534,0.04285714285714286,0.11494252873563218,0.10344827586206896,11.21044776119403,24.099999999999998,0.05952380952380952,17.0,0.6538461538461539,0.09523809523809523,0.6923076923076923,4.0,5.0,12.0,4.0,4.0,3.0,5.0,1.0,0.8,0.4166666666666667,0.4166666666666667,0.38461538461538464,0.5,0.5,0.75,0.5,2.0,4.0,1.0,0.5,0.5,1.0,4.0,3.0,0.42857142857142855,0.6,3.0,8.0,3.0,1.0,,1.0,0.08333333333333333,1.0,4.0,,,,1.0,,0.625,0.05063291139240506,0.25,0.25,1.0,,,2.0,0.3333333333333333,,1.0,2.0,,,,1.0,,2.0,0.3333333333333333,0.05263157894736842,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,1610612757,2009,2008-09,False
200746-200750-201587-2566-2581,1610612757,"LaMarcus Aldridge, Brandon Roy, Nicolas Batum, Travis Outlaw, Steve Blake","Aldridge, Roy, Batum, Outlaw, Blake",200746-200750-201587-2566-2581,POR,36.0,1,1.0,-2.0,1.0,2,,2.0,,3,,,,,,1.0,,,,,,,1.0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,120.0,17.0,9.5,17.0,9.5,,,,,1.0,,,,,,,,,,,,0.3645,,,,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
