PLAYER_ID,date,team_poss,pullup_PULL_UP_FGM,pullup_PULL_UP_FGA,pullup_PULL_UP_FG_PCT,pullup_PULL_UP_PTS,pullup_PULL_UP_FG3M,pullup_PULL_UP_FG3A,pullup_PULL_UP_FG3_PCT,pullup_PULL_UP_EFG_PCT,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,lt6ft_totals_FGM_LT_06,lt6ft_totals_FGA_LT_06,lt6ft_totals_LT_06_PCT,lt6ft_totals_NS_LT_06_PCT,lt6ft_totals_PLUSMINUS
1630639,20250330,108,0,0,,0,0.0,0.0,,,1.0,2.0,0.5,0.385,0.116,,,,,
1628988,20250330,103,1,2,0.5,2,0.0,1.0,0.0,0.5,3.0,7.0,0.429,0.432,-0.003,1.0,3.0,0.333,0.632,-0.299
1641737,20250330,109,0,0,,0,,,,,7.0,17.0,0.412,0.436,-0.024,4.0,10.0,0.4,0.551,-0.151
1642024,20250330,109,0,0,,0,0.0,0.0,,,10.0,14.0,0.714,0.443,0.271,5.0,7.0,0.714,0.571,0.143
1630578,20250330,103,0,1,0.0,0,,,,0.0,8.0,18.0,0.444,0.497,-0.053,3.0,5.0,0.6,0.609,-0.009
1641708,20250330,103,1,2,0.5,2,0.0,0.0,,0.5,5.0,8.0,0.625,0.494,0.131,3.0,4.0,0.75,0.606,0.145
1629599,20250330,104,0,0,,0,,,,,1.0,2.0,0.5,0.426,0.075,,,,,
1641748,20250330,104,0,1,0.0,0,0.0,0.0,,0.0,3.0,7.0,0.429,0.454,-0.025,3.0,3.0,1.0,0.61,0.39
1629014,20250330,94,1,10,0.1,3,1.0,6.0,0.167,0.15,5.0,10.0,0.5,0.465,0.035,4.0,6.0,0.667,0.627,0.04
1630162,20250330,97,4,11,0.364,11,3.0,8.0,0.375,0.5,2.0,14.0,0.143,0.456,-0.314,0.0,3.0,0.0,0.67,-0.67
1641810,20250330,103,3,5,0.6,8,2.0,2.0,1.0,0.8,7.0,10.0,0.7,0.426,0.274,5.0,7.0,0.714,0.597,0.117
1641709,20250330,96,0,3,0.0,0,0.0,0.0,,0.0,8.0,22.0,0.364,0.494,-0.13,5.0,9.0,0.556,0.655,-0.099
1627732,20250330,104,1,1,1.0,2,,,,1.0,5.0,8.0,0.625,0.422,0.203,1.0,1.0,1.0,0.717,0.283
1631104,20250330,105,0,1,0.0,0,0.0,1.0,0.0,0.0,10.0,17.0,0.588,0.482,0.106,3.0,5.0,0.6,0.628,-0.028
1641752,20250330,96,0,0,,0,,,,,2.0,2.0,1.0,0.496,0.504,,,,,
203992,20250330,104,3,6,0.5,7,1.0,2.0,0.5,0.583,7.0,14.0,0.5,0.484,0.016,1.0,2.0,0.5,0.737,-0.237
1629626,20250330,105,1,2,0.5,3,1.0,2.0,0.5,0.75,2.0,4.0,0.5,0.446,0.054,1.0,1.0,1.0,0.613,0.387
1641764,20250330,105,1,2,0.5,3,1.0,1.0,1.0,0.75,4.0,7.0,0.571,0.453,0.119,2.0,2.0,1.0,0.646,0.355
201572,20250330,104,0,0,,0,0.0,0.0,,,11.0,16.0,0.688,0.487,0.2,6.0,6.0,1.0,0.66,0.34
1628971,20250330,103,0,1,0.0,0,0.0,0.0,,0.0,6.0,12.0,0.5,0.431,0.069,4.0,8.0,0.5,0.605,-0.105
1627741,20250330,105,3,5,0.6,8,2.0,3.0,0.667,0.8,3.0,6.0,0.5,0.449,0.051,3.0,4.0,0.75,0.653,0.098
1641715,20250330,103,1,3,0.333,3,1.0,2.0,0.5,0.5,2.0,3.0,0.667,0.47,0.197,1.0,1.0,1.0,0.681,0.319
1627747,20250330,104,0,2,0.0,0,0.0,2.0,0.0,0.0,3.0,9.0,0.333,0.489,-0.156,2.0,4.0,0.5,0.664,-0.164
1629646,20250330,105,0,0,,0,,,,,2.0,4.0,0.5,0.45,0.051,0.0,1.0,0.0,0.5,-0.5
1641753,20250330,104,0,0,,0,0.0,0.0,,,1.0,1.0,1.0,0.49,0.51,1.0,1.0,1.0,0.629,0.371
101108,20250330,105,0,1,0.0,0,0.0,1.0,0.0,0.0,4.0,6.0,0.667,0.44,0.227,3.0,4.0,0.75,0.585,0.166
1628998,20250330,105,0,0,,0,0.0,0.0,,,5.0,5.0,1.0,0.459,0.541,1.0,1.0,1.0,0.608,0.392
1631306,20250330,108,1,1,1.0,2,0.0,0.0,,1.0,4.0,9.0,0.444,0.37,0.074,3.0,4.0,0.75,0.518,0.233
1631221,20250330,105,0,3,0.0,0,0.0,1.0,0.0,0.0,4.0,8.0,0.5,0.433,0.067,2.0,3.0,0.667,0.6,0.066
1629610,20250330,103,0,0,,0,0.0,0.0,,,7.0,15.0,0.467,0.451,0.015,5.0,8.0,0.625,0.605,0.02
1630625,20250330,94,0,2,0.0,0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.416,0.584,1.0,1.0,1.0,0.514,0.486
1627814,20250330,105,0,0,,0,0.0,0.0,,,4.0,4.0,1.0,0.464,0.536,3.0,3.0,1.0,0.596,0.404
1642450,20250330,96,1,1,1.0,3,1.0,1.0,1.0,1.5,1.0,2.0,0.5,0.454,0.047,,,,,
1629636,20250330,104,3,10,0.3,8,2.0,4.0,0.5,0.4,5.0,10.0,0.5,0.473,0.027,3.0,4.0,0.75,0.647,0.104
1629631,20250330,104,1,1,1.0,3,1.0,1.0,1.0,1.5,6.0,9.0,0.667,0.497,0.169,1.0,2.0,0.5,0.665,-0.165
1629731,20250330,104,1,2,0.5,3,1.0,2.0,0.5,0.75,4.0,8.0,0.5,0.463,0.037,1.0,1.0,1.0,0.638,0.362
1626153,20250330,94,0,0,,0,0.0,0.0,,,6.0,14.0,0.429,0.442,-0.013,4.0,6.0,0.667,0.617,0.049
