Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceCorner3FGA,SecondChanceFtPoints,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,Technical Free Throw Trips,HeaveAttempts,SecondChanceCorner3FGM,OffensiveGoaltends,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,Season,year,SeasonType,HeaveMakes,StepOutOfBoundsTurnovers
48:00,93.0,94.0,49.0,45.0,8.0,187.0,19.0,22.0,4.0,5.0,8.0,10.0,10.0,19.0,11.0,23.0,1.0,1.0,,,3.0,7.0,,,1.0,2.0,40.0,64.0,4.0,8.0,22.0,114.0,5.0,9.0,,,12.0,21.0,33.0,1.0,2.0,12.0,57.0,38.0,42.0,12.0,,4.0,7.0,3.0,3.0,,19.0,4.0,23.0,3.0,1.0,8.0,6.0,50.0,1.0,9.0,6.0,17.0,7.0,30.0,11.0,41.0,,12.0,7.0,5.0,13.0,7.0,6.0,1.0,6.0,1.0,19.0,,13.0,11.0,31.0,4.0,1.0,31.0,3.0,15.0,2.0,7.0,4.0,,3.0,7.0,3.0,,,102.0,57.0,49.0,11.0,0.475,0.5,1.0,0.5,,0.5,0.5,0.625,0.5555555555555556,0.6363636363636364,0.6388888888888888,0.5555555555555556,0.6428571428571429,0.6627906976744186,0.5454545454545454,0.6627906976744186,0.1111111111111111,,0.046875,0.045454545454545456,,0.6842105263157895,1.0,0.4473684210526316,0.391304347826087,0.75,0.25,0.5,0.37037037037037035,0.6666666666666666,0.375,0.3333333333333333,0.25,0.4,0.45454545454545453,0.47058823529411764,0.75,,,93.5,0.42857142857142855,14.591397849462366,16.20212765957447,13.935483870967742,15.23404255319149,0.3055555555555556,0.8636363636363636,0.9047619047619048,0.42105263157894735,0.2638888888888889,0.5263157894736842,0.5882352941176471,0.3194444444444444,0.4782608695652174,0.4782608695652174,0.5454545454545454,0.013888888888888888,1.0,1.0,1.0,0.09722222222222222,0.42857142857142855,0.42857142857142855,1.0,0.5555555555555556,0.8,,,,,0.2857142857142857,0.8,,,0.05714285714285714,0.5,0.4166666666666667,0.42857142857142855,0.47126250000000003,0.4861222222222222,0.4534814285714286,0.17857142857142858,0.19736842105263158,0.10526315789473684,0.5,9.509375,24.575,0.5268817204301075,2001-10-30,0020100004,ORL,,2.0,5.0,1.0,1.0,0.10526315789473684,0.25,0.5,,,,,,,,,,,,,,,1.0,,,,2001-02,2002,Regular Season,,
48:00,91.0,93.0,43.0,48.0,12.0,184.0,13.0,20.0,4.0,6.0,1.0,2.0,3.0,10.0,13.0,38.0,1.0,1.0,1.0,1.0,2.0,2.0,,,2.0,2.0,29.0,68.0,3.0,3.0,30.0,97.0,5.0,9.0,,,14.0,8.0,20.0,3.0,3.0,19.0,44.0,30.0,28.0,9.0,,4.0,2.0,2.0,2.0,,15.0,3.0,18.0,2.0,1.0,4.0,11.0,39.0,,12.0,4.0,24.0,5.0,33.0,15.0,48.0,5.0,4.0,3.0,1.0,6.0,4.0,12.0,,2.0,2.0,18.0,4.0,13.0,11.0,35.0,3.0,5.0,42.0,3.0,9.0,12.0,9.0,7.0,,2.0,9.0,6.0,,1.0,83.0,44.0,43.0,8.0,0.5172413793103449,0.5555555555555556,1.0,1.0,,1.0,1.0,0.4264705882352941,0.5555555555555556,0.4,0.47183098591549294,0.5555555555555556,0.5434782608695652,0.5337078651685393,0.6363636363636364,0.6176470588235294,0.04225352112676056,,0.029411764705882353,0.05,,0.3333333333333333,0.7142857142857143,0.6486486486486487,0.3076923076923077,0.5,,0.6222222222222222,0.3076923076923077,0.5714285714285714,0.2857142857142857,0.24,,0.6363636363636364,0.6,0.6875,0.42857142857142855,1.0,0.13513513513513514,92.0,0.6666666666666666,15.802197802197803,15.505376344086022,14.912087912087912,14.516129032258064,0.28169014084507044,0.65,0.6842105263157895,0.3076923076923077,0.14084507042253522,0.3,0.3333333333333333,0.5352112676056338,0.34210526315789475,0.34210526315789475,0.8461538461538461,0.014084507042253521,1.0,1.0,1.0,0.028169014084507043,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.08695652173913043,0.5,0.043478260869565216,1.0,0.08695652173913043,1.0,0.323943661971831,1.0,0.4587422535211268,0.5103111111111112,0.42836521739130434,0.11688311688311688,0.12162162162162163,0.14432989690721648,0.4536082474226804,11.213235294117647,24.066666666666666,0.4725274725274725,2001-10-31,0020100015,MIA,,4.0,,3.0,2.0,0.1,0.5,,,3.0,,,,,,,,,,,,,,,,,2001-02,2002,Regular Season,,
48:00,95.0,93.0,26.0,4.0,10.0,188.0,8.0,15.0,1.0,3.0,2.0,2.0,9.0,19.0,9.0,27.0,2.0,3.0,,,5.0,15.0,1.0,1.0,2.0,6.0,26.0,61.0,7.0,18.0,19.0,92.0,3.0,7.0,1.0,1.0,10.0,7.0,10.0,2.0,6.0,8.0,28.0,32.0,20.0,9.0,12.0,2.0,14.0,5.0,7.0,,16.0,3.0,19.0,3.0,,5.0,7.0,41.0,3.0,7.0,15.0,18.0,1.0,34.0,10.0,44.0,,3.0,1.0,2.0,11.0,9.0,5.0,1.0,2.0,,16.0,2.0,4.0,5.0,15.0,1.0,3.0,24.0,1.0,9.0,2.0,4.0,2.0,2.0,,4.0,3.0,,,82.0,28.0,26.0,,0.6153846153846154,0.64,0.42857142857142855,0.3888888888888889,1.0,0.3333333333333333,0.4117647058823529,0.4262295081967213,0.42857142857142855,0.7,0.4620253164556962,0.5625,0.625,0.5,0.625,0.6363636363636364,0.22784810126582278,,0.11475409836065574,0.2,,0.6875,1.0,0.6666666666666666,0.2,0.8333333333333334,0.3333333333333333,0.7333333333333333,0.22727272727272727,0.14285714285714285,0.2,0.2222222222222222,0.25,0.5,0.75,0.6842105263157895,0.875,0.5,,94.0,0.75,15.16842105263158,15.473118279569892,14.526315789473685,15.161290322580646,0.189873417721519,0.5333333333333333,0.6666666666666666,0.625,0.24050632911392406,0.47368421052631576,0.5294117647058824,0.34177215189873417,0.3333333333333333,0.36,0.7777777777777778,0.0379746835443038,0.6666666666666666,0.6666666666666666,,0.189873417721519,0.3333333333333333,0.3333333333333333,0.6,0.375,0.3333333333333333,,0.125,1.0,1.0,0.125,1.0,,,0.375,0.3333333333333333,0.4177215189873418,0.35714285714285715,0.46036666666666665,0.5101166666666667,0.45368,0.10344827586206896,0.13043478260869565,0.10869565217391304,0.30434782608695654,10.650819672131147,26.23888888888889,0.2736842105263158,2001-11-02,0020100026,DAL,,1.0,4.0,,,0.10526315789473684,,0.4444444444444444,,3.0,1.0,,,,,,0.07407407407407407,1.0,,,,,,,,,2001-02,2002,Regular Season,,
48:00,102.0,103.0,35.0,41.0,17.0,205.0,12.0,28.0,3.0,8.0,2.0,9.0,10.0,20.0,5.0,20.0,3.0,8.0,1.0,4.0,4.0,13.0,,2.0,1.0,5.0,27.0,68.0,7.0,21.0,25.0,100.0,4.0,11.0,,4.0,11.0,6.0,22.0,2.0,9.0,14.0,32.0,32.0,22.0,18.0,3.0,4.0,13.0,4.0,10.0,1.0,16.0,6.0,22.0,3.0,3.0,9.0,3.0,50.0,3.0,16.0,6.0,17.0,5.0,28.0,19.0,47.0,,9.0,4.0,5.0,9.0,6.0,9.0,,3.0,1.0,18.0,2.0,2.0,12.0,33.0,3.0,7.0,32.0,2.0,12.0,4.0,4.0,1.0,1.0,2.0,4.0,,,1.0,89.0,32.0,35.0,8.0,0.5925925925925926,0.64,0.8571428571428571,0.3333333333333333,,0.2222222222222222,0.3333333333333333,0.39705882352941174,0.36363636363636365,0.2727272727272727,0.42134831460674155,0.26666666666666666,0.2903225806451613,0.47572815533980584,0.3235294117647059,0.3974358974358974,0.23595505617977527,0.047619047619047616,0.14705882352941177,0.21428571428571427,0.07692307692307693,0.5,1.0,0.6071428571428571,0.3902439024390244,0.6666666666666666,0.23076923076923078,0.6216216216216216,0.35185185185185186,0.4375,0.4,0.3333333333333333,0.25,0.42857142857142855,0.5454545454545454,0.8,0.5,1.0,,102.5,,14.088235294117647,14.009708737864077,13.303921568627452,13.601941747572816,0.3146067415730337,0.42857142857142855,0.5454545454545454,0.75,0.2247191011235955,0.5,0.625,0.2247191011235955,0.25,0.25,0.6,0.0898876404494382,0.375,0.375,1.0,0.14606741573033707,0.3076923076923077,0.3333333333333333,0.75,0.5333333333333333,0.375,0.6666666666666666,0.13333333333333333,,,0.2903225806451613,0.2222222222222222,0.12903225806451613,0.25,0.16129032258064516,0.2,0.550561797752809,0.3076923076923077,0.5094693181818182,0.5462464285714286,0.5094983333333334,0.12121212121212122,0.15384615384615385,0.11,0.32,7.502941176470588,25.085714285714282,0.3431372549019608,2001-11-04,0020100046,IND,2.0,3.0,4.0,,,0.2,,0.4,0.13333333333333333,2.0,,,,,,,,0.2,,,,,1.0,,,,2001-02,2002,Regular Season,,
48:00,97.0,96.0,43.0,41.0,14.0,193.0,17.0,38.0,3.0,12.0,8.0,16.0,3.0,22.0,5.0,20.0,1.0,2.0,,,3.0,8.0,1.0,2.0,1.0,3.0,25.0,80.0,4.0,10.0,30.0,92.0,5.0,19.0,1.0,2.0,17.0,12.0,34.0,1.0,3.0,17.0,44.0,30.0,20.0,12.0,,2.0,8.0,3.0,24.0,,15.0,4.0,19.0,3.0,1.0,9.0,5.0,42.0,4.0,17.0,5.0,27.0,2.0,34.0,23.0,57.0,,8.0,8.0,,9.0,7.0,4.0,1.0,2.0,1.0,13.0,,4.0,8.0,18.0,1.0,,41.0,6.0,15.0,8.0,5.0,3.0,,2.0,5.0,3.0,1.0,,75.0,44.0,43.0,3.0,0.6,0.625,1.0,0.4,0.5,0.3333333333333333,0.4,0.3125,0.2631578947368421,0.35294117647058826,0.34444444444444444,0.30952380952380953,0.36486486486486486,0.4252336448598131,0.3695652173913043,0.4574468085106383,0.1111111111111111,,0.3,0.39473684210526316,,0.6923076923076923,0.6666666666666666,0.627906976744186,0.3148148148148148,0.5555555555555556,0.6666666666666666,0.6153846153846154,0.35,0.42857142857142855,0.3684210526315789,0.07142857142857142,0.8,0.7857142857142857,0.5333333333333333,0.5714285714285714,0.5,0.6666666666666666,,96.5,0.6,15.731958762886597,14.104166666666666,14.412371134020619,13.229166666666666,0.4222222222222222,0.4473684210526316,0.7391304347826086,0.5294117647058824,0.24444444444444444,0.13636363636363635,0.17647058823529413,0.2222222222222222,0.25,0.3125,1.0,0.022222222222222223,0.5,0.5,1.0,0.08888888888888889,0.375,0.375,1.0,0.5714285714285714,0.25,,0.09523809523809523,0.5,1.0,0.43243243243243246,0.5,,,0.08108108108108109,0.3333333333333333,0.5333333333333333,0.375,0.48634166666666667,0.47531249999999997,0.4854067567567567,0.15151515151515152,0.16853932584269662,0.18478260869565216,0.4782608695652174,6.8325000000000005,24.97,0.44329896907216493,2001-11-07,0020100064,GSW,,4.0,1.0,2.0,,0.22727272727272727,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,0.2,,,,,,1.0,,,,2001-02,2002,Regular Season,,
48:00,96.0,97.0,26.0,37.0,13.0,193.0,23.0,32.0,5.0,6.0,7.0,7.0,1.0,10.0,7.0,21.0,,2.0,,2.0,2.0,4.0,,1.0,,,31.0,63.0,2.0,6.0,28.0,96.0,7.0,8.0,,1.0,19.0,8.0,14.0,,2.0,11.0,27.0,44.0,18.0,3.0,3.0,6.0,4.0,2.0,8.0,,22.0,1.0,23.0,1.0,,15.0,6.0,47.0,2.0,11.0,6.0,25.0,2.0,33.0,13.0,46.0,1.0,7.0,5.0,2.0,14.0,8.0,11.0,,6.0,1.0,25.0,,7.0,9.0,29.0,5.0,6.0,33.0,3.0,12.0,5.0,5.0,2.0,,3.0,5.0,3.0,,1.0,77.0,27.0,26.0,5.0,0.7096774193548387,0.7857142857142857,0.5,0.3333333333333333,,,0.3333333333333333,0.49206349206349204,0.875,0.5714285714285714,0.4927536231884058,0.7777777777777778,0.5,0.5662650602409639,0.7916666666666666,0.5909090909090909,0.08695652173913043,,0.12698412698412698,0.125,,0.56,0.5,0.7575757575757576,0.34375,0.5454545454545454,0.5,0.7045454545454546,0.3611111111111111,0.3333333333333333,0.5555555555555556,0.21428571428571427,,0.875,0.7,0.7333333333333333,0.6,,0.03571428571428571,96.5,0.6,14.84375,15.0,14.25,14.175257731958762,0.463768115942029,0.71875,0.8214285714285714,0.6521739130434783,0.14492753623188406,0.1,0.125,0.30434782608695654,0.3333333333333333,0.3684210526315789,0.8571428571428571,0.028985507246376812,,,,0.057971014492753624,0.5,0.5,0.5,0.6666666666666666,0.8333333333333334,0.2,0.1111111111111111,,,0.4375,1.0,0.125,,,,0.5507246376811594,0.5,0.4959615942028986,0.53813125,0.51524375,0.15384615384615385,0.16666666666666666,0.19791666666666666,0.28125,7.979365079365079,24.133333333333336,0.2708333333333333,2001-11-10,0020100093,UTA,,5.0,1.0,,3.0,0.2,,1.0,,2.0,,,,,,,0.09523809523809523,1.0,,,,,,,,,2001-02,2002,Regular Season,,
48:00,93.0,91.0,24.0,23.0,14.0,184.0,8.0,23.0,3.0,9.0,1.0,3.0,9.0,18.0,16.0,40.0,1.0,5.0,,,4.0,9.0,,1.0,,3.0,33.0,81.0,5.0,14.0,15.0,96.0,5.0,15.0,,1.0,11.0,8.0,18.0,,3.0,8.0,24.0,44.0,22.0,6.0,9.0,10.0,9.0,4.0,13.0,,22.0,2.0,24.0,1.0,1.0,4.0,13.0,50.0,1.0,19.0,10.0,28.0,1.0,39.0,20.0,59.0,2.0,5.0,3.0,2.0,7.0,1.0,5.0,1.0,6.0,,12.0,5.0,3.0,11.0,19.0,3.0,1.0,17.0,2.0,5.0,4.0,7.0,4.0,2.0,1.0,7.0,6.0,,,85.0,24.0,24.0,2.0,0.6666666666666666,0.7857142857142857,0.4,0.35714285714285715,,,0.35714285714285715,0.4074074074074074,0.3333333333333333,0.4444444444444444,0.4263157894736842,0.3125,0.38095238095238093,0.46568627450980393,0.34375,0.48,0.14736842105263157,,0.16049382716049382,0.2608695652173913,,0.5833333333333334,0.5,0.6829268292682927,0.4222222222222222,0.7692307692307693,0.125,0.7037037037037037,0.37735849056603776,0.6666666666666666,0.5555555555555556,0.19047619047619047,,0.8333333333333334,0.9090909090909091,0.5416666666666666,0.7692307692307693,,0.05,92.0,0.8571428571428571,15.35483870967742,15.956043956043956,14.903225806451612,14.868131868131869,0.24210526315789474,0.34782608695652173,0.47058823529411764,0.5,0.18947368421052632,0.5,0.75,0.42105263157894735,0.4,0.41025641025641024,0.8125,0.05263157894736842,0.2,0.2,1.0,0.09473684210526316,0.4444444444444444,0.4444444444444444,0.25,0.5625,0.3333333333333333,,0.0625,,,0.14285714285714285,0.3333333333333333,,,0.14285714285714285,,0.3894736842105263,0.4444444444444444,0.46248263157894737,0.515109375,0.4286833333333333,0.05102040816326531,0.05952380952380952,0.11458333333333333,0.25,10.83827160493827,25.12857142857143,0.25806451612903225,2001-11-11,0020100096,DEN,,1.0,5.0,,1.0,0.3333333333333333,,0.5555555555555556,,1.0,,,1.0,,,,0.025,0.25,,,,,,,,,2001-02,2002,Regular Season,,
48:00,92.0,92.0,15.0,7.0,15.0,184.0,20.0,30.0,8.0,11.0,1.0,3.0,8.0,17.0,9.0,27.0,1.0,5.0,,,1.0,5.0,,1.0,,2.0,37.0,74.0,2.0,10.0,15.0,95.0,10.0,14.0,,1.0,23.0,2.0,9.0,,2.0,5.0,9.0,38.0,36.0,6.0,,8.0,5.0,1.0,4.0,,19.0,2.0,21.0,1.0,1.0,10.0,6.0,44.0,3.0,15.0,5.0,29.0,,34.0,18.0,52.0,3.0,9.0,5.0,4.0,13.0,8.0,6.0,1.0,5.0,,19.0,2.0,5.0,8.0,12.0,,1.0,19.0,1.0,8.0,2.0,4.0,2.0,,2.0,4.0,2.0,,,72.0,9.0,15.0,,0.5135135135135135,0.5757575757575758,1.0,0.2,,,0.2,0.5,0.7142857142857143,0.2222222222222222,0.47619047619047616,0.6666666666666666,0.18181818181818182,0.510752688172043,0.6764705882352942,0.32142857142857145,0.11904761904761904,,0.05405405405405406,0.06666666666666667,,0.6842105263157895,,0.7435897435897436,0.40540540540540543,0.7142857142857143,0.6,0.7391304347826086,0.42857142857142855,0.7,0.4444444444444444,0.2222222222222222,0.5,1.0,0.8421052631578947,0.5625,0.6666666666666666,1.0,0.07894736842105263,92.0,0.5,15.0,16.304347826086957,14.032608695652174,15.423913043478262,0.35714285714285715,0.6666666666666666,0.7142857142857143,0.5,0.20238095238095238,0.47058823529411764,0.5333333333333333,0.32142857142857145,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.05952380952380952,0.2,0.2,1.0,0.05952380952380952,0.2,0.2,1.0,0.7333333333333333,0.7272727272727273,0.25,0.06666666666666667,,,0.2727272727272727,0.3333333333333333,,,0.18181818181818182,,0.47619047619047616,0.2,0.48541369047619043,0.5231607142857143,0.4287227272727273,0.08791208791208792,0.09876543209876543,0.24210526315789474,0.09473684210526316,8.882432432432433,23.98,0.16304347826086957,2001-11-13,0020100104,SAC,,3.0,3.0,,2.0,0.11764705882352941,,0.375,,,,,,,,,,0.6666666666666666,,,,,1.0,,,,2001-02,2002,Regular Season,,
48:00,93.0,93.0,29.0,21.0,17.0,186.0,20.0,29.0,8.0,13.0,6.0,9.0,6.0,26.0,4.0,17.0,,1.0,,1.0,,8.0,,1.0,,2.0,30.0,72.0,,9.0,22.0,82.0,9.0,20.0,,1.0,18.0,7.0,18.0,,3.0,10.0,24.0,34.0,26.0,,,8.0,8.0,,8.0,,17.0,,17.0,,,9.0,4.0,34.0,3.0,18.0,9.0,30.0,2.0,41.0,22.0,63.0,2.0,6.0,5.0,1.0,12.0,6.0,5.0,2.0,6.0,1.0,17.0,1.0,8.0,5.0,20.0,4.0,,33.0,,10.0,7.0,10.0,4.0,1.0,5.0,10.0,7.0,1.0,,64.0,24.0,29.0,6.0,0.5666666666666667,0.6538461538461539,,,,,,0.4166666666666667,0.45,0.3888888888888889,0.37037037037037035,0.42857142857142855,0.3333333333333333,0.41836734693877553,0.42857142857142855,0.4,0.1111111111111111,,0.1111111111111111,0.06896551724137931,,0.7058823529411765,1.0,0.75,0.42857142857142855,0.75,0.3333333333333333,0.75,0.4117647058823529,0.6666666666666666,0.55,0.07692307692307693,0.25,0.7777777777777778,0.75,0.7368421052631579,0.7272727272727273,1.0,0.046511627906976744,93.0,0.7,14.698924731182796,16.268817204301076,14.043010752688172,15.903225806451612,0.35802469135802467,0.6896551724137931,0.7407407407407407,0.45,0.32098765432098764,0.23076923076923078,0.2857142857142857,0.20987654320987653,0.23529411764705882,0.25,1.0,0.012345679012345678,,,,0.09876543209876543,,,,0.6190476190476191,0.6153846153846154,0.125,0.047619047619047616,,,0.42857142857142855,0.6666666666666666,0.047619047619047616,,0.09523809523809523,,0.4691358024691358,,0.49171296296296296,0.47095555555555557,0.5258404761904762,0.10989010989010989,0.12195121951219512,0.21951219512195122,0.2926829268292683,6.698611111111111,24.77777777777778,0.3118279569892473,2001-11-14,0020100115,GSW,,,4.0,1.0,1.0,0.19230769230769232,0.3333333333333333,0.6666666666666666,,,,,,,,,0.058823529411764705,1.0,,,,,1.0,,,,2001-02,2002,Regular Season,,
48:00,89.0,89.0,27.0,11.0,12.0,178.0,9.0,16.0,2.0,5.0,4.0,7.0,12.0,29.0,7.0,24.0,1.0,1.0,1.0,1.0,3.0,10.0,,2.0,,2.0,28.0,69.0,4.0,11.0,17.0,85.0,5.0,12.0,,2.0,10.0,9.0,18.0,1.0,3.0,8.0,29.0,32.0,24.0,12.0,,4.0,10.0,3.0,11.0,,16.0,4.0,20.0,3.0,1.0,5.0,6.0,44.0,2.0,12.0,11.0,22.0,2.0,35.0,15.0,50.0,2.0,4.0,2.0,2.0,8.0,4.0,5.0,1.0,4.0,1.0,13.0,1.0,3.0,7.0,19.0,1.0,1.0,21.0,,9.0,1.0,6.0,,4.0,2.0,6.0,3.0,,1.0,75.0,29.0,27.0,3.0,0.5714285714285714,0.6153846153846154,1.0,0.36363636363636365,,0.3333333333333333,0.36363636363636365,0.4057971014492754,0.4166666666666667,0.5,0.425,0.35714285714285715,0.5,0.4666666666666667,0.35714285714285715,0.5576923076923077,0.1375,,0.15942028985507245,0.25,,0.6153846153846154,1.0,0.6470588235294118,0.2926829268292683,0.8461538461538461,0.2857142857142857,0.7021276595744681,0.2916666666666667,0.42857142857142855,0.35294117647058826,0.17647058823529413,0.2857142857142857,0.75,0.6666666666666666,0.6,0.9090909090909091,0.5,0.05405405405405406,89.0,0.5,16.59550561797753,15.764044943820224,15.303370786516854,14.876404494382022,0.2,0.5625,0.75,0.5555555555555556,0.3625,0.41379310344827586,0.5,0.3,0.2916666666666667,0.3181818181818182,0.8571428571428571,0.0125,1.0,1.0,1.0,0.125,0.3,0.3,1.0,0.35714285714285715,0.4,,0.14285714285714285,,,0.3333333333333333,0.5714285714285714,0.047619047619047616,1.0,0.09523809523809523,,0.3375,0.3,0.4457025,0.47467692307692305,0.4579571428571429,0.10112359550561797,0.11538461538461539,0.11764705882352941,0.3411764705882353,9.656521739130435,25.536363636363635,0.30337078651685395,2001-11-16,0020100130,LAC,,,5.0,1.0,1.0,0.1724137931034483,0.5,0.4166666666666667,,1.0,,,,,,,0.08333333333333333,,,,,,,,,,2001-02,2002,Regular Season,,
