Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,Travels,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,3SecondViolations,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,LongMidRangePctBlocked,BlockedLongMidRange,PenaltyArc3FGM,PenaltyArc3Accuracy,OffensiveGoaltends,OffCorner3ReboundPct,Blocked3s,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,BlockedArc3,Clear Path Fouls,Season,year,SeasonType,3pt And 1 Free Throw Trips,HeaveMakes,StepOutOfBoundsTurnovers
48:00,81.0,82.0,24.0,20.0,18.0,163.0,11.0,20.0,3.0,7.0,3.0,6.0,4.0,13.0,7.0,29.0,8.0,1.0,2.0,1.0,1.0,22.0,62.0,5.0,10.0,15.0,74.0,8.0,14.0,2.0,3.0,22.0,8.0,16.0,3.0,5.0,27.0,22.0,22.0,,10.0,,2.0,1.0,8.0,11.0,16.0,8.0,2.0,1.0,37.0,2.0,18.0,1.0,3.0,25.0,30.0,21.0,51.0,1.0,4.0,3.0,1.0,9.0,2.0,6.0,12.0,2.0,3.0,21.0,7.0,6.0,20.0,2.0,23.0,2.0,1.0,10.0,2.0,6.0,2.0,3.0,6.0,2.0,1.0,,52.0,27.0,24.0,2.0,0.5,0.6470588235294118,0.5,0.5,0.3548387096774194,0.5714285714285714,0.5,0.4097222222222222,0.59375,0.5789473684210527,0.4451219512195122,0.5789473684210527,0.5625,0.1388888888888889,0.12903225806451613,0.15,0.42857142857142855,0.25,0.6097560975609756,0.45,0.6,0.5,0.6086956521739131,0.45454545454545453,0.4444444444444444,0.6666666666666666,0.36363636363636365,,0.14285714285714285,0.6666666666666666,0.7272727272727273,,0.027777777777777776,81.5,0.3333333333333333,19.444444444444443,15.914634146341463,18.234567901234566,14.073170731707316,0.2777777777777778,0.55,0.6470588235294118,0.7272727272727273,0.18055555555555555,0.3076923076923077,0.4444444444444444,0.5,0.4027777777777778,0.2413793103448276,0.25,0.14285714285714285,0.1111111111111111,0.027777777777777776,0.5,1.0,0.4375,0.42857142857142855,0.3333333333333333,0.0625,0.3157894736842105,0.5,0.05263157894736842,0.4166666666666667,0.5,0.4534743055555555,0.48607142857142854,0.4488026315789474,0.125,0.14285714285714285,0.2972972972972973,0.36486486486486486,10.291935483870969,24.22,0.2962962962962963,2001-10-30,0020100005,PHI,4.0,,1.0,2.0,2.0,1.0,1.0,2.0,15.0,5.0,1.0,4.0,2.0,1.0,2.0,,,1.0,0.5,0.6666666666666666,0.3076923076923077,1.0,0.6,0.5,0.5,1.0,1.0,0.0625,,,1.0,1.0,0.10526315789473684,1.0,,,0.034482758620689655,1.0,,,,0.5,,,1.0,0.1,0.5,,,,2001-02,2002,Regular Season,,,
48:00,102.0,103.0,38.0,40.0,12.0,205.0,20.0,28.0,7.0,8.0,8.0,13.0,5.0,14.0,5.0,21.0,8.0,7.0,20.0,1.0,7.0,30.0,63.0,9.0,28.0,15.0,102.0,8.0,10.0,1.0,3.0,19.0,10.0,22.0,8.0,4.0,30.0,32.0,28.0,6.0,16.0,,20.0,7.0,5.0,16.0,23.0,10.0,3.0,3.0,53.0,1.0,13.0,,4.0,28.0,36.0,14.0,50.0,1.0,6.0,5.0,1.0,6.0,2.0,6.0,8.0,1.0,,14.0,8.0,15.0,26.0,3.0,26.0,3.0,1.0,7.0,7.0,7.0,6.0,1.0,7.0,3.0,,,83.0,30.0,38.0,4.0,0.5333333333333333,0.7272727272727273,0.32142857142857145,0.32142857142857145,0.47619047619047616,0.8,0.45454545454545453,0.47802197802197804,0.7272727272727273,0.43333333333333335,0.4950980392156863,0.6785714285714286,0.4166666666666667,0.3076923076923077,0.07936507936507936,0.14285714285714285,0.42857142857142855,,0.7368421052631579,0.40625,0.8,0.05263157894736842,0.7441860465116279,0.27450980392156865,0.375,0.4444444444444444,0.4,0.07692307692307693,0.5,0.6666666666666666,0.8947368421052632,1.0,0.021739130434782608,102.5,0.42857142857142855,15.42156862745098,12.689320388349515,15.019607843137255,12.009708737864077,0.3076923076923077,0.7142857142857143,0.8333333333333334,0.5,0.15384615384615385,0.35714285714285715,0.38461538461538464,0.6,0.23076923076923078,0.23809523809523808,0.23809523809523808,0.6,0.08791208791208792,0.21978021978021978,0.35,0.35,0.7272727272727273,0.875,,0.09090909090909091,0.43333333333333335,0.6153846153846154,0.23333333333333334,0.6153846153846154,0.35,0.4961384615384616,0.5243727272727272,0.4898866666666667,0.07368421052631578,0.1044776119402985,0.18627450980392157,0.29411764705882354,8.136507936507936,24.917857142857144,0.37254901960784315,2001-11-02,0020100032,MEM,2.0,,,,1.0,,,2.0,21.0,7.0,5.0,2.0,4.0,1.0,,,,0.7777777777777778,,0.25,0.07142857142857142,0.8,0.75,0.25,0.25,1.0,0.7142857142857143,,,,,,0.03333333333333333,,,1.0,,,2.0,0.2857142857142857,,,,,,,,,,,2001-02,2002,Regular Season,,,
48:00,87.0,87.0,21.0,5.0,15.0,174.0,16.0,32.0,4.0,9.0,3.0,6.0,3.0,9.0,5.0,25.0,4.0,5.0,12.0,,4.0,24.0,66.0,8.0,16.0,16.0,88.0,5.0,13.0,1.0,5.0,18.0,5.0,12.0,6.0,5.0,24.0,28.0,20.0,3.0,6.0,,12.0,5.0,4.0,14.0,21.0,10.0,2.0,2.0,49.0,4.0,13.0,,1.0,34.0,36.0,17.0,53.0,1.0,5.0,4.0,1.0,6.0,4.0,4.0,8.0,1.0,2.0,14.0,3.0,5.0,12.0,1.0,23.0,3.0,,11.0,2.0,,,,,,,,70.0,24.0,21.0,,0.5833333333333334,0.6666666666666666,0.5,0.5,0.36363636363636365,0.38461538461538464,0.4166666666666667,0.43902439024390244,0.4642857142857143,0.5277777777777778,0.4782608695652174,0.5625,0.5217391304347826,0.1951219512195122,0.06060606060606061,0.03125,0.42857142857142855,,0.7391304347826086,0.325,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.3695652173913043,0.4666666666666667,0.3333333333333333,0.21052631578947367,0.8,0.6666666666666666,0.7857142857142857,0.7307692307692307,,0.023809523809523808,87.0,,16.93103448275862,16.17241379310345,15.954022988505747,15.183908045977011,0.3902439024390244,0.5,0.5161290322580645,0.625,0.10975609756097561,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.3048780487804878,0.2,0.20833333333333334,0.4,0.04878048780487805,0.14634146341463414,0.4166666666666667,0.4166666666666667,0.6428571428571429,0.4444444444444444,0.25,,0.3333333333333333,0.5,0.2222222222222222,0.5853658536585366,0.4166666666666667,0.48856951219512196,0.5170416666666667,0.47898333333333337,0.12222222222222222,0.14864864864864866,0.20454545454545456,0.2727272727272727,8.233333333333333,24.8125,0.2413793103448276,2001-11-03,0020100041,HOU,3.0,1.0,1.0,2.0,2.0,,1.0,3.0,21.0,7.0,4.0,3.0,1.0,,1.0,,1.0,0.875,1.0,0.5,0.2222222222222222,1.0,0.5,0.75,0.75,1.0,0.8,0.07142857142857142,1.0,1.0,,,0.1111111111111111,1.0,,1.0,0.04,,1.0,0.25,,,,,,,,,,,2001-02,2002,Regular Season,,,
48:00,88.0,89.0,28.0,19.0,8.0,177.0,10.0,20.0,1.0,2.0,5.0,8.0,2.0,8.0,13.0,22.0,5.0,7.0,14.0,,4.0,25.0,50.0,8.0,19.0,20.0,94.0,1.0,4.0,1.0,5.0,7.0,8.0,18.0,4.0,7.0,29.0,34.0,16.0,9.0,2.0,,14.0,7.0,6.0,17.0,22.0,6.0,,11.0,49.0,1.0,5.0,4.0,3.0,26.0,30.0,10.0,40.0,,6.0,5.0,1.0,9.0,,7.0,5.0,1.0,2.0,14.0,5.0,9.0,17.0,1.0,34.0,2.0,2.0,15.0,2.0,,,,,,,,87.0,29.0,28.0,1.0,0.68,0.7083333333333334,0.42105263157894735,0.42105263157894735,0.5,0.25,0.4444444444444444,0.5362318840579711,0.2,0.5,0.5595238095238095,0.4375,0.5576923076923077,0.2753623188405797,0.12,0.2,0.6428571428571429,1.0,0.6666666666666666,0.2,0.75,0.09090909090909091,0.6744186046511628,0.16666666666666666,0.3,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.6,0.46153846153846156,0.8095238095238095,,,88.5,,16.068181818181817,16.471910112359552,15.625,16.04494382022472,0.2898550724637681,0.5,0.625,0.6,0.11594202898550725,0.25,0.2857142857142857,,0.3188405797101449,0.5909090909090909,0.6190476190476191,0.8461538461538461,0.07246376811594203,0.2028985507246377,0.5,0.5,0.4,0.5,,,0.36363636363636365,0.625,0.18181818181818182,0.5652173913043478,0.5,0.49678695652173915,0.49313,0.48577727272727267,0.18292682926829268,0.23809523809523808,0.07446808510638298,0.30851063829787234,9.084,24.26842105263158,0.3181818181818182,2001-11-06,0020100057,NYK,1.0,,1.0,,,,,2.0,15.0,5.0,4.0,1.0,1.0,2.0,2.0,,,0.625,,0.5,0.125,0.5,1.0,0.2,0.2,1.0,0.5714285714285714,0.2,,,,,,,,1.0,0.045454545454545456,,2.0,0.5,,,,,,,,,,,2001-02,2002,Regular Season,,,
48:00,92.0,91.0,44.0,19.0,12.0,183.0,10.0,21.0,2.0,2.0,8.0,14.0,4.0,13.0,14.0,32.0,2.0,1.0,5.0,1.0,1.0,28.0,66.0,1.0,7.0,15.0,74.0,4.0,7.0,1.0,5.0,16.0,18.0,38.0,2.0,8.0,44.0,36.0,20.0,,4.0,,5.0,1.0,7.0,18.0,19.0,8.0,2.0,8.0,39.0,1.0,12.0,,3.0,16.0,21.0,13.0,34.0,4.0,7.0,7.0,,10.0,4.0,5.0,11.0,2.0,5.0,21.0,5.0,10.0,21.0,1.0,24.0,2.0,,10.0,3.0,7.0,4.0,2.0,7.0,5.0,,,58.0,44.0,44.0,2.0,0.6428571428571429,0.6923076923076923,0.14285714285714285,0.14285714285714285,0.42424242424242425,0.5714285714285714,0.47368421052631576,0.4041095890410959,0.6875,0.45,0.44047619047619047,0.7272727272727273,0.4782608695652174,0.0958904109589041,0.10606060606060606,0.23809523809523808,0.47619047619047616,,0.6956521739130435,0.3157894736842105,0.5,0.2,0.6551724137931034,0.3023255813953488,0.36363636363636365,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.75,0.9,,0.1111111111111111,91.5,0.7142857142857143,17.695652173913043,13.758241758241759,16.66304347826087,13.307692307692308,0.2876712328767123,0.47619047619047616,0.625,0.8,0.1780821917808219,0.3076923076923077,0.3333333333333333,0.5,0.4383561643835616,0.4375,0.45161290322580644,0.5714285714285714,0.0273972602739726,0.0684931506849315,0.2,0.2,0.25,1.0,,0.125,0.35,0.5714285714285714,0.025,0.3835616438356164,0.2,0.4458698630136986,0.49066875,0.44497375000000006,0.12345679012345678,0.13513513513513514,0.21621621621621623,0.5945945945945946,10.843939393939394,24.814285714285713,0.4782608695652174,2001-11-08,0020100073,CHI,,,,,1.0,1.0,1.0,,3.0,1.0,1.0,,2.0,1.0,2.0,,1.0,1.0,1.0,,0.07692307692307693,1.0,0.5,,,,1.0,,,,1.0,1.0,0.025,,,2.0,0.03125,1.0,,,,,,,,,,,,,2001-02,2002,Regular Season,,,
48:00,86.0,87.0,10.0,38.0,9.0,173.0,10.0,21.0,3.0,5.0,,1.0,11.0,17.0,7.0,20.0,7.0,3.0,14.0,,,28.0,58.0,7.0,21.0,5.0,82.0,7.0,10.0,,,14.0,1.0,4.0,2.0,2.0,7.0,20.0,36.0,,14.0,,14.0,3.0,3.0,10.0,17.0,3.0,3.0,4.0,41.0,3.0,8.0,,4.0,21.0,28.0,11.0,39.0,2.0,9.0,6.0,3.0,6.0,2.0,1.0,5.0,1.0,5.0,11.0,2.0,9.0,21.0,1.0,17.0,1.0,,7.0,2.0,4.0,3.0,1.0,4.0,2.0,,,68.0,7.0,10.0,2.0,0.35714285714285715,0.47619047619047616,0.3333333333333333,0.3333333333333333,0.4827586206896552,0.7,0.25,0.4873417721518987,0.7,0.4166666666666667,0.47126436781609193,0.7,0.35,0.26582278481012656,0.05172413793103448,0.14285714285714285,0.5454545454545454,,0.6,0.26666666666666666,0.5714285714285714,0.21428571428571427,0.5952380952380952,0.25,0.5454545454545454,,0.15384615384615385,0.18181818181818182,0.7777777777777778,0.5333333333333333,0.5454545454545454,0.5,0.04878048780487805,86.5,0.5,15.116279069767442,18.160919540229884,14.918604651162791,16.471264367816094,0.26582278481012656,0.47619047619047616,0.5555555555555556,0.3,0.21518987341772153,0.6470588235294118,0.6470588235294118,0.2727272727272727,0.25316455696202533,0.35,0.35,0.5714285714285714,0.08860759493670886,0.17721518987341772,0.21428571428571427,0.21428571428571427,0.5,0.6,,,0.16666666666666666,,,0.5316455696202531,0.21428571428571427,0.4927379746835443,0.5266875,0.4755583333333333,0.08235294117647059,0.109375,0.17073170731707318,0.08536585365853659,8.803448275862069,25.214285714285715,0.11627906976744186,2001-11-10,0020100090,MIL,4.0,,,1.0,2.0,,,1.0,21.0,7.0,3.0,4.0,3.0,1.0,1.0,,,1.0,,0.5,,1.0,0.6,0.5714285714285714,0.5714285714285714,1.0,1.0,,,,,,0.3333333333333333,0.5,,2.0,,,,,,0.3333333333333333,,,,,,,,,2001-02,2002,Regular Season,,,
48:00,94.0,95.0,36.0,33.0,15.0,189.0,15.0,26.0,3.0,5.0,6.0,12.0,5.0,16.0,11.0,30.0,2.0,5.0,12.0,1.0,5.0,31.0,72.0,6.0,14.0,27.0,107.0,6.0,12.0,1.0,2.0,17.0,11.0,27.0,5.0,12.0,40.0,24.0,38.0,,8.0,1.0,11.0,5.0,8.0,12.0,18.0,5.0,1.0,6.0,42.0,2.0,14.0,,7.0,25.0,35.0,16.0,51.0,1.0,5.0,3.0,2.0,2.0,1.0,2.0,8.0,,,10.0,5.0,15.0,27.0,4.0,33.0,2.0,1.0,11.0,6.0,1.0,1.0,,1.0,1.0,,,90.0,40.0,36.0,2.0,0.3870967741935484,0.4444444444444444,0.42857142857142855,0.46153846153846156,0.4305555555555556,0.5,0.4074074074074074,0.46511627906976744,0.5769230769230769,0.4375,0.5247524752475248,0.6071428571428571,0.5128205128205128,0.16279069767441862,0.1111111111111111,0.11538461538461539,0.2,,0.8064516129032258,0.34146341463414637,0.7,0.2857142857142857,0.7804878048780488,0.3333333333333333,0.45454545454545453,0.36363636363636365,0.2631578947368421,0.16666666666666666,0.75,1.0,0.75,,0.025,94.5,1.0,16.79787234042553,13.694736842105263,15.893617021276595,13.08421052631579,0.3023255813953488,0.5769230769230769,0.6521739130434783,0.3333333333333333,0.18604651162790697,0.3125,0.38461538461538464,0.2,0.3488372093023256,0.36666666666666664,0.39285714285714285,0.5454545454545454,0.023255813953488372,0.13953488372093023,0.4166666666666667,0.4166666666666667,0.38461538461538464,0.6,,0.07692307692307693,0.375,0.5,0.15625,0.46511627906976744,0.45454545454545453,0.4705,0.4843,0.473433870967742,0.11578947368421053,0.13580246913580246,0.1588785046728972,0.37383177570093457,9.505555555555555,27.607142857142858,0.3829787234042553,2001-11-13,0020100103,CLE,1.0,,,,,1.0,1.0,2.0,18.0,6.0,5.0,1.0,3.0,1.0,2.0,,,1.0,1.0,0.4,0.1875,1.0,0.7777777777777778,0.5,0.5,1.0,1.0,,,,1.0,1.0,,,,1.0,0.06666666666666667,,2.0,0.4,,1.0,,,,,,,,,2001-02,2002,Regular Season,,,
58:00,106.0,107.0,35.0,41.0,15.0,213.0,13.0,19.0,2.0,2.0,4.0,6.0,6.0,20.0,14.0,34.0,6.0,3.0,12.0,3.0,3.0,33.0,73.0,5.0,18.0,32.0,113.0,3.0,6.0,5.0,6.0,18.0,12.0,22.0,4.0,15.0,45.0,48.0,18.0,,2.0,,12.0,3.0,4.0,24.0,29.0,10.0,2.0,12.0,63.0,2.0,13.0,,1.0,24.0,27.0,15.0,42.0,2.0,9.0,5.0,4.0,7.0,3.0,5.0,7.0,,2.0,14.0,3.0,13.0,32.0,2.0,39.0,2.0,4.0,12.0,5.0,10.0,6.0,3.0,10.0,5.0,1.0,,95.0,45.0,35.0,5.0,0.7272727272727273,0.75,0.2777777777777778,0.2777777777777778,0.4520547945205479,0.5,0.5454545454545454,0.44505494505494503,0.5454545454545454,0.5769230769230769,0.5093457943925234,0.6428571428571429,0.6617647058823529,0.1978021978021978,0.0547945205479452,,0.5,,0.5714285714285714,0.3333333333333333,0.5,0.15384615384615385,0.5681818181818182,0.28846153846153844,0.3333333333333333,0.2857142857142857,0.3684210526315789,0.1111111111111111,0.5,0.6470588235294118,0.5333333333333333,0.5,0.0425531914893617,88.13793103448276,0.5,17.0,15.682242990654206,15.839622641509434,14.476635514018692,0.2087912087912088,0.6842105263157895,0.6842105263157895,0.7692307692307693,0.21978021978021978,0.3,0.3333333333333333,0.3333333333333333,0.37362637362637363,0.4117647058823529,0.4375,0.8571428571428571,0.06593406593406594,0.13186813186813187,0.25,0.2727272727272727,0.18181818181818182,1.0,0.5,0.2727272727272727,0.23076923076923078,0.6666666666666666,0.11538461538461539,0.4065934065934066,0.25,0.4529989010989011,0.49681,0.4246865384615385,0.12745098039215685,0.14457831325301204,0.1592920353982301,0.39823008849557523,11.823287671232878,24.816666666666666,0.330188679245283,2001-11-16,0020100123,IND,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,15.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,,1.0,0.4,0.5,0.1,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.18181818181818182,0.5,1.0,0.3333333333333333,1.0,0.038461538461538464,1.0,0.05263157894736842,5.0,0.058823529411764705,1.0,1.0,0.3333333333333333,,0.25,,,1.0,0.05555555555555555,0.08333333333333333,,,,2001-02,2002,Regular Season,,,
48:00,94.0,95.0,19.0,23.0,10.0,189.0,15.0,25.0,6.0,8.0,5.0,7.0,4.0,11.0,9.0,31.0,5.0,6.0,15.0,1.0,2.0,28.0,67.0,7.0,20.0,18.0,95.0,6.0,11.0,1.0,1.0,13.0,7.0,11.0,3.0,9.0,23.0,22.0,34.0,3.0,10.0,,15.0,6.0,5.0,11.0,17.0,4.0,1.0,6.0,40.0,7.0,6.0,,4.0,20.0,25.0,13.0,38.0,3.0,7.0,5.0,2.0,8.0,,8.0,2.0,1.0,,10.0,3.0,7.0,17.0,1.0,25.0,4.0,1.0,12.0,2.0,2.0,1.0,1.0,2.0,1.0,,2.0,82.0,23.0,19.0,1.0,0.39285714285714285,0.4782608695652174,0.35,0.35,0.417910447761194,0.5454545454545454,0.6363636363636364,0.4425287356321839,0.5,0.5,0.4845360824742268,0.5416666666666666,0.6052631578947368,0.22988505747126436,0.07462686567164178,0.12,0.8,,0.6666666666666666,0.15384615384615385,0.5,0.5384615384615384,0.631578947368421,0.25,0.4,0.14285714285714285,0.045454545454545456,0.5555555555555556,0.7142857142857143,0.5,0.6842105263157895,1.0,0.06521739130434782,94.5,0.5,14.063829787234043,16.4,13.47872340425532,15.273684210526316,0.28735632183908044,0.6,0.6818181818181818,0.26666666666666666,0.12643678160919541,0.36363636363636365,0.4444444444444444,0.25,0.3563218390804598,0.2903225806451613,0.2903225806451613,0.6666666666666666,0.05747126436781609,0.1724137931034483,0.4,0.42857142857142855,0.6666666666666666,0.75,0.16666666666666666,0.08333333333333333,0.5,0.7142857142857143,0.14285714285714285,0.5172413793103449,0.4,0.4976189655172414,0.5257714285714286,0.5430321428571429,0.12631578947368421,0.16,0.1368421052631579,0.24210526315789474,9.911940298507464,24.625,0.20212765957446807,2001-11-17,0020100135,ORL,1.0,,,,1.0,,,,18.0,6.0,5.0,1.0,1.0,,1.0,,,0.8571428571428571,,,0.18181818181818182,1.0,0.3333333333333333,0.2,0.2,1.0,0.8333333333333334,,,,,,0.07142857142857142,,,1.0,,,,,,0.5,,,1.0,0.05,0.06666666666666667,,,,2001-02,2002,Regular Season,,,
48:00,82.0,83.0,11.0,28.0,12.0,165.0,12.0,16.0,6.0,8.0,4.0,4.0,4.0,13.0,10.0,35.0,4.0,3.0,6.0,1.0,,26.0,64.0,4.0,10.0,9.0,73.0,6.0,12.0,1.0,1.0,16.0,4.0,7.0,1.0,3.0,11.0,24.0,28.0,,8.0,,6.0,3.0,3.0,12.0,16.0,5.0,1.0,6.0,36.0,2.0,14.0,,,33.0,35.0,16.0,51.0,,2.0,1.0,1.0,8.0,3.0,5.0,9.0,1.0,3.0,17.0,2.0,4.0,19.0,3.0,18.0,1.0,3.0,5.0,3.0,2.0,,2.0,2.0,1.0,,,57.0,11.0,11.0,2.0,0.46153846153846156,0.5454545454545454,0.4,0.4,0.40625,0.5,0.5714285714285714,0.43243243243243246,0.5769230769230769,0.5,0.4382716049382716,0.5333333333333333,0.5,0.13513513513513514,0.046875,0.0625,0.47058823529411764,,0.6875,0.3684210526315789,,0.3333333333333333,0.673469387755102,0.36363636363636365,0.25,0.4444444444444444,0.36,0.3333333333333333,0.8333333333333334,0.5384615384615384,0.7241379310344828,,,82.5,0.5,17.5,17.40963855421687,16.341463414634145,15.397590361445783,0.21621621621621623,0.75,0.8,0.4166666666666667,0.17567567567567569,0.3076923076923077,0.36363636363636365,0.25,0.47297297297297297,0.2857142857142857,0.2857142857142857,0.6,0.05405405405405406,0.08108108108108109,0.5,0.5,0.6153846153846154,0.75,0.16666666666666666,0.07692307692307693,0.5,1.0,,0.35135135135135137,0.5,0.4492641891891892,0.5316500000000001,0.51345,0.0641025641025641,0.07352941176470588,0.2191780821917808,0.1506849315068493,11.64375,24.27,0.13414634146341464,2001-11-20,0020100149,MIA,1.0,,,,1.0,1.0,1.0,,12.0,4.0,3.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,0.15384615384615385,1.0,,0.25,0.25,1.0,1.0,,,,1.0,1.0,0.125,,,1.0,,,,,,0.3333333333333333,,,,,,,,,2001-02,2002,Regular Season,,,
