Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedArc3,Season,year,SeasonType,3pt And 1 Free Throw Trips,HeaveMakes,Corner3PctBlocked
48:00,100.0,98.0,44.0,25.0,11.0,198.0,16.0,30.0,7.0,6.0,10.0,3.0,13.0,1.0,18.0,3.0,8.0,,6.0,14.0,1.0,4.0,9.0,20.0,61.0,9.0,22.0,24.0,91.0,5.0,10.0,1.0,4.0,17.0,7.0,20.0,6.0,14.0,15.0,47.0,20.0,20.0,27.0,14.0,6.0,6.0,10.0,9.0,19.0,6.0,3.0,9.0,1.0,,47.0,1.0,11.0,9.0,25.0,3.0,37.0,13.0,50.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,12.0,2.0,1.0,16.0,,4.0,16.0,27.0,,1.0,4.0,30.0,1.0,4.0,36.0,4.0,14.0,4.0,2.0,2.0,,2.0,2.0,,74.0,47.0,44.0,3.0,4.0,0.5,0.6666666666666666,1.0,0.4090909090909091,0.42857142857142855,0.4090909090909091,0.32786885245901637,0.5,0.35,0.4036144578313253,0.5909090909090909,0.47058823529411764,0.45918367346938777,0.6538461538461539,0.5348837209302325,0.26506024096385544,0.09836065573770492,0.13333333333333333,0.07692307692307693,0.25,0.6,0.8333333333333334,0.28205128205128205,0.9,0.07692307692307693,0.85,0.23076923076923078,0.42857142857142855,,0.3333333333333333,,0.2,0.8,0.8333333333333334,0.8571428571428571,0.8571428571428571,1.0,0.06521739130434782,99.0,1.0,15.47,13.60204081632653,15.26,13.193877551020408,0.3614457831325301,0.5333333333333333,0.6153846153846154,0.5625,0.1566265060240964,0.23076923076923078,0.25,0.3333333333333333,0.21686746987951808,0.05555555555555555,0.058823529411764705,,0.0963855421686747,0.375,0.375,1.0,0.1686746987951807,0.42857142857142855,0.42857142857142855,1.0,0.6363636363636364,,0.09090909090909091,0.29411764705882354,0.6,0.2647058823529412,0.4444444444444444,0.6265060240963856,0.42857142857142855,0.504444578313253,0.5471,0.5155955882352941,0.1595744680851064,0.19718309859154928,0.18681318681318682,0.5164835164835165,7.642622950819672,24.277272727272727,0.44,2009-10-28,0020900007,CLE,4.0,2.0,5.0,1.0,1.0,,10.0,,,2.0,1.0,,1.0,,,0.5714285714285714,1.0,1.0,0.14705882352941177,0.4,0.043478260869565216,1.0,2.0,0.25,,,,,,,0.05555555555555555,,,,,,2009-10,2010,Regular Season,,,
48:00,96.0,95.0,50.0,29.0,18.0,191.0,24.0,38.0,9.0,15.0,24.0,5.0,11.0,10.0,24.0,2.0,4.0,,1.0,5.0,,1.0,4.0,39.0,73.0,3.0,9.0,28.0,115.0,10.0,12.0,,6.0,26.0,18.0,35.0,2.0,6.0,22.0,64.0,42.0,36.0,9.0,4.0,1.0,5.0,21.0,3.0,24.0,1.0,2.0,12.0,3.0,6.0,51.0,1.0,17.0,8.0,22.0,1.0,31.0,19.0,50.0,2.0,11.0,7.0,4.0,7.0,3.0,4.0,10.0,3.0,2.0,17.0,3.0,6.0,12.0,22.0,,3.0,2.0,29.0,5.0,,35.0,4.0,11.0,8.0,4.0,3.0,1.0,5.0,2.0,1.0,89.0,64.0,50.0,2.0,8.0,0.5384615384615384,0.6363636363636364,1.0,0.3333333333333333,0.3333333333333333,0.375,0.5342465753424658,0.8333333333333334,0.5142857142857142,0.5304878048780488,0.8333333333333334,0.5121951219512195,0.5876288659793815,0.8666666666666667,0.6037735849056604,0.10975609756097561,0.0684931506849315,0.13157894736842105,,0.4117647058823529,0.5,0.6666666666666666,0.5,0.5333333333333333,0.2,0.625,0.46153846153846156,0.7142857142857143,0.6666666666666666,0.21428571428571427,0.3333333333333333,,0.5714285714285714,0.7142857142857143,0.75,0.5,1.0,0.058823529411764705,95.5,0.4,14.875,15.284210526315789,13.989583333333334,14.526315789473685,0.4634146341463415,0.631578947368421,0.7272727272727273,0.5,0.13414634146341464,0.45454545454545453,0.45454545454545453,0.6,0.2926829268292683,0.4166666666666667,0.4166666666666667,0.6,0.04878048780487805,0.5,0.5,1.0,0.06097560975609756,0.2,0.2,1.0,0.75,,,0.5853658536585366,0.625,0.0975609756097561,0.25,0.573170731707317,0.25,0.5064,0.5102083333333333,0.5357012195121952,0.12359550561797752,0.1375,0.22608695652173913,0.5565217391304348,7.595890410958904,26.544444444444444,0.5208333333333334,2009-10-30,0020900025,MEM,7.0,1.0,2.0,,,,12.0,,,1.0,,1.0,,,,0.7777777777777778,,,0.04878048780487805,0.5,,1.0,2.0,0.3333333333333333,0.14285714285714285,1.0,1.0,,,,,,,,,1.0,2009-10,2010,Regular Season,,,
48:00,92.0,92.0,42.0,40.0,12.0,184.0,10.0,22.0,9.0,5.0,10.0,5.0,15.0,4.0,13.0,3.0,4.0,,14.0,28.0,1.0,6.0,14.0,19.0,50.0,17.0,32.0,36.0,125.0,3.0,13.0,1.0,6.0,12.0,7.0,21.0,7.0,15.0,19.0,54.0,20.0,18.0,42.0,27.0,14.0,6.0,10.0,14.0,24.0,11.0,3.0,4.0,2.0,4.0,62.0,3.0,14.0,5.0,17.0,3.0,25.0,17.0,42.0,2.0,11.0,6.0,5.0,2.0,3.0,1.0,7.0,1.0,1.0,9.0,,4.0,15.0,23.0,,3.0,,28.0,2.0,1.0,41.0,3.0,16.0,5.0,5.0,,4.0,5.0,4.0,1.0,113.0,54.0,42.0,3.0,5.0,0.5263157894736842,0.5882352941176471,0.8235294117647058,0.53125,0.4666666666666667,0.5483870967741935,0.38,0.23076923076923078,0.3333333333333333,0.5426829268292683,0.21428571428571427,0.4861111111111111,0.615,0.35294117647058826,0.5869565217391305,0.3902439024390244,0.12,0.13636363636363635,0.2,0.2222222222222222,1.0,0.6538461538461539,0.45161290322580644,0.7142857142857143,0.23076923076923078,0.6666666666666666,0.38636363636363635,0.5,0.3,0.5555555555555556,0.25,,0.5,0.7142857142857143,0.625,0.8333333333333334,,0.05263157894736842,92.0,0.8,16.869565217391305,14.434782608695652,15.543478260869565,13.978260869565217,0.2682926829268293,0.45454545454545453,0.5263157894736842,0.4,0.18292682926829268,0.3333333333333333,0.4166666666666667,0.4,0.15853658536585366,0.3076923076923077,0.3076923076923077,1.0,0.04878048780487805,0.75,0.75,1.0,0.34146341463414637,0.5,0.5,0.7857142857142857,0.6428571428571429,,0.07142857142857142,0.2777777777777778,0.5,0.3888888888888889,0.42857142857142855,0.6585365853658537,0.5185185185185185,0.511518125,0.48805000000000004,0.5192985714285715,0.16842105263157894,0.25396825396825395,0.096,0.432,7.662000000000001,25.85625,0.45652173913043476,2009-11-01,0020900039,ORL,2.0,1.0,1.0,,,9.0,4.0,,,2.0,,,,,,0.2222222222222222,,,0.027777777777777776,1.0,,,2.0,,,1.0,,,1.0,,,,,,,,2009-10,2010,Regular Season,,,
48:00,88.0,89.0,16.0,37.0,11.0,177.0,14.0,31.0,8.0,3.0,4.0,11.0,21.0,4.0,14.0,5.0,9.0,,3.0,8.0,1.0,,1.0,29.0,66.0,8.0,17.0,17.0,99.0,6.0,13.0,1.0,2.0,17.0,4.0,6.0,2.0,3.0,6.0,20.0,18.0,40.0,24.0,8.0,3.0,7.0,9.0,8.0,17.0,3.0,5.0,6.0,2.0,1.0,42.0,,16.0,8.0,19.0,8.0,35.0,16.0,51.0,1.0,3.0,2.0,1.0,7.0,2.0,1.0,4.0,6.0,1.0,11.0,1.0,2.0,18.0,30.0,,4.0,1.0,20.0,1.0,1.0,25.0,4.0,11.0,3.0,4.0,3.0,1.0,5.0,4.0,,82.0,20.0,16.0,6.0,3.0,0.3103448275862069,0.34615384615384615,1.0,0.47058823529411764,0.6666666666666666,0.47058823529411764,0.4393939393939394,0.46153846153846156,0.6666666666666666,0.4939759036144578,0.5357142857142857,0.7777777777777778,0.5268817204301075,0.5666666666666667,0.7142857142857143,0.20481927710843373,0.10606060606060606,0.12903225806451613,0.09523809523809523,0.6363636363636364,0.8888888888888888,0.7037037037037037,0.4444444444444444,0.5333333333333333,,0.6428571428571429,0.35555555555555557,0.5625,0.5,0.2,,,0.5833333333333334,0.75,0.8181818181818182,0.4444444444444444,0.6666666666666666,0.02564102564102564,88.5,0.8,17.636363636363637,14.92134831460674,16.863636363636363,13.865168539325843,0.37349397590361444,0.45161290322580644,0.5185185185185185,0.42857142857142855,0.25301204819277107,0.5238095238095238,0.5789473684210527,0.18181818181818182,0.1686746987951807,0.2857142857142857,0.3076923076923077,0.25,0.10843373493975904,0.5555555555555556,0.5555555555555556,1.0,0.0963855421686747,0.375,0.375,1.0,0.5714285714285714,,0.07142857142857142,0.4444444444444444,0.75,0.1111111111111111,,0.5783132530120482,0.375,0.4952801204819277,0.5092035714285714,0.5171111111111111,0.12222222222222222,0.1506849315068493,0.1717171717171717,0.20202020202020202,7.013636363636364,24.235294117647058,0.18181818181818182,2009-11-04,0020900061,DET,4.0,2.0,2.0,1.0,1.0,,6.0,,,1.0,,1.0,1.0,,,0.5,1.0,1.0,0.2222222222222222,1.0,,,,,,,1.0,,,,0.07142857142857142,,,,,1.0,2009-10,2010,Regular Season,,,
48:00,88.0,90.0,37.0,28.0,10.0,178.0,15.0,20.0,2.0,6.0,8.0,8.0,17.0,7.0,18.0,,2.0,,6.0,18.0,3.0,3.0,8.0,30.0,55.0,6.0,20.0,12.0,90.0,4.0,5.0,3.0,,11.0,12.0,21.0,3.0,8.0,9.0,42.0,36.0,24.0,18.0,18.0,6.0,4.0,18.0,6.0,24.0,6.0,,10.0,3.0,5.0,54.0,3.0,7.0,9.0,17.0,2.0,28.0,10.0,38.0,,6.0,2.0,4.0,6.0,,3.0,8.0,3.0,4.0,14.0,2.0,5.0,11.0,21.0,,1.0,3.0,25.0,4.0,2.0,19.0,1.0,4.0,6.0,1.0,1.0,,1.0,1.0,1.0,79.0,42.0,37.0,1.0,6.0,0.6,0.6206896551724138,1.0,0.3,0.375,0.3,0.5454545454545454,0.8,0.5714285714285714,0.52,0.6875,0.5689655172413793,0.5357142857142857,0.6875,0.5833333333333334,0.26666666666666666,0.07272727272727272,0.1,0.11764705882352941,0.42857142857142855,0.6666666666666666,0.7727272727272727,0.28,0.6923076923076923,0.21428571428571427,0.7428571428571429,0.2564102564102564,0.2,0.4444444444444444,0.18181818181818182,0.16666666666666666,0.5,0.8,0.8,0.75,0.6363636363636364,1.0,,89.0,1.0,16.147727272727273,16.211111111111112,15.159090909090908,15.166666666666666,0.26666666666666666,0.75,0.8333333333333334,0.6666666666666666,0.22666666666666666,0.47058823529411764,0.5333333333333333,0.375,0.24,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.02666666666666667,,,,0.24,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.375,0.27586206896551724,0.75,0.27586206896551724,0.375,0.5333333333333333,0.3333333333333333,0.48558933333333326,0.49085833333333334,0.48997586206896554,0.05128205128205128,0.06896551724137931,0.12222222222222222,0.4666666666666667,8.954545454545455,25.130000000000003,0.42045454545454547,2009-11-06,0020900079,NOH,2.0,,,1.0,1.0,,2.0,,,,,,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,,,,,0.5,,,,,2.0,,,,,,,2009-10,2010,Regular Season,,,
48:00,96.0,95.0,26.0,29.0,7.0,191.0,20.0,27.0,5.0,4.0,4.0,8.0,14.0,15.0,24.0,3.0,8.0,,7.0,12.0,,2.0,5.0,43.0,65.0,10.0,20.0,13.0,129.0,4.0,7.0,,,8.0,9.0,12.0,3.0,7.0,6.0,33.0,46.0,40.0,27.0,12.0,7.0,4.0,23.0,9.0,32.0,6.0,3.0,9.0,3.0,11.0,73.0,4.0,4.0,12.0,21.0,5.0,38.0,8.0,46.0,,11.0,11.0,,5.0,1.0,4.0,4.0,1.0,,9.0,1.0,4.0,15.0,19.0,,,2.0,20.0,2.0,1.0,21.0,,7.0,3.0,3.0,3.0,,3.0,,,121.0,33.0,26.0,1.0,3.0,0.5348837209302325,0.575,0.9,0.5,0.42857142857142855,0.5,0.6615384615384615,0.5714285714285714,0.75,0.6823529411764706,0.5714285714285714,0.7105263157894737,0.6789473684210526,0.5714285714285714,0.717391304347826,0.23529411764705882,0.06153846153846154,0.1111111111111111,,0.5555555555555556,1.0,0.65625,0.19047619047619047,0.8571428571428571,0.4,0.717391304347826,0.25806451612903225,0.14285714285714285,0.3333333333333333,0.125,0.4,0.4,0.3333333333333333,0.75,0.9166666666666666,0.8333333333333334,1.0,,95.5,,14.645833333333334,15.51578947368421,14.375,15.115789473684211,0.3176470588235294,0.7407407407407407,0.8333333333333334,0.45,0.16470588235294117,0.5714285714285714,0.5714285714285714,0.375,0.2823529411764706,0.625,0.6521739130434783,0.7333333333333333,0.09411764705882353,0.375,0.375,1.0,0.1411764705882353,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.7142857142857143,,,0.21052631578947367,1.0,0.2631578947368421,0.4,0.5529411764705883,0.5833333333333334,0.5137729411764705,0.54115,0.5233447368421053,0.07608695652173914,0.09722222222222222,0.06201550387596899,0.2558139534883721,8.152307692307692,24.225,0.2708333333333333,2009-11-07,0020900088,DAL,3.0,1.0,2.0,,,3.0,6.0,,,1.0,,,,,,0.6,,,0.10526315789473684,0.5,,,1.0,,,,,,,1.0,0.041666666666666664,,,,,,2009-10,2010,Regular Season,,,
48:00,91.0,91.0,33.0,47.0,19.0,182.0,22.0,32.0,9.0,7.0,10.0,5.0,14.0,1.0,13.0,3.0,9.0,2.0,11.0,19.0,2.0,2.0,6.0,28.0,59.0,14.0,28.0,33.0,131.0,6.0,12.0,4.0,8.0,32.0,8.0,14.0,4.0,11.0,27.0,55.0,28.0,28.0,42.0,19.0,11.0,4.0,14.0,14.0,28.0,11.0,3.0,9.0,4.0,1.0,70.0,7.0,13.0,4.0,17.0,4.0,25.0,21.0,46.0,,3.0,2.0,1.0,2.0,2.0,2.0,4.0,,1.0,6.0,1.0,,14.0,22.0,,3.0,,35.0,3.0,2.0,44.0,4.0,10.0,12.0,6.0,5.0,1.0,6.0,3.0,1.0,99.0,55.0,33.0,1.0,11.0,0.5,0.56,1.0,0.5,0.36363636363636365,0.5,0.4745762711864407,0.5,0.5714285714285714,0.5632183908045977,0.75,0.56,0.6132075471698113,0.8,0.6875,0.3218390804597701,0.06779661016949153,0.0625,0.14285714285714285,0.3333333333333333,1.0,0.68,0.41935483870967744,0.6666666666666666,0.5,0.6774193548387096,0.4444444444444444,0.6,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5714285714285714,0.42857142857142855,0.9090909090909091,1.0,0.3333333333333333,,91.0,0.5,17.076923076923077,14.571428571428571,16.252747252747252,14.098901098901099,0.367816091954023,0.6875,0.7333333333333333,0.4090909090909091,0.16091954022988506,0.35714285714285715,0.4166666666666667,0.8,0.14942528735632185,0.07692307692307693,0.07692307692307693,1.0,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.21839080459770116,0.5789473684210527,0.5789473684210527,1.0,0.5625,0.125,0.125,0.4,0.7,0.24,0.3333333333333333,0.6896551724137931,0.5789473684210527,0.5234281609195403,0.5375541666666667,0.553192,0.11702127659574468,0.15384615384615385,0.24427480916030533,0.4198473282442748,7.159322033898305,24.214285714285715,0.3626373626373626,2009-11-09,0020900100,SAS,5.0,2.0,5.0,2.0,4.0,,6.0,,,1.0,1.0,1.0,1.0,,,0.5555555555555556,1.0,1.0,0.2,0.4,0.034482758620689655,1.0,,0.16666666666666666,0.2,,,,,,,2.0,1.0,1.0,,,2009-10,2010,Regular Season,,,
48:00,94.0,95.0,13.0,27.0,16.0,189.0,15.0,25.0,7.0,,4.0,5.0,15.0,13.0,40.0,1.0,1.0,,1.0,7.0,1.0,,1.0,33.0,80.0,2.0,8.0,17.0,89.0,8.0,13.0,1.0,2.0,18.0,1.0,13.0,,1.0,1.0,3.0,38.0,28.0,6.0,7.0,1.0,6.0,19.0,2.0,21.0,1.0,1.0,6.0,3.0,10.0,44.0,2.0,15.0,9.0,24.0,1.0,34.0,17.0,51.0,2.0,7.0,6.0,1.0,7.0,1.0,4.0,6.0,3.0,1.0,13.0,1.0,1.0,9.0,17.0,1.0,3.0,,17.0,2.0,3.0,21.0,,10.0,,7.0,6.0,1.0,7.0,5.0,1.0,71.0,3.0,13.0,2.0,,0.5757575757575758,0.6785714285714286,1.0,0.25,,0.25,0.4125,0.6153846153846154,0.07692307692307693,0.4090909090909091,0.5714285714285714,0.07142857142857142,0.4489795918367347,0.5625,0.09375,0.09090909090909091,0.075,0.12,0.2,0.5384615384615384,1.0,0.6486486486486487,0.3191489361702128,0.6923076923076923,0.3333333333333333,0.66,0.32075471698113206,0.6,0.4,0.18518518518518517,0.3333333333333333,,0.7857142857142857,0.4,0.6923076923076923,0.6363636363636364,1.0,0.0425531914893617,94.5,0.7142857142857143,15.159574468085106,15.31578947368421,14.393617021276595,14.536842105263158,0.2840909090909091,0.6,0.6818181818181818,0.4,0.17045454545454544,0.3333333333333333,0.4166666666666667,0.6,0.45454545454545453,0.325,0.325,0.7692307692307693,0.011363636363636364,1.0,1.0,1.0,0.07954545454545454,0.14285714285714285,0.14285714285714285,1.0,0.5,,0.07142857142857142,0.2857142857142857,,0.07142857142857142,,0.375,0.14285714285714285,0.4785693181818182,0.49781666666666663,0.4534535714285714,0.10204081632653061,0.1111111111111111,0.20224719101123595,0.033707865168539325,11.32875,24.675,0.13829787234042554,2009-11-11,0020900110,CHI,4.0,,,,,,10.0,,2.0,1.0,,1.0,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,2009-10,2010,Regular Season,,,
48:00,86.0,87.0,37.0,7.0,11.0,173.0,15.0,24.0,8.0,4.0,8.0,4.0,12.0,10.0,16.0,1.0,4.0,,3.0,14.0,1.0,1.0,4.0,29.0,52.0,4.0,18.0,19.0,89.0,6.0,10.0,1.0,,15.0,13.0,26.0,2.0,6.0,6.0,38.0,32.0,26.0,9.0,14.0,3.0,3.0,16.0,3.0,19.0,3.0,,8.0,1.0,7.0,41.0,4.0,6.0,8.0,19.0,1.0,28.0,12.0,40.0,1.0,5.0,1.0,4.0,5.0,4.0,3.0,12.0,2.0,,17.0,1.0,6.0,8.0,16.0,,,4.0,23.0,,3.0,27.0,1.0,9.0,5.0,3.0,1.0,2.0,3.0,1.0,,74.0,38.0,37.0,,5.0,0.5517241379310345,0.64,0.75,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5576923076923077,0.6,0.5,0.5,0.6818181818181818,0.5,0.536144578313253,0.6818181818181818,0.5135135135135135,0.2571428571428571,0.057692307692307696,0.041666666666666664,0.08333333333333333,0.29411764705882354,1.0,0.7037037037037037,0.2608695652173913,0.7272727272727273,0.3333333333333333,0.7105263157894737,0.2857142857142857,0.2222222222222222,0.25,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.7692307692307693,0.7,0.7,1.0,0.03125,86.5,0.3333333333333333,16.662790697674417,16.632183908045977,15.732558139534884,15.781609195402298,0.34285714285714286,0.625,0.6521739130434783,0.5333333333333333,0.17142857142857143,0.3333333333333333,0.36363636363636365,0.25,0.22857142857142856,0.625,0.6666666666666666,0.7,0.05714285714285714,0.25,0.25,,0.2,0.21428571428571427,0.23076923076923078,1.0,0.7272727272727273,,0.09090909090909091,0.25,0.5,0.125,0.25,0.6,0.21428571428571427,0.49293,0.5081571428571429,0.464853125,0.11538461538461539,0.15,0.16853932584269662,0.42696629213483145,7.938461538461539,26.172222222222224,0.43023255813953487,2009-11-13,0020900132,LAC,5.0,1.0,2.0,1.0,1.0,3.0,8.0,1.0,1.0,,,,1.0,0.05555555555555555,0.07142857142857142,0.625,1.0,1.0,0.0625,0.5,,2.0,,0.4,0.2,,,,,2.0,0.0625,,,,,,2009-10,2010,Regular Season,,,
48:00,90.0,91.0,16.0,16.0,15.0,181.0,15.0,27.0,5.0,2.0,5.0,6.0,12.0,6.0,15.0,1.0,4.0,1.0,7.0,20.0,2.0,1.0,9.0,27.0,54.0,8.0,24.0,23.0,101.0,4.0,9.0,3.0,5.0,13.0,2.0,5.0,1.0,10.0,8.0,15.0,24.0,30.0,18.0,20.0,7.0,4.0,12.0,6.0,18.0,5.0,1.0,7.0,3.0,2.0,42.0,5.0,11.0,12.0,23.0,2.0,37.0,16.0,53.0,1.0,3.0,1.0,2.0,6.0,1.0,3.0,9.0,3.0,2.0,15.0,1.0,2.0,7.0,16.0,,,3.0,20.0,2.0,2.0,27.0,2.0,12.0,2.0,4.0,3.0,1.0,4.0,2.0,1.0,88.0,15.0,16.0,,2.0,0.4444444444444444,0.48,0.75,0.3333333333333333,0.1,0.3333333333333333,0.5,0.4444444444444444,0.4,0.5,0.3333333333333333,0.23333333333333334,0.5555555555555556,0.4642857142857143,0.39473684210526316,0.3076923076923077,0.07407407407407407,0.1111111111111111,0.08333333333333333,0.4,0.6666666666666666,0.696969696969697,0.4074074074074074,0.8,0.3125,0.7291666666666666,0.37209302325581395,0.5833333333333334,0.3333333333333333,0.2222222222222222,0.38461538461538464,,0.375,0.7777777777777778,0.8125,0.75,1.0,0.02564102564102564,90.5,0.5,15.233333333333333,16.582417582417584,14.622222222222222,15.648351648351648,0.34615384615384615,0.5555555555555556,0.625,0.4666666666666667,0.15384615384615385,0.5,0.5454545454545454,0.5,0.19230769230769232,0.4,0.4,0.3333333333333333,0.05128205128205128,0.25,0.25,1.0,0.2564102564102564,0.35,0.35,0.7142857142857143,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.4,0.6,0.1111111111111111,0.6538461538461539,0.35,0.5261442307692308,0.5218363636363637,0.5356333333333333,0.13636363636363635,0.1875,0.12871287128712872,0.1485148514851485,7.275925925925925,24.59166666666667,0.17777777777777778,2009-11-15,0020900145,PHX,2.0,,1.0,,,6.0,4.0,,2.0,1.0,,1.0,,,,0.4,,,0.06666666666666667,,,,,,,,,,,,,,,,,,2009-10,2010,Regular Season,,,
