Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FTDefRebounds,Charge Fouls,BlockedShortMidRange,RecoveredBlocks,DefFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Offensive Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,Technical Free Throw Trips,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3,Season,year,SeasonType,Clear Path Fouls
48:00,99,99,37,16,17,198,17,34,5.0,9.0,6.0,9.0,7,21,6,11,1.0,2.0,13,22,3.0,4.0,5.0,10.0,30,66,14,24,22,124,7,13,3.0,4.0,4.0,27,9.0,18.0,5.0,10.0,6.0,39.0,22,38,33,9.0,10.0,22,13,8,11,11,22,10,1.0,9,,2.0,55,2.0,19,17,28,46,21,67,4.0,8,5.0,3.0,9,1.0,6.0,9,3.0,1.0,1.0,18,2.0,9.0,9,,20,4.0,22,2.0,2.0,28,2.0,9,5.0,7.0,6.0,7.0,,97,39.0,37,1.0,4.0,0.36666666666666664,0.44,0.7857142857142857,0.5833333333333334,0.75,0.5,0.5833333333333334,0.45454545454545453,0.5384615384615384,0.5,0.5666666666666667,0.6764705882352942,0.5892857142857143,0.6019417475728155,0.675,0.5909090909090909,0.26666666666666666,0.12121212121212122,0.17647058823529413,0.5,0.7,0.5428571428571428,0.8947368421052632,0.2,0.7627118644067796,0.4666666666666667,0.75,0.5,0.2222222222222222,,0.6842105263157895,0.6875,0.8,0.9411764705882353,0.5,0.10810810810810811,99.0,14.878787878787879,14.212121212121213,13.98989898989899,13.575757575757576,0.37777777777777777,0.5,0.6071428571428571,0.5294117647058824,0.23333333333333334,0.3333333333333333,0.3684210526315789,,0.12222222222222222,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.022222222222222223,0.5,0.5,1.0,0.24444444444444444,0.5909090909090909,0.5909090909090909,0.7692307692307693,0.5294117647058824,0.5555555555555556,0.23529411764705882,0.75,1.0,0.32142857142857145,0.6666666666666666,0.35714285714285715,0.5,0.6444444444444445,0.5909090909090909,0.4848594444444444,0.5268266666666667,0.46802321428571425,0.10204081632653061,0.1232876712328767,0.21774193548387097,0.31451612903225806,6.424242424242424,25.929166666666664,0.37373737373737376,2017-10-18,0021700012,PHX,,,,1.0,,1.0,3.0,1.0,,0.42857142857142855,,,,,,1.0,,1.0,,,0.09523809523809523,0.04,3.0,,,,,,,,,,,,,,,,,,,2017-18,2018,Regular Season,
48:00,98,97,15,38,12,195,18,34,2.0,7.0,2.0,5.0,10,24,9,18,3.0,4.0,6,15,2.0,3.0,,1.0,37,76,9,19,13,114,3,11,2.0,3.0,,12,6.0,11.0,1.0,2.0,4.0,19.0,24,50,21,6.0,2.0,15,6,4,12,7,19,4,3.0,10,1.0,1.0,45,2.0,13,11,23,40,15,55,4.0,5,2.0,3.0,1,,,8,1.0,,3.0,9,1.0,1.0,16,2.0,26,1.0,16,,1.0,17,1.0,8,1.0,6.0,1.0,6.0,1.0,102,19.0,15,1.0,1.0,0.32432432432432434,0.3333333333333333,0.7777777777777778,0.47368421052631576,0.6666666666666666,0.5,0.47368421052631576,0.4868421052631579,0.2727272727272727,0.5454545454545454,0.531578947368421,0.42857142857142855,0.5769230769230769,0.5533980582524272,0.42857142857142855,0.6333333333333333,0.2,0.05263157894736842,0.058823529411764705,0.1111111111111111,0.7931034482758621,0.3333333333333333,0.8461538461538461,0.2,0.8095238095238095,0.30612244897959184,0.375,0.35714285714285715,0.2222222222222222,,0.5714285714285714,0.875,0.8571428571428571,0.8181818181818182,1.0,0.08888888888888889,97.5,15.551020408163266,13.97938144329897,15.010204081632653,13.577319587628866,0.35789473684210527,0.5294117647058824,0.5625,0.5555555555555556,0.25263157894736843,0.4166666666666667,0.45454545454545453,0.1,0.18947368421052632,0.5,0.5,0.1111111111111111,0.042105263157894736,0.75,0.75,1.0,0.15789473684210525,0.4,0.4,0.6666666666666666,0.5,0.2857142857142857,0.21428571428571427,0.6666666666666666,1.0,0.38461538461538464,0.4,0.07692307692307693,,0.5578947368421052,0.4,0.5087363157894736,0.5544692307692307,0.4866192307692308,0.0784313725490196,0.0963855421686747,0.10526315789473684,0.16666666666666666,8.019736842105264,25.810526315789474,0.15306122448979592,2017-10-20,0021700018,IND,,1.0,1.0,6.0,3.0,3.0,3.0,1.0,0.2222222222222222,0.5,,0.07692307692307693,1.0,,,1.0,1.0,,,,0.08333333333333333,,1.0,,,,0.5,,,,,,2.0,,,,,,,,,2017-18,2018,Regular Season,
48:00,97,96,40,22,13,193,11,30,3.0,11.0,4.0,11.0,4,12,8,11,1.0,3.0,10,25,,1.0,4.0,11.0,23,53,11,28,31,110,3,12,,2.0,6.0,12,10.0,19.0,4.0,11.0,11.0,43.0,20,26,24,9.0,4.0,25,10,8,10,8,18,7,1.0,4,2.0,4.0,44,5.0,13,9,19,30,18,48,3.0,10,9.0,1.0,9,4.0,6.0,7,3.0,,,16,,9.0,12,,22,1.0,23,1.0,,35,,13,4.0,6.0,5.0,6.0,,98,43.0,40,4.0,4.0,0.43478260869565216,0.47619047619047616,0.7272727272727273,0.39285714285714285,,0.36363636363636365,0.39285714285714285,0.4339622641509434,0.25,0.5263157894736842,0.4876543209876543,0.21428571428571427,0.5333333333333333,0.5561224489795918,0.3333333333333333,0.581081081081081,0.345679012345679,0.1509433962264151,0.1,0.5625,0.7307692307692307,0.43333333333333335,0.8181818181818182,0.29411764705882354,0.7567567567567568,0.3829787234042553,0.47368421052631576,0.375,0.3333333333333333,,0.7142857142857143,0.6666666666666666,0.8333333333333334,0.8,1.0,0.07692307692307693,96.5,15.989690721649485,13.84375,14.75257731958763,13.28125,0.37037037037037035,0.36666666666666664,0.4074074074074074,0.36363636363636365,0.14814814814814814,0.3333333333333333,0.5714285714285714,0.5,0.13580246913580246,0.7272727272727273,0.7272727272727273,0.5,0.037037037037037035,0.3333333333333333,0.3333333333333333,1.0,0.30864197530864196,0.4,0.4,0.7,0.7857142857142857,0.2727272727272727,0.07142857142857142,,,0.36666666666666664,0.36363636363636365,0.36666666666666664,0.36363636363636365,0.7160493827160493,0.4,0.489591975308642,0.516505,0.47319333333333335,0.13829787234042554,0.19696969696969696,0.10909090909090909,0.39090909090909093,6.537735849056604,26.321428571428573,0.41237113402061853,2017-10-21,0021700034,MIL,1.0,,,2.0,2.0,1.0,4.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.07142857142857142,,,,,1.0,,,1.0,,0.4166666666666667,,,,,,,,,,,1.0,,,,,,,,,,2017-18,2018,Regular Season,
48:00,101,103,28,29,16,204,13,30,7.0,13.0,4.0,8.0,5,12,5,16,,5.0,10,24,1.0,1.0,1.0,4.0,23,58,10,29,27,103,8,14,1.0,1.0,5.0,24,8.0,15.0,1.0,5.0,14.0,33.0,20,26,21,9.0,10.0,24,10,7,10,7,17,7,,5,2.0,3.0,41,4.0,14,20,21,46,18,64,2.0,7,5.0,2.0,5,2.0,4.0,13,1.0,1.0,3.0,18,1.0,5.0,13,1.0,22,,26,1.0,3.0,33,3.0,13,3.0,6.0,5.0,7.0,1.0,79,31.0,27,2.0,2.0,0.43478260869565216,0.5555555555555556,0.7,0.3448275862068966,1.0,0.2,0.3448275862068966,0.39655172413793105,0.5714285714285714,0.5333333333333333,0.4367816091954023,0.6333333333333333,0.475,0.504950495049505,0.7058823529411765,0.6111111111111112,0.3333333333333333,0.1206896551724138,0.13333333333333333,0.2777777777777778,0.84,0.4,0.9523809523809523,0.21052631578947367,0.8913043478260869,0.3333333333333333,0.35294117647058826,0.7142857142857143,0.21428571428571427,0.2,0.75,0.9,1.0,0.9375,1.0,0.0425531914893617,102.0,15.198019801980198,13.058252427184467,14.673267326732674,12.980582524271844,0.3448275862068966,0.43333333333333335,0.5,0.38461538461538464,0.13793103448275862,0.4166666666666667,0.45454545454545453,0.4,0.1839080459770115,0.3125,0.35714285714285715,0.6,0.05747126436781609,,,,0.27586206896551724,0.4166666666666667,0.4166666666666667,0.7,0.8666666666666667,0.5384615384615384,0.06666666666666667,1.0,1.0,0.4,0.5,0.2,0.25,0.6781609195402298,0.4166666666666667,0.518583908045977,0.6013000000000001,0.518485,0.14285714285714285,0.19117647058823528,0.23300970873786409,0.32038834951456313,7.663793103448276,25.551724137931036,0.27722772277227725,2017-10-24,0021700053,NOP,,,1.0,5.0,,1.0,6.0,1.0,0.2727272727272727,0.8571428571428571,,0.05,,,4.0,,1.0,1.0,,,0.08333333333333333,0.03333333333333333,2.0,,1.0,1.0,0.14285714285714285,,,,,1.0,,,,,,0.125,,,,2017-18,2018,Regular Season,
48:00,88,88,11,41,15,176,9,22,3.0,8.0,,2.0,6,17,6,19,2.0,5.0,12,26,1.0,2.0,,3.0,21,58,14,31,19,103,5,14,1.0,2.0,3.0,16,2.0,5.0,,4.0,5.0,9.0,18,24,30,12.0,6.0,25,12,5,9,10,19,8,2.0,6,,3.0,48,3.0,16,11,13,31,19,50,3.0,5,3.0,2.0,4,1.0,4.0,6,,,1.0,10,1.0,2.0,13,1.0,26,3.0,19,,1.0,22,,6,2.0,4.0,4.0,4.0,,87,8.0,10,6.0,,0.42857142857142855,0.5,0.7142857142857143,0.45161290322580644,0.5,,0.4666666666666667,0.3620689655172414,0.35714285714285715,0.4,0.47191011235955055,0.40625,0.2222222222222222,0.5202020202020202,0.4444444444444444,0.375,0.34831460674157305,0.08620689655172414,0.13636363636363635,0.4,0.6190476190476191,0.43243243243243246,0.5789473684210527,0.2,0.6,0.36538461538461536,0.6923076923076923,0.36363636363636365,0.23076923076923078,,0.5,0.75,0.7142857142857143,0.5333333333333333,0.75,0.06382978723404255,88.0,16.272727272727273,16.454545454545453,15.545454545454545,15.704545454545455,0.24719101123595505,0.4090909090909091,0.47368421052631576,0.6666666666666666,0.19101123595505617,0.35294117647058826,0.4,,0.21348314606741572,0.3157894736842105,0.3157894736842105,0.5,0.056179775280898875,0.4,0.4,1.0,0.29213483146067415,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.5,0.375,0.125,0.5,1.0,0.2222222222222222,,0.3333333333333333,,0.5955056179775281,0.48,0.5063045454545455,0.5815166666666667,0.46275,0.08247422680412371,0.09375,0.1553398058252427,0.08737864077669903,8.189655172413794,26.85483870967742,0.125,2017-10-26,0021700068,LAC,,,1.0,7.0,,,1.0,0.875,0.23076923076923078,0.25,,0.1111111111111111,,1.0,1.0,1.0,1.0,2.0,,,0.11764705882352941,0.06060606060606061,1.0,,,,,,,,,,,,,,,,,,,2017-18,2018,Regular Season,
48:00,104,103,16,42,12,207,13,29,2.0,7.0,,2.0,8,17,8,19,4.0,8.0,7,18,1.0,1.0,,2.0,29,65,11,26,23,114,2,9,1.0,1.0,6.0,13,2.0,7.0,1.0,3.0,10.0,17.0,32,26,33,,4.0,18,7,7,16,11,27,7,4.0,10,4.0,2.0,65,3.0,11,12,27,42,14,56,4.0,8,5.0,3.0,12,1.0,8.0,3,4.0,,,15,,2.0,15,,26,,23,1.0,2.0,28,2.0,7,5.0,6.0,4.0,7.0,,101,15.0,15,3.0,4.0,0.5517241379310345,0.5925925925925926,1.0,0.4230769230769231,1.0,0.3333333333333333,0.4230769230769231,0.4461538461538462,0.2222222222222222,0.2857142857142857,0.5,0.35,0.35,0.5533980582524272,0.4642857142857143,0.53125,0.2857142857142857,0.1076923076923077,0.20689655172413793,0.8,0.8181818181818182,0.3235294117647059,0.7058823529411765,0.2,0.78,0.2857142857142857,0.4666666666666667,0.125,0.18181818181818182,0.25,0.75,0.75,1.0,0.7333333333333333,0.5,0.09302325581395349,103.5,13.913461538461538,13.912621359223301,13.60576923076923,13.330097087378642,0.31868131868131866,0.4482758620689655,0.5652173913043478,0.7692307692307693,0.18681318681318682,0.47058823529411764,0.5,0.5,0.2087912087912088,0.42105263157894735,0.42105263157894735,0.25,0.08791208791208792,0.5,0.5,1.0,0.1978021978021978,0.3888888888888889,0.3888888888888889,1.0,0.7,0.2857142857142857,0.1,1.0,1.0,0.2,,0.2,,0.6043956043956044,0.3888888888888889,0.5079225274725275,0.6001875,0.44413,0.09183673469387756,0.1,0.11403508771929824,0.14912280701754385,8.29076923076923,25.23076923076923,0.15384615384615385,2017-10-28,0021700083,PHX,,1.0,1.0,3.0,,1.0,4.0,0.6,0.2727272727272727,0.5714285714285714,,0.1,1.0,,,1.0,,2.0,,,0.058823529411764705,0.07142857142857142,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,2017-18,2018,Regular Season,
48:00,92,93,11,13,9,185,16,32,5.0,7.0,2.0,4.0,2,10,5,12,1.0,6.0,7,20,,,1.0,2.0,23,54,8,26,15,85,5,8,,1.0,1.0,11,2.0,7.0,1.0,4.0,1.0,8.0,16,30,15,9.0,6.0,20,7,8,8,5,13,5,,6,1.0,1.0,31,2.0,7,13,21,34,10,44,1.0,5,3.0,2.0,10,1.0,4.0,3,6.0,1.0,,13,,2.0,8,,15,2.0,14,,1.0,19,1.0,8,,7.0,4.0,7.0,,74,8.0,11,1.0,,0.34782608695652173,0.4,0.625,0.3076923076923077,,0.25,0.3076923076923077,0.42592592592592593,0.625,0.2857142857142857,0.4375,0.5555555555555556,0.3181818181818182,0.4772727272727273,0.55,0.36363636363636365,0.325,0.14814814814814814,0.1875,0.7692307692307693,0.6774193548387096,0.22580645161290322,0.8125,0.1111111111111111,0.723404255319149,0.1836734693877551,0.375,0.125,0.07692307692307693,0.2,0.7368421052631579,0.5,0.75,0.6666666666666666,1.0,0.025,92.5,16.119565217391305,15.021505376344086,15.630434782608695,14.172043010752688,0.4,0.5,0.6153846153846154,0.375,0.125,0.2,0.2222222222222222,0.5,0.15,0.4166666666666667,0.45454545454545453,0.2,0.075,0.16666666666666666,0.2,,0.25,0.35,0.35,0.7142857142857143,0.7777777777777778,0.7142857142857143,,,,0.36363636363636365,0.5,0.18181818181818182,0.5,0.725,0.35,0.51451375,0.56428125,0.5085181818181819,0.10227272727272728,0.13114754098360656,0.12941176470588237,0.09411764705882353,6.575925925925926,25.77692307692308,0.11956521739130435,2017-10-30,0021700099,TOR,1.0,,2.0,,,1.0,3.0,,,0.42857142857142855,0.1111111111111111,0.18181818181818182,,,1.0,,,1.0,,,0.1,0.037037037037037035,,,,,0.2,1.0,0.038461538461538464,,1.0,1.0,2.0,1.0,,,,0.08333333333333333,,0.16666666666666666,,2017-18,2018,Regular Season,
53:00,109,108,18,30,11,217,15,24,2.0,4.0,4.0,5.0,7,16,6,19,1.0,4.0,8,30,,2.0,1.0,5.0,28,59,9,34,20,103,3,6,,3.0,1.0,7,5.0,9.0,1.0,5.0,6.0,19.0,26,30,12,15.0,6.0,30,8,6,13,4,17,3,1.0,10,1.0,2.0,38,5.0,6,14,29,46,12,58,2.0,8,5.0,3.0,8,4.0,4.0,8,4.0,,1.0,16,2.0,3.0,13,,25,3.0,21,2.0,,27,1.0,13,,8.0,4.0,8.0,,96,19.0,18,6.0,,0.4642857142857143,0.52,0.4444444444444444,0.2647058823529412,,0.2,0.2647058823529412,0.4745762711864407,0.5,0.5555555555555556,0.44623655913978494,0.3333333333333333,0.4642857142857143,0.48095238095238096,0.35,0.5277777777777778,0.3655913978494624,0.1016949152542373,0.08333333333333333,0.5,0.725,0.1935483870967742,0.875,0.20833333333333334,0.7678571428571429,0.2,,0.4444444444444444,0.23809523809523808,,0.5384615384615384,0.7142857142857143,0.9230769230769231,0.9285714285714286,0.5,0.0425531914893617,98.26415094339623,15.0,14.305555555555555,14.743119266055047,13.61111111111111,0.25806451612903225,0.625,0.6818181818181818,0.6666666666666666,0.17204301075268819,0.4375,0.5384615384615384,0.14285714285714285,0.20430107526881722,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.043010752688172046,0.25,0.25,1.0,0.3225806451612903,0.26666666666666666,0.2857142857142857,0.375,0.4444444444444444,0.5,0.2222222222222222,,,0.35714285714285715,0.8,0.35714285714285715,0.2,0.6236559139784946,0.26666666666666666,0.4721327956989247,0.5210071428571429,0.5020892857142857,0.12380952380952381,0.18309859154929578,0.06796116504854369,0.18446601941747573,8.801694915254236,25.53529411764706,0.1651376146788991,2017-11-01,0021700115,UTA,1.0,,,3.0,,4.0,6.0,1.0,0.15384615384615385,0.75,0.1111111111111111,,,,2.0,,1.0,,,,0.1875,,1.0,,,,,2.0,0.058823529411764705,0.06666666666666667,1.0,2.0,,0.2,,,,0.05263157894736842,,,,2017-18,2018,Regular Season,
48:00,97,96,29,38,13,193,19,34,4.0,8.0,9.0,13.0,6,15,6,15,1.0,2.0,8,20,1.0,1.0,4.0,6.0,31,64,9,22,24,113,4,11,1.0,2.0,1.0,12,10.0,18.0,5.0,7.0,8.0,43.0,32,30,18,9.0,8.0,20,8,8,16,6,22,5,1.0,10,3.0,3.0,50,1.0,13,11,20,33,14,47,1.0,7,2.0,5.0,8,,6.0,4,2.0,,1.0,12,,3.0,11,,21,1.0,20,3.0,,27,,10,3.0,3.0,2.0,4.0,,101,43.0,29,3.0,3.0,0.5161290322580645,0.5925925925925926,0.6666666666666666,0.4090909090909091,0.5,0.7142857142857143,0.4090909090909091,0.484375,0.36363636363636365,0.5555555555555556,0.5174418604651163,0.4230769230769231,0.7,0.5707070707070707,0.42857142857142855,0.7413793103448276,0.2558139534883721,0.125,0.17647058823529413,0.6666666666666666,0.9090909090909091,0.3939393939393939,0.8461538461538461,0.07692307692307693,0.8857142857142857,0.30434782608695654,0.6,0.2222222222222222,0.08333333333333333,,0.8571428571428571,1.0,0.9,0.8,1.0,0.02631578947368421,96.5,15.24742268041237,14.59375,14.360824742268042,14.208333333333334,0.3953488372093023,0.5588235294117647,0.6785714285714286,0.5263157894736842,0.1744186046511628,0.4,0.4,0.5,0.1744186046511628,0.4,0.46153846153846156,0.5,0.023255813953488372,0.5,0.5,1.0,0.23255813953488372,0.4,0.4,0.625,0.6153846153846154,0.5,0.07692307692307693,1.0,1.0,0.52,0.6923076923076923,0.24,0.6666666666666666,0.6511627906976745,0.4,0.5162505813953489,0.5149416666666666,0.523308,0.11458333333333333,0.13513513513513514,0.10619469026548672,0.3805309734513274,6.7484375,25.35,0.29896907216494845,2017-11-02,0021700118,LAL,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,0.2222222222222222,1.0,0.07692307692307693,0.04,1.0,,1.0,,,1.0,,,,0.045454545454545456,,1.0,1.0,1.0,,,,,,,,,,,,0.13333333333333333,1.0,,,2017-18,2018,Regular Season,1.0
48:00,99,100,26,19,8,199,20,29,1.0,2.0,4.0,5.0,7,12,3,13,2.0,6.0,5,14,,2.0,3.0,5.0,30,54,7,20,22,103,1,3,,3.0,2.0,4,6.0,10.0,4.0,6.0,12.0,36.0,30,30,15,6.0,2.0,14,5,2,15,5,20,3,2.0,10,3.0,2.0,45,3.0,5,18,21,42,9,51,,6,2.0,4.0,11,3.0,6.0,12,5.0,,2.0,23,1.0,4.0,5,1.0,20,1.0,27,4.0,3.0,28,2.0,6,7.0,6.0,5.0,7.0,,99,31.0,23,2.0,3.0,0.5,0.5172413793103449,0.7142857142857143,0.35,,0.6666666666666666,0.35,0.5555555555555556,0.3333333333333333,0.6,0.5472972972972973,0.16666666666666666,0.75,0.5872093023255814,0.25,0.75,0.2702702702702703,0.037037037037037035,0.06896551724137931,0.4782608695652174,0.7777777777777778,0.20833333333333334,0.9,0.23076923076923078,0.8297872340425532,0.21621621621621623,0.2222222222222222,0.2,0.3333333333333333,,0.9166666666666666,0.6666666666666666,0.6666666666666666,0.8666666666666667,1.0,,99.5,15.474747474747474,13.48,14.93939393939394,12.88,0.3918918918918919,0.6896551724137931,0.7407407407407407,0.5,0.16216216216216217,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.17567567567567569,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.1891891891891892,0.35714285714285715,0.35714285714285715,0.6,0.3333333333333333,0.5,0.3333333333333333,,,0.3125,0.8,0.3125,0.6,0.6621621621621622,0.35714285714285715,0.5184283783783784,0.49055,0.494709375,0.08860759493670886,0.10344827586206896,0.038834951456310676,0.34951456310679613,7.042592592592593,25.625,0.26262626262626265,2017-11-05,0021700144,OKC,1.0,1.0,1.0,3.0,,,4.0,1.0,0.2,0.5714285714285714,0.16666666666666666,0.0625,1.0,,,,,1.0,,,,0.047619047619047616,4.0,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,2017-18,2018,Regular Season,
