index,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGA,SecondChanceFG3A,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,OffArc3ReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,OffensiveGoaltends,HeaveMakes,BlockedCorner3,Season,year,SeasonType,3pt And 1 Free Throw Trips
70,48:00,101.0,101.0,19.0,23.0,10.0,202.0,26.0,35.0,4.0,5.0,4.0,4.0,9.0,11.0,7.0,19.0,4.0,14.0,2.0,4.0,12.0,3.0,4.0,42.0,65.0,8.0,26.0,12.0,120.0,6.0,7.0,,12.0,6.0,8.0,3.0,6.0,5.0,26.0,50.0,34.0,24.0,,6.0,1.0,11.0,4.0,2.0,25.0,8.0,33.0,4.0,4.0,18.0,4.0,3.0,74.0,2.0,7.0,9.0,13.0,4.0,26.0,10.0,36.0,3.0,10.0,9.0,1.0,12.0,1.0,8.0,3.0,1.0,,15.0,1.0,1.0,11.0,,20.0,,,16.0,,1.0,,17.0,1.0,7.0,2.0,4.0,3.0,,1.0,5.0,2.0,,,108.0,26.0,19.0,2.0,1.0,0.5952380952380952,0.6410256410256411,1.0,0.3076923076923077,0.5,0.32,0.6461538461538462,0.8571428571428571,0.75,0.5934065934065934,0.6666666666666666,0.75,0.6060606060606061,0.6666666666666666,0.7222222222222222,0.2857142857142857,0.0307692307692307,0.0285714285714285,,0.8,1.0,0.5,0.3043478260869565,0.6,0.125,0.5365853658536586,0.2307692307692307,0.3333333333333333,0.5,0.25,0.1,0.3333333333333333,0.8333333333333334,1.0,0.5,0.7142857142857143,0.0833333333333333,101.0,0.4,14.05940594059406,14.455445544554456,13.594059405940596,13.643564356435643,0.3846153846153846,0.7428571428571429,0.7647058823529411,0.6923076923076923,0.1208791208791208,0.8181818181818182,0.8181818181818182,0.4444444444444444,0.2087912087912088,0.3684210526315789,0.3888888888888889,0.4285714285714285,0.1538461538461538,0.2857142857142857,0.3076923076923077,1.0,0.1318681318681318,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.8,0.25,0.2857142857142857,1.0,0.1428571428571428,0.2857142857142857,0.75,0.6703296703296703,0.3636363636363636,0.5380544444444445,0.6085142857142857,0.5629321428571429,0.0721649484536082,0.0985915492957746,0.1,0.2166666666666666,7.053846153846154,25.984615384615385,0.1881188118811881,2018-03-21,21701070.0,LAC,,2.0,4.0,,,,0.1666666666666666,,,,,,,1.0,,,,0.5,,,1.0,0.0384615384615384,,2.0,0.0526315789473684,0.0714285714285714,0.2222222222222222,,1.0,,,,,,,,1.0,2017-18,2018,Regular Season,
73,48:00,97.0,99.0,48.0,16.0,8.0,196.0,20.0,30.0,1.0,5.0,9.0,16.0,6.0,19.0,6.0,11.0,,3.0,2.0,6.0,20.0,3.0,10.0,32.0,60.0,6.0,23.0,16.0,98.0,2.0,7.0,2.0,6.0,14.0,29.0,3.0,12.0,10.0,47.0,36.0,28.0,18.0,,,,20.0,6.0,3.0,18.0,6.0,24.0,6.0,,13.0,2.0,3.0,54.0,5.0,6.0,11.0,21.0,4.0,36.0,11.0,47.0,2.0,12.0,10.0,2.0,8.0,3.0,4.0,9.0,1.0,3.0,17.0,2.0,11.0,8.0,2.0,14.0,1.0,,23.0,,,1.0,23.0,4.0,12.0,1.0,10.0,9.0,,1.0,11.0,6.0,,,92.0,47.0,48.0,2.0,,0.5625,0.5625,1.0,0.2608695652173913,0.25,0.2608695652173913,0.5333333333333333,0.2857142857142857,0.4827586206896552,0.4939759036144578,0.25,0.4512195121951219,0.532608695652174,0.3333333333333333,0.5,0.2771084337349397,0.05,0.1,,0.4705882352941176,1.0,0.6774193548387096,0.2222222222222222,0.9166666666666666,0.2941176470588235,0.7441860465116279,0.25,0.3333333333333333,0.1538461538461538,0.2,0.3333333333333333,0.4705882352941176,0.9090909090909092,1.0,0.8,1.0,0.048780487804878,98.0,0.5454545454545454,14.329896907216495,15.05050505050505,13.690721649484535,14.555555555555555,0.3614457831325301,0.6666666666666666,0.7407407407407407,0.65,0.2289156626506024,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.1325301204819277,0.5454545454545454,0.5454545454545454,0.5,0.036144578313253,,,,0.2409638554216867,0.3,0.3157894736842105,1.0,0.625,0.2,1.0,0.3902439024390244,0.5625,0.048780487804878,0.2439024390243902,0.3,0.6385542168674698,0.3,0.5301728915662651,0.5128666666666667,0.5267487804878048,0.1318681318681318,0.1764705882352941,0.0612244897959183,0.4795918367346938,6.63,24.917391304347827,0.4948453608247423,2018-03-27,21701115.0,LAC,1.0,1.0,4.0,1.0,2.0,,0.2857142857142857,0.125,,,,,,,,1.0,,,,,1.0,0.0434782608695652,0.05,,,,,,1.0,1.0,,,,1.0,,,,2017-18,2018,Regular Season,
48,48:00,104.0,103.0,16.0,32.0,14.0,207.0,11.0,20.0,1.0,3.0,1.0,2.0,5.0,11.0,9.0,22.0,1.0,6.0,2.0,13.0,34.0,3.0,5.0,25.0,53.0,14.0,40.0,21.0,113.0,3.0,7.0,4.0,16.0,2.0,5.0,3.0,7.0,4.0,17.0,28.0,22.0,33.0,9.0,2.0,,34.0,13.0,5.0,14.0,11.0,25.0,10.0,1.0,7.0,2.0,5.0,61.0,8.0,6.0,13.0,19.0,5.0,37.0,14.0,51.0,1.0,10.0,9.0,1.0,6.0,2.0,3.0,7.0,2.0,1.0,13.0,1.0,3.0,11.0,2.0,28.0,,2.0,15.0,,,1.0,22.0,,7.0,2.0,2.0,1.0,,1.0,3.0,2.0,,,97.0,17.0,16.0,7.0,2.0,0.56,0.5833333333333334,0.7857142857142857,0.35,0.4285714285714285,0.35,0.4716981132075472,0.4285714285714285,0.4,0.4946236559139785,0.5454545454545454,0.5416666666666666,0.5436893203883495,0.6153846153846154,0.6071428571428571,0.4301075268817204,0.0943396226415094,0.15,0.1818181818181818,0.4615384615384615,0.8333333333333334,0.6785714285714286,0.2142857142857142,0.8125,0.32,0.7272727272727273,0.2641509433962264,0.4444444444444444,,0.1538461538461538,0.2,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.7692307692307693,1.0,0.0208333333333333,103.5,0.6666666666666666,14.942307692307692,12.87378640776699,14.346153846153848,12.50485436893204,0.2150537634408602,0.55,0.6470588235294118,0.6363636363636364,0.1182795698924731,0.4545454545454545,0.5555555555555556,0.4,0.2365591397849462,0.4090909090909091,0.4090909090909091,0.5555555555555556,0.064516129032258,0.1666666666666666,0.1666666666666666,1.0,0.3655913978494624,0.3823529411764705,0.3823529411764705,0.7692307692307693,0.2727272727272727,0.3333333333333333,,0.1666666666666666,0.5,0.1666666666666666,0.4166666666666667,0.6,0.6451612903225806,0.3823529411764705,0.494997311827957,0.4716999999999999,0.4790875,0.0792079207920792,0.1166666666666666,0.1415929203539823,0.1504424778761062,10.115094339622642,25.64,0.1538461538461538,2018-01-24,21700709.0,LAC,3.0,4.0,3.0,4.0,2.0,1.0,0.35,0.2727272727272727,0.024390243902439,,,2.0,2.0,,,,0.5,,0.6666666666666666,,,,,1.0,,,0.0909090909090909,0.5,1.0,1.0,,,,1.0,,,,2017-18,2018,Regular Season,
58,48:00,101.0,100.0,32.0,53.0,12.0,201.0,13.0,27.0,1.0,3.0,5.0,6.0,7.0,20.0,7.0,19.0,3.0,7.0,3.0,12.0,24.0,5.0,9.0,27.0,66.0,15.0,31.0,20.0,119.0,1.0,8.0,4.0,9.0,10.0,16.0,6.0,12.0,9.0,47.0,26.0,28.0,33.0,12.0,2.0,,24.0,12.0,5.0,13.0,11.0,24.0,8.0,3.0,9.0,2.0,2.0,59.0,4.0,10.0,14.0,20.0,2.0,36.0,14.0,50.0,1.0,4.0,4.0,,5.0,,3.0,3.0,,1.0,8.0,1.0,3.0,12.0,,31.0,1.0,1.0,21.0,,,,21.0,1.0,8.0,3.0,7.0,5.0,,2.0,7.0,5.0,,,110.0,47.0,32.0,4.0,3.0,0.4814814814814814,0.5,0.7333333333333333,0.4838709677419355,0.5,0.4838709677419355,0.4090909090909091,0.125,0.625,0.5103092783505154,0.2272727272727272,0.6785714285714286,0.5560747663551402,0.3461538461538461,0.7121212121212122,0.3195876288659793,0.0757575757575757,0.1111111111111111,0.1,0.625,1.0,0.8,0.2631578947368421,0.8235294117647058,0.25,0.8095238095238095,0.2592592592592592,0.3076923076923077,0.2307692307692307,0.25,,0.75,1.0,0.7142857142857143,0.7857142857142857,1.0,0.0204081632653061,100.5,0.7142857142857143,14.346534653465346,14.31,13.356435643564357,13.97,0.2783505154639175,0.4814814814814814,0.5416666666666666,0.6923076923076923,0.2061855670103092,0.35,0.3888888888888889,0.2857142857142857,0.1958762886597938,0.3684210526315789,0.3684210526315789,0.2857142857142857,0.0721649484536082,0.4285714285714285,0.4285714285714285,1.0,0.2474226804123711,0.5,0.5,0.6666666666666666,0.2727272727272727,0.3333333333333333,,0.2142857142857142,0.8333333333333334,0.1071428571428571,0.3214285714285714,0.5555555555555556,0.5979381443298969,0.5,0.5017036082474227,0.48505,0.5207571428571429,0.0769230769230769,0.1095890410958904,0.0756302521008403,0.3949579831932773,8.474242424242423,25.41935483870968,0.3168316831683168,2018-02-14,21700858.0,LAC,3.0,3.0,2.0,1.0,,,0.3333333333333333,0.2727272727272727,,,1.0,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,2017-18,2018,Regular Season,
0,48:00,104.0,104.0,37.0,5.0,13.0,208.0,20.0,32.0,4.0,6.0,7.0,12.0,5.0,15.0,8.0,28.0,1.0,3.0,2.0,3.0,13.0,,3.0,33.0,75.0,4.0,16.0,14.0,92.0,5.0,10.0,2.0,12.0,12.0,27.0,1.0,5.0,3.0,30.0,34.0,32.0,12.0,,8.0,,13.0,3.0,3.0,17.0,4.0,21.0,3.0,1.0,12.0,2.0,3.0,46.0,2.0,13.0,13.0,27.0,,40.0,15.0,55.0,2.0,8.0,5.0,3.0,12.0,3.0,6.0,8.0,,1.0,20.0,2.0,8.0,6.0,,15.0,1.0,2.0,20.0,1.0,,,23.0,4.0,10.0,3.0,7.0,3.0,1.0,3.0,7.0,3.0,,1.0,80.0,30.0,37.0,,2.0,0.5151515151515151,0.5862068965517241,1.0,0.25,0.2,0.25,0.44,0.5,0.4444444444444444,0.4285714285714285,0.4166666666666667,0.421875,0.46,0.4615384615384615,0.4285714285714285,0.1758241758241758,0.04,0.09375,,0.6,,0.6136363636363636,0.3095238095238095,0.65,0.1666666666666666,0.625,0.2777777777777778,0.3333333333333333,0.2,0.35,0.5,0.4444444444444444,0.6,0.9090909090909092,0.5882352941176471,1.0,0.0392156862745098,104.0,0.4285714285714285,12.365384615384617,15.326923076923077,11.73076923076923,14.048076923076923,0.3516483516483517,0.625,0.6896551724137931,0.6,0.1648351648351648,0.3333333333333333,0.3333333333333333,0.4,0.3076923076923077,0.2857142857142857,0.2857142857142857,0.375,0.0329670329670329,0.3333333333333333,0.3333333333333333,1.0,0.1428571428571428,0.2307692307692307,0.2307692307692307,1.0,0.5,0.6666666666666666,,0.375,0.5833333333333334,0.0625,0.09375,,0.5274725274725275,0.2307692307692307,0.5089291208791209,0.5709136363636363,0.525721875,0.1030927835051546,0.1234567901234567,0.1304347826086956,0.3260869565217391,8.925333333333333,25.8375,0.3557692307692308,2017-10-19,21700016.0,LAC,2.0,2.0,6.0,1.0,,,0.1,0.1666666666666666,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,2017-18,2018,Regular Season,
19,48:00,105.0,105.0,44.0,54.0,11.0,210.0,17.0,29.0,4.0,6.0,6.0,11.0,8.0,15.0,8.0,17.0,6.0,12.0,8.0,5.0,18.0,2.0,9.0,33.0,61.0,11.0,30.0,16.0,115.0,4.0,8.0,,11.0,14.0,26.0,8.0,17.0,5.0,57.0,30.0,36.0,24.0,9.0,6.0,,18.0,5.0,3.0,15.0,8.0,23.0,2.0,6.0,7.0,3.0,5.0,54.0,3.0,10.0,16.0,17.0,,33.0,13.0,46.0,4.0,10.0,6.0,4.0,7.0,4.0,4.0,9.0,,,16.0,2.0,5.0,13.0,,29.0,4.0,,22.0,1.0,2.0,1.0,24.0,2.0,13.0,,5.0,3.0,,2.0,5.0,2.0,,,104.0,57.0,44.0,2.0,,0.4545454545454545,0.5,0.7272727272727273,0.3666666666666666,0.4705882352941176,0.3666666666666666,0.5409836065573771,0.5,0.5384615384615384,0.5439560439560439,0.5,0.6046511627906976,0.5637254901960784,0.5,0.6195652173913043,0.3296703296703296,0.0491803278688524,0.0689655172413793,,0.4375,,0.68,0.3571428571428571,0.8888888888888888,0.1666666666666666,0.7674418604651163,0.2826086956521739,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.1666666666666666,0.7,0.5,1.0,0.875,1.0,0.0930232558139534,105.0,0.4,12.647619047619049,14.780952380952382,12.2,14.219047619047618,0.3186813186813186,0.5862068965517241,0.6296296296296297,0.4117647058823529,0.1648351648351648,0.5333333333333333,0.5333333333333333,0.375,0.1868131868131868,0.4705882352941176,0.5,0.625,0.1318681318681318,0.5,0.5,1.0,0.1978021978021978,0.2777777777777778,0.2777777777777778,0.4,0.5454545454545454,0.6666666666666666,,0.2558139534883721,0.5454545454545454,0.1860465116279069,0.2093023255813953,0.2222222222222222,0.6483516483516484,0.2777777777777778,0.5033401098901099,0.548845,0.5058174418604652,0.1274509803921568,0.1805555555555555,0.0956521739130434,0.4956521739130435,8.290163934426229,24.816666666666663,0.419047619047619,2017-11-27,21700297.0,LAC,2.0,3.0,3.0,2.0,1.0,,0.1666666666666666,0.1818181818181818,,,6.0,,1.0,,1.0,,0.3333333333333333,,,0.75,,,,1.0,0.0588235294117647,,0.0909090909090909,,,,1.0,1.0,1.0,,,,,2017-18,2018,Regular Season,
33,48:00,99.0,99.0,13.0,25.0,11.0,198.0,32.0,48.0,6.0,9.0,1.0,2.0,2.0,6.0,9.0,21.0,,1.0,,3.0,18.0,1.0,3.0,43.0,75.0,3.0,19.0,11.0,106.0,6.0,11.0,3.0,15.0,2.0,5.0,1.0,3.0,6.0,13.0,48.0,38.0,3.0,6.0,10.0,,18.0,3.0,6.0,24.0,1.0,25.0,1.0,,20.0,1.0,3.0,51.0,3.0,11.0,14.0,11.0,1.0,26.0,14.0,40.0,4.0,7.0,5.0,2.0,7.0,3.0,6.0,5.0,1.0,,12.0,,3.0,12.0,2.0,22.0,,1.0,21.0,,2.0,,16.0,2.0,9.0,,3.0,3.0,,,3.0,3.0,,,91.0,13.0,13.0,4.0,,0.5581395348837209,0.631578947368421,0.3333333333333333,0.1578947368421052,0.3333333333333333,0.1578947368421052,0.5733333333333334,0.5454545454545454,0.4,0.5053191489361702,0.5454545454545454,0.4375,0.5247524752475248,0.5357142857142857,0.5416666666666666,0.202127659574468,0.08,0.1041666666666666,0.1666666666666666,0.5833333333333334,1.0,0.5789473684210527,0.34375,0.6086956521739131,0.1875,0.5952380952380952,0.2916666666666667,0.5625,0.25,0.0833333333333333,,0.6153846153846154,,1.0,0.6842105263157895,0.25,0.0952380952380952,99.0,1.0,13.97979797979798,15.11111111111111,13.494949494949497,14.242424242424242,0.5106382978723404,0.6666666666666666,0.7441860465116279,0.625,0.0638297872340425,0.3333333333333333,0.4,0.5,0.2234042553191489,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.0106382978723404,,,,0.1914893617021276,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.8181818181818182,0.6666666666666666,0.1666666666666666,0.25,0.5,,0.375,0.3333333333333333,0.7127659574468085,0.1666666666666666,0.4825489361702127,0.5577777777777777,0.4289125,0.0891089108910891,0.1097560975609756,0.1415094339622641,0.1226415094339622,6.752,26.010526315789477,0.1313131313131313,2017-12-29,21700529.0,LAC,,,1.0,2.0,3.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18,2018,Regular Season,
81,48:00,102.0,102.0,13.0,42.0,10.0,204.0,14.0,18.0,4.0,4.0,4.0,4.0,6.0,16.0,5.0,15.0,4.0,7.0,,13.0,32.0,2.0,3.0,25.0,49.0,17.0,39.0,14.0,115.0,4.0,5.0,,11.0,4.0,8.0,2.0,3.0,2.0,16.0,22.0,28.0,42.0,9.0,6.0,,32.0,13.0,1.0,11.0,14.0,25.0,10.0,4.0,4.0,5.0,2.0,64.0,3.0,8.0,10.0,21.0,10.0,41.0,11.0,52.0,3.0,8.0,3.0,5.0,8.0,5.0,5.0,9.0,2.0,1.0,17.0,3.0,,14.0,1.0,23.0,1.0,,17.0,2.0,1.0,1.0,16.0,,4.0,1.0,6.0,2.0,,4.0,6.0,4.0,,,104.0,16.0,13.0,2.0,1.0,0.44,0.5,0.8235294117647058,0.4358974358974359,0.6666666666666666,0.4358974358974359,0.5102040816326531,0.8,0.5,0.5738636363636364,0.6875,0.6363636363636364,0.6052631578947368,0.6875,0.6153846153846154,0.4431818181818182,0.0204081632653061,,0.0625,0.4705882352941176,1.0,0.7,0.3333333333333333,0.9090909090909092,0.1363636363636363,0.7560975609756098,0.2391304347826087,0.25,0.5,0.2,0.3333333333333333,0.6363636363636364,0.6923076923076923,0.8333333333333334,1.0,0.75,0.0666666666666666,102.0,0.6666666666666666,13.784313725490197,14.450980392156865,13.235294117647058,14.068627450980392,0.2045454545454545,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.1818181818181818,0.375,0.4,0.8333333333333334,0.1704545454545454,0.3333333333333333,0.3333333333333333,0.4,0.0795454545454545,0.5714285714285714,0.5714285714285714,1.0,0.3636363636363636,0.40625,0.40625,0.7692307692307693,0.5,1.0,,0.3636363636363636,1.0,,0.2727272727272727,0.6666666666666666,0.6477272727272727,0.40625,0.5231613636363637,0.6635916666666667,0.5380454545454545,0.0638297872340425,0.0754716981132075,0.0956521739130434,0.1391304347826087,8.712244897959183,25.223076923076924,0.1274509803921568,2018-04-11,21701228.0,LAC,3.0,3.0,3.0,2.0,1.0,2.0,0.1052631578947368,0.375,0.048780487804878,,,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,2017-18,2018,Regular Season,
28,48:00,99.0,100.0,22.0,4.0,10.0,199.0,17.0,27.0,3.0,3.0,4.0,7.0,7.0,20.0,4.0,14.0,2.0,5.0,1.0,7.0,22.0,2.0,5.0,28.0,61.0,9.0,27.0,12.0,95.0,4.0,8.0,,8.0,6.0,13.0,2.0,6.0,5.0,23.0,32.0,24.0,24.0,3.0,4.0,,22.0,7.0,6.0,16.0,8.0,24.0,6.0,2.0,11.0,2.0,3.0,56.0,2.0,6.0,13.0,27.0,1.0,41.0,10.0,51.0,1.0,6.0,6.0,,10.0,,6.0,2.0,,1.0,12.0,1.0,1.0,8.0,,13.0,1.0,,19.0,,1.0,,21.0,3.0,11.0,1.0,6.0,4.0,,2.0,6.0,4.0,,,87.0,23.0,22.0,1.0,1.0,0.5714285714285714,0.6153846153846154,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4590163934426229,0.5,0.4615384615384615,0.4715909090909091,0.4444444444444444,0.4736842105263157,0.4896907216494845,0.4444444444444444,0.5,0.3068181818181818,0.0983606557377049,0.1481481481481481,0.05,0.8333333333333334,1.0,0.7714285714285715,0.1875,1.0,0.1111111111111111,0.8333333333333334,0.16,0.1,0.2307692307692307,0.2222222222222222,,0.6666666666666666,0.8461538461538461,0.8571428571428571,1.0,1.0,0.0227272727272727,99.5,0.6666666666666666,15.484848484848484,13.47,14.969696969696969,13.11,0.3068181818181818,0.6296296296296297,0.7391304347826086,0.6470588235294118,0.2272727272727272,0.35,0.3684210526315789,0.2857142857142857,0.1590909090909091,0.2857142857142857,0.3076923076923077,0.75,0.0568181818181818,0.4,0.4,1.0,0.25,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.3333333333333333,1.0,0.3333333333333333,0.3684210526315789,0.5714285714285714,0.0526315789473684,0.2631578947368421,0.4,0.6136363636363636,0.3181818181818182,0.4838556818181818,0.45705,0.4803473684210526,0.1145833333333333,0.1594202898550724,0.0842105263157894,0.2421052631578947,8.595081967213114,25.38148148148148,0.2222222222222222,2017-12-13,21700405.0,LAC,1.0,1.0,4.0,,1.0,,0.1333333333333333,0.1111111111111111,,,,,,2.0,,,,0.2857142857142857,,,,,,,0.0714285714285714,,,,,,,,,,,,,2017-18,2018,Regular Season,
66,48:00,97.0,97.0,35.0,27.0,9.0,194.0,13.0,19.0,2.0,3.0,2.0,5.0,8.0,25.0,9.0,16.0,1.0,5.0,1.0,7.0,19.0,2.0,8.0,30.0,60.0,8.0,24.0,21.0,105.0,3.0,6.0,1.0,10.0,8.0,21.0,2.0,9.0,6.0,28.0,32.0,28.0,12.0,12.0,4.0,,19.0,7.0,3.0,16.0,4.0,20.0,3.0,1.0,6.0,5.0,5.0,44.0,3.0,8.0,8.0,19.0,3.0,30.0,11.0,41.0,1.0,12.0,10.0,2.0,9.0,3.0,5.0,6.0,1.0,,15.0,1.0,6.0,13.0,,19.0,,1.0,20.0,1.0,,,27.0,2.0,8.0,1.0,2.0,1.0,,1.0,2.0,,,,95.0,28.0,35.0,2.0,1.0,0.5333333333333333,0.5714285714285714,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.5,0.5,0.3809523809523809,0.5,0.5,0.3666666666666666,0.5478723404255319,0.5,0.4117647058823529,0.2857142857142857,0.05,0.1052631578947368,0.04,0.6,1.0,0.7307692307692307,0.2666666666666666,0.7272727272727273,0.2,0.7297297297297297,0.2444444444444444,0.3333333333333333,0.2941176470588235,0.1428571428571428,0.5,0.625,0.7142857142857143,0.8181818181818182,0.6666666666666666,1.0,0.0238095238095238,97.0,,15.917525773195877,13.77319587628866,15.257731958762887,13.237113402061857,0.2261904761904762,0.6842105263157895,0.7647058823529411,0.4615384615384615,0.2976190476190476,0.32,0.3333333333333333,0.625,0.1904761904761904,0.5625,0.5625,0.5555555555555556,0.0595238095238095,0.2,0.2,1.0,0.2261904761904762,0.3684210526315789,0.3684210526315789,0.4285714285714285,0.3333333333333333,0.6666666666666666,,0.1666666666666666,0.4,0.0333333333333333,0.2666666666666666,0.25,0.5119047619047619,0.3684210526315789,0.4831619047619047,0.53645,0.4512983333333333,0.1182795698924731,0.1212121212121212,0.0952380952380952,0.2666666666666666,9.176666666666668,25.15833333333333,0.3608247422680412,2018-03-10,21700991.0,LAC,2.0,3.0,4.0,1.0,1.0,3.0,0.0909090909090909,0.2222222222222222,0.1111111111111111,,,1.0,1.0,,,,0.3333333333333333,,0.5,,,,,1.0,,,0.1111111111111111,,,,,,,2.0,,,,2017-18,2018,Regular Season,
