EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceFtPoints,LongMidRangeAssists,Charge Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,LongMidRangePctAssisted,PenaltyCorner3Frequency,Travels,Transition Take Fouls,PenaltyTurnovers,BlockedLongMidRange,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedCorner3,3pt And 1 Free Throw Trips,Transition Take Fouls Drawn,HeaveAttempts,OffensiveGoaltends,team_id,year,season,team_vs
1628991-1630214-1630217-1630533-203935,1610612763,"Jaren Jackson Jr., Xavier Tillman, Desmond Bane, Ziaire Williams, Marcus Smart","Jackson Jr., Tillman, Bane, Williams, Smart",1628991-1630214-1630217-1630533-203935,MEM,4094.0,6,68,6.0,144,146,6.0,10.0,16.0,290,22.0,34.0,5.0,9.0,2.0,3.0,9.0,31.0,4.0,9.0,5.0,15.0,1.0,16.0,44.0,3.0,7.0,1.0,2.0,35.0,74.0,21.0,59.0,15.0,148.0,142.0,5.0,10.0,3.0,8.0,19.0,3.0,4.0,1.0,2.0,2.0,11.0,34.0,36.0,48.0,15.0,8.0,44.0,16.0,13.0,17.0,16.0,33.0,12.0,4.0,13.0,4.0,82.0,8.0,10.0,1.0,38.0,27.0,2.0,67.0,19.0,86.0,3.0,10.0,6.0,4.0,17.0,1.0,13.0,8.0,1.0,4.0,25.0,1.0,11.0,29.0,2.0,3.0,26.0,2.0,2.0,21.0,4.0,1.0,10.0,1.0,11.0,8.0,3.0,11.0,7.0,1.0,1.0,129.0,10.0,5.0,0.4857142857142857,0.5483870967741935,0.7619047619047619,0.3559322033898305,0.375,0.5,0.3559322033898305,0.47297297297297297,0.5,0.75,0.5,0.5277777777777778,0.75,0.525,0.5277777777777778,0.6875,0.44360902255639095,0.17567567567567569,0.20588235294117646,0.1935483870967742,0.68,0.5,0.5,0.75,0.2564102564102564,0.8260869565217391,0.21621621621621623,0.7926829268292683,0.23684210526315788,0.16666666666666666,0.3181818181818182,0.2,0.2222222222222222,0.2,0.5,0.8636363636363636,1.0,0.7647058823529411,1.0,0.047619047619047616,102.00293111871031,0.6363636363636364,14.98611111111111,13.26027397260274,14.395833333333334,12.808219178082192,0.2556390977443609,0.6470588235294118,0.8148148148148148,0.5909090909090909,0.23308270676691728,0.2903225806451613,0.36,0.4444444444444444,0.06766917293233082,0.4444444444444444,0.4444444444444444,0.11278195488721804,0.3333333333333333,0.3333333333333333,0.8,0.3308270676691729,0.36363636363636365,0.36363636363636365,0.75,0.5,0.5555555555555556,0.2,0.05555555555555555,0.3888888888888889,0.42857142857142855,1.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6992481203007519,0.36363636363636365,0.5414812030075188,0.6136,0.646825,0.07194244604316546,0.125,0.12837837837837837,0.07432432432432433,6.048648648648649,25.462711864406778,0.041666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
1628379-1628991-1629723-1630583-1631246,1610612763,"Luke Kennard, Jaren Jackson Jr., John Konchar, Santi Aldama, Vince Williams Jr.","Kennard, Jackson Jr., Konchar, Aldama, Williams Jr.",1628379-1628991-1629723-1630583-1631246,MEM,3829.0,6,64,-14.0,124,125,9.0,2.0,18.0,249,20.0,41.0,5.0,8.0,1.0,4.0,5.0,17.0,5.0,12.0,4.0,9.0,1.0,17.0,41.0,4.0,5.0,1.0,5.0,30.0,70.0,21.0,50.0,18.0,141.0,155.0,6.0,9.0,4.0,6.0,30.0,1.0,5.0,1.0,7.0,2.0,7.0,34.0,26.0,60.0,3.0,10.0,41.0,17.0,14.0,17.0,20.0,37.0,16.0,4.0,11.0,3.0,94.0,10.0,12.0,,30.0,10.0,3.0,43.0,22.0,65.0,5.0,10.0,7.0,3.0,11.0,1.0,5.0,5.0,2.0,6.0,16.0,3.0,8.0,18.0,1.0,,21.0,2.0,4.0,23.0,1.0,2.0,10.0,1.0,3.0,,3.0,4.0,,,,111.0,7.0,9.0,0.5666666666666667,0.68,0.9523809523809523,0.42,0.6666666666666666,0.14285714285714285,0.42,0.42857142857142855,0.6666666666666666,0.2,0.5125,0.8,0.20833333333333334,0.5384615384615384,0.8333333333333334,0.2692307692307692,0.4166666666666667,0.2,0.2682926829268293,0.11764705882352941,0.6875,0.75,,0.7142857142857143,0.3,0.8333333333333334,0.3448275862068966,0.8,0.3188405797101449,0.47619047619047616,0.16666666666666666,,0.2916666666666667,0.6,0.8,0.6666666666666666,,0.8076923076923077,0.9,0.09090909090909091,93.64324889004962,,15.758064516129032,15.0,15.129032258064516,14.472,0.3416666666666667,0.4878048780487805,0.6666666666666666,0.55,0.14166666666666666,0.29411764705882354,0.3333333333333333,0.6,0.1,0.4166666666666667,0.45454545454545453,0.075,0.4444444444444444,0.4444444444444444,1.0,0.3416666666666667,0.4146341463414634,0.4146341463414634,0.9411764705882353,0.5333333333333333,0.625,,0.06666666666666667,0.3333333333333333,0.8,1.0,0.3333333333333333,0.25,0.4166666666666667,0.2,0.7583333333333333,0.4146341463414634,0.5619445833333334,0.5801444444444445,0.5691416666666667,0.07751937984496124,0.12658227848101267,0.2127659574468085,0.04964539007092199,5.609999999999999,25.57,0.07258064516129033,2.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.6,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
1628991-1629630-1630217-202687-203935,1610612763,"Jaren Jackson Jr., Ja Morant, Desmond Bane, Bismack Biyombo, Marcus Smart","Jackson Jr., Morant, Bane, Biyombo, Smart",1628991-1629630-1630217-202687-203935,MEM,3124.0,5,52,3.0,111,111,,,6.0,222,21.0,32.0,3.0,3.0,,,8.0,23.0,4.0,9.0,4.0,11.0,,11.0,27.0,,1.0,,,33.0,64.0,15.0,38.0,16.0,127.0,124.0,4.0,5.0,,1.0,8.0,,,,,,,36.0,30.0,36.0,9.0,4.0,27.0,11.0,7.0,18.0,12.0,30.0,8.0,4.0,14.0,4.0,72.0,2.0,6.0,,21.0,20.0,1.0,42.0,8.0,50.0,,10.0,9.0,1.0,7.0,2.0,3.0,6.0,1.0,4.0,13.0,1.0,6.0,13.0,,,21.0,2.0,3.0,21.0,4.0,1.0,12.0,,8.0,4.0,4.0,8.0,8.0,,1.0,119.0,,,0.5454545454545454,0.5806451612903226,0.8,0.39473684210526316,,,0.39473684210526316,0.515625,0.8,,0.5441176470588235,0.6666666666666666,,0.5727272727272728,0.6666666666666666,,0.37254901960784315,0.109375,0.125,0.13043478260869565,0.5384615384615384,0.5,,0.9523809523809523,0.1935483870967742,0.9130434782608695,0.09090909090909091,0.9318181818181818,0.1509433962264151,0.36363636363636365,0.06666666666666667,0.2,0.13333333333333333,,1.0,0.9285714285714286,,0.9411764705882353,0.8333333333333334,,102.3303457106274,1.0,15.162162162162161,12.981981981981981,14.82882882882883,12.81981981981982,0.3137254901960784,0.65625,0.75,0.6666666666666666,0.22549019607843138,0.34782608695652173,0.4,0.5,0.08823529411764706,0.4444444444444444,0.4444444444444444,0.10784313725490197,0.36363636363636365,0.36363636363636365,1.0,0.2647058823529412,0.4074074074074074,0.4074074074074074,0.7272727272727273,0.5,1.0,0.3333333333333333,,0.16666666666666666,,,,,,,0.6862745098039216,0.4074074074074074,0.5586642156862746,0.61762,,0.10909090909090909,0.16666666666666666,0.06299212598425197,,6.4015625,25.794736842105266,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
1630590-1630692-1631222-1641713-1641998,1610612763,"Scotty Pippen Jr., Jordan Goodwin, Jake LaRavia, GG Jackson, Trey Jemison","Pippen Jr., Goodwin, LaRavia, Jackson, Jemison",1630590-1630692-1631222-1641713-1641998,MEM,2680.0,3,45,-7.0,95,95,6.0,14.0,12.0,190,24.0,32.0,3.0,4.0,,,5.0,14.0,2.0,5.0,3.0,7.0,,9.0,20.0,2.0,3.0,,,31.0,51.0,12.0,27.0,17.0,115.0,122.0,3.0,6.0,2.0,3.0,16.0,,,,,4.0,4.0,32.0,30.0,33.0,3.0,4.0,20.0,9.0,5.0,16.0,11.0,27.0,8.0,3.0,13.0,3.0,65.0,4.0,7.0,1.0,13.0,19.0,,32.0,12.0,44.0,2.0,6.0,5.0,1.0,14.0,3.0,6.0,8.0,2.0,8.0,22.0,1.0,6.0,10.0,,1.0,17.0,,1.0,21.0,3.0,2.0,9.0,2.0,3.0,1.0,1.0,4.0,3.0,,,99.0,4.0,6.0,0.5161290322580645,0.5517241379310345,0.9166666666666666,0.4444444444444444,0.6666666666666666,,0.4444444444444444,0.6078431372549019,0.5,,0.6282051282051282,0.6666666666666666,,0.6627906976744186,0.7272727272727273,1.0,0.34615384615384615,0.09803921568627451,0.09375,0.14285714285714285,0.6363636363636364,,0.5,0.8636363636363636,0.35,0.5909090909090909,0.2857142857142857,0.7272727272727273,0.3235294117647059,0.625,0.2222222222222222,,0.2,0.5,1.0,0.8333333333333334,0.75,0.6,0.5,0.06896551724137931,102.08955223880598,0.75,13.178947368421053,15.031578947368422,12.76842105263158,14.494736842105263,0.41025641025641024,0.75,0.8275862068965517,0.5416666666666666,0.1794871794871795,0.35714285714285715,0.4166666666666667,0.6,0.0641025641025641,0.4,0.4,0.08974358974358974,0.42857142857142855,0.42857142857142855,1.0,0.2564102564102564,0.45,0.45,0.8888888888888888,0.4444444444444444,0.75,,,0.3333333333333333,0.6666666666666666,1.0,,,,,0.7564102564102564,0.45,0.5851128205128205,0.60762,,0.10714285714285714,0.15789473684210525,0.1391304347826087,0.034782608695652174,4.935294117647058,24.90740740740741,0.06315789473684211,,4.0,,,1.0,1.0,,,2.0,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
1628991-1630217-1631223-201565-202687,1610612763,"Jaren Jackson Jr., Desmond Bane, David Roddy, Derrick Rose, Bismack Biyombo","Jackson Jr., Bane, Roddy, Rose, Biyombo",1628991-1630217-1631223-201565-202687,MEM,2387.0,5,40,13.0,81,82,,,12.0,163,16.0,27.0,3.0,4.0,,,6.0,21.0,2.0,5.0,7.0,12.0,3.0,6.0,18.0,2.0,3.0,,,24.0,53.0,13.0,30.0,11.0,98.0,85.0,3.0,6.0,4.0,6.0,21.0,,,,,,,34.0,14.0,39.0,,4.0,18.0,6.0,11.0,17.0,13.0,30.0,6.0,7.0,12.0,4.0,73.0,7.0,7.0,,15.0,16.0,1.0,32.0,14.0,46.0,1.0,8.0,5.0,3.0,2.0,4.0,2.0,6.0,,,8.0,1.0,2.0,6.0,,2.0,14.0,,2.0,14.0,1.0,1.0,7.0,,5.0,2.0,3.0,5.0,3.0,,,77.0,,,0.7083333333333334,0.7727272727272727,1.0,0.43333333333333335,0.6666666666666666,,0.43333333333333335,0.4528301886792453,0.5,,0.5240963855421686,0.75,,0.5449438202247191,0.8076923076923077,,0.3614457831325301,0.20754716981132076,0.25925925925925924,0.19047619047619047,0.25,1.0,,0.8421052631578947,0.2413793103448276,1.0,0.4117647058823529,0.9117647058823529,0.30434782608695654,0.2727272727272727,0.2,0.3333333333333333,0.5,0.2,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,0.030303030303030304,98.33263510682866,0.6,15.432098765432098,13.865853658536585,14.481481481481481,13.573170731707316,0.3253012048192771,0.5925925925925926,0.8,0.75,0.25301204819277107,0.2857142857142857,0.35294117647058826,0.6666666666666666,0.060240963855421686,0.4,0.4,0.14457831325301204,0.5833333333333334,0.6363636363636364,1.0,0.21686746987951808,0.3333333333333333,0.35294117647058826,1.0,0.3333333333333333,0.75,0.3333333333333333,0.25,0.25,0.6666666666666666,1.0,,,,,0.6867469879518072,0.3333333333333333,0.5604524096385542,0.546975,,0.07865168539325842,0.11864406779661017,0.21428571428571427,,5.741509433962264,24.80666666666667,,,3.0,1.0,,,,,,,,0.5,,,,,,2.0,2.0,0.06666666666666667,0.08333333333333333,0.05555555555555555,0.6666666666666666,1.0,,,,,,,,,,,,1610612763,2024,2023-24,True
1628991-1629630-1630217-1631246-202687,1610612763,"Jaren Jackson Jr., Ja Morant, Desmond Bane, Vince Williams Jr., Bismack Biyombo","Jackson Jr., Morant, Bane, Williams Jr., Biyombo",1628991-1629630-1630217-1631246-202687,MEM,2252.0,4,38,-14.0,76,75,3.0,10.0,13.0,151,11.0,21.0,3.0,6.0,1.0,3.0,10.0,16.0,1.0,6.0,3.0,6.0,1.0,7.0,24.0,2.0,4.0,,1.0,22.0,43.0,10.0,30.0,11.0,85.0,99.0,5.0,9.0,2.0,5.0,17.0,1.0,4.0,,1.0,,2.0,24.0,20.0,24.0,6.0,6.0,24.0,7.0,6.0,12.0,8.0,20.0,5.0,3.0,7.0,4.0,48.0,6.0,7.0,,9.0,10.0,3.0,22.0,13.0,35.0,1.0,5.0,2.0,3.0,7.0,,4.0,3.0,,3.0,10.0,1.0,8.0,21.0,2.0,2.0,15.0,,,14.0,2.0,,8.0,,4.0,3.0,1.0,4.0,2.0,,,68.0,2.0,3.0,0.5454545454545454,0.631578947368421,0.8,0.3333333333333333,0.4,,0.3333333333333333,0.5116279069767442,0.5555555555555556,0.25,0.5068493150684932,0.5714285714285714,0.2,0.5379746835443038,0.6071428571428571,0.2,0.410958904109589,0.13953488372093023,0.23809523809523808,0.0625,0.7,0.75,,0.5882352941176471,0.3333333333333333,0.6,0.3,0.59375,0.3170731707317073,0.2,0.5,0.4,0.35294117647058826,,0.5714285714285714,0.75,,0.625,0.5714285714285714,0.02857142857142857,96.55417406749557,0.5,15.473684210526315,14.346666666666666,14.671052631578947,13.36,0.2876712328767123,0.5238095238095238,0.6875,0.6363636363636364,0.2191780821917808,0.625,0.6666666666666666,0.4,0.0821917808219178,0.16666666666666666,0.16666666666666666,0.0821917808219178,0.5,0.5,1.0,0.3287671232876712,0.2916666666666667,0.2916666666666667,0.7142857142857143,0.42857142857142855,0.5,,0.07142857142857142,0.2857142857142857,0.5,0.5,0.6,0.3333333333333333,0.2,,0.6986301369863014,0.2916666666666667,0.5449212328767123,0.5275333333333333,0.57062,0.10126582278481013,0.16326530612244897,0.2,0.023529411764705882,6.67906976744186,25.563333333333333,0.039473684210526314,,1.0,1.0,1.0,,,,3.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612763,2024,2023-24,True
1628991-1629723-1630583-1630590-1631246,1610612763,"Jaren Jackson Jr., John Konchar, Santi Aldama, Scotty Pippen Jr., Vince Williams Jr.","Jackson Jr., Konchar, Aldama, Pippen Jr., Williams Jr.",1628991-1629723-1630583-1630590-1631246,MEM,2098.0,4,35,-2.0,68,69,,,7.0,137,10.0,17.0,,2.0,,,8.0,15.0,2.0,4.0,5.0,7.0,1.0,7.0,16.0,,,,,20.0,36.0,12.0,23.0,5.0,81.0,83.0,2.0,5.0,1.0,1.0,9.0,,,,,,,20.0,20.0,33.0,3.0,,16.0,7.0,7.0,10.0,11.0,21.0,6.0,5.0,5.0,4.0,53.0,3.0,6.0,,18.0,9.0,1.0,28.0,9.0,37.0,3.0,3.0,2.0,1.0,6.0,1.0,3.0,9.0,,3.0,15.0,1.0,4.0,12.0,,2.0,11.0,,2.0,8.0,1.0,1.0,4.0,,4.0,2.0,2.0,4.0,1.0,1.0,,72.0,,,0.5,0.5,0.9166666666666666,0.5217391304347826,1.0,,0.5217391304347826,0.5555555555555556,0.4,,0.6440677966101694,0.5833333333333334,,0.6532258064516129,0.6428571428571429,,0.3898305084745763,0.19444444444444445,0.17647058823529413,0.26666666666666666,0.4,1.0,,0.6923076923076923,0.375,0.8571428571428571,0.2727272727272727,0.7941176470588235,0.3333333333333333,0.5714285714285714,0.2857142857142857,,0.3333333333333333,,0.5,0.8571428571428571,,0.9333333333333333,0.6666666666666666,0.15,94.03241182078169,0.25,14.705882352941176,15.91304347826087,13.852941176470589,15.420289855072463,0.288135593220339,0.5882352941176471,0.7142857142857143,0.5,0.2542372881355932,0.5333333333333333,0.7272727272727273,0.5,0.06779661016949153,0.5,0.5,0.11864406779661017,0.7142857142857143,0.7142857142857143,1.0,0.2711864406779661,0.4375,0.4375,0.8571428571428571,0.3333333333333333,,,0.16666666666666666,,,,,,,,0.6779661016949152,0.4375,0.5449584745762711,0.5713125,,0.06451612903225806,0.10256410256410256,0.1111111111111111,,6.438888888888889,24.94347826086957,,,2.0,1.0,1.0,,,1.0,,,,0.5,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,1610612763,2024,2023-24,True
1628379-1628991-1630533-1630583-1631246,1610612763,"Luke Kennard, Jaren Jackson Jr., Ziaire Williams, Santi Aldama, Vince Williams Jr.","Kennard, Jackson Jr., Williams, Aldama, Williams Jr.",1628379-1628991-1630533-1630583-1631246,MEM,1897.0,3,32,17.0,61,60,5.0,11.0,7.0,121,19.0,23.0,3.0,4.0,1.0,2.0,5.0,11.0,,4.0,3.0,8.0,,5.0,13.0,1.0,2.0,1.0,1.0,24.0,38.0,8.0,21.0,,72.0,55.0,3.0,5.0,1.0,2.0,9.0,1.0,3.0,1.0,1.0,,5.0,30.0,18.0,18.0,6.0,6.0,13.0,5.0,2.0,15.0,6.0,21.0,3.0,3.0,11.0,4.0,48.0,2.0,5.0,,16.0,13.0,1.0,30.0,7.0,37.0,1.0,3.0,3.0,,5.0,2.0,4.0,3.0,,1.0,8.0,,4.0,12.0,1.0,1.0,5.0,,1.0,2.0,,,1.0,,3.0,2.0,1.0,3.0,2.0,,,63.0,5.0,5.0,0.625,0.7142857142857143,0.75,0.38095238095238093,0.5,1.0,0.38095238095238093,0.631578947368421,0.6,0.3333333333333333,0.6101694915254238,0.6428571428571429,0.625,0.6,0.6428571428571429,0.625,0.3559322033898305,0.05263157894736842,0.08695652173913043,,0.625,1.0,,0.8666666666666667,0.35714285714285715,0.7619047619047619,0.15384615384615385,0.8055555555555556,0.25925925925925924,0.5,0.3333333333333333,0.25,0.125,0.2,0.8571428571428571,0.8571428571428571,1.0,0.875,0.4,0.04,91.85028993147074,0.6666666666666666,15.459016393442623,15.9,15.163934426229508,15.25,0.3898305084745763,0.8260869565217391,0.9047619047619048,0.5789473684210527,0.1864406779661017,0.45454545454545453,0.45454545454545453,0.8,0.06779661016949153,,,0.13559322033898305,0.375,0.375,1.0,0.22033898305084745,0.38461538461538464,0.38461538461538464,0.6,0.5714285714285714,0.75,,,0.2857142857142857,0.5,,0.5,0.5,0.25,1.0,0.7457627118644068,0.38461538461538464,0.5839025423728813,0.50399,0.5673125,0.016666666666666666,0.02564102564102564,0.125,0.06944444444444445,5.021052631578947,24.714285714285715,0.08196721311475409,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
1628991-1629723-1630583-1631246-1631367,1610612763,"Jaren Jackson Jr., John Konchar, Santi Aldama, Vince Williams Jr., Jacob Gilyard","Jackson Jr., Konchar, Aldama, Williams Jr., Gilyard",1628991-1629723-1630583-1631246-1631367,MEM,1883.0,3,31,2.0,66,64,1.0,3.0,4.0,130,11.0,17.0,,,,,7.0,12.0,4.0,6.0,,2.0,,6.0,15.0,1.0,1.0,,,22.0,35.0,6.0,17.0,7.0,69.0,67.0,1.0,2.0,1.0,1.0,6.0,,,,,1.0,1.0,26.0,18.0,12.0,6.0,,15.0,6.0,2.0,13.0,4.0,17.0,4.0,,7.0,2.0,38.0,1.0,1.0,1.0,21.0,8.0,2.0,31.0,3.0,34.0,,2.0,1.0,1.0,8.0,4.0,5.0,6.0,1.0,3.0,14.0,1.0,5.0,8.0,1.0,,13.0,,,9.0,2.0,1.0,5.0,,3.0,2.0,1.0,4.0,2.0,,1.0,63.0,1.0,1.0,0.5909090909090909,0.5909090909090909,0.6666666666666666,0.35294117647058826,1.0,,0.35294117647058826,0.6285714285714286,0.5,,0.5961538461538461,0.8333333333333334,,0.6181818181818182,0.8333333333333334,0.5,0.3269230769230769,0.05714285714285714,0.058823529411764705,0.08333333333333333,0.5714285714285714,1.0,1.0,0.5333333333333333,0.07692307692307693,0.84,0.09090909090909091,0.725,0.08333333333333333,,,0.5,0.1111111111111111,,0.375,0.7142857142857143,,0.8421052631578947,0.8333333333333334,,99.41582580987786,0.5,14.181818181818182,14.796875,13.803030303030303,14.015625,0.3269230769230769,0.6470588235294118,0.6875,0.6363636363636364,0.23076923076923078,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.038461538461538464,,,,0.28846153846153844,0.4,0.4,0.6666666666666666,,,,,0.3333333333333333,1.0,1.0,,,,,0.6538461538461539,0.4,0.5620634615384615,0.4396166666666667,,0.09090909090909091,0.13157894736842105,0.08695652173913043,0.014492753623188406,6.268571428571429,25.7,0.015151515151515152,,1.0,4.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1610612763,2024,2023-24,True
1628991-1630217-1631367-202687-203935,1610612763,"Jaren Jackson Jr., Desmond Bane, Jacob Gilyard, Bismack Biyombo, Marcus Smart","Jackson Jr., Bane, Gilyard, Biyombo, Smart",1628991-1630217-1631367-202687-203935,MEM,1673.0,3,28,-13.0,55,55,,1.0,5.0,110,4.0,5.0,,,,,7.0,15.0,2.0,5.0,3.0,3.0,,6.0,19.0,1.0,3.0,,,13.0,25.0,9.0,22.0,7.0,60.0,73.0,,2.0,1.0,3.0,3.0,,,,,,,16.0,10.0,21.0,6.0,,19.0,6.0,4.0,8.0,7.0,15.0,4.0,3.0,3.0,3.0,37.0,1.0,4.0,,6.0,12.0,,18.0,5.0,23.0,,4.0,1.0,3.0,4.0,1.0,4.0,6.0,4.0,,10.0,,6.0,7.0,1.0,,10.0,1.0,1.0,8.0,2.0,,5.0,,6.0,2.0,4.0,6.0,3.0,,1.0,57.0,,,0.6153846153846154,0.6153846153846154,0.7777777777777778,0.4090909090909091,0.3333333333333333,,0.4090909090909091,0.52,,,0.5638297872340425,0.3,,0.6,0.3,,0.46808510638297873,0.16,,0.26666666666666666,0.4,,,0.75,0.3333333333333333,0.75,0.07692307692307693,0.75,0.2,,0.5,,0.07692307692307693,,1.0,0.5,1.0,0.7142857142857143,1.0,,94.68021518230724,0.5,15.327272727272728,15.090909090909092,14.563636363636364,14.89090909090909,0.10638297872340426,0.8,0.8,0.75,0.3191489361702128,0.4666666666666667,0.6363636363636364,0.42857142857142855,0.10638297872340426,0.4,0.4,0.06382978723404255,1.0,1.0,1.0,0.40425531914893614,0.3157894736842105,0.3157894736842105,0.6666666666666666,,,,,0.6,0.3333333333333333,1.0,,,,,0.574468085106383,0.3157894736842105,0.5097468085106384,0.49425,,0.1,0.17857142857142858,0.05,,9.18,26.213636363636365,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
