EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SelfOReb,Steals,LostBallSteals,Travels,SecondChanceTurnovers,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3FGM,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,LostBallTurnovers,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3Frequency,PenaltyArc3Frequency,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassSteals,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG3M,Fg3aBlocked,Charge Fouls,Charge Fouls Drawn,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,HeaveAttempts,Offensive Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,PenaltyArc3FGM,LongMidRangePctBlocked,PenaltyArc3Accuracy,3SecondViolations,FTOffRebounds,OffFTReboundPct,Arc3PctBlocked,OffensiveGoaltends,Transition Take Fouls,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
1626157-1629003-1630162-1630183-201144,1610612750,"Karl-Anthony Towns, Shake Milton, Anthony Edwards, Jaden McDaniels, Mike Conley","Towns, Milton, Edwards, McDaniels, Conley",1626157-1629003-1630162-1630183-201144,MIN,95.0,1,2.0,-4.0,3.0,3.0,,6.0,,1.0,2.0,3.0,4.0,8.0,,,,,1.0,,4.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,90.94736842105263,16.666666666666668,15.0,16.666666666666668,15.0,0.3333333333333333,,,0.45683333333333337,9.366666666666667,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,4.0,,,,,,2.0,,2.0,,1.0,1.0,4.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629003-1630162-1630183-203497,1610612750,"Karl-Anthony Towns, Shake Milton, Anthony Edwards, Jaden McDaniels, Rudy Gobert","Towns, Milton, Edwards, McDaniels, Gobert",1626157-1629003-1630162-1630183-203497,MIN,207.0,1,3.0,-2.0,7.0,6.0,6.0,13.0,2.0,2.0,3.0,5.0,9.0,11.0,2.0,,1.0,1.0,,2.0,9.0,,0.6,0.5,0.5714285714285714,,90.43478260869564,16.714285714285715,15.0,16.714285714285715,13.5,0.3333333333333333,1.0,1.0,0.4595666666666667,9.4,,,,1.0,,,,,1.0,2.0,,,1.0,,1.0,3.0,,,,,,,,4.0,,,1.0,,,2.0,,2.0,,,1.0,4.0,,,,1.0,,,,,,,,,,,3.0,,1.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.16666666666666666,,,,0.5,,,,0.5,,,,,1.0,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,0.16666666666666666,,,,,,,,0.3333333333333333,,,,0.14285714285714285,0.16666666666666666,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629003-1630162-201144-203497,1610612750,"Karl-Anthony Towns, Shake Milton, Anthony Edwards, Mike Conley, Rudy Gobert","Towns, Milton, Edwards, Conley, Gobert",1626157-1629003-1630162-201144-203497,MIN,283.0,2,5.0,2.0,9.0,8.0,,17.0,3.0,4.0,6.0,7.0,12.0,10.0,2.0,,3.0,3.0,3.0,2.0,12.0,,0.8571428571428571,0.8571428571428571,0.8571428571428571,,86.5017667844523,15.0,18.5,15.0,17.875,0.5714285714285714,0.75,0.75,0.4460285714285714,12.771428571428572,2.0,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,1.0,,,10.0,,,,,,5.0,,5.0,,1.0,1.0,10.0,,,1.0,2.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,2.0,0.8333333333333334,0.8333333333333334,,,,,,,,,,,,,0.5,0.6666666666666666,,1.0,,0.75,,,,,1.0,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,0.5,,,,,,,,,,0.14285714285714285,,,0.3367,,,,,,0.2222222222222222,,1.0,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,3.0,1.0,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629003-1630162-201144-203937,1610612750,"Karl-Anthony Towns, Shake Milton, Anthony Edwards, Mike Conley, Kyle Anderson","Towns, Milton, Edwards, Conley, Anderson",1626157-1629003-1630162-201144-203937,MIN,222.0,2,4.0,6.0,8.0,6.0,,14.0,,1.0,2.0,4.0,10.0,4.0,,,2.0,3.0,4.0,1.0,10.0,,0.5,0.7142857142857143,0.7142857142857143,,90.8108108108108,12.625,20.166666666666668,11.875,20.166666666666668,0.14285714285714285,,,0.5688357142857143,5.2,,1.0,2.0,3.0,,,,,,,,2.0,3.0,2.0,3.0,,,,,,,,,4.0,,,3.0,2.0,1.0,2.0,,2.0,,2.0,,4.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,,1.0,,,,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,0.42857142857142855,0.25,0.3333333333333333,0.5,1.0,0.5,1.0,,1.0,0.3333333333333333,1.0,,,,1.0,0.42857142857142855,0.6666666666666666,1.0,1.0,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,0.8571428571428571,0.6666666666666666,0.4608,,,,,,27.333333333333332,,,1.0,,,,,,,,,1.0,6.0,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629003-1630162-203497-203937,1610612750,"Karl-Anthony Towns, Shake Milton, Anthony Edwards, Rudy Gobert, Kyle Anderson","Towns, Milton, Edwards, Gobert, Anderson",1626157-1629003-1630162-203497-203937,MIN,384.0,3,6.0,-7.0,12.0,13.0,10.0,25.0,,1.0,3.0,9.0,11.0,18.0,2.0,1.0,3.0,5.0,3.0,1.0,9.0,,0.3333333333333333,0.4090909090909091,0.4583333333333333,1.0,93.75,15.083333333333334,15.615384615384615,15.0,15.23076923076923,0.09090909090909091,,,0.5645363636363636,4.022222222222222,10.0,2.0,3.0,6.0,1.0,2.0,3.0,6.0,,2.0,,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,8.0,2.0,11.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,,2.0,,2.0,2.0,2.0,,1.0,,2.0,1.0,2.0,,,2.0,,1.0,11.0,10.0,0.6666666666666666,1.0,1.0,0.5,0.5,0.5,0.375,0.5,0.45,0.5,0.5,0.18181818181818182,0.1111111111111111,,1.0,1.0,0.3333333333333333,,,0.6666666666666666,0.2857142857142857,0.6666666666666666,,,,,0.5454545454545454,0.5,0.5,0.6666666666666666,0.18181818181818182,,,,,0.18181818181818182,0.5,0.5,1.0,1.0,0.5,0.6,0.5,0.7272727272727273,0.5,0.65055,0.58258,0.08333333333333333,0.1,0.18181818181818182,1.0,24.9,0.8333333333333334,1.0,2.0,1.0,,,,,0.16666666666666666,,,,,,1.0,0.5,,1.0,1.0,,,,,,2.0,2.0,,,,0.2,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629003-1630183-201144-203497,1610612750,"Karl-Anthony Towns, Shake Milton, Jaden McDaniels, Mike Conley, Rudy Gobert","Towns, Milton, McDaniels, Conley, Gobert",1626157-1629003-1630183-201144-203497,MIN,441.0,4,7.0,-12.0,15.0,13.0,1.0,28.0,1.0,3.0,2.0,7.0,13.0,25.0,2.0,,2.0,5.0,6.0,1.0,10.0,1.0,0.2857142857142857,0.4642857142857143,0.4642857142857143,,91.42857142857143,16.666666666666668,14.692307692307692,15.066666666666666,14.692307692307692,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.47679285714285713,12.299999999999999,5.0,3.0,,,,,,,1.0,4.0,,3.0,7.0,3.0,7.0,,,1.0,3.0,1.0,2.0,,5.0,2.0,6.0,,7.0,3.0,1.0,1.0,2.0,3.0,2.0,,,8.0,2.0,,,2.0,3.0,1.0,,1.0,2.0,3.0,1.0,2.0,,,,,,5.0,5.0,0.5,0.5,0.6666666666666666,0.42857142857142855,0.42857142857142855,,0.5,0.5,0.625,0.5,0.625,0.5,0.14285714285714285,,0.3333333333333333,1.0,,,0.5,1.0,0.2222222222222222,,,0.5,1.0,,,,,,0.2857142857142857,0.25,0.3333333333333333,,,0.5,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,0.5,0.42857142857142855,0.3741,0.459925,,,0.23076923076923078,0.38461538461538464,25.87142857142857,0.3333333333333333,,1.0,,,,,,,,,2.0,3.0,,,0.25,,,1.0,,,,,2.0,2.0,2.0,,,0.6666666666666666,0.5,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629003-1630183-201144-203937,1610612750,"Karl-Anthony Towns, Shake Milton, Jaden McDaniels, Mike Conley, Kyle Anderson","Towns, Milton, McDaniels, Conley, Anderson",1626157-1629003-1630183-201144-203937,MIN,168.0,1,3.0,2.0,5.0,6.0,,11.0,,,1.0,4.0,5.0,3.0,,1.0,4.0,5.0,2.0,2.0,3.0,,0.25,0.5,0.5,1.0,94.28571428571429,17.8,13.166666666666666,16.6,13.166666666666666,,,,0.50544,6.1,,1.0,1.0,2.0,1.0,1.0,,,,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,2.0,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,1.0,1.0,2.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,0.2,,,,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,,1.0,1.0,0.4,0.5,0.5,1.0,0.4,,,,,0.2,1.0,1.0,1.0,1.0,1.0,,,0.6,1.0,0.6824,,,,0.4,,30.2,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629003-1630183-203497-203937,1610612750,"Karl-Anthony Towns, Shake Milton, Jaden McDaniels, Rudy Gobert, Kyle Anderson","Towns, Milton, McDaniels, Gobert, Anderson",1626157-1629003-1630183-203497-203937,MIN,26.0,1,,3.0,1.0,1.0,1.0,2.0,,,,1.0,3.0,,,1.0,1.0,3.0,,,,,,0.5,0.5,1.0,110.76923076923076,23.0,3.0,15.0,1.0,,,,0.5120333333333333,7.1,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,3.0,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,0.75,,0.75,,0.6666666666666666,,,,,1.0,,1.0,,1.0,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.552,,,,1.0,,24.0,,,,,,,1.0,,,,1.0,2.0,,,,,1.0,,,,,,0.5,1.0,,,,,0.5,,,,,,,,,1.0,1.0,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629003-201144-203497-203937,1610612750,"Karl-Anthony Towns, Shake Milton, Mike Conley, Rudy Gobert, Kyle Anderson","Towns, Milton, Conley, Gobert, Anderson",1626157-1629003-201144-203497-203937,MIN,879.0,5,15.0,-5.0,29.0,29.0,,58.0,3.0,6.0,10.0,16.0,33.0,38.0,6.0,3.0,12.0,14.0,12.0,5.0,31.0,,0.625,0.6904761904761905,0.6875,1.0,95.01706484641637,14.551724137931034,15.758620689655173,13.862068965517242,14.827586206896552,0.2857142857142857,0.5,0.5,0.4596571428571428,11.075,,2.0,2.0,3.0,1.0,1.0,,,5.0,7.0,,3.0,5.0,3.0,5.0,4.0,1.0,1.0,2.0,,,,,14.0,9.0,,5.0,3.0,1.0,7.0,3.0,10.0,3.0,2.0,3.0,23.0,,2.0,3.0,6.0,2.0,6.0,,4.0,2.0,8.0,,6.0,,,6.0,,3.0,,,0.7,0.7,1.0,0.6,0.6,1.0,,0.5,,0.5,,0.23809523809523808,0.0625,,0.75,0.46153846153846156,0.3333333333333333,1.0,,0.5625,0.25,,0.3333333333333333,,0.2,1.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.7142857142857143,0.8333333333333334,0.6,,0.23809523809523808,0.6,0.6,1.0,0.5,1.0,,,0.38095238095238093,0.6,0.570825,,0.125,0.15789473684210525,0.06060606060606061,,26.5,,,1.0,1.0,,,,,,,,1.0,,,2.0,0.14285714285714285,0.5,0.5714285714285714,1.0,,,,,1.0,,,,,0.5,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629162-1629638-1629675-1630183,1610612750,"Karl-Anthony Towns, Jordan McLaughlin, Nickeil Alexander-Walker, Naz Reid, Jaden McDaniels","Towns, McLaughlin, Alexander-Walker, Reid, McDaniels",1626157-1629162-1629638-1629675-1630183,MIN,1270.0,9,21.0,5.0,47.0,46.0,1.0,93.0,,2.0,10.0,25.0,51.0,46.0,14.0,1.0,15.0,21.0,5.0,12.0,45.0,,0.4,0.5116279069767442,0.5425531914893617,1.0,105.44881889763779,14.446808510638299,12.847826086956522,14.127659574468085,12.543478260869565,0.046511627906976744,,,0.5278046511627906,6.747999999999999,,5.0,7.0,13.0,1.0,3.0,,,3.0,10.0,2.0,8.0,16.0,8.0,18.0,7.0,1.0,4.0,6.0,,,,,6.0,18.0,2.0,16.0,8.0,4.0,3.0,6.0,9.0,6.0,2.0,1.0,24.0,1.0,5.0,6.0,8.0,6.0,3.0,1.0,2.0,4.0,7.0,,2.0,,2.0,11.0,2.0,5.0,,,0.3,0.3333333333333333,0.75,0.4444444444444444,0.4444444444444444,0.25,,0.4166666666666667,,0.5,,0.4186046511627907,0.16,0.23076923076923078,0.42857142857142855,0.8,0.3333333333333333,0.75,0.1,0.7777777777777778,0.24,0.5,,0.125,0.75,0.6666666666666666,0.3023255813953488,0.5384615384615384,0.7,0.2857142857142857,0.23255813953488372,0.3,0.3333333333333333,0.3333333333333333,0.046511627906976744,0.37209302325581395,0.5,0.5333333333333333,0.75,0.5,0.3333333333333333,,,0.7209302325581395,0.5,0.60008,,0.1276595744680851,0.17857142857142858,0.11764705882352941,,25.299999999999997,,2.0,5.0,2.0,3.0,,,1.0,0.1,,,2.0,6.0,,1.0,0.1,0.2857142857142857,1.0,,,,,,2.0,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,0.5,,0.5,1.0,3.0,,,,,,1.0,,1.0,,1.0,,0.05555555555555555,,,,,,,,,1.0,0.05263157894736842,,,,,,,,0.0625,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629162-1629638-1629675-201144,1610612750,"Karl-Anthony Towns, Jordan McLaughlin, Nickeil Alexander-Walker, Naz Reid, Mike Conley","Towns, McLaughlin, Alexander-Walker, Reid, Conley",1626157-1629162-1629638-1629675-201144,MIN,26.0,1,,-5.0,1.0,2.0,2.0,3.0,,,,1.0,,5.0,,,,,1.0,,,,,,,,166.15384615384616,12.0,7.0,12.0,7.0,,,,0.4688,10.9,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629162-1629638-1629675-203937,1610612750,"Karl-Anthony Towns, Jordan McLaughlin, Nickeil Alexander-Walker, Naz Reid, Kyle Anderson","Towns, McLaughlin, Alexander-Walker, Reid, Anderson",1626157-1629162-1629638-1629675-203937,MIN,2672.0,9,45.0,-17.0,93.0,96.0,4.0,189.0,2.0,5.0,18.0,41.0,75.0,92.0,14.0,2.0,37.0,42.0,13.0,12.0,69.0,,0.43902439024390244,0.45652173913043476,0.5,1.0,101.8562874251497,14.086021505376344,14.1875,13.913978494623656,13.802083333333334,0.07246376811594203,0.4,0.4,0.5297398550724638,6.380487804878049,2.0,5.0,12.0,22.0,2.0,3.0,,,4.0,14.0,10.0,4.0,18.0,9.0,28.0,12.0,3.0,4.0,6.0,,,,,22.0,24.0,2.0,18.0,4.0,5.0,11.0,8.0,19.0,3.0,9.0,2.0,46.0,2.0,3.0,16.0,19.0,5.0,15.0,,10.0,9.0,24.0,,6.0,1.0,1.0,13.0,1.0,7.0,,2.0,0.6111111111111112,0.6470588235294118,0.8888888888888888,0.32142857142857145,0.32142857142857145,0.75,,0.75,,0.75,,0.4057971014492754,0.12195121951219512,0.045454545454545456,0.625,0.8260869565217391,0.13043478260869565,0.8888888888888888,0.10526315789473684,0.8536585365853658,0.11904761904761904,0.1,,0.14285714285714285,0.9166666666666666,0.8571428571428571,0.3188405797101449,0.5454545454545454,0.5714285714285714,0.75,0.2028985507246377,0.2857142857142857,0.4,0.5,0.14492753623188406,0.2608695652173913,0.2222222222222222,0.2222222222222222,0.75,0.75,0.6666666666666666,,,0.7246376811594203,0.2222222222222222,0.5892333333333334,0.448425,0.09333333333333334,0.14893617021276595,0.08,,24.542857142857144,0.021505376344086023,,11.0,6.0,3.0,1.0,,1.0,,5.0,,,3.0,5.0,5.0,0.2857142857142857,0.2,0.7,1.0,0.5,0.5555555555555556,1.0,,,2.0,2.0,,,,1.0,3.0,,4.0,2.0,4.0,,,,,2.0,1.0,,0.25,,,5.0,,,,,,,,1.0,1.0,,,0.03571428571428571,0.1,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629162-1629638-1630162-1630183,1610612750,"Karl-Anthony Towns, Jordan McLaughlin, Nickeil Alexander-Walker, Anthony Edwards, Jaden McDaniels","Towns, McLaughlin, Alexander-Walker, Edwards, McDaniels",1626157-1629162-1629638-1630162-1630183,MIN,58.0,1,1.0,-3.0,2.0,3.0,,5.0,1.0,1.0,1.0,2.0,2.0,5.0,,1.0,1.0,1.0,2.0,,2.0,,0.5,0.5,0.5,1.0,124.13793103448276,15.0,9.333333333333334,15.0,9.333333333333334,0.5,1.0,1.0,0.43905,13.8,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629162-1629638-1630162-203937,1610612750,"Karl-Anthony Towns, Jordan McLaughlin, Nickeil Alexander-Walker, Anthony Edwards, Kyle Anderson","Towns, McLaughlin, Alexander-Walker, Edwards, Anderson",1626157-1629162-1629638-1630162-203937,MIN,147.0,1,2.0,-4.0,5.0,6.0,6.0,11.0,,1.0,2.0,3.0,4.0,8.0,4.0,,,,1.0,,4.0,,0.6666666666666666,0.5,0.5,,107.75510204081633,16.2,11.0,16.2,10.666666666666666,0.25,,,0.4897,9.933333333333334,5.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,2.0,3.0,,4.0,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,4.0,5.0,,,,,,,0.6666666666666666,,0.5,,0.5,0.25,,,1.0,,,,,,,,,,,,0.25,1.0,1.0,,0.25,1.0,1.0,,,0.25,,,,,,0.25,1.0,0.5,,,0.4897,,,,1.0,25.6,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.25,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629162-1629638-1630183-201144,1610612750,"Karl-Anthony Towns, Jordan McLaughlin, Nickeil Alexander-Walker, Jaden McDaniels, Mike Conley","Towns, McLaughlin, Alexander-Walker, McDaniels, Conley",1626157-1629162-1629638-1630183-201144,MIN,118.0,1,2.0,1.0,4.0,4.0,4.0,8.0,,,3.0,3.0,7.0,6.0,2.0,,1.0,1.0,,2.0,7.0,,1.0,1.0,0.875,,97.6271186440678,15.25,14.25,15.25,14.25,,,,0.4779,5.766666666666667,,,1.0,1.0,,,,,2.0,2.0,,,,,,1.0,,,,,,,,4.0,,,,,,2.0,,2.0,,,2.0,4.0,,,1.0,,,,,,,,,,,,3.0,1.0,2.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
