EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,ShootingFouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Offensive Fouls,DefCorner3ReboundPct,PenaltyArc3FGA,PenaltyFG2A,PenaltyArc3Frequency,LostBallTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,SecondChanceFG3A,PenaltyFG2M,LongMidRangeAssists,Loose Ball Fouls,Offensive Fouls Drawn,PenaltyFg2Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGA,SelfOReb,LostBallOutOfBoundsTurnovers,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3FGM,PenaltyFtPoints,PenaltyArc3Accuracy,AtRimPctBlocked,SecondChanceFtPoints,Fg3aBlocked,FTOffRebounds,Travels,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Charge Fouls Drawn,OffLongMidRangeReboundPct,Transition Take Fouls,SecondChanceTurnovers,3SecondViolations,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,SecondChanceArc3FGM,Technical Free Throw Trips,OffensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,Corner3PctBlocked,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,BlockedCorner3,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
1626156-1627752-1629060-203076-2544,1610612747,"D'Angelo Russell, Taurean Prince, Rui Hachimura, Anthony Davis, LeBron James","Russell, Prince, Hachimura, Davis, James",1626156-1627752-1629060-203076-2544,LAL,1263.0,10,21.0,-23.0,39.0,40.0,9.0,79.0,10.0,15.0,13.0,1.0,4.0,,,,5.0,16.0,30.0,1.0,9.0,42.0,65.0,,4.0,8.0,24.0,3.0,,5.0,,2.0,12.0,1.0,13.0,1.0,6.0,27.0,7.0,3.0,11.0,18.0,,,3.0,,1.0,1.0,4.0,1.0,7.0,9.0,11.0,3.0,7.0,,,,,,,,,36.0,8.0,9.0,,0.75,0.8571428571428571,1.0,0.1111111111111111,,0.1111111111111111,0.5333333333333333,0.44871794871794873,0.3,0.4883720930232558,0.36363636363636365,0.23076923076923078,0.06666666666666667,,0.75,0.5,0.5833333333333334,0.5555555555555556,0.5,0.5,0.5833333333333334,90.07125890736341,,17.076923076923077,14.925,16.794871794871796,13.95,0.38461538461538464,0.6666666666666666,0.7692307692307693,0.6,0.3333333333333333,0.10256410256410256,0.25,0.25,1.0,0.1282051282051282,,,,,0.6153846153846154,,0.5084051282051282,0.48862500000000003,0.16279069767441862,0.20588235294117646,0.19047619047619047,5.593333333333334,24.733333333333334,0.23076923076923078,5.0,5.0,2.0,3.0,6.0,7.0,2.0,4.0,6.0,8.0,4.0,,6.0,2.0,5.0,1.0,7.0,,3.0,,,0.5,0.4,0.5,1.0,0.35714285714285715,0.25,0.3181818181818182,0.5714285714285714,,,0.46153846153846156,0.46153846153846156,1.0,,0.6,0.6666666666666666,0.531575,0.14285714285714285,,,4.0,6.0,0.4,2.0,2.0,4.0,,2.0,,1.0,3.0,,1.0,,0.5,0.05128205128205128,,,,,0.4,0.5,1.0,2.0,1.0,0.2,0.4,0.1,,0.2,,2.0,,0.13333333333333333,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,False
1626156-1627752-1629060-203915-2544,1610612747,"D'Angelo Russell, Taurean Prince, Rui Hachimura, Spencer Dinwiddie, LeBron James","Russell, Prince, Hachimura, Dinwiddie, James",1626156-1627752-1629060-203915-2544,LAL,207.0,1,3.0,-5.0,7.0,7.0,,14.0,,,1.0,2.0,3.0,,,1.0,2.0,1.0,1.0,3.0,5.0,12.0,17.0,,,,,3.0,6.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,,,,1.0,,,,1.0,,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,,,9.0,,,,,,0.3333333333333333,0.6,,0.6,1.0,0.9166666666666666,,0.8571428571428571,,0.8333333333333334,,,,,,,,,,97.39130434782608,,17.428571428571427,12.142857142857142,16.857142857142858,12.142857142857142,,,,,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,,,0.8333333333333334,0.5,0.5425666666666666,,0.14285714285714285,0.5,,8.3,24.16,,,1.0,,,1.0,1.0,,,3.0,2.0,,,,1.0,,,1.0,,,,,,1.5,1.5,,,0.5,0.5,,1.0,,1.0,1.0,,,,,,0.25,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,False
1626156-1627752-1629216-1629637-203915,1610612747,"D'Angelo Russell, Taurean Prince, Gabe Vincent, Jaxson Hayes, Spencer Dinwiddie","Russell, Prince, Vincent, Hayes, Dinwiddie",1626156-1627752-1629216-1629637-203915,LAL,210.0,1,4.0,-10.0,8.0,7.0,5.0,15.0,1.0,1.0,1.0,,,,,,2.0,2.0,4.0,,2.0,5.0,15.0,,1.0,,2.0,,,2.0,,,1.0,,1.0,,1.0,2.0,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,5.0,,5.0,,0.5,0.5,,,,,0.5,0.3333333333333333,,0.4166666666666667,,0.3333333333333333,,,1.0,,,,,,,102.85714285714286,,16.5,11.142857142857142,16.5,10.428571428571429,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,0.3333333333333333,,,,,0.5,,0.44604166666666667,0.43811666666666665,0.16666666666666666,0.25,,12.95,26.05,0.625,7.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.3333333333333333,1.0,,,1.0,2.0,,,,,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,False
1626156-1627752-1629216-1629637-2544,1610612747,"D'Angelo Russell, Taurean Prince, Gabe Vincent, Jaxson Hayes, LeBron James","Russell, Prince, Vincent, Hayes, James",1626156-1627752-1629216-1629637-2544,LAL,1455.0,5,24.0,8.0,52.0,53.0,,105.0,16.0,19.0,8.0,,1.0,,,10.0,16.0,19.0,30.0,10.0,17.0,70.0,62.0,,,,24.0,30.0,,16.0,10.0,3.0,12.0,10.0,22.0,,10.0,54.0,9.0,11.0,20.0,25.0,4.0,3.0,6.0,2.0,5.0,4.0,10.0,,10.0,3.0,3.0,1.0,2.0,,3.0,,,1.0,2.0,3.0,3.0,65.0,,,,0.631578947368421,0.6666666666666666,1.0,0.5882352941176471,,0.5882352941176471,0.6333333333333333,0.723404255319149,,0.7291666666666666,,0.3617021276595745,0.1,0.375,0.6,0.9166666666666666,0.5625,0.7142857142857143,1.0,0.8571428571428571,0.6363636363636364,103.91752577319588,1.0,13.98076923076923,13.735849056603774,13.423076923076923,13.11320754716981,0.40425531914893614,0.8421052631578947,0.8421052631578947,0.625,0.1702127659574468,0.02127659574468085,,,,0.3404255319148936,0.625,0.625,,,0.7659574468085106,0.625,0.5510702127659575,,0.041666666666666664,0.06451612903225806,,5.2266666666666675,26.08823529411765,,,4.0,1.0,3.0,3.0,2.0,1.0,4.0,5.0,14.0,2.0,10.0,2.0,2.0,3.0,,5.0,1.0,8.0,,,0.25,0.5,0.5,,0.3,0.2857142857142857,0.29411764705882354,0.5,,1.0,0.375,0.6,0.6666666666666666,1.0,0.6,0.3333333333333333,0.49133333333333334,0.07142857142857142,,0.4,,,,1.0,,,,3.0,,1.0,,,,,,0.06382978723404255,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.07142857142857142,,0.2,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,1610612747,2024,2023-24,False
1626156-1627752-1629216-1630658-203915,1610612747,"D'Angelo Russell, Taurean Prince, Gabe Vincent, Colin Castleton, Spencer Dinwiddie","Russell, Prince, Vincent, Castleton, Dinwiddie",1626156-1627752-1629216-1630658-203915,LAL,169.0,1,3.0,,6.0,7.0,6.0,13.0,,1.0,1.0,,,,,1.0,3.0,1.0,3.0,1.0,3.0,5.0,5.0,1.0,3.0,5.0,,,3.0,3.0,1.0,1.0,,,,,,,,2.0,3.0,4.0,2.0,2.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,2.0,5.0,6.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.3333333333333333,,1.0,1.0,,1.0,1.0,,,110.76923076923076,,14.333333333333334,11.857142857142858,13.166666666666666,11.857142857142858,0.16666666666666666,,,,0.16666666666666666,,,,,0.5,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,0.4905083333333333,0.4905083333333333,,,1.0,10.833333333333334,25.7,1.0,1.0,1.0,,,1.0,,,,3.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,,1.5,1.5,1.0,,0.5,0.25,,,,1.0,1.0,,,,,,0.6,,,3.0,3.0,0.5,,,1.0,,1.0,,1.0,1.0,,,,0.3333333333333333,0.16666666666666666,,,,,0.16666666666666666,,1.0,,,,0.5,,,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1610612747,2024,2023-24,False
1626156-1627752-1629216-203076-203915,1610612747,"D'Angelo Russell, Taurean Prince, Gabe Vincent, Anthony Davis, Spencer Dinwiddie","Russell, Prince, Vincent, Davis, Dinwiddie",1626156-1627752-1629216-203076-203915,LAL,1138.0,4,19.0,19.0,43.0,44.0,27.0,87.0,5.0,5.0,3.0,,3.0,,2.0,8.0,19.0,9.0,12.0,8.0,22.0,55.0,36.0,3.0,11.0,30.0,14.0,18.0,6.0,19.0,8.0,1.0,7.0,6.0,13.0,,4.0,32.0,7.0,9.0,17.0,20.0,6.0,5.0,3.0,,3.0,1.0,4.0,3.0,4.0,11.0,16.0,,6.0,2.0,2.0,,,1.0,1.0,2.0,2.0,49.0,30.0,27.0,2.0,0.7777777777777778,0.7777777777777778,0.75,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.75,0.6176470588235294,0.5476190476190477,0.6547619047619048,0.5769230769230769,0.6470588235294118,0.08333333333333333,0.3333333333333333,0.75,0.75,0.875,0.8,0.8,0.8,0.875,110.08787346221442,1.0,12.048837209302325,14.088636363636363,11.746511627906978,13.884090909090908,0.14705882352941177,1.0,1.0,0.8,0.08823529411764706,0.08823529411764706,,,,0.5588235294117647,0.42105263157894735,0.42105263157894735,0.09523809523809523,,0.7941176470588235,0.42105263157894735,0.5248838235294118,0.5150404761904761,0.15,0.3333333333333333,0.5454545454545454,8.291666666666666,25.877272727272725,0.627906976744186,11.0,3.0,,,1.0,13.0,1.0,1.0,6.0,4.0,,6.0,,3.0,,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,0.23076923076923078,0.1875,,0.3333333333333333,0.5,0.3333333333333333,0.5,,0.75,,,,0.10909090909090909,,,9.0,10.0,0.42857142857142855,,5.0,5.0,3.0,4.0,,,7.0,3.0,,1.0,0.7,0.11764705882352941,0.75,0.75,1.0,,0.23809523809523808,1.0,,,,,0.2,,,,3.0,7.0,0.3333333333333333,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,False
1626156-1627752-1629216-203076-2544,1610612747,"D'Angelo Russell, Taurean Prince, Gabe Vincent, Anthony Davis, LeBron James","Russell, Prince, Vincent, Davis, James",1626156-1627752-1629216-203076-2544,LAL,912.0,4,15.0,15.0,34.0,31.0,8.0,65.0,8.0,10.0,3.0,1.0,4.0,,,2.0,10.0,12.0,15.0,3.0,14.0,46.0,31.0,1.0,3.0,13.0,10.0,6.0,3.0,10.0,2.0,,5.0,2.0,7.0,1.0,3.0,16.0,7.0,2.0,11.0,16.0,3.0,2.0,3.0,1.0,2.0,1.0,4.0,,7.0,11.0,13.0,1.0,6.0,1.0,,,,,,,,40.0,11.0,7.0,,0.4166666666666667,0.5555555555555556,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.8,0.5689655172413793,0.6428571428571429,0.6571428571428571,0.7222222222222222,0.4827586206896552,,,0.75,1.0,0.7,0.75,,1.0,0.6666666666666666,102.63157894736842,,13.852941176470589,14.225806451612904,13.117647058823529,14.096774193548388,0.3448275862068966,0.8,0.8,0.375,0.10344827586206896,0.13793103448275862,0.25,0.25,1.0,0.3448275862068966,0.2,0.2,,,0.8275862068965517,0.2,0.5561913793103448,0.5873285714285714,0.17647058823529413,0.3,0.2826086956521739,4.8933333333333335,24.785714285714285,0.23529411764705882,11.0,5.0,3.0,3.0,2.0,13.0,3.0,3.0,6.0,14.0,6.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,4.0,,2.0,1.0,0.6,0.6,1.0,0.6666666666666666,0.2727272727272727,0.35714285714285715,,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6,1.0,0.5154375,0.13043478260869565,,1.0,3.0,4.0,0.42857142857142855,1.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,,1.0,0.75,0.06896551724137931,1.0,1.0,0.5,0.2,0.5714285714285714,0.75,1.0,,,1.0,0.375,,,0.2,1.0,4.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,False
1626156-1627752-1629629-1629637-1630559,1610612747,"D'Angelo Russell, Taurean Prince, Cam Reddish, Jaxson Hayes, Austin Reaves","Russell, Prince, Reddish, Hayes, Reaves",1626156-1627752-1629629-1629637-1630559,LAL,43.0,2,1.0,-2.0,2.0,2.0,2.0,4.0,,,2.0,,,,,,,1.0,2.0,,,3.0,5.0,,,3.0,2.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,3.0,3.0,2.0,,1.0,1.0,,,,,0.5,0.5,0.5,0.75,0.75,,,,,,,,,,,133.95348837209303,,10.5,11.0,10.5,5.5,,,,,1.0,,,,,,,,,,,,0.45335,0.45335,0.5,0.5,1.0,6.5,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,False
1626156-1627752-1629629-1629637-203076,1610612747,"D'Angelo Russell, Taurean Prince, Cam Reddish, Jaxson Hayes, Anthony Davis","Russell, Prince, Reddish, Hayes, Davis",1626156-1627752-1629629-1629637-203076,LAL,450.0,3,8.0,3.0,18.0,17.0,1.0,35.0,6.0,6.0,4.0,,,,,2.0,4.0,9.0,11.0,2.0,4.0,25.0,22.0,1.0,1.0,3.0,14.0,3.0,3.0,4.0,2.0,,7.0,1.0,8.0,,5.0,17.0,2.0,4.0,6.0,7.0,,,3.0,,,1.0,4.0,,3.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,23.0,3.0,1.0,,0.7777777777777778,0.875,0.5,0.5,1.0,0.5,0.8181818181818182,0.8,1.5,0.8333333333333334,1.5,0.26666666666666666,,,0.75,0.6666666666666666,1.0,0.75,0.5,0.6666666666666666,1.0,112.0,1.0,12.61111111111111,13.117647058823529,12.0,13.117647058823529,0.4,1.0,1.0,0.8333333333333334,0.26666666666666666,,,,,0.26666666666666666,0.5,0.5,,,0.6666666666666666,0.5,0.5779266666666667,0.51255,0.06666666666666667,0.09090909090909091,0.12,4.554545454545455,25.675,0.05555555555555555,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,,,1.0,,2.0,,,1.0,1.0,1.0,,,0.5,0.25,,,1.0,0.5,0.5,0.5,0.5,1.0,1.0,,0.08,,,1.0,,1.0,3.0,,,1.0,1.0,,,,1.0,,,,0.06666666666666667,1.0,1.0,1.0,,,,,,1.0,,0.5,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,False
1626156-1627752-1629629-1629637-203915,1610612747,"D'Angelo Russell, Taurean Prince, Cam Reddish, Jaxson Hayes, Spencer Dinwiddie","Russell, Prince, Reddish, Hayes, Dinwiddie",1626156-1627752-1629629-1629637-203915,LAL,487.0,3,8.0,-17.0,18.0,18.0,13.0,36.0,2.0,3.0,3.0,,,,,2.0,7.0,5.0,7.0,2.0,7.0,22.0,39.0,1.0,5.0,12.0,6.0,6.0,,7.0,2.0,,3.0,2.0,5.0,,2.0,12.0,1.0,1.0,2.0,4.0,,,3.0,1.0,3.0,1.0,4.0,4.0,5.0,3.0,6.0,,,,,,,,,,,20.0,12.0,13.0,,0.6,0.6,1.0,0.2857142857142857,0.2,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.45,0.6875,0.5454545454545454,0.5,,,0.75,0.5,0.5,0.5,1.0,,0.5,106.44763860369609,,14.777777777777779,12.277777777777779,14.666666666666666,11.444444444444445,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.21428571428571427,,,,,0.5,0.2857142857142857,0.2857142857142857,,,0.7142857142857143,0.2857142857142857,0.5184785714285715,0.496215,0.125,,0.5454545454545454,8.3,25.75714285714286,0.7222222222222222,8.0,2.0,1.0,1.0,3.0,6.0,1.0,1.0,2.0,4.0,,2.0,1.0,2.0,,,2.0,,2.0,,2.0,1.0,0.5,0.5,,,0.4,0.3333333333333333,,,,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.54435,0.09090909090909091,,,5.0,5.0,0.5,,1.0,2.0,,1.0,,1.0,3.0,,2.0,1.0,0.6,0.07142857142857142,,,,,0.2,0.5,1.0,,,,0.4,,1.0,0.5,1.0,3.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,0.2222222222222222,,,,,1610612747,2024,2023-24,False
1626156-1627752-1629629-1629637-2544,1610612747,"D'Angelo Russell, Taurean Prince, Cam Reddish, Jaxson Hayes, LeBron James","Russell, Prince, Reddish, Hayes, James",1626156-1627752-1629629-1629637-2544,LAL,889.0,3,15.0,8.0,31.0,30.0,,61.0,4.0,6.0,2.0,1.0,2.0,,,8.0,13.0,8.0,14.0,9.0,15.0,46.0,38.0,,,,6.0,24.0,3.0,13.0,8.0,1.0,3.0,8.0,11.0,1.0,1.0,30.0,5.0,2.0,7.0,10.0,5.0,3.0,3.0,,3.0,1.0,4.0,,5.0,6.0,4.0,2.0,3.0,,,,,,,,,43.0,,,,0.375,0.375,0.8888888888888888,0.6,,0.6,0.5714285714285714,0.7413793103448276,,0.7666666666666667,,0.5172413793103449,0.07142857142857142,,0.75,0.5,0.7142857142857143,0.6363636363636364,0.3333333333333333,,0.8333333333333334,98.80764904386952,,13.64516129032258,15.533333333333333,12.903225806451612,14.766666666666667,0.20689655172413793,0.6666666666666666,0.8,0.25,0.06896551724137931,0.06896551724137931,0.5,0.5,1.0,0.4482758620689655,0.6153846153846154,0.6153846153846154,,,0.7241379310344828,0.6153846153846154,0.512248275862069,,0.1,0.2,,9.092857142857143,25.92,,,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,10.0,,7.0,1.0,1.0,2.0,,3.0,2.0,4.0,2.0,,0.5,0.5,0.75,,0.3333333333333333,0.16666666666666666,0.25,,,1.0,0.5,0.5,1.0,0.875,0.5,1.0,0.4802,0.06521739130434782,,,,,,,,,3.0,6.0,,,,1.0,,,,0.20689655172413793,0.5,0.5,0.3333333333333333,,,,,,,0.5,0.2,,,,,,,0.16666666666666666,1.0,,,1.0,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,False
1626156-1627752-1629629-1630559-203076,1610612747,"D'Angelo Russell, Taurean Prince, Cam Reddish, Austin Reaves, Anthony Davis","Russell, Prince, Reddish, Reaves, Davis",1626156-1627752-1629629-1630559-203076,LAL,1318.0,6,22.0,-6.0,48.0,47.0,14.0,95.0,10.0,12.0,10.0,1.0,3.0,,,4.0,13.0,20.0,26.0,5.0,16.0,62.0,68.0,,4.0,19.0,16.0,15.0,,13.0,4.0,2.0,8.0,5.0,13.0,1.0,4.0,31.0,6.0,3.0,9.0,13.0,4.0,1.0,5.0,1.0,2.0,2.0,7.0,2.0,8.0,10.0,10.0,3.0,5.0,2.0,1.0,,,,1.0,1.0,,58.0,19.0,14.0,1.0,0.4,0.4,1.0,0.3125,,0.3125,0.7692307692307693,0.6547619047619048,0.5714285714285714,0.6739130434782609,0.59375,0.38095238095238093,0.07692307692307693,0.1,0.7142857142857143,0.6,1.0,0.8181818181818182,1.0,0.3333333333333333,1.0,103.79362670713202,,14.041666666666666,13.702127659574469,13.708333333333334,13.127659574468085,0.2857142857142857,0.8333333333333334,0.9090909090909091,0.4,0.23809523809523808,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.30952380952380953,0.3076923076923077,0.3076923076923077,,,0.6666666666666666,0.3076923076923077,0.5402761904761905,0.5828607142857143,0.11363636363636363,0.17857142857142858,0.3064516129032258,7.084615384615384,25.50625,0.2916666666666667,16.0,4.0,2.0,2.0,9.0,7.0,2.0,2.0,4.0,24.0,,4.0,3.0,3.0,1.0,,4.0,3.0,4.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.2727272727272727,0.23529411764705882,1.0,0.5,1.0,0.9,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,,0.06451612903225806,,1.0,4.0,10.0,0.2857142857142857,3.0,5.0,6.0,1.0,4.0,,1.0,8.0,1.0,,1.0,0.8,0.09523809523809523,0.25,0.25,1.0,,0.42857142857142855,0.8333333333333334,1.0,,,,0.2222222222222222,,0.5,0.3333333333333333,,3.0,,0.08333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1610612747,2024,2023-24,False
1626156-1627752-1629629-1631108-203076,1610612747,"D'Angelo Russell, Taurean Prince, Cam Reddish, Max Christie, Anthony Davis","Russell, Prince, Reddish, Christie, Davis",1626156-1627752-1629629-1631108-203076,LAL,280.0,2,5.0,4.0,9.0,9.0,,18.0,2.0,2.0,4.0,,,,,1.0,2.0,4.0,7.0,1.0,2.0,11.0,7.0,,,,6.0,3.0,,2.0,1.0,,3.0,1.0,4.0,,2.0,9.0,1.0,4.0,5.0,6.0,,,1.0,,,,1.0,,2.0,2.0,,,,,2.0,,,,2.0,2.0,2.0,9.0,,,,0.75,0.75,1.0,0.5,,0.5,0.5714285714285714,0.6111111111111112,,0.6111111111111112,,0.2222222222222222,,,1.0,0.8,1.0,0.8333333333333334,1.0,0.6666666666666666,1.0,92.57142857142857,1.0,15.777777777777779,15.333333333333334,15.444444444444445,15.11111111111111,0.2222222222222222,1.0,1.0,1.0,0.4444444444444444,,,,,0.2222222222222222,0.5,0.5,,,0.4444444444444444,0.5,0.5138611111111111,,,,,8.6,25.85,,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,,1.0,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,0.25,,,1.0,0.25,0.25,,1.0,1.0,1.0,,0.18181818181818182,,,,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,0.1111111111111111,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612747,2024,2023-24,False
