EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,LostBallSteals,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyPointsPct,Avg3ptShotDistance,PenaltyCorner3FGA,PenaltyCorner3Frequency,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeAssists,BlockedAtRim,ShortMidRangePctAssisted,Charge Fouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,BadPassTurnovers,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangeAssists,Transition Take Fouls,LongMidRangePctAssisted,Travels,DefensiveGoaltends,Charge Fouls Drawn,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1626164-1626220-1629642-201142-201569,1610612756,"Devin Booker, Royce O'Neale, Nassir Little, Kevin Durant, Eric Gordon","Booker, O'Neale, Little, Durant, Gordon",1626164-1626220-1629642-201142-201569,PHX,237.0,1,4.0,-1.0,8,7.0,,15,3.0,8.0,,,3.0,8.0,8.0,9.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,,3.0,0.6666666666666666,1.0,0.375,0.3,0.4,91.13924050632912,19.375,11.714285714285714,17.5,11.714285714285714,0.8,0.375,0.42857142857142855,0.6666666666666666,,,,1.0,0.67683,1.025,1.0,2.0,5.0,1.0,1.0,1.0,,3.0,,,2.0,2.0,4.0,5.0,,,,1.0,1.0,,4.0,2.0,2.0,2.0,0.5,0.5,0.625,,,,,0.6566,0.2,0.25,0.625,5.0,6.0,5.0,0.639525,0.625,2.0,4.0,1.0,6.0,,2.0,,2.0,2.0,,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,3.0,,,0.16666666666666666,0.125,0.1875,0.2,0.125,,1.0,0.4,1.0,0.5,0.42857142857142855,0.4,,0.5,,,,,,,0.2,1.0,0.5,,0.75,0.16666666666666666,0.25,0.375,26.8,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.125,,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,True
1626164-1626220-201142-201569-203078,1610612756,"Devin Booker, Royce O'Neale, Kevin Durant, Eric Gordon, Bradley Beal","Booker, O'Neale, Durant, Gordon, Beal",1626164-1626220-201142-201569-203078,PHX,1276.0,3,21.0,1.0,44,41.0,21.0,85,4.0,5.0,3.0,5.0,9.0,14.0,56.0,55.0,2.0,16.0,1.0,8.0,1.0,23.0,4.0,1.0,56.0,0.1111111111111111,0.1111111111111111,0.6428571428571429,0.5625,0.5851063829787234,95.92476489028213,17.181818181818183,12.682926829268293,16.568181818181817,12.390243902439025,0.125,0.8,0.8,0.25,0.125,0.6,0.6,0.775,0.5401687500000001,8.642857142857142,1.0,9.0,14.0,10.0,0.5,0.8181818181818182,0.5,4.0,2.0,4.0,11.0,,1.0,,,,1.0,3.0,5.0,,7.0,15.0,,5.0,,,,,0.1,0.5,0.6666666666666666,0.521825,0.1111111111111111,0.2631578947368421,,18.0,4.0,18.0,0.5044615384615384,0.4090909090909091,,1.0,1.0,1.0,11.0,15.0,3.0,5.0,26.0,4.0,4.0,9.0,6.0,23.0,,15.0,1.0,3.0,2.0,8.0,5.0,,3.0,2.0,,,1.0,2.0,2.0,,2.0,1.0,23.0,1.0,2.0,1.0,0.6538461538461539,0.6764705882352942,0.65,0.07142857142857142,,0.6666666666666666,0.5,0.8888888888888888,0.1875,0.25,,0.5,0.18181818181818182,0.2,,1.0,,0.5,0.275,0.375,0.2,,0.6,0.07692307692307693,1.0,0.38461538461538464,0.4107142857142857,25.23076923076923,4.0,0.3076923076923077,6.0,3.0,,,9.0,,,3.0,21.0,6.0,3.0,7.0,2.0,5.0,,,,,0.7777777777777778,0.34615384615384615,,0.3333333333333333,0.34615384615384615,,1.0,,0.875,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.2,0.21428571428571427,0.6666666666666666,,,,0.2,,2.0,,,,1.0,3.0,1.0,2.0,1.0,0.038461538461538464,0.25,0.06666666666666667,0.2,0.75,,,,,,,,,,,,,,,,1610612756,2024,2023-24,True
1626164-1626220-201142-201569-203994,1610612756,"Devin Booker, Royce O'Neale, Kevin Durant, Eric Gordon, Jusuf Nurkic","Booker, O'Neale, Durant, Gordon, Nurkic",1626164-1626220-201142-201569-203994,PHX,162.0,2,3.0,,7,7.0,5.0,14,2.0,4.0,,,2.0,4.0,8.0,8.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,0.5,1.0,0.5,0.4,0.5714285714285714,124.44444444444444,12.571428571428571,10.571428571428571,12.571428571428571,10.142857142857142,0.8,0.5,0.6666666666666666,0.5,,,,1.0,0.6351899999999999,1.625,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,,4.0,1.0,1.0,3.0,,,,,,,3.0,5.0,1.0,2.0,1.0,1.0,1.5,,,,,0.7053,0.3333333333333333,0.4,0.375,7.0,4.0,6.0,0.6351899999999999,1.0,1.0,1.0,2.0,4.0,,1.0,,1.0,1.0,,2.0,1.0,4.0,8.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,2.0,2.0,7.0,1.0,,0.5,0.4,0.5714285714285714,0.2,0.25,,,0.5,1.0,,0.3333333333333333,0.5,,,,1.0,,,1.0,,0.2,1.0,1.0,,0.8,0.5,0.2,1.0,26.6,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,True
1626164-1626220-201142-203078-203994,1610612756,"Devin Booker, Royce O'Neale, Kevin Durant, Bradley Beal, Jusuf Nurkic","Booker, O'Neale, Durant, Beal, Nurkic",1626164-1626220-201142-203078-203994,PHX,1577.0,4,26.0,24.0,53,53.0,4.0,106,10.0,19.0,4.0,9.0,16.0,31.0,75.0,51.0,20.0,12.0,10.0,19.0,7.0,47.0,3.0,1.0,62.0,0.625,0.6666666666666666,0.5161290322580645,0.6145833333333334,0.6818181818181818,96.79137603043753,14.88679245283019,14.867924528301886,13.924528301886792,14.169811320754716,0.3958333333333333,0.5263157894736842,0.625,0.7,0.1875,0.4444444444444444,0.4444444444444444,0.75,0.5892406250000001,4.529032258064516,10.0,24.0,32.0,9.0,0.7692307692307693,0.7741935483870968,0.75,7.0,2.0,3.0,16.0,1.0,3.0,13.0,,,1.0,6.0,4.0,,13.0,16.0,2.0,7.0,0.3333333333333333,0.6666666666666666,0.7222222222222222,,0.0625,0.6666666666666666,0.6666666666666666,0.5075375,0.14814814814814814,0.19444444444444445,0.17333333333333334,7.0,5.0,7.0,0.4952833333333333,0.1320754716981132,1.0,2.0,1.0,1.0,3.0,14.0,2.0,,17.0,3.0,3.0,1.0,,9.0,2.0,14.0,3.0,2.0,5.0,14.0,8.0,,2.0,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,,9.0,,,0.6,0.75,0.75,0.3541666666666667,0.0967741935483871,,0.8333333333333334,0.35714285714285715,0.7777777777777778,0.25,0.3181818181818182,0.3333333333333333,0.5,0.14285714285714285,1.0,0.7142857142857143,0.75,,,0.0625,0.2916666666666667,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,1.0,,0.12,26.66470588235294,1.0,0.16666666666666666,2.0,7.0,1.0,,9.0,2.0,5.0,1.0,27.0,,7.0,9.0,7.0,2.0,,2.0,,,1.0,0.5294117647058824,0.6666666666666666,1.0,0.5294117647058824,0.15789473684210525,,1.0,0.7857142857142857,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,0.5,1.0,,0.5,3.0,,0.75,,,1.0,1.0,,5.0,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05555555555555555,,,,,,,,1610612756,2024,2023-24,True
1626164-1626220-201569-203078-203994,1610612756,"Devin Booker, Royce O'Neale, Eric Gordon, Bradley Beal, Jusuf Nurkic","Booker, O'Neale, Gordon, Beal, Nurkic",1626164-1626220-201569-203078-203994,PHX,135.0,2,2.0,-5.0,3,4.0,1.0,7,,,,,,,2.0,7.0,,,,,,,,,2.0,,,,,0.5,74.66666666666667,25.0,15.0,25.0,15.0,,,,,,,,1.0,0.4341,,,1.0,1.0,4.0,,,,,,,2.0,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,True
1626164-1628960-1629234-201142-203078,1610612756,"Devin Booker, Grayson Allen, Drew Eubanks, Kevin Durant, Bradley Beal","Booker, Allen, Eubanks, Durant, Beal",1626164-1628960-1629234-201142-203078,PHX,125.0,1,2.0,-1.0,3,4.0,4.0,7,,,,,,,6.0,7.0,,,,2.0,,6.0,1.0,1.0,6.0,,,,1.0,1.0,80.64,17.333333333333332,18.25,17.333333333333332,18.25,,,,,,,,1.0,0.57765,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,23.900000000000002,,,1.0,1.0,,,2.0,,,,6.0,,1.0,2.0,1.0,1.0,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,,0.5,0.5,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,True
1626164-1628960-201142-203078-203994,1610612756,"Devin Booker, Grayson Allen, Kevin Durant, Bradley Beal, Jusuf Nurkic","Booker, Allen, Durant, Beal, Nurkic",1626164-1628960-201142-203078-203994,PHX,1607.0,2,27.0,2.0,53,51.0,5.0,104,11.0,16.0,4.0,14.0,17.0,33.0,52.0,50.0,20.0,14.0,10.0,13.0,8.0,29.0,4.0,2.0,46.0,0.5882352941176471,0.7142857142857143,0.5151515151515151,0.5,0.53125,93.19228375855631,15.150943396226415,15.764705882352942,15.056603773584905,15.411764705882353,0.34782608695652173,0.6875,0.6875,0.7272727272727273,0.30434782608695654,0.2857142857142857,0.3333333333333333,0.6304347826086957,0.5592739130434783,5.878787878787879,13.0,22.0,27.0,8.0,0.8666666666666667,0.875,1.0,5.0,2.0,3.0,6.0,3.0,5.0,6.0,1.0,1.0,5.0,11.0,4.0,2.0,8.0,8.0,3.0,4.0,0.6,0.6,0.6,1.0,0.06521739130434782,0.6666666666666666,0.6666666666666666,0.57915,0.0851063829787234,0.11764705882352941,0.11538461538461539,4.0,2.0,4.0,0.73495,0.07547169811320754,3.0,4.0,2.0,2.0,4.0,9.0,,,13.0,,2.0,,3.0,7.0,6.0,9.0,2.0,1.0,4.0,8.0,5.0,,2.0,6.0,4.0,,1.0,1.0,1.0,,1.0,1.0,7.0,,1.0,1.0,1.0,1.1666666666666667,0.2826086956521739,0.06060606060606061,0.14285714285714285,0.5454545454545454,0.25,0.8888888888888888,0.1111111111111111,0.2,0.2,0.3,0.16666666666666666,,0.5,0.5,,1.0,0.08695652173913043,0.1956521739130435,0.8,0.75,,1.0,1.0,,0.1346153846153846,25.26153846153846,,,1.0,3.0,,,4.0,,,,9.0,3.0,3.0,3.0,2.0,1.0,1.0,,1.0,,0.75,0.3076923076923077,,,0.3076923076923077,,,1.0,1.0,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,0.25,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,0.5,,,,,1610612756,2024,2023-24,True
1626164-1629006-201142-201569-203078,1610612756,"Devin Booker, Josh Okogie, Kevin Durant, Eric Gordon, Bradley Beal","Booker, Okogie, Durant, Gordon, Beal",1626164-1629006-201142-201569-203078,PHX,510.0,2,8.0,-1.0,16,18.0,15.0,34,4.0,5.0,1.0,3.0,5.0,9.0,24.0,25.0,4.0,6.0,2.0,2.0,2.0,4.0,1.0,,20.0,0.4,0.5,0.5555555555555556,0.45454545454545453,0.6666666666666666,96.0,19.4375,11.055555555555555,17.75,11.055555555555555,0.45454545454545453,0.8,0.8,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.5689090909090909,5.666666666666667,2.0,5.0,8.0,3.0,1.0,1.0,1.0,2.0,,1.0,14.0,2.0,3.0,4.0,,,2.0,3.0,2.0,,13.0,17.0,1.0,6.0,0.6666666666666666,0.5,0.5,,0.09090909090909091,,,0.460475,0.375,0.42857142857142855,0.16666666666666666,12.0,7.0,12.0,0.57194375,0.75,2.0,2.0,3.0,4.0,,2.0,1.0,1.0,2.0,1.0,4.0,1.0,13.0,21.0,2.0,2.0,,2.0,1.0,3.0,3.0,,1.0,1.0,1.0,,2.0,2.0,,,,,21.0,1.0,2.0,0.5714285714285714,0.5,0.75,0.18181818181818182,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6,,0.5,1.0,,,,,,,0.18181818181818182,0.5,1.0,0.25,0.5,0.75,0.125,0.875,28.5,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612756,2024,2023-24,True
1626164-1629006-201142-201569-203994,1610612756,"Devin Booker, Josh Okogie, Kevin Durant, Eric Gordon, Jusuf Nurkic","Booker, Okogie, Durant, Gordon, Nurkic",1626164-1629006-201142-201569-203994,PHX,229.0,1,4.0,1.0,7,7.0,2.0,14,1.0,4.0,,2.0,1.0,6.0,11.0,10.0,,2.0,,2.0,,6.0,1.0,1.0,9.0,,,0.16666666666666666,0.55,0.55,88.0349344978166,20.714285714285715,12.0,20.0,12.0,0.4,0.25,0.3333333333333333,,0.2,,,0.8,0.5194449999999999,3.766666666666667,,1.0,4.0,2.0,,0.5,,2.0,,,,1.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,0.4316,,,0.18181818181818182,3.0,2.0,3.0,0.5513666666666667,0.42857142857142855,1.0,2.0,,1.0,,4.0,1.0,1.0,4.0,1.0,,1.0,,3.0,2.0,4.0,1.0,,3.0,1.0,3.0,1.0,,,,,,,,,,,3.0,,,,0.5,0.5,0.4,0.16666666666666666,,,0.6,1.0,,0.5,0.6666666666666666,0.5,,,,1.0,0.2,,,0.4,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.2727272727272727,28.575,,,,3.0,,1.0,3.0,,,1.0,6.0,3.0,3.0,2.0,2.0,,,,,,0.6666666666666666,0.75,,1.0,0.75,0.25,,,,,,,0.75,0.75,0.6666666666666666,,,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,True
1626164-1629006-201142-203078-203994,1610612756,"Devin Booker, Josh Okogie, Kevin Durant, Bradley Beal, Jusuf Nurkic","Booker, Okogie, Durant, Beal, Nurkic",1626164-1629006-201142-203078-203994,PHX,64.0,1,1.0,2.0,2,1.0,,3,2.0,2.0,,,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,4.0,0.5,0.5,1.0,1.0,1.0,67.5,19.0,26.0,19.0,26.0,1.0,1.0,1.0,0.5,,,,1.0,0.74285,1.25,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,True
1626164-1629006-201569-203078-203994,1610612756,"Devin Booker, Josh Okogie, Eric Gordon, Bradley Beal, Jusuf Nurkic","Booker, Okogie, Gordon, Beal, Nurkic",1626164-1629006-201569-203078-203994,PHX,89.0,1,1.0,-3.0,3,3.0,,6,,3.0,1.0,2.0,1.0,5.0,2.0,5.0,,2.0,,,,,,,2.0,,,0.2,0.2,0.2,97.07865168539325,23.333333333333332,6.333333333333333,20.333333333333332,6.333333333333333,0.6,,,,0.4,0.5,0.5,0.6,0.47451999999999994,4.4399999999999995,,,3.0,3.0,,,,1.0,,,,,3.0,,,,,1.0,3.0,,,,,,,,,,,,,0.525,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,3.0,,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,0.75,,,0.75,0.6666666666666666,1.0,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,True
1626164-1629234-201142-201569-203078,1610612756,"Devin Booker, Drew Eubanks, Kevin Durant, Eric Gordon, Bradley Beal","Booker, Eubanks, Durant, Gordon, Beal",1626164-1629234-201142-201569-203078,PHX,647.0,2,11.0,,22,24.0,13.0,46,2.0,3.0,,,2.0,6.0,27.0,27.0,2.0,2.0,1.0,6.0,1.0,17.0,2.0,,24.0,0.5,0.5,0.3333333333333333,0.6875,0.7222222222222222,102.38021638330757,14.409090909090908,13.75,14.272727272727273,13.5,0.1875,0.6666666666666666,0.6666666666666666,0.5,,,,0.8125,0.578909375,9.5,7.0,9.0,10.0,5.0,1.0,1.0,1.0,1.0,,3.0,5.0,,,3.0,1.0,,3.0,5.0,1.0,1.0,2.0,5.0,,2.0,,1.5,1.5,0.5,0.1875,,,,0.1111111111111111,0.25,0.1111111111111111,3.0,1.0,3.0,0.497,0.13636363636363635,,,,,6.0,4.0,,,10.0,1.0,,1.0,,3.0,,4.0,,1.0,,1.0,1.0,,2.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,,,0.75,0.75,0.625,,,0.4,,1.0,0.25,0.125,,,,0.5,1.0,,,1.0,0.375,0.25,,,,,,,0.1111111111111111,24.75,1.0,0.5,4.0,2.0,,,6.0,1.0,,1.0,15.0,3.0,2.0,5.0,1.0,4.0,1.0,,,,0.8333333333333334,0.6,1.0,1.0,0.6,,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,,,,0.5,,,,,,1.0,1.0,,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,1610612756,2024,2023-24,True
1626164-1629626-201142-203078-203994,1610612756,"Devin Booker, Bol Bol, Kevin Durant, Bradley Beal, Jusuf Nurkic","Booker, Bol, Durant, Beal, Nurkic",1626164-1629626-201142-203078-203994,PHX,164.0,1,3.0,-1.0,5,5.0,,10,,,1.0,1.0,1.0,2.0,5.0,6.0,2.0,,1.0,2.0,,5.0,,,3.0,1.0,1.0,0.5,0.625,0.625,87.80487804878048,20.2,12.6,19.2,12.6,,,,,0.25,1.0,1.0,0.5,0.49165,11.7,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,3.0,,,3.0,,,,1.0,1.0,1.0,,0.25,,,,,,0.4,,,,,,,,,,,2.0,,,2.0,,,,,,,2.0,,1.0,1.0,,2.0,,,2.0,,1.0,,,,,,,,,,,,,0.5,,,0.6666666666666666,1.0,,1.0,1.0,,,1.0,,1.0,,,,,0.5,,,,,,,,27.2,,,,1.0,,,1.0,,,,3.0,,1.0,1.0,1.0,,,,,,1.0,0.5,,,0.5,,1.0,,,,,,0.5,0.5,1.0,,,,0.5,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1610612756,2024,2023-24,True
1626164-1629626-201569-203078-203994,1610612756,"Devin Booker, Bol Bol, Eric Gordon, Bradley Beal, Jusuf Nurkic","Booker, Bol, Gordon, Beal, Nurkic",1626164-1629626-201569-203078-203994,PHX,70.0,1,1.0,-2.0,2,3.0,,5,,,1.0,1.0,1.0,1.0,2.0,4.0,2.0,,1.0,1.0,,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0,102.85714285714285,14.0,14.0,14.0,14.0,,,,,1.0,1.0,1.0,,0.454,4.9,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,True
1626164-201142-201569-203078-203994,1610612756,"Devin Booker, Kevin Durant, Eric Gordon, Bradley Beal, Jusuf Nurkic","Booker, Durant, Gordon, Beal, Nurkic",1626164-201142-201569-203078-203994,PHX,1184.0,4,20.0,18.0,39,38.0,16.0,77,11.0,14.0,3.0,6.0,16.0,22.0,57.0,39.0,20.0,12.0,10.0,14.0,9.0,32.0,3.0,2.0,52.0,0.625,0.625,0.7272727272727273,0.6756756756756757,0.7307692307692307,93.64864864864865,16.025641025641026,14.710526315789474,15.666666666666666,14.0,0.3783783783783784,0.7857142857142857,0.9166666666666666,0.8181818181818182,0.16216216216216217,0.5,0.5,0.7837837837837838,0.601641891891892,5.6863636363636365,10.0,14.0,19.0,13.0,0.6666666666666666,0.6842105263157895,0.4,4.0,2.0,2.0,7.0,1.0,1.0,5.0,1.0,,2.0,5.0,3.0,1.0,10.0,7.0,3.0,4.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.05405405405405406,1.0,1.0,0.58305,0.10526315789473684,0.17391304347826086,0.08771929824561403,14.0,6.0,14.0,0.6170625,0.358974358974359,,,5.0,5.0,6.0,9.0,1.0,3.0,15.0,2.0,6.0,6.0,3.0,21.0,,9.0,2.0,3.0,2.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,2.0,1.0,1.0,0.75,0.8076923076923077,0.40540540540540543,0.09090909090909091,,0.6,0.3333333333333333,0.75,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5,,0.6666666666666666,1.0,0.07692307692307693,1.0,0.16216216216216217,0.24324324324324326,,,0.3333333333333333,0.4166666666666667,1.0,0.25,0.3684210526315789,25.153333333333332,3.0,0.25,3.0,3.0,,2.0,6.0,1.0,,2.0,12.0,6.0,3.0,4.0,2.0,2.0,,1.0,1.0,,0.6666666666666666,0.4,0.5,0.3333333333333333,0.4,0.14285714285714285,,1.0,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,1.0,,0.3333333333333333,,,1.0,,,2.0,,,,,0.3333333333333333,,1.0,,1.0,,,1.0,,,,,,,,,1.0,1610612756,2024,2023-24,True
