EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,Corner3FGA,PenaltyCorner3FGA,OpponentPoints,FoulsDrawn,Defensive 3 Seconds Violations,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Corner3Frequency,PenaltyCorner3Frequency,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Travels,ShootingFouls,Charge Fouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,BlockedShortMidRange,StepOutOfBoundsTurnovers,SecondChanceFtPoints,SelfOReb,LostBallTurnovers,Loose Ball Fouls,SelfORebPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangeAssists,LongMidRangePctAssisted,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Transition Take Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedCorner3,DefensiveGoaltends,SecondChanceFg3Pct,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveMakes,HeaveAttempts,OffensiveGoaltends,LongMidRangePctBlocked,BlockedLongMidRange,team_id,year,season,team_vs
1627884-1628467-1629023-1641726-203957,1610612742,"Derrick Jones Jr., Maxi Kleber, P.J. Washington, Dereck Lively II, Dante Exum","Jones Jr., Kleber, Washington, Lively II, Exum",1627884-1628467-1629023-1641726-203957,DAL,,1,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,True
1627884-1628467-1629029-1629655-202681,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Daniel Gafford, Kyrie Irving","Jones Jr., Kleber, Doncic, Gafford, Irving",1627884-1628467-1629029-1629655-202681,DAL,644.0,5,-5.0,17.0,4.0,36.0,1.0,6.0,,1.0,1.0,6.0,15.0,,1.0,2.0,,6.0,1.0,,3.0,,6.0,13.0,2.0,4.0,,0.16666666666666666,,0.16666666666666666,0.3055555555555556,,0.375,0.14285714285714285,0.3333333333333333,80.4968944099379,19.58823529411765,18.235294117647058,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,0.8333333333333334,0.16666666666666666,0.570011111111111,0.4748333333333334,0.13333333333333333,25.883333333333336,0.23529411764705882,11.0,19.0,7.0,,,20.0,2.0,,16.36842105263158,14.157894736842104,,,,1.0,,4.0,,3.0,4.0,9.0,,3.0,,4.0,,2.0,,1.0,,,4.0,12.0,4.0,,3.0,,2.0,,5.0,2.0,6.0,2.0,3.0,,3.0,3.0,,3.0,,1.0,3.0,5.0,1.0,1.0,7.0,4.0,11.0,2.0,1.0,1.0,1.0,,,3.0,,,4.0,,,1.0,1.0,,,,,,,,1.0,0.75,0.75,0.3333333333333333,,,,0.25,0.25,0.2222222222222222,0.5,1.0,1.0,0.5,0.375,0.625,0.2,0.6,0.3076923076923077,0.6,,0.2,,,,1.0,0.6666666666666666,0.6,,0.5,0.4444444444444444,0.5714285714285714,0.75,0.1111111111111111,,,,0.05555555555555555,,,,,,1.0,,,0.6666666666666666,,0.5794,0.05263157894736842,0.07692307692307693,0.13333333333333333,4.191666666666666,,,2.0,2.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,True
1627884-1628467-1629029-1630182-1630702,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Josh Green, Jaden Hardy","Jones Jr., Kleber, Doncic, Green, Hardy",1627884-1628467-1629029-1630182-1630702,DAL,72.0,1,4.0,2.0,2.0,3.0,,,,,,,4.0,,,4.0,,,,,,,,4.0,4.0,2.0,,,,,1.0,1.0,1.0,1.0,,60.0,13.5,13.5,,,,,,,,,0.4556,0.4556,1.0,,1.0,1.0,1.0,,,,,1.0,,45.0,45.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,True
1627884-1628467-1629029-1630182-1641726,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Josh Green, Dereck Lively II","Jones Jr., Kleber, Doncic, Green, Lively II",1627884-1628467-1629029-1630182-1641726,DAL,202.0,2,-6.0,6.0,4.0,13.0,,1.0,,1.0,,1.0,2.0,,1.0,2.0,,1.0,,,,,,2.0,2.0,4.0,,,,,0.2,0.3333333333333333,0.2,0.3333333333333333,0.2,92.67326732673267,16.166666666666668,16.166666666666668,0.2,,,,0.3333333333333333,,0.2,,0.45827999999999997,0.46480000000000005,1.0,28.5,0.6666666666666666,3.0,7.0,,,,8.0,,,15.0,13.0,,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,4.0,,,,,1.0,4.0,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,1.0,2.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.25,,0.5,,,,,,,1.0,1.0,,,,0.5,,,,,,1.0,,,,,1.0,,,,,0.8,0.25,0.25,,,,,,,,,,,,,,,,,11.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,True
1627884-1628467-1629029-1630182-202681,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Josh Green, Kyrie Irving","Jones Jr., Kleber, Doncic, Green, Irving",1627884-1628467-1629029-1630182-202681,DAL,348.0,4,-7.0,11.0,6.0,21.0,,5.0,,4.0,,5.0,8.0,,4.0,4.0,,5.0,,,1.0,,2.0,6.0,4.0,6.0,,,,,0.3,0.16666666666666666,0.36363636363636365,0.2857142857142857,0.5,86.89655172413794,14.727272727272727,14.363636363636363,0.5,,,,0.6666666666666666,,0.8,,0.540975,0.5120833333333333,0.5,26.9,0.5454545454545454,6.0,10.0,2.0,,,15.0,1.0,,18.6,16.8,,,,1.0,,3.0,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,3.0,5.0,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,2.0,4.0,,,,1.0,,1.0,,1.0,,2.0,1.0,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.6,1.0,0.5,1.0,1.0,,,,1.0,,1.0,,0.5,0.2,0.6,0.14285714285714285,,,0.2,,,,1.0,0.6666666666666666,,,0.3,1.0,1.0,0.3333333333333333,0.1,,,,0.1,,,,,,1.0,1.0,,0.16666666666666666,1.0,,0.09090909090909091,0.16666666666666666,0.25,6.5200000000000005,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,True
1627884-1628467-1629029-1630182-203957,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Josh Green, Dante Exum","Jones Jr., Kleber, Doncic, Green, Exum",1627884-1628467-1629029-1630182-203957,DAL,128.0,1,-1.0,3.0,3.0,7.0,,,,,,,4.0,,,4.0,,,,,1.0,,2.0,4.0,4.0,3.0,,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,,78.75,17.0,17.0,,,,,,,,,0.4411,0.4411,1.0,,1.0,2.0,4.0,4.0,,,5.0,1.0,,19.25,19.25,,,,,,,,,,,,,,,1.0,3.0,,,,,1.0,3.0,2.0,,,,,1.0,3.0,2.0,2.0,,,,1.0,1.0,,,1.0,,1.0,2.0,,,2.0,1.0,3.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,,,,0.5,1.0,,1.0,0.5,,0.5,,,,,,1.0,,,,,,,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,7.266666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,True
1627884-1628467-1629029-1641726-202681,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Dereck Lively II, Kyrie Irving","Jones Jr., Kleber, Doncic, Lively II, Irving",1627884-1628467-1629029-1641726-202681,DAL,1433.0,8,-6.0,48.0,12.0,94.0,4.0,9.0,,1.0,6.0,14.0,49.0,,2.0,10.0,12.0,9.0,4.0,4.0,7.0,2.0,18.0,47.0,10.0,12.0,0.6666666666666666,0.42857142857142855,,0.42857142857142855,0.4634146341463415,0.3,0.532608695652174,0.4166666666666667,0.34146341463414637,94.45917655268667,16.479166666666668,15.791666666666666,0.21951219512195122,0.4444444444444444,0.5,0.5,0.1,,0.7317073170731707,0.4444444444444444,0.5455853658536586,0.55269,0.20408163265306123,25.0,0.25,24.0,46.0,13.0,5.0,1.0,55.0,12.0,,13.956521739130435,12.978260869565217,0.12195121951219512,0.1,2.0,4.0,2.0,12.0,1.0,3.0,7.0,16.0,,,2.0,6.0,3.0,10.0,,1.0,2.0,,10.0,27.0,11.0,1.0,3.0,,2.0,3.0,8.0,4.0,6.0,14.0,6.0,,3.0,3.0,2.0,2.0,1.0,,2.0,6.0,8.0,3.0,17.0,2.0,19.0,5.0,3.0,2.0,2.0,2.0,,8.0,,1.0,11.0,1.0,,5.0,1.0,4.0,,,,4.0,2.0,,1.0,0.3,0.3,0.37037037037037035,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.125,0.1,0.5,1.0,0.7272727272727273,0.11764705882352941,0.5454545454545454,,0.6363636363636364,0.08333333333333333,0.1111111111111111,0.14285714285714285,,,1.0,0.625,1.0,0.5454545454545454,,0.5,0.3902439024390244,0.4375,0.5,0.2857142857142857,0.24390243902439024,0.3,0.3333333333333333,0.3333333333333333,0.024390243902439025,,,0.4,0.4,1.0,,,,0.6,0.3333333333333333,0.42310000000000003,0.1111111111111111,0.16129032258064516,0.04081632653061224,4.803703703703703,4.0,,,,,1.0,,1.0,0.07142857142857142,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,True
1627884-1628467-1629655-1630182-203501,1610612742,"Derrick Jones Jr., Maxi Kleber, Daniel Gafford, Josh Green, Tim Hardaway Jr.","Jones Jr., Kleber, Gafford, Green, Hardaway Jr.",1627884-1628467-1629655-1630182-203501,DAL,14.0,1,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,102.85714285714286,14.0,14.0,,,,,,,,,0.3836,0.3836,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,True
1627884-1628467-1629655-202681-203501,1610612742,"Derrick Jones Jr., Maxi Kleber, Daniel Gafford, Kyrie Irving, Tim Hardaway Jr.","Jones Jr., Kleber, Gafford, Irving, Hardaway Jr.",1627884-1628467-1629655-202681-203501,DAL,66.0,1,4.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,2.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,,3.0,6.0,6.0,2.0,0.5,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,87.27272727272727,11.5,11.5,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,0.512325,0.512325,1.0,25.0,1.0,1.0,2.0,,1.0,1.0,2.0,,,21.5,17.0,0.5,0.5,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,True
1627884-1628467-1629655-202681-203957,1610612742,"Derrick Jones Jr., Maxi Kleber, Daniel Gafford, Kyrie Irving, Dante Exum","Jones Jr., Kleber, Gafford, Irving, Exum",1627884-1628467-1629655-202681-203957,DAL,166.0,2,1.0,5.0,,9.0,,1.0,,,,1.0,7.0,,,,,1.0,,,2.0,,4.0,5.0,,,,,,,0.6,,0.7,,0.2,78.07228915662651,16.6,16.2,0.2,,,,,,0.2,,0.44076000000000004,,,24.9,,3.0,4.0,,,,6.0,1.0,,20.75,20.75,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,3.0,,,3.0,4.0,1.0,1.0,1.0,,2.0,,,,4.0,2.0,,,,2.0,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.75,1.0,,1.0,1.0,,,,,,0.5,,,,0.5,,,,,,,0.5,,,,,,,,,0.2,1.0,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.2,0.25,0.2857142857142857,14.975,1.0,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,True
1627884-1628467-1630182-1630702-202681,1610612742,"Derrick Jones Jr., Maxi Kleber, Josh Green, Jaden Hardy, Kyrie Irving","Jones Jr., Kleber, Green, Hardy, Irving",1627884-1628467-1630182-1630702-202681,DAL,98.0,1,-5.0,4.0,4.0,9.0,,,,,,,3.0,,,3.0,,,,,1.0,,2.0,3.0,3.0,4.0,,,,,1.0,1.0,0.75,0.75,,132.24489795918367,14.0,14.0,,,,,,,,,0.4398,0.4398,1.0,,1.0,2.0,5.0,5.0,,,8.0,1.0,,8.4,8.4,,,1.0,2.0,2.0,2.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,,,,1.0,,,1.0,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,0.5,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,True
1627884-1628467-1630182-202681-203957,1610612742,"Derrick Jones Jr., Maxi Kleber, Josh Green, Kyrie Irving, Dante Exum","Jones Jr., Kleber, Green, Irving, Exum",1627884-1628467-1630182-202681-203957,DAL,41.0,1,2.0,2.0,2.0,3.0,,,,,,,2.0,,,2.0,,,,,1.0,,2.0,,2.0,2.0,,,,,0.5,0.5,0.5,0.5,,105.36585365853658,15.5,11.0,,,,,,,,,0.29195,0.29195,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,10.0,10.0,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,,2.0,1.0,2.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,0.3715,,,1.0,10.05,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,True
1627884-1629023-1629029-1629655-1630182,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Daniel Gafford, Josh Green","Jones Jr., Washington, Doncic, Gafford, Green",1627884-1629023-1629029-1629655-1630182,DAL,246.0,2,4.0,8.0,,15.0,,,,,1.0,1.0,11.0,,,,3.0,,,1.0,4.0,,9.0,9.0,,,1.0,1.0,,1.0,0.9166666666666666,,0.9166666666666666,,0.16666666666666666,87.8048780487805,11.5,10.625,,,,,,,0.5,,0.5825333333333333,,,22.8,,4.0,7.0,,1.0,,7.0,,,22.0,22.0,0.16666666666666666,,1.0,2.0,,2.0,,1.0,2.0,2.0,,,,,1.0,2.0,1.0,1.0,1.0,,4.0,5.0,,1.0,1.0,,2.0,,,,6.0,2.0,,,,3.0,1.0,2.0,1.0,,,1.0,2.0,,3.0,,3.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,0.75,0.75,0.8,1.0,,1.0,1.0,,,,0.5,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,0.4345,,,0.18181818181818182,6.840000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,True
1627884-1629023-1629029-1629655-1630702,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Daniel Gafford, Jaden Hardy","Jones Jr., Washington, Doncic, Gafford, Hardy",1627884-1629023-1629029-1629655-1630702,DAL,345.0,2,-2.0,11.0,,23.0,,2.0,,,1.0,6.0,7.0,,,,,2.0,,,1.0,,2.0,7.0,,,,0.16666666666666666,,0.16666666666666666,0.35,,0.35,,0.6,96.0,13.818181818181818,13.818181818181818,0.2,,,,,,0.7,,0.543255,,,24.316666666666666,,6.0,12.0,,4.0,,9.0,,,16.083333333333332,16.083333333333332,0.4,,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,2.0,,1.0,1.0,,2.0,4.0,,,,,,,,,2.0,2.0,3.0,,,1.0,,,1.0,,,4.0,3.0,,7.0,,7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,0.1,1.0,1.0,,0.2,0.5,0.5,1.0,0.1,,,0.25,0.25,,,,,,,,,,,7.725,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,True
1627884-1629023-1629029-1629655-202681,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Daniel Gafford, Kyrie Irving","Jones Jr., Washington, Doncic, Gafford, Irving",1627884-1629023-1629029-1629655-202681,DAL,14189.0,22,5.0,439.0,31.0,875.0,39.0,109.0,2.0,5.0,60.0,175.0,506.0,2.0,10.0,33.0,156.0,109.0,39.0,52.0,130.0,32.0,312.0,435.0,33.0,31.0,0.8666666666666667,0.34285714285714286,0.2,0.34285714285714286,0.5212264150943396,0.45714285714285713,0.5453563714902808,0.4583333333333333,0.41273584905660377,88.80118401578689,16.87243735763098,16.006833712984054,0.25707547169811323,0.3577981651376147,0.375,0.8205128205128205,0.14285714285714285,0.4,0.6792452830188679,0.3577981651376147,0.5476378537735849,0.5365757142857143,0.06521739130434782,24.95771428571429,0.07061503416856492,236.0,436.0,37.0,66.0,5.0,501.0,90.0,1.0,15.555045871559633,14.95183486238532,0.15566037735849056,0.14285714285714285,23.0,49.0,4.0,80.0,2.0,55.0,76.0,113.0,15.0,23.0,7.0,13.0,37.0,100.0,18.0,36.0,21.0,17.0,131.0,249.0,64.0,22.0,36.0,26.0,71.0,13.0,25.0,1.0,156.0,106.0,24.0,20.0,26.0,78.0,20.0,50.0,18.0,35.0,32.0,70.0,69.0,6.0,145.0,69.0,214.0,43.0,30.0,13.0,26.0,14.0,1.0,45.0,1.0,4.0,84.0,5.0,1.0,41.0,2.0,20.0,4.0,1.0,7.0,24.0,8.0,1.0,1.0,0.5954198473282443,0.6446280991735537,0.5261044176706827,0.6111111111111112,0.52,0.5,0.5298507462686567,0.10441767068273092,0.08849557522123894,0.16,0.5306122448979592,0.8571428571428571,0.6272727272727273,0.27350427350427353,0.7142857142857143,0.30973451327433627,0.6682692307692307,0.29130434782608694,0.3783783783783784,0.24193548387096775,0.3188405797101449,0.29545454545454547,0.4230769230769231,0.6363636363636364,0.8888888888888888,0.7611940298507462,0.6129032258064516,0.3333333333333333,0.2665094339622642,0.672566371681416,0.7378640776699029,0.6578947368421053,0.2358490566037736,0.37,0.44047619047619047,0.4864864864864865,0.08490566037735849,0.5,0.5,0.3181818181818182,0.328125,0.9523809523809523,0.3709677419354839,0.6521739130434783,0.27419354838709675,0.37142857142857144,0.5384615384615384,0.5461030303030303,0.0911062906724512,0.14385964912280702,0.14031620553359683,6.625301204819277,13.0,4.0,9.0,6.0,12.0,8.0,0.030303030303030304,7.0,0.04,0.045871559633027525,,,10.0,0.5555555555555556,8.0,2.0,9.0,4.0,6.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,0.23076923076923078,0.030303030303030304,0.3333333333333333,0.16666666666666666,0.26666666666666666,0.14516129032258066,0.2222222222222222,0.5,0.23529411764705882,1.0,0.005681818181818182,,,,,,1610612742,2024,2023-24,True
1627884-1629023-1629029-1629655-203501,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Daniel Gafford, Tim Hardaway Jr.","Jones Jr., Washington, Doncic, Gafford, Hardaway Jr.",1627884-1629023-1629029-1629655-203501,DAL,363.0,4,5.0,10.0,,20.0,1.0,3.0,,,1.0,3.0,15.0,,,,3.0,3.0,1.0,1.0,4.0,1.0,9.0,9.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.23076923076923078,79.33884297520662,20.5,17.5,0.23076923076923078,0.3333333333333333,0.5,1.0,,,0.5384615384615384,0.3333333333333333,0.5310653846153847,,,24.866666666666664,,6.0,10.0,1.0,,,10.0,3.0,,15.8,15.1,,,1.0,1.0,,1.0,,2.0,2.0,4.0,1.0,1.0,,,1.0,3.0,2.0,3.0,,2.0,5.0,10.0,2.0,1.0,2.0,2.0,6.0,,,,6.0,4.0,,2.0,,3.0,,1.0,,1.0,4.0,3.0,1.0,,4.0,5.0,9.0,,,,,,,1.0,,,3.0,,1.0,1.0,,,,,,,,,,0.6,0.75,0.5,0.5,,0.625,0.625,,,,,,0.5,0.8,1.0,0.5,0.8,0.7142857142857143,1.0,0.5,0.5,,,,1.0,1.0,1.0,,0.3076923076923077,0.5,0.5,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,,0.25,1.0,0.5,,,0.59075,0.07142857142857142,0.09090909090909091,0.4,9.18,,,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,0.5,,,1.0,,,,,0.5,1.0,,,,,,,1610612742,2024,2023-24,True
