EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Transition Take Fouls,3SecondViolations,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Transition Take Fouls Drawn,FTOffRebounds,OffFTReboundPct,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,Clear Path Fouls,BlockedLongMidRange,team_id,year,season,team_vs
1627739-1628374-1628381-1629012-1631323,1610612762,"Kris Dunn, Lauri Markkanen, John Collins, Collin Sexton, Simone Fontecchio","Dunn, Markkanen, Collins, Sexton, Fontecchio",1627739-1628374-1628381-1629012-1631323,UTA,15367.0,20,256.0,26.0,538.0,540,45.0,50.0,64.0,1078,108.0,163.0,23.0,33.0,11.0,15.0,62.0,132.0,11.0,17.0,21.0,60.0,1.0,6.0,1.0,5.0,64.0,142.0,7.0,12.0,5.0,9.0,181.0,312.0,85.0,202.0,79.0,696.0,670.0,29.0,45.0,8.0,18.0,15.0,97.0,17.0,26.0,6.0,14.0,5.0,57.0,228.0,134.0,234.0,21.0,34.0,1.0,141.0,64.0,39.0,2.0,114.0,78.0,192.0,57.0,21.0,71.0,35.0,8.0,462.0,33.0,43.0,93.0,89.0,9.0,191.0,76.0,267.0,11.0,36.0,23.0,13.0,33.0,8.0,23.0,31.0,3.0,10.0,3.0,8.0,64.0,5.0,7.0,58.0,99.0,3.0,2.0,5.0,97.0,2.0,9.0,8.0,92.0,13.0,1.0,3.0,48.0,2.0,1.0,24.0,1.0,1.0,10.0,14.0,25.0,11.0,2.0,2.0,599.0,57.0,45.0,3.0,1.0,0.6298342541436464,0.6951219512195121,0.9176470588235294,0.4207920792079208,0.4444444444444444,0.42857142857142855,0.4228855721393035,0.5801282051282052,0.6444444444444445,0.6538461538461539,0.6001945525291829,0.6507936507936508,0.65,0.6288566243194192,0.6857142857142857,0.6627906976744186,0.39299610894941633,0.009900990099009901,0.125,0.1411042944785276,0.12121212121212122,0.03333333333333333,0.515625,0.9,0.6846153846153846,0.3282442748091603,0.8611111111111112,0.28448275862068967,0.7647058823529411,0.3076923076923077,0.34545454545454546,0.34285714285714286,0.33766233766233766,0.1794871794871795,0.6470588235294118,0.6111111111111112,0.9583333333333334,0.8536585365853658,0.8846153846153846,0.05339805825242718,101.01646385110952,0.44,14.144981412639405,14.364814814814816,13.62081784386617,13.975925925925926,0.31712062256809337,0.6625766871165644,0.7714285714285715,0.6574074074074074,0.25680933852140075,0.4696969696969697,0.5344827586206896,0.5645161290322581,0.033073929961089495,0.6470588235294118,0.6470588235294118,0.7272727272727273,0.11673151750972763,0.35,0.3620689655172414,1.0,0.27626459143968873,0.4507042253521127,0.4507042253521127,0.890625,0.5238095238095238,0.696969696969697,0.21739130434782608,0.09523809523809523,0.16666666666666666,1.0,0.19047619047619047,0.5833333333333334,1.0,0.375,0.7333333333333333,0.125,0.2,0.225,0.5555555555555556,0.7101167315175098,0.45390070921985815,0.5439503898635478,0.5440355263157894,0.55171375,0.09090909090909091,0.138328530259366,0.009852216748768473,0.13936781609195403,0.08189655172413793,5.0554487179487175,25.315841584158417,0.08364312267657993,,,,,,,,,,,,,1610612762,2024,2023-24,False
1630534-1631117-1641718-203482-203903,1610612762,"Ochai Agbaji, Walker Kessler, Keyonte George, Kelly Olynyk, Jordan Clarkson","Agbaji, Kessler, George, Olynyk, Clarkson",1630534-1631117-1641718-203482-203903,UTA,8756.0,16,146.0,-36.0,298.0,298,74.0,74.0,22.0,596,53.0,63.0,7.0,10.0,11.0,15.0,33.0,68.0,9.0,21.0,6.0,23.0,,1.0,2.0,3.0,21.0,64.0,1.0,4.0,6.0,22.0,95.0,152.0,27.0,87.0,70.0,341.0,377.0,9.0,15.0,1.0,5.0,3.0,24.0,18.0,41.0,8.0,25.0,23.0,83.0,126.0,64.0,72.0,9.0,18.0,3.0,61.0,21.0,13.0,1.0,63.0,24.0,87.0,18.0,6.0,39.0,19.0,5.0,198.0,12.0,11.0,48.0,55.0,6.0,109.0,23.0,132.0,3.0,10.0,5.0,5.0,30.0,5.0,18.0,23.0,3.0,12.0,2.0,1.0,53.0,1.0,9.0,28.0,51.0,1.0,4.0,6.0,63.0,1.0,3.0,2.0,86.0,8.0,,3.0,30.0,4.0,10.0,30.0,,,18.0,12.0,30.0,14.0,,,317.0,83.0,74.0,2.0,9.0,0.6631578947368421,0.7325581395348837,0.8888888888888888,0.3103448275862069,0.2,0.32,0.32142857142857145,0.625,0.6,0.43902439024390244,0.5669456066945606,0.525,0.45454545454545453,0.6145454545454545,0.5,0.532051282051282,0.36401673640167365,0.011494252873563218,0.08552631578947369,0.06349206349206349,0.11764705882352941,0.043478260869565216,0.5660377358490566,0.8571428571428571,0.632183908045977,0.21153846153846154,0.6666666666666666,0.22641509433962265,0.6477987421383647,0.21904761904761905,0.2222222222222222,0.21875,0.21621621621621623,0.25,0.5789473684210527,0.6,1.0,0.6785714285714286,0.625,0.031914893617021274,98.01735952489722,0.4666666666666667,15.338926174496644,14.043624161073826,15.080536912751677,13.37248322147651,0.26359832635983266,0.8412698412698413,0.8983050847457628,0.7358490566037735,0.28451882845188287,0.4852941176470588,0.55,0.5757575757575758,0.08786610878661087,0.42857142857142855,0.45,0.5555555555555556,0.09623430962343096,0.2608695652173913,0.2727272727272727,1.0,0.26778242677824265,0.328125,0.328125,0.8571428571428571,0.5,0.7,,0.05,,,0.2,0.25,1.0,0.22727272727272727,0.7333333333333333,0.045454545454545456,0.6666666666666666,0.3333333333333333,0.2727272727272727,0.6276150627615062,0.3442622950819672,0.5011286016949152,0.49861249999999996,0.46774603174603174,0.12830188679245283,0.1724137931034483,0.04395604395604396,0.07038123167155426,0.2434017595307918,7.205263157894737,26.4816091954023,0.2483221476510067,1.0,1.0,0.047619047619047616,0.18181818181818182,,,,,,,,,1610612762,2024,2023-24,False
1628374-1628381-1630534-1641718-203903,1610612762,"Lauri Markkanen, John Collins, Ochai Agbaji, Keyonte George, Jordan Clarkson","Markkanen, Collins, Agbaji, George, Clarkson",1628374-1628381-1630534-1641718-203903,UTA,7802.0,12,130.0,-26.0,263.0,267,61.0,54.0,33.0,530,41.0,56.0,14.0,20.0,13.0,18.0,28.0,72.0,4.0,15.0,8.0,19.0,2.0,2.0,1.0,4.0,29.0,83.0,2.0,6.0,8.0,19.0,73.0,143.0,37.0,102.0,46.0,303.0,329.0,14.0,25.0,4.0,8.0,10.0,50.0,16.0,31.0,9.0,23.0,11.0,70.0,76.0,70.0,84.0,27.0,24.0,1.0,82.0,29.0,8.0,3.0,38.0,28.0,66.0,20.0,8.0,22.0,13.0,3.0,160.0,17.0,26.0,38.0,48.0,2.0,88.0,43.0,131.0,5.0,13.0,11.0,2.0,21.0,3.0,14.0,16.0,4.0,7.0,1.0,1.0,37.0,5.0,11.0,18.0,50.0,1.0,8.0,4.0,56.0,2.0,7.0,4.0,57.0,5.0,,,20.0,4.0,6.0,16.0,,,7.0,9.0,16.0,9.0,2.0,1.0,253.0,70.0,61.0,7.0,5.0,0.5205479452054794,0.6229508196721312,0.7567567567567568,0.3627450980392157,0.5,0.391304347826087,0.36633663366336633,0.5104895104895105,0.56,0.5161290322580645,0.5244897959183673,0.6060606060606061,0.5462962962962963,0.5611111111111111,0.6410256410256411,0.5737704918032787,0.4163265306122449,0.029411764705882353,0.055944055944055944,,0.09722222222222222,0.15789473684210525,0.5675675675675675,1.0,0.7058823529411765,0.37142857142857144,0.7450980392156863,0.2698412698412698,0.7226890756302521,0.3233082706766917,0.3333333333333333,0.36363636363636365,0.2692307692307692,0.2727272727272727,0.6818181818181818,0.696969696969697,0.7692307692307693,0.7631578947368421,0.6923076923076923,0.040983606557377046,97.82107152012304,0.5625,15.091254752851711,14.355805243445692,14.536121673003802,13.883895131086142,0.22857142857142856,0.7321428571428571,0.7321428571428571,0.5365853658536586,0.2938775510204082,0.3888888888888889,0.4307692307692308,0.4642857142857143,0.061224489795918366,0.26666666666666666,0.2857142857142857,0.75,0.07755102040816327,0.42105263157894735,0.5,1.0,0.33877551020408164,0.3493975903614458,0.3493975903614458,0.6896551724137931,0.6060606060606061,0.7,,0.06060606060606061,1.0,1.0,0.18181818181818182,0.3333333333333333,1.0,0.3333333333333333,0.7222222222222222,0.07407407407407407,0.25,0.35185185185185186,0.42105263157894735,0.6448979591836734,0.35365853658536583,0.5072352459016394,0.5718104166666667,0.5108324074074074,0.09090909090909091,0.12658227848101267,0.03773584905660377,0.16501650165016502,0.23102310231023102,6.374125874125874,26.16078431372549,0.23193916349809887,,,0.06666666666666667,0.45454545454545453,,,,,,,,,1610612762,2024,2023-24,False
1628374-1628381-1629012-1641707-1641718,1610612762,"Lauri Markkanen, John Collins, Collin Sexton, Taylor Hendricks, Keyonte George","Markkanen, Collins, Sexton, Hendricks, George",1628374-1628381-1629012-1641707-1641718,UTA,5958.0,9,99.0,-8.0,208.0,213,20.0,9.0,19.0,421,30.0,54.0,7.0,10.0,5.0,6.0,19.0,42.0,5.0,10.0,5.0,12.0,1.0,2.0,,,25.0,62.0,4.0,5.0,2.0,4.0,54.0,106.0,30.0,74.0,37.0,235.0,243.0,7.0,10.0,5.0,7.0,3.0,32.0,10.0,14.0,2.0,4.0,3.0,29.0,58.0,50.0,72.0,18.0,14.0,,62.0,25.0,23.0,,29.0,24.0,53.0,19.0,5.0,16.0,9.0,4.0,130.0,8.0,15.0,30.0,35.0,5.0,70.0,23.0,93.0,2.0,17.0,12.0,5.0,19.0,5.0,11.0,18.0,6.0,8.0,1.0,2.0,37.0,2.0,3.0,23.0,30.0,,,1.0,36.0,1.0,,2.0,39.0,3.0,,3.0,19.0,,1.0,6.0,,,3.0,3.0,6.0,4.0,,,203.0,29.0,20.0,,,0.5370370370370371,0.6170212765957447,0.8,0.40540540540540543,0.7142857142857143,0.5,0.40540540540540543,0.5094339622641509,0.7,0.7142857142857143,0.55,0.8529411764705882,0.7222222222222222,0.5888324873096447,0.8421052631578947,0.725,0.4111111111111111,,0.2169811320754717,0.35185185185185186,0.09523809523809523,,0.5135135135135135,0.8333333333333334,0.6363636363636364,0.3,0.7317073170731707,0.18181818181818182,0.6770833333333334,0.24468085106382978,0.2608695652173913,0.36363636363636365,0.16216216216216217,0.2857142857142857,0.5882352941176471,0.59375,1.0,0.8148148148148148,0.5714285714285714,0.0273972602739726,101.7522658610272,0.6666666666666666,14.89423076923077,13.427230046948356,14.548076923076923,12.990610328638498,0.3,0.5555555555555556,0.8571428571428571,0.5333333333333333,0.23333333333333334,0.4523809523809524,0.5,0.47368421052631576,0.05555555555555555,0.5,0.5,0.8,0.06666666666666667,0.4166666666666667,0.4166666666666667,1.0,0.34444444444444444,0.4032258064516129,0.4032258064516129,0.76,0.5882352941176471,0.7,,0.11764705882352941,0.5,1.0,0.29411764705882354,0.8,0.75,0.3333333333333333,0.8333333333333334,,,0.2222222222222222,0.5,0.7111111111111111,0.4032258064516129,0.5293224999999999,0.572075,0.5405638888888888,0.09693877551020408,0.1557377049180328,,0.13617021276595745,0.12340425531914893,5.7566037735849065,25.64189189189189,0.09615384615384616,,,,0.2,1.0,,,,,,,,1610612762,2024,2023-24,False
1628374-1628381-1629659-1631117-203903,1610612762,"Lauri Markkanen, John Collins, Talen Horton-Tucker, Walker Kessler, Jordan Clarkson","Markkanen, Collins, Horton-Tucker, Kessler, Clarkson",1628374-1628381-1629659-1631117-203903,UTA,5018.0,8,84.0,-37.0,165.0,168,8.0,15.0,25.0,333,31.0,42.0,7.0,10.0,,,13.0,42.0,3.0,12.0,11.0,21.0,2.0,3.0,,,12.0,40.0,,4.0,,2.0,47.0,96.0,23.0,61.0,13.0,176.0,213.0,10.0,17.0,2.0,7.0,5.0,31.0,4.0,8.0,,2.0,,8.0,54.0,40.0,66.0,3.0,18.0,,40.0,12.0,9.0,,27.0,22.0,49.0,11.0,11.0,21.0,6.0,,120.0,11.0,16.0,25.0,28.0,7.0,60.0,28.0,88.0,2.0,10.0,7.0,3.0,19.0,4.0,10.0,9.0,,9.0,,1.0,28.0,1.0,,14.0,32.0,,2.0,2.0,28.0,1.0,1.0,,22.0,2.0,,1.0,9.0,1.0,,8.0,,,5.0,3.0,8.0,3.0,1.0,,145.0,8.0,8.0,2.0,,0.574468085106383,0.7105263157894737,0.9565217391304348,0.3770491803278688,0.2857142857142857,,0.3770491803278688,0.4895833333333333,0.5882352941176471,0.5,0.5191082802547771,0.5416666666666666,0.4,0.5303030303030303,0.5961538461538461,0.4,0.3885350318471338,,0.09375,0.07142857142857142,0.14285714285714285,,0.6785714285714286,1.0,0.7567567567567568,0.32653061224489793,0.78125,0.2894736842105263,0.7681159420289855,0.3103448275862069,0.36363636363636365,0.3793103448275862,0.35714285714285715,0.1,0.6666666666666666,0.75,1.0,0.72,1.0,0.02564102564102564,95.55998405739338,0.375,16.284848484848485,13.875,15.515151515151516,13.535714285714286,0.267515923566879,0.7380952380952381,0.7948717948717948,0.6774193548387096,0.267515923566879,0.30952380952380953,0.3611111111111111,0.46153846153846156,0.07643312101910828,0.25,0.25,,0.1337579617834395,0.5238095238095238,0.5238095238095238,1.0,0.25477707006369427,0.3,0.3,0.9166666666666666,0.4166666666666667,0.7,0.14285714285714285,0.125,0.6666666666666666,1.0,0.16666666666666666,,,,,,,0.2,,0.6560509554140127,0.3,0.5348735668789809,0.5754866666666667,0.41949,0.06060606060606061,0.08737864077669903,0.016129032258064516,0.17613636363636365,0.045454545454545456,6.526041666666667,25.059016393442622,0.048484848484848485,,1.0,,0.1111111111111111,,1.0,0.5,,,,,,1610612762,2024,2023-24,False
1628374-1631117-1631323-1641718-203903,1610612762,"Lauri Markkanen, Walker Kessler, Simone Fontecchio, Keyonte George, Jordan Clarkson","Markkanen, Kessler, Fontecchio, George, Clarkson",1628374-1631117-1631323-1641718-203903,UTA,4320.0,17,72.0,14.0,152.0,149,35.0,49.0,25.0,301,23.0,36.0,9.0,15.0,6.0,8.0,20.0,37.0,3.0,6.0,5.0,15.0,1.0,2.0,1.0,1.0,13.0,51.0,1.0,4.0,1.0,9.0,46.0,79.0,18.0,66.0,22.0,168.0,154.0,15.0,24.0,2.0,6.0,2.0,38.0,12.0,18.0,2.0,10.0,10.0,40.0,46.0,46.0,45.0,9.0,20.0,1.0,50.0,13.0,9.0,1.0,23.0,15.0,38.0,10.0,5.0,12.0,9.0,2.0,91.0,12.0,20.0,28.0,33.0,6.0,67.0,32.0,99.0,5.0,10.0,6.0,4.0,18.0,2.0,8.0,13.0,2.0,10.0,,2.0,31.0,2.0,7.0,12.0,23.0,1.0,2.0,3.0,23.0,,2.0,2.0,27.0,5.0,,,14.0,,2.0,9.0,1.0,,4.0,5.0,10.0,6.0,,,130.0,40.0,35.0,1.0,2.0,0.5,0.6388888888888888,0.8333333333333334,0.2727272727272727,0.3333333333333333,0.2,0.27692307692307694,0.5822784810126582,0.625,0.6666666666666666,0.503448275862069,0.6,0.5357142857142857,0.5384615384615384,0.6333333333333333,0.6060606060606061,0.45517241379310347,0.015151515151515152,0.11392405063291139,0.1388888888888889,0.10810810810810811,,0.5806451612903226,1.0,0.7674418604651163,0.6060606060606061,0.8,0.26666666666666666,0.782051282051282,0.41025641025641024,0.7692307692307693,0.5294117647058824,0.3333333333333333,,0.75,0.7391304347826086,0.875,0.8064516129032258,0.75,0.07246376811594203,100.33333333333333,0.6,15.197368421052632,13.48993288590604,14.480263157894736,12.95973154362416,0.2482758620689655,0.6388888888888888,0.7419354838709677,0.5217391304347826,0.25517241379310346,0.5405405405405406,0.6060606060606061,0.45,0.041379310344827586,0.5,0.5,0.6666666666666666,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.35172413793103446,0.2549019607843137,0.26,0.7692307692307693,0.5,0.6,0.1111111111111111,0.06666666666666667,0.5,1.0,0.13333333333333333,0.25,,0.2857142857142857,0.75,0.03571428571428571,1.0,0.32142857142857145,0.1111111111111111,0.7034482758620689,0.26,0.5329434027777777,0.5202642857142857,0.5332142857142858,0.09090909090909091,0.1590909090909091,,0.2261904761904762,0.23809523809523808,5.59240506329114,26.215151515151515,0.23026315789473684,,,,0.3333333333333333,,,,1.0,1.0,0.0196078431372549,,,1610612762,2024,2023-24,False
1628381-1630534-1641718-203482-203903,1610612762,"John Collins, Ochai Agbaji, Keyonte George, Kelly Olynyk, Jordan Clarkson","Collins, Agbaji, George, Olynyk, Clarkson",1628381-1630534-1641718-203482-203903,UTA,4238.0,18,71.0,-17.0,143.0,151,32.0,17.0,16.0,294,23.0,29.0,7.0,9.0,4.0,5.0,18.0,39.0,1.0,5.0,4.0,16.0,,2.0,,2.0,9.0,38.0,1.0,4.0,2.0,11.0,42.0,73.0,13.0,54.0,26.0,149.0,166.0,7.0,13.0,1.0,6.0,1.0,18.0,7.0,12.0,2.0,13.0,12.0,32.0,48.0,36.0,33.0,6.0,10.0,,38.0,9.0,6.0,,24.0,11.0,35.0,7.0,4.0,14.0,9.0,1.0,81.0,14.0,9.0,31.0,25.0,3.0,59.0,23.0,82.0,3.0,11.0,4.0,7.0,15.0,2.0,9.0,10.0,1.0,6.0,,1.0,25.0,1.0,4.0,18.0,34.0,,1.0,4.0,32.0,1.0,4.0,,30.0,2.0,,,12.0,,4.0,7.0,,,4.0,3.0,7.0,4.0,1.0,,131.0,32.0,32.0,1.0,4.0,0.5714285714285714,0.6486486486486487,0.8461538461538461,0.24074074074074073,0.16666666666666666,0.15384615384615385,0.24074074074074073,0.5753424657534246,0.5384615384615384,0.5833333333333334,0.484251968503937,0.4473684210526316,0.4,0.5283687943262412,0.45,0.5161290322580645,0.4251968503937008,,0.0821917808219178,0.034482758620689655,0.1282051282051282,,0.6,0.6,0.6756756756756757,0.2903225806451613,0.8611111111111112,0.358974358974359,0.7671232876712328,0.32857142857142857,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5454545454545454,0.5454545454545454,0.7368421052631579,0.7142857142857143,0.8333333333333334,1.0,0.046875,99.8961774421897,0.5714285714285714,15.20979020979021,13.66225165562914,14.545454545454545,13.324503311258278,0.2283464566929134,0.7931034482758621,0.8214285714285714,0.6086956521739131,0.30708661417322836,0.46153846153846156,0.5294117647058824,0.5,0.03937007874015748,0.2,0.2,1.0,0.12598425196850394,0.25,0.25,1.0,0.2992125984251969,0.23684210526315788,0.23684210526315788,0.7777777777777778,0.47368421052631576,0.7777777777777778,0.14285714285714285,0.10526315789473684,,,0.21052631578947367,0.25,1.0,0.2,0.8,0.08,,0.44,0.18181818181818182,0.6535433070866141,0.23684210526315788,0.5124133858267717,0.5775423076923076,0.534488,0.08759124087591241,0.14457831325301204,,0.12080536912751678,0.21476510067114093,5.612328767123287,25.07037037037037,0.22377622377622378,2.0,,,0.25,,,,,1.0,,,,1610612762,2024,2023-24,False
1628374-1628381-1629012-1641718-203903,1610612762,"Lauri Markkanen, John Collins, Collin Sexton, Keyonte George, Jordan Clarkson","Markkanen, Collins, Sexton, George, Clarkson",1628374-1628381-1629012-1641718-203903,UTA,3554.0,12,59.0,19.0,129.0,125,64.0,62.0,17.0,254,19.0,24.0,4.0,7.0,8.0,9.0,15.0,34.0,2.0,6.0,4.0,11.0,,2.0,2.0,6.0,14.0,36.0,1.0,2.0,4.0,16.0,36.0,64.0,18.0,47.0,40.0,166.0,147.0,7.0,12.0,1.0,4.0,3.0,20.0,17.0,32.0,6.0,22.0,27.0,79.0,42.0,30.0,48.0,6.0,10.0,,36.0,14.0,5.0,1.0,21.0,16.0,37.0,12.0,4.0,14.0,5.0,2.0,90.0,11.0,10.0,20.0,24.0,4.0,48.0,21.0,69.0,1.0,7.0,6.0,1.0,8.0,2.0,5.0,10.0,2.0,3.0,,2.0,18.0,2.0,9.0,8.0,23.0,,1.0,3.0,31.0,,,1.0,45.0,3.0,,1.0,14.0,1.0,8.0,4.0,,,,4.0,4.0,4.0,1.0,,146.0,79.0,64.0,2.0,8.0,0.5833333333333334,0.6774193548387096,0.8888888888888888,0.3829787234042553,0.25,0.2727272727272727,0.3829787234042553,0.5625,0.5833333333333334,0.53125,0.5675675675675675,0.53125,0.48148148148148145,0.6297709923664122,0.5555555555555556,0.5808823529411765,0.42342342342342343,0.02127659574468085,0.078125,0.125,0.058823529411764705,0.09090909090909091,0.4444444444444444,1.0,0.8888888888888888,0.37037037037037035,0.7692307692307693,0.4074074074074074,0.8301886792452831,0.3888888888888889,0.4,0.3684210526315789,0.47619047619047616,0.16666666666666666,0.3333333333333333,0.9411764705882353,1.0,0.85,0.5,0.02040816326530612,102.91502532357906,1.0,14.643410852713178,13.32,14.124031007751938,12.744,0.21621621621621623,0.7916666666666666,0.9047619047619048,0.7368421052631579,0.3063063063063063,0.4411764705882353,0.46875,0.3333333333333333,0.05405405405405406,0.3333333333333333,0.3333333333333333,1.0,0.0990990990990991,0.36363636363636365,0.4,1.0,0.32432432432432434,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.4375,0.5714285714285714,0.25,0.125,,,0.125,0.5,1.0,0.16666666666666666,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.2962962962962963,0.25,0.6396396396396397,0.3888888888888889,0.4962490990990991,0.46614375,0.4717601851851852,0.12195121951219512,0.18666666666666668,0.020833333333333332,0.12048192771084337,0.4759036144578313,6.4453125,25.414893617021278,0.49612403100775193,,,,0.3333333333333333,,,,,,,,,1610612762,2024,2023-24,False
