EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Blocked3s,BlockedArc3,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,PenaltyDefPoss,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,Corner3Assists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceArc3FGA,FtPoints,AtRimAssists,SelfOReb,BadPassOutOfBoundsTurnovers,FTA,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeFGA,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,OffArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,LiveBallTurnovers,BadPassTurnovers,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,3SecondViolations,PenaltyFg3Pct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,PenaltyArc3Accuracy,PenaltyFtPoints,NonShootingPenaltyNonTakeFouls,SecondChanceTurnovers,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,LostBallTurnovers,SecondChanceAtRimPctAssisted,LostBallSteals,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeAssists,LongMidRangePctAssisted,Loose Ball Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceFtPoints,Defensive 3 Seconds Violations,Charge Fouls,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls,DefensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,Corner3PctBlocked,Transition Take Fouls Drawn,team_id,year,season,team_vs
1627745-1630171-1630241-1630600-1641854,1610612739,"Damian Jones, Isaac Okoro, Sam Merrill, Isaiah Mobley, Craig Porter Jr.","Jones, Okoro, Merrill, Mobley, Porter Jr.",1627745-1630171-1630241-1630600-1641854,CLE,217.0,1,4.0,2.0,7.0,7.0,14.0,1.0,,1.0,2.0,3.0,1.0,3.0,2.0,3.0,10.0,8.0,2.0,6.0,3.0,2.0,,2.0,2.0,2.0,6.0,1.0,1.0,,,7.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.5,,,92.90322580645162,11.714285714285714,19.285714285714285,11.142857142857142,19.0,0.16666666666666666,0.16666666666666666,,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5313666666666667,7.633333333333333,26.2,1.0,1.0,,,,,3.0,,,,,,,1.0,1.0,,,,,,,1.5,1.5,,,,0.3333333333333333,,,1.0,1.0,,,,,0.3,5.0,7.0,,,,,3.0,1.0,1.0,3.0,,1.0,,,,,,,,,1.0,5.0,1.0,,,1.0,,,,,,,,,,,0.6,0.55334,0.7142857142857143,1.0,2.0,,,,2.0,,,,,,,,1.0,0.14285714285714285,,,1.0,,1.0,1.0,0.16666666666666666,,,0.25,1.0,1.0,1.0,2.0,8.0,,8.0,0.5,0.8,0.8,0.2,1.0,0.8,2.0,2.0,,,,,,,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627745-1630171-1630600-1631250-1641734,1610612739,"Damian Jones, Isaac Okoro, Isaiah Mobley, Pete Nance, Emoni Bates","Jones, Okoro, Mobley, Nance, Bates",1627745-1630171-1630600-1631250-1641734,CLE,95.0,1,2.0,-3.0,3.0,3.0,6.0,1.0,,,,,1.0,2.0,,1.0,2.0,5.0,,,,,,,1.0,,2.0,,,,1.0,2.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,90.94736842105263,15.666666666666666,16.0,15.666666666666666,15.333333333333334,0.3333333333333333,,,,,,,,0.6666666666666666,,0.5536333333333333,8.0,23.4,,1.0,,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627745-1630241-1630596-1641734-1641854,1610612739,"Damian Jones, Sam Merrill, Evan Mobley, Emoni Bates, Craig Porter Jr.","Jones, Merrill, Mobley, Bates, Porter Jr.",1627745-1630241-1630596-1641734-1641854,CLE,187.0,1,3.0,-2.0,5.0,5.0,10.0,2.0,,,,1.0,3.0,3.0,,1.0,6.0,8.0,2.0,,1.0,,,,2.0,,4.0,,,2.0,2.0,6.0,,,,1.0,0.75,0.75,0.25,,,77.00534759358288,22.4,15.0,22.4,15.0,0.5,,,,0.25,,,,0.75,,0.4912875,8.366666666666667,25.1,,2.0,,,,,,4.0,2.0,,,,1.0,,1.0,,,,0.6666666666666666,0.6666666666666666,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627745-1630241-1630600-1631250-1641854,1610612739,"Damian Jones, Sam Merrill, Isaiah Mobley, Pete Nance, Craig Porter Jr.","Jones, Merrill, Mobley, Nance, Porter Jr.",1627745-1630241-1630600-1631250-1641854,CLE,93.0,1,2.0,3.0,3.0,3.0,6.0,,,1.0,1.0,2.0,,1.0,1.0,2.0,3.0,,,3.0,2.0,1.0,,1.0,1.0,1.0,3.0,,,,,3.0,1.0,0.5,0.5,,0.5,0.5,0.6666666666666666,,,92.90322580645162,25.0,6.0,20.333333333333332,6.0,,0.3333333333333333,,,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.5,0.37368333333333337,11.1,29.55,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,0.5,,,,,,,,0.4434,,3.0,,,,,,2.0,,1.0,2.0,,,,,1.0,,,1.0,1.0,,,3.0,,,,,1.0,,,,,,,,,,0.6666666666666666,0.37368333333333337,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,3.0,,3.0,,0.5,0.5,,,1.0,1.0,1.0,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627745-1630241-1630600-1631250-202684,1610612739,"Damian Jones, Sam Merrill, Isaiah Mobley, Pete Nance, Tristan Thompson","Jones, Merrill, Mobley, Nance, Thompson",1627745-1630241-1630600-1631250-202684,CLE,87.0,1,1.0,2.0,2.0,2.0,4.0,,1.0,2.0,,,1.0,2.0,,,2.0,,2.0,,,,,,,,,,,,1.0,2.0,,,,0.5,0.5,0.5,,,,66.20689655172414,19.5,24.0,19.5,16.0,,1.0,0.5,0.5,,,,,,,0.38955,7.55,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627745-1630241-1630600-1641734-1641854,1610612739,"Damian Jones, Sam Merrill, Isaiah Mobley, Emoni Bates, Craig Porter Jr.","Jones, Merrill, Mobley, Bates, Porter Jr.",1627745-1630241-1630600-1641734-1641854,CLE,825.0,3,14.0,3.0,28.0,27.0,55.0,3.0,2.0,4.0,4.0,8.0,8.0,11.0,4.0,10.0,29.0,26.0,8.0,12.0,8.0,4.0,,4.0,8.0,4.0,20.0,2.0,1.0,1.0,4.0,27.0,1.0,0.4,0.4,0.7272727272727273,0.6666666666666666,0.6904761904761905,0.47619047619047616,,,96.0,14.642857142857142,15.37037037037037,14.25,14.74074074074074,0.14285714285714285,0.19047619047619047,0.5,0.5,0.38095238095238093,0.5,0.5,1.0,0.6190476190476191,0.5,0.5136452380952381,11.090909090909092,26.03,1.0,2.0,,,1.0,1.0,2.0,8.0,4.0,,,5.0,13.0,,13.0,,,1.0,0.5,0.5,1.0,1.0,1.0,,0.7142857142857143,0.8,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.3283,0.06896551724137931,,,,2.0,,,,,,,,,7.0,1.0,4.0,,,7.0,,2.0,3.0,,,1.0,0.875,,,,1.0,0.09523809523809523,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,0.8333333333333334,1.0,1.0,,1.0,,0.047619047619047616,,4.0,4.0,1.0,1.0,,0.19047619047619047,1.0,1.0,0.09090909090909091,,,,,,,,,,,,,,,,,,3.0,2.0,,1.0,,,,0.42857142857142855,,,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,2.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627745-1630241-1631250-1641734-1641854,1610612739,"Damian Jones, Sam Merrill, Pete Nance, Emoni Bates, Craig Porter Jr.","Jones, Merrill, Nance, Bates, Porter Jr.",1627745-1630241-1631250-1641734-1641854,CLE,186.0,1,3.0,-2.0,6.0,5.0,11.0,3.0,1.0,1.0,,1.0,3.0,4.0,,1.0,7.0,9.0,2.0,,1.0,,,,2.0,,4.0,,,,,7.0,,,,0.75,0.6,0.7,0.2,,,85.16129032258064,17.0,16.8,17.0,16.8,0.6,0.2,1.0,1.0,0.2,,,,0.8,,0.5426,4.85,25.6,,2.0,,,,,,4.0,2.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,5.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,1.0,,0.2,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627745-1630241-1631250-1641854-202684,1610612739,"Damian Jones, Sam Merrill, Pete Nance, Craig Porter Jr., Tristan Thompson","Jones, Merrill, Nance, Porter Jr., Thompson",1627745-1630241-1631250-1641854-202684,CLE,166.0,1,3.0,1.0,5.0,5.0,10.0,,,,,1.0,,,1.0,4.0,3.0,2.0,,3.0,1.0,,,1.0,1.0,,3.0,,,,,3.0,1.0,0.25,0.25,,0.375,0.375,1.0,,,86.74698795180723,12.8,20.4,12.8,20.4,,,,,0.25,,,,1.0,,0.53415,,24.15,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,3.0,,,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627745-1630241-1641734-1641854-202684,1610612739,"Damian Jones, Sam Merrill, Emoni Bates, Craig Porter Jr., Tristan Thompson","Jones, Merrill, Bates, Porter Jr., Thompson",1627745-1630241-1641734-1641854-202684,CLE,547.0,4,9.0,7.0,17.0,17.0,34.0,1.0,,1.0,3.0,8.0,1.0,2.0,6.0,14.0,20.0,13.0,,15.0,8.0,3.0,,5.0,6.0,2.0,17.0,1.0,1.0,1.0,3.0,17.0,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.5,0.625,0.625,0.875,,,89.50639853747714,15.117647058823529,17.058823529411764,14.941176470588236,16.823529411764707,0.0625,0.0625,,,0.5,0.375,0.375,0.6666666666666666,0.9375,0.375,0.5481966666666668,4.45,25.52857142857143,1.0,1.0,,,,,3.0,2.0,1.0,,,3.0,5.0,1.0,6.0,,,,1.0,1.0,,1.5,1.5,,0.75,0.8333333333333334,0.1111111111111111,,0.75,1.0,1.0,,,,,0.15,14.0,10.0,3.0,6.0,1.0,1.0,6.0,1.0,1.0,12.0,3.0,1.0,2.0,,,,,,,,,14.0,1.0,,1.0,0.125,,0.3333333333333333,,0.375,0.5,0.5,1.0,1.0,1.0,1.0,0.42857142857142855,0.5540961538461538,0.8235294117647058,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,20.0,,20.0,0.5,0.7142857142857143,0.7142857142857143,0.07142857142857142,1.0,1.0,3.0,6.0,3.0,,,,,,,,0.5,,,0.5,,,,,,6.0,,,,,,,0.42857142857142855,,,,,,,,,,3.0,0.5,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627745-1630241-1641734-1641854-202694,1610612739,"Damian Jones, Sam Merrill, Emoni Bates, Craig Porter Jr., Marcus Morris Sr.","Jones, Merrill, Bates, Porter Jr., Morris Sr.",1627745-1630241-1641734-1641854-202694,CLE,445.0,1,7.0,2.0,15.0,14.0,29.0,1.0,1.0,4.0,3.0,5.0,2.0,5.0,3.0,6.0,17.0,15.0,2.0,9.0,5.0,3.0,1.0,3.0,4.0,3.0,11.0,1.0,1.0,2.0,3.0,15.0,1.0,0.5,0.5,0.4,0.5909090909090909,0.6538461538461539,0.5454545454545454,0.2,,93.84269662921348,16.266666666666666,14.357142857142858,15.4,14.285714285714286,0.09090909090909091,0.36363636363636365,0.25,0.3333333333333333,0.45454545454545453,0.6,0.6,1.0,0.6363636363636364,0.6,0.47653636363636365,7.68,24.983333333333334,2.0,1.0,,,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,3.0,9.0,,,,0.5,0.5,,,0.5,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.5,,1.0,1.0,1.0,1.0,,,,0.11764705882352941,,10.0,,1.0,,,,,,,,1.0,4.0,,4.0,1.0,,5.0,,,2.0,,,,1.0,0.3333333333333333,0.6666666666666666,,1.0,0.09090909090909091,,,,,,,,,,,4.0,,,,4.0,,0.25,1.0,1.0,,,,,0.15384615384615385,,,,,2.0,0.5,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.2,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627745-1630600-1631250-1641734-1641854,1610612739,"Damian Jones, Isaiah Mobley, Pete Nance, Emoni Bates, Craig Porter Jr.","Jones, Mobley, Nance, Bates, Porter Jr.",1627745-1630600-1631250-1641734-1641854,CLE,291.0,2,5.0,4.0,9.0,9.0,18.0,1.0,1.0,1.0,,1.0,2.0,2.0,,2.0,6.0,2.0,2.0,,1.0,,,,1.0,,2.0,,,,1.0,6.0,,,,1.0,0.5,0.6,0.5,,,89.07216494845362,15.0,17.333333333333332,14.666666666666666,17.333333333333332,0.25,0.25,1.0,1.0,0.25,,,,0.75,,0.5354875,4.0,25.65,1.0,1.0,,,,,,2.0,1.0,1.0,,2.0,5.0,1.0,6.0,,,1.0,0.5,0.5,,,,,1.0,0.8333333333333334,0.5,,1.0,1.0,1.0,1.0,,,,,5.0,3.0,,1.0,,,,,,1.0,,1.0,3.0,,3.0,,,4.0,3.0,1.0,1.0,5.0,,,0.75,0.5,,1.0,1.0,0.25,,,,,,,,0.628675,0.5555555555555556,,2.0,,,,2.0,,,0.5,1.0,1.0,,,,0.2,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,0.5,0.5,0.5,1.0,0.3333333333333333,,,,,1.0,1.0,,1.0,1.0,,,0.25,,,,,1.0,1.0,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627745-1630600-1631250-1641734-202684,1610612739,"Damian Jones, Isaiah Mobley, Pete Nance, Emoni Bates, Tristan Thompson","Jones, Mobley, Nance, Bates, Thompson",1627745-1630600-1631250-1641734-202684,CLE,399.0,1,7.0,16.0,13.0,14.0,27.0,5.0,,1.0,3.0,6.0,3.0,6.0,3.0,6.0,18.0,2.0,6.0,6.0,6.0,3.0,,2.0,2.0,2.0,6.0,4.0,2.0,,1.0,13.0,0.6666666666666666,0.5,0.5,0.5,0.625,0.6428571428571429,0.5,,,97.44360902255639,12.461538461538462,16.928571428571427,12.23076923076923,16.214285714285715,0.4166666666666667,0.08333333333333333,,,0.5,0.5,0.5,0.6666666666666666,0.9166666666666666,0.5,0.6117458333333333,2.2333333333333334,26.650000000000002,2.0,3.0,1.0,1.0,1.0,1.0,5.0,,,,2.0,2.0,8.0,2.0,10.0,,,3.0,,,1.0,1.25,1.25,0.6666666666666666,1.0,0.875,0.3333333333333333,1.0,,0.6,0.6,,0.5,1.0,0.5883,0.2777777777777778,3.0,11.0,,,,,2.0,1.0,1.0,2.0,,,5.0,1.0,1.0,,,1.0,1.0,,2.0,3.0,1.0,1.0,0.8333333333333334,,,,0.75,,,,,,,,1.0,0.507375,0.23076923076923078,1.0,3.0,,1.0,,4.0,,,1.0,,1.0,0.16666666666666666,,0.5,0.14285714285714285,,,,,2.0,,,,,0.25,,,,,3.0,,3.0,,0.75,0.75,,,0.16666666666666666,1.0,1.0,3.0,2.0,,,,3.0,1.0,,0.5,,,0.5,,,,2.0,0.6666666666666666,,,,,2.0,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627745-1630600-1641734-1641854-202684,1610612739,"Damian Jones, Isaiah Mobley, Emoni Bates, Craig Porter Jr., Tristan Thompson","Jones, Mobley, Bates, Porter Jr., Thompson",1627745-1630600-1641734-1641854-202684,CLE,250.0,1,4.0,-2.0,8.0,8.0,16.0,4.0,,,1.0,1.0,3.0,5.0,1.0,1.0,10.0,12.0,2.0,3.0,1.0,1.0,,1.0,3.0,1.0,7.0,,,,1.0,10.0,1.0,1.0,1.0,0.6,0.75,0.7142857142857143,0.16666666666666666,,,92.16,13.0,18.25,13.0,16.375,0.6666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,0.6635916666666667,4.5,24.6,,3.0,,,,,,4.0,2.0,,,1.0,2.0,,2.0,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,0.5,,,1.0,0.75,0.75,,,,,,4.0,3.0,,,,,,,,,,,1.0,,,,,,,,1.0,4.0,,,0.3333333333333333,,,,0.5,,,,,,,,,0.7584,0.5,,1.0,2.0,,,2.0,,,,,,,0.6666666666666666,,0.14285714285714285,,,1.0,,1.0,,0.16666666666666666,,,0.16666666666666666,2.0,3.0,2.0,3.0,4.0,,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1627777-1628378-1628386-1629622,1610612739,"Caris LeVert, Georges Niang, Donovan Mitchell, Jarrett Allen, Max Strus","LeVert, Niang, Mitchell, Allen, Strus",1627747-1627777-1628378-1628386-1629622,CLE,2620.0,17,44.0,-22.0,89.0,90.0,179.0,28.0,6.0,14.0,5.0,14.0,27.0,49.0,9.0,23.0,98.0,120.0,22.0,27.0,14.0,5.0,4.0,9.0,25.0,5.0,59.0,6.0,5.0,9.0,13.0,86.0,1.0,0.391304347826087,0.391304347826087,0.5510204081632653,0.5625,0.6139240506329114,0.3194444444444444,0.08163265306122448,0.10714285714285714,98.38167938931298,14.191011235955056,15.077777777777778,13.752808988764045,14.88888888888889,0.3888888888888889,0.19444444444444445,0.42857142857142855,0.46153846153846156,0.19444444444444445,0.35714285714285715,0.35714285714285715,1.0,0.7083333333333334,0.35714285714285715,0.5484395833333333,5.9734693877551015,25.308695652173913,10.0,18.0,3.0,3.0,3.0,4.0,12.0,32.0,16.0,2.0,7.0,16.0,30.0,10.0,40.0,,,2.0,0.5925925925925926,0.64,0.75,1.0,1.0,0.3181818181818182,0.7619047619047619,0.6904761904761905,0.2857142857142857,0.5,0.8333333333333334,0.6428571428571429,0.72,0.3333333333333333,0.5,1.0,0.5715583333333333,0.12244897959183673,24.0,21.0,4.0,9.0,,,5.0,2.0,2.0,8.0,4.0,3.0,13.0,1.0,11.0,2.0,2.0,18.0,6.0,,13.0,24.0,1.0,1.0,0.6190476190476191,0.23076923076923078,0.125,,0.5714285714285714,0.125,0.4444444444444444,0.4444444444444444,1.0,,,,0.35714285714285715,0.4899857142857143,0.2696629213483146,2.0,17.0,12.0,3.0,2.0,18.0,1.0,0.07142857142857142,0.5,1.0,0.3333333333333333,0.0967741935483871,0.6666666666666666,0.3333333333333333,0.10256410256410256,0.041666666666666664,3.0,7.0,,7.0,0.3333333333333333,0.09722222222222222,0.42857142857142855,0.42857142857142855,0.12962962962962962,1.0,3.0,1.0,6.0,20.0,1.0,20.0,0.16666666666666666,0.39285714285714285,0.5555555555555556,0.21428571428571427,0.3333333333333333,0.20408163265306123,2.0,3.0,,4.0,7.0,6.0,1.0,2.0,2.0,,0.375,0.3888888888888889,0.25,0.4,9.0,,4.0,1.0,0.5,3.0,1.0,2.0,1.0,,,1.0,0.21428571428571427,1.0,0.3333333333333333,1.0,2.0,1.0,1.0,2.0,0.6666666666666666,,1.0,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1627777-1628378-1628386-1629636,1610612739,"Caris LeVert, Georges Niang, Donovan Mitchell, Jarrett Allen, Darius Garland","LeVert, Niang, Mitchell, Allen, Garland",1627747-1627777-1628378-1628386-1629636,CLE,554.0,6,9.0,12.0,19.0,21.0,40.0,3.0,3.0,3.0,3.0,5.0,7.0,7.0,3.0,6.0,32.0,20.0,8.0,6.0,5.0,3.0,,2.0,5.0,2.0,12.0,1.0,,2.0,4.0,28.0,0.6666666666666666,0.5,0.5,1.0,0.8846153846153846,0.9411764705882353,0.46153846153846156,,,103.97111913357402,9.631578947368421,17.666666666666668,9.526315789473685,16.904761904761905,0.23076923076923078,0.23076923076923078,1.0,1.0,0.38461538461538464,0.6,0.6,0.6666666666666666,0.6923076923076923,0.6,0.5305192307692308,8.8,26.883333333333336,2.0,3.0,1.0,1.0,2.0,2.0,4.0,6.0,3.0,1.0,,3.0,10.0,2.0,12.0,,,2.0,0.42857142857142855,0.5,1.0,1.0,1.0,,1.0,0.9090909090909091,0.3333333333333333,,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.2583,0.125,5.0,10.0,,1.0,,,,,,,,1.0,7.0,,1.0,1.0,,2.0,2.0,,4.0,5.0,,,0.875,0.3333333333333333,,1.0,0.5,0.07692307692307693,,,,,,,,0.3439,0.2631578947368421,,9.0,2.0,,,9.0,1.0,,1.0,1.0,,,0.6666666666666666,,0.1875,0.14285714285714285,1.0,1.0,,2.0,,0.07692307692307693,1.0,1.0,0.2222222222222222,,,2.0,2.0,6.0,,6.0,1.0,1.0,1.0,,,0.1875,,,3.0,2.0,1.0,,,2.0,2.0,,,0.5,,,2.0,,,2.0,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
