EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG2A,OffThreePtRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Arc3FGA,FG2M,FtPoints,Points,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefTwoPtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,LostBallTurnovers,Offensive Fouls,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,FTOffRebounds,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffFTReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,DefensiveGoaltends,HeaveAttempts,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls,Transition Take Fouls Drawn,BlockedCorner3,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627750-1631128-203200-203932-203999,1610612743,"Jamal Murray, Christian Braun, Justin Holiday, Aaron Gordon, Nikola Jokic","Murray, Braun, Holiday, Gordon, Jokic",1627750-1631128-203200-203932-203999,DEN,544.0,3,9.0,1.0,19.0,19.0,2.0,38.0,4.0,2.0,15.0,5.0,20.0,4.0,,4.0,9.0,2.0,2.0,3.0,,0.25,,0.36363636363636365,,100.58823529411765,15.789473684210526,12.842105263157896,15.421052631578947,12.0,0.2,0.1,0.6,0.5144725,0.586875,7.413333333333333,24.98,3.0,7.0,4.0,3.0,7.0,1.0,21.0,,4.0,8.0,3.0,1.0,4.0,6.0,1.0,14.0,4.0,2.0,,5.0,3.0,1.0,1.0,2.0,,1.0,,17.0,0.5714285714285714,0.8,0.4666666666666667,0.5,0.5,0.5,0.06666666666666667,0.14285714285714285,,,0.5,1.0,0.8333333333333334,0.75,0.25,,1.0,1.0,0.35,0.42857142857142855,0.5,0.3333333333333333,0.15,1.0,,,0.19047619047619047,9.0,14.0,2.0,2.0,2.0,,4.0,4.0,1.0,,,2.0,2.0,,,4.0,6.0,8.0,6.0,6.0,,4.0,1.0,2.0,1.0,,3.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,3.0,3.0,,3.0,2.0,8.0,9.0,1.0,0.4,,0.4,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.75,,0.6666666666666666,1.0,,0.1,0.6666666666666666,,,,0.2,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.25,1.0,0.3333333333333333,0.4921875,0.38095238095238093,0.47368421052631576,,1.0,,2.0,,,,0.125,,2.0,,1.0,1.0,0.5,0.5,1.0,,,1.0,,1.0,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612743,2024,2023-24,False
1627750-1631128-203484-203932-203999,1610612743,"Jamal Murray, Christian Braun, Kentavious Caldwell-Pope, Aaron Gordon, Nikola Jokic","Murray, Braun, Caldwell-Pope, Gordon, Jokic",1627750-1631128-203484-203932-203999,DEN,1578.0,13,26.0,20.0,56.0,55.0,6.0,111.0,15.0,3.0,36.0,17.0,58.0,4.0,1.0,8.0,27.0,3.0,7.0,11.0,,0.32075471698113206,0.125,0.30434782608695654,,101.29277566539923,14.767857142857142,13.654545454545454,14.464285714285714,13.218181818181819,0.2830188679245283,0.05660377358490566,0.6226415094339622,0.511727358490566,0.58735,6.783333333333333,25.488235294117647,13.0,16.0,4.0,14.0,21.0,9.0,78.0,2.0,8.0,32.0,14.0,2.0,16.0,22.0,10.0,50.0,6.0,11.0,1.0,19.0,6.0,5.0,2.0,5.0,1.0,12.0,5.0,70.0,0.7619047619047619,0.8888888888888888,0.5833333333333334,0.6509433962264151,0.6724137931034483,0.6666666666666666,0.05555555555555555,0.0625,0.06666666666666667,1.0,0.4,0.6470588235294118,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.6,0.3018867924528302,0.8125,0.8666666666666667,0.7692307692307693,0.2641509433962264,0.8,0.08928571428571429,0.1282051282051282,0.10256410256410256,28.0,17.0,3.0,3.0,3.0,6.0,2.0,5.0,8.0,,1.0,9.0,3.0,,1.0,7.0,12.0,39.0,10.0,18.0,9.0,6.0,8.0,6.0,6.0,5.0,1.0,7.0,1.0,1.0,3.0,1.0,2.0,,,2.0,2.0,,2.0,2.0,,2.0,2.0,39.0,28.0,0.6666666666666666,0.5294117647058824,,0.5294117647058824,0.75,0.5833333333333334,0.6,0.7272727272727273,0.75,0.6,0.7,0.6666666666666666,1.0,0.6,0.5,0.047619047619047616,1.0,0.4,0.42857142857142855,0.8333333333333334,0.09433962264150944,0.4,0.4,0.5,0.5714285714285714,0.5714285714285714,0.75,0.75,0.2,,,0.13636363636363635,1.0,0.5714285714285714,0.48620454545454544,0.5,0.5,6.0,9.0,6.0,10.0,1.0,,0.6,0.4090909090909091,0.6666666666666666,2.0,,1.0,,0.3333333333333333,0.3333333333333333,,,,1.0,7.0,2.0,2.0,0.045454545454545456,,,,,,1.0,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1627750-1631212-201599-203200-203484,1610612743,"Jamal Murray, Peyton Watson, DeAndre Jordan, Justin Holiday, Kentavious Caldwell-Pope","Murray, Watson, Jordan, Holiday, Caldwell-Pope",1627750-1631212-201599-203200-203484,DEN,11.0,1,,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,,130.9090909090909,11.0,,10.0,,1.0,,,0.4139,,5.8,,,,,,,2.0,2.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,0.5,1.0,,,,,1.0,,,,1.0,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1627750-1631212-202704-203200-203932,1610612743,"Jamal Murray, Peyton Watson, Reggie Jackson, Justin Holiday, Aaron Gordon","Murray, Watson, Jackson, Holiday, Gordon",1627750-1631212-202704-203200-203932,DEN,254.0,1,4.0,2.0,8.0,7.0,1.0,15.0,3.0,2.0,6.0,3.0,9.0,1.0,,1.0,3.0,1.0,2.0,,,0.3333333333333333,,0.25,,85.03937007874016,17.625,16.142857142857142,17.375,15.285714285714286,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.5280444444444444,0.453,9.416666666666666,24.53333333333333,1.0,2.0,,1.0,4.0,,11.0,,2.0,4.0,1.0,,2.0,3.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,9.0,0.5,0.6666666666666666,0.6666666666666666,0.6111111111111112,0.6111111111111112,1.0,,,,1.0,0.5,0.5,0.3333333333333333,,1.0,,1.0,,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,,,,0.18181818181818182,,,,,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,4.0,3.0,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,,1.0,,,,,,,,,0.25,,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1627750-1631212-202704-203200-203999,1610612743,"Jamal Murray, Peyton Watson, Reggie Jackson, Justin Holiday, Nikola Jokic","Murray, Watson, Jackson, Holiday, Jokic",1627750-1631212-202704-203200-203999,DEN,95.0,2,2.0,-3.0,3.0,5.0,,8.0,,,1.0,,4.0,,,,2.0,,1.0,1.0,,,,,,121.26315789473685,14.333333333333334,10.4,14.333333333333334,10.4,,,,0.3322,,19.3,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,1.0,1.0,,2.0,1.0,1.0,,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,,2.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,2.0,2.0,,2.0,2.0,,2.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,0.3322,,0.6666666666666666,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1627750-1631212-202704-203484-203932,1610612743,"Jamal Murray, Peyton Watson, Reggie Jackson, Kentavious Caldwell-Pope, Aaron Gordon","Murray, Watson, Jackson, Caldwell-Pope, Gordon",1627750-1631212-202704-203484-203932,DEN,486.0,2,8.0,7.0,12.0,14.0,2.0,26.0,,4.0,6.0,7.0,13.0,1.0,2.0,2.0,9.0,2.0,2.0,3.0,1.0,0.5384615384615384,0.5,0.3333333333333333,1.0,77.03703703703704,19.0,18.428571428571427,16.666666666666668,16.571428571428573,,0.3076923076923077,0.6923076923076923,0.5018923076923077,,13.25,24.75714285714286,2.0,2.0,,3.0,4.0,3.0,20.0,,3.0,,3.0,,,3.0,,9.0,,1.0,1.0,7.0,,,,,,3.0,2.0,17.0,,,0.6666666666666666,0.6538461538461539,0.7142857142857143,0.75,,,,1.0,,1.0,0.75,,,0.3333333333333333,1.0,,0.15384615384615385,1.0,1.0,,0.23076923076923078,,0.14285714285714285,0.2857142857142857,0.15,,,,,,,2.0,4.0,,,,3.0,,1.0,1.0,,,,8.0,9.0,,,,3.0,,,,5.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,1.0,0.42857142857142855,1.0,0.42857142857142855,,,0.75,,,,0.7142857142857143,,1.0,0.6666666666666666,0.5,,,,,,0.3076923076923077,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.75,0.75,1.0,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1610612743,2024,2023-24,False
1627750-1631212-202704-203484-203999,1610612743,"Jamal Murray, Peyton Watson, Reggie Jackson, Kentavious Caldwell-Pope, Nikola Jokic","Murray, Watson, Jackson, Caldwell-Pope, Jokic",1627750-1631212-202704-203484-203999,DEN,110.0,1,2.0,-3.0,5.0,4.0,,9.0,,1.0,1.0,1.0,5.0,,,,2.0,,,,,0.5,,,,117.81818181818183,11.8,12.75,11.8,10.75,,0.5,1.0,0.662275,,1.0,23.1,1.0,1.0,,,1.0,,2.0,,,2.0,,,1.0,1.0,1.0,2.0,,1.0,,2.0,,,1.0,3.0,,,,2.0,1.0,1.0,1.0,0.5,0.5,,,,,,,0.5,0.5,,,,0.5,,0.5,1.0,1.0,1.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1627750-1631212-202704-203932-203999,1610612743,"Jamal Murray, Peyton Watson, Reggie Jackson, Aaron Gordon, Nikola Jokic","Murray, Watson, Jackson, Gordon, Jokic",1627750-1631212-202704-203932-203999,DEN,180.0,1,3.0,2.0,5.0,5.0,1.0,10.0,2.0,,4.0,2.0,7.0,2.0,1.0,2.0,4.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,,80.0,16.0,20.0,14.6,18.2,0.3333333333333333,,0.5,0.52395,0.8416,9.225,25.25,1.0,1.0,1.0,2.0,3.0,,9.0,,2.0,4.0,2.0,,2.0,3.0,1.0,7.0,1.0,1.0,,2.0,,,,1.0,,,,7.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.5,,,,,1.0,1.0,0.5,,,1.0,,1.0,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,,,0.2222222222222222,5.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,,,3.0,4.0,9.0,2.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,9.0,5.0,1.0,0.5,,0.5,0.5,0.75,0.5,0.75,0.75,1.0,0.3333333333333333,1.0,,0.5,,,,1.0,1.0,0.5,0.16666666666666666,,,,0.5,0.5,1.0,1.0,,,,0.16666666666666666,1.0,0.5,0.52395,1.0,1.0,1.0,2.0,1.0,2.0,,,0.5,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1627750-1631212-203200-203484-203999,1610612743,"Jamal Murray, Peyton Watson, Justin Holiday, Kentavious Caldwell-Pope, Nikola Jokic","Murray, Watson, Holiday, Caldwell-Pope, Jokic",1627750-1631212-203200-203484-203999,DEN,241.0,1,4.0,1.0,10.0,10.0,,20.0,1.0,1.0,6.0,1.0,11.0,,,,2.0,,1.0,1.0,,0.14285714285714285,,,,119.50207468879668,10.4,13.7,10.4,13.7,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.5718785714285713,,6.45,22.3,3.0,4.0,,,4.0,1.0,12.0,,,8.0,,,4.0,5.0,3.0,11.0,,1.0,1.0,2.0,3.0,1.0,1.0,2.0,,2.0,,12.0,1.0,1.0,0.6666666666666666,0.7857142857142857,0.75,,,,,1.0,,1.0,1.0,,,,1.0,,0.5714285714285714,0.75,0.75,1.0,,,,,,4.0,10.0,,2.0,2.0,1.0,,1.0,,,,1.0,,,,3.0,3.0,7.0,,3.0,,,,1.0,,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,7.0,4.0,1.0,1.0,,1.0,,1.0,,1.0,0.875,0.5,,,,,,,,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,0.6666666666666666,1.0,,0.5266000000000001,0.5833333333333334,0.4,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1627750-1631212-203200-203932-203999,1610612743,"Jamal Murray, Peyton Watson, Justin Holiday, Aaron Gordon, Nikola Jokic","Murray, Watson, Holiday, Gordon, Jokic",1627750-1631212-203200-203932-203999,DEN,920.0,2,15.0,-3.0,32.0,34.0,1.0,66.0,2.0,4.0,12.0,13.0,42.0,,,1.0,12.0,2.0,4.0,6.0,,0.52,,0.09090909090909091,,103.30434782608695,15.8125,12.176470588235293,15.8125,12.088235294117647,0.08,0.16,0.8,0.5440229166666667,,6.616666666666667,28.923076923076923,6.0,7.0,,9.0,6.0,6.0,39.0,,,10.0,8.0,,5.0,12.0,5.0,31.0,1.0,6.0,,11.0,1.0,1.0,2.0,7.0,1.0,8.0,5.0,39.0,0.8333333333333334,0.8333333333333334,0.5,0.66,0.6964285714285714,,,,,,0.16666666666666666,1.0,0.7857142857142857,,0.5,,1.0,1.0,0.28,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.36,,0.17857142857142858,0.3333333333333333,,10.0,7.0,,2.0,2.0,,,3.0,4.0,,,7.0,,,,2.0,2.0,14.0,2.0,21.0,,,4.0,7.0,4.0,,,5.0,1.0,,5.0,,1.0,1.0,,,2.0,,3.0,3.0,,3.0,1.0,14.0,10.0,1.0,0.5384615384615384,,0.5833333333333334,,1.0,,0.7222222222222222,0.7777777777777778,0.7142857142857143,0.625,,0.5,1.0,0.6666666666666666,0.09090909090909091,0.3333333333333333,,,,0.12,,,,0.4444444444444444,0.4444444444444444,1.0,,,,,0.2222222222222222,1.0,0.5,0.55765625,0.358974358974359,0.3125,2.0,5.0,3.0,7.0,4.0,,0.42857142857142855,0.5555555555555556,0.4,2.0,,3.0,3.0,0.75,0.75,1.0,1.0,1.0,2.0,1.0,,,0.2222222222222222,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1627750-1631212-203484-203932-203999,1610612743,"Jamal Murray, Peyton Watson, Kentavious Caldwell-Pope, Aaron Gordon, Nikola Jokic","Murray, Watson, Caldwell-Pope, Gordon, Jokic",1627750-1631212-203484-203932-203999,DEN,738.0,12,12.0,-7.0,24.0,29.0,1.0,53.0,2.0,4.0,8.0,7.0,28.0,,,,13.0,1.0,3.0,4.0,,0.4666666666666667,,,,103.41463414634146,12.791666666666666,14.862068965517242,12.75,14.068965517241379,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.4949607142857143,,7.4375,27.428571428571427,3.0,4.0,,3.0,4.0,4.0,21.0,,,4.0,3.0,,2.0,4.0,2.0,10.0,,10.0,1.0,13.0,1.0,1.0,2.0,6.0,,7.0,3.0,21.0,0.5,0.5,0.5,0.5666666666666667,0.5833333333333334,,,,,1.0,,0.6666666666666666,0.631578947368421,,,,0.6428571428571429,1.0,0.26666666666666666,0.75,0.75,0.6666666666666666,0.2,,0.17647058823529413,0.3,,20.0,20.0,,2.0,3.0,1.0,,2.0,2.0,,,3.0,,,,3.0,6.0,17.0,4.0,6.0,3.0,,2.0,2.0,1.0,,,2.0,,,4.0,,3.0,,,,1.0,,1.0,1.0,,2.0,1.0,16.0,19.0,0.6666666666666666,0.42857142857142855,,0.42857142857142855,,0.5,,0.625,0.6071428571428571,0.6666666666666666,0.5,,0.5,0.5,,,0.5,0.5,0.5,,0.13333333333333333,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,0.25,0.6666666666666666,0.6666666666666666,0.4754181818181818,0.8095238095238095,0.8333333333333334,2.0,3.0,3.0,6.0,1.0,,0.5,0.25,0.6666666666666666,5.0,2.0,1.0,1.0,0.25,0.25,1.0,,1.0,3.0,2.0,1.0,,0.25,0.3333333333333333,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1627750-202704-203200-203932-203999,1610612743,"Jamal Murray, Reggie Jackson, Justin Holiday, Aaron Gordon, Nikola Jokic","Murray, Jackson, Holiday, Gordon, Jokic",1627750-202704-203200-203932-203999,DEN,253.0,1,4.0,8.0,9.0,9.0,1.0,18.0,5.0,1.0,6.0,2.0,8.0,1.0,,1.0,4.0,,,1.0,,0.25,,1.0,,102.45059288537549,13.444444444444445,14.666666666666666,13.333333333333334,14.666666666666666,0.625,0.125,0.375,0.48535,0.4406,6.683333333333334,24.7,1.0,1.0,,1.0,5.0,,16.0,,2.0,6.0,1.0,,3.0,5.0,1.0,12.0,1.0,1.0,,3.0,2.0,2.0,,2.0,,,,14.0,0.6,0.75,0.8333333333333334,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,0.125,1.0,1.0,1.0,0.125,,,,0.125,,,,,,4.0,,,1.0,,,2.0,1.0,,,,,,4.0,6.0,,2.0,1.0,2.0,1.0,2.0,,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,0.8,0.8,0.5,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1627750-202704-203484-203932-203999,1610612743,"Jamal Murray, Reggie Jackson, Kentavious Caldwell-Pope, Aaron Gordon, Nikola Jokic","Murray, Jackson, Caldwell-Pope, Gordon, Jokic",1627750-202704-203484-203932-203999,DEN,137.0,3,2.0,-1.0,6.0,6.0,,12.0,3.0,,3.0,,9.0,,,,1.0,1.0,3.0,2.0,,,,,,126.13138686131387,13.166666666666666,9.666666666666666,13.166666666666666,9.5,1.0,,,0.4635666666666667,,11.266666666666666,,,,,,2.0,4.0,8.0,,,4.0,,,2.0,2.0,,4.0,,1.0,,1.0,,,1.0,1.0,,4.0,2.0,8.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8,,,,,,,0.5,0.5,,,,1.0,,,,,,,,0.4,0.4,,2.0,4.0,,,,2.0,,,,,,,,,,2.0,2.0,4.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,4.0,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,0.47845,0.5,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1627750-203200-203484-203932-203999,1610612743,"Jamal Murray, Justin Holiday, Kentavious Caldwell-Pope, Aaron Gordon, Nikola Jokic","Murray, Holiday, Caldwell-Pope, Gordon, Jokic",1627750-203200-203484-203932-203999,DEN,48.0,1,1.0,-1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,,,1.0,,0.25,1.0,1.0,1.0,60.0,39.0,9.0,25.0,9.0,0.25,0.25,0.75,0.5816375,0.5909666666666666,4.333333333333333,24.7,1.0,2.0,2.0,,1.0,,2.0,,2.0,,,,,,,,2.0,,,,,,,,,2.0,1.0,,,,0.3333333333333333,0.25,0.2,0.25,,,,,1.0,,,1.0,1.0,,,,0.5,0.5,0.5,,,0.6666666666666666,0.2,0.25,1.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,3.0,2.0,2.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,2.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.2,,,,,,,0.6666666666666666,,,,,,,,,,,,0.5,,,,0.5,0.5,,0.5816375,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1629008-1629618-1630192-1631124-1631128,1610612743,"Michael Porter Jr., Jalen Pickett, Zeke Nnaji, Julian Strawther, Christian Braun","Porter Jr., Pickett, Nnaji, Strawther, Braun",1629008-1629618-1630192-1631124-1631128,DEN,10.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,144.0,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
