EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,OffThreePtRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,LiveBallTurnoverPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGA,LostBallSteals,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,AtRimPctBlocked,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,HeaveAttempts,Offensive Fouls,Loose Ball Fouls Drawn,PenaltyCorner3Accuracy,Travels,SelfOReb,SelfORebPct,SecondChanceArc3FGM,FTOffRebounds,Charge Fouls,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,LongMidRangeAssists,Blocked3s,BlockedArc3,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,Transition Take Fouls,BlockedLongMidRange,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,OffensiveGoaltends,LongMidRangePctBlocked,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,3SecondViolations,team_id,year,season,team_vs
1627759-1628369-1628401-1628436-1629052,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Oshae Brissett","Brown, Tatum, White, Kornet, Brissett",1627759-1628369-1628401-1628436-1629052,BOS,184.0,2,3.0,10.0,8.0,6.0,4.0,3.0,14.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,4.0,10.0,1.0,2.0,1.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,10.0,4.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.6,0.5,0.5,0.3333333333333333,0.625,0.5,0.16666666666666666,0.2,0.5,1.0,0.75,0.8,1.0,0.6666666666666666,1.0,109.56521739130434,10.5,16.666666666666668,10.5,16.166666666666668,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.5248333333333334,0.5517666666666666,0.14285714285714285,0.16666666666666666,0.4,5.279999999999999,25.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628401-1628436-1630202,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard","Brown, Tatum, White, Kornet, Pritchard",1627759-1628369-1628401-1628436-1630202,BOS,341.0,3,6.0,-2.0,9.0,11.0,,4.0,20.0,4.0,6.0,,,3.0,,,7.0,10.0,1.0,,14.0,,,,,,4.0,10.0,,,2.0,2.0,,4.0,,2.0,3.0,5.0,,,,,,,10.0,,,,0.2857142857142857,0.4,0.7,,0.6363636363636364,,0.6363636363636364,,0.09090909090909091,,,0.5,,0.4,1.0,,,84.4574780058651,17.22222222222222,16.90909090909091,17.22222222222222,15.818181818181818,0.5454545454545454,0.6666666666666666,0.6666666666666666,,0.2727272727272727,,,,,0.6363636363636364,0.5109454545454546,,,,,5.86,24.7,,2.0,2.0,2.0,3.0,1.0,1.0,16.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.09090909090909091,0.09090909090909091,1.0,1.0,0.63575,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628401-1628436-1630573,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Sam Hauser","Brown, Tatum, White, Kornet, Hauser",1627759-1628369-1628401-1628436-1630573,BOS,268.0,2,4.0,-3.0,9.0,9.0,,,18.0,2.0,3.0,,,2.0,3.0,,2.0,6.0,3.0,2.0,6.0,,,,,,2.0,2.0,3.0,,1.0,1.0,1.0,2.0,,3.0,3.0,4.0,,,1.0,2.0,1.0,,4.0,,,,0.5,1.0,0.3333333333333333,,0.2222222222222222,,0.3,,0.3333333333333333,,,1.0,,0.75,1.0,,,96.71641791044776,16.0,13.777777777777779,15.88888888888889,13.666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,0.3333333333333333,,,,0.6666666666666666,0.5470888888888888,,0.1,0.14285714285714285,,5.6499999999999995,25.733333333333334,,1.0,1.0,1.0,,1.0,,9.0,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,0.25,0.14285714285714285,,1.0,,,,0.1111111111111111,,1.0,1.0,0.6604,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628401-1628436-1630625,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Dalano Banton","Brown, Tatum, White, Kornet, Banton",1627759-1628369-1628401-1628436-1630625,BOS,54.0,1,1.0,1.0,1.0,1.0,,,2.0,,,,,,1.0,,,,2.0,,3.0,,,,,,,,1.0,,,1.0,,3.0,,,,1.0,,,1.0,,,,3.0,,,,,,,,0.75,,0.75,,1.0,,,,,,,,,53.33333333333333,32.0,22.0,32.0,22.0,,,,,,0.5,,,,1.0,0.557025,,,,,,25.55,,,,,,,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628401-1628436-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Al Horford","Brown, Tatum, White, Kornet, Horford",1627759-1628369-1628401-1628436-201143,BOS,654.0,6,11.0,9.0,21.0,22.0,1.0,7.0,43.0,10.0,13.0,,1.0,3.0,4.0,,12.0,17.0,5.0,2.0,35.0,,1.0,,,,12.0,12.0,4.0,,6.0,8.0,5.0,18.0,3.0,5.0,8.0,11.0,2.0,2.0,5.0,2.0,2.0,,29.0,,1.0,,0.5,0.6666666666666666,0.7058823529411765,,0.75,,0.7954545454545454,,0.22727272727272727,,,0.625,0.6,0.6153846153846154,0.3333333333333333,0.5,1.0,94.6788990825688,14.523809523809524,15.863636363636363,14.523809523809524,14.454545454545455,0.5909090909090909,0.7692307692307693,0.7692307692307693,0.5,0.13636363636363635,0.18181818181818182,1.0,,,0.8181818181818182,0.6039681818181818,0.5071,0.09090909090909091,0.11764705882352941,,3.7235294117647055,25.18,0.047619047619047616,3.0,3.0,3.0,2.0,1.0,1.0,26.0,3.0,3.0,6.0,6.0,1.0,1.0,,3.0,2.0,4.0,,1.0,1.0,1.0,1.0,,0.2,0.42857142857142855,0.3333333333333333,0.75,0.6666666666666666,0.6666666666666666,0.5,0.045454545454545456,0.045454545454545456,1.0,1.0,0.6014,0.17142857142857143,1.0,,1.0,,,,,3.0,6.0,2.0,,2.0,0.6666666666666666,0.6,0.6,1.0,1.0,,,,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628401-1628436-201950,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Jrue Holiday","Brown, Tatum, White, Kornet, Holiday",1627759-1628369-1628401-1628436-201950,BOS,965.0,7,16.0,1.0,35.0,36.0,9.0,10.0,71.0,3.0,6.0,,2.0,8.0,11.0,2.0,7.0,17.0,15.0,4.0,45.0,,3.0,2.0,4.0,7.0,4.0,10.0,11.0,2.0,2.0,8.0,,22.0,6.0,5.0,11.0,17.0,3.0,3.0,5.0,4.0,1.0,1.0,36.0,7.0,9.0,,0.2857142857142857,0.4,0.4117647058823529,,0.640625,0.3,0.6617647058823529,0.5,0.46875,0.11764705882352941,0.25,0.625,0.5454545454545454,0.5789473684210527,0.5,0.5555555555555556,0.5,105.94818652849742,14.485714285714286,12.722222222222221,13.714285714285714,11.777777777777779,0.1875,0.5,0.5,,0.25,0.34375,0.4,,0.4,0.65625,0.5258359375,0.5282600000000001,0.030303030303030304,0.05555555555555555,0.15555555555555556,6.929411764705883,25.80666666666667,0.2571428571428571,6.0,2.0,2.0,3.0,3.0,4.0,44.0,2.0,2.0,9.0,4.0,2.0,6.0,,6.0,1.0,2.0,,,1.0,0.7,0.75,,0.6,0.375,0.3333333333333333,0.6,0.375,0.5,0.6666666666666666,0.09375,0.125,0.4,1.0,0.58206,0.2,1.0,1.0,1.0,1.0,0.8,1.0,2.0,9.0,18.0,6.0,2.0,,0.6666666666666666,0.6,0.6,,,0.5,0.5,1.0,7.0,9.0,7.0,4.0,5.0,3.0,2.0,6.0,1.0,,,0.8333333333333334,,1.0,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.6363636363636364,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4,0.5,1.0,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628401-1628436-204001,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Kristaps Porzingis","Brown, Tatum, White, Kornet, Porzingis",1627759-1628369-1628401-1628436-204001,BOS,405.0,2,7.0,-6.0,13.0,13.0,13.0,4.0,26.0,4.0,6.0,4.0,6.0,2.0,3.0,3.0,4.0,8.0,4.0,4.0,15.0,4.0,8.0,4.0,4.0,15.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,7.0,1.0,1.0,2.0,3.0,1.0,,4.0,8.0,2.0,,13.0,15.0,13.0,,0.5,0.6666666666666666,0.5,0.5,0.4583333333333333,0.4583333333333333,0.5,0.5,0.3333333333333333,0.25,0.5,1.0,0.3333333333333333,0.5,1.0,,0.5,92.44444444444444,13.692307692307692,17.46153846153846,13.692307692307692,16.846153846153847,0.5,0.6666666666666666,0.8,0.5,0.16666666666666666,0.25,0.5,0.6666666666666666,0.25,0.8333333333333334,0.5826250000000001,0.5826250000000001,0.21428571428571427,0.2222222222222222,1.0,2.8375,25.8,1.0,1.0,1.0,1.0,,,1.0,21.0,1.0,1.0,2.0,2.0,,1.0,,1.0,2.0,5.0,,1.0,1.0,1.0,1.0,,0.25,0.14285714285714285,,,,,,,0.08333333333333333,1.0,1.0,0.6238,0.13333333333333333,,,,,0.5,,,1.0,3.0,1.0,,,1.0,0.25,0.25,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,1.0,,,,1.0,,,,1.0,,0.25,,,,,,,,0.3333333333333333,1.0,1.0,2.0,1.0,0.16666666666666666,0.08333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628401-1629052-1630202,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Oshae Brissett, Payton Pritchard","Brown, Tatum, White, Brissett, Pritchard",1627759-1628369-1628401-1629052-1630202,BOS,27.0,1,,-1.0,4.0,3.0,4.0,3.0,7.0,2.0,2.0,2.0,2.0,,1.0,1.0,2.0,2.0,1.0,,4.0,2.0,2.0,1.0,,4.0,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,2.0,,,,,,,2.0,4.0,4.0,,0.5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,,,,373.3333333333333,4.25,3.3333333333333335,3.75,3.3333333333333335,0.6666666666666666,1.0,1.0,0.5,,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6638499999999999,0.6638499999999999,,,1.0,0.35,28.6,1.0,1.0,1.0,1.0,,,,5.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,2.0,,,,0.5,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628401-1629052-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Oshae Brissett, Al Horford","Brown, Tatum, White, Brissett, Horford",1627759-1628369-1628401-1629052-201143,BOS,267.0,2,4.0,,8.0,7.0,2.0,,15.0,1.0,2.0,,,2.0,2.0,,2.0,6.0,3.0,2.0,6.0,,,1.0,1.0,1.0,,4.0,2.0,1.0,,,,,2.0,1.0,3.0,5.0,1.0,1.0,2.0,3.0,2.0,,6.0,1.0,2.0,,,,0.3333333333333333,,0.2222222222222222,,0.3,0.25,0.3333333333333333,0.16666666666666666,,0.5,1.0,0.75,1.0,1.0,1.0,80.89887640449437,19.625,15.714285714285714,16.5,14.714285714285714,0.2222222222222222,0.5,1.0,,0.2222222222222222,0.2222222222222222,,,,0.5555555555555556,0.5164888888888889,0.5817,0.2,0.2857142857142857,0.16666666666666666,9.799999999999999,25.2,0.25,1.0,,,1.0,2.0,1.0,6.0,,1.0,,,,2.0,,2.0,1.0,1.0,,,,,,,0.5,0.3333333333333333,1.0,,0.5,0.5,,0.2222222222222222,0.1111111111111111,,,0.476875,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,0.5,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628401-1629052-204001,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Oshae Brissett, Kristaps Porzingis","Brown, Tatum, White, Brissett, Porzingis",1627759-1628369-1628401-1629052-204001,BOS,316.0,1,5.0,-6.0,11.0,10.0,,2.0,21.0,1.0,2.0,,,,4.0,,1.0,4.0,5.0,1.0,9.0,,,,,,2.0,,4.0,1.0,1.0,3.0,1.0,8.0,,3.0,3.0,4.0,,,1.0,2.0,1.0,,9.0,,,,1.0,1.0,0.25,,0.4444444444444444,,0.45,,0.5555555555555556,0.25,,1.0,,0.75,1.0,,,95.69620253164557,18.363636363636363,11.4,18.181818181818183,11.2,0.2222222222222222,0.5,1.0,1.0,,0.4444444444444444,,,,0.7777777777777778,0.5049833333333333,,0.1,0.2,,8.625,25.839999999999996,,1.0,,,,2.0,1.0,15.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.2,1.0,1.0,,,,0.2222222222222222,0.1111111111111111,,,,,,,,,,,,2.0,6.0,2.0,,,1.0,0.4,0.4,,,,,,2.0,,2.0,2.0,1.0,1.0,,3.0,,,,0.3333333333333333,,,0.5,0.6666666666666666,1.0,0.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
