EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,DefShortMidRangeReboundPct,LongMidRangeFrequency,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffTwoPtRebounds,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,HeaveAttempts,SecondChanceAtRimPctAssisted,3SecondViolations,Corner3PctBlocked,team_id,year,season,team_vs
1626167-1627783-1629614-1630167-1630169,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Obi Toppin, Tyrese Haliburton","Turner, Siakam, Nembhard, Toppin, Haliburton",1626167-1627783-1629614-1630167-1630169,IND,249.0,2,4.0,5.0,10.0,8.0,3.0,1.0,18.0,2.0,4.0,1.0,1.0,1.0,4.0,3.0,3.0,5.0,1.0,4.0,3.0,12.0,7.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,3.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,10.0,2.0,3.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,0.6,0.5,0.6,1.0,0.25,0.4444444444444444,0.2,0.25,1.0,1.0,1.0,0.3333333333333333,1.0,0.2,0.3333333333333333,1.0,1.0,1.0,104.09638554216866,10.9,17.5,10.9,17.5,0.4444444444444444,0.5,0.6666666666666666,0.5,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.25,0.25,1.0,1.0,0.8888888888888888,0.25,0.5546611111111112,0.4435,0.1111111111111111,0.2,0.16666666666666666,0.16666666666666666,2.7399999999999998,26.025,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1630167-1630174,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Obi Toppin, Aaron Nesmith","Turner, Siakam, Nembhard, Toppin, Nesmith",1626167-1627783-1629614-1630167-1630174,IND,229.0,2,4.0,-5.0,6.0,6.0,,,12.0,,,3.0,4.0,,,,3.0,5.0,,,,6.0,11.0,,,,,,4.0,2.0,,,,,2.0,,2.0,,,2.0,4.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,,,,6.0,,,,0.6666666666666666,0.6666666666666666,,,,0.6,0.6,0.6,,,,,,1.0,1.0,,,1.0,,,,,,75.45851528384279,19.0,19.166666666666668,19.0,19.166666666666668,,,,,0.8,0.75,0.75,0.6666666666666666,,,,,,,,0.42582000000000003,,,,,,10.3,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1630167-1641767,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Obi Toppin, Ben Sheppard","Turner, Siakam, Nembhard, Toppin, Sheppard",1626167-1627783-1629614-1630167-1641767,IND,24.0,1,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,60.0,24.0,,21.0,,,,,,,,,,1.0,,,,,1.0,,0.5412,,,,,,,26.1,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1630167-204456,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Obi Toppin, T.J. McConnell","Turner, Siakam, Nembhard, Toppin, McConnell",1626167-1627783-1629614-1630167-204456,IND,594.0,2,10.0,-1.0,16.0,17.0,,3.0,33.0,4.0,5.0,3.0,9.0,,2.0,,8.0,16.0,,2.0,1.0,17.0,18.0,,4.0,,,,6.0,10.0,,2.0,,1.0,3.0,,3.0,,2.0,1.0,6.0,1.0,7.0,2.0,9.0,3.0,12.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,,1.0,1.0,1.0,,13.0,,,,0.375,0.5,,,,0.5,0.4444444444444444,0.4722222222222222,0.6666666666666666,,0.1111111111111111,0.0625,,1.0,1.0,0.7777777777777778,0.5,0.8181818181818182,0.3,0.5,,0.875,,80.0,16.875,19.058823529411764,16.0625,18.0,0.2777777777777778,0.8,0.8,0.5,0.5,0.3333333333333333,0.375,0.3333333333333333,0.1111111111111111,,,,,0.3888888888888889,,0.4663277777777778,,0.05555555555555555,0.0625,0.23529411764705882,,7.1375,26.8,,2.0,1.0,0.1111111111111111,,,,2.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.25,0.3333333333333333,0.1111111111111111,0.5,0.5,0.6666666666666666,1.0,0.4543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1630169-1630174,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Tyrese Haliburton, Aaron Nesmith","Turner, Siakam, Nembhard, Haliburton, Nesmith",1626167-1627783-1629614-1630169-1630174,IND,17269.0,15,288.0,73.0,542.0,533.0,97.0,54.0,1075.0,91.0,130.0,52.0,97.0,70.0,174.0,32.0,181.0,300.0,94.0,216.0,66.0,710.0,637.0,14.0,80.0,44.0,26.0,130.0,198.0,164.0,237.0,174.0,70.0,20.0,99.0,79.0,178.0,55.0,51.0,24.0,435.0,32.0,83.0,106.0,196.0,68.0,264.0,32.0,16.0,56.0,52.0,110.0,98.0,11.0,5.0,97.0,12.0,42.0,10.0,630.0,128.0,96.0,9.0,0.5469613259668509,0.6036585365853658,0.8404255319148937,0.4351851851851852,0.4351851851851852,0.6033333333333334,0.624031007751938,0.6355475763016158,0.6153846153846154,0.6372549019607843,0.4186046511627907,0.06666666666666667,0.06923076923076923,0.5714285714285714,0.6625,0.7217391304347827,0.2689075630252101,0.6872727272727273,0.27848101265822783,0.27722772277227725,0.7142857142857143,0.7386363636363636,0.6666666666666666,89.64039608547108,14.649446494464945,17.50281425891182,14.05350553505535,16.669793621013135,0.25193798449612403,0.7,0.7520661157024794,0.5604395604395604,0.187984496124031,0.5360824742268041,0.5909090909090909,0.46153846153846156,0.3372093023255814,0.40229885057471265,0.40229885057471265,0.7857142857142857,0.36363636363636365,0.6705426356589147,0.40229885057471265,0.5331860194174757,0.512914367816092,0.07861060329067641,0.12727272727272726,0.11267605633802817,0.18309859154929578,7.929666666666667,26.043055555555558,0.17896678966789667,73.0,0.6515151515151515,0.14147286821705427,4.0,24.0,2.0,98.0,16.0,23.0,38.0,21.0,37.0,34.0,34.0,8.0,0.5675675675675675,0.5789473684210527,0.09278350515463918,0.288135593220339,0.24444444444444444,0.03669724770642202,0.5205479452054794,0.5352112676056338,0.40350877192982454,0.6956521739130435,0.5193720588235294,16.0,20.0,24.0,42.0,1.0,3.0,8.0,12.0,7.0,17.0,8.0,8.0,20.0,28.0,44.0,16.0,45.0,24.0,24.0,2.0,7.0,27.0,21.0,6.0,4.0,16.0,1.0,3.0,10.0,3.0,6.0,5.0,3.0,2.0,1.0,23.0,4.0,2.0,13.0,2.0,2.0,8.0,27.0,15.0,1.0,12.0,0.4,0.36363636363636365,0.6363636363636364,0.5909090909090909,0.0273972602739726,0.7777777777777778,0.1111111111111111,0.38461538461538464,0.23529411764705882,0.2222222222222222,0.6346153846153846,0.5555555555555556,0.631578947368421,0.08139534883720931,0.5714285714285714,0.5714285714285714,1.0,0.05263157894736842,0.3333333333333333,1.0,0.2982456140350877,0.4117647058823529,0.8571428571428571,0.22727272727272727,0.8,0.13636363636363635,0.6666666666666666,0.25,0.004608294930875576,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1630169-1641767,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Tyrese Haliburton, Ben Sheppard","Turner, Siakam, Nembhard, Haliburton, Sheppard",1626167-1627783-1629614-1630169-1641767,IND,1253.0,7,21.0,-5.0,39.0,39.0,7.0,2.0,78.0,5.0,9.0,6.0,8.0,4.0,10.0,1.0,15.0,22.0,4.0,10.0,9.0,51.0,56.0,,,1.0,2.0,6.0,14.0,16.0,6.0,10.0,4.0,2.0,7.0,2.0,9.0,2.0,3.0,3.0,20.0,1.0,3.0,7.0,11.0,3.0,14.0,1.0,1.0,3.0,5.0,8.0,9.0,,,13.0,,6.0,,51.0,6.0,7.0,,0.4666666666666667,0.4666666666666667,0.5,0.4,0.4,0.6818181818181818,0.65625,0.6578947368421053,,0.75,0.3125,0.09090909090909091,0.2222222222222222,0.3333333333333333,0.5384615384615384,0.6,0.16666666666666666,0.5555555555555556,0.23076923076923078,0.16666666666666666,0.5,0.5,1.0,89.64086193136473,16.0,16.128205128205128,15.615384615384615,15.179487179487179,0.28125,0.5555555555555556,0.7142857142857143,0.6,0.25,0.75,0.75,0.5,0.3125,0.4,0.4,0.5,0.3333333333333333,0.59375,0.4,0.5184671875,0.45533333333333337,0.15789473684210525,0.21428571428571427,,0.11764705882352941,7.627272727272728,27.810000000000002,0.1794871794871795,5.0,0.5714285714285714,0.15625,,2.0,,9.0,,1.0,4.0,,1.0,,2.0,1.0,,,,0.2857142857142857,0.5,0.09090909090909091,0.8,0.8,0.5,,0.4611,,,,,,,,,,1.0,,,1.0,2.0,2.0,,6.0,,1.0,,1.0,2.0,2.0,,1.0,,,,3.0,1.0,1.0,,,1.0,,3.0,,,3.0,,,,3.0,2.0,,,,,1.0,0.6666666666666666,,1.0,,0.25,,,0.5,0.6666666666666666,0.25,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1630169-203926,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Tyrese Haliburton, Doug McDermott","Turner, Siakam, Nembhard, Haliburton, McDermott",1626167-1627783-1629614-1630169-203926,IND,177.0,2,3.0,-11.0,7.0,7.0,7.0,,14.0,,2.0,,1.0,,2.0,2.0,,4.0,,2.0,1.0,1.0,12.0,,,2.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,2.0,,2.0,,2.0,,,,,,1.0,,,2.0,,1.0,,1.0,1.0,7.0,,,,,,,,,0.07142857142857142,,0.07142857142857142,0.3333333333333333,0.25,0.5,,,1.0,,1.0,,,,1.0,1.0,113.89830508474576,11.285714285714286,14.0,11.285714285714286,14.0,0.3333333333333333,,,,0.16666666666666666,,,,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,,0.50805,0.50805,0.14285714285714285,0.2,,1.0,8.325,26.55,1.0,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1630169-204456,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Tyrese Haliburton, T.J. McConnell","Turner, Siakam, Nembhard, Haliburton, McConnell",1626167-1627783-1629614-1630169-204456,IND,149.0,3,2.0,-5.0,6.0,5.0,2.0,1.0,11.0,,1.0,,1.0,,1.0,,,2.0,,1.0,3.0,3.0,8.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,2.0,1.0,,2.0,1.0,3.0,1.0,,,3.0,,,,3.0,,2.0,,,,,,,,,0.375,,,0.3333333333333333,0.5,1.0,0.5,,,,,0.3333333333333333,,,,,106.30872483221476,10.166666666666666,17.6,7.666666666666667,14.0,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.6666666666666666,,0.5092666666666666,,0.25,,,,4.85,25.7,0.3333333333333333,,,,,1.0,,2.0,,,,,1.0,,1.0,,,,,0.5,,,,,,,0.3031,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,2.0,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1630174-1641767,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Aaron Nesmith, Ben Sheppard","Turner, Siakam, Nembhard, Nesmith, Sheppard",1626167-1627783-1629614-1630174-1641767,IND,1780.0,4,30.0,-20.0,57.0,61.0,4.0,6.0,118.0,8.0,14.0,7.0,14.0,5.0,13.0,1.0,19.0,34.0,5.0,19.0,11.0,64.0,84.0,1.0,6.0,2.0,2.0,5.0,26.0,12.0,12.0,13.0,5.0,4.0,13.0,4.0,17.0,4.0,6.0,4.0,38.0,2.0,11.0,9.0,20.0,7.0,27.0,4.0,2.0,8.0,4.0,13.0,12.0,,1.0,12.0,3.0,5.0,1.0,58.0,5.0,4.0,1.0,0.6842105263157895,0.6842105263157895,0.8,0.2631578947368421,0.2631578947368421,0.5588235294117647,0.5,0.5614035087719298,0.5,0.5,0.3584905660377358,0.11764705882352941,0.14285714285714285,0.5,0.6923076923076923,0.8461538461538461,0.14285714285714285,0.7692307692307693,0.20689655172413793,0.125,0.6,0.8181818181818182,1.0,95.46067415730337,14.31578947368421,15.80327868852459,13.982456140350877,15.163934426229508,0.2641509433962264,0.5714285714285714,0.6666666666666666,0.75,0.2641509433962264,0.5,0.5833333333333334,0.5714285714285714,0.24528301886792453,0.38461538461538464,0.4166666666666667,0.8,0.25,0.6226415094339622,0.38461538461538464,0.5196547169811321,0.62835,0.09090909090909091,0.1388888888888889,0.09375,0.078125,7.764705882352941,25.63157894736842,0.07017543859649122,6.0,0.6666666666666666,0.11320754716981132,2.0,4.0,1.0,5.0,,2.0,4.0,1.0,3.0,,4.0,1.0,0.3333333333333333,0.5,0.14285714285714285,0.26666666666666666,0.14285714285714285,0.041666666666666664,0.6666666666666666,0.6666666666666666,0.4,,0.5585,,2.0,,6.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,1.0,3.0,,3.0,1.0,,3.0,2.0,1.0,,2.0,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,0.5,0.5,,0.375,,,1.0,0.16666666666666666,1.0,0.16666666666666666,0.8,,0.75,0.11320754716981132,,,,,,,0.4,0.5,1.0,0.5,,0.25,,1.0,,1.0,0.05263157894736842,0.07692307692307693,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1630174-203926,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Aaron Nesmith, Doug McDermott","Turner, Siakam, Nembhard, Nesmith, McDermott",1626167-1627783-1629614-1630174-203926,IND,125.0,2,2.0,2.0,3.0,3.0,,,6.0,1.0,1.0,2.0,2.0,,,,3.0,3.0,,1.0,,6.0,4.0,,,1.0,,,2.0,4.0,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,6.0,,,,0.3333333333333333,0.3333333333333333,,,,1.0,0.75,0.75,,,0.25,,,,,0.3333333333333333,,0.25,,,,,1.0,69.11999999999999,10.0,31.666666666666668,10.0,26.666666666666668,0.25,1.0,1.0,,0.5,1.0,1.0,0.5,,,,,,0.5,,0.4489,0.3216,0.25,0.3333333333333333,,,4.566666666666666,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612754,2024,2023-24,False
