EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3Assists,LongMidRangeAssists,LostBallSteals,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ShortMidRangePctBlocked,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGA,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,FTOffRebounds,OffFTReboundPct,BadPassOutOfBoundsTurnovers,BlockedAtRim,Blocked3s,BlockedArc3,Charge Fouls Drawn,SecondChanceAtRimPctAssisted,SelfOReb,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SelfORebPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,BlockedCorner3,StepOutOfBoundsTurnovers,DefensiveGoaltends,team_id,year,season,team_vs
1628976-1630175-1630591-1631094-203914,1610612753,"Wendell Carter Jr., Cole Anthony, Jalen Suggs, Paolo Banchero, Gary Harris","Carter Jr., Anthony, Suggs, Banchero, Harris",1628976-1630175-1630591-1631094-203914,ORL,94.0,1,2.0,,2.0,3,5,,1.0,2.0,,,,,,,,,,,,,76.59574468085107,16.5,20.333333333333332,16.5,17.0,,0.4922,11.0,2.0,3.0,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,,2.0,,,,,1.0,1.0,,1.0,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,2.0,1.0,,,,,,,,2.0,2.0,2.0,,,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,0.5,,,,,,,,,0.5,,0.5,,,0.4922,,,,1.0,27.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628976-1630175-1631094-203914-204060,1610612753,"Wendell Carter Jr., Cole Anthony, Paolo Banchero, Gary Harris, Joe Ingles","Carter Jr., Anthony, Banchero, Harris, Ingles",1628976-1630175-1631094-203914-204060,ORL,149.0,1,2.0,3.0,5.0,4,9,,1.0,2.0,2.0,,2.0,2.0,1.0,,1.0,1.0,,1.0,0.6666666666666666,1.0,86.97986577181207,14.0,19.75,14.0,18.25,,0.6419166666666667,0.9,5.0,,,,1.0,,,,1.0,,,1.0,,1.0,,,1.0,,1.0,2.0,2.0,5.0,,,,,,1.0,1.0,2.0,2.0,5.0,,,3.0,,,1.0,,,,1.0,1.0,,,,3.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,2.0,1.0,,,,,,5.0,5.0,5.0,,,,1.0,0.5,0.5,0.5,,,,0.5,,0.5,0.625,,0.625,0.6666666666666666,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,0.3333333333333333,,1.0,,,0.6419166666666667,0.25,0.5,,1.0,24.95,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1610612753,2024,2023-24,False
1628976-1630532-1630591-1631094-203914,1610612753,"Wendell Carter Jr., Franz Wagner, Jalen Suggs, Paolo Banchero, Gary Harris","Carter Jr., Wagner, Suggs, Banchero, Harris",1628976-1630532-1630591-1631094-203914,ORL,5332.0,6,89.0,28.0,177.0,179,356,22.0,97.0,171.0,34.0,4.0,79.0,110.0,16.0,10.0,24.0,0.6666666666666666,1.0,0.8717948717948718,0.8241758241758241,0.8823529411764706,96.14403600900226,15.158192090395481,14.798882681564246,14.378531073446327,14.162011173184357,0.13414634146341464,0.5463015243902439,7.209278350515463,37.0,41.0,25.0,26.0,50.0,6.0,11.0,6.0,11.0,10.0,25.0,14.0,19.0,53.0,8.0,3.0,12.0,50.0,21.0,67.0,36.0,199.0,7.0,13.0,11.0,33.0,7.0,17.0,3.0,13.0,11.0,34.0,38.0,62.0,54.0,9.0,8.0,53.0,19.0,13.0,19.0,18.0,37.0,16.0,14.0,1.0,92.0,13.0,17.0,41.0,31.0,13.0,10.0,6.0,8.0,6.0,18.0,36.0,2.0,44.0,2.0,46.0,18.0,5.0,9.0,2.0,10.0,7.0,166.0,34.0,37.0,5.0,0.38,0.41304347826086957,0.8571428571428571,0.31343283582089554,0.23076923076923078,0.31343283582089554,0.5154639175257731,0.5384615384615384,0.4117647058823529,0.4969512195121951,0.5416666666666666,0.38333333333333336,0.5380434782608695,0.6111111111111112,0.4594594594594595,0.40853658536585363,0.13402061855670103,0.2,0.7884615384615384,0.3617021276595745,0.2826086956521739,0.3225806451612903,0.5833333333333334,0.13333333333333333,0.2647058823529412,0.8,0.625,0.9375,0.8,0.7,0.3048780487804878,0.52,0.65,0.5384615384615384,0.1524390243902439,0.4,0.45454545454545453,0.1,0.08536585365853659,0.3231707317073171,0.3584905660377358,0.3584905660377358,0.8421052631578947,0.4583333333333333,0.5454545454545454,0.3333333333333333,0.36666666666666664,0.5454545454545454,0.4,0.25,0.7134146341463414,0.3584905660377358,0.533414705882353,0.5660883333333333,0.10614525139664804,0.16216216216216217,0.1658291457286432,0.1708542713567839,26.253731343283583,0.20903954802259886,14.0,2.0,2.0,4.0,3.0,3.0,,3.0,3.0,1.0,0.12,0.3333333333333333,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.14285714285714285,0.14285714285714285,1.0,3.0,1.0,4.0,3.0,0.125,0.03333333333333333,1.0,0.3333333333333333,2.0,7.0,1.0,1.0,,0.16666666666666666,10.0,1.0,,1.0,0.125,0.014705882352941176,,0.125,,4.0,4.0,7.0,0.36363636363636365,0.5,0.75,,,1.0,,1610612753,2024,2023-24,False
1628976-1630532-1630591-1631094-204060,1610612753,"Wendell Carter Jr., Franz Wagner, Jalen Suggs, Paolo Banchero, Joe Ingles","Carter Jr., Wagner, Suggs, Banchero, Ingles",1628976-1630532-1630591-1631094-204060,ORL,30.0,2,,1.0,2.0,1,3,,,2.0,,,,,,,,,,,,,144.0,11.5,7.0,11.5,7.0,,0.389175,,2.0,1.0,,,,,,,,,,,1.0,2.0,,1.0,2.0,,1.0,2.0,,3.0,,,,,,,1.0,2.0,,3.0,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,1.0,0.5,0.5,0.5,,,,0.75,,0.75,0.75,,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,1.0,0.5,1.0,0.5,,0.389175,,,,1.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1629021-1630175-1630532-1630591-1631094,1610612753,"Moritz Wagner, Cole Anthony, Franz Wagner, Jalen Suggs, Paolo Banchero","Wagner, Anthony, Wagner, Suggs, Banchero",1629021-1630175-1630532-1630591-1631094,ORL,22.0,1,,-2.0,1.0,1,2,,,2.0,,,,,,,,,,,,,130.9090909090909,3.0,19.0,,18.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1629021-1630175-1630532-1631216-204060,1610612753,"Moritz Wagner, Cole Anthony, Franz Wagner, Caleb Houstan, Joe Ingles","Wagner, Anthony, Wagner, Houstan, Ingles",1629021-1630175-1630532-1631216-204060,ORL,171.0,1,3.0,-7.0,5.0,5,10,,2.0,7.0,,,2.0,3.0,1.0,,3.0,0.3333333333333333,,,1.0,,84.21052631578947,19.6,14.6,17.0,14.6,,0.5727333333333333,2.55,,,1.0,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,2.0,1.0,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,1.0,0.3333333333333333,,,,,1.0,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,23.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1610612753,2024,2023-24,False
1629021-1630175-1630591-1631094-204060,1610612753,"Moritz Wagner, Cole Anthony, Jalen Suggs, Paolo Banchero, Joe Ingles","Wagner, Anthony, Suggs, Banchero, Ingles",1629021-1630175-1630591-1631094-204060,ORL,164.0,1,3.0,1.0,6.0,5,11,1.0,4.0,7.0,2.0,,2.0,4.0,1.0,,1.0,1.0,,1.0,1.0,1.0,96.58536585365853,13.666666666666666,16.4,11.833333333333334,16.4,0.2,0.6149,7.925,6.0,5.0,2.0,1.0,2.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,8.0,,,,1.0,2.0,4.0,1.0,1.0,1.0,8.0,4.0,,,3.0,,1.0,1.0,1.0,2.0,,2.0,,1.0,1.0,4.0,,2.0,,2.0,,,1.0,,1.0,,1.0,,1.0,,2.0,,1.0,,,,,7.0,8.0,6.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,,0.5,0.7,,0.7,0.6666666666666666,0.5,0.6666666666666666,0.2,0.25,0.5,,1.0,,1.0,1.0,,,,,,1.0,,0.4,0.5,1.0,1.0,0.2,1.0,1.0,1.0,,0.2,1.0,1.0,,,,,0.4,0.5,0.2,1.0,0.6,1.0,,0.6149,,,0.125,1.0,28.8,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1610612753,2024,2023-24,False
1629021-1630532-1630591-1631094-203914,1610612753,"Moritz Wagner, Franz Wagner, Jalen Suggs, Paolo Banchero, Gary Harris","Wagner, Wagner, Suggs, Banchero, Harris",1629021-1630532-1630591-1631094-203914,ORL,415.0,2,7.0,5.0,14.0,13,27,,8.0,8.0,5.0,,6.0,7.0,2.0,2.0,3.0,0.6666666666666666,,0.8333333333333334,0.8571428571428571,1.0,93.6867469879518,13.928571428571429,16.923076923076923,12.428571428571429,16.53846153846154,,0.6072666666666667,4.1875,3.0,,2.0,4.0,5.0,,,,,,3.0,2.0,,2.0,,,1.0,4.0,1.0,4.0,2.0,13.0,,,,,,1.0,,1.0,,,4.0,4.0,3.0,,,2.0,,,2.0,1.0,3.0,,2.0,,7.0,,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,,3.0,,3.0,,2.0,1.0,1.0,,,,,13.0,,3.0,,0.5,0.5,1.0,0.25,,0.25,0.5,,,0.4583333333333333,,,0.5,,,0.3333333333333333,,,1.0,0.25,,0.14285714285714285,1.0,,,1.0,,,0.75,,0.4166666666666667,0.8,0.8,0.5,0.25,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,0.5,,0.75,,,0.483275,0.08333333333333333,0.125,,,24.675,0.21428571428571427,,1.0,1.0,,1.0,2.0,,,1.0,,,,,,,0.5,0.5,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1629021-1630532-1630591-1631094-204060,1610612753,"Moritz Wagner, Franz Wagner, Jalen Suggs, Paolo Banchero, Joe Ingles","Wagner, Wagner, Suggs, Banchero, Ingles",1629021-1630532-1630591-1631094-204060,ORL,96.0,1,2.0,3.0,3.0,4,7,,2.0,4.0,,,1.0,1.0,,,,,,,0.5,,105.0,8.666666666666666,17.5,8.666666666666666,17.5,,0.7129833333333333,0.95,3.0,,,2.0,2.0,,,2.0,2.0,,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,7.0,,,,,2.0,2.0,1.0,1.0,,7.0,4.0,,3.0,,,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,,7.0,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,7.0,7.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.1666666666666667,,1.1666666666666667,1.1666666666666667,,1.1666666666666667,0.3333333333333333,,,0.5,,,,,,,0.5,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,,0.7129833333333333,,,,1.0,24.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1629048-1629643-1631216-1641710-1641724,1610612753,"Goga Bitadze, Chuma Okeke, Caleb Houstan, Anthony Black, Jett Howard","Bitadze, Okeke, Houstan, Black, Howard",1629048-1629643-1631216-1641710-1641724,ORL,585.0,2,10.0,-8.0,20.0,19,39,4.0,10.0,28.0,2.0,1.0,4.0,7.0,2.0,,5.0,0.4,1.0,1.0,0.75,1.0,96.0,19.4,10.368421052631579,18.4,10.368421052631579,0.25,0.48510625,10.15,20.0,16.0,3.0,3.0,4.0,,1.0,3.0,4.0,1.0,2.0,2.0,2.0,4.0,,2.0,4.0,5.0,3.0,6.0,1.0,20.0,1.0,3.0,,2.0,5.0,10.0,3.0,6.0,1.0,20.0,6.0,4.0,9.0,,,4.0,2.0,1.0,3.0,3.0,6.0,2.0,3.0,,15.0,2.0,1.0,1.0,3.0,,,2.0,3.0,5.0,2.0,2.0,,1.0,,1.0,1.0,,,,,,18.0,20.0,20.0,,0.6,0.6,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.59375,0.3333333333333333,0.59375,0.625,0.3333333333333333,0.625,0.375,0.1,,0.5,0.2,0.6666666666666666,0.375,,1.0,1.0,,,1.0,,,0.25,0.75,0.75,1.0,0.125,0.5,1.0,,0.125,0.25,0.5,0.5,1.0,0.3333333333333333,,,0.25,0.75,0.25,0.5,0.625,0.5,0.3165,0.48510625,0.0625,0.1,0.1,1.0,25.516666666666666,1.0,1.0,1.0,1.0,,,,,,,,0.5,,0.25,0.25,,0.5,0.5,1.0,,2.0,1.0,,,0.125,,,,,,,,,,1.0,,,,,1.0,,0.5,,,,,,,,,1.0,,1610612753,2024,2023-24,False
1630175-1630532-1630591-1631094-203914,1610612753,"Cole Anthony, Franz Wagner, Jalen Suggs, Paolo Banchero, Gary Harris","Anthony, Wagner, Suggs, Banchero, Harris",1630175-1630532-1630591-1631094-203914,ORL,15.0,1,,,1.0,1,2,,1.0,2.0,,,,1.0,,,,,,,,,192.0,9.0,6.0,9.0,6.0,,0.4543,4.7,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,2.0,2.0,,,,2.0,,1.0,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,2.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,0.5,1.0,0.5,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.4543,0.5,0.5,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1610612753,2024,2023-24,False
