EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedArc3,BlockedLongMidRange,Charge Fouls,Transition Take Fouls Drawn,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,3SecondViolations,team_id,year,season,team_vs
1630228-1641764-201939-203110-203952,1610612744,"Jonathan Kuminga, Brandin Podziemski, Stephen Curry, Draymond Green, Andrew Wiggins","Kuminga, Podziemski, Curry, Green, Wiggins",1630228-1641764-201939-203110-203952,GSW,13895.0,24,232.0,59.0,478.0,486.0,59.0,70.0,49.0,964.0,84.0,121.0,10.0,21.0,13.0,17.0,53.0,112.0,10.0,31.0,13.0,29.0,3.0,5.0,3.0,4.0,62.0,157.0,4.0,9.0,6.0,18.0,147.0,264.0,75.0,186.0,64.0,583.0,524.0,12.0,32.0,7.0,14.0,14.0,59.0,20.0,31.0,9.0,22.0,13.0,80.0,192.0,102.0,189.0,36.0,12.0,1.0,156.0,62.0,19.0,1.0,96.0,63.0,159.0,50.0,13.0,56.0,33.0,7.0,381.0,22.0,32.0,1.0,95.0,88.0,12.0,195.0,55.0,250.0,12.0,32.0,23.0,9.0,31.0,5.0,25.0,18.0,2.0,6.0,2.0,4.0,49.0,4.0,5.0,46.0,74.0,4.0,4.0,1.0,79.0,8.0,4.0,6.0,79.0,5.0,1.0,2.0,37.0,1.0,4.0,22.0,1.0,4.0,1.0,18.0,23.0,10.0,3.0,1.0,524.0,80.0,59.0,2.0,3.0,0.6530612244897959,0.6808510638297872,0.84,0.4032258064516129,0.5,0.4090909090909091,0.40540540540540543,0.5568181818181818,0.375,0.6451612903225806,0.5766666666666667,0.4891304347826087,0.6320754716981132,0.5977366255144033,0.5462962962962963,0.6666666666666666,0.41333333333333333,0.005376344086021506,0.07196969696969698,0.049586776859504134,0.11607142857142858,0.006369426751592357,0.6326530612244898,1.0,0.16666666666666666,0.6875,0.27350427350427353,0.811965811965812,0.2018348623853211,0.746938775510204,0.23893805309734514,0.35135135135135137,0.2711864406779661,0.14285714285714285,0.21505376344086022,0.125,0.875,0.6071428571428571,0.8214285714285714,0.8170731707317073,0.8,0.05825242718446602,99.90356243252968,0.43478260869565216,13.92887029288703,14.890946502057613,13.334728033472803,14.34156378600823,0.2688888888888889,0.6942148760330579,0.7304347826086957,0.6666666666666666,0.24888888888888888,0.4732142857142857,0.5353535353535354,0.6226415094339622,0.06888888888888889,0.3225806451612903,0.3225806451612903,0.7,0.06444444444444444,0.4482758620689655,0.4482758620689655,1.0,0.3488888888888889,0.39490445859872614,0.3974358974358974,0.8064516129032258,0.45652173913043476,0.47619047619047616,0.3,0.10869565217391304,0.6,1.0,0.1956521739130435,0.4444444444444444,0.75,0.32075471698113206,0.7647058823529411,0.07547169811320754,0.75,0.33962264150943394,0.3333333333333333,0.6822222222222222,0.3974358974358974,0.5249023385300668,0.5504049999999999,0.5257528846153846,0.07883817427385892,0.125,0.005376344086021506,0.10120068610634649,0.137221269296741,5.972727272727273,26.177419354838708,0.12343096234309624,,,,,,,,,,1610612744,2024,2023-24,False
1630228-201939-202691-203110-203952,1610612744,"Jonathan Kuminga, Stephen Curry, Klay Thompson, Draymond Green, Andrew Wiggins","Kuminga, Curry, Thompson, Green, Wiggins",1630228-201939-202691-203110-203952,GSW,9446.0,24,157.0,55.0,332.0,334.0,53.0,78.0,36.0,666.0,65.0,100.0,10.0,21.0,9.0,13.0,30.0,66.0,7.0,19.0,10.0,24.0,2.0,4.0,1.0,4.0,40.0,97.0,3.0,4.0,3.0,13.0,102.0,185.0,50.0,121.0,42.0,396.0,341.0,12.0,27.0,5.0,8.0,3.0,42.0,15.0,28.0,4.0,17.0,15.0,57.0,124.0,80.0,102.0,48.0,14.0,1.0,96.0,40.0,19.0,2.0,62.0,34.0,96.0,25.0,9.0,44.0,15.0,3.0,226.0,12.0,27.0,,62.0,65.0,4.0,131.0,39.0,170.0,5.0,22.0,13.0,9.0,25.0,7.0,19.0,18.0,1.0,6.0,3.0,2.0,43.0,4.0,9.0,28.0,66.0,5.0,5.0,,56.0,3.0,2.0,5.0,55.0,9.0,,1.0,27.0,1.0,3.0,16.0,4.0,4.0,1.0,10.0,20.0,11.0,1.0,,354.0,57.0,53.0,4.0,3.0,0.6078431372549019,0.6526315789473685,0.68,0.4132231404958678,0.625,0.23529411764705882,0.4166666666666667,0.5513513513513514,0.4444444444444444,0.5357142857142857,0.5784313725490197,0.5571428571428572,0.4666666666666667,0.6021341463414634,0.5675675675675675,0.5480769230769231,0.3954248366013072,0.01652892561983471,0.10270270270270271,0.09,0.15151515151515152,0.020618556701030927,0.5813953488372093,1.0,,0.6632653061224489,0.32926829268292684,0.775,0.17391304347826086,0.7134831460674157,0.2582781456953642,0.3235294117647059,0.3888888888888889,0.16666666666666666,0.16363636363636364,0.21428571428571427,0.6785714285714286,0.6122448979591837,0.7619047619047619,0.7878787878787878,0.7142857142857143,0.038461538461538464,101.52868939233538,0.55,12.846385542168674,15.511976047904191,12.424698795180722,14.865269461077844,0.32679738562091504,0.65,0.7142857142857143,0.676923076923077,0.21568627450980393,0.45454545454545453,0.5357142857142857,0.5,0.06209150326797386,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.0784313725490196,0.4166666666666667,0.4166666666666667,0.9,0.31699346405228757,0.41237113402061853,0.42105263157894735,0.625,0.6,0.47619047619047616,0.3,0.11428571428571428,0.5,1.0,0.11428571428571428,0.75,0.6666666666666666,0.28888888888888886,0.6923076923076923,0.08888888888888889,0.25,0.28888888888888886,0.23076923076923078,0.7222222222222222,0.4166666666666667,0.5333095081967213,0.525022,0.4982,0.08615384615384615,0.1330049261083744,0.00819672131147541,0.10606060606060606,0.14393939393939395,5.347567567567567,26.462809917355372,0.15963855421686746,3.0,2.0,,,,,,,,1610612744,2024,2023-24,False
1626172-201939-202691-203110-203952,1610612744,"Kevon Looney, Stephen Curry, Klay Thompson, Draymond Green, Andrew Wiggins","Looney, Curry, Thompson, Green, Wiggins",1626172-201939-202691-203110-203952,GSW,8400.0,13,140.0,-19.0,286.0,288.0,21.0,27.0,48.0,574.0,30.0,47.0,12.0,18.0,2.0,3.0,19.0,46.0,14.0,36.0,6.0,18.0,3.0,7.0,,,42.0,112.0,6.0,16.0,5.0,12.0,63.0,129.0,48.0,130.0,57.0,327.0,346.0,16.0,25.0,9.0,23.0,5.0,64.0,2.0,6.0,5.0,12.0,3.0,22.0,72.0,54.0,117.0,27.0,18.0,1.0,111.0,42.0,10.0,1.0,36.0,39.0,75.0,33.0,6.0,18.0,10.0,8.0,189.0,28.0,29.0,1.0,52.0,51.0,5.0,108.0,58.0,166.0,5.0,12.0,5.0,7.0,30.0,11.0,19.0,26.0,6.0,11.0,,,56.0,5.0,5.0,32.0,54.0,5.0,5.0,,72.0,5.0,7.0,3.0,71.0,3.0,2.0,,28.0,5.0,4.0,7.0,1.0,1.0,,5.0,8.0,7.0,,,263.0,22.0,21.0,2.0,3.0,0.5714285714285714,0.6666666666666666,0.8125,0.36923076923076925,0.391304347826087,0.4166666666666667,0.37209302325581395,0.4883720930232558,0.64,0.3333333333333333,0.5212355212355212,0.6145833333333334,0.5277777777777778,0.5618556701030928,0.6153846153846154,0.5238095238095238,0.5019305019305019,0.007692307692307693,0.07751937984496124,0.0425531914893617,0.15217391304347827,,0.5357142857142857,0.8333333333333334,0.14285714285714285,0.85,0.4393939393939394,0.7536231884057971,0.35,0.7984496124031008,0.3904109589041096,0.5294117647058824,0.4444444444444444,0.36363636363636365,0.35294117647058826,0.3333333333333333,0.875,0.8421052631578947,0.8571428571428571,0.75,0.7647058823529411,0.037037037037037035,98.4,0.875,15.405594405594405,13.868055555555555,14.451048951048952,13.569444444444445,0.18146718146718147,0.6382978723404256,0.6666666666666666,0.6,0.1776061776061776,0.41304347826086957,0.48717948717948717,0.5263157894736842,0.138996138996139,0.3888888888888889,0.4,0.5714285714285714,0.0694980694980695,0.3333333333333333,0.35294117647058826,1.0,0.43243243243243246,0.375,0.375,0.7857142857142857,0.375,0.6666666666666666,0.25,0.14583333333333334,0.42857142857142855,1.0,0.3333333333333333,0.375,0.8333333333333334,0.16666666666666666,0.6666666666666666,,,0.6666666666666666,0.4166666666666667,0.6833976833976834,0.3783783783783784,0.525978793774319,0.5400413793103448,0.5242125,0.11498257839721254,0.18181818181818182,0.03759398496240601,0.19571865443425077,0.0672782874617737,8.082170542635659,26.475384615384616,0.07342657342657342,1.0,1.0,1.0,1.0,0.027777777777777776,0.05555555555555555,,,,1610612744,2024,2023-24,False
1626172-1630228-1641764-201939-202691,1610612744,"Kevon Looney, Jonathan Kuminga, Brandin Podziemski, Stephen Curry, Klay Thompson","Looney, Kuminga, Podziemski, Curry, Thompson",1626172-1630228-1641764-201939-202691,GSW,6494.0,18,108.0,-41.0,218.0,222.0,6.0,2.0,27.0,440.0,37.0,56.0,5.0,12.0,2.0,2.0,16.0,48.0,8.0,19.0,5.0,10.0,2.0,3.0,,,31.0,78.0,2.0,8.0,1.0,2.0,61.0,123.0,36.0,88.0,30.0,260.0,301.0,8.0,18.0,4.0,11.0,6.0,34.0,2.0,2.0,1.0,2.0,,7.0,72.0,50.0,96.0,12.0,8.0,,78.0,31.0,7.0,1.0,36.0,32.0,68.0,28.0,4.0,24.0,9.0,3.0,168.0,13.0,20.0,,38.0,34.0,2.0,74.0,33.0,107.0,5.0,12.0,9.0,3.0,17.0,3.0,11.0,11.0,1.0,6.0,3.0,1.0,28.0,3.0,2.0,18.0,32.0,2.0,1.0,,31.0,,,2.0,39.0,7.0,1.0,2.0,21.0,1.0,1.0,9.0,,,,8.0,9.0,7.0,2.0,,226.0,7.0,6.0,,,0.5901639344262295,0.631578947368421,0.8888888888888888,0.4090909090909091,0.36363636363636365,0.5,0.4090909090909091,0.4959349593495935,0.4444444444444444,1.0,0.5450236966824644,0.4827586206896552,0.875,0.5707964601769911,0.532258064516129,0.875,0.41706161137440756,0.011363636363636364,0.056910569105691054,0.03571428571428571,0.10416666666666667,0.01282051282051282,0.6071428571428571,1.0,,0.6938775510204082,0.32786885245901637,0.7916666666666666,0.25,0.7422680412371134,0.2920353982300885,0.3157894736842105,0.3225806451612903,0.36363636363636365,0.2553191489361702,0.2,0.5714285714285714,0.8148148148148148,0.5,0.7837837837837838,0.8181818181818182,0.04716981132075472,97.56698490914691,0.7777777777777778,14.922018348623853,14.5990990990991,14.302752293577981,14.126126126126126,0.26540284360189575,0.6607142857142857,0.6851851851851852,0.6486486486486487,0.22748815165876776,0.3333333333333333,0.37209302325581395,0.5625,0.09004739336492891,0.42105263157894735,0.42105263157894735,0.375,0.04739336492890995,0.5,0.5,0.8,0.3696682464454976,0.3974358974358974,0.4025974025974026,0.9032258064516129,0.41379310344827586,0.4166666666666667,,0.10344827586206896,0.6666666666666666,1.0,0.27586206896551724,0.25,1.0,0.5,1.0,,,0.5,0.5,0.6824644549763034,0.3974358974358974,0.5376353080568721,0.559697619047619,0.6785,0.09777777777777778,0.15328467153284672,0.011363636363636364,0.13076923076923078,0.026923076923076925,6.907317073170732,26.032954545454547,0.027522935779816515,,1.0,,1.0,,,,,,1610612744,2024,2023-24,False
101108-1626172-201939-202691-203952,1610612744,"Chris Paul, Kevon Looney, Stephen Curry, Klay Thompson, Andrew Wiggins","Paul, Looney, Curry, Thompson, Wiggins",101108-1626172-201939-202691-203952,GSW,5603.0,14,93.0,40.0,193.0,190.0,29.0,56.0,19.0,383.0,20.0,24.0,3.0,4.0,4.0,5.0,21.0,49.0,10.0,23.0,8.0,14.0,,4.0,,1.0,33.0,73.0,6.0,8.0,4.0,11.0,51.0,96.0,41.0,87.0,27.0,252.0,212.0,6.0,10.0,6.0,12.0,2.0,32.0,8.0,11.0,4.0,12.0,9.0,37.0,64.0,38.0,108.0,15.0,8.0,,73.0,33.0,8.0,2.0,32.0,36.0,68.0,28.0,8.0,15.0,14.0,3.0,172.0,14.0,12.0,,34.0,32.0,3.0,69.0,26.0,95.0,3.0,14.0,4.0,10.0,10.0,1.0,6.0,14.0,2.0,4.0,,5.0,24.0,1.0,6.0,22.0,44.0,1.0,5.0,,34.0,2.0,2.0,2.0,31.0,4.0,1.0,1.0,12.0,2.0,3.0,5.0,,1.0,,3.0,5.0,5.0,,,220.0,37.0,29.0,4.0,3.0,0.6274509803921569,0.6808510638297872,0.8780487804878049,0.47126436781609193,0.5,0.3333333333333333,0.47126436781609193,0.53125,0.6,0.7272727272727273,0.6147540983606558,0.6818181818181818,0.6086956521739131,0.6461538461538462,0.6956521739130435,0.6851851851851852,0.47540983606557374,0.022988505747126436,0.08333333333333333,0.08333333333333333,0.10204081632653061,0.0273972602739726,0.4166666666666667,0.6,,0.7111111111111111,0.26666666666666666,0.7391304347826086,0.30434782608695654,0.7252747252747253,0.2857142857142857,0.25,0.2857142857142857,0.23076923076923078,0.325,0.16666666666666666,0.875,0.7692307692307693,0.45454545454545453,0.7222222222222222,0.8,0.037037037037037035,98.43298233089416,1.0,15.233160621761659,14.01578947368421,14.709844559585493,13.510526315789473,0.13114754098360656,0.8333333333333334,0.9090909090909091,0.75,0.2677595628415301,0.42857142857142855,0.4772727272727273,0.6666666666666666,0.12568306010928962,0.43478260869565216,0.45454545454545453,0.3,0.07650273224043716,0.5714285714285714,0.5714285714285714,1.0,0.3989071038251366,0.4520547945205479,0.4647887323943662,0.8484848484848485,0.18181818181818182,0.75,,0.18181818181818182,,,0.36363636363636365,0.75,1.0,0.21739130434782608,0.8,0.043478260869565216,,0.4782608695652174,0.36363636363636365,0.6065573770491803,0.4520547945205479,0.4870737704918033,0.48610454545454546,0.48089130434782607,0.07291666666666667,0.11538461538461539,0.022727272727272728,0.12698412698412698,0.14682539682539683,8.683333333333334,26.160919540229884,0.15025906735751296,,1.0,1.0,,0.043478260869565216,,,,,1610612744,2024,2023-24,False
1631218-201939-202691-203110-203952,1610612744,"Trayce Jackson-Davis, Stephen Curry, Klay Thompson, Draymond Green, Andrew Wiggins","Jackson-Davis, Curry, Thompson, Green, Wiggins",1631218-201939-202691-203110-203952,GSW,4168.0,11,69.0,42.0,154.0,151.0,11.0,,16.0,305.0,30.0,45.0,4.0,10.0,3.0,5.0,10.0,26.0,2.0,12.0,4.0,8.0,1.0,1.0,,1.0,21.0,42.0,2.0,2.0,2.0,5.0,42.0,83.0,25.0,50.0,24.0,183.0,141.0,6.0,14.0,3.0,3.0,,21.0,3.0,5.0,2.0,6.0,4.0,16.0,56.0,28.0,69.0,6.0,6.0,,42.0,21.0,7.0,,28.0,23.0,51.0,19.0,4.0,22.0,6.0,,125.0,5.0,11.0,1.0,35.0,32.0,2.0,69.0,17.0,86.0,4.0,13.0,11.0,2.0,16.0,5.0,12.0,9.0,,4.0,,2.0,25.0,1.0,2.0,10.0,17.0,,1.0,,23.0,,,2.0,30.0,2.0,,2.0,14.0,,1.0,6.0,,2.0,,4.0,6.0,4.0,2.0,,162.0,16.0,11.0,,1.0,0.6666666666666666,0.717948717948718,0.92,0.5,1.0,0.3333333333333333,0.5,0.5060240963855421,0.42857142857142855,0.6,0.5977443609022557,0.6176470588235294,0.5454545454545454,0.6232876712328768,0.6176470588235294,0.6153846153846154,0.37593984962406013,,0.08433734939759036,0.1111111111111111,0.07692307692307693,,0.64,1.0,0.5,0.7804878048780488,0.2682926829268293,0.875,0.2,0.8271604938271605,0.24242424242424243,0.4,0.125,0.3,0.19047619047619047,0.25,0.9090909090909091,0.7037037037037037,1.0,0.875,0.875,0.06779661016949153,105.37428023032629,0.6666666666666666,12.909090909090908,14.437086092715232,12.603896103896103,14.251655629139073,0.3383458646616541,0.6666666666666666,0.75,0.7333333333333333,0.19548872180451127,0.38461538461538464,0.4166666666666667,0.6,0.09022556390977443,0.16666666666666666,0.16666666666666666,,0.06015037593984962,0.5,0.5,1.0,0.3157894736842105,0.5,0.5,0.9047619047619048,0.5882352941176471,0.4,0.25,0.058823529411764705,1.0,1.0,0.11764705882352941,1.0,1.0,0.45454545454545453,0.6,0.09090909090909091,,0.45454545454545453,0.4,0.7142857142857143,0.5,0.5357612781954887,0.5799041666666667,0.5819772727272727,0.09655172413793103,0.14736842105263157,,0.11475409836065574,0.08743169398907104,6.363855421686748,26.18,0.07142857142857142,,,,,,,,,,1610612744,2024,2023-24,False
101108-1626172-1630228-201939-202691,1610612744,"Chris Paul, Kevon Looney, Jonathan Kuminga, Stephen Curry, Klay Thompson","Paul, Looney, Kuminga, Curry, Thompson",101108-1626172-1630228-201939-202691,GSW,3806.0,19,63.0,46.0,136.0,125.0,34.0,16.0,17.0,261.0,24.0,27.0,4.0,4.0,9.0,11.0,13.0,26.0,8.0,13.0,6.0,8.0,1.0,2.0,2.0,2.0,12.0,39.0,,,3.0,11.0,45.0,66.0,18.0,47.0,35.0,179.0,133.0,6.0,9.0,1.0,2.0,3.0,18.0,12.0,19.0,5.0,13.0,10.0,49.0,66.0,24.0,45.0,9.0,8.0,,39.0,12.0,5.0,3.0,33.0,15.0,48.0,11.0,4.0,18.0,11.0,4.0,111.0,11.0,4.0,,27.0,23.0,2.0,52.0,15.0,67.0,1.0,7.0,4.0,3.0,12.0,1.0,9.0,8.0,1.0,3.0,1.0,1.0,20.0,3.0,3.0,7.0,18.0,3.0,1.0,,28.0,1.0,1.0,1.0,41.0,5.0,,,19.0,,4.0,4.0,,,,3.0,4.0,3.0,,1.0,161.0,49.0,34.0,1.0,4.0,0.7333333333333333,0.8048780487804879,0.8333333333333334,0.3829787234042553,0.5,0.38461538461538464,0.3829787234042553,0.6818181818181818,0.6666666666666666,0.631578947368421,0.6371681415929203,0.6818181818181818,0.609375,0.683206106870229,0.6923076923076923,0.6621621621621622,0.415929203539823,0.06382978723404255,0.07575757575757576,0.037037037037037035,0.15384615384615385,0.07692307692307693,0.6,1.0,,0.7666666666666667,0.21052631578947367,0.7941176470588235,0.3793103448275862,0.78125,0.3125,0.6666666666666666,0.16666666666666666,,0.37037037037037035,0.5,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7727272727272727,0.8333333333333334,0.025,98.74934314240673,0.75,14.213235294117647,14.984,13.551470588235293,14.344,0.23893805309734514,0.8888888888888888,0.9230769230769231,0.75,0.23008849557522124,0.5,0.5909090909090909,0.8461538461538461,0.11504424778761062,0.6153846153846154,0.6153846153846154,0.5,0.07079646017699115,0.75,0.75,0.6666666666666666,0.34513274336283184,0.3076923076923077,0.3333333333333333,0.9166666666666666,0.36363636363636365,1.0,,0.18181818181818182,0.5,1.0,,,,0.34375,0.8181818181818182,0.0625,1.0,0.34375,0.2727272727272727,0.6548672566371682,0.3076923076923077,0.5034070796460177,0.54735,0.51023125,0.14960629921259844,0.2375,,0.1005586592178771,0.2737430167597765,7.127272727272727,26.10851063829787,0.25,,1.0,,,,,,,,1610612744,2024,2023-24,False
101108-1627780-1630228-1630541-203967,1610612744,"Chris Paul, Gary Payton II, Jonathan Kuminga, Moses Moody, Dario Saric","Paul, Payton II, Kuminga, Moody, Saric",101108-1627780-1630228-1630541-203967,GSW,3739.0,9,62.0,-17.0,125.0,127.0,48.0,60.0,17.0,252.0,17.0,24.0,2.0,3.0,6.0,12.0,9.0,31.0,3.0,7.0,2.0,12.0,1.0,3.0,1.0,6.0,14.0,42.0,4.0,7.0,8.0,19.0,29.0,62.0,16.0,54.0,26.0,132.0,149.0,2.0,5.0,5.0,10.0,3.0,22.0,8.0,22.0,9.0,25.0,12.0,55.0,36.0,22.0,39.0,9.0,2.0,,42.0,14.0,7.0,1.0,18.0,13.0,31.0,12.0,1.0,12.0,4.0,2.0,75.0,11.0,8.0,,20.0,19.0,2.0,41.0,19.0,60.0,,13.0,11.0,2.0,7.0,,3.0,9.0,1.0,4.0,1.0,2.0,16.0,1.0,3.0,9.0,23.0,1.0,2.0,,26.0,,3.0,1.0,33.0,4.0,,,12.0,1.0,5.0,2.0,,1.0,,1.0,2.0,,,1.0,110.0,55.0,48.0,7.0,5.0,0.6206896551724138,0.6428571428571429,0.8125,0.2962962962962963,0.5,0.36,0.2962962962962963,0.46774193548387094,0.4,0.36363636363636365,0.45689655172413796,0.6333333333333333,0.4574468085106383,0.5076923076923077,0.6111111111111112,0.5092592592592593,0.46551724137931033,0.018518518518518517,0.11290322580645161,0.20833333333333334,0.06451612903225806,0.023809523809523808,0.4375,1.0,,0.5588235294117647,0.25,0.8,0.3055555555555556,0.6610169491525424,0.27941176470588236,0.2857142857142857,0.2727272727272727,,0.3076923076923077,0.3,0.5,0.5263157894736842,0.8,0.8,0.8,,97.05268788446108,,15.608,14.078740157480315,14.808,13.551181102362206,0.20689655172413793,0.7083333333333334,0.8947368421052632,0.7058823529411765,0.2672413793103448,0.2903225806451613,0.3103448275862069,0.4444444444444444,0.0603448275862069,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.10344827586206896,0.16666666666666666,0.16666666666666666,0.5,0.3620689655172414,0.3333333333333333,0.34146341463414637,0.8571428571428571,0.2,0.6666666666666666,,0.2,0.3333333333333333,1.0,0.4666666666666667,0.5714285714285714,1.0,0.2553191489361702,0.5,0.1276595744680851,0.16666666666666666,0.40425531914893614,0.42105263157894735,0.6724137931034483,0.3333333333333333,0.5078931034482759,0.5350550000000001,0.5064308510638298,0.104,0.17142857142857143,0.01818181818181818,0.16666666666666666,0.4166666666666667,7.304838709677419,25.59259259259259,0.384,,,1.0,,,,,,,1610612744,2024,2023-24,False
