EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,Fg3aBlocked,Travels,Charge Fouls Drawn,BlockedLongMidRange,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Transition Take Fouls Drawn,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangePctBlocked,OffLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3FGM,Charge Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Corner3PctBlocked,HeaveAttempts,Transition Take Fouls,3SecondViolations,team_id,year,season,team_vs
1630217-1630533-1631223-201565-202687,1610612763,"Desmond Bane, Ziaire Williams, David Roddy, Derrick Rose, Bismack Biyombo","Bane, Williams, Roddy, Rose, Biyombo",1630217-1630533-1631223-201565-202687,MEM,615.0,3,10,-1.0,19,20,4.0,1.0,1.0,39,4.0,4.0,,,2.0,4.0,1.0,3.0,2.0,2.0,,1.0,3.0,,,,,7.0,11.0,3.0,5.0,,23.0,24.0,1.0,1.0,,,,2.0,3.0,5.0,,,,6.0,10.0,4.0,9.0,,,3.0,1.0,,5.0,3.0,8.0,1.0,2.0,3.0,1.0,1.0,19.0,,1.0,,3.0,5.0,1.0,9.0,1.0,10.0,,,,,2.0,,2.0,2.0,1.0,,,4.0,,,3.0,6.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,21.0,6.0,4.0,0.7142857142857143,0.7142857142857143,1.0,0.6,,,0.6,0.6363636363636364,1.0,0.6,0.71875,1.0,0.6,0.71875,1.0,0.6,0.3125,,,,0.5,1.0,,0.7142857142857143,0.25,0.6,,0.6666666666666666,0.16666666666666666,,0.5,,0.8333333333333334,,,0.3333333333333333,1.0,,91.3170731707317,1.0,14.263157894736842,17.2,14.105263157894736,16.1,0.25,1.0,1.0,0.75,0.25,0.5,0.5,0.5,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.125,1.0,1.0,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.5625,0.3333333333333333,0.535759375,0.4241,0.42494,,,0.08695652173913043,0.2608695652173913,9.136363636363637,24.380000000000003,0.21052631578947367,,,,,,,1.0,,,,,,,1.0,1.0,,,0.2,1.0,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
1628991-1629630-1630214-1630217-1631246,1610612763,"Jaren Jackson Jr., Ja Morant, Xavier Tillman, Desmond Bane, Vince Williams Jr.","Jackson Jr., Morant, Tillman, Bane, Williams Jr.",1628991-1629630-1630214-1630217-1631246,MEM,608.0,3,10,-1.0,19,20,18.0,11.0,2.0,39,2.0,4.0,,,2.0,4.0,,,1.0,2.0,2.0,1.0,5.0,1.0,2.0,1.0,5.0,4.0,8.0,2.0,7.0,9.0,23.0,24.0,,,1.0,2.0,,3.0,4.0,7.0,2.0,7.0,7.0,21.0,2.0,6.0,6.0,,,5.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,2.0,1.0,,3.0,2.0,1.0,6.0,3.0,9.0,,2.0,2.0,,1.0,,,,,1.0,,1.0,,1.0,2.0,2.0,,,6.0,,1.0,10.0,,,2.0,3.0,2.0,2.0,,2.0,1.0,1.0,,20.0,21.0,18.0,0.25,0.25,1.0,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,0.5,,0.5714285714285714,0.4666666666666667,0.75,0.5,0.575,0.75,0.5833333333333334,0.4666666666666667,0.125,0.25,,1.0,1.0,,0.5,0.25,0.6,0.4,0.5555555555555556,0.3333333333333333,0.5,,0.25,0.3333333333333333,1.0,,0.75,,,92.36842105263159,0.5,15.157894736842104,16.0,14.31578947368421,15.3,0.26666666666666666,0.5,0.6666666666666666,0.5,0.26666666666666666,0.5,0.5,,,,,,0.13333333333333333,0.5,0.5,1.0,0.3333333333333333,0.2,0.2,1.0,,,,1.0,0.5,1.0,0.14285714285714285,0.35714285714285715,0.2,0.7333333333333333,0.2,0.5019833333333333,,0.5048964285714286,0.11764705882352941,0.2,0.13043478260869565,0.9130434782608695,5.75,25.12857142857143,0.9473684210526315,,,,,,,,2.0,,,1.0,,,2.0,3.0,,,0.21428571428571427,0.6666666666666666,,,,,,,,,,,1.0,0.5,,,,,1610612763,2024,2023-24,False
1629117-1630205-1630610-1641713-1641998,1610612763,"Wenyen Gabriel, Lamar Stevens, DeJon Jarreau, GG Jackson, Trey Jemison","Gabriel, Stevens, Jarreau, Jackson, Jemison",1629117-1630205-1630610-1641713-1641998,MEM,607.0,1,10,5.0,21,20,11.0,4.0,2.0,41,5.0,8.0,1.0,1.0,1.0,5.0,,,,1.0,,1.0,3.0,,,1.0,2.0,6.0,13.0,1.0,4.0,5.0,20.0,15.0,1.0,2.0,,,,2.0,2.0,6.0,1.0,2.0,4.0,11.0,6.0,6.0,3.0,,2.0,3.0,1.0,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,,1.0,1.0,6.0,4.0,,10.0,2.0,12.0,,2.0,2.0,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,4.0,,,6.0,,,2.0,1.0,,,,,,,,18.0,11.0,11.0,0.5,0.6,1.0,0.25,,0.5,0.25,0.46153846153846156,0.5,0.3333333333333333,0.4411764705882353,0.5,0.4375,0.5,0.5,0.55,0.23529411764705882,,,,,,0.3333333333333333,1.0,0.14285714285714285,0.75,,0.8333333333333334,0.1,0.3333333333333333,,,,1.0,1.0,0.7142857142857143,1.0,,97.2652388797364,,14.142857142857142,15.5,13.380952380952381,15.15,0.47058823529411764,0.625,0.625,0.4,0.29411764705882354,0.2,0.2,1.0,,,,,0.058823529411764705,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,,0.25,0.5,0.7058823529411765,0.3333333333333333,0.571385294117647,0.4869,0.58933125,0.10526315789473684,0.13333333333333333,0.1,0.55,4.792307692307692,24.9,0.5238095238095238,,,,,,,,1.0,,,,,,2.0,4.0,,,0.5,0.5,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
1629723-1630583-1631222-1641713-1641998,1610612763,"John Konchar, Santi Aldama, Jake LaRavia, GG Jackson, Trey Jemison","Konchar, Aldama, LaRavia, Jackson, Jemison",1629723-1630583-1631222-1641713-1641998,MEM,599.0,2,10,-2.0,17,18,3.0,3.0,5.0,35,,2.0,,1.0,2.0,4.0,,,,2.0,,4.0,10.0,2.0,3.0,,1.0,2.0,6.0,4.0,12.0,5.0,21.0,23.0,1.0,2.0,2.0,3.0,,8.0,,1.0,,1.0,2.0,2.0,4.0,,12.0,,,10.0,4.0,1.0,2.0,4.0,6.0,4.0,,,2.0,,16.0,3.0,2.0,,4.0,3.0,,7.0,5.0,12.0,,,,,2.0,,2.0,1.0,,,,3.0,,,1.0,4.0,1.0,,4.0,1.0,,5.0,1.0,,2.0,1.0,2.0,1.0,1.0,2.0,,,,13.0,2.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,,0.3333333333333333,0.3333333333333333,0.5,,0.4444444444444444,0.8,,0.525,0.8,0.3333333333333333,0.6666666666666666,0.16666666666666666,,0.25,0.6666666666666666,,,0.42857142857142855,0.5,1.0,0.42857142857142855,0.6363636363636364,0.45454545454545453,,1.0,0.6,,0.5,0.5,1.0,1.0,,84.14023372287146,,18.647058823529413,15.666666666666666,15.882352941176471,14.833333333333334,0.1111111111111111,,,,0.2222222222222222,0.5,0.6666666666666666,1.0,,,,,0.1111111111111111,,,,0.5555555555555556,0.4,0.4,1.0,0.2,,,0.6,0.6666666666666666,1.0,,0.5,,0.7777777777777778,0.4,0.4950694444444445,0.4885333333333333,0.4482,0.10526315789473684,0.2857142857142857,0.38095238095238093,0.09523809523809523,5.7,27.325,0.17647058823529413,,,,,,,,1.0,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
1629669-1630217-1630583-1631223-202687,1610612763,"Jaylen Nowell, Desmond Bane, Santi Aldama, David Roddy, Bismack Biyombo","Nowell, Bane, Aldama, Roddy, Biyombo",1629669-1630217-1630583-1631223-202687,MEM,596.0,4,10,-5.0,23,22,,10.0,3.0,45,3.0,6.0,1.0,2.0,1.0,6.0,2.0,4.0,,,,2.0,5.0,,,,,6.0,16.0,2.0,5.0,3.0,21.0,26.0,1.0,3.0,,,,2.0,,,,,,,2.0,10.0,6.0,,2.0,5.0,2.0,2.0,1.0,2.0,3.0,2.0,,,1.0,,8.0,,3.0,,6.0,4.0,,10.0,3.0,13.0,1.0,,,,1.0,1.0,,3.0,,1.0,,4.0,,,2.0,4.0,1.0,1.0,4.0,,,3.0,1.0,,2.0,,,,,,,,,19.0,,,0.16666666666666666,0.2,1.0,0.4,,,0.4,0.375,0.3333333333333333,,0.42857142857142855,0.3333333333333333,,0.4772727272727273,0.3333333333333333,,0.23809523809523808,0.125,,0.3333333333333333,0.25,,,0.8,0.3,1.0,,0.9090909090909091,0.23076923076923078,0.3333333333333333,0.4,,,1.0,1.0,1.0,,0.09090909090909091,108.7248322147651,,14.043478260869565,12.409090909090908,13.695652173913043,12.409090909090908,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.16666666666666666,0.25,1.0,0.19047619047619047,0.5,0.5,,,,,,0.23809523809523808,0.4,0.4,1.0,0.6666666666666666,0.5,,,,,,,,0.5238095238095238,0.4,0.5090142857142856,0.5705333333333333,,0.09090909090909091,0.11764705882352941,0.09523809523809523,,7.76875,25.68,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
1628379-1628991-1630217-1630583-203935,1610612763,"Luke Kennard, Jaren Jackson Jr., Desmond Bane, Santi Aldama, Marcus Smart","Kennard, Jackson Jr., Bane, Aldama, Smart",1628379-1628991-1630217-1630583-203935,MEM,591.0,4,10,-1.0,23,21,16.0,11.0,,44,3.0,3.0,,,,,,1.0,,3.0,2.0,3.0,9.0,,,2.0,6.0,3.0,4.0,3.0,12.0,11.0,26.0,27.0,,,,,,,2.0,3.0,2.0,8.0,9.0,19.0,4.0,2.0,6.0,3.0,,9.0,3.0,,2.0,2.0,4.0,2.0,,2.0,,,10.0,,,,3.0,3.0,,6.0,,6.0,,2.0,2.0,,1.0,,,,,1.0,,1.0,,,1.0,5.0,1.0,,7.0,,1.0,12.0,,,3.0,3.0,,,,,,,,26.0,19.0,16.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,,0.25,0.25,0.75,,0.6666666666666666,0.46875,,0.45454545454545453,0.5909090909090909,,0.59375,0.75,,,,1.0,,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,107.20812182741118,,12.130434782608695,14.857142857142858,12.130434782608695,14.857142857142858,0.1875,1.0,1.0,0.6666666666666666,,,,,0.0625,,,,0.1875,,,,0.5625,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,0.18181818181818182,0.5454545454545454,0.3333333333333333,0.9375,0.3333333333333333,0.552084375,,0.5527272727272727,0.15789473684210525,0.42857142857142855,,0.7307692307692307,6.75,25.316666666666666,0.6956521739130435,,1.0,,,,,2.0,3.0,0.08333333333333333,,,,,2.0,2.0,,,0.18181818181818182,1.0,,,,,,,,,,,,,0.3333333333333333,,,,1610612763,2024,2023-24,False
1628379-1629630-1630583-1631246-202687,1610612763,"Luke Kennard, Ja Morant, Santi Aldama, Vince Williams Jr., Bismack Biyombo","Kennard, Morant, Aldama, Williams Jr., Biyombo",1628379-1629630-1630583-1631246-202687,MEM,580.0,2,10,6.0,19,18,3.0,1.0,3.0,37,3.0,3.0,1.0,1.0,4.0,4.0,,,1.0,4.0,,3.0,8.0,1.0,1.0,2.0,4.0,7.0,7.0,4.0,12.0,3.0,29.0,23.0,2.0,2.0,1.0,1.0,,7.0,1.0,1.0,2.0,4.0,,8.0,8.0,6.0,9.0,3.0,2.0,8.0,3.0,,4.0,3.0,7.0,2.0,1.0,1.0,3.0,,17.0,3.0,,,3.0,2.0,2.0,7.0,3.0,10.0,,,,,1.0,,1.0,,,,,1.0,,,4.0,7.0,1.0,,6.0,1.0,1.0,6.0,,,3.0,,1.0,,1.0,1.0,,,,22.0,8.0,3.0,0.5714285714285714,0.6666666666666666,0.75,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.6842105263157895,1.1666666666666667,0.8,0.6590909090909091,1.1666666666666667,0.6666666666666666,0.631578947368421,,,,1.0,1.0,,0.6666666666666666,,0.6,0.375,0.625,0.375,,,0.6,,,1.0,0.75,,,91.86206896551725,,17.894736842105264,13.333333333333334,17.210526315789473,12.666666666666666,0.15789473684210525,1.0,1.0,0.3333333333333333,0.21052631578947367,1.0,1.0,0.75,,,,,0.21052631578947367,0.25,0.25,1.0,0.42105263157894735,0.375,0.375,0.6666666666666666,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,,0.8,0.5,0.7894736842105263,0.375,0.5485342105263158,,0.54765,0.13636363636363635,0.3,0.2413793103448276,0.27586206896551724,4.185714285714286,24.71666666666667,0.15789473684210525,,,,1.0,,,,,,,,,,1.0,1.0,,,0.2,1.0,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
1628991-1629723-1630217-1631367-202687,1610612763,"Jaren Jackson Jr., John Konchar, Desmond Bane, Jacob Gilyard, Bismack Biyombo","Jackson Jr., Konchar, Bane, Gilyard, Biyombo",1628991-1629723-1630217-1631367-202687,MEM,574.0,3,10,-14.0,22,18,1.0,4.0,3.0,40,,4.0,,2.0,2.0,4.0,,,2.0,2.0,,3.0,10.0,,2.0,,1.0,2.0,8.0,5.0,12.0,4.0,23.0,37.0,,2.0,,2.0,,,,,,1.0,,,4.0,,15.0,,,10.0,3.0,2.0,2.0,5.0,7.0,3.0,2.0,,2.0,,19.0,,3.0,,2.0,1.0,,3.0,3.0,6.0,,,,,1.0,,1.0,2.0,,,,3.0,,,4.0,7.0,,2.0,2.0,,,4.0,,,2.0,,,,,,,,,23.0,,1.0,1.0,1.0,1.0,0.4166666666666667,,,0.4166666666666667,0.25,,,0.475,,,0.5227272727272727,,,0.6,0.25,0.25,0.25,0.3333333333333333,,,1.0,0.5,0.6666666666666666,,0.75,0.25,0.5,0.5,,,,1.0,0.6666666666666666,,,100.34843205574913,,14.090909090909092,14.666666666666666,13.863636363636363,14.61111111111111,0.2,,,,0.2,0.5,0.6666666666666666,1.0,,,,,0.1,1.0,1.0,1.0,0.5,0.3,0.3,1.0,0.5,,,0.5,,,,1.0,,0.8,0.3,0.5457799999999999,0.5950875,0.29835,0.09090909090909091,0.2,,,4.0625,26.150000000000002,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
1628379-1628991-1630533-1631246-1641713,1610612763,"Luke Kennard, Jaren Jackson Jr., Ziaire Williams, Vince Williams Jr., GG Jackson","Kennard, Jackson Jr., Williams, Williams Jr., Jackson",1628379-1628991-1630533-1631246-1641713,MEM,571.0,2,10,-4.0,19,19,12.0,10.0,,38,3.0,3.0,,,2.0,7.0,,,,,,2.0,7.0,,,2.0,4.0,5.0,10.0,2.0,7.0,4.0,20.0,24.0,,,,,1.0,1.0,4.0,6.0,2.0,4.0,2.0,16.0,6.0,4.0,6.0,,,7.0,2.0,1.0,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,,1.0,,4.0,,,4.0,1.0,5.0,,2.0,2.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,5.0,1.0,,4.0,,1.0,6.0,,,3.0,,,,,,,,,19.0,16.0,12.0,0.6,0.6,1.0,0.2857142857142857,,0.5,0.2857142857142857,0.5,,0.6666666666666666,0.47058823529411764,,0.7,0.5,0.5,0.7272727272727273,0.4117647058823529,0.1,,0.14285714285714285,1.0,,,,0.2,1.0,,0.5,0.1,,0.2,,,,,1.0,1.0,,95.83187390542906,,14.421052631578947,15.631578947368421,14.368421052631579,14.789473684210526,0.17647058823529413,1.0,1.0,0.6666666666666666,0.4117647058823529,0.2857142857142857,0.3333333333333333,0.5,,,,,,,,,0.4117647058823529,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,0.4,0.5,0.5882352941176471,0.2857142857142857,0.5135117647058823,,0.534735,0.15,0.23076923076923078,0.05,0.8,6.37,26.657142857142855,0.631578947368421,,,,,,,1.0,,,,,,,3.0,3.0,,,0.3,1.0,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
1628991-1630217-1631223-1631246-202687,1610612763,"Jaren Jackson Jr., Desmond Bane, David Roddy, Vince Williams Jr., Bismack Biyombo","Jackson Jr., Bane, Roddy, Williams Jr., Biyombo",1628991-1630217-1631223-1631246-202687,MEM,571.0,3,10,-4.0,17,18,4.0,7.0,3.0,35,3.0,4.0,1.0,1.0,2.0,6.0,,1.0,,3.0,1.0,1.0,4.0,,,,,5.0,11.0,1.0,7.0,5.0,18.0,22.0,1.0,2.0,,,1.0,3.0,2.0,4.0,,1.0,1.0,5.0,6.0,4.0,3.0,,2.0,4.0,1.0,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,2.0,2.0,,2.0,4.0,,6.0,4.0,10.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,2.0,1.0,,7.0,1.0,2.0,5.0,1.0,,3.0,,1.0,1.0,,1.0,1.0,,,15.0,5.0,4.0,0.6,0.75,1.0,0.14285714285714285,,,0.14285714285714285,0.45454545454545453,0.5,0.5,0.3611111111111111,0.5,0.4,0.45,0.75,0.5,0.3888888888888889,,,,1.0,,,0.8,0.3333333333333333,1.0,0.3333333333333333,0.8571428571428571,0.3333333333333333,,0.5,0.3333333333333333,1.0,0.6666666666666666,,1.0,,0.08333333333333333,88.26619964973729,1.0,17.529411764705884,15.166666666666666,16.705882352941178,14.166666666666666,0.2222222222222222,0.75,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.05555555555555555,,,,0.16666666666666666,,,,0.2222222222222222,0.25,0.25,1.0,0.5,1.0,,,,,0.2,,,0.6111111111111112,0.25,0.5118111111111111,0.40385,0.44869000000000003,0.15,0.23076923076923078,0.16666666666666666,0.2777777777777778,7.0181818181818185,24.842857142857145,0.23529411764705882,,,,,,,1.0,,,,0.3333333333333333,,,1.0,2.0,,,0.4,0.5,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
1629723-1630214-1630533-1630583-1631223,1610612763,"John Konchar, Xavier Tillman, Ziaire Williams, Santi Aldama, David Roddy","Konchar, Tillman, Williams, Aldama, Roddy",1629723-1630214-1630533-1630583-1631223,MEM,569.0,1,9,6.0,19,19,1.0,5.0,3.0,38,4.0,6.0,,,3.0,5.0,,1.0,,3.0,,3.0,5.0,1.0,1.0,1.0,1.0,7.0,12.0,3.0,8.0,2.0,25.0,19.0,,1.0,1.0,2.0,,3.0,,,1.0,1.0,,3.0,8.0,6.0,9.0,,,5.0,3.0,3.0,4.0,3.0,7.0,3.0,,1.0,3.0,,17.0,,3.0,,2.0,3.0,1.0,6.0,3.0,9.0,,2.0,1.0,1.0,2.0,,1.0,,,1.0,,2.0,,,2.0,2.0,,,3.0,,,2.0,2.0,,2.0,,1.0,,1.0,1.0,,,,22.0,3.0,1.0,0.5714285714285714,0.5714285714285714,1.0,0.375,0.5,1.0,0.375,0.5833333333333334,,,0.575,0.5,1.5,0.625,0.5,1.5,0.4,0.25,0.3333333333333333,0.2,1.0,1.0,,0.6,0.6,1.0,,0.7142857142857143,0.3,1.0,0.5,,0.5,0.5,1.0,1.0,1.0,,96.16871704745168,,15.263157894736842,14.68421052631579,13.789473684210526,13.631578947368421,0.3,0.6666666666666666,1.0,0.25,0.25,0.6,0.75,1.0,0.05,,,,0.15,,,,0.25,0.6,0.6,1.0,,,,0.3333333333333333,1.0,1.0,,1.0,1.0,0.7,0.6,0.4814825,0.41565,0.4047,0.1,0.16666666666666666,0.12,0.12,4.916666666666667,25.5875,0.05263157894736842,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
1628379-1628991-1630583-1631222-1631246,1610612763,"Luke Kennard, Jaren Jackson Jr., Santi Aldama, Jake LaRavia, Vince Williams Jr.","Kennard, Jackson Jr., Aldama, LaRavia, Williams Jr.",1628379-1628991-1630583-1631222-1631246,MEM,551.0,1,9,1.0,19,20,12.0,5.0,3.0,39,4.0,8.0,1.0,1.0,1.0,3.0,,1.0,,1.0,1.0,1.0,3.0,,,1.0,1.0,5.0,12.0,1.0,4.0,12.0,25.0,24.0,1.0,1.0,,,4.0,6.0,3.0,7.0,1.0,2.0,9.0,18.0,4.0,6.0,3.0,,2.0,3.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,3.0,,3.0,5.0,,8.0,3.0,11.0,1.0,,,,1.0,,,,,1.0,,1.0,,1.0,2.0,3.0,,,9.0,,,12.0,1.0,,4.0,2.0,5.0,4.0,1.0,5.0,3.0,,,19.0,16.0,11.0,0.4,0.5,1.0,0.25,,0.5,0.25,0.4166666666666667,1.0,0.42857142857142855,0.40625,1.0,0.5,0.5952380952380952,1.0,0.6923076923076923,0.25,,,,1.0,,,0.5555555555555556,0.42857142857142855,0.75,,0.6153846153846154,0.3,0.25,1.0,,0.5,0.3333333333333333,1.0,0.75,,0.1,101.92377495462794,0.6,14.526315789473685,13.75,14.421052631578947,13.2,0.5,0.5,0.5,0.5,0.1875,0.3333333333333333,0.3333333333333333,,0.0625,,,,0.0625,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,0.1111111111111111,0.1111111111111111,1.0,0.75,0.3333333333333333,0.526959375,0.6166,0.5165666666666666,0.2631578947368421,0.26666666666666666,0.24,0.72,5.3500000000000005,25.85,0.631578947368421,,,,,,,,1.0,,,,,,2.0,4.0,,,0.4444444444444444,0.5,,,,,,,,1.0,1.0,0.25,,,,,,,1610612763,2024,2023-24,False
