EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,FoulsDrawn,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,FG3APct,LiveBallTurnoverPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,DefTwoPtRebounds,DefTwoPtReboundPct,DefShortMidRangeReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeAssists,LongMidRangePctAssisted,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,DeadBallTurnovers,Fouls,Charge Fouls,NonShootingPenaltyNonTakeFouls,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceArc3FGA,BadPassSteals,OffAtRimReboundPct,SecondChanceArc3Frequency,PtsAssisted3s,ThreePtAssists,Arc3Assists,BadPassTurnovers,ShootingFouls,Assisted3sPct,DefAtRimReboundPct,Arc3PctAssisted,DefLongMidRangeReboundPct,SecondChanceFtPoints,SelfOReb,SecondChanceTurnovers,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,SelfORebPct,Fg2aBlocked,Charge Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,RecoveredBlocks,AtRimPctBlocked,BlocksRecoveredPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedCorner3,SecondChanceFg3Pct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Fg3aBlocked,Offensive Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,PenaltyCorner3Accuracy,HeaveAttempts,Corner3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,3SecondViolations,Clear Path Fouls,Transition Take Fouls,Transition Take Fouls Drawn,HeaveMakes,team_id,year,season,team_vs
1628392-1628404-1628973-1628978-1630173,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Precious Achiuwa","Hartenstein, Hart, Brunson, DiVincenzo, Achiuwa",1628392-1628404-1628973-1628978-1630173,NYK,11336.0,12,58.0,189.0,-26.0,362.0,359.0,28.0,34.0,721.0,61.0,122.0,8.0,12.0,22.0,97.0,192.0,36.0,416.0,9.0,14.0,5.0,35.0,90.0,45.0,95.0,31.0,240.0,60.0,128.0,178.0,57.0,8.0,29.0,364.0,34.0,27.0,0.4639175257731959,0.5172413793103449,0.5052083333333334,0.6428571428571429,0.5688622754491018,0.6521739130434783,0.5798319327731093,0.6730769230769231,0.6976744186046512,0.6795580110497238,0.6857142857142857,91.5878616796048,15.168508287292818,16.28133704735376,14.400552486187845,15.498607242339833,0.3652694610778443,0.5,0.6039603960396039,0.5081967213114754,0.0658682634730539,0.5217391304347826,0.6666666666666666,0.7904191616766467,0.5762857784431138,0.6138239130434783,0.08169014084507042,0.13615023474178403,0.08413461538461539,4.867708333333334,0.07734806629834254,26.0,48.0,103.0,7.0,142.0,442.0,9.0,103.0,10.0,18.0,6.0,33.0,10.0,53.0,3.0,18.0,3.0,19.0,0.4251497005988024,0.6226415094339622,0.1437125748502994,0.5416666666666666,0.5909090909090909,0.38461538461538464,0.3083832335329341,0.30434782608695654,25.055633802816903,63.0,0.6631578947368421,0.5853658536585366,39.0,15.0,27.0,10.0,43.0,3.0,62.0,18.0,31.0,52.0,4.0,104.0,36.0,20.0,43.0,19.0,30.0,5.0,50.0,0.43661971830985913,0.4444444444444444,0.43661971830985913,0.5806451612903226,0.5666666666666667,0.5652173913043478,0.625,0.3157894736842105,0.24050632911392406,0.28160919540229884,0.22727272727272727,0.22033898305084745,0.75,0.45454545454545453,0.45454545454545453,0.4174757281553398,0.42574257425742573,0.6,0.5555555555555556,0.42857142857142855,0.4174757281553398,0.588505,0.125,4.0,0.4,39.0,3.0,2.0,14.0,20.0,68.0,3.0,3.0,0.11676646706586827,0.06666666666666667,0.08695652173913043,11.0,12.0,0.39344262295081966,0.24444444444444444,150.0,50.0,32.0,23.0,35.0,0.8064516129032258,0.7073170731707317,0.7441860465116279,0.7692307692307693,1.0,8.0,4.0,2.0,15.0,1.0,0.3,0.05442176870748299,25.0,1.0,0.13020833333333334,0.08333333333333333,2.0,1.0,1.0,15.0,0.1721311475409836,0.7894736842105263,19.0,3.0,5.0,18.0,6.0,4.0,1.0,4.0,4.0,3.0,,0.35714285714285715,0.08333333333333333,0.48717948717948717,0.5,0.9473684210526315,0.2,0.2727272727272727,1.0,3.0,,,,3.0,3.0,2.0,0.02112676056338028,0.019417475728155338,2.0,,0.6666666666666666,1.0,1.0,1.0,2.0,0.09090909090909091,0.5,,0.02564102564102564,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-1630193,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Immanuel Quickley","Hartenstein, Hart, Brunson, DiVincenzo, Quickley",1628392-1628404-1628973-1628978-1630193,NYK,2182.0,15,13.0,36.0,6.0,67.0,70.0,6.0,18.0,137.0,13.0,17.0,1.0,1.0,6.0,24.0,37.0,8.0,86.0,2.0,4.0,2.0,9.0,30.0,15.0,24.0,10.0,57.0,11.0,27.0,34.0,12.0,1.0,3.0,78.0,9.0,6.0,0.625,0.6521739130434783,0.6486486486486487,0.5,0.6190476190476191,0.5833333333333334,0.6343283582089553,0.5714285714285714,0.7857142857142857,0.675,0.7272727272727273,90.41246562786435,15.761194029850746,16.085714285714285,15.119402985074627,15.342857142857143,0.2698412698412698,0.7647058823529411,0.8125,0.7692307692307693,0.09523809523809523,0.16666666666666666,1.0,0.6825396825396826,0.5409325396825396,0.5496416666666667,0.07575757575757576,0.07692307692307693,0.10465116279069768,6.083783783783784,0.08955223880597014,7.0,14.0,18.0,,26.0,80.0,2.0,18.0,3.0,2.0,1.0,7.0,3.0,10.0,,3.0,1.0,3.0,0.4126984126984127,0.7,0.2222222222222222,0.5,0.5384615384615384,0.42857142857142855,0.2857142857142857,,25.442307692307693,16.0,0.6153846153846154,0.625,7.0,1.0,2.0,4.0,6.0,,10.0,2.0,4.0,8.0,1.0,18.0,3.0,2.0,6.0,4.0,3.0,,7.0,0.38461538461538464,0.5,0.38461538461538464,0.5,0.5,0.5,,0.23076923076923078,0.25,0.2413793103448276,0.2857142857142857,0.25,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.5,,0.3333333333333333,0.49919,0.09302325581395349,2.0,0.5,8.0,,2.0,3.0,3.0,15.0,,,0.12698412698412698,,0.3333333333333333,3.0,1.0,0.25,0.42857142857142855,27.0,9.0,5.0,4.0,11.0,0.9,0.45454545454545453,0.8333333333333334,0.8571428571428571,1.0,1.0,,1.0,2.0,1.0,0.25,0.037037037037037035,2.0,,0.05405405405405406,0.07142857142857142,,,,1.0,0.058823529411764705,0.3333333333333333,4.0,1.0,1.0,4.0,,1.0,,1.0,2.0,3.0,,0.3333333333333333,,0.5,0.5,1.0,,0.3333333333333333,1.0,1.0,2.0,,0.07407407407407407,,,,,,,,,,1.0,,,,0.5,,,,1.0,1.0,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-1630540,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Miles McBride","Hartenstein, Hart, Brunson, DiVincenzo, McBride",1628392-1628404-1628973-1628978-1630540,NYK,10315.0,14,72.0,172.0,-104.0,327.0,328.0,67.0,41.0,655.0,53.0,83.0,10.0,14.0,25.0,89.0,162.0,59.0,363.0,15.0,27.0,22.0,82.0,106.0,53.0,91.0,34.0,220.0,58.0,104.0,152.0,74.0,4.0,28.0,303.0,72.0,62.0,0.5955056179775281,0.654320987654321,0.5493827160493827,0.5555555555555556,0.5333333333333333,0.5769230769230769,0.5671875,0.6307692307692307,0.8656716417910447,0.7164179104477612,0.9148936170212766,91.4396509936985,15.474006116207951,16.021341463414632,14.79816513761468,15.478658536585366,0.2912280701754386,0.6385542168674698,0.6794871794871795,0.6415094339622641,0.08771929824561403,0.2692307692307692,0.7142857142857143,0.7228070175438597,0.5548991228070176,0.5291461538461538,0.09061488673139159,0.15053763440860216,0.22589531680440772,6.26604938271605,0.20489296636085627,22.0,54.0,82.0,21.0,123.0,467.0,25.0,82.0,10.0,15.0,4.0,33.0,11.0,57.0,11.0,15.0,3.0,16.0,0.43157894736842106,0.5789473684210527,0.18947368421052632,0.4074074074074074,0.4583333333333333,0.45454545454545453,0.28771929824561404,0.40384615384615385,25.03252032520325,38.0,0.5671641791044776,0.5405405405405406,40.0,13.0,19.0,14.0,24.0,7.0,42.0,16.0,25.0,60.0,10.0,72.0,12.0,16.0,24.0,21.0,27.0,8.0,48.0,0.34146341463414637,0.4,0.34146341463414637,0.64,0.6527777777777778,0.6976744186046512,0.8,0.375,0.25925925925925924,0.3137254901960784,0.45161290322580644,0.27586206896551724,0.75,0.56,0.56,0.2926829268292683,0.2926829268292683,0.5277777777777778,0.6842105263157895,0.3333333333333333,0.2926829268292683,0.5710068181818182,0.1652892561983471,9.0,0.6428571428571429,41.0,5.0,4.0,11.0,24.0,70.0,1.0,5.0,0.14385964912280702,0.1388888888888889,0.07692307692307693,6.0,11.0,0.4,0.16666666666666666,114.0,38.0,20.0,22.0,34.0,0.9047619047619048,0.625,0.8333333333333334,0.5,13.0,8.0,2.0,11.0,12.0,6.0,0.21739130434782608,0.056338028169014086,11.0,2.0,0.06790123456790123,0.1111111111111111,1.0,1.0,,10.0,0.060240963855421686,0.625,18.0,3.0,5.0,18.0,5.0,3.0,4.0,8.0,1.0,3.0,1.0,0.45454545454545453,0.09090909090909091,0.43902439024390244,0.43902439024390244,1.0,0.3076923076923077,0.5,1.0,,,,,,,6.0,,,2.0,,0.4,1.0,3.0,,,,0.75,,,1.0,,1.0,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-202692,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Alec Burks","Hartenstein, Hart, Brunson, DiVincenzo, Burks",1628392-1628404-1628973-1628978-202692,NYK,525.0,2,4.0,9.0,-15.0,15.0,16.0,3.0,3.0,31.0,2.0,2.0,,,3.0,5.0,6.0,3.0,13.0,1.0,2.0,,2.0,8.0,4.0,4.0,2.0,8.0,3.0,4.0,4.0,3.0,1.0,2.0,13.0,2.0,3.0,0.8,0.8,0.8333333333333334,0.5,0.5,0.5,0.5909090909090909,0.5,0.75,0.6666666666666666,0.75,85.02857142857142,18.733333333333334,15.25,18.733333333333334,14.0,0.2,1.0,1.0,1.0,0.3,,,0.6,0.503985,0.41345,0.18181818181818182,0.2857142857142857,0.15384615384615385,9.533333333333333,0.2,1.0,1.0,2.0,,4.0,28.0,,2.0,1.0,,,3.0,2.0,4.0,1.0,,,,0.4,0.75,0.1,1.0,1.0,1.0,0.2,,24.275,1.0,0.5,0.5,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,1.0,0.5,2.0,,,,1.0,4.0,,,0.2,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-202711,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Bojan Bogdanovic","Hartenstein, Hart, Brunson, DiVincenzo, Bogdanovic",1628392-1628404-1628973-1628978-202711,NYK,278.0,3,2.0,5.0,2.0,11.0,11.0,,2.0,22.0,2.0,3.0,,,2.0,3.0,6.0,4.0,10.0,,,,,2.0,1.0,1.0,1.0,2.0,4.0,8.0,9.0,4.0,,2.0,8.0,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,,0.45454545454545453,,0.5714285714285714,0.7272727272727273,0.4,113.95683453237409,12.727272727272727,12.545454545454545,12.727272727272727,12.272727272727273,0.3333333333333333,0.6666666666666666,1.0,0.5,0.2222222222222222,,,0.6666666666666666,0.5866888888888888,,0.18181818181818182,0.25,,6.616666666666667,,,1.0,2.0,,3.0,8.0,,2.0,,,,1.0,,1.0,,,,,0.3333333333333333,1.0,0.1111111111111111,,,,0.2222222222222222,,25.266666666666666,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,4.0,,2.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,0.3333333333333333,,0.16666666666666666,,,1.0,0.5,0.5,,,1.0,1.0,,,0.6272,0.2,,,1.0,,,,,1.0,,,0.1111111111111111,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-203944,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Julius Randle","Hartenstein, Hart, Brunson, DiVincenzo, Randle",1628392-1628404-1628973-1628978-203944,NYK,4305.0,17,24.0,72.0,-25.0,155.0,155.0,56.0,54.0,310.0,29.0,44.0,12.0,16.0,6.0,48.0,83.0,22.0,184.0,19.0,31.0,8.0,70.0,50.0,25.0,45.0,16.0,110.0,21.0,41.0,60.0,28.0,4.0,15.0,157.0,70.0,56.0,0.5208333333333334,0.5681818181818182,0.5783132530120482,0.6129032258064516,0.574468085106383,0.6078431372549019,0.6013071895424836,0.625,0.65625,0.625,0.6153846153846154,103.69337979094077,14.606451612903227,13.167741935483871,13.890322580645162,12.464516129032258,0.3120567375886525,0.6590909090909091,0.7435897435897436,0.5517241379310345,0.0425531914893617,0.3137254901960784,0.75,0.723404255319149,0.5437946428571429,0.5485690000000001,0.09868421052631579,0.1595744680851064,0.3804347826086957,5.534939759036145,0.36129032258064514,16.0,33.0,43.0,14.0,58.0,209.0,20.0,42.0,6.0,14.0,6.0,12.0,3.0,22.0,4.0,4.0,1.0,4.0,0.41134751773049644,0.5454545454545454,0.23404255319148937,0.48484848484848486,0.48484848484848486,0.375,0.3049645390070922,0.27450980392156865,25.75,14.0,0.5833333333333334,0.4,20.0,4.0,6.0,3.0,15.0,5.0,22.0,7.0,11.0,27.0,8.0,46.0,6.0,8.0,15.0,11.0,8.0,6.0,19.0,0.3793103448275862,0.4,0.38596491228070173,0.6363636363636364,0.625,0.7105263157894737,0.8571428571428571,0.22857142857142856,0.3142857142857143,0.2714285714285714,0.23529411764705882,0.25925925925925924,0.8333333333333334,0.5,0.5,0.3488372093023256,0.3488372093023256,0.375,0.6666666666666666,0.35714285714285715,0.35714285714285715,0.5059888888888888,0.14673913043478262,3.0,1.0,15.0,1.0,6.0,5.0,10.0,36.0,1.0,9.0,0.10638297872340426,0.0625,0.11764705882352941,4.0,8.0,0.26666666666666666,0.25,60.0,20.0,13.0,9.0,18.0,0.9090909090909091,0.6666666666666666,0.8666666666666667,1.0,7.0,1.0,2.0,1.0,3.0,,0.5,0.015384615384615385,5.0,1.0,0.060240963855421686,,1.0,,,,0.11363636363636363,,7.0,2.0,2.0,7.0,1.0,2.0,2.0,3.0,2.0,3.0,,0.4,,0.4666666666666667,0.4666666666666667,1.0,,0.5,1.0,,,,,1.0,,3.0,,,,,,,3.0,,1.0,,0.5,1.0,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1629003-202711,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Shake Milton, Bojan Bogdanovic","Hartenstein, Hart, Brunson, Milton, Bogdanovic",1628392-1628404-1628973-1629003-202711,NYK,9.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1629628-1629656,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, RJ Barrett, Quentin Grimes","Hartenstein, Hart, Brunson, Barrett, Grimes",1628392-1628404-1628973-1629628-1629656,NYK,396.0,3,3.0,7.0,4.0,13.0,12.0,1.0,2.0,25.0,2.0,5.0,,,3.0,2.0,10.0,5.0,18.0,,1.0,,,4.0,2.0,5.0,2.0,13.0,1.0,4.0,10.0,6.0,1.0,2.0,10.0,,1.0,1.0,1.0,0.2,,0.40625,,0.5,,1.0,0.4444444444444444,1.0,90.90909090909092,16.615384615384617,15.0,15.0,14.083333333333334,0.3125,0.4,0.6666666666666666,1.0,0.1875,,,0.6875,0.537490625,0.4613,0.16666666666666666,0.18181818181818182,,7.26,0.07692307692307693,,2.0,3.0,,6.0,14.0,,3.0,,1.0,,1.0,1.0,1.0,,,,,0.375,1.0,0.125,,,,0.1875,,24.566666666666666,3.0,0.375,1.0,4.0,,3.0,,1.0,,3.0,,3.0,8.0,,,,,1.0,1.0,5.0,,6.0,0.5,,0.5,,0.6,0.6666666666666666,,0.625,0.3333333333333333,0.5454545454545454,0.5,,,,,0.3333333333333333,0.3333333333333333,0.6,,,0.3333333333333333,0.555175,0.4444444444444444,,,3.0,2.0,,2.0,,3.0,,,0.1875,0.4,,,1.0,0.6666666666666666,,9.0,3.0,1.0,,2.0,1.0,0.3333333333333333,1.0,,2.0,2.0,,,,,1.0,0.2222222222222222,2.0,,0.2,,,,,,0.4,,2.0,,2.0,2.0,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,,0.14285714285714285,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1629628-1630193,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, RJ Barrett, Immanuel Quickley","Hartenstein, Hart, Brunson, Barrett, Quickley",1628392-1628404-1628973-1629628-1630193,NYK,867.0,7,1.0,14.0,-5.0,31.0,29.0,2.0,4.0,60.0,3.0,5.0,,,4.0,4.0,11.0,,26.0,,,,,6.0,3.0,9.0,2.0,24.0,8.0,15.0,16.0,,,,26.0,,2.0,0.75,0.75,0.36363636363636365,,0.5,,0.5,,0.8888888888888888,0.8333333333333334,0.8333333333333334,99.65397923875433,13.838709677419354,15.10344827586207,13.806451612903226,14.827586206896552,0.19230769230769232,0.6,0.6,0.6666666666666666,0.15384615384615385,,,0.7692307692307693,0.5243769230769231,0.5604,,,,8.172727272727274,0.06451612903225806,,2.0,8.0,1.0,15.0,31.0,2.0,8.0,,1.0,,1.0,1.0,5.0,,2.0,1.0,2.0,0.5769230769230769,0.2,0.07692307692307693,,,,0.3076923076923077,0.5,25.0,7.0,0.7777777777777778,1.0,1.0,,,1.0,4.0,,6.0,,,,,2.0,,,4.0,,1.0,,1.0,0.4,,0.4,,,,,0.14285714285714285,,0.0625,0.5,,1.0,0.25,0.25,0.5,0.5,,,,0.5,,,1.0,1.0,7.0,,1.0,,4.0,4.0,,,0.2692307692307692,,0.5,,1.0,,,18.0,6.0,4.0,,2.0,1.0,0.3333333333333333,1.0,,,1.0,1.0,,1.0,,,0.0625,,,,,,,,1.0,,0.5,2.0,,,2.0,2.0,2.0,,1.0,1.0,,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1629628-203944,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, RJ Barrett, Julius Randle","Hartenstein, Hart, Brunson, Barrett, Randle",1628392-1628404-1628973-1629628-203944,NYK,596.0,4,7.0,10.0,17.0,23.0,23.0,16.0,8.0,46.0,6.0,7.0,3.0,4.0,2.0,8.0,11.0,5.0,39.0,5.0,7.0,5.0,27.0,8.0,4.0,9.0,2.0,23.0,1.0,7.0,12.0,6.0,,1.0,33.0,27.0,16.0,0.5,0.6666666666666666,0.7272727272727273,0.7142857142857143,0.7391304347826086,0.8461538461538461,0.75,0.84375,0.5,0.8571428571428571,1.0,111.14093959731544,11.08695652173913,14.826086956521738,10.434782608695652,13.91304347826087,0.30434782608695654,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.08695652173913043,0.3076923076923077,0.75,0.8260869565217391,0.5309630434782608,0.4998653846153846,0.041666666666666664,0.08333333333333333,0.6923076923076923,5.554545454545455,0.6956521739130435,1.0,2.0,8.0,4.0,12.0,22.0,6.0,8.0,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,1.0,2.0,0.5217391304347826,1.0,0.08695652173913043,0.5,0.5,1.0,0.34782608695652173,0.3076923076923077,25.125,5.0,1.0,1.0,4.0,2.0,2.0,1.0,4.0,3.0,6.0,3.0,4.0,6.0,4.0,8.0,3.0,4.0,4.0,4.0,1.0,1.0,5.0,0.5,0.6666666666666666,0.5,0.75,0.6,0.6,0.5,0.3333333333333333,0.6666666666666666,0.5555555555555556,,0.5,,0.5,0.5,0.5,0.5,0.4,1.0,0.75,0.5,0.436,0.15384615384615385,1.0,1.0,4.0,,2.0,1.0,,4.0,,1.0,0.17391304347826086,,0.15384615384615385,1.0,,,0.2,15.0,5.0,3.0,2.0,1.0,0.8333333333333334,1.0,0.75,,,,,2.0,1.0,2.0,1.0,,,2.0,,,,,,2.0,,1.0,2.0,,,2.0,,,,,1.0,1.0,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1629656-1630173,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Quentin Grimes, Precious Achiuwa","Hartenstein, Hart, Brunson, Grimes, Achiuwa",1628392-1628404-1628973-1629656-1630173,NYK,503.0,2,1.0,8.0,6.0,15.0,15.0,,,30.0,5.0,5.0,,,1.0,6.0,7.0,2.0,20.0,,,,,4.0,2.0,4.0,2.0,10.0,3.0,8.0,8.0,2.0,,1.0,20.0,,,0.3333333333333333,0.3333333333333333,0.8571428571428571,,0.75,,0.7692307692307693,,1.0,1.0,1.0,85.88469184890657,13.466666666666667,20.066666666666666,13.466666666666667,20.066666666666666,0.4166666666666667,1.0,1.0,0.4,0.08333333333333333,,,0.8333333333333334,0.5707791666666667,,0.07692307692307693,0.125,,5.985714285714286,,1.0,1.0,4.0,,5.0,14.0,,4.0,,,,1.0,,2.0,,1.0,1.0,1.0,0.4166666666666667,0.5,0.08333333333333333,1.0,1.0,,0.3333333333333333,,25.98,5.0,1.0,1.0,,,,,2.0,,2.0,,,,,8.0,,,2.0,,,,,0.4,,0.4,,,,,,,,,,,,,0.5,0.5,,,,0.5,,,,,1.0,,,,1.0,1.0,,,0.08333333333333333,,,,,,,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612752,2024,2023-24,True
