EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Technical Free Throw Trips,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,Charge Fouls,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
1628384-1628404-1628973-1629011-1630173,1610612752,"OG Anunoby, Josh Hart, Jalen Brunson, Mitchell Robinson, Precious Achiuwa","Anunoby, Hart, Brunson, Robinson, Achiuwa",1628384-1628404-1628973-1629011-1630173,NYK,33.0,1,1.0,-2.0,1.0,1.0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,0.5,,,,,,,,1.0,,,,,87.27272727272727,,19.0,14.0,19.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628384-1628404-1628973-1629011-1630540,1610612752,"OG Anunoby, Josh Hart, Jalen Brunson, Mitchell Robinson, Miles McBride","Anunoby, Hart, Brunson, Robinson, McBride",1628384-1628404-1628973-1629011-1630540,NYK,1717.0,5,29.0,-9.0,58.0,59.0,23.0,17.0,8.0,117,11.0,15.0,2.0,4.0,2.0,3.0,1.0,7.0,5.0,9.0,1.0,3.0,,,,1.0,6.0,13.0,,,,5.0,17.0,31.0,7.0,16.0,8.0,63.0,72.0,2.0,5.0,,,2.0,6.0,6.0,11.0,,6.0,8.0,20.0,12.0,22.0,18.0,3.0,2.0,,,13.0,6.0,3.0,,6.0,6.0,12.0,5.0,1.0,4.0,1.0,1.0,30.0,1.0,8.0,,10.0,9.0,2.0,21.0,9.0,30.0,2.0,6.0,4.0,2.0,5.0,4.0,2.0,7.0,,3.0,,,12.0,3.0,3.0,11.0,15.0,,,,12.0,1.0,,,14.0,,2.0,,5.0,3.0,1.0,1.0,1.0,3.0,3.0,,,57.0,20.0,23.0,1.0,5.0,0.35294117647058826,0.375,0.8571428571428571,0.4375,,,0.4375,0.5483870967741935,0.4,0.5454545454545454,0.5851063829787234,0.4,0.35294117647058826,0.5833333333333334,0.42857142857142855,0.45454545454545453,0.3404255319148936,,0.0967741935483871,0.13333333333333333,0.14285714285714285,,0.4166666666666667,1.0,,0.6428571428571429,0.6153846153846154,0.6666666666666666,0.14285714285714285,0.6551724137931034,0.45,0.5,0.8,0.5,0.2,,0.8,0.5714285714285714,0.5,0.875,0.42857142857142855,0.1111111111111111,98.12463599301107,1.0,14.086206896551724,15.254237288135593,13.637931034482758,14.423728813559322,0.3191489361702128,0.7333333333333333,0.8461538461538461,0.36363636363636365,0.14893617021276595,0.14285714285714285,0.16666666666666666,1.0,0.19148936170212766,0.5555555555555556,0.5555555555555556,0.2,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.2765957446808511,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.8,0.5,0.5,,,,,,0.17647058823529413,0.6666666666666666,0.058823529411764705,,0.29411764705882354,,0.6595744680851063,0.46153846153846156,0.5432223404255319,0.58596,0.4878323529411765,0.04081632653061224,0.06060606060606061,,0.09523809523809523,0.31746031746031744,7.283870967741936,25.18125,0.39655172413793105,,,,,,1.0,,,1610612752,2024,2023-24,False
1628384-1628404-1628973-1630173-1630540,1610612752,"OG Anunoby, Josh Hart, Jalen Brunson, Precious Achiuwa, Miles McBride","Anunoby, Hart, Brunson, Achiuwa, McBride",1628384-1628404-1628973-1630173-1630540,NYK,1036.0,2,17.0,10.0,27.0,29.0,10.0,7.0,7.0,56,6.0,8.0,2.0,3.0,1.0,1.0,3.0,5.0,2.0,5.0,2.0,3.0,,1.0,2.0,3.0,1.0,8.0,1.0,3.0,1.0,3.0,11.0,18.0,3.0,11.0,6.0,37.0,27.0,3.0,5.0,1.0,4.0,4.0,13.0,3.0,4.0,3.0,6.0,1.0,16.0,10.0,12.0,9.0,,,,,8.0,1.0,2.0,,5.0,3.0,8.0,1.0,2.0,4.0,1.0,,19.0,6.0,5.0,,5.0,10.0,,15.0,11.0,26.0,2.0,,,,2.0,2.0,,3.0,,2.0,,,5.0,,1.0,6.0,8.0,,,,8.0,,2.0,,10.0,1.0,3.0,1.0,1.0,5.0,5.0,,,6.0,3.0,,,24.0,16.0,10.0,,1.0,0.45454545454545453,0.45454545454545453,1.0,0.2727272727272727,0.25,0.5,0.2727272727272727,0.6111111111111112,0.6,0.75,0.5344827586206896,0.5,0.75,0.5606060606060606,0.5909090909090909,0.6666666666666666,0.3793103448275862,,0.1111111111111111,0.125,0.2,,0.4,,,0.7692307692307693,0.7142857142857143,0.7142857142857143,0.75,0.75,0.7333333333333333,1.0,0.5,0.6666666666666666,0.8571428571428571,,0.625,1.0,1.0,0.6,1.0,0.15384615384615385,77.83783783783784,0.5,18.88888888888889,18.137931034482758,15.703703703703704,17.20689655172414,0.27586206896551724,0.75,0.8571428571428571,0.6666666666666666,0.1724137931034483,0.6,0.75,0.3333333333333333,0.1724137931034483,0.4,0.4,,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.27586206896551724,0.125,0.125,1.0,0.3333333333333333,0.6666666666666666,0.5,0.1111111111111111,,0.3333333333333333,0.3333333333333333,1.0,0.1,1.0,0.3,0.6666666666666666,0.3,0.3333333333333333,0.6551724137931034,0.125,0.5505724137931034,0.68801,0.53572,0.125,0.15,0.08333333333333333,0.35135135135135137,0.43243243243243246,7.838888888888889,25.5,0.37037037037037035,,1.0,,,,1.0,1.0,,1610612752,2024,2023-24,False
1628384-1628404-1628978-1629011-1630540,1610612752,"OG Anunoby, Josh Hart, Donte DiVincenzo, Mitchell Robinson, Miles McBride","Anunoby, Hart, DiVincenzo, Robinson, McBride",1628384-1628404-1628978-1629011-1630540,NYK,560.0,5,9.0,-7.0,14.0,17.0,,1.0,3.0,31,4.0,8.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,7.0,,1.0,,,6.0,10.0,1.0,8.0,,15.0,22.0,1.0,3.0,,1.0,,2.0,,,,,,,6.0,6.0,3.0,,,,,7.0,1.0,2.0,,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,2.0,2.0,,3.0,1.0,,4.0,4.0,8.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,2.0,3.0,,,,2.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,13.0,,,,,0.5,0.5,1.0,0.125,,,0.125,0.6,0.3333333333333333,,0.4166666666666667,0.25,,0.4166666666666667,0.25,,0.4444444444444444,,0.2,0.25,,,1.0,,,0.2,0.5,0.75,0.2857142857142857,0.4444444444444444,0.36363636363636365,0.5,,,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,1.0,0.1111111111111111,79.71428571428571,,19.357142857142858,17.0,17.357142857142858,16.705882352941178,0.4444444444444444,0.5,0.6666666666666666,0.5,0.05555555555555555,1.0,1.0,,0.05555555555555555,1.0,1.0,1.0,0.05555555555555555,,,,0.3888888888888889,0.14285714285714285,0.14285714285714285,1.0,0.75,0.3333333333333333,1.0,,,0.25,,,,,,,,,0.8888888888888888,0.14285714285714285,0.63075,0.73825,,0.05555555555555555,0.1,,0.13333333333333333,,2.73,25.6875,,,,,,,,,,1610612752,2024,2023-24,False
1628384-1628404-1628978-1630173-1630540,1610612752,"OG Anunoby, Josh Hart, Donte DiVincenzo, Precious Achiuwa, Miles McBride","Anunoby, Hart, DiVincenzo, Achiuwa, McBride",1628384-1628404-1628978-1630173-1630540,NYK,536.0,2,9.0,-7.0,18.0,19.0,3.0,2.0,2.0,37,5.0,7.0,,1.0,,,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,,,,1.0,8.0,13.0,1.0,4.0,3.0,22.0,29.0,,1.0,1.0,1.0,1.0,4.0,1.0,2.0,,1.0,1.0,3.0,6.0,10.0,3.0,,,,,2.0,,,,3.0,1.0,4.0,,1.0,2.0,1.0,,9.0,1.0,2.0,,3.0,2.0,1.0,6.0,3.0,9.0,,1.0,,1.0,,,,2.0,,,,,2.0,,,3.0,3.0,,,,2.0,,,,4.0,,2.0,,,1.0,1.0,,,1.0,,,,18.0,3.0,3.0,,,0.375,0.375,1.0,0.25,1.0,,0.25,0.6153846153846154,,0.5,0.5588235294117647,0.75,0.3333333333333333,0.5789473684210527,0.6666666666666666,0.375,0.23529411764705882,,,,,,,1.0,,0.5,0.4,0.75,0.3333333333333333,0.625,0.375,1.0,,,0.5,,,,1.0,0.75,,,99.40298507462687,,15.277777777777779,13.736842105263158,14.833333333333334,13.368421052631579,0.4117647058823529,0.7142857142857143,0.7142857142857143,0.4,0.29411764705882354,0.4,0.4,0.5,0.058823529411764705,1.0,1.0,,0.11764705882352941,0.5,0.5,1.0,0.11764705882352941,,,,0.5,,,0.5,1.0,,,,,,,,0.3333333333333333,,0.6470588235294118,,0.5626235294117647,0.5566,0.4781666666666667,0.10526315789473684,0.13333333333333333,,0.18181818181818182,0.13636363636363635,5.961538461538462,25.425,0.16666666666666666,,,,,1.0,,,,1610612752,2024,2023-24,False
1628384-1628404-1629011-1630173-1630540,1610612752,"OG Anunoby, Josh Hart, Mitchell Robinson, Precious Achiuwa, Miles McBride","Anunoby, Hart, Robinson, Achiuwa, McBride",1628384-1628404-1629011-1630173-1630540,NYK,170.0,1,3.0,-4.0,6.0,7.0,5.0,,,13,1.0,1.0,,,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,3.0,1.0,2.0,1.0,6.0,10.0,,,,,,,1.0,2.0,1.0,2.0,1.0,6.0,,2.0,3.0,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,3.0,,,,,2.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,6.0,6.0,5.0,,,,,1.0,0.5,,0.5,0.5,0.3333333333333333,,0.5,0.5,,0.625,0.5,,0.6,0.4,,0.3333333333333333,,0.5,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,110.11764705882352,,14.833333333333334,11.571428571428571,14.833333333333334,11.571428571428571,0.2,1.0,1.0,,0.4,,,,,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,,,0.25,1.0,0.25,1.0,0.25,,0.6,,0.51891,,0.5486375,0.16666666666666666,0.25,,,1.0,5.933333333333334,24.8,0.8333333333333334,,,,,,,,,1610612752,2024,2023-24,False
1628384-1628404-1629011-1630540-202711,1610612752,"OG Anunoby, Josh Hart, Mitchell Robinson, Miles McBride, Bojan Bogdanovic","Anunoby, Hart, Robinson, McBride, Bogdanovic",1628384-1628404-1629011-1630540-202711,NYK,128.0,1,2.0,3.0,4.0,3.0,,,1.0,7,,,,,,,,,,,,2.0,,,,,1.0,2.0,,1.0,,,,,1.0,4.0,2.0,5.0,2.0,,,,1.0,2.0,2.0,,,,,,,,,,3.0,,,,2.0,1.0,,,,,,,,,,,,2.0,,,2.0,,,2.0,2.0,4.0,,,,,1.0,,,1.0,,1.0,,,2.0,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,3.0,,,,,,,,0.25,,,0.25,,,,0.375,,,0.5,0.5,,1.0,,,,,,0.5,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,1.0,1.0,,,,0.6666666666666666,,,78.75,,19.0,17.333333333333332,17.0,16.0,,,,,,,,,,,,,0.5,,,,0.5,0.5,0.5,,,,,,,1.0,,,,,,,,,1.0,0.5,0.54495,,,0.2,1.0,,0.4,,,24.25,,,,,,,,,,1610612752,2024,2023-24,False
1628384-1628973-1629011-1630540-202711,1610612752,"OG Anunoby, Jalen Brunson, Mitchell Robinson, Miles McBride, Bojan Bogdanovic","Anunoby, Brunson, Robinson, McBride, Bogdanovic",1628384-1628973-1629011-1630540-202711,NYK,488.0,2,8.0,8.0,16.0,15.0,9.0,2.0,4.0,31,3.0,3.0,,,3.0,3.0,2.0,7.0,,1.0,,2.0,,,,2.0,2.0,5.0,1.0,2.0,1.0,1.0,5.0,11.0,2.0,7.0,2.0,18.0,10.0,2.0,2.0,1.0,2.0,,7.0,4.0,7.0,1.0,3.0,2.0,13.0,4.0,6.0,6.0,,,,,5.0,2.0,2.0,,2.0,2.0,4.0,2.0,,2.0,,,10.0,3.0,1.0,,3.0,4.0,1.0,8.0,4.0,12.0,,1.0,1.0,,,,,,,,,,,,,1.0,3.0,,,,3.0,1.0,,,4.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,11.0,13.0,9.0,,,0.4,0.4,1.0,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.45454545454545453,1.0,0.5714285714285714,0.4444444444444444,0.875,0.55,0.45,0.875,0.5909090909090909,0.3888888888888889,,0.18181818181818182,,0.2857142857142857,,,1.0,,1.0,0.16666666666666666,0.75,0.6,0.875,0.36363636363636365,,0.2,,0.3333333333333333,1.0,,1.0,1.0,0.6666666666666666,1.0,,91.47540983606558,1.0,15.375,16.133333333333333,13.875,15.866666666666667,0.16666666666666666,1.0,1.0,0.6666666666666666,0.3888888888888889,0.2857142857142857,0.4,,0.05555555555555555,,,,0.1111111111111111,,,,0.2777777777777778,0.4,0.4,1.0,,,,,,0.5,0.5,1.0,0.3,1.0,0.2,,0.1,1.0,0.5555555555555556,0.4,0.5589277777777778,0.3971,0.61849,0.1,0.15384615384615385,,0.3888888888888889,0.7222222222222222,7.845454545454545,25.385714285714283,0.5625,,,,,,,,,1610612752,2024,2023-24,False
1628384-1628978-1629011-1630540-202711,1610612752,"OG Anunoby, Donte DiVincenzo, Mitchell Robinson, Miles McBride, Bojan Bogdanovic","Anunoby, DiVincenzo, Robinson, McBride, Bogdanovic",1628384-1628978-1629011-1630540-202711,NYK,76.0,1,1.0,3.0,2.0,2.0,,,1.0,4,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,1.0,3.0,,,2.0,4.0,1.0,,1.0,,,2.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,3.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,0.5,,,,,,,,,,,0.5,1.0,,,0.5,1.0,1.0,1.0,,,,0.5,,,,,0.5,75.78947368421053,1.0,25.5,12.5,20.5,12.5,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.4252,0.4439,,0.25,,1.0,0.5,,6.633333333333333,,,,,,,,,,,1610612752,2024,2023-24,False
1628392-1628404-1628973-1628978-1630173,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Precious Achiuwa","Hartenstein, Hart, Brunson, DiVincenzo, Achiuwa",1628392-1628404-1628973-1628978-1630173,NYK,1720.0,3,29.0,-16.0,50.0,49.0,8.0,12.0,11.0,99,12.0,17.0,4.0,5.0,,,2.0,12.0,1.0,7.0,1.0,1.0,,,,,6.0,16.0,2.0,4.0,1.0,2.0,15.0,36.0,7.0,17.0,8.0,59.0,75.0,5.0,8.0,2.0,4.0,,16.0,2.0,5.0,1.0,2.0,4.0,11.0,18.0,12.0,18.0,3.0,2.0,,,16.0,6.0,4.0,,9.0,6.0,15.0,5.0,1.0,9.0,,,36.0,5.0,9.0,,12.0,2.0,3.0,17.0,14.0,31.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,,,,,5.0,1.0,,4.0,8.0,2.0,,,10.0,,,,13.0,1.0,4.0,,2.0,2.0,2.0,,,2.0,,,,43.0,9.0,7.0,2.0,1.0,0.6,0.6428571428571429,0.8571428571428571,0.4117647058823529,0.5,0.5,0.4117647058823529,0.4166666666666667,0.625,0.4,0.4811320754716981,0.6666666666666666,0.5,0.49137931034482757,0.6153846153846154,0.5,0.32075471698113206,,0.1111111111111111,0.17647058823529413,0.08333333333333333,,0.4,0.75,,0.2857142857142857,0.45,0.7058823529411765,0.5,0.5833333333333334,0.4666666666666667,0.4,0.5555555555555556,0.3333333333333333,0.5,,0.3333333333333333,0.25,,0.6666666666666666,0.8,0.038461538461538464,82.88372093023256,,20.44,14.244897959183673,18.68,13.346938775510203,0.32075471698113206,0.7058823529411765,0.8571428571428571,0.75,0.22641509433962265,0.16666666666666666,0.18181818181818182,,0.1320754716981132,0.14285714285714285,0.14285714285714285,,0.018867924528301886,1.0,1.0,1.0,0.3018867924528302,0.375,0.375,0.8333333333333334,0.4166666666666667,0.8,0.5,,,0.3333333333333333,0.5,1.0,,,,,0.2857142857142857,0.5,0.6415094339622641,0.375,0.546472641509434,0.52363,0.3992928571428571,0.07142857142857142,0.10256410256410256,,0.2711864406779661,0.1864406779661017,6.949999999999999,26.194117647058825,0.16,2.0,,,,,1.0,,,1610612752,2024,2023-24,False
1628392-1628404-1628973-1628978-1630540,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Miles McBride","Hartenstein, Hart, Brunson, DiVincenzo, McBride",1628392-1628404-1628973-1628978-1630540,NYK,3314.0,7,55.0,-11.0,101.0,99.0,10.0,12.0,19.0,200,18.0,33.0,5.0,9.0,,3.0,11.0,20.0,4.0,9.0,3.0,11.0,1.0,3.0,,1.0,12.0,32.0,3.0,4.0,1.0,2.0,33.0,62.0,15.0,43.0,9.0,120.0,131.0,6.0,13.0,4.0,7.0,,24.0,1.0,4.0,1.0,3.0,2.0,7.0,32.0,34.0,33.0,12.0,6.0,,,32.0,12.0,7.0,1.0,16.0,11.0,27.0,8.0,3.0,9.0,6.0,1.0,65.0,12.0,10.0,1.0,9.0,21.0,1.0,31.0,23.0,54.0,,5.0,1.0,4.0,9.0,1.0,8.0,4.0,2.0,1.0,,,13.0,3.0,1.0,7.0,17.0,3.0,,1.0,15.0,2.0,2.0,,15.0,2.0,6.0,,2.0,4.0,2.0,,2.0,4.0,3.0,2.0,,96.0,7.0,10.0,,2.0,0.48484848484848486,0.5333333333333333,0.7333333333333333,0.3488372093023256,0.5714285714285714,0.3333333333333333,0.3488372093023256,0.532258064516129,0.46153846153846156,0.25,0.5285714285714286,0.6,0.35714285714285715,0.536036036036036,0.6,0.35,0.4095238095238095,0.023255813953488372,0.11290322580645161,0.18181818181818182,0.05,,0.6923076923076923,0.5,0.5,0.7,0.3448275862068966,0.5294117647058824,0.42857142857142855,0.6382978723404256,0.38596491228070173,0.4666666666666667,0.2222222222222222,0.2,0.45,0.375,0.7692307692307693,0.6363636363636364,0.6666666666666666,0.4666666666666667,1.0,,86.90404345202172,0.75,16.712871287128714,16.424242424242426,15.237623762376238,15.424242424242424,0.3142857142857143,0.5454545454545454,0.6666666666666666,0.5,0.19047619047619047,0.55,0.5789473684210527,0.5454545454545454,0.08571428571428572,0.4444444444444444,0.4444444444444444,0.25,0.10476190476190476,0.2727272727272727,0.3,1.0,0.3047619047619048,0.375,0.375,0.6666666666666666,0.45,0.5555555555555556,0.2,0.15,0.3333333333333333,0.2,0.75,1.0,0.42857142857142855,,0.14285714285714285,,0.2857142857142857,0.5,0.7238095238095238,0.375,0.555507619047619,0.6000346153846153,0.4972357142857143,0.05504587155963303,0.09090909090909091,,0.2,0.058333333333333334,6.062903225806451,25.15813953488372,0.09900990099009901,1.0,,,,1.0,,,0.09090909090909091,1610612752,2024,2023-24,False
1628392-1628404-1628973-1628978-202692,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Alec Burks","Hartenstein, Hart, Brunson, DiVincenzo, Burks",1628392-1628404-1628973-1628978-202692,NYK,480.0,2,8.0,-7.0,15.0,17.0,8.0,8.0,2.0,32,,1.0,,,,,2.0,5.0,,1.0,,2.0,,,,,3.0,4.0,,,3.0,3.0,2.0,7.0,3.0,6.0,4.0,17.0,24.0,,1.0,,,,,2.0,3.0,3.0,3.0,3.0,16.0,,4.0,3.0,6.0,,,,4.0,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,2.0,1.0,,3.0,3.0,,6.0,3.0,9.0,,,,,2.0,,2.0,1.0,,,,,3.0,1.0,1.0,4.0,8.0,,,,5.0,1.0,,,5.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,17.0,16.0,8.0,1.0,1.0,,,0.3333333333333333,0.5,,1.0,0.5,0.2857142857142857,,0.6666666666666666,0.5,,1.0833333333333333,0.5666666666666667,,1.1428571428571428,0.46153846153846156,,0.14285714285714285,,0.2,,0.6666666666666666,,,0.6,0.2,1.0,0.6666666666666666,0.75,0.375,,0.3333333333333333,,1.0,0.5,,0.75,,1.0,1.0,,96.0,1.0,17.333333333333332,12.941176470588236,16.533333333333335,12.588235294117647,0.07692307692307693,,,,0.38461538461538464,0.4,0.5,,0.07692307692307693,,,,0.15384615384615385,,,,0.3076923076923077,0.75,0.75,0.3333333333333333,,,,,,,,,,,,,0.5,1.0,0.5384615384615384,0.75,0.4906615384615384,0.4341,0.47656666666666664,0.14285714285714285,0.25,,,0.9411764705882353,10.071428571428571,25.599999999999998,0.5333333333333333,,,,,,1.0,,,1610612752,2024,2023-24,False
1628392-1628404-1628973-1628978-202711,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Bojan Bogdanovic","Hartenstein, Hart, Brunson, DiVincenzo, Bogdanovic",1628392-1628404-1628973-1628978-202711,NYK,17.0,1,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,,17.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
