EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FoulsDrawn,PtsUnassisted2s,ShootingFouls,Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,Steals,LostBallSteals,BadPassTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGA,LongMidRangeFGA,OffTwoPtRebounds,OffTwoPtReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,LongMidRangeFGM,SecondChanceFtPoints,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,DefFTReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeAssists,AtRimPctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceFG2M,SelfOReb,Charge Fouls Drawn,DefensiveGoaltends,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,Corner3Assists,BadPassSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsPutbacks,LongMidRangeAssists,SecondChanceTurnovers,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls Drawn,Charge Fouls,Travels,team_id,year,season,team_vs
1626164-1626220-1629642-201142-201569,1610612756,"Devin Booker, Royce O'Neale, Nassir Little, Kevin Durant, Eric Gordon","Booker, O'Neale, Little, Durant, Gordon",1626164-1626220-1629642-201142-201569,PHX,237.0,1,4.0,1.0,7.0,8,,15,2.0,2.0,,,2.0,3.0,9.0,8.0,,,,,,1.0,,3.0,3.0,4.0,4.0,1.0,,1.0,,9.0,,,,,0.6666666666666666,,0.7,,0.75,,1.0,0.6,0.5714285714285714,0.6,91.13924050632912,11.714285714285714,19.375,11.714285714285714,17.5,0.4,1.0,1.0,,,,0.8,0.6138399999999999,,,7.133333333333333,,1.0,4.0,2.0,4.0,,2.0,,1.0,0.16666666666666666,0.25,5.0,,,,,1.0,2.0,,,,,1.0,2.0,2.0,,,,,,,,3.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,0.5,,,0.5,,,0.4,,,0.5,,,,0.5,,,,,0.4,0.5,0.5,1.0,,,,,,0.5,,26.45,,1.0,,,,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,False
1626164-1626220-201142-201569-203078,1610612756,"Devin Booker, Royce O'Neale, Kevin Durant, Eric Gordon, Bradley Beal","Booker, O'Neale, Durant, Gordon, Beal",1626164-1626220-201142-201569-203078,PHX,1276.0,3,21.0,-1.0,41.0,44,21.0,85,4.0,6.0,1.0,1.0,8.0,10.0,55.0,56.0,2.0,2.0,27.0,,,8.0,,24.0,2.0,15.0,17.0,4.0,1.0,10.0,7.0,49.0,27.0,21.0,,,0.8,1.0,0.7413793103448276,0.8636363636363636,0.7857142857142857,0.9,0.4,0.5,0.75,1.0,95.92476489028213,12.682926829268293,17.181818181818183,12.390243902439025,16.568181818181817,0.20689655172413793,0.6666666666666666,1.0,,0.09090909090909091,1.0,0.8620689655172413,0.5495839285714286,0.555565,0.4909090909090909,5.68,0.5121951219512195,10.0,16.0,5.0,7.0,,12.0,1.0,5.0,0.15151515151515152,0.35714285714285715,18.0,2.0,2.0,2.0,3.0,7.0,16.0,1.0,1.0,4.0,8.0,9.0,19.0,12.0,1.0,1.0,1.0,6.0,5.0,9.0,8.0,24.0,15.0,7.0,2.0,8.0,6.0,1.0,13.0,2.0,2.0,,3.0,2.0,1.0,,2.0,2.0,1.0,0.8888888888888888,0.47368421052631576,1.0,0.5555555555555556,0.5,1.25,1.0,0.6551724137931034,0.2,,0.8125,0.1111111111111111,0.18181818181818182,0.125,0.8181818181818182,0.06896551724137931,1.0,1.0,0.10344827586206896,0.5517241379310345,0.4375,0.4375,0.8571428571428571,0.5,1.0,1.0,0.7272727272727273,0.5,0.4666666666666667,0.10909090909090909,26.99473684210526,1.0,2.0,1.0,0.5,,0.06896551724137931,0.5,0.4263,2.0,1.0,,,6.0,,,,,,,0.8,1.0,1.0,,0.3333333333333333,0.5,0.5,,1.0,1.0,1.0,,,,1.0,,1.0,,0.09090909090909091,,,2.0,1.0,3.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,False
1626164-1626220-201142-201569-203994,1610612756,"Devin Booker, Royce O'Neale, Kevin Durant, Eric Gordon, Jusuf Nurkic","Booker, O'Neale, Durant, Gordon, Nurkic",1626164-1626220-201142-201569-203994,PHX,162.0,2,3.0,,7.0,7,5.0,14,1.0,2.0,1.0,2.0,2.0,4.0,8.0,8.0,1.0,3.0,6.0,2.0,1.0,2.0,1.0,5.0,1.0,3.0,4.0,1.0,,1.0,,8.0,6.0,5.0,0.5,0.5,0.5,0.3333333333333333,0.5833333333333334,0.5,0.5714285714285714,0.5,1.0,0.5,0.6666666666666666,0.5,124.44444444444444,10.571428571428571,12.571428571428571,10.142857142857142,12.571428571428571,0.3333333333333333,0.5,1.0,1.0,0.4,0.5,0.6666666666666666,0.5510499999999999,0.57814,0.75,7.725,0.7142857142857143,1.0,2.0,2.0,3.0,,2.0,,,,,7.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,1.0,2.0,1.0,,,1.0,,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,0.5,,0.5,0.5,,,0.3333333333333333,0.5,1.0,1.0,,,,1.0,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,1.0,,,0.4,0.5,0.5,,27.2,,1.0,,,,0.16666666666666666,,0.40965,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612756,2024,2023-24,False
1626164-1626220-201142-203078-203994,1610612756,"Devin Booker, Royce O'Neale, Kevin Durant, Bradley Beal, Jusuf Nurkic","Booker, O'Neale, Durant, Beal, Nurkic",1626164-1626220-201142-203078-203994,PHX,1577.0,4,26.0,-24.0,53.0,53,4.0,106,7.0,11.0,,1.0,11.0,25.0,51.0,75.0,,1.0,4.0,12.0,6.0,13.0,3.0,33.0,9.0,15.0,22.0,3.0,1.0,7.0,,42.0,4.0,4.0,0.5454545454545454,0.6,0.44,,0.45098039215686275,0.5,0.4722222222222222,0.5,0.42857142857142855,0.6428571428571429,0.6818181818181818,0.6666666666666666,96.79137603043753,14.867924528301886,14.88679245283019,14.169811320754716,13.924528301886792,0.21568627450980393,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.3333333333333333,,0.7254901960784313,0.5502303921568628,0.5295833333333334,0.0784313725490196,7.096,0.07547169811320754,9.0,10.0,8.0,13.0,,7.0,1.0,4.0,0.07407407407407407,0.14285714285714285,7.0,7.0,3.0,11.0,6.0,6.0,20.0,,,1.0,2.0,8.0,26.0,5.0,3.0,1.0,2.0,9.0,1.0,2.0,1.0,21.0,20.0,6.0,1.0,7.0,5.0,4.0,6.0,7.0,5.0,,2.0,,3.0,,3.0,,,0.875,0.3076923076923077,0.5,0.5,0.3076923076923077,0.7,0.75,0.5098039215686274,0.04,0.09090909090909091,0.75,0.2222222222222222,0.22580645161290322,0.21428571428571427,0.8571428571428571,0.21568627450980393,0.2727272727272727,0.3,0.11764705882352941,0.39215686274509803,0.3,0.3,0.8333333333333334,,,,0.6666666666666666,0.5,0.3,0.17647058823529413,25.48846153846154,2.0,3.0,3.0,0.23076923076923078,,0.058823529411764705,0.4,0.5865166666666667,1.0,2.0,,1.0,4.0,2.0,,,,3.0,,,0.3333333333333333,0.3333333333333333,2.0,,0.25,0.5,0.6666666666666666,2.0,,2.0,2.0,,,0.6666666666666666,0.06451612903225806,1.0,0.5,,1.0,0.3333333333333333,2.0,,3.0,,2.0,5.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,2.0,2.0,1.0,1.0,0.2857142857142857,0.25,1.0,1.0,0.4,0.5,1.0,,,,1610612756,2024,2023-24,False
1626164-1626220-201569-203078-203994,1610612756,"Devin Booker, Royce O'Neale, Eric Gordon, Bradley Beal, Jusuf Nurkic","Booker, O'Neale, Gordon, Beal, Nurkic",1626164-1626220-201569-203078-203994,PHX,135.0,2,2.0,5.0,4.0,3,1.0,7,,,,,2.0,2.0,7.0,2.0,,,2.0,4.0,2.0,2.0,,4.0,,1.0,1.0,,,,,7.0,2.0,1.0,1.0,1.0,1.0,,1.0,,0.875,1.0,,,1.0,,74.66666666666667,15.0,25.0,15.0,25.0,,,,,,,,0.43425,,0.2857142857142857,10.05,0.25,4.0,,1.0,1.0,1.0,4.0,,1.0,0.3333333333333333,0.3333333333333333,,,2.0,2.0,,,,,,,,,,3.0,,,,,,,2.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,False
1626164-1628960-1629234-201142-203078,1610612756,"Devin Booker, Grayson Allen, Drew Eubanks, Kevin Durant, Bradley Beal","Booker, Allen, Eubanks, Durant, Beal",1626164-1628960-1629234-201142-203078,PHX,125.0,1,2.0,1.0,4.0,3,4.0,7,1.0,1.0,1.0,1.0,2.0,2.0,7.0,6.0,2.0,2.0,7.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,4.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,80.64,18.25,17.333333333333332,18.25,17.333333333333332,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.52375,0.52375,1.0,4.3,1.0,1.0,2.0,,1.0,,3.0,,,,,,,1.0,1.0,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,False
1626164-1628960-201142-203078-203994,1610612756,"Devin Booker, Grayson Allen, Kevin Durant, Bradley Beal, Jusuf Nurkic","Booker, Allen, Durant, Beal, Nurkic",1626164-1628960-201142-203078-203994,PHX,1607.0,2,27.0,-2.0,51.0,53,5.0,104,5.0,12.0,,,15.0,30.0,50.0,52.0,2.0,2.0,6.0,12.0,6.0,8.0,4.0,18.0,12.0,21.0,24.0,4.0,2.0,7.0,,46.0,6.0,5.0,0.4,0.42857142857142855,0.5,1.0,0.4883720930232558,0.5,0.5208333333333334,0.6,0.5714285714285714,0.75,0.8,0.8,93.19228375855631,15.764705882352942,15.150943396226415,15.411764705882353,15.056603773584905,0.27906976744186046,0.4166666666666667,0.45454545454545453,0.8,,,0.5813953488372093,0.525993023255814,0.4894,0.12,9.066666666666666,0.09803921568627451,8.0,18.0,4.0,8.0,2.0,9.0,,4.0,0.0851063829787234,0.11764705882352941,4.0,3.0,4.0,8.0,3.0,3.0,10.0,,1.0,,2.0,4.0,13.0,8.0,1.0,,1.0,4.0,,2.0,2.0,6.0,10.0,3.0,1.0,2.0,1.0,1.0,8.0,3.0,6.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,,0.5,0.3076923076923077,,,0.3076923076923077,0.5,0.6666666666666666,0.3023255813953488,0.03333333333333333,,0.8888888888888888,0.1111111111111111,0.125,,0.8333333333333334,0.18604651162790697,0.5,0.5,0.06976744186046512,0.23255813953488372,0.3,0.3,0.3333333333333333,0.5,,,0.5,,0.3,0.08,24.676923076923078,,10.0,2.0,0.13333333333333333,,0.23255813953488372,,0.494675,6.0,2.0,1.0,,3.0,,1.0,1.0,,,1.0,1.0,0.6,0.6,1.0,0.08333333333333333,,0.7,0.25,,,1.0,1.0,,,1.0,0.043478260869565216,,,,2.0,1.0,1.0,,6.0,,1.0,2.0,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,2.0,1.0,,0.5,0.5,1.0,0.16666666666666666,,,,1.0,,,1610612756,2024,2023-24,False
1626164-1629006-201142-201569-203078,1610612756,"Devin Booker, Josh Okogie, Kevin Durant, Eric Gordon, Bradley Beal","Booker, Okogie, Durant, Gordon, Beal",1626164-1629006-201142-201569-203078,PHX,510.0,2,8.0,1.0,18.0,16,15.0,34,2.0,4.0,2.0,4.0,2.0,4.0,25.0,24.0,2.0,4.0,23.0,4.0,2.0,5.0,2.0,13.0,2.0,3.0,3.0,1.0,,3.0,1.0,25.0,23.0,15.0,1.0,1.0,0.5,0.5,0.7916666666666666,0.7916666666666666,0.8333333333333334,0.8214285714285714,0.3333333333333333,0.6666666666666666,0.4,,96.0,11.055555555555555,19.4375,11.055555555555555,17.75,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,1.0,0.5732458333333333,0.5732458333333333,0.92,2.075,0.8333333333333334,3.0,,6.0,13.0,,6.0,,2.0,0.14285714285714285,0.3333333333333333,12.0,,,,1.0,4.0,7.0,,,4.0,7.0,5.0,8.0,6.0,,,,,5.0,8.0,4.0,9.0,7.0,4.0,,3.0,2.0,,,,1.0,1.0,1.0,1.0,,,,2.0,1.0,0.6,0.625,,0.625,0.625,,,0.6666666666666666,,,,,,,,,,,0.08333333333333333,0.5833333333333334,0.5714285714285714,0.5714285714285714,0.5,,,,0.5833333333333334,0.5714285714285714,0.5714285714285714,,26.6375,,,,,,,,,,,1.0,,2.0,,2.0,,,,1.0,,,,,,,0.5,,,1.0,,,,,,,,,0.08333333333333333,,,1.0,1.0,6.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1610612756,2024,2023-24,False
1626164-1629006-201142-201569-203994,1610612756,"Devin Booker, Josh Okogie, Kevin Durant, Eric Gordon, Jusuf Nurkic","Booker, Okogie, Durant, Gordon, Nurkic",1626164-1629006-201142-201569-203994,PHX,229.0,1,4.0,-1.0,7.0,7,2.0,14,3.0,3.0,1.0,1.0,4.0,5.0,10.0,11.0,1.0,1.0,4.0,6.0,3.0,3.0,3.0,6.0,2.0,3.0,4.0,1.0,1.0,1.0,,8.0,4.0,2.0,0.75,0.75,0.8,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,1.0,0.4,0.5,0.3333333333333333,88.0349344978166,12.0,20.714285714285715,12.0,20.0,0.5,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6514416666666667,0.6577,0.4,3.2600000000000002,0.2857142857142857,2.0,2.0,,1.0,1.0,2.0,,1.0,0.14285714285714285,0.16666666666666666,3.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,2.0,1.0,,,2.0,,,2.0,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,1.0,1.0,0.16666666666666666,,,1.0,,0.5,,1.0,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,,,,,,,,0.2,23.9,1.0,,1.0,1.0,,,1.0,0.8915,,,,,,,,,,1.0,,,,,,,,0.5,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612756,2024,2023-24,False
1626164-1629006-201142-203078-203994,1610612756,"Devin Booker, Josh Okogie, Kevin Durant, Bradley Beal, Jusuf Nurkic","Booker, Okogie, Durant, Beal, Nurkic",1626164-1629006-201142-203078-203994,PHX,64.0,1,1.0,-2.0,1.0,2,,3,1.0,1.0,,,1.0,1.0,2.0,4.0,,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,67.5,26.0,19.0,26.0,19.0,1.0,1.0,1.0,1.0,,,1.0,0.8284,,,0.7,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,False
1626164-1629006-201569-203078-203994,1610612756,"Devin Booker, Josh Okogie, Eric Gordon, Bradley Beal, Jusuf Nurkic","Booker, Okogie, Gordon, Beal, Nurkic",1626164-1629006-201569-203078-203994,PHX,89.0,1,1.0,3.0,3.0,3,,6,,,,,,,5.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,5.0,,,,,,,,,0.8333333333333334,,,0.25,0.25,0.3333333333333333,97.07865168539325,6.333333333333333,23.333333333333332,6.333333333333333,20.333333333333332,,,,,,,,,,,,,3.0,,,,,6.0,,3.0,1.0,1.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,False
1626164-1629234-201142-201569-203078,1610612756,"Devin Booker, Drew Eubanks, Kevin Durant, Eric Gordon, Bradley Beal","Booker, Eubanks, Durant, Gordon, Beal",1626164-1629234-201142-201569-203078,PHX,647.0,2,11.0,,24.0,22,13.0,46,8.0,10.0,5.0,6.0,10.0,17.0,27.0,27.0,5.0,9.0,14.0,12.0,6.0,7.0,5.0,15.0,4.0,7.0,8.0,2.0,,3.0,1.0,25.0,14.0,13.0,0.6,0.6,0.5882352941176471,0.5555555555555556,0.6052631578947368,0.5,0.6136363636363636,0.5384615384615384,0.6666666666666666,1.0,0.875,1.0,102.38021638330757,13.75,14.409090909090908,13.5,14.272727272727273,0.5263157894736842,0.8,0.8,0.625,0.6,0.8333333333333334,0.631578947368421,0.6061,0.62504,0.5185185185185185,5.794117647058823,0.5416666666666666,5.0,8.0,2.0,2.0,1.0,6.0,,1.0,0.05,0.05555555555555555,3.0,1.0,,4.0,,1.0,2.0,,,,1.0,1.0,2.0,4.0,1.0,,,2.0,,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,,3.0,1.0,2.0,,2.0,2.0,,,,,2.0,1.0,0.5,,,0.5,1.0,1.0,0.10526315789473684,0.058823529411764705,0.25,0.75,,,,1.0,0.21052631578947367,,,,0.10526315789473684,0.5,0.5,1.0,,,,0.1,,0.5,0.07407407407407407,26.3,1.0,3.0,,,,0.15789473684210525,1.0,0.3948,2.0,,,,1.0,,,1.0,,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,1.0,0.5,,,,1.0,,,,1.0,0.5,,,,,,,1610612756,2024,2023-24,False
1626164-1629626-201142-203078-203994,1610612756,"Devin Booker, Bol Bol, Kevin Durant, Bradley Beal, Jusuf Nurkic","Booker, Bol, Durant, Beal, Nurkic",1626164-1629626-201142-203078-203994,PHX,164.0,1,3.0,1.0,5.0,5,,10,1.0,1.0,,,3.0,4.0,6.0,5.0,,,,4.0,2.0,2.0,1.0,4.0,,,,,,1.0,,6.0,,,0.6666666666666666,0.6666666666666666,0.75,,0.75,,0.75,,,,,,87.80487804878048,12.6,20.2,12.6,19.2,0.25,1.0,1.0,1.0,,,0.25,0.5441,,,8.1,,1.0,2.0,,3.0,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612756,2024,2023-24,False
1626164-1629626-201569-203078-203994,1610612756,"Devin Booker, Bol Bol, Eric Gordon, Bradley Beal, Jusuf Nurkic","Booker, Bol, Gordon, Beal, Nurkic",1626164-1629626-201569-203078-203994,PHX,70.0,1,1.0,2.0,3.0,2,,5,,,,,1.0,1.0,4.0,2.0,,,,2.0,1.0,1.0,,2.0,,,,,,,,4.0,,,1.0,1.0,1.0,,0.5,,0.6666666666666666,,,,,,102.85714285714285,14.0,14.0,14.0,14.0,,,,,,,0.5,0.4844,,,12.5,,1.0,,,,,2.0,,1.0,0.3333333333333333,0.5,,,1.0,1.0,,,1.0,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,False
1626164-201142-201569-203078-203994,1610612756,"Devin Booker, Kevin Durant, Eric Gordon, Bradley Beal, Jusuf Nurkic","Booker, Durant, Gordon, Beal, Nurkic",1626164-201142-201569-203078-203994,PHX,1184.0,4,20.0,-18.0,38.0,39,16.0,77,7.0,12.0,4.0,5.0,9.0,25.0,39.0,57.0,6.0,10.0,22.0,14.0,7.0,11.0,5.0,26.0,4.0,10.0,16.0,3.0,2.0,7.0,1.0,35.0,22.0,16.0,0.7777777777777778,0.875,0.36,0.6,0.45454545454545453,0.6428571428571429,0.5131578947368421,0.6875,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,93.64864864864865,14.710526315789474,16.025641025641026,14.0,15.666666666666666,0.36363636363636365,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.35714285714285715,0.8,0.6060606060606061,0.5487060606060605,0.5493392857142857,0.5641025641025641,7.763999999999999,0.42105263157894735,13.0,4.0,4.0,10.0,1.0,10.0,,3.0,0.08333333333333333,0.10714285714285714,14.0,5.0,1.0,7.0,2.0,3.0,6.0,,,2.0,3.0,4.0,8.0,9.0,5.0,,,4.0,2.0,4.0,4.0,12.0,6.0,3.0,1.0,4.0,3.0,1.0,6.0,6.0,3.0,1.0,1.0,2.0,2.0,,2.0,1.0,2.0,1.0,0.5,,0.5,0.5,0.2,0.3333333333333333,0.24242424242424243,0.04,0.14285714285714285,0.6666666666666666,0.25,0.3157894736842105,0.3333333333333333,0.5,0.21212121212121213,0.14285714285714285,0.16666666666666666,0.06060606060606061,0.18181818181818182,0.5,0.5,1.0,,,,0.21428571428571427,0.6666666666666666,0.5,0.10256410256410256,26.0375,3.0,6.0,5.0,0.3333333333333333,,0.18181818181818182,0.6,0.52015,1.0,2.0,,2.0,4.0,1.0,1.0,,,2.0,,1.0,0.16666666666666666,0.16666666666666666,1.0,,0.6,0.3333333333333333,1.0,1.0,1.0,1.0,4.0,,,0.2,0.2222222222222222,0.3333333333333333,,0.07142857142857142,2.0,1.0,1.0,,,,1.0,2.0,,,,,,,0.5,0.5,1.0,,,,,,2.0,1.0,,0.3333333333333333,,,1.0,,,,,,,1610612756,2024,2023-24,False
