EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedCorner3,Technical Free Throw Trips,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628384-1628404-1628973-1629011-1630173,1610612752,"OG Anunoby, Josh Hart, Jalen Brunson, Mitchell Robinson, Precious Achiuwa","Anunoby, Hart, Brunson, Robinson, Achiuwa",1628384-1628404-1628973-1629011-1630173,NYK,33.0,1,1.0,2.0,1.0,1.0,,,,2,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,3.0,,,,2.0,,1.0,1.0,,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,,,,,,0.5,,,,0.5,1.0,,,,,,,,,,87.27272727272727,,14.0,19.0,13.0,19.0,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,,0.6626666666666666,0.7135,,0.3333333333333333,0.3333333333333333,,1.0,,4.3,,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628384-1628404-1628973-1629011-1630540,1610612752,"OG Anunoby, Josh Hart, Jalen Brunson, Mitchell Robinson, Miles McBride","Anunoby, Hart, Brunson, Robinson, McBride",1628384-1628404-1628973-1629011-1630540,NYK,1717.0,5,29.0,9.0,59.0,58.0,17.0,23.0,8.0,117,6.0,11.0,,1.0,4.0,4.0,2.0,9.0,2.0,4.0,2.0,9.0,,2.0,,4.0,10.0,19.0,1.0,2.0,6.0,9.0,10.0,24.0,12.0,28.0,16.0,72.0,63.0,1.0,4.0,1.0,4.0,1.0,6.0,5.0,6.0,6.0,13.0,3.0,31.0,12.0,8.0,24.0,12.0,2.0,,19.0,10.0,3.0,6.0,8.0,14.0,6.0,2.0,4.0,,2.0,36.0,5.0,5.0,6.0,5.0,3.0,14.0,10.0,24.0,1.0,5.0,2.0,3.0,6.0,1.0,4.0,3.0,,2.0,,,9.0,,1.0,2.0,12.0,1.0,,,15.0,,,,22.0,1.0,10.0,1.0,1.0,3.0,,,2.0,1.0,3.0,1.0,,,66.0,31.0,17.0,5.0,1.0,0.6,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.25,0.46153846153846156,0.42857142857142855,0.4166666666666667,0.25,0.8333333333333334,0.5384615384615384,0.3125,0.7368421052631579,0.5806451612903226,0.3333333333333333,0.775,0.5384615384615384,0.125,0.09090909090909091,0.1111111111111111,0.25,0.6666666666666666,1.0,0.38461538461538464,0.35714285714285715,0.8571428571428571,0.3333333333333333,0.55,0.3448275862068966,0.2,0.42857142857142855,0.5,0.125,0.5,0.2,0.5,0.8,1.0,0.038461538461538464,98.12463599301107,0.3333333333333333,15.254237288135593,14.086206896551724,14.423728813559322,13.637931034482758,0.21153846153846154,0.5454545454545454,0.6,0.6666666666666666,0.17307692307692307,0.2222222222222222,0.25,,0.07692307692307693,0.5,0.6666666666666666,1.0,0.17307692307692307,0.2222222222222222,0.2222222222222222,1.0,0.36538461538461536,0.5263157894736842,0.5263157894736842,0.6,0.125,,,0.25,,,0.25,0.5,1.0,0.21052631578947367,1.0,0.21052631578947367,,0.47368421052631576,0.6666666666666666,0.75,0.5263157894736842,0.5419653846153847,0.5342625,0.5628500000000001,0.18032786885245902,0.30303030303030304,0.03571428571428571,0.08333333333333333,0.4305555555555556,7.0125,25.321428571428573,0.288135593220339,0.5714285714285714,,,,,1.0,1.0,,,,,,,1610612752,2024,2023-24,True
1628384-1628404-1628973-1630173-1630540,1610612752,"OG Anunoby, Josh Hart, Jalen Brunson, Precious Achiuwa, Miles McBride","Anunoby, Hart, Brunson, Achiuwa, McBride",1628384-1628404-1628973-1630173-1630540,NYK,1036.0,2,17.0,-10.0,29.0,27.0,7.0,10.0,4.0,56,4.0,12.0,,1.0,1.0,3.0,1.0,4.0,,2.0,1.0,3.0,,1.0,,1.0,1.0,7.0,,1.0,1.0,3.0,5.0,18.0,2.0,10.0,11.0,27.0,37.0,,1.0,,2.0,4.0,4.0,1.0,3.0,1.0,4.0,6.0,11.0,8.0,2.0,6.0,,,,7.0,1.0,5.0,4.0,2.0,6.0,1.0,1.0,3.0,1.0,,14.0,2.0,3.0,2.0,2.0,2.0,6.0,5.0,11.0,2.0,2.0,,2.0,,,,2.0,1.0,,,,2.0,,,4.0,8.0,,2.0,,8.0,,,,13.0,,6.0,,1.0,2.0,,,1.0,1.0,2.0,1.0,,,23.0,11.0,7.0,1.0,,0.8,0.8,1.0,0.2,,0.25,0.2,0.2777777777777778,,0.3333333333333333,0.2857142857142857,,0.35714285714285715,0.38571428571428573,0.3333333333333333,0.5,0.35714285714285715,0.2777777777777778,0.4166666666666667,,,,1.0,0.2857142857142857,0.23076923076923078,0.25,0.2857142857142857,0.26666666666666666,0.25,0.375,,,0.4,,0.5,0.3333333333333333,0.14285714285714285,1.0,0.13333333333333333,77.83783783783784,0.5,18.137931034482758,18.88888888888889,17.20689655172414,15.703703703703704,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.75,0.14285714285714285,0.25,0.25,1.0,0.07142857142857142,,,,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.25,0.14285714285714285,0.16666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,0.42857142857142855,0.3333333333333333,0.14285714285714285,,0.42857142857142855,0.3333333333333333,0.7857142857142857,0.14285714285714285,0.5656607142857143,0.640775,0.5738142857142857,0.17647058823529413,0.25,,0.14814814814814814,0.4074074074074074,4.616666666666666,25.910000000000004,0.2413793103448276,,1.0,0.1,,,1.0,,0.14285714285714285,,,,,,1610612752,2024,2023-24,True
1628384-1628404-1628978-1629011-1630540,1610612752,"OG Anunoby, Josh Hart, Donte DiVincenzo, Mitchell Robinson, Miles McBride","Anunoby, Hart, DiVincenzo, Robinson, McBride",1628384-1628404-1628978-1629011-1630540,NYK,560.0,5,9.0,7.0,17.0,14.0,1.0,,3.0,31,2.0,3.0,1.0,2.0,,1.0,2.0,3.0,2.0,5.0,,2.0,,1.0,,1.0,2.0,5.0,,,,,6.0,11.0,2.0,7.0,4.0,22.0,15.0,1.0,3.0,,1.0,,2.0,,2.0,,1.0,,,,12.0,3.0,3.0,2.0,,5.0,2.0,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,4.0,5.0,2.0,,7.0,5.0,12.0,1.0,1.0,,1.0,2.0,,1.0,,,1.0,,,2.0,1.0,,1.0,2.0,,1.0,,3.0,,,,4.0,,2.0,,,2.0,,,2.0,,2.0,2.0,,,20.0,,1.0,,,,,0.5,0.2857142857142857,,,0.2857142857142857,0.5454545454545454,0.3333333333333333,,0.5,0.25,,0.55,0.25,,0.3888888888888889,0.09090909090909091,0.3333333333333333,,,1.0,,0.5,0.8,0.7142857142857143,0.25,0.6363636363636364,0.5555555555555556,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,,,0.6666666666666666,1.0,0.125,79.71428571428571,1.0,17.0,19.357142857142858,16.705882352941178,17.357142857142858,0.16666666666666666,0.6666666666666666,1.0,,0.16666666666666666,0.6666666666666666,0.6666666666666666,,0.2777777777777778,0.4,0.4,,0.1111111111111111,,,,0.2777777777777778,0.4,0.4,0.5,0.5,0.5,,0.25,,,,,,0.3333333333333333,,0.3333333333333333,,,,0.5555555555555556,0.4,0.4942777777777778,0.4654125,0.39218333333333333,0.1,0.15384615384615385,,0.09090909090909091,,11.481818181818182,24.8,0.058823529411764705,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628384-1628404-1628978-1630173-1630540,1610612752,"OG Anunoby, Josh Hart, Donte DiVincenzo, Precious Achiuwa, Miles McBride","Anunoby, Hart, DiVincenzo, Achiuwa, McBride",1628384-1628404-1628978-1630173-1630540,NYK,536.0,2,9.0,7.0,19.0,18.0,2.0,3.0,3.0,37,4.0,6.0,,,,,1.0,1.0,1.0,3.0,2.0,2.0,,,,,2.0,6.0,1.0,2.0,,,6.0,10.0,4.0,8.0,5.0,29.0,22.0,,,1.0,2.0,,3.0,1.0,1.0,,,3.0,5.0,8.0,4.0,9.0,3.0,,,6.0,2.0,1.0,4.0,3.0,7.0,1.0,2.0,3.0,,1.0,17.0,1.0,2.0,2.0,3.0,1.0,6.0,3.0,9.0,,,,,1.0,1.0,,1.0,,1.0,,,2.0,1.0,,2.0,2.0,,,,3.0,,,,6.0,1.0,2.0,1.0,,,,,,,,,,,26.0,5.0,2.0,,,0.6666666666666666,0.6666666666666666,0.75,0.5,0.5,,0.5,0.6,,1.0,0.6666666666666666,0.75,1.0,0.725,0.75,1.25,0.4444444444444444,0.1,0.16666666666666666,,,0.5,1.0,0.6,0.5,0.6666666666666666,0.25,0.625,0.375,1.0,,,0.25,,1.0,,0.5,1.0,,99.40298507462687,,13.736842105263158,15.277777777777779,13.368421052631579,14.833333333333334,0.3333333333333333,0.6666666666666666,0.8,0.75,0.05555555555555555,1.0,1.0,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,,,,,1.0,0.5,1.0,,,,,,,0.7777777777777778,0.3333333333333333,0.5591194444444444,0.5268,0.4486,0.15,0.18181818181818182,0.1111111111111111,0.10344827586206896,0.1724137931034483,6.15,25.8875,0.10526315789473684,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628384-1628404-1629011-1630173-1630540,1610612752,"OG Anunoby, Josh Hart, Mitchell Robinson, Precious Achiuwa, Miles McBride","Anunoby, Hart, Robinson, Achiuwa, McBride",1628384-1628404-1629011-1630173-1630540,NYK,170.0,1,3.0,4.0,7.0,6.0,,5.0,,13,1.0,1.0,,,,,1.0,3.0,,,,,,,,,2.0,2.0,,,,,2.0,4.0,2.0,2.0,,10.0,6.0,,,,,,,,,,,,,2.0,2.0,6.0,,,,2.0,2.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,,1.0,2.0,,3.0,,3.0,,,,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,10.0,,,,,0.5,0.5,1.0,1.0,,,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,110.11764705882352,1.0,11.571428571428571,14.833333333333334,11.571428571428571,14.833333333333334,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,0.546075,,,,,,,,8.8,25.1,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628384-1628404-1629011-1630540-202711,1610612752,"OG Anunoby, Josh Hart, Mitchell Robinson, Miles McBride, Bojan Bogdanovic","Anunoby, Hart, Robinson, McBride, Bogdanovic",1628384-1628404-1629011-1630540-202711,NYK,128.0,1,2.0,-3.0,3.0,4.0,,,1.0,7,1.0,1.0,,,,,,,,,,,,,,,,3.0,,1.0,,,1.0,1.0,,3.0,,2.0,5.0,,,,1.0,,,,,,,,,2.0,,,,,,3.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,0.25,,,0.25,,,0.75,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,,,,,,,78.75,,17.333333333333332,19.0,16.0,17.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,0.75,,,,,,,,,,1.0,,,,,,,,,1.0,,0.5908,,,,,,,,1.4,25.833333333333332,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628384-1628973-1629011-1630540-202711,1610612752,"OG Anunoby, Jalen Brunson, Mitchell Robinson, Miles McBride, Bojan Bogdanovic","Anunoby, Brunson, Robinson, McBride, Bogdanovic",1628384-1628973-1629011-1630540-202711,NYK,488.0,2,8.0,-8.0,15.0,16.0,2.0,9.0,1.0,31,1.0,1.0,,,,,1.0,4.0,1.0,2.0,1.0,2.0,,,,,,3.0,,,,1.0,3.0,7.0,1.0,5.0,1.0,10.0,18.0,,1.0,,,,,,1.0,,1.0,,,,6.0,3.0,,,,3.0,,1.0,,1.0,1.0,,1.0,,,,3.0,1.0,,2.0,5.0,1.0,8.0,1.0,9.0,,,,,1.0,,1.0,2.0,,,,,3.0,,,2.0,3.0,1.0,,,3.0,,,,2.0,,1.0,,,2.0,,,,2.0,2.0,1.0,,,10.0,,2.0,,,,,1.0,0.2,,,0.2,0.42857142857142855,,,0.375,,,0.38461538461538464,,,0.4166666666666667,0.14285714285714285,,0.25,,0.3333333333333333,1.0,0.8333333333333334,,0.4,0.25,0.6363636363636364,0.125,,,,0.3333333333333333,,0.8,1.0,0.6666666666666666,,,91.47540983606558,0.5,16.133333333333333,15.375,15.866666666666667,13.875,0.08333333333333333,1.0,1.0,,0.3333333333333333,0.25,0.3333333333333333,,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.5,0.5,1.0,0.25,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5195875,,0.4678,0.07692307692307693,0.125,,,,9.685714285714285,24.740000000000002,0.13333333333333333,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628384-1628978-1629011-1630540-202711,1610612752,"OG Anunoby, Donte DiVincenzo, Mitchell Robinson, Miles McBride, Bojan Bogdanovic","Anunoby, DiVincenzo, Robinson, McBride, Bogdanovic",1628384-1628978-1629011-1630540-202711,NYK,76.0,1,1.0,-3.0,2.0,2.0,,,1.0,4,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.5,,,0.5,0.5,,,,,,0.5,,,,0.5,0.5,,,,,,,,,,75.78947368421053,,12.5,25.5,12.5,20.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.55545,,,0.3333333333333333,0.3333333333333333,,1.0,,3.25,,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-1630173,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Precious Achiuwa","Hartenstein, Hart, Brunson, DiVincenzo, Achiuwa",1628392-1628404-1628973-1628978-1630173,NYK,1720.0,3,29.0,16.0,49.0,50.0,12.0,8.0,9.0,99,14.0,17.0,4.0,6.0,,1.0,3.0,7.0,,,5.0,10.0,2.0,3.0,2.0,3.0,7.0,19.0,,1.0,2.0,5.0,17.0,24.0,12.0,29.0,5.0,75.0,59.0,4.0,6.0,2.0,4.0,,14.0,1.0,3.0,4.0,8.0,2.0,16.0,20.0,14.0,21.0,15.0,6.0,,19.0,7.0,2.0,10.0,7.0,17.0,2.0,5.0,7.0,3.0,,41.0,5.0,5.0,5.0,11.0,2.0,18.0,11.0,29.0,1.0,2.0,2.0,,2.0,,1.0,1.0,1.0,1.0,,,3.0,,1.0,4.0,10.0,,,,8.0,2.0,,,9.0,3.0,4.0,,2.0,4.0,,,3.0,1.0,4.0,2.0,,,61.0,16.0,12.0,1.0,2.0,0.5882352941176471,0.7142857142857143,0.5833333333333334,0.41379310344827586,0.5,0.5,0.41379310344827586,0.7083333333333334,0.6666666666666666,0.3333333333333333,0.660377358490566,0.7,0.6363636363636364,0.6696428571428571,0.6363636363636364,0.6153846153846154,0.5471698113207547,0.08333333333333333,0.11764705882352941,,,0.6666666666666666,1.0,0.55,0.7142857142857143,0.5,0.29411764705882354,0.5333333333333333,0.4166666666666667,0.6666666666666666,0.75,,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.5,,0.045454545454545456,82.88372093023256,0.5,14.244897959183673,20.44,13.346938775510203,18.68,0.32075471698113206,0.8235294117647058,0.9333333333333333,0.5,0.1320754716981132,0.42857142857142855,0.42857142857142855,1.0,,,,,0.18867924528301888,0.5,0.5,1.0,0.3584905660377358,0.3684210526315789,0.3684210526315789,0.2857142857142857,0.6,0.6666666666666666,0.25,0.3,0.6666666666666666,1.0,0.1,,,0.09090909090909091,,0.2727272727272727,0.6666666666666666,0.45454545454545453,0.4,0.8679245283018868,0.3684210526315789,0.5609594339622641,0.6022166666666667,0.4920318181818182,0.07407407407407407,0.16,,0.18666666666666668,0.21333333333333335,4.125,25.76551724137931,0.24489795918367346,0.2,,,,,1.0,,,1.0,0.25,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-1630540,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Miles McBride","Hartenstein, Hart, Brunson, DiVincenzo, McBride",1628392-1628404-1628973-1628978-1630540,NYK,3314.0,7,55.0,11.0,99.0,101.0,12.0,10.0,14.0,200,22.0,35.0,2.0,6.0,4.0,4.0,9.0,20.0,5.0,11.0,1.0,3.0,,1.0,,1.0,15.0,30.0,4.0,5.0,1.0,3.0,36.0,66.0,16.0,33.0,11.0,131.0,120.0,4.0,10.0,4.0,6.0,2.0,22.0,5.0,8.0,1.0,4.0,4.0,17.0,56.0,16.0,45.0,3.0,4.0,,30.0,15.0,4.0,28.0,15.0,43.0,14.0,1.0,18.0,7.0,3.0,101.0,8.0,9.0,16.0,19.0,1.0,36.0,18.0,54.0,1.0,9.0,8.0,1.0,5.0,1.0,1.0,7.0,2.0,4.0,,,12.0,,1.0,6.0,15.0,2.0,2.0,,17.0,3.0,,1.0,13.0,2.0,7.0,,1.0,7.0,1.0,,6.0,1.0,8.0,4.0,1.0,,109.0,17.0,12.0,2.0,,0.7777777777777778,0.8235294117647058,0.9375,0.48484848484848486,0.6666666666666666,0.25,0.48484848484848486,0.5454545454545454,0.4,0.625,0.6060606060606061,0.625,0.5416666666666666,0.6238095238095238,0.6470588235294118,0.6071428571428571,0.3333333333333333,0.06060606060606061,0.05714285714285714,0.1,,0.4166666666666667,0.5,0.6551724137931034,0.3,0.5714285714285714,0.47058823529411764,0.6140350877192983,0.3617021276595745,0.23076923076923078,0.36363636363636365,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.7777777777777778,0.8,0.55,0.625,0.023255813953488372,86.90404345202172,0.5,16.424242424242426,16.712871287128714,15.424242424242424,15.237623762376238,0.35353535353535354,0.6285714285714286,0.6666666666666666,0.8181818181818182,0.20202020202020202,0.45,0.5,0.7777777777777778,0.1111111111111111,0.45454545454545453,0.45454545454545453,0.6,0.030303030303030304,0.3333333333333333,0.3333333333333333,1.0,0.30303030303030304,0.5,0.5,0.9333333333333333,0.375,0.3333333333333333,,0.0625,,,0.3125,0.8,0.75,0.3333333333333333,1.0,0.08333333333333333,,0.25,0.3333333333333333,0.6868686868686869,0.5,0.5567484848484848,0.54554375,0.4972541666666667,0.0673076923076923,0.09859154929577464,,0.16793893129770993,0.1297709923664122,6.3136363636363635,25.884848484848487,0.12121212121212122,,,,,,,,,1.0,0.5,1.0,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-202692,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Alec Burks","Hartenstein, Hart, Brunson, DiVincenzo, Burks",1628392-1628404-1628973-1628978-202692,NYK,480.0,2,8.0,7.0,17.0,15.0,8.0,8.0,2.0,32,2.0,3.0,,,1.0,1.0,3.0,7.0,1.0,1.0,,1.0,,,,,1.0,3.0,1.0,1.0,,1.0,6.0,11.0,1.0,4.0,9.0,24.0,17.0,,1.0,1.0,1.0,,3.0,3.0,4.0,,1.0,4.0,10.0,4.0,8.0,3.0,,,,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,2.0,1.0,4.0,,5.0,2.0,7.0,1.0,2.0,2.0,,,,,1.0,,,,,1.0,,1.0,2.0,5.0,1.0,,,8.0,,,,10.0,2.0,4.0,,1.0,1.0,,,,1.0,1.0,1.0,,,21.0,10.0,8.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,,0.25,0.5454545454545454,,0.75,0.5,0.75,0.6,0.6666666666666666,0.75,0.7142857142857143,0.26666666666666666,0.09090909090909091,,0.14285714285714285,,,,0.8,0.4,0.3333333333333333,,0.625,0.25,1.0,0.25,,,1.0,0.6666666666666666,1.0,,0.5,0.14285714285714285,96.0,1.0,12.941176470588236,17.333333333333332,12.588235294117647,16.533333333333335,0.2,0.6666666666666666,0.6666666666666666,0.5,0.4666666666666667,0.42857142857142855,0.5,0.3333333333333333,0.06666666666666667,1.0,1.0,,0.06666666666666667,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5,1.0,1.0,0.2,1.0,,,0.2,,0.4666666666666667,0.3333333333333333,0.48523333333333335,0.5279,0.42819,0.23529411764705882,0.3076923076923077,,0.125,0.4166666666666667,7.136363636363637,26.475,0.47058823529411764,,,,,,1.0,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-202711,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Bojan Bogdanovic","Hartenstein, Hart, Brunson, DiVincenzo, Bogdanovic",1628392-1628404-1628973-1628978-202711,NYK,17.0,1,,,1.0,,1.0,,1.0,1,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,84.70588235294117,,17.0,,16.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.55995,,0.55995,,,,,,,24.8,1.0,,,,,,,,,,,,,,1610612752,2024,2023-24,True
